time_us,node_id,frame_type,size_bytes
8.18834e+06,1,QOSDATA_TID6,1066
8.18853e+06,20,ACK,14
8.18857e+06,1,QOSDATA_TID6,1066
8.18876e+06,20,ACK,14
8.1888e+06,1,CTL,20
8.18889e+06,8,RTS,20
8.18889e+06,11,RTS,20
8.18889e+06,16,RTS,20
8.18896e+06,20,CTS,14
8.18902e+06,8,QOSDATA_TID6,1066
8.1892e+06,20,ACK,14
8.18924e+06,8,CTL,20
8.18933e+06,16,RTS,20
8.18933e+06,6,RTS,20
8.18933e+06,15,RTS,20
8.18943e+06,5,RTS,20
8.1895e+06,20,CTS,14
8.18956e+06,5,QOSDATA_TID6,1066
8.18974e+06,20,ACK,14
8.18978e+06,5,CTL,20
8.18988e+06,19,RTS,20
8.18988e+06,2,RTS,20
8.18988e+06,10,RTS,20
8.18998e+06,6,RTS,20
8.18998e+06,13,RTS,20
8.1901e+06,15,RTS,20
8.1901e+06,19,RTS,20
8.19026e+06,19,RTS,20
8.19026e+06,10,RTS,20
8.19033e+06,20,CTS,14
8.19039e+06,19,QOSDATA_TID6,1066
8.19057e+06,20,ACK,14
8.19062e+06,19,QOSDATA_TID6,1066
8.1908e+06,20,ACK,14
8.19084e+06,19,CTL,20
8.19094e+06,8,RTS,20
8.19094e+06,2,RTS,20
8.19094e+06,18,RTS,20
8.19094e+06,13,RTS,20
8.19094e+06,15,RTS,20
8.19094e+06,14,RTS,20
8.19105e+06,4,RTS,20
8.19112e+06,20,CTS,14
8.19118e+06,4,QOSDATA_TID6,1066
8.19137e+06,20,ACK,14
8.19141e+06,4,QOSDATA_TID6,1066
8.19159e+06,20,ACK,14
8.19164e+06,4,CTL,20
8.19172e+06,6,RTS,20
8.19179e+06,20,CTS,14
8.19185e+06,6,QOSDATA_TID6,1066
8.19204e+06,20,ACK,14
8.19208e+06,6,CTL,20
8.19218e+06,11,RTS,20
8.19218e+06,16,RTS,20
8.19227e+06,12,RTS,20
8.19234e+06,20,CTS,14
8.1924e+06,12,QOSDATA_TID6,1066
8.19258e+06,20,ACK,14
8.19263e+06,12,CTL,20
8.19272e+06,8,RTS,20
8.19272e+06,16,RTS,20
8.19272e+06,10,RTS,20
8.19278e+06,20,CTS,14
8.19284e+06,8,QOSDATA_TID6,1066
8.19303e+06,20,ACK,14
8.19307e+06,8,CTL,20
8.19316e+06,0,RTS,20
8.19316e+06,14,RTS,20
8.19323e+06,20,CTS,14
8.19329e+06,0,QOSDATA_TID6,1066
8.19347e+06,20,ACK,14
8.19351e+06,0,CTL,20
8.19361e+06,14,RTS,20
8.19368e+06,20,CTS,14
8.19374e+06,14,QOSDATA_TID6,1066
8.19392e+06,20,ACK,14
8.19396e+06,14,QOSDATA_TID6,1066
8.19415e+06,20,ACK,14
8.19419e+06,14,QOSDATA_TID6,1066
8.19438e+06,20,ACK,14
8.19442e+06,14,CTL,20
8.19451e+06,15,RTS,20
8.19451e+06,13,RTS,20
8.19451e+06,18,RTS,20
8.19451e+06,7,RTS,20
8.19464e+06,7,RTS,20
8.19471e+06,20,CTS,14
8.19477e+06,7,QOSDATA_TID6,1066
8.19495e+06,20,ACK,14
8.19499e+06,7,CTL,20
8.19508e+06,6,RTS,20
8.19515e+06,20,CTS,14
8.19521e+06,6,QOSDATA_TID6,1066
8.19539e+06,20,ACK,14
8.19544e+06,6,CTL,20
8.19552e+06,2,RTS,20
8.19552e+06,3,RTS,20
8.19552e+06,9,RTS,20
8.19552e+06,19,RTS,20
8.19552e+06,11,RTS,20
8.19562e+06,15,RTS,20
8.19569e+06,20,CTS,14
8.19575e+06,15,QOSDATA_TID6,1066
8.19593e+06,20,ACK,14
8.19598e+06,15,CTL,20
8.19606e+06,12,RTS,20
8.19606e+06,18,RTS,20
8.19606e+06,11,RTS,20
8.19613e+06,20,CTS,14
8.19619e+06,12,QOSDATA_TID6,1066
8.19637e+06,20,ACK,14
8.19642e+06,12,CTL,20
8.1965e+06,5,RTS,20
8.19657e+06,20,CTS,14
8.19663e+06,5,QOSDATA_TID6,1066
8.19682e+06,20,ACK,14
8.19686e+06,5,CTL,20
8.19695e+06,17,RTS,20
8.19695e+06,11,RTS,20
8.19695e+06,16,RTS,20
8.19695e+06,4,RTS,20
8.19695e+06,13,RTS,20
8.19701e+06,20,CTS,14
8.19707e+06,17,QOSDATA_TID6,1066
8.19726e+06,20,ACK,14
8.1973e+06,17,CTL,20
8.19739e+06,13,RTS,20
8.19739e+06,10,RTS,20
8.19749e+06,1,RTS,20
8.19755e+06,20,CTS,14
8.19761e+06,1,QOSDATA_TID6,1066
8.1978e+06,20,ACK,14
8.19784e+06,1,CTL,20
8.19794e+06,19,RTS,20
8.19794e+06,11,RTS,20
8.19794e+06,9,RTS,20
8.19794e+06,13,RTS,20
8.19794e+06,18,RTS,20
8.19794e+06,15,RTS,20
8.19806e+06,2,RTS,20
8.19813e+06,20,CTS,14
8.19819e+06,2,QOSDATA_TID6,1066
8.19837e+06,20,ACK,14
8.19842e+06,2,QOSDATA_TID6,1066
8.1986e+06,20,ACK,14
8.19865e+06,2,CTL,20
8.19873e+06,11,RTS,20
8.1988e+06,20,CTS,14
8.19886e+06,11,QOSDATA_TID6,1066
8.19904e+06,20,ACK,14
8.19909e+06,11,QOSDATA_TID6,1066
8.19927e+06,20,ACK,14
8.19932e+06,11,CTL,20
8.1994e+06,8,RTS,20
8.1994e+06,19,RTS,20
8.1994e+06,15,RTS,20
8.19951e+06,4,RTS,20
8.19951e+06,3,RTS,20
8.19962e+06,14,RTS,20
8.19968e+06,20,CTS,14
8.19974e+06,14,QOSDATA_TID6,1066
8.19993e+06,20,ACK,14
8.19997e+06,14,CTL,20
8.20006e+06,8,RTS,20
8.20013e+06,20,CTS,14
8.20019e+06,8,QOSDATA_TID6,1066
8.20037e+06,20,ACK,14
8.20041e+06,8,CTL,20
8.2005e+06,19,RTS,20
8.20057e+06,20,CTS,14
8.20063e+06,19,QOSDATA_TID6,1066
8.20081e+06,20,ACK,14
8.20086e+06,19,CTL,20
8.20095e+06,16,RTS,20
8.20095e+06,9,RTS,20
8.20095e+06,18,RTS,20
8.20095e+06,10,RTS,20
8.20095e+06,13,RTS,20
8.20108e+06,18,RTS,20
8.20115e+06,20,CTS,14
8.20121e+06,18,QOSDATA_TID6,1066
8.20139e+06,20,ACK,14
8.20144e+06,18,QOSDATA_TID6,1066
8.20162e+06,20,ACK,14
8.20167e+06,18,CTL,20
8.20175e+06,7,RTS,20
8.20182e+06,20,CTS,14
8.20188e+06,7,QOSDATA_TID6,1066
8.20206e+06,20,ACK,14
8.20211e+06,7,CTL,20
8.2022e+06,10,RTS,20
8.20226e+06,20,CTS,14
8.20232e+06,10,QOSDATA_TID6,1066
8.20251e+06,20,ACK,14
8.20255e+06,10,QOSDATA_TID6,1066
8.20274e+06,20,ACK,14
8.20278e+06,10,CTL,20
8.20286e+06,15,RTS,20
8.20286e+06,13,RTS,20
8.20296e+06,19,RTS,20
8.20296e+06,3,RTS,20
8.20303e+06,20,CTS,14
8.20309e+06,19,QOSDATA_TID6,1066
8.20328e+06,20,ACK,14
8.20332e+06,19,CTL,20
8.2034e+06,15,RTS,20
8.20347e+06,20,CTS,14
8.20353e+06,15,QOSDATA_TID6,1066
8.20372e+06,20,ACK,14
8.20376e+06,15,CTL,20
8.20385e+06,13,RTS,20
8.20385e+06,0,RTS,20
8.20385e+06,1,RTS,20
8.20385e+06,9,RTS,20
8.20396e+06,4,RTS,20
8.20403e+06,20,CTS,14
8.20409e+06,4,QOSDATA_TID6,1066
8.20428e+06,20,ACK,14
8.20432e+06,4,CTL,20
8.2044e+06,1,RTS,20
8.2044e+06,5,RTS,20
8.20447e+06,20,CTS,14
8.20453e+06,5,QOSDATA_TID6,1066
8.20472e+06,20,ACK,14
8.20476e+06,5,CTL,20
8.20485e+06,1,RTS,20
8.20485e+06,6,RTS,20
8.20494e+06,2,RTS,20
8.20494e+06,13,RTS,20
8.20506e+06,11,RTS,20
8.20506e+06,12,RTS,20
8.20512e+06,20,CTS,14
8.20518e+06,12,QOSDATA_TID6,1066
8.20537e+06,20,ACK,14
8.20541e+06,12,CTL,20
8.20551e+06,17,RTS,20
8.20551e+06,11,RTS,20
8.20551e+06,4,RTS,20
8.20551e+06,15,RTS,20
8.20551e+06,6,RTS,20
8.20551e+06,9,RTS,20
8.2056e+06,16,RTS,20
8.20567e+06,20,CTS,14
8.20573e+06,16,QOSDATA_TID6,1066
8.20592e+06,20,ACK,14
8.20596e+06,16,QOSDATA_TID6,1066
8.20614e+06,20,ACK,14
8.20619e+06,16,QOSDATA_TID6,1066
8.20637e+06,20,ACK,14
8.20642e+06,16,QOSDATA_TID6,1066
8.2066e+06,20,ACK,14
8.20664e+06,16,CTL,20
8.20673e+06,8,RTS,20
8.2068e+06,20,CTS,14
8.20686e+06,8,QOSDATA_TID6,1066
8.20704e+06,20,ACK,14
8.20709e+06,8,CTL,20
8.20717e+06,2,RTS,20
8.20717e+06,18,RTS,20
8.20717e+06,14,RTS,20
8.20728e+06,0,RTS,20
8.20728e+06,1,RTS,20
8.20739e+06,9,RTS,20
8.20746e+06,20,CTS,14
8.20752e+06,9,QOSDATA_TID6,1066
8.2077e+06,20,ACK,14
8.20774e+06,9,QOSDATA_TID6,1066
8.20793e+06,20,ACK,14
8.20797e+06,9,CTL,20
8.20805e+06,20,BEACON,152
8.20831e+06,13,RTS,20
8.20831e+06,14,RTS,20
8.20842e+06,17,RTS,20
8.20842e+06,3,RTS,20
8.20848e+06,20,CTS,14
8.20854e+06,17,QOSDATA_TID6,1066
8.20873e+06,20,ACK,14
8.20877e+06,17,CTL,20
8.20887e+06,16,RTS,20
8.20887e+06,18,RTS,20
8.20887e+06,13,RTS,20
8.20887e+06,10,RTS,20
8.20898e+06,2,RTS,20
8.20904e+06,20,CTS,14
8.2091e+06,2,QOSDATA_TID6,1066
8.20929e+06,20,ACK,14
8.20933e+06,2,CTL,20
8.20944e+06,3,RTS,20
8.20944e+06,4,RTS,20
8.20944e+06,13,RTS,20
8.20954e+06,6,RTS,20
8.20961e+06,20,CTS,14
8.20967e+06,6,QOSDATA_TID6,1066
8.20986e+06,20,ACK,14
8.2099e+06,6,CTL,20
8.20998e+06,0,CTS,14
8.20998e+06,7,RTS,20
8.21011e+06,0,RTS,20
8.21018e+06,20,CTS,14
8.21024e+06,0,QOSDATA_TID6,1066
8.21042e+06,20,ACK,14
8.21046e+06,0,QOSDATA_TID6,1066
8.21065e+06,20,ACK,14
8.21069e+06,0,CTL,20
8.21078e+06,3,RTS,20
8.21084e+06,20,CTS,14
8.2109e+06,3,QOSDATA_TID6,1066
8.21109e+06,20,ACK,14
8.21113e+06,3,QOSDATA_TID6,1066
8.21132e+06,20,ACK,14
8.21136e+06,3,QOSDATA_TID6,1066
8.21154e+06,20,ACK,14
8.21159e+06,3,CTL,20
8.21168e+06,9,RTS,20
8.21174e+06,20,CTS,14
8.2118e+06,9,QOSDATA_TID6,1066
8.21199e+06,20,ACK,14
8.21203e+06,9,CTL,20
8.21212e+06,17,RTS,20
8.21212e+06,6,RTS,20
8.21212e+06,12,RTS,20
8.21212e+06,11,RTS,20
8.21212e+06,7,RTS,20
8.21222e+06,10,RTS,20
8.21228e+06,20,CTS,14
8.21234e+06,10,QOSDATA_TID6,1066
8.21253e+06,20,ACK,14
8.21257e+06,10,CTL,20
8.21266e+06,7,RTS,20
8.21266e+06,13,RTS,20
8.21272e+06,20,CTS,14
8.21278e+06,7,QOSDATA_TID6,1066
8.21297e+06,20,ACK,14
8.21301e+06,7,CTL,20
8.21311e+06,13,RTS,20
8.21311e+06,1,RTS,20
8.21311e+06,15,RTS,20
8.21311e+06,19,RTS,20
8.21321e+06,6,RTS,20
8.21321e+06,4,RTS,20
8.21327e+06,20,CTS,14
8.21333e+06,6,QOSDATA_TID6,1066
8.21352e+06,20,ACK,14
8.21356e+06,6,CTL,20
8.21365e+06,5,RTS,20
8.21372e+06,20,CTS,14
8.21378e+06,5,QOSDATA_TID6,1066
8.21396e+06,20,ACK,14
8.214e+06,5,CTL,20
8.21409e+06,17,RTS,20
8.21409e+06,16,RTS,20
8.21416e+06,20,CTS,14
8.21422e+06,17,QOSDATA_TID6,1066
8.2144e+06,20,ACK,14
8.21445e+06,17,CTL,20
8.21454e+06,1,RTS,20
8.21454e+06,2,RTS,20
8.21454e+06,10,RTS,20
8.21454e+06,14,RTS,20
8.21467e+06,18,RTS,20
8.21467e+06,13,RTS,20
8.21476e+06,14,RTS,20
8.21476e+06,8,RTS,20
8.21483e+06,20,CTS,14
8.21489e+06,8,QOSDATA_TID6,1066
8.21508e+06,20,ACK,14
8.21512e+06,8,CTL,20
8.21521e+06,2,RTS,20
8.21521e+06,10,RTS,20
8.21527e+06,20,CTS,14
8.21533e+06,2,QOSDATA_TID6,1066
8.21552e+06,20,ACK,14
8.21556e+06,2,CTL,20
8.21565e+06,13,RTS,20
8.21572e+06,20,CTS,14
8.21578e+06,13,QOSDATA_TID6,1066
8.21596e+06,20,ACK,14
8.216e+06,13,QOSDATA_TID6,1066
8.21619e+06,20,ACK,14
8.21623e+06,13,QOSDATA_TID6,1066
8.21642e+06,20,ACK,14
8.21646e+06,13,CTL,20
8.21655e+06,1,RTS,20
8.21655e+06,10,RTS,20
8.21662e+06,20,CTS,14
8.21668e+06,1,QOSDATA_TID6,1066
8.21686e+06,20,ACK,14
8.2169e+06,1,QOSDATA_TID6,1066
8.21709e+06,20,ACK,14
8.21713e+06,1,CTL,20
8.21722e+06,0,RTS,20
8.21728e+06,20,CTS,14
8.21734e+06,0,QOSDATA_TID6,1066
8.21753e+06,20,ACK,14
8.21757e+06,0,CTL,20
8.21766e+06,18,RTS,20
8.21773e+06,20,CTS,14
8.21779e+06,18,QOSDATA_TID6,1066
8.21797e+06,20,ACK,14
8.21802e+06,18,QOSDATA_TID6,1066
8.2182e+06,20,ACK,14
8.21824e+06,18,CTL,20
8.21833e+06,14,RTS,20
8.21833e+06,19,RTS,20
8.21833e+06,12,RTS,20
8.21833e+06,15,RTS,20
8.21833e+06,7,RTS,20
8.21833e+06,13,RTS,20
8.21833e+06,4,RTS,20
8.21844e+06,11,RTS,20
8.21844e+06,9,RTS,20
8.21844e+06,10,RTS,20
8.21853e+06,19,RTS,20
8.2186e+06,20,CTS,14
8.21866e+06,19,QOSDATA_TID6,1066
8.21885e+06,20,ACK,14
8.21889e+06,19,CTL,20
8.21898e+06,19,RTS,20
8.21904e+06,20,CTS,14
8.2191e+06,19,QOSDATA_TID6,1066
8.21929e+06,20,ACK,14
8.21933e+06,19,CTL,20
8.21942e+06,17,RTS,20
8.21949e+06,20,CTS,14
8.21955e+06,17,QOSDATA_TID6,1066
8.21973e+06,20,ACK,14
8.21977e+06,17,CTL,20
8.21987e+06,1,RTS,20
8.21987e+06,16,RTS,20
8.21987e+06,3,RTS,20
8.21997e+06,12,RTS,20
8.21997e+06,7,RTS,20
8.22004e+06,20,CTS,14
8.2201e+06,12,QOSDATA_TID6,1066
8.22028e+06,20,ACK,14
8.22032e+06,12,QOSDATA_TID6,1066
8.22051e+06,20,ACK,14
8.22055e+06,12,CTL,20
8.22064e+06,2,RTS,20
8.2207e+06,20,CTS,14
8.22076e+06,2,QOSDATA_TID6,1066
8.22095e+06,20,ACK,14
8.22099e+06,2,CTL,20
8.22108e+06,6,RTS,20
8.22108e+06,7,RTS,20
8.22118e+06,15,RTS,20
8.22118e+06,3,RTS,20
8.22118e+06,9,RTS,20
8.2213e+06,5,RTS,20
8.2213e+06,4,RTS,20
8.22136e+06,20,CTS,14
8.22142e+06,5,QOSDATA_TID6,1066
8.22161e+06,20,ACK,14
8.22165e+06,5,CTL,20
8.22174e+06,4,RTS,20
8.22181e+06,20,CTS,14
8.22187e+06,4,QOSDATA_TID6,1066
8.22205e+06,20,ACK,14
8.2221e+06,4,QOSDATA_TID6,1066
8.22228e+06,20,ACK,14
8.22232e+06,4,QOSDATA_TID6,1066
8.22251e+06,20,ACK,14
8.22255e+06,4,CTL,20
8.22264e+06,7,RTS,20
8.22264e+06,8,RTS,20
8.22264e+06,6,RTS,20
8.22264e+06,14,RTS,20
8.22264e+06,18,RTS,20
8.22275e+06,9,RTS,20
8.22282e+06,20,CTS,14
8.22288e+06,9,QOSDATA_TID6,1066
8.22306e+06,20,ACK,14
8.22311e+06,9,CTL,20
8.2232e+06,18,RTS,20
8.2232e+06,11,RTS,20
8.22332e+06,15,RTS,20
8.22339e+06,20,CTS,14
8.22345e+06,15,QOSDATA_TID6,1066
8.22363e+06,20,ACK,14
8.22368e+06,15,QOSDATA_TID6,1066
8.22386e+06,20,ACK,14
8.2239e+06,15,QOSDATA_TID6,1066
8.22409e+06,20,ACK,14
8.22413e+06,15,CTL,20
8.22423e+06,18,RTS,20
8.22423e+06,11,RTS,20
8.22438e+06,18,RTS,20
8.22444e+06,20,CTS,14
8.2245e+06,18,QOSDATA_TID6,1066
8.22469e+06,20,ACK,14
8.22473e+06,18,CTL,20
8.22484e+06,10,RTS,20
8.22484e+06,3,RTS,20
8.22484e+06,1,RTS,20
8.22484e+06,11,RTS,20
8.22484e+06,16,RTS,20
8.22494e+06,6,RTS,20
8.22501e+06,20,CTS,14
8.22507e+06,6,QOSDATA_TID6,1066
8.22526e+06,20,ACK,14
8.2253e+06,6,CTL,20
8.22539e+06,14,RTS,20
8.22539e+06,3,RTS,20
8.22539e+06,1,RTS,20
8.22539e+06,16,RTS,20
8.22548e+06,13,RTS,20
8.22548e+06,0,RTS,20
8.22555e+06,20,CTS,14
8.22561e+06,0,QOSDATA_TID6,1066
8.2258e+06,20,ACK,14
8.22584e+06,0,CTL,20
8.22593e+06,1,RTS,20
8.22599e+06,20,CTS,14
8.22605e+06,1,QOSDATA_TID6,1066
8.22624e+06,20,ACK,14
8.22628e+06,1,CTL,20
8.22637e+06,9,RTS,20
8.22637e+06,14,RTS,20
8.22648e+06,11,RTS,20
8.22655e+06,20,CTS,14
8.22661e+06,11,QOSDATA_TID6,1066
8.2268e+06,20,ACK,14
8.22684e+06,11,QOSDATA_TID6,1066
8.22702e+06,20,ACK,14
8.22707e+06,11,QOSDATA_TID6,1066
8.22725e+06,20,ACK,14
8.2273e+06,11,CTL,20
8.22738e+06,12,RTS,20
8.22738e+06,17,RTS,20
8.22738e+06,7,RTS,20
8.22738e+06,6,RTS,20
8.22748e+06,3,RTS,20
8.22755e+06,20,CTS,14
8.22761e+06,3,QOSDATA_TID6,1066
8.22779e+06,20,ACK,14
8.22784e+06,3,QOSDATA_TID6,1066
8.22802e+06,20,ACK,14
8.22806e+06,3,CTL,20
8.22815e+06,16,RTS,20
8.22822e+06,20,CTS,14
8.22828e+06,16,QOSDATA_TID6,1066
8.22846e+06,20,ACK,14
8.22851e+06,16,QOSDATA_TID6,1066
8.22869e+06,20,ACK,14
8.22873e+06,16,QOSDATA_TID6,1066
8.22892e+06,20,ACK,14
8.22896e+06,16,CTL,20
8.22905e+06,4,RTS,20
8.22905e+06,19,RTS,20
8.22905e+06,5,RTS,20
8.22905e+06,2,RTS,20
8.22905e+06,14,RTS,20
8.22912e+06,20,CTS,14
8.22918e+06,5,QOSDATA_TID6,1066
8.22936e+06,20,ACK,14
8.2294e+06,5,CTL,20
8.22949e+06,2,RTS,20
8.22956e+06,20,CTS,14
8.22962e+06,2,QOSDATA_TID6,1066
8.2298e+06,20,ACK,14
8.22985e+06,2,CTL,20
8.22993e+06,12,RTS,20
8.22993e+06,7,RTS,20
8.22993e+06,4,RTS,20
8.23e+06,20,CTS,14
8.23006e+06,12,QOSDATA_TID6,1066
8.23024e+06,20,ACK,14
8.23029e+06,12,CTL,20
8.23037e+06,1,RTS,20
8.23037e+06,19,RTS,20
8.23037e+06,10,RTS,20
8.23047e+06,13,RTS,20
8.23054e+06,20,CTS,14
8.2306e+06,13,QOSDATA_TID6,1066
8.23078e+06,20,ACK,14
8.23083e+06,13,QOSDATA_TID6,1066
8.23101e+06,20,ACK,14
8.23106e+06,13,CTL,20
8.23114e+06,7,RTS,20
8.23114e+06,15,RTS,20
8.23114e+06,4,RTS,20
8.23114e+06,8,RTS,20
8.23114e+06,9,RTS,20
8.23124e+06,6,RTS,20
8.23131e+06,20,CTS,14
8.23137e+06,6,QOSDATA_TID6,1066
8.23155e+06,20,ACK,14
8.2316e+06,6,CTL,20
8.23168e+06,8,RTS,20
8.23175e+06,20,CTS,14
8.23181e+06,8,QOSDATA_TID6,1066
8.23199e+06,20,ACK,14
8.23204e+06,8,QOSDATA_TID6,1066
8.23222e+06,20,ACK,14
8.23227e+06,8,CTL,20
8.23236e+06,18,RTS,20
8.23236e+06,10,RTS,20
8.23246e+06,17,RTS,20
8.23246e+06,1,RTS,20
8.23246e+06,14,RTS,20
8.23257e+06,7,RTS,20
8.23264e+06,20,CTS,14
8.2327e+06,7,QOSDATA_TID6,1066
8.23288e+06,20,ACK,14
8.23292e+06,7,CTL,20
8.23301e+06,16,RTS,20
8.23308e+06,20,CTS,14
8.23314e+06,16,QOSDATA_TID6,1066
8.23332e+06,20,ACK,14
8.23336e+06,16,CTL,20
8.23345e+06,18,RTS,20
8.23345e+06,10,RTS,20
8.23355e+06,19,RTS,20
8.23355e+06,17,RTS,20
8.23355e+06,4,RTS,20
8.23362e+06,20,CTS,14
8.23368e+06,17,QOSDATA_TID6,1066
8.23386e+06,20,ACK,14
8.2339e+06,17,CTL,20
8.23399e+06,7,RTS,20
8.23399e+06,18,RTS,20
8.23399e+06,13,RTS,20
8.23399e+06,15,RTS,20
8.23409e+06,1,RTS,20
8.23409e+06,19,RTS,20
8.2342e+06,0,RTS,20
8.2342e+06,9,RTS,20
8.23427e+06,20,CTS,14
8.23433e+06,0,QOSDATA_TID6,1066
8.23451e+06,20,ACK,14
8.23456e+06,0,CTL,20
8.23464e+06,3,RTS,20
8.23471e+06,20,CTS,14
8.23477e+06,3,QOSDATA_TID6,1066
8.23495e+06,20,ACK,14
8.235e+06,3,CTL,20
8.23508e+06,6,RTS,20
8.23508e+06,11,RTS,20
8.23518e+06,9,RTS,20
8.23525e+06,20,CTS,14
8.23531e+06,9,QOSDATA_TID6,1066
8.23549e+06,20,ACK,14
8.23554e+06,9,QOSDATA_TID6,1066
8.23572e+06,20,ACK,14
8.23577e+06,9,CTL,20
8.23585e+06,17,RTS,20
8.23592e+06,20,CTS,14
8.23598e+06,17,QOSDATA_TID6,1066
8.23616e+06,20,ACK,14
8.23621e+06,17,CTL,20
8.23629e+06,5,RTS,20
8.23629e+06,12,RTS,20
8.23629e+06,7,RTS,20
8.23629e+06,11,RTS,20
8.23629e+06,14,RTS,20
8.23639e+06,18,RTS,20
8.23639e+06,10,RTS,20
8.23649e+06,13,RTS,20
8.23656e+06,20,CTS,14
8.23662e+06,13,QOSDATA_TID6,1066
8.2368e+06,20,ACK,14
8.23685e+06,13,CTL,20
8.23693e+06,12,RTS,20
8.23693e+06,4,RTS,20
8.237e+06,20,CTS,14
8.23706e+06,12,QOSDATA_TID6,1066
8.23724e+06,20,ACK,14
8.23729e+06,12,CTL,20
8.23738e+06,1,RTS,20
8.23738e+06,19,RTS,20
8.23738e+06,2,RTS,20
8.23748e+06,5,RTS,20
8.23748e+06,7,RTS,20
8.23755e+06,20,CTS,14
8.23761e+06,5,QOSDATA_TID6,1066
8.23779e+06,20,ACK,14
8.23784e+06,5,CTL,20
8.23792e+06,1,RTS,20
8.23799e+06,20,CTS,14
8.23805e+06,1,QOSDATA_TID6,1066
8.23824e+06,20,ACK,14
8.23828e+06,1,QOSDATA_TID6,1066
8.23846e+06,20,ACK,14
8.23851e+06,1,CTL,20
8.23859e+06,7,RTS,20
8.23859e+06,2,RTS,20
8.23859e+06,6,RTS,20
8.2387e+06,15,RTS,20
8.23877e+06,20,CTS,14
8.23883e+06,15,QOSDATA_TID6,1066
8.23901e+06,20,ACK,14
8.23906e+06,15,QOSDATA_TID6,1066
8.23924e+06,20,ACK,14
8.23928e+06,15,CTL,20
8.23938e+06,8,RTS,20
8.23938e+06,11,RTS,20
8.23938e+06,4,RTS,20
8.23945e+06,20,CTS,14
8.23951e+06,8,QOSDATA_TID6,1066
8.23969e+06,20,ACK,14
8.23974e+06,8,CTL,20
8.23982e+06,18,RTS,20
8.23982e+06,14,RTS,20
8.23992e+06,11,RTS,20
8.23999e+06,20,CTS,14
8.24005e+06,11,QOSDATA_TID6,1066
8.24023e+06,20,ACK,14
8.24028e+06,11,CTL,20
8.24037e+06,10,RTS,20
8.24044e+06,20,CTS,14
8.2405e+06,10,QOSDATA_TID6,1066
8.24068e+06,20,ACK,14
8.24073e+06,10,QOSDATA_TID6,1066
8.24091e+06,20,ACK,14
8.24096e+06,10,QOSDATA_TID6,1066
8.24114e+06,20,ACK,14
8.24118e+06,10,CTL,20
8.24127e+06,6,RTS,20
8.24127e+06,7,RTS,20
8.24141e+06,6,RTS,20
8.24148e+06,20,CTS,14
8.24154e+06,6,QOSDATA_TID6,1066
8.24172e+06,20,ACK,14
8.24176e+06,6,CTL,20
8.24186e+06,14,RTS,20
8.24186e+06,18,RTS,20
8.24186e+06,13,RTS,20
8.24186e+06,19,RTS,20
8.24196e+06,0,RTS,20
8.24203e+06,20,CTS,14
8.24209e+06,0,QOSDATA_TID6,1066
8.24227e+06,20,ACK,14
8.24231e+06,0,CTL,20
8.2424e+06,12,RTS,20
8.2424e+06,9,RTS,20
8.24247e+06,20,CTS,14
8.24253e+06,12,QOSDATA_TID6,1066
8.24271e+06,20,ACK,14
8.24276e+06,12,CTL,20
8.24285e+06,11,RTS,20
8.24285e+06,4,RTS,20
8.24285e+06,9,RTS,20
8.24296e+06,16,RTS,20
8.24303e+06,20,CTS,14
8.24309e+06,16,QOSDATA_TID6,1066
8.24327e+06,20,ACK,14
8.24331e+06,16,CTL,20
8.2434e+06,7,RTS,20
8.24347e+06,20,CTS,14
8.24353e+06,7,QOSDATA_TID6,1066
8.24371e+06,20,ACK,14
8.24376e+06,7,QOSDATA_TID6,1066
8.24394e+06,20,ACK,14
8.24398e+06,7,CTL,20
8.24407e+06,13,RTS,20
8.24407e+06,19,RTS,20
8.24407e+06,14,RTS,20
8.24419e+06,18,RTS,20
8.24419e+06,4,RTS,20
8.24425e+06,20,CTS,14
8.24431e+06,18,QOSDATA_TID6,1066
