time_us,node_id,frame_type,size_bytes
8.2445e+06,20,ACK,14
8.24454e+06,18,QOSDATA_TID6,1066
8.24473e+06,20,ACK,14
8.24477e+06,18,CTL,20
8.24486e+06,5,RTS,20
8.24486e+06,1,RTS,20
8.24486e+06,4,RTS,20
8.24493e+06,20,CTS,14
8.24499e+06,5,QOSDATA_TID6,1066
8.24518e+06,20,ACK,14
8.24522e+06,5,CTL,20
8.24531e+06,17,RTS,20
8.24531e+06,3,RTS,20
8.24531e+06,9,RTS,20
8.24531e+06,6,RTS,20
8.24531e+06,15,RTS,20
8.24541e+06,10,RTS,20
8.24541e+06,4,RTS,20
8.24554e+06,10,RTS,20
8.24561e+06,20,CTS,14
8.24567e+06,10,QOSDATA_TID6,1066
8.24586e+06,20,ACK,14
8.2459e+06,10,CTL,20
8.24599e+06,6,RTS,20
8.24599e+06,14,RTS,20
8.24608e+06,19,RTS,20
8.24615e+06,20,CTS,14
8.24621e+06,19,QOSDATA_TID6,1066
8.2464e+06,20,ACK,14
8.24644e+06,19,QOSDATA_TID6,1066
8.24662e+06,20,ACK,14
8.24667e+06,19,CTL,20
8.24676e+06,17,RTS,20
8.24676e+06,18,RTS,20
8.24682e+06,20,CTS,14
8.24688e+06,17,QOSDATA_TID6,1066
8.24707e+06,20,ACK,14
8.24711e+06,17,CTL,20
8.24721e+06,15,RTS,20
8.24721e+06,6,RTS,20
8.2473e+06,11,RTS,20
8.2473e+06,9,RTS,20
8.2474e+06,15,RTS,20
8.24747e+06,20,CTS,14
8.24753e+06,15,QOSDATA_TID6,1066
8.24771e+06,20,ACK,14
8.24776e+06,15,CTL,20
8.24785e+06,1,RTS,20
8.24792e+06,20,CTS,14
8.24798e+06,1,QOSDATA_TID6,1066
8.24817e+06,20,ACK,14
8.24821e+06,1,CTL,20
8.2483e+06,8,RTS,20
8.2483e+06,11,RTS,20
8.2483e+06,4,RTS,20
8.2483e+06,3,RTS,20
8.2483e+06,9,RTS,20
8.2483e+06,14,RTS,20
8.2484e+06,18,RTS,20
8.24847e+06,20,CTS,14
8.24853e+06,18,QOSDATA_TID6,1066
8.24872e+06,20,ACK,14
8.24876e+06,18,CTL,20
8.24884e+06,2,RTS,20
8.24884e+06,9,RTS,20
8.24884e+06,8,RTS,20
8.24884e+06,11,RTS,20
8.24895e+06,6,RTS,20
8.24895e+06,14,RTS,20
8.24905e+06,13,RTS,20
8.24905e+06,8,RTS,20
8.24912e+06,20,CTS,14
8.24918e+06,8,QOSDATA_TID6,1066
8.24936e+06,20,ACK,14
8.24941e+06,8,CTL,20
8.24949e+06,7,RTS,20
8.24956e+06,20,CTS,14
8.24962e+06,7,QOSDATA_TID6,1066
8.2498e+06,20,ACK,14
8.24985e+06,7,CTL,20
8.24993e+06,13,RTS,20
8.24993e+06,11,RTS,20
8.24993e+06,2,RTS,20
8.24993e+06,3,RTS,20
8.25004e+06,14,RTS,20
8.25011e+06,20,CTS,14
8.25017e+06,14,QOSDATA_TID6,1066
8.25035e+06,20,ACK,14
8.2504e+06,14,QOSDATA_TID6,1066
8.25058e+06,20,ACK,14
8.25062e+06,14,QOSDATA_TID6,1066
8.25081e+06,20,ACK,14
8.25085e+06,14,QOSDATA_TID6,1066
8.25104e+06,20,ACK,14
8.25108e+06,14,CTL,20
8.25117e+06,0,RTS,20
8.25117e+06,12,RTS,20
8.25117e+06,3,RTS,20
8.25124e+06,20,CTS,14
8.2513e+06,12,QOSDATA_TID6,1066
8.25148e+06,20,ACK,14
8.25152e+06,12,CTL,20
8.25161e+06,17,RTS,20
8.25161e+06,1,RTS,20
8.25171e+06,2,RTS,20
8.25171e+06,6,RTS,20
8.25181e+06,16,RTS,20
8.25181e+06,4,RTS,20
8.25192e+06,6,RTS,20
8.25199e+06,20,CTS,14
8.25205e+06,6,QOSDATA_TID6,1066
8.25223e+06,20,ACK,14
8.25228e+06,6,QOSDATA_TID6,1066
8.25246e+06,20,ACK,14
8.2525e+06,6,CTL,20
8.25259e+06,2,RTS,20
8.25259e+06,1,RTS,20
8.25259e+06,9,RTS,20
8.25259e+06,4,RTS,20
8.2527e+06,13,RTS,20
8.2527e+06,10,RTS,20
8.2528e+06,19,RTS,20
8.25287e+06,20,CTS,14
8.25293e+06,19,QOSDATA_TID6,1066
8.25312e+06,20,ACK,14
8.25316e+06,19,CTL,20
8.25325e+06,5,RTS,20
8.25332e+06,20,CTS,14
8.25338e+06,5,QOSDATA_TID6,1066
8.25356e+06,20,ACK,14
8.2536e+06,5,CTL,20
8.25369e+06,10,RTS,20
8.25369e+06,13,RTS,20
8.2538e+06,1,RTS,20
8.25387e+06,20,CTS,14
8.25393e+06,1,QOSDATA_TID6,1066
8.25412e+06,20,ACK,14
8.25416e+06,1,CTL,20
8.25425e+06,17,RTS,20
8.25432e+06,20,CTS,14
8.25438e+06,17,QOSDATA_TID6,1066
8.25456e+06,20,ACK,14
8.2546e+06,17,CTL,20
8.25469e+06,16,RTS,20
8.25469e+06,0,RTS,20
8.25469e+06,18,RTS,20
8.25479e+06,15,RTS,20
8.25486e+06,20,CTS,14
8.25492e+06,15,QOSDATA_TID6,1066
8.2551e+06,20,ACK,14
8.25514e+06,15,CTL,20
8.25523e+06,3,RTS,20
8.2553e+06,20,CTS,14
8.25536e+06,3,QOSDATA_TID6,1066
8.25554e+06,20,ACK,14
8.25559e+06,3,QOSDATA_TID6,1066
8.25577e+06,20,ACK,14
8.25581e+06,3,CTL,20
8.25591e+06,9,RTS,20
8.25591e+06,18,RTS,20
8.25591e+06,8,RTS,20
8.25591e+06,11,RTS,20
8.25591e+06,14,RTS,20
8.25602e+06,13,RTS,20
8.25609e+06,20,CTS,14
8.25615e+06,13,QOSDATA_TID6,1066
8.25634e+06,20,ACK,14
8.25638e+06,13,QOSDATA_TID6,1066
8.25656e+06,20,ACK,14
8.25661e+06,13,CTL,20
8.2567e+06,8,RTS,20
8.2567e+06,0,CTS,14
8.2567e+06,2,RTS,20
8.25684e+06,0,RTS,20
8.25691e+06,20,CTS,14
8.25697e+06,0,QOSDATA_TID6,1066
8.25716e+06,20,ACK,14
8.2572e+06,0,QOSDATA_TID6,1066
8.25738e+06,20,ACK,14
8.25743e+06,0,CTL,20
8.25751e+06,11,RTS,20
8.25758e+06,20,CTS,14
8.25764e+06,11,QOSDATA_TID6,1066
8.25783e+06,20,ACK,14
8.25787e+06,11,QOSDATA_TID6,1066
8.25805e+06,20,ACK,14
8.2581e+06,11,CTL,20
8.25818e+06,8,RTS,20
8.25825e+06,20,CTS,14
8.25831e+06,8,QOSDATA_TID6,1066
8.2585e+06,20,ACK,14
8.25854e+06,8,CTL,20
8.25863e+06,2,RTS,20
8.25863e+06,4,RTS,20
8.25863e+06,3,RTS,20
8.25863e+06,13,RTS,20
8.25863e+06,10,RTS,20
8.25873e+06,12,RTS,20
8.25873e+06,7,RTS,20
8.2588e+06,20,CTS,14
8.25886e+06,12,QOSDATA_TID6,1066
8.25904e+06,20,ACK,14
8.25909e+06,12,CTL,20
8.25918e+06,1,RTS,20
8.25918e+06,11,RTS,20
8.25918e+06,19,RTS,20
8.25918e+06,13,RTS,20
8.25918e+06,2,RTS,20
8.25918e+06,10,RTS,20
8.25928e+06,3,RTS,20
8.25928e+06,9,RTS,20
8.25928e+06,14,RTS,20
8.25928e+06,7,RTS,20
8.25938e+06,17,RTS,20
8.25938e+06,18,RTS,20
8.25938e+06,10,RTS,20
8.25945e+06,20,CTS,14
8.25951e+06,17,QOSDATA_TID6,1066
8.25969e+06,20,ACK,14
8.25974e+06,17,CTL,20
8.25983e+06,1,RTS,20
8.25983e+06,11,RTS,20
8.2599e+06,20,CTS,14
8.25996e+06,1,QOSDATA_TID6,1066
8.26014e+06,20,ACK,14
8.26019e+06,1,CTL,20
8.26027e+06,6,RTS,20
8.26034e+06,20,CTS,14
8.2604e+06,6,QOSDATA_TID6,1066
8.26058e+06,20,ACK,14
8.26063e+06,6,CTL,20
8.26072e+06,18,RTS,20
8.26078e+06,20,CTS,14
8.26084e+06,18,QOSDATA_TID6,1066
8.26103e+06,20,ACK,14
8.26107e+06,18,CTL,20
8.26116e+06,10,RTS,20
8.26116e+06,2,RTS,20
8.26116e+06,16,RTS,20
8.26126e+06,14,RTS,20
8.26132e+06,20,CTS,14
8.26138e+06,14,QOSDATA_TID6,1066
8.26157e+06,20,ACK,14
8.26161e+06,14,CTL,20
8.2617e+06,15,RTS,20
8.2617e+06,13,RTS,20
8.2617e+06,5,RTS,20
8.26176e+06,20,CTS,14
8.26182e+06,5,QOSDATA_TID6,1066
8.26201e+06,20,ACK,14
8.26205e+06,5,CTL,20
8.26215e+06,16,RTS,20
8.26222e+06,20,CTS,14
8.26228e+06,16,QOSDATA_TID6,1066
8.26246e+06,20,ACK,14
8.2625e+06,16,QOSDATA_TID6,1066
8.26269e+06,20,ACK,14
8.26273e+06,16,CTL,20
8.26282e+06,8,RTS,20
8.26289e+06,20,CTS,14
8.26295e+06,8,QOSDATA_TID6,1066
8.26313e+06,20,ACK,14
8.26317e+06,8,CTL,20
8.26326e+06,11,RTS,20
8.26326e+06,3,RTS,20
8.26336e+06,19,RTS,20
8.26336e+06,15,RTS,20
8.26347e+06,7,RTS,20
8.26354e+06,20,CTS,14
8.2636e+06,7,QOSDATA_TID6,1066
8.26378e+06,20,ACK,14
8.26383e+06,7,CTL,20
8.26391e+06,18,RTS,20
8.26398e+06,20,CTS,14
8.26404e+06,18,QOSDATA_TID6,1066
8.26422e+06,20,ACK,14
8.26427e+06,18,CTL,20
8.26435e+06,9,RTS,20
8.26435e+06,4,RTS,20
8.26445e+06,14,RTS,20
8.26452e+06,20,CTS,14
8.26458e+06,14,QOSDATA_TID6,1066
8.26476e+06,20,ACK,14
8.26481e+06,14,CTL,20
8.26489e+06,19,RTS,20
8.26496e+06,20,CTS,14
8.26502e+06,19,QOSDATA_TID6,1066
8.26521e+06,20,ACK,14
8.26525e+06,19,CTL,20
8.26534e+06,16,RTS,20
8.26534e+06,2,RTS,20
8.26534e+06,3,RTS,20
8.26534e+06,0,RTS,20
8.26534e+06,10,RTS,20
8.26544e+06,13,RTS,20
8.26551e+06,20,CTS,14
8.26557e+06,13,QOSDATA_TID6,1066
8.26576e+06,20,ACK,14
8.2658e+06,13,QOSDATA_TID6,1066
8.26598e+06,20,ACK,14
8.26603e+06,13,CTL,20
8.26611e+06,15,RTS,20
8.26611e+06,2,RTS,20
8.26623e+06,16,RTS,20
8.2663e+06,20,CTS,14
8.26636e+06,16,QOSDATA_TID6,1066
8.26654e+06,20,ACK,14
8.26658e+06,16,CTL,20
8.26668e+06,7,RTS,20
8.26675e+06,20,CTS,14
8.26681e+06,7,QOSDATA_TID6,1066
8.26699e+06,20,ACK,14
8.26704e+06,7,CTL,20
8.26712e+06,11,RTS,20
8.26712e+06,4,RTS,20
8.26712e+06,19,RTS,20
8.26722e+06,12,RTS,20
8.26722e+06,0,RTS,20
8.26729e+06,20,CTS,14
8.26735e+06,12,QOSDATA_TID6,1066
8.26753e+06,20,ACK,14
8.26758e+06,12,CTL,20
8.26766e+06,4,RTS,20
8.26773e+06,20,CTS,14
8.26779e+06,4,QOSDATA_TID6,1066
8.26797e+06,20,ACK,14
8.26802e+06,4,QOSDATA_TID6,1066
8.2682e+06,20,ACK,14
8.26825e+06,4,QOSDATA_TID6,1066
8.26843e+06,20,ACK,14
8.26847e+06,4,CTL,20
8.26856e+06,11,RTS,20
8.26856e+06,5,RTS,20
8.26856e+06,2,RTS,20
8.26856e+06,3,RTS,20
8.26856e+06,6,RTS,20
8.26856e+06,10,RTS,20
8.26863e+06,20,CTS,14
8.26869e+06,5,QOSDATA_TID6,1066
8.26887e+06,20,ACK,14
8.26892e+06,5,CTL,20
8.26901e+06,17,RTS,20
8.26901e+06,11,RTS,20
8.26908e+06,20,CTS,14
8.26914e+06,17,QOSDATA_TID6,1066
8.26932e+06,20,ACK,14
8.26937e+06,17,CTL,20
8.26946e+06,11,RTS,20
8.26953e+06,20,CTS,14
8.26959e+06,11,QOSDATA_TID6,1066
8.26977e+06,20,ACK,14
8.26982e+06,11,QOSDATA_TID6,1066
8.27e+06,20,ACK,14
8.27005e+06,11,CTL,20
8.27013e+06,1,RTS,20
8.27013e+06,15,RTS,20
8.27013e+06,0,CTS,14
8.27013e+06,10,RTS,20
8.27024e+06,0,RTS,20
8.27031e+06,20,CTS,14
8.27037e+06,0,QOSDATA_TID6,1066
8.27056e+06,20,ACK,14
8.2706e+06,0,CTL,20
8.2707e+06,2,RTS,20
8.2707e+06,3,RTS,20
8.2707e+06,9,RTS,20
8.2707e+06,4,RTS,20
8.27079e+06,8,RTS,20
8.27079e+06,19,RTS,20
8.27086e+06,20,CTS,14
8.27092e+06,8,QOSDATA_TID6,1066
8.27111e+06,20,ACK,14
8.27115e+06,8,CTL,20
8.27124e+06,6,RTS,20
8.2713e+06,20,CTS,14
8.27136e+06,6,QOSDATA_TID6,1066
8.27155e+06,20,ACK,14
8.27159e+06,6,CTL,20
8.27168e+06,3,RTS,20
8.27175e+06,20,CTS,14
8.27181e+06,3,QOSDATA_TID6,1066
8.27199e+06,20,ACK,14
8.27204e+06,3,QOSDATA_TID6,1066
8.27222e+06,20,ACK,14
8.27226e+06,3,CTL,20
8.27235e+06,2,RTS,20
8.27235e+06,18,RTS,20
8.27235e+06,14,RTS,20
8.27245e+06,1,RTS,20
8.27252e+06,20,CTS,14
8.27258e+06,1,QOSDATA_TID6,1066
8.27276e+06,20,ACK,14
8.2728e+06,1,CTL,20
8.27289e+06,4,RTS,20
8.27289e+06,2,RTS,20
8.27296e+06,20,CTS,14
8.27302e+06,2,QOSDATA_TID6,1066
8.2732e+06,20,ACK,14
8.27324e+06,2,QOSDATA_TID6,1066
8.27343e+06,20,ACK,14
8.27347e+06,2,QOSDATA_TID6,1066
8.27366e+06,20,ACK,14
8.2737e+06,2,CTL,20
8.2738e+06,10,RTS,20
8.2738e+06,7,RTS,20
8.2738e+06,15,RTS,20
8.2738e+06,4,RTS,20
8.2739e+06,13,RTS,20
8.27397e+06,20,CTS,14
8.27403e+06,13,QOSDATA_TID6,1066
8.27422e+06,20,ACK,14
8.27426e+06,13,CTL,20
8.27434e+06,0,RTS,20
8.27441e+06,20,CTS,14
8.27447e+06,0,QOSDATA_TID6,1066
8.27466e+06,20,ACK,14
8.2747e+06,0,CTL,20
8.27479e+06,11,RTS,20
8.27486e+06,20,CTS,14
8.27492e+06,11,QOSDATA_TID6,1066
8.2751e+06,20,ACK,14
8.27514e+06,11,CTL,20
8.27523e+06,4,RTS,20
8.27523e+06,12,RTS,20
8.27523e+06,19,RTS,20
8.27523e+06,3,RTS,20
8.27523e+06,10,RTS,20
8.27523e+06,14,RTS,20
8.2753e+06,20,CTS,14
8.27536e+06,12,QOSDATA_TID6,1066
8.27554e+06,20,ACK,14
8.27558e+06,12,CTL,20
8.27567e+06,3,RTS,20
8.27574e+06,20,CTS,14
8.2758e+06,3,QOSDATA_TID6,1066
8.27598e+06,20,ACK,14
8.27603e+06,3,CTL,20
8.27611e+06,9,RTS,20
8.27611e+06,1,RTS,20
8.27611e+06,6,RTS,20
8.27611e+06,16,RTS,20
8.27611e+06,15,RTS,20
8.27624e+06,7,RTS,20
8.27631e+06,20,CTS,14
8.27637e+06,7,QOSDATA_TID6,1066
8.27655e+06,20,ACK,14
8.27659e+06,7,CTL,20
8.27668e+06,5,RTS,20
8.27668e+06,18,RTS,20
8.27668e+06,10,RTS,20
8.27675e+06,20,CTS,14
8.27681e+06,5,QOSDATA_TID6,1066
8.27699e+06,20,ACK,14
8.27704e+06,5,CTL,20
8.27712e+06,10,RTS,20
8.27719e+06,20,CTS,14
8.27725e+06,10,QOSDATA_TID6,1066
8.27743e+06,20,ACK,14
8.27748e+06,10,QOSDATA_TID6,1066
8.27766e+06,20,ACK,14
8.27771e+06,10,QOSDATA_TID6,1066
8.27789e+06,20,ACK,14
8.27793e+06,10,CTL,20
8.27802e+06,2,RTS,20
8.27802e+06,17,RTS,20
8.27809e+06,20,CTS,14
8.27815e+06,17,QOSDATA_TID6,1066
8.27833e+06,20,ACK,14
8.27838e+06,17,CTL,20
8.27847e+06,19,RTS,20
8.27847e+06,16,RTS,20
8.27847e+06,18,RTS,20
8.27859e+06,9,RTS,20
8.27859e+06,15,RTS,20
8.27866e+06,20,CTS,14
8.27872e+06,15,QOSDATA_TID6,1066
8.2789e+06,20,ACK,14
8.27894e+06,15,QOSDATA_TID6,1066
8.27913e+06,20,ACK,14
8.27917e+06,15,QOSDATA_TID6,1066
8.27936e+06,20,ACK,14
8.2794e+06,15,CTL,20
8.27949e+06,18,RTS,20
8.27955e+06,20,CTS,14
8.27961e+06,18,QOSDATA_TID6,1066
8.2798e+06,20,ACK,14
8.27984e+06,18,QOSDATA_TID6,1066
8.28003e+06,20,ACK,14
8.28007e+06,18,CTL,20
8.28016e+06,9,RTS,20
8.28022e+06,20,CTS,14
8.28028e+06,9,QOSDATA_TID6,1066
8.28047e+06,20,ACK,14
8.28051e+06,9,QOSDATA_TID6,1066
8.2807e+06,20,ACK,14
8.28074e+06,9,QOSDATA_TID6,1066
8.28092e+06,20,ACK,14
8.28097e+06,9,QOSDATA_TID6,1066
8.28115e+06,20,ACK,14
8.2812e+06,9,CTL,20
8.28128e+06,19,RTS,20
8.28128e+06,6,RTS,20
8.28128e+06,16,RTS,20
8.28138e+06,2,RTS,20
8.28145e+06,20,CTS,14
8.28151e+06,2,QOSDATA_TID6,1066
8.28169e+06,20,ACK,14
8.28174e+06,2,CTL,20
8.28182e+06,7,RTS,20
8.28189e+06,20,CTS,14
8.28195e+06,7,QOSDATA_TID6,1066
8.28213e+06,20,ACK,14
8.28218e+06,7,CTL,20
8.28226e+06,1,RTS,20
8.28226e+06,8,RTS,20
8.28226e+06,0,RTS,20
8.28226e+06,9,RTS,20
8.28236e+06,4,RTS,20
8.28236e+06,13,RTS,20
8.28246e+06,12,RTS,20
8.28246e+06,8,RTS,20
8.28256e+06,4,RTS,20
8.28263e+06,20,CTS,14
8.28269e+06,4,QOSDATA_TID6,1066
8.28287e+06,20,ACK,14
8.28291e+06,4,QOSDATA_TID6,1066
8.2831e+06,20,ACK,14
8.28314e+06,4,CTL,20
8.28323e+06,1,RTS,20
8.28323e+06,14,RTS,20
8.2833e+06,20,CTS,14
8.28336e+06,1,QOSDATA_TID6,1066
8.28354e+06,20,ACK,14
8.28358e+06,1,QOSDATA_TID6,1066
8.28377e+06,20,ACK,14
8.28381e+06,1,CTL,20
8.2839e+06,17,RTS,20
8.28397e+06,20,CTS,14
8.28403e+06,17,QOSDATA_TID6,1066
8.28421e+06,20,ACK,14
8.28425e+06,17,CTL,20
8.28434e+06,16,RTS,20
8.28441e+06,20,CTS,14
8.28447e+06,16,QOSDATA_TID6,1066
8.28465e+06,20,ACK,14
8.2847e+06,16,QOSDATA_TID6,1066
8.28488e+06,20,ACK,14
8.28492e+06,16,CTL,20
8.28501e+06,3,RTS,20
8.28501e+06,9,RTS,20
8.28501e+06,0,RTS,20
8.28501e+06,10,RTS,20
8.28511e+06,2,RTS,20
8.28511e+06,5,RTS,20
8.28511e+06,11,RTS,20
8.28518e+06,20,CTS,14
8.28524e+06,5,QOSDATA_TID6,1066
8.28542e+06,20,ACK,14
8.28546e+06,5,CTL,20
8.28556e+06,11,RTS,20
8.28556e+06,15,RTS,20
8.28566e+06,2,RTS,20
8.28572e+06,20,CTS,14
8.28578e+06,2,QOSDATA_TID6,1066
8.28597e+06,20,ACK,14
8.28601e+06,2,CTL,20
8.2861e+06,15,RTS,20
8.28617e+06,20,CTS,14
8.28623e+06,15,QOSDATA_TID6,1066
8.28641e+06,20,ACK,14
8.28646e+06,15,CTL,20
8.28654e+06,18,RTS,20
8.28661e+06,20,CTS,14
8.28667e+06,18,QOSDATA_TID6,1066
8.28685e+06,20,ACK,14
8.2869e+06,18,CTL,20
8.28698e+06,10,RTS,20
8.28698e+06,6,RTS,20
8.28698e+06,19,RTS,20
8.28698e+06,13,RTS,20
8.28698e+06,4,RTS,20
8.28708e+06,3,RTS,20
8.28715e+06,20,CTS,14
8.28721e+06,3,QOSDATA_TID6,1066
8.28739e+06,20,ACK,14
8.28744e+06,3,CTL,20
8.28752e+06,9,RTS,20
8.28752e+06,19,RTS,20
8.28759e+06,20,CTS,14
8.28765e+06,19,QOSDATA_TID6,1066
8.28784e+06,20,ACK,14
8.28788e+06,19,QOSDATA_TID6,1066
8.28806e+06,20,ACK,14
8.28811e+06,19,QOSDATA_TID6,1066
8.28829e+06,20,ACK,14
8.28834e+06,19,CTL,20
8.28843e+06,8,RTS,20
8.28843e+06,12,RTS,20
8.28843e+06,4,RTS,20
8.28855e+06,13,RTS,20
8.28855e+06,0,CTS,14
8.28855e+06,14,RTS,20
8.28866e+06,16,RTS,20
8.28873e+06,20,CTS,14
8.28879e+06,16,QOSDATA_TID6,1066
8.28898e+06,20,ACK,14
8.28902e+06,16,CTL,20
8.2891e+06,11,RTS,20
8.2891e+06,13,RTS,20
8.28922e+06,10,RTS,20
8.28929e+06,20,CTS,14
8.28935e+06,10,QOSDATA_TID6,1066
8.28953e+06,20,ACK,14
8.28958e+06,10,CTL,20
8.28967e+06,7,RTS,20
8.28974e+06,20,CTS,14
8.2898e+06,7,QOSDATA_TID6,1066
8.28998e+06,20,ACK,14
8.29003e+06,7,CTL,20
8.29011e+06,9,RTS,20
8.29018e+06,20,CTS,14
8.29024e+06,9,QOSDATA_TID6,1066
8.29043e+06,20,ACK,14
8.29047e+06,9,QOSDATA_TID6,1066
8.29065e+06,20,ACK,14
8.2907e+06,9,CTL,20
8.29078e+06,6,RTS,20
8.29078e+06,12,RTS,20
8.29078e+06,4,RTS,20
8.29085e+06,20,CTS,14
8.29091e+06,12,QOSDATA_TID6,1066
8.2911e+06,20,ACK,14
8.29114e+06,12,QOSDATA_TID6,1066
8.29132e+06,20,ACK,14
8.29137e+06,12,CTL,20
8.29145e+06,6,RTS,20
8.29152e+06,20,CTS,14
8.29158e+06,6,QOSDATA_TID6,1066
8.29177e+06,20,ACK,14
8.29181e+06,6,QOSDATA_TID6,1066
8.29199e+06,20,ACK,14
8.29204e+06,6,QOSDATA_TID6,1066
8.29222e+06,20,ACK,14
8.29227e+06,6,CTL,20
8.29235e+06,14,RTS,20
8.29235e+06,3,RTS,20
8.29235e+06,1,RTS,20
8.29235e+06,13,RTS,20
8.29248e+06,4,RTS,20
8.29254e+06,20,CTS,14
8.2926e+06,4,QOSDATA_TID6,1066
8.29279e+06,20,ACK,14
8.29283e+06,4,CTL,20
8.29292e+06,4,RTS,20
8.29292e+06,3,RTS,20
8.29302e+06,15,RTS,20
8.29308e+06,20,CTS,14
8.29314e+06,15,QOSDATA_TID6,1066
8.29333e+06,20,ACK,14
8.29337e+06,15,CTL,20
8.29346e+06,14,RTS,20
8.29346e+06,5,RTS,20
8.29346e+06,17,RTS,20
8.29346e+06,8,RTS,20
8.29356e+06,2,RTS,20
8.29356e+06,11,RTS,20
8.29356e+06,4,RTS,20
8.29366e+06,14,RTS,20
8.29372e+06,20,CTS,14
8.29378e+06,14,QOSDATA_TID6,1066
8.29397e+06,20,ACK,14
8.29401e+06,14,QOSDATA_TID6,1066
8.2942e+06,20,ACK,14
8.29424e+06,14,QOSDATA_TID6,1066
8.29442e+06,20,ACK,14
8.29447e+06,14,CTL,20
8.29455e+06,19,RTS,20
8.29462e+06,20,CTS,14
8.29468e+06,19,QOSDATA_TID6,1066
8.29487e+06,20,ACK,14
8.29491e+06,19,CTL,20
8.295e+06,17,RTS,20
8.295e+06,13,RTS,20
8.29506e+06,20,CTS,14
8.29512e+06,17,QOSDATA_TID6,1066
8.29531e+06,20,ACK,14
8.29535e+06,17,CTL,20
8.29545e+06,10,RTS,20
8.29545e+06,14,RTS,20
8.29554e+06,5,RTS,20
8.29554e+06,8,RTS,20
8.29554e+06,1,RTS,20
8.29554e+06,4,RTS,20
8.29566e+06,11,RTS,20
8.29566e+06,18,RTS,20
8.29566e+06,13,RTS,20
8.29579e+06,14,RTS,20
8.29586e+06,20,CTS,14
8.29592e+06,14,QOSDATA_TID6,1066
8.2961e+06,20,ACK,14
8.29615e+06,14,CTL,20
8.29623e+06,5,RTS,20
8.29623e+06,11,RTS,20
8.2963e+06,20,CTS,14
8.29636e+06,5,QOSDATA_TID6,1066
8.29654e+06,20,ACK,14
8.29659e+06,5,CTL,20
8.29668e+06,13,RTS,20
8.29675e+06,20,CTS,14
8.29681e+06,13,QOSDATA_TID6,1066
8.297e+06,20,ACK,14
8.29704e+06,13,CTL,20
8.29712e+06,0,RTS,20
8.29719e+06,20,CTS,14
8.29725e+06,0,QOSDATA_TID6,1066
8.29744e+06,20,ACK,14
8.29748e+06,0,QOSDATA_TID6,1066
8.29766e+06,20,ACK,14
8.29771e+06,0,QOSDATA_TID6,1066
8.29789e+06,20,ACK,14
8.29794e+06,0,CTL,20
8.29802e+06,3,RTS,20
8.29802e+06,13,RTS,20
8.29802e+06,16,RTS,20
8.29813e+06,7,RTS,20
8.2982e+06,20,CTS,14
8.29826e+06,7,QOSDATA_TID6,1066
8.29844e+06,20,ACK,14
8.29849e+06,7,CTL,20
8.29857e+06,16,RTS,20
8.29864e+06,20,CTS,14
8.2987e+06,16,QOSDATA_TID6,1066
8.29888e+06,20,ACK,14
8.29893e+06,16,CTL,20
8.29901e+06,8,RTS,20
8.29901e+06,9,RTS,20
8.29908e+06,20,CTS,14
8.29914e+06,8,QOSDATA_TID6,1066
8.29933e+06,20,ACK,14
8.29937e+06,8,QOSDATA_TID6,1066
8.29955e+06,20,ACK,14
8.2996e+06,8,QOSDATA_TID6,1066
8.29978e+06,20,ACK,14
8.29983e+06,8,CTL,20
8.29991e+06,17,RTS,20
8.29991e+06,6,RTS,20
8.29998e+06,20,CTS,14
8.30004e+06,17,QOSDATA_TID6,1066
8.30022e+06,20,ACK,14
8.30027e+06,17,CTL,20
8.30035e+06,2,RTS,20
8.30042e+06,20,CTS,14
8.30048e+06,2,QOSDATA_TID6,1066
8.30067e+06,20,ACK,14
8.30071e+06,2,QOSDATA_TID6,1066
8.30089e+06,20,ACK,14
8.30094e+06,2,CTL,20
8.30102e+06,10,RTS,20
8.30109e+06,20,CTS,14
8.30115e+06,10,QOSDATA_TID6,1066
8.30134e+06,20,ACK,14
