time_us,node_id,frame_type,size_bytes
8.30138e+06,10,QOSDATA_TID6,1066
8.30156e+06,20,ACK,14
8.30161e+06,10,CTL,20
8.30169e+06,9,RTS,20
8.30169e+06,5,RTS,20
8.30169e+06,19,RTS,20
8.30169e+06,1,RTS,20
8.30169e+06,12,RTS,20
8.30169e+06,15,RTS,20
8.30169e+06,11,RTS,20
8.30169e+06,13,RTS,20
8.30169e+06,4,RTS,20
8.30179e+06,18,RTS,20
8.30186e+06,20,CTS,14
8.30192e+06,18,QOSDATA_TID6,1066
8.3021e+06,20,ACK,14
8.30215e+06,18,CTL,20
8.30224e+06,13,RTS,20
8.3023e+06,20,CTS,14
8.30236e+06,13,QOSDATA_TID6,1066
8.30255e+06,20,ACK,14
8.30259e+06,13,CTL,20
8.30268e+06,1,RTS,20
8.30268e+06,19,RTS,20
8.30268e+06,18,RTS,20
8.30278e+06,8,RTS,20
8.30284e+06,20,CTS,14
8.3029e+06,8,QOSDATA_TID6,1066
8.30309e+06,20,ACK,14
8.30313e+06,8,CTL,20
8.30322e+06,5,RTS,20
8.30322e+06,14,RTS,20
8.30328e+06,20,CTS,14
8.30334e+06,5,QOSDATA_TID6,1066
8.30353e+06,20,ACK,14
8.30357e+06,5,CTL,20
8.30367e+06,3,RTS,20
8.30374e+06,20,CTS,14
8.3038e+06,3,QOSDATA_TID6,1066
8.30398e+06,20,ACK,14
8.30402e+06,3,QOSDATA_TID6,1066
8.30421e+06,20,ACK,14
8.30425e+06,3,CTL,20
8.30434e+06,11,RTS,20
8.30441e+06,20,CTS,14
8.30447e+06,11,QOSDATA_TID6,1066
8.30465e+06,20,ACK,14
8.30469e+06,11,QOSDATA_TID6,1066
8.30488e+06,20,ACK,14
8.30492e+06,11,CTL,20
8.30501e+06,1,RTS,20
8.30501e+06,9,RTS,20
8.30501e+06,15,RTS,20
8.30501e+06,6,RTS,20
8.30512e+06,18,RTS,20
8.30518e+06,20,CTS,14
8.30524e+06,18,QOSDATA_TID6,1066
8.30543e+06,20,ACK,14
8.30547e+06,18,CTL,20
8.30557e+06,9,RTS,20
8.30557e+06,7,RTS,20
8.30557e+06,4,RTS,20
8.30563e+06,20,CTS,14
8.30569e+06,7,QOSDATA_TID6,1066
8.30588e+06,20,ACK,14
8.30592e+06,7,CTL,20
8.30602e+06,19,RTS,20
8.30608e+06,20,CTS,14
8.30614e+06,19,QOSDATA_TID6,1066
8.30633e+06,20,ACK,14
8.30637e+06,19,CTL,20
8.30646e+06,16,RTS,20
8.30646e+06,13,RTS,20
8.30646e+06,14,RTS,20
8.30656e+06,12,RTS,20
8.30662e+06,20,CTS,14
8.30668e+06,12,QOSDATA_TID6,1066
8.30687e+06,20,ACK,14
8.30691e+06,12,QOSDATA_TID6,1066
8.3071e+06,20,ACK,14
8.30714e+06,12,CTL,20
8.30724e+06,1,RTS,20
8.30724e+06,11,RTS,20
8.30724e+06,19,RTS,20
8.30724e+06,0,RTS,20
8.30724e+06,3,RTS,20
8.30724e+06,9,RTS,20
8.30733e+06,17,RTS,20
8.3074e+06,20,CTS,14
8.30746e+06,17,QOSDATA_TID6,1066
8.30765e+06,20,ACK,14
8.30769e+06,17,CTL,20
8.30778e+06,9,RTS,20
8.30784e+06,20,CTS,14
8.3079e+06,9,QOSDATA_TID6,1066
8.30809e+06,20,ACK,14
8.30813e+06,9,QOSDATA_TID6,1066
8.30832e+06,20,ACK,14
8.30836e+06,9,CTL,20
8.30845e+06,1,RTS,20
8.30851e+06,20,CTS,14
8.30857e+06,1,QOSDATA_TID6,1066
8.30876e+06,20,ACK,14
8.3088e+06,1,QOSDATA_TID6,1066
8.30899e+06,20,ACK,14
8.30903e+06,1,QOSDATA_TID6,1066
8.30921e+06,20,ACK,14
8.30926e+06,1,CTL,20
8.30934e+06,3,RTS,20
8.30941e+06,20,CTS,14
8.30947e+06,3,QOSDATA_TID6,1066
8.30966e+06,20,ACK,14
8.3097e+06,3,CTL,20
8.30979e+06,2,RTS,20
8.30979e+06,10,RTS,20
8.30979e+06,5,RTS,20
8.30979e+06,11,RTS,20
8.30979e+06,16,RTS,20
8.30979e+06,15,RTS,20
8.30986e+06,20,CTS,14
8.30992e+06,5,QOSDATA_TID6,1066
8.3101e+06,20,ACK,14
8.31014e+06,5,CTL,20
8.31022e+06,20,BEACON,152
8.31049e+06,0,RTS,20
8.31049e+06,18,RTS,20
8.31049e+06,13,RTS,20
8.31049e+06,4,RTS,20
8.31061e+06,19,RTS,20
8.31061e+06,14,RTS,20
8.31068e+06,20,CTS,14
8.31074e+06,19,QOSDATA_TID6,1066
8.31092e+06,20,ACK,14
8.31096e+06,19,CTL,20
8.31105e+06,18,RTS,20
8.31112e+06,20,CTS,14
8.31118e+06,18,QOSDATA_TID6,1066
8.31136e+06,20,ACK,14
8.3114e+06,18,CTL,20
8.31149e+06,8,RTS,20
8.31149e+06,4,RTS,20
8.31156e+06,20,CTS,14
8.31162e+06,8,QOSDATA_TID6,1066
8.3118e+06,20,ACK,14
8.31185e+06,8,CTL,20
8.31194e+06,2,RTS,20
8.31194e+06,6,RTS,20
8.31194e+06,10,RTS,20
8.31194e+06,14,RTS,20
8.31204e+06,16,RTS,20
8.31211e+06,20,CTS,14
8.31217e+06,16,QOSDATA_TID6,1066
8.31235e+06,20,ACK,14
8.3124e+06,16,CTL,20
8.31248e+06,16,RTS,20
8.31248e+06,11,RTS,20
8.31248e+06,2,RTS,20
8.31248e+06,6,RTS,20
8.31259e+06,13,RTS,20
8.31266e+06,20,CTS,14
8.31272e+06,13,QOSDATA_TID6,1066
8.3129e+06,20,ACK,14
8.31294e+06,13,CTL,20
8.31303e+06,4,RTS,20
8.3131e+06,20,CTS,14
8.31316e+06,4,QOSDATA_TID6,1066
8.31334e+06,20,ACK,14
8.31339e+06,4,QOSDATA_TID6,1066
8.31357e+06,20,ACK,14
8.31362e+06,4,CTL,20
8.3137e+06,7,RTS,20
8.3137e+06,15,RTS,20
8.3138e+06,13,RTS,20
8.3138e+06,2,RTS,20
8.31392e+06,11,RTS,20
8.31399e+06,20,CTS,14
8.31405e+06,11,QOSDATA_TID6,1066
8.31423e+06,20,ACK,14
8.31428e+06,11,CTL,20
8.31436e+06,2,RTS,20
8.31443e+06,20,CTS,14
8.31449e+06,2,QOSDATA_TID6,1066
8.31467e+06,20,ACK,14
8.31472e+06,2,CTL,20
8.3148e+06,11,RTS,20
8.3148e+06,14,RTS,20
8.3148e+06,15,RTS,20
8.3149e+06,0,CTS,14
8.3149e+06,10,RTS,20
8.3149e+06,9,RTS,20
8.315e+06,0,RTS,20
8.31506e+06,20,CTS,14
8.31512e+06,0,QOSDATA_TID6,1066
8.31531e+06,20,ACK,14
8.31535e+06,0,QOSDATA_TID6,1066
8.31554e+06,20,ACK,14
8.31558e+06,0,CTL,20
8.31567e+06,3,RTS,20
8.31567e+06,7,RTS,20
8.31567e+06,19,RTS,20
8.31576e+06,6,RTS,20
8.31576e+06,14,RTS,20
8.31587e+06,16,RTS,20
8.31588e+06,1,RTS,20
8.31588e+06,13,RTS,20
8.31597e+06,3,RTS,20
8.31604e+06,20,CTS,14
8.3161e+06,3,QOSDATA_TID6,1066
8.31628e+06,20,ACK,14
8.31633e+06,3,CTL,20
8.31642e+06,10,RTS,20
8.31642e+06,5,RTS,20
8.31642e+06,14,RTS,20
8.31648e+06,20,CTS,14
8.31654e+06,5,QOSDATA_TID6,1066
8.31673e+06,20,ACK,14
8.31677e+06,5,CTL,20
8.31686e+06,9,RTS,20
8.31686e+06,4,RTS,20
8.31696e+06,1,RTS,20
8.31702e+06,20,CTS,14
8.31708e+06,1,QOSDATA_TID6,1066
8.31727e+06,20,ACK,14
8.31731e+06,1,CTL,20
8.31741e+06,17,RTS,20
8.31741e+06,9,RTS,20
8.31748e+06,20,CTS,14
8.31754e+06,17,QOSDATA_TID6,1066
8.31772e+06,20,ACK,14
8.31776e+06,17,CTL,20
8.31785e+06,14,RTS,20
8.31792e+06,20,CTS,14
8.31798e+06,14,QOSDATA_TID6,1066
8.31816e+06,20,ACK,14
8.3182e+06,14,CTL,20
8.31829e+06,18,RTS,20
8.31836e+06,20,CTS,14
8.31842e+06,18,QOSDATA_TID6,1066
8.3186e+06,20,ACK,14
8.31865e+06,18,CTL,20
8.31873e+06,2,RTS,20
8.31873e+06,12,RTS,20
8.31873e+06,15,RTS,20
8.31873e+06,4,RTS,20
8.3188e+06,20,CTS,14
8.31886e+06,12,QOSDATA_TID6,1066
8.31904e+06,20,ACK,14
8.31909e+06,12,CTL,20
8.31918e+06,14,RTS,20
8.31924e+06,20,CTS,14
8.3193e+06,14,QOSDATA_TID6,1066
8.31949e+06,20,ACK,14
8.31953e+06,14,CTL,20
8.31962e+06,6,RTS,20
8.31962e+06,13,RTS,20
8.31962e+06,7,RTS,20
8.31962e+06,8,RTS,20
8.31962e+06,10,RTS,20
8.31962e+06,4,RTS,20
8.31973e+06,9,RTS,20
8.3198e+06,20,CTS,14
8.31986e+06,9,QOSDATA_TID6,1066
8.32004e+06,20,ACK,14
8.32009e+06,9,CTL,20
8.32018e+06,11,RTS,20
8.32018e+06,15,RTS,20
8.32028e+06,7,RTS,20
8.32028e+06,2,RTS,20
8.32039e+06,19,RTS,20
8.32039e+06,8,RTS,20
8.32046e+06,20,CTS,14
8.32052e+06,8,QOSDATA_TID6,1066
8.3207e+06,20,ACK,14
8.32074e+06,8,CTL,20
8.32083e+06,11,RTS,20
8.3209e+06,20,CTS,14
8.32096e+06,11,QOSDATA_TID6,1066
8.32114e+06,20,ACK,14
8.32119e+06,11,CTL,20
8.32128e+06,16,RTS,20
8.32128e+06,7,RTS,20
8.32135e+06,20,CTS,14
8.32141e+06,7,QOSDATA_TID6,1066
8.32159e+06,20,ACK,14
8.32164e+06,7,QOSDATA_TID6,1066
8.32182e+06,20,ACK,14
8.32187e+06,7,CTL,20
8.32195e+06,16,RTS,20
8.32195e+06,19,RTS,20
8.32195e+06,9,RTS,20
8.32207e+06,0,RTS,20
8.32214e+06,20,CTS,14
8.3222e+06,0,QOSDATA_TID6,1066
8.32238e+06,20,ACK,14
8.32242e+06,0,CTL,20
8.32251e+06,6,RTS,20
8.32251e+06,12,RTS,20
8.32251e+06,9,RTS,20
8.32251e+06,13,RTS,20
8.32258e+06,20,CTS,14
8.32264e+06,12,QOSDATA_TID6,1066
8.32282e+06,20,ACK,14
8.32287e+06,12,CTL,20
8.32296e+06,19,RTS,20
8.32296e+06,4,RTS,20
8.32296e+06,13,RTS,20
8.32296e+06,15,RTS,20
8.3231e+06,10,RTS,20
8.32316e+06,20,CTS,14
8.32322e+06,10,QOSDATA_TID6,1066
8.32341e+06,20,ACK,14
8.32345e+06,10,QOSDATA_TID6,1066
8.32364e+06,20,ACK,14
8.32368e+06,10,CTL,20
8.32376e+06,17,RTS,20
8.32376e+06,15,RTS,20
8.32383e+06,20,CTS,14
8.32389e+06,17,QOSDATA_TID6,1066
8.32408e+06,20,ACK,14
8.32412e+06,17,CTL,20
8.32422e+06,11,RTS,20
8.32422e+06,4,RTS,20
8.32432e+06,3,RTS,20
8.32432e+06,9,RTS,20
8.32442e+06,16,RTS,20
8.32442e+06,15,RTS,20
8.32453e+06,2,RTS,20
8.3246e+06,20,CTS,14
8.32466e+06,2,QOSDATA_TID6,1066
8.32484e+06,20,ACK,14
8.32488e+06,2,QOSDATA_TID6,1066
8.32507e+06,20,ACK,14
8.32511e+06,2,CTL,20
8.32521e+06,10,RTS,20
8.32521e+06,6,RTS,20
8.32528e+06,20,CTS,14
8.32534e+06,6,QOSDATA_TID6,1066
8.32552e+06,20,ACK,14
8.32556e+06,6,QOSDATA_TID6,1066
8.32575e+06,20,ACK,14
8.32579e+06,6,QOSDATA_TID6,1066
8.32598e+06,20,ACK,14
8.32602e+06,6,CTL,20
8.32611e+06,10,RTS,20
8.32617e+06,20,CTS,14
8.32623e+06,10,QOSDATA_TID6,1066
8.32642e+06,20,ACK,14
8.32646e+06,10,CTL,20
8.32655e+06,18,RTS,20
8.32655e+06,19,RTS,20
8.32666e+06,3,RTS,20
8.32666e+06,9,RTS,20
8.32675e+06,19,RTS,20
8.32675e+06,13,RTS,20
8.32688e+06,4,RTS,20
8.32695e+06,20,CTS,14
8.32701e+06,4,QOSDATA_TID6,1066
8.32719e+06,20,ACK,14
8.32723e+06,4,QOSDATA_TID6,1066
8.32742e+06,20,ACK,14
8.32746e+06,4,CTL,20
8.32756e+06,16,RTS,20
8.32756e+06,8,RTS,20
8.32756e+06,15,RTS,20
8.32756e+06,18,RTS,20
8.32768e+06,13,RTS,20
8.32775e+06,20,CTS,14
8.32781e+06,13,QOSDATA_TID6,1066
8.32799e+06,20,ACK,14
8.32804e+06,13,QOSDATA_TID6,1066
8.32822e+06,20,ACK,14
8.32827e+06,13,CTL,20
8.32836e+06,9,RTS,20
8.32843e+06,20,CTS,14
8.32849e+06,9,QOSDATA_TID6,1066
8.32867e+06,20,ACK,14
8.32872e+06,9,CTL,20
8.3288e+06,5,RTS,20
8.3288e+06,1,RTS,20
8.32887e+06,20,CTS,14
8.32893e+06,5,QOSDATA_TID6,1066
8.32912e+06,20,ACK,14
8.32916e+06,5,CTL,20
8.32924e+06,3,RTS,20
8.32924e+06,14,RTS,20
8.32937e+06,11,RTS,20
8.32937e+06,16,RTS,20
8.32947e+06,7,RTS,20
8.32954e+06,20,CTS,14
8.3296e+06,7,QOSDATA_TID6,1066
8.32978e+06,20,ACK,14
8.32982e+06,7,CTL,20
8.32991e+06,18,RTS,20
8.32998e+06,20,CTS,14
8.33004e+06,18,QOSDATA_TID6,1066
8.33022e+06,20,ACK,14
8.33027e+06,18,CTL,20
8.33036e+06,0,RTS,20
8.33036e+06,8,RTS,20
8.33036e+06,13,RTS,20
8.33048e+06,15,RTS,20
8.33048e+06,9,RTS,20
8.33054e+06,20,CTS,14
8.3306e+06,15,QOSDATA_TID6,1066
8.33079e+06,20,ACK,14
8.33083e+06,15,QOSDATA_TID6,1066
8.33102e+06,20,ACK,14
8.33106e+06,15,QOSDATA_TID6,1066
8.33124e+06,20,ACK,14
8.33129e+06,15,CTL,20
8.33138e+06,9,RTS,20
8.33144e+06,20,CTS,14
8.3315e+06,9,QOSDATA_TID6,1066
8.33169e+06,20,ACK,14
8.33173e+06,9,CTL,20
8.33182e+06,8,RTS,20
8.33189e+06,20,CTS,14
8.33195e+06,8,QOSDATA_TID6,1066
8.33213e+06,20,ACK,14
8.33217e+06,8,CTL,20
8.33226e+06,17,RTS,20
8.33226e+06,12,RTS,20
8.33226e+06,11,RTS,20
8.33236e+06,13,RTS,20
8.33243e+06,20,CTS,14
8.33249e+06,13,QOSDATA_TID6,1066
8.33267e+06,20,ACK,14
8.33271e+06,13,CTL,20
8.3328e+06,12,RTS,20
8.3328e+06,14,RTS,20
8.3328e+06,6,RTS,20
8.3328e+06,2,RTS,20
8.3328e+06,3,RTS,20
8.3329e+06,19,RTS,20
8.33297e+06,20,CTS,14
8.33303e+06,19,QOSDATA_TID6,1066
8.33321e+06,20,ACK,14
8.33325e+06,19,QOSDATA_TID6,1066
8.33344e+06,20,ACK,14
8.33348e+06,19,QOSDATA_TID6,1066
8.33367e+06,20,ACK,14
8.33371e+06,19,CTL,20
8.3338e+06,12,RTS,20
8.3338e+06,10,RTS,20
8.33386e+06,20,CTS,14
8.33392e+06,12,QOSDATA_TID6,1066
8.33411e+06,20,ACK,14
8.33415e+06,12,CTL,20
8.33425e+06,5,RTS,20
8.33425e+06,15,RTS,20
8.33425e+06,6,RTS,20
8.33432e+06,20,CTS,14
8.33438e+06,5,QOSDATA_TID6,1066
8.33456e+06,20,ACK,14
8.3346e+06,5,CTL,20
8.33469e+06,6,RTS,20
8.33476e+06,20,CTS,14
8.33482e+06,6,QOSDATA_TID6,1066
8.335e+06,20,ACK,14
8.33504e+06,6,CTL,20
8.33513e+06,4,RTS,20
8.3352e+06,20,CTS,14
8.33526e+06,4,QOSDATA_TID6,1066
8.33544e+06,20,ACK,14
8.33549e+06,4,CTL,20
8.33557e+06,16,RTS,20
8.33557e+06,1,RTS,20
8.33557e+06,2,RTS,20
8.33557e+06,0,RTS,20
8.33557e+06,18,RTS,20
8.33569e+06,14,RTS,20
8.33569e+06,15,RTS,20
8.3358e+06,18,RTS,20
8.3358e+06,8,RTS,20
8.3358e+06,10,RTS,20
8.3358e+06,16,RTS,20
8.3359e+06,15,RTS,20
8.33597e+06,20,CTS,14
8.33603e+06,15,QOSDATA_TID6,1066
8.33622e+06,20,ACK,14
8.33626e+06,15,CTL,20
8.33634e+06,8,RTS,20
8.33641e+06,20,CTS,14
8.33647e+06,8,QOSDATA_TID6,1066
8.33666e+06,20,ACK,14
8.3367e+06,8,CTL,20
8.33679e+06,2,RTS,20
8.33679e+06,14,RTS,20
8.33686e+06,20,CTS,14
8.33692e+06,2,QOSDATA_TID6,1066
8.3371e+06,20,ACK,14
8.33714e+06,2,CTL,20
8.33723e+06,14,RTS,20
8.33723e+06,16,RTS,20
8.33734e+06,3,RTS,20
8.33734e+06,10,RTS,20
8.33746e+06,17,RTS,20
8.33746e+06,7,RTS,20
8.33746e+06,11,RTS,20
8.33746e+06,16,RTS,20
8.3376e+06,3,RTS,20
8.33766e+06,20,CTS,14
8.33772e+06,3,QOSDATA_TID6,1066
8.33791e+06,20,ACK,14
8.33795e+06,3,QOSDATA_TID6,1066
8.33814e+06,20,ACK,14
8.33818e+06,3,CTL,20
8.33826e+06,0,CTS,14
8.33826e+06,13,RTS,20
8.3384e+06,0,RTS,20
8.33847e+06,20,CTS,14
8.33853e+06,0,QOSDATA_TID6,1066
8.33872e+06,20,ACK,14
8.33876e+06,0,QOSDATA_TID6,1066
8.33894e+06,20,ACK,14
8.33899e+06,0,CTL,20
8.33908e+06,6,RTS,20
8.33908e+06,12,RTS,20
8.33908e+06,3,RTS,20
8.33908e+06,13,RTS,20
8.33914e+06,20,CTS,14
8.3392e+06,12,QOSDATA_TID6,1066
8.33939e+06,20,ACK,14
8.33943e+06,12,CTL,20
8.33952e+06,6,RTS,20
8.33952e+06,18,RTS,20
8.33962e+06,13,RTS,20
8.33969e+06,20,CTS,14
8.33975e+06,13,QOSDATA_TID6,1066
8.33994e+06,20,ACK,14
8.33998e+06,13,CTL,20
8.34007e+06,7,RTS,20
8.34007e+06,16,RTS,20
8.34007e+06,17,RTS,20
8.34007e+06,1,RTS,20
8.34007e+06,19,RTS,20
8.34016e+06,14,RTS,20
8.34023e+06,20,CTS,14
8.34029e+06,14,QOSDATA_TID6,1066
8.34048e+06,20,ACK,14
8.34052e+06,14,QOSDATA_TID6,1066
8.3407e+06,20,ACK,14
8.34075e+06,14,CTL,20
8.34084e+06,10,RTS,20
8.3409e+06,20,CTS,14
8.34096e+06,10,QOSDATA_TID6,1066
8.34115e+06,20,ACK,14
8.34119e+06,10,QOSDATA_TID6,1066
8.34138e+06,20,ACK,14
8.34142e+06,10,CTL,20
8.3415e+06,2,RTS,20
8.3415e+06,19,RTS,20
8.3415e+06,17,RTS,20
8.3415e+06,11,RTS,20
8.3415e+06,4,RTS,20
8.34162e+06,15,RTS,20
8.34169e+06,20,CTS,14
8.34175e+06,15,QOSDATA_TID6,1066
8.34193e+06,20,ACK,14
8.34198e+06,15,CTL,20
8.34206e+06,4,RTS,20
8.34213e+06,20,CTS,14
8.34219e+06,4,QOSDATA_TID6,1066
8.34238e+06,20,ACK,14
8.34242e+06,4,CTL,20
8.3425e+06,16,RTS,20
8.3425e+06,7,RTS,20
8.3425e+06,9,RTS,20
8.3425e+06,6,RTS,20
8.34261e+06,5,RTS,20
8.34261e+06,1,RTS,20
8.34268e+06,20,CTS,14
8.34274e+06,5,QOSDATA_TID6,1066
8.34292e+06,20,ACK,14
8.34297e+06,5,CTL,20
8.34305e+06,17,RTS,20
8.34312e+06,20,CTS,14
8.34318e+06,17,QOSDATA_TID6,1066
8.34337e+06,20,ACK,14
8.34341e+06,17,QOSDATA_TID6,1066
8.34359e+06,20,ACK,14
8.34364e+06,17,CTL,20
8.34372e+06,3,RTS,20
8.34379e+06,20,CTS,14
8.34385e+06,3,QOSDATA_TID6,1066
8.34404e+06,20,ACK,14
8.34408e+06,3,CTL,20
8.34417e+06,18,RTS,20
8.34417e+06,6,RTS,20
8.34417e+06,11,RTS,20
8.34417e+06,14,RTS,20
8.34428e+06,9,RTS,20
8.34435e+06,20,CTS,14
8.34441e+06,9,QOSDATA_TID6,1066
8.34459e+06,20,ACK,14
8.34464e+06,9,CTL,20
8.34472e+06,11,RTS,20
8.34479e+06,20,CTS,14
8.34485e+06,11,QOSDATA_TID6,1066
8.34504e+06,20,ACK,14
8.34508e+06,11,QOSDATA_TID6,1066
8.34526e+06,20,ACK,14
8.34531e+06,11,QOSDATA_TID6,1066
8.34549e+06,20,ACK,14
8.34554e+06,11,CTL,20
8.34562e+06,1,RTS,20
8.34562e+06,8,RTS,20
8.34562e+06,7,RTS,20
8.34562e+06,13,RTS,20
8.34562e+06,6,RTS,20
8.34572e+06,19,RTS,20
8.34572e+06,9,RTS,20
8.34579e+06,20,CTS,14
8.34585e+06,19,QOSDATA_TID6,1066
8.34603e+06,20,ACK,14
8.34608e+06,19,CTL,20
8.34616e+06,9,RTS,20
8.34623e+06,20,CTS,14
8.34629e+06,9,QOSDATA_TID6,1066
8.34648e+06,20,ACK,14
8.34652e+06,9,CTL,20
8.3466e+06,8,RTS,20
8.3466e+06,1,RTS,20
8.3467e+06,2,RTS,20
8.3467e+06,13,RTS,20
8.3468e+06,11,RTS,20
8.34687e+06,20,CTS,14
8.34693e+06,11,QOSDATA_TID6,1066
8.34711e+06,20,ACK,14
8.34716e+06,11,CTL,20
8.34725e+06,16,RTS,20
8.34725e+06,12,RTS,20
8.34725e+06,19,RTS,20
8.34725e+06,3,RTS,20
8.34725e+06,0,RTS,20
8.34725e+06,14,RTS,20
8.34735e+06,17,RTS,20
8.34742e+06,20,CTS,14
8.34748e+06,17,QOSDATA_TID6,1066
8.34766e+06,20,ACK,14
8.34771e+06,17,CTL,20
8.34779e+06,12,RTS,20
8.34786e+06,20,CTS,14
8.34792e+06,12,QOSDATA_TID6,1066
8.3481e+06,20,ACK,14
8.34815e+06,12,CTL,20
8.34823e+06,0,RTS,20
8.3483e+06,20,CTS,14
8.34836e+06,0,QOSDATA_TID6,1066
8.34855e+06,20,ACK,14
8.34859e+06,0,CTL,20
8.34868e+06,6,RTS,20
8.34868e+06,16,RTS,20
8.34879e+06,5,RTS,20
8.34879e+06,13,RTS,20
8.34879e+06,3,RTS,20
8.34886e+06,20,CTS,14
8.34892e+06,5,QOSDATA_TID6,1066
8.3491e+06,20,ACK,14
8.34915e+06,5,CTL,20
8.34924e+06,8,RTS,20
8.34924e+06,7,RTS,20
8.34924e+06,18,RTS,20
8.34924e+06,15,RTS,20
8.34934e+06,13,RTS,20
8.34941e+06,20,CTS,14
8.34947e+06,13,QOSDATA_TID6,1066
8.34965e+06,20,ACK,14
8.3497e+06,13,CTL,20
8.34979e+06,7,RTS,20
8.34979e+06,3,RTS,20
8.34986e+06,20,CTS,14
8.34992e+06,7,QOSDATA_TID6,1066
8.3501e+06,20,ACK,14
8.35015e+06,7,QOSDATA_TID6,1066
8.35033e+06,20,ACK,14
8.35038e+06,7,CTL,20
8.35047e+06,3,RTS,20
8.35054e+06,20,CTS,14
8.3506e+06,3,QOSDATA_TID6,1066
8.35078e+06,20,ACK,14
8.35083e+06,3,CTL,20
8.35091e+06,10,RTS,20
8.35091e+06,18,RTS,20
8.35091e+06,6,RTS,20
8.35091e+06,4,RTS,20
8.35091e+06,15,RTS,20
8.35102e+06,2,RTS,20
8.35109e+06,20,CTS,14
8.35115e+06,2,QOSDATA_TID6,1066
8.35133e+06,20,ACK,14
8.35138e+06,2,QOSDATA_TID6,1066
8.35156e+06,20,ACK,14
8.3516e+06,2,CTL,20
8.35169e+06,19,RTS,20
8.35176e+06,20,CTS,14
8.35182e+06,19,QOSDATA_TID6,1066
8.352e+06,20,ACK,14
8.35205e+06,19,CTL,20
8.35213e+06,1,RTS,20
8.35213e+06,4,RTS,20
8.3522e+06,20,CTS,14
8.35226e+06,1,QOSDATA_TID6,1066
8.35244e+06,20,ACK,14
8.35249e+06,1,QOSDATA_TID6,1066
8.35267e+06,20,ACK,14
8.35272e+06,1,QOSDATA_TID6,1066
8.3529e+06,20,ACK,14
8.35294e+06,1,QOSDATA_TID6,1066
8.35313e+06,20,ACK,14
8.35317e+06,1,CTL,20
8.35326e+06,0,RTS,20
8.35326e+06,14,RTS,20
8.35333e+06,20,CTS,14
8.35339e+06,0,QOSDATA_TID6,1066
8.35357e+06,20,ACK,14
8.35361e+06,0,CTL,20
8.3537e+06,16,RTS,20
8.35377e+06,20,CTS,14
8.35383e+06,16,QOSDATA_TID6,1066
8.35401e+06,20,ACK,14
8.35406e+06,16,QOSDATA_TID6,1066
8.35424e+06,20,ACK,14
8.35428e+06,16,QOSDATA_TID6,1066
8.35447e+06,20,ACK,14
8.35451e+06,16,QOSDATA_TID6,1066
8.3547e+06,20,ACK,14
8.35474e+06,16,CTL,20
8.35483e+06,8,RTS,20
8.35483e+06,9,RTS,20
8.35483e+06,18,RTS,20
8.35483e+06,14,RTS,20
8.35483e+06,10,RTS,20
8.35493e+06,13,RTS,20
8.355e+06,20,CTS,14
8.35506e+06,13,QOSDATA_TID6,1066
8.35525e+06,20,ACK,14
8.35529e+06,13,CTL,20
8.35538e+06,14,RTS,20
8.35538e+06,1,RTS,20
8.35538e+06,6,RTS,20
8.35538e+06,19,RTS,20
8.35547e+06,8,RTS,20
8.35547e+06,17,RTS,20
8.35557e+06,7,RTS,20
8.35557e+06,6,RTS,20
8.35568e+06,3,RTS,20
8.35568e+06,9,RTS,20
8.35578e+06,15,RTS,20
8.35584e+06,20,CTS,14
8.3559e+06,15,QOSDATA_TID6,1066
8.35609e+06,20,ACK,14
8.35613e+06,15,CTL,20
8.35622e+06,12,RTS,20
8.35622e+06,8,RTS,20
8.35622e+06,1,RTS,20
8.35622e+06,11,RTS,20
8.35632e+06,5,RTS,20
8.35632e+06,9,RTS,20
8.35638e+06,20,CTS,14
8.35644e+06,5,QOSDATA_TID6,1066
8.35663e+06,20,ACK,14
8.35667e+06,5,CTL,20
8.35677e+06,15,RTS,20
8.35684e+06,20,CTS,14
