time_us,node_id,frame_type,size_bytes
8.3569e+06,15,QOSDATA_TID6,1066
8.35708e+06,20,ACK,14
8.35712e+06,15,CTL,20
8.35721e+06,14,RTS,20
8.35721e+06,6,RTS,20
8.35721e+06,8,RTS,20
8.35721e+06,11,RTS,20
8.35721e+06,4,RTS,20
8.35732e+06,2,RTS,20
8.35732e+06,10,RTS,20
8.35738e+06,20,CTS,14
8.35744e+06,2,QOSDATA_TID6,1066
8.35763e+06,20,ACK,14
8.35767e+06,2,CTL,20
8.35776e+06,7,RTS,20
8.35783e+06,20,CTS,14
8.35789e+06,7,QOSDATA_TID6,1066
8.35807e+06,20,ACK,14
8.35812e+06,7,CTL,20
8.3582e+06,4,RTS,20
8.35827e+06,20,CTS,14
8.35833e+06,4,QOSDATA_TID6,1066
8.35851e+06,20,ACK,14
8.35856e+06,4,QOSDATA_TID6,1066
8.35874e+06,20,ACK,14
8.35878e+06,4,CTL,20
8.35887e+06,1,RTS,20
8.35887e+06,19,RTS,20
8.35887e+06,6,RTS,20
8.35887e+06,10,RTS,20
8.35898e+06,17,RTS,20
8.35898e+06,12,RTS,20
8.35908e+06,11,RTS,20
8.35908e+06,3,RTS,20
8.35908e+06,18,RTS,20
8.35908e+06,9,RTS,20
8.35918e+06,17,RTS,20
8.35925e+06,20,CTS,14
8.35931e+06,17,QOSDATA_TID6,1066
8.3595e+06,20,ACK,14
8.35954e+06,17,CTL,20
8.35962e+06,3,RTS,20
8.35969e+06,20,CTS,14
8.35975e+06,3,QOSDATA_TID6,1066
8.35994e+06,20,ACK,14
8.35998e+06,3,CTL,20
8.36008e+06,10,RTS,20
8.36008e+06,8,RTS,20
8.36008e+06,11,RTS,20
8.36014e+06,20,CTS,14
8.3602e+06,8,QOSDATA_TID6,1066
8.36039e+06,20,ACK,14
8.36043e+06,8,QOSDATA_TID6,1066
8.36062e+06,20,ACK,14
8.36066e+06,8,CTL,20
8.36075e+06,16,RTS,20
8.36081e+06,20,CTS,14
8.36087e+06,16,QOSDATA_TID6,1066
8.36106e+06,20,ACK,14
8.3611e+06,16,CTL,20
8.36119e+06,6,RTS,20
8.36126e+06,20,CTS,14
8.36132e+06,6,QOSDATA_TID6,1066
8.3615e+06,20,ACK,14
8.36154e+06,6,QOSDATA_TID6,1066
8.36173e+06,20,ACK,14
8.36177e+06,6,CTL,20
8.36186e+06,18,RTS,20
8.36186e+06,10,RTS,20
8.36186e+06,12,RTS,20
8.36186e+06,9,RTS,20
8.36186e+06,13,RTS,20
8.36193e+06,20,CTS,14
8.36199e+06,12,QOSDATA_TID6,1066
8.36217e+06,20,ACK,14
8.36222e+06,12,CTL,20
8.36231e+06,19,RTS,20
8.36231e+06,0,RTS,20
8.36231e+06,14,RTS,20
8.36231e+06,18,RTS,20
8.36241e+06,7,RTS,20
8.36248e+06,20,CTS,14
8.36254e+06,7,QOSDATA_TID6,1066
8.36272e+06,20,ACK,14
8.36276e+06,7,CTL,20
8.36285e+06,12,RTS,20
8.36285e+06,3,RTS,20
8.36292e+06,20,CTS,14
8.36298e+06,12,QOSDATA_TID6,1066
8.36316e+06,20,ACK,14
8.36321e+06,12,CTL,20
8.3633e+06,13,RTS,20
8.3633e+06,0,RTS,20
8.3633e+06,18,RTS,20
8.3634e+06,14,RTS,20
8.36347e+06,20,CTS,14
8.36353e+06,14,QOSDATA_TID6,1066
8.36371e+06,20,ACK,14
8.36376e+06,14,QOSDATA_TID6,1066
8.36394e+06,20,ACK,14
8.36398e+06,14,CTL,20
8.36407e+06,11,RTS,20
8.36414e+06,20,CTS,14
8.3642e+06,11,QOSDATA_TID6,1066
8.36438e+06,20,ACK,14
8.36442e+06,11,QOSDATA_TID6,1066
8.36461e+06,20,ACK,14
8.36465e+06,11,CTL,20
8.36474e+06,1,RTS,20
8.36474e+06,17,RTS,20
8.36474e+06,13,RTS,20
8.36474e+06,15,RTS,20
8.36485e+06,6,RTS,20
8.36485e+06,4,RTS,20
8.36491e+06,20,CTS,14
8.36497e+06,6,QOSDATA_TID6,1066
8.36516e+06,20,ACK,14
8.3652e+06,6,CTL,20
8.36529e+06,15,RTS,20
8.36529e+06,13,RTS,20
8.3654e+06,2,RTS,20
8.3654e+06,3,RTS,20
8.36546e+06,20,CTS,14
8.36552e+06,2,QOSDATA_TID6,1066
8.36571e+06,20,ACK,14
8.36575e+06,2,CTL,20
8.36584e+06,19,RTS,20
8.36584e+06,1,RTS,20
8.36594e+06,4,RTS,20
8.366e+06,20,CTS,14
8.36606e+06,4,QOSDATA_TID6,1066
8.36625e+06,20,ACK,14
8.36629e+06,4,CTL,20
8.36638e+06,9,RTS,20
8.36644e+06,20,CTS,14
8.3665e+06,9,QOSDATA_TID6,1066
8.36669e+06,20,ACK,14
8.36673e+06,9,QOSDATA_TID6,1066
8.36692e+06,20,ACK,14
8.36696e+06,9,CTL,20
8.36705e+06,10,RTS,20
8.36705e+06,5,RTS,20
8.36712e+06,20,CTS,14
8.36718e+06,5,QOSDATA_TID6,1066
8.36736e+06,20,ACK,14
8.3674e+06,5,CTL,20
8.36749e+06,14,RTS,20
8.36756e+06,20,CTS,14
8.36762e+06,14,QOSDATA_TID6,1066
8.3678e+06,20,ACK,14
8.36784e+06,14,CTL,20
8.36793e+06,15,RTS,20
8.36793e+06,18,RTS,20
8.36805e+06,8,RTS,20
8.36805e+06,17,RTS,20
8.36815e+06,0,CTS,14
8.36815e+06,13,RTS,20
8.36829e+06,0,RTS,20
8.36836e+06,20,CTS,14
8.36842e+06,0,QOSDATA_TID6,1066
8.36861e+06,20,ACK,14
8.36865e+06,0,CTL,20
8.36874e+06,1,RTS,20
8.36874e+06,19,RTS,20
8.36874e+06,13,RTS,20
8.36884e+06,8,RTS,20
8.36884e+06,16,RTS,20
8.3689e+06,20,CTS,14
8.36896e+06,8,QOSDATA_TID6,1066
8.36915e+06,20,ACK,14
8.36919e+06,8,CTL,20
8.36928e+06,13,RTS,20
8.36934e+06,20,CTS,14
8.3694e+06,13,QOSDATA_TID6,1066
8.36959e+06,20,ACK,14
8.36963e+06,13,QOSDATA_TID6,1066
8.36982e+06,20,ACK,14
8.36986e+06,13,CTL,20
8.36995e+06,3,RTS,20
8.37002e+06,20,CTS,14
8.37008e+06,3,QOSDATA_TID6,1066
8.37026e+06,20,ACK,14
8.3703e+06,3,CTL,20
8.37039e+06,0,RTS,20
8.37039e+06,12,RTS,20
8.37046e+06,20,CTS,14
8.37052e+06,12,QOSDATA_TID6,1066
8.3707e+06,20,ACK,14
8.37074e+06,12,CTL,20
8.37084e+06,9,RTS,20
8.37084e+06,10,RTS,20
8.37094e+06,7,RTS,20
8.37094e+06,11,RTS,20
8.37094e+06,15,RTS,20
8.37104e+06,17,RTS,20
8.37104e+06,10,RTS,20
8.37111e+06,20,CTS,14
8.37117e+06,17,QOSDATA_TID6,1066
8.37136e+06,20,ACK,14
8.3714e+06,17,QOSDATA_TID6,1066
8.37158e+06,20,ACK,14
8.37163e+06,17,CTL,20
8.37172e+06,16,RTS,20
8.37172e+06,6,RTS,20
8.37185e+06,3,RTS,20
8.37192e+06,20,CTS,14
8.37198e+06,3,QOSDATA_TID6,1066
8.37216e+06,20,ACK,14
8.3722e+06,3,CTL,20
8.37229e+06,5,RTS,20
8.37236e+06,20,CTS,14
8.37242e+06,5,QOSDATA_TID6,1066
8.3726e+06,20,ACK,14
8.37265e+06,5,CTL,20
8.37274e+06,11,RTS,20
8.37274e+06,9,RTS,20
8.37284e+06,0,RTS,20
8.37284e+06,6,RTS,20
8.37294e+06,9,RTS,20
8.37301e+06,20,CTS,14
8.37307e+06,9,QOSDATA_TID6,1066
8.37325e+06,20,ACK,14
8.37329e+06,9,CTL,20
8.37338e+06,6,RTS,20
8.37345e+06,20,CTS,14
8.37351e+06,6,QOSDATA_TID6,1066
8.37369e+06,20,ACK,14
8.37374e+06,6,CTL,20
8.37382e+06,18,RTS,20
8.37382e+06,10,RTS,20
8.37382e+06,1,RTS,20
8.37382e+06,11,RTS,20
8.37382e+06,4,RTS,20
8.37392e+06,2,RTS,20
8.37399e+06,20,CTS,14
8.37405e+06,2,QOSDATA_TID6,1066
8.37423e+06,20,ACK,14
8.37428e+06,2,CTL,20
8.37436e+06,15,RTS,20
8.37436e+06,4,RTS,20
8.37443e+06,20,CTS,14
8.37449e+06,15,QOSDATA_TID6,1066
8.37467e+06,20,ACK,14
8.37472e+06,15,QOSDATA_TID6,1066
8.3749e+06,20,ACK,14
8.37495e+06,15,CTL,20
8.37504e+06,7,RTS,20
8.37504e+06,19,RTS,20
8.37504e+06,16,RTS,20
8.37504e+06,4,RTS,20
8.37514e+06,14,RTS,20
8.37521e+06,20,CTS,14
8.37527e+06,14,QOSDATA_TID6,1066
8.37545e+06,20,ACK,14
8.3755e+06,14,CTL,20
8.37558e+06,0,CTS,14
8.37558e+06,7,RTS,20
8.3757e+06,0,RTS,20
8.37577e+06,20,CTS,14
8.37583e+06,0,QOSDATA_TID6,1066
8.37602e+06,20,ACK,14
8.37606e+06,0,CTL,20
8.37616e+06,18,RTS,20
8.37616e+06,10,RTS,20
8.37616e+06,8,RTS,20
8.37616e+06,1,RTS,20
8.37628e+06,19,RTS,20
8.37635e+06,20,CTS,14
8.37641e+06,19,QOSDATA_TID6,1066
8.37659e+06,20,ACK,14
8.37664e+06,19,QOSDATA_TID6,1066
8.37682e+06,20,ACK,14
8.37686e+06,19,QOSDATA_TID6,1066
8.37705e+06,20,ACK,14
8.37709e+06,19,CTL,20
8.37718e+06,11,RTS,20
8.37718e+06,4,RTS,20
8.37728e+06,16,RTS,20
8.37728e+06,7,RTS,20
8.37734e+06,20,CTS,14
8.3774e+06,7,QOSDATA_TID6,1066
8.37759e+06,20,ACK,14
8.37763e+06,7,QOSDATA_TID6,1066
8.37782e+06,20,ACK,14
8.37786e+06,7,CTL,20
8.37795e+06,13,RTS,20
8.37795e+06,4,RTS,20
8.37804e+06,9,RTS,20
8.37811e+06,20,CTS,14
8.37817e+06,9,QOSDATA_TID6,1066
8.37836e+06,20,ACK,14
8.3784e+06,9,CTL,20
8.37849e+06,12,RTS,20
8.37855e+06,20,CTS,14
8.37861e+06,12,QOSDATA_TID6,1066
8.3788e+06,20,ACK,14
8.37884e+06,12,CTL,20
8.37893e+06,8,RTS,20
8.379e+06,20,CTS,14
8.37906e+06,8,QOSDATA_TID6,1066
8.37924e+06,20,ACK,14
8.37928e+06,8,CTL,20
8.37937e+06,0,RTS,20
8.37937e+06,18,RTS,20
8.37937e+06,6,RTS,20
8.37937e+06,10,RTS,20
8.37947e+06,17,RTS,20
8.37947e+06,19,RTS,20
8.37954e+06,20,CTS,14
8.3796e+06,17,QOSDATA_TID6,1066
8.37978e+06,20,ACK,14
8.37982e+06,17,CTL,20
8.37991e+06,1,RTS,20
8.37991e+06,18,RTS,20
8.37998e+06,20,CTS,14
8.38004e+06,1,QOSDATA_TID6,1066
8.38022e+06,20,ACK,14
8.38027e+06,1,QOSDATA_TID6,1066
8.38045e+06,20,ACK,14
8.38049e+06,1,QOSDATA_TID6,1066
8.38068e+06,20,ACK,14
8.38072e+06,1,CTL,20
8.38081e+06,18,RTS,20
8.38081e+06,15,RTS,20
8.38091e+06,19,RTS,20
8.38097e+06,20,CTS,14
8.38103e+06,19,QOSDATA_TID6,1066
8.38122e+06,20,ACK,14
8.38126e+06,19,CTL,20
8.38135e+06,11,RTS,20
8.38135e+06,16,RTS,20
8.38135e+06,4,RTS,20
8.38145e+06,5,RTS,20
8.38145e+06,3,RTS,20
8.38151e+06,20,CTS,14
8.38157e+06,5,QOSDATA_TID6,1066
8.38176e+06,20,ACK,14
8.3818e+06,5,CTL,20
8.38189e+06,0,RTS,20
8.38196e+06,20,CTS,14
8.38202e+06,0,QOSDATA_TID6,1066
8.3822e+06,20,ACK,14
8.38224e+06,0,CTL,20
8.38233e+06,15,RTS,20
8.38233e+06,13,RTS,20
8.38243e+06,2,RTS,20
8.3825e+06,20,CTS,14
8.38256e+06,2,QOSDATA_TID6,1066
8.38274e+06,20,ACK,14
8.38278e+06,2,CTL,20
8.38288e+06,10,RTS,20
8.38288e+06,8,RTS,20
8.38295e+06,20,CTS,14
8.38301e+06,8,QOSDATA_TID6,1066
8.38319e+06,20,ACK,14
8.38324e+06,8,CTL,20
8.38332e+06,6,RTS,20
8.38339e+06,20,CTS,14
8.38345e+06,6,QOSDATA_TID6,1066
8.38363e+06,20,ACK,14
8.38368e+06,6,CTL,20
8.38376e+06,14,RTS,20
8.38383e+06,20,CTS,14
8.38389e+06,14,QOSDATA_TID6,1066
8.38408e+06,20,ACK,14
8.38412e+06,14,CTL,20
8.3842e+06,3,RTS,20
8.38427e+06,20,CTS,14
8.38433e+06,3,QOSDATA_TID6,1066
8.38452e+06,20,ACK,14
8.38456e+06,3,CTL,20
8.38465e+06,18,RTS,20
8.38465e+06,16,RTS,20
8.38475e+06,15,RTS,20
8.38481e+06,20,CTS,14
8.38487e+06,15,QOSDATA_TID6,1066
8.38506e+06,20,ACK,14
8.3851e+06,15,CTL,20
8.3852e+06,0,RTS,20
8.3852e+06,18,RTS,20
8.3852e+06,11,RTS,20
8.3852e+06,10,RTS,20
8.38532e+06,13,RTS,20
8.38539e+06,20,CTS,14
8.38545e+06,13,QOSDATA_TID6,1066
8.38563e+06,20,ACK,14
8.38568e+06,13,QOSDATA_TID6,1066
8.38586e+06,20,ACK,14
8.38591e+06,13,CTL,20
8.38599e+06,0,RTS,20
8.38606e+06,20,CTS,14
8.38612e+06,0,QOSDATA_TID6,1066
8.3863e+06,20,ACK,14
8.38635e+06,0,CTL,20
8.38643e+06,7,RTS,20
8.38643e+06,11,RTS,20
8.3865e+06,20,CTS,14
8.38656e+06,7,QOSDATA_TID6,1066
8.38675e+06,20,ACK,14
8.38679e+06,7,CTL,20
8.38688e+06,16,RTS,20
8.38688e+06,4,RTS,20
8.38688e+06,3,RTS,20
8.38688e+06,9,RTS,20
8.38698e+06,19,RTS,20
8.38705e+06,20,CTS,14
8.38711e+06,19,QOSDATA_TID6,1066
8.3873e+06,20,ACK,14
8.38734e+06,19,CTL,20
8.38742e+06,1,RTS,20
8.38742e+06,12,RTS,20
8.38742e+06,16,RTS,20
8.38742e+06,9,RTS,20
8.38742e+06,4,RTS,20
8.38752e+06,17,RTS,20
8.38759e+06,20,CTS,14
8.38765e+06,17,QOSDATA_TID6,1066
8.38784e+06,20,ACK,14
8.38788e+06,17,CTL,20
8.38796e+06,1,RTS,20
8.38796e+06,16,RTS,20
8.38796e+06,9,RTS,20
8.38806e+06,6,RTS,20
8.38813e+06,20,CTS,14
8.38819e+06,6,QOSDATA_TID6,1066
8.38838e+06,20,ACK,14
8.38842e+06,6,CTL,20
8.3885e+06,18,RTS,20
8.3885e+06,12,RTS,20
8.3885e+06,1,RTS,20
8.38857e+06,20,CTS,14
8.38863e+06,12,QOSDATA_TID6,1066
8.38882e+06,20,ACK,14
8.38886e+06,12,CTL,20
8.38895e+06,3,RTS,20
8.38902e+06,20,CTS,14
8.38908e+06,3,QOSDATA_TID6,1066
8.38926e+06,20,ACK,14
8.3893e+06,3,CTL,20
8.38939e+06,9,RTS,20
8.38939e+06,4,RTS,20
8.38939e+06,15,RTS,20
8.3895e+06,5,RTS,20
8.38956e+06,20,CTS,14
8.38962e+06,5,QOSDATA_TID6,1066
8.38981e+06,20,ACK,14
8.38985e+06,5,CTL,20
8.38995e+06,2,RTS,20
8.39002e+06,20,CTS,14
8.39008e+06,2,QOSDATA_TID6,1066
8.39026e+06,20,ACK,14
8.3903e+06,2,CTL,20
8.39039e+06,10,RTS,20
8.39039e+06,15,RTS,20
8.39046e+06,20,CTS,14
8.39052e+06,15,QOSDATA_TID6,1066
8.3907e+06,20,ACK,14
8.39074e+06,15,CTL,20
8.39084e+06,16,RTS,20
8.39091e+06,20,CTS,14
8.39097e+06,16,QOSDATA_TID6,1066
8.39115e+06,20,ACK,14
8.3912e+06,16,QOSDATA_TID6,1066
8.39138e+06,20,ACK,14
8.39142e+06,16,CTL,20
8.39151e+06,1,RTS,20
8.39151e+06,9,RTS,20
8.39151e+06,18,RTS,20
8.39164e+06,14,RTS,20
8.3917e+06,20,CTS,14
8.39176e+06,14,QOSDATA_TID6,1066
8.39195e+06,20,ACK,14
8.39199e+06,14,CTL,20
8.39209e+06,8,RTS,20
8.39209e+06,1,RTS,20
8.39209e+06,11,RTS,20
8.39218e+06,10,RTS,20
8.39225e+06,20,CTS,14
8.39231e+06,10,QOSDATA_TID6,1066
8.3925e+06,20,ACK,14
8.39254e+06,10,QOSDATA_TID6,1066
8.39272e+06,20,ACK,14
8.39277e+06,10,QOSDATA_TID6,1066
8.39295e+06,20,ACK,14
8.393e+06,10,QOSDATA_TID6,1066
8.39318e+06,20,ACK,14
8.39322e+06,10,CTL,20
8.39331e+06,0,RTS,20
8.39338e+06,20,CTS,14
8.39344e+06,0,QOSDATA_TID6,1066
8.39362e+06,20,ACK,14
8.39367e+06,0,CTL,20
8.39375e+06,7,RTS,20
8.39375e+06,13,RTS,20
8.39375e+06,16,RTS,20
8.39386e+06,18,RTS,20
8.39393e+06,20,CTS,14
8.39399e+06,18,QOSDATA_TID6,1066
8.39417e+06,20,ACK,14
8.39422e+06,18,QOSDATA_TID6,1066
8.3944e+06,20,ACK,14
8.39444e+06,18,QOSDATA_TID6,1066
8.39463e+06,20,ACK,14
8.39467e+06,18,QOSDATA_TID6,1066
8.39486e+06,20,ACK,14
8.3949e+06,18,QOSDATA_TID6,1066
8.39508e+06,20,ACK,14
8.39513e+06,18,CTL,20
8.39521e+06,6,RTS,20
8.39521e+06,3,RTS,20
8.39521e+06,9,RTS,20
8.39531e+06,19,RTS,20
8.39531e+06,11,RTS,20
8.39531e+06,13,RTS,20
8.39543e+06,12,RTS,20
8.3955e+06,20,CTS,14
8.39556e+06,12,QOSDATA_TID6,1066
8.39574e+06,20,ACK,14
8.39578e+06,12,CTL,20
8.39587e+06,17,RTS,20
8.39594e+06,20,CTS,14
8.396e+06,17,QOSDATA_TID6,1066
8.39618e+06,20,ACK,14
8.39623e+06,17,CTL,20
8.39631e+06,8,RTS,20
8.39631e+06,1,RTS,20
8.39631e+06,5,RTS,20
8.39631e+06,7,RTS,20
8.39631e+06,9,RTS,20
8.39631e+06,13,RTS,20
8.39641e+06,6,RTS,20
8.39648e+06,20,CTS,14
8.39654e+06,6,QOSDATA_TID6,1066
8.39672e+06,20,ACK,14
8.39677e+06,6,CTL,20
8.39685e+06,2,RTS,20
8.39685e+06,9,RTS,20
8.39685e+06,19,RTS,20
8.39685e+06,11,RTS,20
8.39685e+06,16,RTS,20
8.39685e+06,4,RTS,20
8.39696e+06,15,RTS,20
8.39703e+06,20,CTS,14
8.39709e+06,15,QOSDATA_TID6,1066
8.39727e+06,20,ACK,14
8.39732e+06,15,CTL,20
8.3974e+06,2,RTS,20
8.3974e+06,10,RTS,20
8.39747e+06,20,CTS,14
8.39753e+06,2,QOSDATA_TID6,1066
8.39771e+06,20,ACK,14
8.39776e+06,2,CTL,20
8.39784e+06,7,RTS,20
8.39791e+06,20,CTS,14
8.39797e+06,7,QOSDATA_TID6,1066
8.39816e+06,20,ACK,14
8.3982e+06,7,CTL,20
8.39828e+06,1,RTS,20
8.39828e+06,11,RTS,20
8.39828e+06,19,RTS,20
8.39838e+06,18,RTS,20
8.39845e+06,20,CTS,14
8.39851e+06,18,QOSDATA_TID6,1066
8.3987e+06,20,ACK,14
8.39874e+06,18,CTL,20
8.39882e+06,9,RTS,20
8.39882e+06,13,RTS,20
8.39893e+06,5,RTS,20
8.39893e+06,8,RTS,20
8.399e+06,20,CTS,14
8.39906e+06,5,QOSDATA_TID6,1066
8.39924e+06,20,ACK,14
8.39929e+06,5,CTL,20
8.39938e+06,9,RTS,20
8.39938e+06,14,RTS,20
8.39948e+06,16,RTS,20
8.39948e+06,4,RTS,20
8.3996e+06,14,RTS,20
8.3996e+06,3,RTS,20
8.39971e+06,11,RTS,20
8.39971e+06,16,RTS,20
8.39984e+06,4,RTS,20
8.39984e+06,19,RTS,20
8.39991e+06,20,CTS,14
8.39997e+06,19,QOSDATA_TID6,1066
8.40016e+06,20,ACK,14
8.4002e+06,19,CTL,20
8.40029e+06,13,RTS,20
8.40036e+06,20,CTS,14
8.40042e+06,13,QOSDATA_TID6,1066
8.40061e+06,20,ACK,14
8.40065e+06,13,CTL,20
8.40074e+06,11,RTS,20
8.40081e+06,20,CTS,14
8.40087e+06,11,QOSDATA_TID6,1066
8.40106e+06,20,ACK,14
8.4011e+06,11,QOSDATA_TID6,1066
8.40128e+06,20,ACK,14
8.40133e+06,11,QOSDATA_TID6,1066
8.40151e+06,20,ACK,14
8.40156e+06,11,CTL,20
8.40164e+06,4,RTS,20
8.40164e+06,13,RTS,20
8.40174e+06,3,RTS,20
8.40174e+06,9,RTS,20
8.40184e+06,8,RTS,20
8.40191e+06,20,CTS,14
8.40197e+06,8,QOSDATA_TID6,1066
8.40215e+06,20,ACK,14
8.4022e+06,8,QOSDATA_TID6,1066
8.40238e+06,20,ACK,14
8.40242e+06,8,CTL,20
8.40251e+06,7,RTS,20
8.40251e+06,10,RTS,20
8.40258e+06,20,CTS,14
8.40264e+06,7,QOSDATA_TID6,1066
8.40282e+06,20,ACK,14
8.40286e+06,7,CTL,20
8.40295e+06,19,RTS,20
8.40295e+06,14,RTS,20
8.40302e+06,20,CTS,14
8.40308e+06,19,QOSDATA_TID6,1066
8.40326e+06,20,ACK,14
8.40331e+06,19,CTL,20
8.4034e+06,1,RTS,20
8.4034e+06,3,RTS,20
8.4034e+06,4,RTS,20
8.40347e+06,20,CTS,14
8.40353e+06,1,QOSDATA_TID6,1066
8.40371e+06,20,ACK,14
8.40376e+06,1,QOSDATA_TID6,1066
8.40394e+06,20,ACK,14
8.40399e+06,1,CTL,20
8.40407e+06,14,RTS,20
8.40414e+06,20,CTS,14
8.4042e+06,14,QOSDATA_TID6,1066
8.40438e+06,20,ACK,14
8.40443e+06,14,CTL,20
8.40451e+06,5,RTS,20
8.40458e+06,20,CTS,14
8.40464e+06,5,QOSDATA_TID6,1066
8.40483e+06,20,ACK,14
8.40487e+06,5,CTL,20
8.40496e+06,12,RTS,20
8.40496e+06,2,RTS,20
8.40496e+06,3,RTS,20
8.40496e+06,16,RTS,20
8.40496e+06,0,RTS,20
8.40496e+06,6,RTS,20
8.40496e+06,15,RTS,20
8.40506e+06,10,RTS,20
8.40506e+06,13,RTS,20
8.40517e+06,17,RTS,20
8.40524e+06,20,CTS,14
8.4053e+06,17,QOSDATA_TID6,1066
8.40548e+06,20,ACK,14
8.40553e+06,17,CTL,20
8.40561e+06,2,RTS,20
8.40568e+06,20,CTS,14
8.40574e+06,2,QOSDATA_TID6,1066
8.40592e+06,20,ACK,14
8.40597e+06,2,CTL,20
8.40605e+06,11,RTS,20
8.40612e+06,20,CTS,14
8.40618e+06,11,QOSDATA_TID6,1066
8.40637e+06,20,ACK,14
8.40641e+06,11,CTL,20
8.4065e+06,18,RTS,20
8.40656e+06,20,CTS,14
8.40662e+06,18,QOSDATA_TID6,1066
8.40681e+06,20,ACK,14
8.40685e+06,18,CTL,20
8.40695e+06,9,RTS,20
8.40695e+06,8,RTS,20
8.40695e+06,15,RTS,20
8.40702e+06,20,CTS,14
8.40708e+06,8,QOSDATA_TID6,1066
8.40726e+06,20,ACK,14
8.4073e+06,8,CTL,20
8.40739e+06,6,RTS,20
8.40739e+06,15,RTS,20
8.4075e+06,12,RTS,20
8.4075e+06,4,RTS,20
8.40756e+06,20,CTS,14
8.40762e+06,12,QOSDATA_TID6,1066
8.40781e+06,20,ACK,14
8.40785e+06,12,CTL,20
8.40796e+06,4,RTS,20
8.40796e+06,6,RTS,20
8.40802e+06,20,CTS,14
8.40808e+06,6,QOSDATA_TID6,1066
8.40827e+06,20,ACK,14
8.40831e+06,6,CTL,20
8.4084e+06,3,RTS,20
8.40847e+06,20,CTS,14
8.40853e+06,3,QOSDATA_TID6,1066
8.40871e+06,20,ACK,14
8.40876e+06,3,QOSDATA_TID6,1066
8.40894e+06,20,ACK,14
8.40898e+06,3,CTL,20
8.40907e+06,4,RTS,20
8.40907e+06,13,RTS,20
8.40918e+06,10,RTS,20
8.40925e+06,20,CTS,14
8.40931e+06,10,QOSDATA_TID6,1066
8.4095e+06,20,ACK,14
8.40954e+06,10,QOSDATA_TID6,1066
8.40972e+06,20,ACK,14
8.40977e+06,10,CTL,20
8.40986e+06,9,RTS,20
8.40993e+06,20,CTS,14
8.40999e+06,9,QOSDATA_TID6,1066
8.41018e+06,20,ACK,14
8.41022e+06,9,QOSDATA_TID6,1066
8.4104e+06,20,ACK,14
8.41045e+06,9,QOSDATA_TID6,1066
8.41063e+06,20,ACK,14
8.41068e+06,9,CTL,20
8.41076e+06,0,RTS,20
8.41076e+06,16,RTS,20
8.41076e+06,7,RTS,20
8.41076e+06,4,RTS,20
8.41076e+06,14,RTS,20
8.41086e+06,3,RTS,20
8.41093e+06,20,CTS,14
8.41099e+06,3,QOSDATA_TID6,1066
8.41117e+06,20,ACK,14
8.41122e+06,3,CTL,20
8.4113e+06,19,RTS,20
8.4113e+06,0,CTS,14
8.4113e+06,6,RTS,20
8.4113e+06,14,RTS,20
8.41145e+06,0,RTS,20
8.41152e+06,20,CTS,14
8.41158e+06,0,QOSDATA_TID6,1066
8.41176e+06,20,ACK,14
8.41181e+06,0,QOSDATA_TID6,1066
8.41199e+06,20,ACK,14
8.41204e+06,0,CTL,20
8.41212e+06,14,RTS,20
8.41212e+06,15,RTS,20
8.41212e+06,1,RTS,20
8.41212e+06,16,RTS,20
8.41223e+06,12,RTS,20
8.41223e+06,13,RTS,20
8.4123e+06,20,CTS,14
8.41236e+06,12,QOSDATA_TID6,1066
8.41254e+06,20,ACK,14
8.41258e+06,12,CTL,20
8.41266e+06,20,BEACON,152
8.41293e+06,5,RTS,20
8.41293e+06,2,RTS,20
8.41293e+06,6,RTS,20
8.41293e+06,11,RTS,20
8.41293e+06,16,RTS,20
8.413e+06,20,CTS,14
8.41306e+06,5,QOSDATA_TID6,1066
8.41324e+06,20,ACK,14
8.41329e+06,5,CTL,20
8.41337e+06,1,RTS,20
8.41337e+06,16,RTS,20
8.41344e+06,20,CTS,14
8.4135e+06,1,QOSDATA_TID6,1066
8.41369e+06,20,ACK,14
