time_us,node_id,frame_type,size_bytes
8.41373e+06,1,CTL,20
8.41382e+06,16,RTS,20
8.41382e+06,10,RTS,20
8.41394e+06,15,RTS,20
8.41401e+06,20,CTS,14
8.41407e+06,15,QOSDATA_TID6,1066
8.41425e+06,20,ACK,14
8.4143e+06,15,QOSDATA_TID6,1066
8.41448e+06,20,ACK,14
8.41452e+06,15,CTL,20
8.41462e+06,18,RTS,20
8.41462e+06,16,RTS,20
8.41462e+06,10,RTS,20
8.41472e+06,14,RTS,20
8.41479e+06,20,CTS,14
8.41485e+06,14,QOSDATA_TID6,1066
8.41503e+06,20,ACK,14
8.41507e+06,14,CTL,20
8.41516e+06,2,RTS,20
8.41516e+06,8,RTS,20
8.41523e+06,20,CTS,14
8.41529e+06,8,QOSDATA_TID6,1066
8.41547e+06,20,ACK,14
8.41552e+06,8,CTL,20
8.41562e+06,17,RTS,20
8.41562e+06,19,RTS,20
8.41562e+06,4,RTS,20
8.41562e+06,14,RTS,20
8.41572e+06,18,RTS,20
8.41579e+06,20,CTS,14
8.41585e+06,18,QOSDATA_TID6,1066
8.41603e+06,20,ACK,14
8.41608e+06,18,CTL,20
8.41616e+06,7,RTS,20
8.41623e+06,20,CTS,14
8.41629e+06,7,QOSDATA_TID6,1066
8.41647e+06,20,ACK,14
8.41652e+06,7,CTL,20
8.4166e+06,19,RTS,20
8.41667e+06,20,CTS,14
8.41673e+06,19,QOSDATA_TID6,1066
8.41692e+06,20,ACK,14
8.41696e+06,19,CTL,20
8.41704e+06,4,RTS,20
8.41711e+06,20,CTS,14
8.41717e+06,4,QOSDATA_TID6,1066
8.41736e+06,20,ACK,14
8.4174e+06,4,QOSDATA_TID6,1066
8.41758e+06,20,ACK,14
8.41763e+06,4,QOSDATA_TID6,1066
8.41781e+06,20,ACK,14
8.41786e+06,4,QOSDATA_TID6,1066
8.41804e+06,20,ACK,14
8.41808e+06,4,CTL,20
8.41817e+06,13,RTS,20
8.41817e+06,6,RTS,20
8.41817e+06,10,RTS,20
8.41828e+06,11,RTS,20
8.41835e+06,20,CTS,14
8.41841e+06,11,QOSDATA_TID6,1066
8.41859e+06,20,ACK,14
8.41863e+06,11,CTL,20
8.41872e+06,17,RTS,20
8.41872e+06,6,RTS,20
8.41879e+06,20,CTS,14
8.41885e+06,17,QOSDATA_TID6,1066
8.41903e+06,20,ACK,14
8.41908e+06,17,CTL,20
8.41916e+06,2,RTS,20
8.41916e+06,6,RTS,20
8.41926e+06,7,RTS,20
8.41926e+06,11,RTS,20
8.41926e+06,16,RTS,20
8.41937e+06,9,RTS,20
8.41937e+06,17,RTS,20
8.41944e+06,20,CTS,14
8.4195e+06,17,QOSDATA_TID6,1066
8.41968e+06,20,ACK,14
8.41973e+06,17,CTL,20
8.41981e+06,14,RTS,20
8.41988e+06,20,CTS,14
8.41994e+06,14,QOSDATA_TID6,1066
8.42012e+06,20,ACK,14
8.42017e+06,14,CTL,20
8.42026e+06,12,RTS,20
8.42032e+06,20,CTS,14
8.42038e+06,12,QOSDATA_TID6,1066
8.42057e+06,20,ACK,14
8.42061e+06,12,CTL,20
8.4207e+06,19,RTS,20
8.4207e+06,0,RTS,20
8.4207e+06,3,RTS,20
8.4208e+06,13,RTS,20
8.42087e+06,20,CTS,14
8.42093e+06,13,QOSDATA_TID6,1066
8.42112e+06,20,ACK,14
8.42116e+06,13,QOSDATA_TID6,1066
8.42134e+06,20,ACK,14
8.42139e+06,13,QOSDATA_TID6,1066
8.42157e+06,20,ACK,14
8.42162e+06,13,CTL,20
8.4217e+06,4,RTS,20
8.4217e+06,10,RTS,20
8.4218e+06,19,RTS,20
8.42187e+06,20,CTS,14
8.42193e+06,19,QOSDATA_TID6,1066
8.42211e+06,20,ACK,14
8.42216e+06,19,CTL,20
8.42224e+06,5,RTS,20
8.42224e+06,15,RTS,20
8.42231e+06,20,CTS,14
8.42237e+06,5,QOSDATA_TID6,1066
8.42255e+06,20,ACK,14
8.4226e+06,5,CTL,20
8.42268e+06,7,RTS,20
8.42275e+06,20,CTS,14
8.42281e+06,7,QOSDATA_TID6,1066
8.423e+06,20,ACK,14
8.42304e+06,7,CTL,20
8.42313e+06,1,RTS,20
8.42313e+06,4,RTS,20
8.42313e+06,2,RTS,20
8.42313e+06,14,RTS,20
8.42313e+06,9,RTS,20
8.42323e+06,0,RTS,20
8.42323e+06,6,RTS,20
8.42333e+06,1,RTS,20
8.42333e+06,11,RTS,20
8.4234e+06,20,CTS,14
8.42346e+06,1,QOSDATA_TID6,1066
8.42364e+06,20,ACK,14
8.42369e+06,1,CTL,20
8.42378e+06,8,RTS,20
8.42378e+06,4,RTS,20
8.42378e+06,0,CTS,14
8.42378e+06,18,RTS,20
8.42378e+06,10,RTS,20
8.42392e+06,0,RTS,20
8.42399e+06,20,CTS,14
8.42405e+06,0,QOSDATA_TID6,1066
8.42424e+06,20,ACK,14
8.42428e+06,0,CTL,20
8.42437e+06,4,RTS,20
8.42444e+06,20,CTS,14
8.4245e+06,4,QOSDATA_TID6,1066
8.42469e+06,20,ACK,14
8.42473e+06,4,CTL,20
8.42482e+06,9,RTS,20
8.42482e+06,6,RTS,20
8.42488e+06,20,CTS,14
8.42494e+06,6,QOSDATA_TID6,1066
8.42513e+06,20,ACK,14
8.42517e+06,6,QOSDATA_TID6,1066
8.42536e+06,20,ACK,14
8.4254e+06,6,CTL,20
8.42549e+06,7,RTS,20
8.42549e+06,16,RTS,20
8.42555e+06,20,CTS,14
8.42561e+06,7,QOSDATA_TID6,1066
8.4258e+06,20,ACK,14
8.42584e+06,7,CTL,20
8.42594e+06,11,RTS,20
8.42594e+06,0,RTS,20
8.42594e+06,2,RTS,20
8.42594e+06,14,RTS,20
8.42604e+06,8,RTS,20
8.4261e+06,20,CTS,14
8.42616e+06,8,QOSDATA_TID6,1066
8.42635e+06,20,ACK,14
8.42639e+06,8,CTL,20
8.42649e+06,12,RTS,20
8.42649e+06,18,RTS,20
8.42655e+06,20,CTS,14
8.42661e+06,12,QOSDATA_TID6,1066
8.4268e+06,20,ACK,14
8.42684e+06,12,CTL,20
8.42694e+06,15,RTS,20
8.427e+06,20,CTS,14
8.42706e+06,15,QOSDATA_TID6,1066
8.42725e+06,20,ACK,14
8.42729e+06,15,CTL,20
8.42738e+06,13,RTS,20
8.42738e+06,18,RTS,20
8.42738e+06,19,RTS,20
8.42738e+06,10,RTS,20
8.42748e+06,6,RTS,20
8.42754e+06,20,CTS,14
8.4276e+06,6,QOSDATA_TID6,1066
8.42779e+06,20,ACK,14
8.42783e+06,6,CTL,20
8.42792e+06,2,RTS,20
8.42792e+06,3,RTS,20
8.42792e+06,19,RTS,20
8.42802e+06,14,RTS,20
8.42808e+06,20,CTS,14
8.42814e+06,14,QOSDATA_TID6,1066
8.42833e+06,20,ACK,14
8.42837e+06,14,CTL,20
8.42846e+06,0,RTS,20
8.42846e+06,5,RTS,20
8.42846e+06,19,RTS,20
8.42853e+06,20,CTS,14
8.42859e+06,5,QOSDATA_TID6,1066
8.42877e+06,20,ACK,14
8.42882e+06,5,CTL,20
8.4289e+06,4,RTS,20
8.42897e+06,20,CTS,14
8.42903e+06,4,QOSDATA_TID6,1066
8.42921e+06,20,ACK,14
8.42926e+06,4,CTL,20
8.42934e+06,17,RTS,20
8.42941e+06,20,CTS,14
8.42947e+06,17,QOSDATA_TID6,1066
8.42966e+06,20,ACK,14
8.4297e+06,17,CTL,20
8.42978e+06,18,RTS,20
8.42985e+06,20,CTS,14
8.42991e+06,18,QOSDATA_TID6,1066
8.4301e+06,20,ACK,14
8.43014e+06,18,CTL,20
8.43023e+06,10,RTS,20
8.43023e+06,2,RTS,20
8.43023e+06,9,RTS,20
8.43023e+06,1,RTS,20
8.43023e+06,15,RTS,20
8.43023e+06,13,RTS,20
8.43034e+06,18,RTS,20
8.43041e+06,20,CTS,14
8.43047e+06,18,QOSDATA_TID6,1066
8.43066e+06,20,ACK,14
8.4307e+06,18,CTL,20
8.4308e+06,10,RTS,20
8.4308e+06,9,RTS,20
8.4308e+06,19,RTS,20
8.4308e+06,11,RTS,20
8.43091e+06,2,RTS,20
8.43091e+06,0,CTS,14
8.43101e+06,0,RTS,20
8.43107e+06,20,CTS,14
8.43113e+06,0,QOSDATA_TID6,1066
8.43132e+06,20,ACK,14
8.43136e+06,0,CTL,20
8.43146e+06,2,RTS,20
8.43146e+06,10,RTS,20
8.43146e+06,11,RTS,20
8.43146e+06,16,RTS,20
8.43156e+06,14,RTS,20
8.43163e+06,20,CTS,14
8.43169e+06,14,QOSDATA_TID6,1066
8.43188e+06,20,ACK,14
8.43192e+06,14,CTL,20
8.43201e+06,8,RTS,20
8.43207e+06,20,CTS,14
8.43213e+06,8,QOSDATA_TID6,1066
8.43232e+06,20,ACK,14
8.43236e+06,8,CTL,20
8.43246e+06,19,RTS,20
8.43246e+06,2,RTS,20
8.43246e+06,9,RTS,20
8.43246e+06,15,RTS,20
8.43257e+06,10,RTS,20
8.43264e+06,20,CTS,14
8.4327e+06,10,QOSDATA_TID6,1066
8.43288e+06,20,ACK,14
8.43293e+06,10,QOSDATA_TID6,1066
8.43311e+06,20,ACK,14
8.43316e+06,10,CTL,20
8.43324e+06,19,RTS,20
8.43331e+06,20,CTS,14
8.43337e+06,19,QOSDATA_TID6,1066
8.43356e+06,20,ACK,14
8.4336e+06,19,CTL,20
8.43369e+06,11,RTS,20
8.43369e+06,2,RTS,20
8.43369e+06,0,RTS,20
8.43379e+06,13,RTS,20
8.43386e+06,20,CTS,14
8.43392e+06,13,QOSDATA_TID6,1066
8.4341e+06,20,ACK,14
8.43415e+06,13,QOSDATA_TID6,1066
8.43433e+06,20,ACK,14
8.43438e+06,13,CTL,20
8.43447e+06,0,RTS,20
8.43454e+06,20,CTS,14
8.4346e+06,0,QOSDATA_TID6,1066
8.43478e+06,20,ACK,14
8.43483e+06,0,CTL,20
8.43491e+06,3,RTS,20
8.43491e+06,7,RTS,20
8.43491e+06,9,RTS,20
8.43498e+06,20,CTS,14
8.43504e+06,7,QOSDATA_TID6,1066
8.43522e+06,20,ACK,14
8.43527e+06,7,CTL,20
8.43536e+06,17,RTS,20
8.43536e+06,1,RTS,20
8.43536e+06,2,RTS,20
8.43536e+06,9,RTS,20
8.43545e+06,12,RTS,20
8.43545e+06,15,RTS,20
8.43552e+06,20,CTS,14
8.43558e+06,12,QOSDATA_TID6,1066
8.43576e+06,20,ACK,14
8.43581e+06,12,CTL,20
8.4359e+06,17,RTS,20
8.4359e+06,11,RTS,20
8.4359e+06,6,RTS,20
8.4359e+06,3,RTS,20
8.4359e+06,9,RTS,20
8.43603e+06,15,RTS,20
8.4361e+06,20,CTS,14
8.43616e+06,15,QOSDATA_TID6,1066
8.43634e+06,20,ACK,14
8.43638e+06,15,CTL,20
8.43647e+06,2,RTS,20
8.43654e+06,20,CTS,14
8.4366e+06,2,QOSDATA_TID6,1066
8.43678e+06,20,ACK,14
8.43683e+06,2,QOSDATA_TID6,1066
8.43701e+06,20,ACK,14
8.43706e+06,2,QOSDATA_TID6,1066
8.43724e+06,20,ACK,14
8.43728e+06,2,CTL,20
8.43737e+06,6,RTS,20
8.43744e+06,20,CTS,14
8.4375e+06,6,QOSDATA_TID6,1066
8.43768e+06,20,ACK,14
8.43773e+06,6,CTL,20
8.43781e+06,15,RTS,20
8.43781e+06,5,RTS,20
8.43781e+06,17,RTS,20
8.43781e+06,11,RTS,20
8.43781e+06,16,RTS,20
8.43791e+06,3,RTS,20
8.43791e+06,10,RTS,20
8.43801e+06,4,RTS,20
8.43808e+06,20,CTS,14
8.43814e+06,4,QOSDATA_TID6,1066
8.43832e+06,20,ACK,14
8.43836e+06,4,CTL,20
8.43845e+06,11,RTS,20
8.43852e+06,20,CTS,14
8.43858e+06,11,QOSDATA_TID6,1066
8.43876e+06,20,ACK,14
8.43881e+06,11,QOSDATA_TID6,1066
8.43899e+06,20,ACK,14
8.43903e+06,11,CTL,20
8.43912e+06,17,RTS,20
8.43912e+06,19,RTS,20
8.43912e+06,18,RTS,20
8.43922e+06,14,RTS,20
8.43929e+06,20,CTS,14
8.43935e+06,14,QOSDATA_TID6,1066
8.43953e+06,20,ACK,14
8.43957e+06,14,CTL,20
8.43966e+06,8,RTS,20
8.43973e+06,20,CTS,14
8.43979e+06,8,QOSDATA_TID6,1066
8.43997e+06,20,ACK,14
8.44002e+06,8,CTL,20
8.4401e+06,9,RTS,20
8.4401e+06,15,RTS,20
8.4401e+06,10,RTS,20
8.4402e+06,1,RTS,20
8.44027e+06,20,CTS,14
8.44033e+06,1,QOSDATA_TID6,1066
8.44051e+06,20,ACK,14
8.44056e+06,1,QOSDATA_TID6,1066
8.44074e+06,20,ACK,14
8.44078e+06,1,CTL,20
8.44087e+06,16,RTS,20
8.44094e+06,20,CTS,14
8.441e+06,16,QOSDATA_TID6,1066
8.44118e+06,20,ACK,14
8.44123e+06,16,QOSDATA_TID6,1066
8.44141e+06,20,ACK,14
8.44145e+06,16,QOSDATA_TID6,1066
8.44164e+06,20,ACK,14
8.44168e+06,16,QOSDATA_TID6,1066
8.44187e+06,20,ACK,14
8.44191e+06,16,QOSDATA_TID6,1066
8.44209e+06,20,ACK,14
8.44214e+06,16,CTL,20
8.44222e+06,17,RTS,20
8.44222e+06,13,RTS,20
8.44229e+06,20,CTS,14
8.44235e+06,17,QOSDATA_TID6,1066
8.44254e+06,20,ACK,14
8.44258e+06,17,CTL,20
8.44268e+06,5,RTS,20
8.44268e+06,19,RTS,20
8.44268e+06,7,RTS,20
8.44268e+06,9,RTS,20
8.44274e+06,20,CTS,14
8.4428e+06,5,QOSDATA_TID6,1066
8.44299e+06,20,ACK,14
8.44303e+06,5,CTL,20
8.44312e+06,7,RTS,20
8.44312e+06,11,RTS,20
8.44312e+06,0,RTS,20
8.44312e+06,9,RTS,20
8.44312e+06,6,RTS,20
8.44322e+06,1,RTS,20
8.44328e+06,20,CTS,14
8.44334e+06,1,QOSDATA_TID6,1066
8.44353e+06,20,ACK,14
8.44357e+06,1,CTL,20
8.44367e+06,19,RTS,20
8.44373e+06,20,CTS,14
8.44379e+06,19,QOSDATA_TID6,1066
8.44398e+06,20,ACK,14
8.44402e+06,19,QOSDATA_TID6,1066
8.44421e+06,20,ACK,14
8.44425e+06,19,CTL,20
8.44434e+06,17,RTS,20
8.44434e+06,3,RTS,20
8.44434e+06,6,RTS,20
8.44434e+06,13,RTS,20
8.44434e+06,15,RTS,20
8.44444e+06,18,RTS,20
8.44444e+06,10,RTS,20
8.44454e+06,3,RTS,20
8.44454e+06,7,RTS,20
8.44461e+06,20,CTS,14
8.44467e+06,7,QOSDATA_TID6,1066
8.44485e+06,20,ACK,14
8.4449e+06,7,CTL,20
8.44498e+06,10,RTS,20
8.44505e+06,20,CTS,14
8.44511e+06,10,QOSDATA_TID6,1066
8.4453e+06,20,ACK,14
8.44534e+06,10,QOSDATA_TID6,1066
8.44552e+06,20,ACK,14
8.44557e+06,10,CTL,20
8.44565e+06,2,RTS,20
8.44565e+06,5,RTS,20
8.44565e+06,12,RTS,20
8.44576e+06,11,RTS,20
8.44576e+06,13,RTS,20
8.44576e+06,6,RTS,20
8.44587e+06,2,RTS,20
8.44587e+06,9,RTS,20
8.44594e+06,20,CTS,14
8.446e+06,2,QOSDATA_TID6,1066
8.44618e+06,20,ACK,14
8.44622e+06,2,CTL,20
8.44632e+06,15,RTS,20
8.44632e+06,13,RTS,20
8.44642e+06,3,RTS,20
8.44648e+06,20,CTS,14
8.44654e+06,3,QOSDATA_TID6,1066
8.44673e+06,20,ACK,14
8.44677e+06,3,QOSDATA_TID6,1066
8.44696e+06,20,ACK,14
8.447e+06,3,QOSDATA_TID6,1066
8.44718e+06,20,ACK,14
8.44723e+06,3,CTL,20
8.44732e+06,9,RTS,20
8.44739e+06,20,CTS,14
8.44745e+06,9,QOSDATA_TID6,1066
8.44764e+06,20,ACK,14
8.44768e+06,9,QOSDATA_TID6,1066
8.44786e+06,20,ACK,14
8.44791e+06,9,QOSDATA_TID6,1066
8.44809e+06,20,ACK,14
8.44814e+06,9,CTL,20
8.44822e+06,8,RTS,20
8.44822e+06,17,RTS,20
8.44822e+06,0,RTS,20
8.44822e+06,11,RTS,20
8.44822e+06,4,RTS,20
8.44822e+06,14,RTS,20
8.44822e+06,13,RTS,20
8.44833e+06,12,RTS,20
8.44833e+06,5,RTS,20
8.44844e+06,15,RTS,20
8.4485e+06,20,CTS,14
8.44856e+06,15,QOSDATA_TID6,1066
8.44875e+06,20,ACK,14
8.44879e+06,15,QOSDATA_TID6,1066
8.44898e+06,20,ACK,14
8.44902e+06,15,CTL,20
8.44911e+06,17,RTS,20
8.44911e+06,8,RTS,20
8.4492e+06,5,RTS,20
8.4492e+06,16,RTS,20
8.4492e+06,14,RTS,20
8.44927e+06,20,CTS,14
8.44933e+06,5,QOSDATA_TID6,1066
8.44952e+06,20,ACK,14
8.44956e+06,5,CTL,20
8.44965e+06,7,RTS,20
8.44971e+06,20,CTS,14
8.44977e+06,7,QOSDATA_TID6,1066
8.44996e+06,20,ACK,14
8.45e+06,7,CTL,20
8.45009e+06,13,RTS,20
8.45009e+06,11,RTS,20
8.45009e+06,0,CTS,14
8.4502e+06,0,RTS,20
8.45027e+06,20,CTS,14
8.45033e+06,0,QOSDATA_TID6,1066
8.45051e+06,20,ACK,14
8.45056e+06,0,QOSDATA_TID6,1066
8.45074e+06,20,ACK,14
8.45078e+06,0,CTL,20
8.45087e+06,12,RTS,20
8.45094e+06,20,CTS,14
8.451e+06,12,QOSDATA_TID6,1066
8.45118e+06,20,ACK,14
8.45123e+06,12,QOSDATA_TID6,1066
8.45141e+06,20,ACK,14
8.45146e+06,12,CTL,20
8.45154e+06,13,RTS,20
8.45154e+06,6,RTS,20
8.45164e+06,8,RTS,20
8.45171e+06,20,CTS,14
8.45177e+06,8,QOSDATA_TID6,1066
8.45195e+06,20,ACK,14
8.452e+06,8,CTL,20
8.45208e+06,1,RTS,20
8.45215e+06,20,CTS,14
8.45221e+06,1,QOSDATA_TID6,1066
8.45239e+06,20,ACK,14
8.45244e+06,1,CTL,20
8.45252e+06,17,RTS,20
8.45252e+06,19,RTS,20
8.45252e+06,16,RTS,20
8.45252e+06,18,RTS,20
8.45262e+06,2,RTS,20
8.45262e+06,3,RTS,20
8.45262e+06,15,RTS,20
8.45272e+06,16,RTS,20
8.45272e+06,10,RTS,20
8.45284e+06,5,RTS,20
8.45284e+06,14,RTS,20
8.45291e+06,20,CTS,14
8.45297e+06,5,QOSDATA_TID6,1066
8.45315e+06,20,ACK,14
8.4532e+06,5,CTL,20
8.45328e+06,10,RTS,20
8.45335e+06,20,CTS,14
8.45341e+06,10,QOSDATA_TID6,1066
8.45359e+06,20,ACK,14
8.45364e+06,10,CTL,20
8.45372e+06,18,RTS,20
8.45372e+06,9,RTS,20
8.45372e+06,13,RTS,20
8.45383e+06,14,RTS,20
8.45383e+06,17,RTS,20
8.45383e+06,11,RTS,20
8.45383e+06,4,RTS,20
8.4539e+06,20,CTS,14
8.45396e+06,17,QOSDATA_TID6,1066
8.45414e+06,20,ACK,14
8.45419e+06,17,QOSDATA_TID6,1066
8.45437e+06,20,ACK,14
8.45442e+06,17,CTL,20
8.4545e+06,13,RTS,20
8.4545e+06,14,RTS,20
8.45462e+06,19,RTS,20
8.45462e+06,3,RTS,20
8.45468e+06,20,CTS,14
8.45474e+06,19,QOSDATA_TID6,1066
8.45493e+06,20,ACK,14
8.45497e+06,19,CTL,20
8.45506e+06,8,RTS,20
8.45506e+06,3,RTS,20
8.45513e+06,20,CTS,14
8.45519e+06,8,QOSDATA_TID6,1066
8.45537e+06,20,ACK,14
8.45542e+06,8,CTL,20
8.4555e+06,3,RTS,20
8.45557e+06,20,CTS,14
8.45563e+06,3,QOSDATA_TID6,1066
8.45581e+06,20,ACK,14
8.45586e+06,3,CTL,20
8.45596e+06,2,RTS,20
8.45596e+06,18,RTS,20
8.45596e+06,14,RTS,20
8.45596e+06,15,RTS,20
8.45606e+06,16,RTS,20
8.45613e+06,20,CTS,14
8.45619e+06,16,QOSDATA_TID6,1066
8.45637e+06,20,ACK,14
8.45642e+06,16,CTL,20
8.4565e+06,2,RTS,20
8.4565e+06,18,RTS,20
8.45661e+06,15,RTS,20
8.45661e+06,11,RTS,20
8.45673e+06,9,RTS,20
8.4568e+06,20,CTS,14
8.45686e+06,9,QOSDATA_TID6,1066
8.45704e+06,20,ACK,14
8.45709e+06,9,CTL,20
8.45718e+06,15,RTS,20
8.45724e+06,20,CTS,14
8.4573e+06,15,QOSDATA_TID6,1066
8.45749e+06,20,ACK,14
8.45753e+06,15,CTL,20
8.45763e+06,13,RTS,20
8.45763e+06,6,RTS,20
8.45763e+06,0,RTS,20
8.45763e+06,18,RTS,20
8.45763e+06,2,RTS,20
8.45763e+06,16,RTS,20
8.45773e+06,7,RTS,20
8.45773e+06,14,RTS,20
8.4578e+06,20,CTS,14
8.45786e+06,7,QOSDATA_TID6,1066
8.45804e+06,20,ACK,14
8.45809e+06,7,CTL,20
8.45818e+06,2,RTS,20
8.45824e+06,20,CTS,14
8.4583e+06,2,QOSDATA_TID6,1066
8.45849e+06,20,ACK,14
8.45853e+06,2,CTL,20
8.45862e+06,9,RTS,20
8.45862e+06,0,RTS,20
8.45862e+06,16,RTS,20
8.45862e+06,13,RTS,20
8.45873e+06,12,RTS,20
8.4588e+06,20,CTS,14
8.45886e+06,12,QOSDATA_TID6,1066
8.45904e+06,20,ACK,14
8.45909e+06,12,CTL,20
8.45918e+06,1,RTS,20
8.45918e+06,3,RTS,20
8.45924e+06,20,CTS,14
8.4593e+06,1,QOSDATA_TID6,1066
8.45949e+06,20,ACK,14
8.45953e+06,1,CTL,20
8.45963e+06,17,RTS,20
8.45963e+06,4,RTS,20
8.45963e+06,9,RTS,20
8.45963e+06,18,RTS,20
8.45963e+06,6,RTS,20
8.45963e+06,14,RTS,20
8.45974e+06,13,RTS,20
8.45981e+06,20,CTS,14
8.45987e+06,13,QOSDATA_TID6,1066
8.46005e+06,20,ACK,14
8.4601e+06,13,QOSDATA_TID6,1066
8.46028e+06,20,ACK,14
8.46033e+06,13,CTL,20
8.46041e+06,5,RTS,20
8.46048e+06,20,CTS,14
8.46054e+06,5,QOSDATA_TID6,1066
8.46072e+06,20,ACK,14
8.46077e+06,5,CTL,20
8.46085e+06,18,RTS,20
8.46085e+06,14,RTS,20
8.46095e+06,16,RTS,20
8.46102e+06,20,CTS,14
8.46108e+06,16,QOSDATA_TID6,1066
8.46126e+06,20,ACK,14
8.46131e+06,16,CTL,20
8.4614e+06,11,RTS,20
8.4614e+06,6,RTS,20
8.46151e+06,3,RTS,20
8.46158e+06,20,CTS,14
8.46164e+06,3,QOSDATA_TID6,1066
8.46182e+06,20,ACK,14
8.46187e+06,3,CTL,20
8.46195e+06,11,RTS,20
8.46202e+06,20,CTS,14
8.46208e+06,11,QOSDATA_TID6,1066
8.46226e+06,20,ACK,14
8.46231e+06,11,QOSDATA_TID6,1066
8.46249e+06,20,ACK,14
8.46254e+06,11,CTL,20
8.46262e+06,17,RTS,20
8.46262e+06,2,RTS,20
8.46262e+06,10,RTS,20
8.46269e+06,20,CTS,14
8.46275e+06,17,QOSDATA_TID6,1066
8.46294e+06,20,ACK,14
8.46298e+06,17,CTL,20
8.46306e+06,15,RTS,20
8.46313e+06,20,CTS,14
8.46319e+06,15,QOSDATA_TID6,1066
8.46338e+06,20,ACK,14
8.46342e+06,15,CTL,20
8.46351e+06,14,RTS,20
8.46351e+06,19,RTS,20
8.46351e+06,9,RTS,20
8.46361e+06,18,RTS,20
8.46368e+06,20,CTS,14
8.46374e+06,18,QOSDATA_TID6,1066
8.46393e+06,20,ACK,14
8.46397e+06,18,QOSDATA_TID6,1066
8.46415e+06,20,ACK,14
8.4642e+06,18,QOSDATA_TID6,1066
8.46438e+06,20,ACK,14
8.46443e+06,18,CTL,20
8.46451e+06,14,RTS,20
8.46458e+06,20,CTS,14
8.46464e+06,14,QOSDATA_TID6,1066
8.46482e+06,20,ACK,14
8.46487e+06,14,QOSDATA_TID6,1066
8.46505e+06,20,ACK,14
8.4651e+06,14,CTL,20
8.46518e+06,8,RTS,20
8.46518e+06,4,RTS,20
8.46525e+06,20,CTS,14
8.46531e+06,8,QOSDATA_TID6,1066
8.46549e+06,20,ACK,14
8.46554e+06,8,CTL,20
8.46562e+06,7,RTS,20
8.46562e+06,13,RTS,20
8.46569e+06,20,CTS,14
8.46575e+06,7,QOSDATA_TID6,1066
8.46594e+06,20,ACK,14
8.46598e+06,7,CTL,20
8.46607e+06,13,RTS,20
8.46607e+06,0,CTS,14
8.46607e+06,2,RTS,20
8.46607e+06,9,RTS,20
8.46619e+06,0,RTS,20
8.46626e+06,20,CTS,14
8.46632e+06,0,QOSDATA_TID6,1066
8.4665e+06,20,ACK,14
8.46654e+06,0,QOSDATA_TID6,1066
8.46673e+06,20,ACK,14
8.46677e+06,0,CTL,20
8.46686e+06,13,RTS,20
8.46686e+06,16,RTS,20
8.46686e+06,4,RTS,20
8.46696e+06,3,RTS,20
8.46702e+06,20,CTS,14
8.46708e+06,3,QOSDATA_TID6,1066
8.46727e+06,20,ACK,14
8.46731e+06,3,CTL,20
8.46741e+06,9,RTS,20
8.46741e+06,19,RTS,20
8.46741e+06,1,RTS,20
8.46741e+06,6,RTS,20
8.46741e+06,16,RTS,20
8.4675e+06,12,RTS,20
8.4675e+06,10,RTS,20
8.46757e+06,20,CTS,14
8.46763e+06,12,QOSDATA_TID6,1066
8.46782e+06,20,ACK,14
8.46786e+06,12,CTL,20
8.46796e+06,6,RTS,20
8.46796e+06,9,RTS,20
8.46802e+06,20,CTS,14
8.46808e+06,6,QOSDATA_TID6,1066
8.46827e+06,20,ACK,14
8.46831e+06,6,QOSDATA_TID6,1066
8.4685e+06,20,ACK,14
8.46854e+06,6,QOSDATA_TID6,1066
8.46872e+06,20,ACK,14
8.46877e+06,6,CTL,20
8.46886e+06,1,RTS,20
8.46892e+06,20,CTS,14
8.46898e+06,1,QOSDATA_TID6,1066
8.46917e+06,20,ACK,14
8.46921e+06,1,CTL,20
8.46931e+06,17,RTS,20
8.46931e+06,5,RTS,20
8.46931e+06,4,RTS,20
8.46931e+06,9,RTS,20
8.46931e+06,15,RTS,20
