time_us,node_id,frame_type,size_bytes
8.46942e+06,19,RTS,20
8.46942e+06,11,RTS,20
8.46952e+06,13,RTS,20
8.46959e+06,20,CTS,14
8.46965e+06,13,QOSDATA_TID6,1066
8.46983e+06,20,ACK,14
8.46988e+06,13,CTL,20
8.46996e+06,5,RTS,20
8.47003e+06,20,CTS,14
8.47009e+06,5,QOSDATA_TID6,1066
8.47027e+06,20,ACK,14
8.47032e+06,5,CTL,20
8.4704e+06,9,RTS,20
8.4704e+06,4,RTS,20
8.4705e+06,15,RTS,20
8.47057e+06,20,CTS,14
8.47063e+06,15,QOSDATA_TID6,1066
8.47081e+06,20,ACK,14
8.47086e+06,15,CTL,20
8.47094e+06,19,RTS,20
8.47101e+06,20,CTS,14
8.47107e+06,19,QOSDATA_TID6,1066
8.47126e+06,20,ACK,14
8.4713e+06,19,QOSDATA_TID6,1066
8.47148e+06,20,ACK,14
8.47153e+06,19,CTL,20
8.47161e+06,8,RTS,20
8.47168e+06,20,CTS,14
8.47174e+06,8,QOSDATA_TID6,1066
8.47193e+06,20,ACK,14
8.47197e+06,8,CTL,20
8.47206e+06,17,RTS,20
8.47206e+06,2,RTS,20
8.47206e+06,9,RTS,20
8.47206e+06,18,RTS,20
8.47206e+06,14,RTS,20
8.47217e+06,10,RTS,20
8.47217e+06,4,RTS,20
8.47231e+06,14,RTS,20
8.47237e+06,20,CTS,14
8.47243e+06,14,QOSDATA_TID6,1066
8.47262e+06,20,ACK,14
8.47266e+06,14,CTL,20
8.47276e+06,11,RTS,20
8.47276e+06,4,RTS,20
8.47286e+06,16,RTS,20
8.47286e+06,2,RTS,20
8.47286e+06,18,RTS,20
8.47301e+06,16,RTS,20
8.47308e+06,20,CTS,14
8.47314e+06,16,QOSDATA_TID6,1066
8.47332e+06,20,ACK,14
8.47337e+06,16,QOSDATA_TID6,1066
8.47355e+06,20,ACK,14
8.4736e+06,16,CTL,20
8.47368e+06,17,RTS,20
8.47375e+06,20,CTS,14
8.47381e+06,17,QOSDATA_TID6,1066
8.474e+06,20,ACK,14
8.47404e+06,17,CTL,20
8.47412e+06,7,RTS,20
8.47412e+06,2,RTS,20
8.47412e+06,13,RTS,20
8.47423e+06,0,RTS,20
8.4743e+06,20,CTS,14
8.47436e+06,0,QOSDATA_TID6,1066
8.47454e+06,20,ACK,14
8.47459e+06,0,CTL,20
8.47467e+06,12,RTS,20
8.47474e+06,20,CTS,14
8.4748e+06,12,QOSDATA_TID6,1066
8.47499e+06,20,ACK,14
8.47503e+06,12,CTL,20
8.47512e+06,6,RTS,20
8.47518e+06,20,CTS,14
8.47524e+06,6,QOSDATA_TID6,1066
8.47543e+06,20,ACK,14
8.47547e+06,6,CTL,20
8.47556e+06,18,RTS,20
8.47556e+06,17,RTS,20
8.47556e+06,1,RTS,20
8.47556e+06,19,RTS,20
8.47566e+06,2,RTS,20
8.47572e+06,20,CTS,14
8.47578e+06,2,QOSDATA_TID6,1066
8.47597e+06,20,ACK,14
8.47601e+06,2,QOSDATA_TID6,1066
8.4762e+06,20,ACK,14
8.47624e+06,2,CTL,20
8.47633e+06,3,RTS,20
8.47633e+06,9,RTS,20
8.47633e+06,7,RTS,20
8.47633e+06,4,RTS,20
8.47643e+06,5,RTS,20
8.47643e+06,10,RTS,20
8.4765e+06,20,CTS,14
8.47656e+06,5,QOSDATA_TID6,1066
8.47675e+06,20,ACK,14
8.47679e+06,5,CTL,20
8.47688e+06,3,RTS,20
8.47694e+06,20,CTS,14
8.477e+06,3,QOSDATA_TID6,1066
8.47719e+06,20,ACK,14
8.47723e+06,3,CTL,20
8.47732e+06,10,RTS,20
8.47732e+06,11,RTS,20
8.47732e+06,15,RTS,20
8.47743e+06,7,RTS,20
8.4775e+06,20,CTS,14
8.47756e+06,7,QOSDATA_TID6,1066
8.47775e+06,20,ACK,14
8.47779e+06,7,CTL,20
8.47788e+06,13,RTS,20
8.47788e+06,1,RTS,20
8.47788e+06,4,RTS,20
8.47799e+06,18,RTS,20
8.47806e+06,20,CTS,14
8.47812e+06,18,QOSDATA_TID6,1066
8.4783e+06,20,ACK,14
8.47835e+06,18,QOSDATA_TID6,1066
8.47853e+06,20,ACK,14
8.47858e+06,18,CTL,20
8.47866e+06,8,RTS,20
8.47866e+06,11,RTS,20
8.47873e+06,20,CTS,14
8.47879e+06,8,QOSDATA_TID6,1066
8.47897e+06,20,ACK,14
8.47902e+06,8,CTL,20
8.47912e+06,2,RTS,20
8.47912e+06,4,RTS,20
8.47912e+06,14,RTS,20
8.47924e+06,19,RTS,20
8.47931e+06,20,CTS,14
8.47937e+06,19,QOSDATA_TID6,1066
8.47955e+06,20,ACK,14
8.47959e+06,19,CTL,20
8.47968e+06,17,RTS,20
8.47968e+06,2,RTS,20
8.47968e+06,13,RTS,20
8.47975e+06,20,CTS,14
8.47981e+06,17,QOSDATA_TID6,1066
8.47999e+06,20,ACK,14
8.48004e+06,17,CTL,20
8.48013e+06,1,RTS,20
8.48013e+06,2,RTS,20
8.48013e+06,14,RTS,20
8.48026e+06,14,RTS,20
8.48033e+06,20,CTS,14
8.48039e+06,14,QOSDATA_TID6,1066
8.48057e+06,20,ACK,14
8.48062e+06,14,CTL,20
8.4807e+06,13,RTS,20
8.4807e+06,16,RTS,20
8.48083e+06,2,RTS,20
8.48083e+06,10,RTS,20
8.4809e+06,20,CTS,14
8.48096e+06,2,QOSDATA_TID6,1066
8.48114e+06,20,ACK,14
8.48118e+06,2,CTL,20
8.48127e+06,10,RTS,20
8.48134e+06,20,CTS,14
8.4814e+06,10,QOSDATA_TID6,1066
8.48158e+06,20,ACK,14
8.48163e+06,10,QOSDATA_TID6,1066
8.48181e+06,20,ACK,14
8.48186e+06,10,QOSDATA_TID6,1066
8.48204e+06,20,ACK,14
8.48208e+06,10,CTL,20
8.48217e+06,0,RTS,20
8.48224e+06,20,CTS,14
8.4823e+06,0,QOSDATA_TID6,1066
8.48248e+06,20,ACK,14
8.48252e+06,0,CTL,20
8.48261e+06,7,RTS,20
8.48261e+06,16,RTS,20
8.48268e+06,20,CTS,14
8.48274e+06,7,QOSDATA_TID6,1066
8.48292e+06,20,ACK,14
8.48297e+06,7,CTL,20
8.48306e+06,12,RTS,20
8.48306e+06,1,RTS,20
8.48306e+06,15,RTS,20
8.48316e+06,6,RTS,20
8.48323e+06,20,CTS,14
8.48329e+06,6,QOSDATA_TID6,1066
8.48347e+06,20,ACK,14
8.48352e+06,6,CTL,20
8.4836e+06,4,RTS,20
8.48367e+06,20,CTS,14
8.48373e+06,4,QOSDATA_TID6,1066
8.48391e+06,20,ACK,14
8.48396e+06,4,QOSDATA_TID6,1066
8.48414e+06,20,ACK,14
8.48419e+06,4,QOSDATA_TID6,1066
8.48437e+06,20,ACK,14
8.48442e+06,4,QOSDATA_TID6,1066
8.4846e+06,20,ACK,14
8.48464e+06,4,CTL,20
8.48473e+06,1,RTS,20
8.48473e+06,5,RTS,20
8.48473e+06,3,RTS,20
8.48473e+06,9,RTS,20
8.4848e+06,20,CTS,14
8.48486e+06,5,QOSDATA_TID6,1066
8.48504e+06,20,ACK,14
8.48508e+06,5,CTL,20
8.48517e+06,17,RTS,20
8.48517e+06,3,RTS,20
8.48524e+06,20,CTS,14
8.4853e+06,17,QOSDATA_TID6,1066
8.48548e+06,20,ACK,14
8.48553e+06,17,CTL,20
8.48562e+06,19,RTS,20
8.48562e+06,11,RTS,20
8.48562e+06,2,RTS,20
8.48562e+06,4,RTS,20
8.48562e+06,13,RTS,20
8.48573e+06,16,RTS,20
8.4858e+06,20,CTS,14
8.48586e+06,16,QOSDATA_TID6,1066
8.48604e+06,20,ACK,14
8.48608e+06,16,CTL,20
8.48619e+06,12,RTS,20
8.48619e+06,2,RTS,20
8.48626e+06,20,CTS,14
8.48632e+06,12,QOSDATA_TID6,1066
8.4865e+06,20,ACK,14
8.48654e+06,12,CTL,20
8.48664e+06,8,RTS,20
8.48664e+06,19,RTS,20
8.48671e+06,20,CTS,14
8.48677e+06,8,QOSDATA_TID6,1066
8.48695e+06,20,ACK,14
8.487e+06,8,CTL,20
8.48708e+06,18,RTS,20
8.48715e+06,20,CTS,14
8.48721e+06,18,QOSDATA_TID6,1066
8.48739e+06,20,ACK,14
8.48744e+06,18,CTL,20
8.48752e+06,13,RTS,20
8.48752e+06,4,RTS,20
8.48763e+06,3,RTS,20
8.48763e+06,10,RTS,20
8.48774e+06,14,RTS,20
8.48781e+06,20,CTS,14
8.48787e+06,14,QOSDATA_TID6,1066
8.48805e+06,20,ACK,14
8.48809e+06,14,CTL,20
8.48818e+06,13,RTS,20
8.48825e+06,20,CTS,14
8.48831e+06,13,QOSDATA_TID6,1066
8.48849e+06,20,ACK,14
8.48854e+06,13,QOSDATA_TID6,1066
8.48872e+06,20,ACK,14
8.48876e+06,13,CTL,20
8.48885e+06,15,RTS,20
8.48885e+06,4,RTS,20
8.48885e+06,11,RTS,20
8.48896e+06,16,RTS,20
8.48896e+06,2,RTS,20
8.48906e+06,15,RTS,20
8.48913e+06,20,CTS,14
8.48919e+06,15,QOSDATA_TID6,1066
8.48938e+06,20,ACK,14
8.48942e+06,15,QOSDATA_TID6,1066
8.4896e+06,20,ACK,14
8.48965e+06,15,CTL,20
8.48973e+06,7,RTS,20
8.4898e+06,20,CTS,14
8.48986e+06,7,QOSDATA_TID6,1066
8.49005e+06,20,ACK,14
8.49009e+06,7,CTL,20
8.49018e+06,19,RTS,20
8.49024e+06,20,CTS,14
8.4903e+06,19,QOSDATA_TID6,1066
8.49049e+06,20,ACK,14
8.49053e+06,19,CTL,20
8.49062e+06,12,RTS,20
8.49062e+06,13,RTS,20
8.49069e+06,20,CTS,14
8.49075e+06,12,QOSDATA_TID6,1066
8.49093e+06,20,ACK,14
8.49097e+06,12,CTL,20
8.49106e+06,0,RTS,20
8.49113e+06,20,CTS,14
8.49119e+06,0,QOSDATA_TID6,1066
8.49137e+06,20,ACK,14
8.49142e+06,0,CTL,20
8.4915e+06,6,RTS,20
8.4915e+06,10,RTS,20
8.4915e+06,1,RTS,20
8.4915e+06,9,RTS,20
8.49163e+06,13,RTS,20
8.4917e+06,20,CTS,14
8.49176e+06,13,QOSDATA_TID6,1066
8.49194e+06,20,ACK,14
8.49198e+06,13,CTL,20
8.49207e+06,2,RTS,20
8.49214e+06,20,CTS,14
8.4922e+06,2,QOSDATA_TID6,1066
8.49238e+06,20,ACK,14
8.49243e+06,2,CTL,20
8.49251e+06,3,RTS,20
8.49251e+06,10,RTS,20
8.49251e+06,6,RTS,20
8.49251e+06,16,RTS,20
8.49251e+06,4,RTS,20
8.49262e+06,19,RTS,20
8.49262e+06,15,RTS,20
8.49275e+06,15,RTS,20
8.49282e+06,20,CTS,14
8.49288e+06,15,QOSDATA_TID6,1066
8.49306e+06,20,ACK,14
8.49311e+06,15,CTL,20
8.49319e+06,19,RTS,20
8.49326e+06,20,CTS,14
8.49332e+06,19,QOSDATA_TID6,1066
8.4935e+06,20,ACK,14
8.49355e+06,19,CTL,20
8.49363e+06,2,RTS,20
8.49363e+06,9,RTS,20
8.4937e+06,20,CTS,14
8.49376e+06,2,QOSDATA_TID6,1066
8.49395e+06,20,ACK,14
8.49399e+06,2,CTL,20
8.49408e+06,10,RTS,20
8.49408e+06,17,RTS,20
8.49408e+06,11,RTS,20
8.49408e+06,4,RTS,20
8.49414e+06,20,CTS,14
8.4942e+06,17,QOSDATA_TID6,1066
8.49439e+06,20,ACK,14
8.49443e+06,17,CTL,20
8.49453e+06,5,RTS,20
8.49453e+06,16,RTS,20
8.4946e+06,20,CTS,14
8.49466e+06,5,QOSDATA_TID6,1066
8.49484e+06,20,ACK,14
8.49488e+06,5,CTL,20
8.49499e+06,8,RTS,20
8.49499e+06,1,RTS,20
8.49499e+06,3,RTS,20
8.49499e+06,16,RTS,20
8.49499e+06,18,RTS,20
8.49499e+06,6,RTS,20
8.49499e+06,4,RTS,20
8.49512e+06,1,RTS,20
8.49512e+06,4,RTS,20
8.49519e+06,20,CTS,14
8.49525e+06,1,QOSDATA_TID6,1066
8.49543e+06,20,ACK,14
8.49547e+06,1,QOSDATA_TID6,1066
8.49566e+06,20,ACK,14
8.4957e+06,1,CTL,20
8.49579e+06,4,RTS,20
8.49586e+06,20,CTS,14
8.49592e+06,4,QOSDATA_TID6,1066
8.4961e+06,20,ACK,14
8.49614e+06,4,CTL,20
8.49623e+06,6,RTS,20
8.4963e+06,20,CTS,14
8.49636e+06,6,QOSDATA_TID6,1066
8.49654e+06,20,ACK,14
8.49659e+06,6,CTL,20
8.49667e+06,14,RTS,20
8.49667e+06,8,RTS,20
8.49674e+06,20,CTS,14
8.4968e+06,8,QOSDATA_TID6,1066
8.49698e+06,20,ACK,14
8.49703e+06,8,CTL,20
8.49711e+06,0,RTS,20
8.49718e+06,20,CTS,14
8.49724e+06,0,QOSDATA_TID6,1066
8.49743e+06,20,ACK,14
8.49747e+06,0,CTL,20
8.49756e+06,3,RTS,20
8.49762e+06,20,CTS,14
8.49768e+06,3,QOSDATA_TID6,1066
8.49787e+06,20,ACK,14
8.49791e+06,3,QOSDATA_TID6,1066
8.4981e+06,20,ACK,14
8.49814e+06,3,CTL,20
8.49823e+06,7,RTS,20
8.49829e+06,20,CTS,14
8.49835e+06,7,QOSDATA_TID6,1066
8.49854e+06,20,ACK,14
8.49858e+06,7,CTL,20
8.49867e+06,11,RTS,20
8.49867e+06,3,RTS,20
8.49867e+06,10,RTS,20
8.49877e+06,13,RTS,20
8.49883e+06,20,CTS,14
8.49889e+06,13,QOSDATA_TID6,1066
8.49908e+06,20,ACK,14
8.49912e+06,13,CTL,20
8.49921e+06,14,RTS,20
8.49921e+06,11,RTS,20
8.49921e+06,1,RTS,20
8.49921e+06,19,RTS,20
8.49932e+06,12,RTS,20
8.49932e+06,9,RTS,20
8.49938e+06,20,CTS,14
8.49944e+06,12,QOSDATA_TID6,1066
8.49963e+06,20,ACK,14
8.49967e+06,12,CTL,20
8.49976e+06,17,RTS,20
8.49982e+06,20,CTS,14
8.49988e+06,17,QOSDATA_TID6,1066
8.50007e+06,20,ACK,14
8.50011e+06,17,CTL,20
8.5002e+06,11,RTS,20
8.5002e+06,9,RTS,20
8.5002e+06,6,RTS,20
8.5003e+06,18,RTS,20
8.5003e+06,5,RTS,20
8.5003e+06,19,RTS,20
8.50036e+06,20,CTS,14
8.50042e+06,5,QOSDATA_TID6,1066
8.50061e+06,20,ACK,14
8.50065e+06,5,CTL,20
8.50074e+06,15,RTS,20
8.50081e+06,20,CTS,14
8.50087e+06,15,QOSDATA_TID6,1066
8.50105e+06,20,ACK,14
8.5011e+06,15,CTL,20
8.50118e+06,14,RTS,20
8.50118e+06,16,RTS,20
8.50128e+06,10,RTS,20
8.50135e+06,20,CTS,14
8.50141e+06,10,QOSDATA_TID6,1066
8.50159e+06,20,ACK,14
8.50164e+06,10,QOSDATA_TID6,1066
8.50182e+06,20,ACK,14
8.50186e+06,10,QOSDATA_TID6,1066
8.50205e+06,20,ACK,14
8.50209e+06,10,CTL,20
8.50218e+06,2,RTS,20
8.50225e+06,20,CTS,14
8.50231e+06,2,QOSDATA_TID6,1066
8.50249e+06,20,ACK,14
8.50253e+06,2,CTL,20
8.50262e+06,18,RTS,20
8.50262e+06,19,RTS,20
8.50262e+06,6,RTS,20
8.50262e+06,4,RTS,20
8.50273e+06,3,RTS,20
8.5028e+06,20,CTS,14
8.50286e+06,3,QOSDATA_TID6,1066
8.50304e+06,20,ACK,14
8.50308e+06,3,CTL,20
8.50317e+06,9,RTS,20
8.50324e+06,20,CTS,14
8.5033e+06,9,QOSDATA_TID6,1066
8.50348e+06,20,ACK,14
8.50352e+06,9,QOSDATA_TID6,1066
8.50371e+06,20,ACK,14
8.50375e+06,9,QOSDATA_TID6,1066
8.50394e+06,20,ACK,14
8.50398e+06,9,QOSDATA_TID6,1066
8.50416e+06,20,ACK,14
8.50421e+06,9,CTL,20
8.5043e+06,11,RTS,20
8.5043e+06,4,RTS,20
8.50439e+06,16,RTS,20
8.50446e+06,20,CTS,14
8.50452e+06,16,QOSDATA_TID6,1066
8.5047e+06,20,ACK,14
8.50475e+06,16,QOSDATA_TID6,1066
8.50493e+06,20,ACK,14
8.50498e+06,16,QOSDATA_TID6,1066
8.50516e+06,20,ACK,14
8.5052e+06,16,CTL,20
8.50529e+06,4,RTS,20
8.50529e+06,0,RTS,20
8.50536e+06,20,CTS,14
8.50542e+06,0,QOSDATA_TID6,1066
8.5056e+06,20,ACK,14
8.50565e+06,0,CTL,20
8.50573e+06,8,RTS,20
8.50573e+06,19,RTS,20
8.5058e+06,20,CTS,14
8.50586e+06,8,QOSDATA_TID6,1066
8.50604e+06,20,ACK,14
8.50609e+06,8,CTL,20
8.50618e+06,13,RTS,20
8.50618e+06,6,RTS,20
8.50628e+06,1,RTS,20
8.50635e+06,20,CTS,14
8.50641e+06,1,QOSDATA_TID6,1066
8.50659e+06,20,ACK,14
8.50664e+06,1,CTL,20
8.50673e+06,11,RTS,20
8.50673e+06,12,RTS,20
8.50673e+06,9,RTS,20
8.50673e+06,13,RTS,20
8.50673e+06,14,RTS,20
8.5068e+06,20,CTS,14
8.50686e+06,12,QOSDATA_TID6,1066
8.50704e+06,20,ACK,14
8.50709e+06,12,CTL,20
8.50718e+06,19,RTS,20
8.50725e+06,20,CTS,14
8.50731e+06,19,QOSDATA_TID6,1066
8.5075e+06,20,ACK,14
8.50754e+06,19,QOSDATA_TID6,1066
8.50772e+06,20,ACK,14
8.50777e+06,19,CTL,20
8.50785e+06,1,RTS,20
8.50785e+06,7,RTS,20
8.50785e+06,9,RTS,20
8.50785e+06,18,RTS,20
8.50798e+06,9,RTS,20
8.50799e+06,4,RTS,20
8.50809e+06,14,RTS,20
8.50816e+06,20,CTS,14
8.50822e+06,14,QOSDATA_TID6,1066
8.5084e+06,20,ACK,14
8.50844e+06,14,QOSDATA_TID6,1066
8.50863e+06,20,ACK,14
8.50867e+06,14,CTL,20
8.50876e+06,15,RTS,20
8.50882e+06,20,CTS,14
8.50888e+06,15,QOSDATA_TID6,1066
8.50907e+06,20,ACK,14
8.50911e+06,15,CTL,20
8.5092e+06,17,RTS,20
8.5092e+06,10,RTS,20
8.5092e+06,3,RTS,20
8.50927e+06,20,CTS,14
8.50933e+06,17,QOSDATA_TID6,1066
8.50951e+06,20,ACK,14
8.50956e+06,17,CTL,20
8.50965e+06,1,RTS,20
8.50965e+06,5,RTS,20
8.50965e+06,2,RTS,20
8.50965e+06,18,RTS,20
8.50972e+06,20,CTS,14
8.50978e+06,5,QOSDATA_TID6,1066
8.50996e+06,20,ACK,14
8.51001e+06,5,CTL,20
8.51009e+06,4,RTS,20
8.51016e+06,20,CTS,14
8.51022e+06,4,QOSDATA_TID6,1066
8.5104e+06,20,ACK,14
8.51045e+06,4,QOSDATA_TID6,1066
8.51063e+06,20,ACK,14
8.51068e+06,4,CTL,20
8.51076e+06,7,RTS,20
8.51083e+06,20,CTS,14
8.51089e+06,7,QOSDATA_TID6,1066
8.51107e+06,20,ACK,14
8.51112e+06,7,CTL,20
8.5112e+06,1,RTS,20
8.5112e+06,14,RTS,20
8.5112e+06,10,RTS,20
8.51132e+06,13,RTS,20
8.51139e+06,20,CTS,14
8.51145e+06,13,QOSDATA_TID6,1066
8.51163e+06,20,ACK,14
8.51168e+06,13,CTL,20
8.51177e+06,14,RTS,20
8.51177e+06,8,RTS,20
8.51177e+06,18,RTS,20
8.51177e+06,9,RTS,20
8.51187e+06,6,RTS,20
8.51194e+06,20,CTS,14
8.512e+06,6,QOSDATA_TID6,1066
8.51218e+06,20,ACK,14
8.51222e+06,6,QOSDATA_TID6,1066
8.51241e+06,20,ACK,14
8.51245e+06,6,CTL,20
8.51255e+06,14,RTS,20
8.51255e+06,18,RTS,20
8.51255e+06,16,RTS,20
8.51268e+06,14,RTS,20
8.51275e+06,20,CTS,14
8.51281e+06,14,QOSDATA_TID6,1066
8.51299e+06,20,ACK,14
8.51304e+06,14,CTL,20
8.51312e+06,18,RTS,20
8.51319e+06,20,CTS,14
8.51325e+06,18,QOSDATA_TID6,1066
8.51343e+06,20,ACK,14
8.51348e+06,18,QOSDATA_TID6,1066
8.51366e+06,20,ACK,14
8.5137e+06,18,CTL,20
8.5138e+06,2,RTS,20
8.5138e+06,0,RTS,20
8.5138e+06,3,RTS,20
8.5138e+06,9,RTS,20
8.5138e+06,7,RTS,20
8.5138e+06,11,RTS,20
8.5138e+06,16,RTS,20
8.51392e+06,10,RTS,20
8.51398e+06,20,CTS,14
8.51404e+06,10,QOSDATA_TID6,1066
8.51423e+06,20,ACK,14
8.51427e+06,10,CTL,20
8.51437e+06,11,RTS,20
8.51437e+06,16,RTS,20
8.51446e+06,8,RTS,20
8.51446e+06,12,RTS,20
8.51446e+06,13,RTS,20
8.51456e+06,16,RTS,20
8.51456e+06,2,RTS,20
8.51466e+06,8,RTS,20
8.51473e+06,20,CTS,14
8.51479e+06,8,QOSDATA_TID6,1066
8.51497e+06,20,ACK,14
8.51502e+06,8,CTL,20
8.51509e+06,20,BEACON,152
8.51536e+06,17,RTS,20
8.51536e+06,19,RTS,20
8.51536e+06,2,RTS,20
8.51545e+06,1,RTS,20
8.51552e+06,20,CTS,14
8.51558e+06,1,QOSDATA_TID6,1066
8.51577e+06,20,ACK,14
8.51581e+06,1,QOSDATA_TID6,1066
8.516e+06,20,ACK,14
8.51604e+06,1,CTL,20
8.51612e+06,19,RTS,20
8.51612e+06,6,RTS,20
8.51625e+06,2,RTS,20
8.51625e+06,13,RTS,20
8.51637e+06,16,RTS,20
8.51643e+06,20,CTS,14
8.51649e+06,16,QOSDATA_TID6,1066
8.51668e+06,20,ACK,14
8.51672e+06,16,CTL,20
8.51681e+06,15,RTS,20
8.51681e+06,10,RTS,20
8.51688e+06,20,CTS,14
8.51694e+06,15,QOSDATA_TID6,1066
8.51712e+06,20,ACK,14
8.51716e+06,15,CTL,20
8.51725e+06,11,RTS,20
8.51732e+06,20,CTS,14
8.51738e+06,11,QOSDATA_TID6,1066
8.51756e+06,20,ACK,14
8.51761e+06,11,QOSDATA_TID6,1066
8.51779e+06,20,ACK,14
8.51783e+06,11,QOSDATA_TID6,1066
8.51802e+06,20,ACK,14
8.51806e+06,11,QOSDATA_TID6,1066
8.51825e+06,20,ACK,14
8.51829e+06,11,QOSDATA_TID6,1066
8.51847e+06,20,ACK,14
8.51852e+06,11,CTL,20
8.5186e+06,4,RTS,20
8.5186e+06,12,RTS,20
8.5186e+06,6,RTS,20
8.5186e+06,10,RTS,20
8.51867e+06,20,CTS,14
8.51873e+06,12,QOSDATA_TID6,1066
8.51892e+06,20,ACK,14
8.51896e+06,12,CTL,20
8.51905e+06,13,RTS,20
8.51905e+06,6,RTS,20
8.51915e+06,5,RTS,20
8.51922e+06,20,CTS,14
8.51928e+06,5,QOSDATA_TID6,1066
8.51946e+06,20,ACK,14
8.51951e+06,5,CTL,20
8.5196e+06,8,RTS,20
8.5196e+06,17,RTS,20
8.5196e+06,6,RTS,20
8.5196e+06,14,RTS,20
8.5197e+06,2,RTS,20
8.5197e+06,19,RTS,20
8.5197e+06,3,RTS,20
8.5197e+06,4,RTS,20
8.51981e+06,10,RTS,20
8.51988e+06,20,CTS,14
8.51994e+06,10,QOSDATA_TID6,1066
8.52012e+06,20,ACK,14
8.52016e+06,10,CTL,20
8.52025e+06,0,RTS,20
8.52025e+06,14,RTS,20
8.52025e+06,7,RTS,20
8.52036e+06,9,RTS,20
8.52043e+06,20,CTS,14
8.52049e+06,9,QOSDATA_TID6,1066
8.52067e+06,20,ACK,14
8.52071e+06,9,QOSDATA_TID6,1066
8.5209e+06,20,ACK,14
8.52094e+06,9,CTL,20
8.52104e+06,19,RTS,20
8.52104e+06,8,RTS,20
8.52104e+06,16,RTS,20
8.52114e+06,7,RTS,20
8.52114e+06,3,RTS,20
8.52114e+06,14,RTS,20
8.5212e+06,20,CTS,14
8.52126e+06,7,QOSDATA_TID6,1066
8.52145e+06,20,ACK,14
8.52149e+06,7,QOSDATA_TID6,1066
8.52168e+06,20,ACK,14
8.52172e+06,7,CTL,20
8.52182e+06,9,RTS,20
8.52189e+06,20,CTS,14
8.52195e+06,9,QOSDATA_TID6,1066
8.52214e+06,20,ACK,14
8.52218e+06,9,CTL,20
8.52226e+06,18,RTS,20
8.52226e+06,8,RTS,20
8.52233e+06,20,CTS,14
8.52239e+06,8,QOSDATA_TID6,1066
8.52258e+06,20,ACK,14
8.52262e+06,8,CTL,20
8.52271e+06,14,RTS,20
8.52278e+06,20,CTS,14
8.52284e+06,14,QOSDATA_TID6,1066
8.52302e+06,20,ACK,14
8.52306e+06,14,CTL,20
8.52315e+06,19,RTS,20
8.52315e+06,11,RTS,20
8.52315e+06,16,RTS,20
8.52315e+06,4,RTS,20
8.52325e+06,2,RTS,20
8.52325e+06,6,RTS,20
8.52335e+06,12,RTS,20
8.52341e+06,20,CTS,14
8.52347e+06,12,QOSDATA_TID6,1066
8.52366e+06,20,ACK,14
8.5237e+06,12,CTL,20
8.52379e+06,13,RTS,20
8.52386e+06,20,CTS,14
8.52392e+06,13,QOSDATA_TID6,1066
8.5241e+06,20,ACK,14
8.52414e+06,13,QOSDATA_TID6,1066
8.52433e+06,20,ACK,14
8.52437e+06,13,CTL,20
8.52446e+06,16,RTS,20
8.52446e+06,17,RTS,20
8.52446e+06,0,CTS,14
8.52446e+06,18,RTS,20
8.52446e+06,3,RTS,20
8.5246e+06,16,RTS,20
8.52467e+06,20,CTS,14
8.52473e+06,16,QOSDATA_TID6,1066
8.52491e+06,20,ACK,14
8.52495e+06,16,CTL,20
8.52505e+06,1,RTS,20
8.52505e+06,2,RTS,20
8.52505e+06,3,RTS,20
8.52515e+06,15,RTS,20
8.52522e+06,20,CTS,14
8.52528e+06,15,QOSDATA_TID6,1066
8.52546e+06,20,ACK,14
8.5255e+06,15,CTL,20
8.5256e+06,10,RTS,20
8.5256e+06,3,RTS,20
8.5257e+06,17,RTS,20
8.5257e+06,4,RTS,20
8.52576e+06,20,CTS,14
8.52582e+06,17,QOSDATA_TID6,1066
8.52601e+06,20,ACK,14
8.52605e+06,17,QOSDATA_TID6,1066
8.52624e+06,20,ACK,14
8.52628e+06,17,CTL,20
8.52637e+06,3,RTS,20
8.52643e+06,20,CTS,14
