time_us,node_id,frame_type,size_bytes
8.52649e+06,3,QOSDATA_TID6,1066
8.52668e+06,20,ACK,14
8.52672e+06,3,QOSDATA_TID6,1066
8.52691e+06,20,ACK,14
8.52695e+06,3,CTL,20
8.52704e+06,5,RTS,20
8.52704e+06,8,RTS,20
8.52704e+06,11,RTS,20
8.5271e+06,20,CTS,14
8.52716e+06,5,QOSDATA_TID6,1066
8.52735e+06,20,ACK,14
8.52739e+06,5,CTL,20
8.52748e+06,2,RTS,20
8.52748e+06,10,RTS,20
8.52755e+06,20,CTS,14
8.52761e+06,2,QOSDATA_TID6,1066
8.52779e+06,20,ACK,14
8.52783e+06,2,QOSDATA_TID6,1066
8.52802e+06,20,ACK,14
8.52806e+06,2,CTL,20
8.52815e+06,14,RTS,20
8.52822e+06,20,CTS,14
8.52828e+06,14,QOSDATA_TID6,1066
8.52846e+06,20,ACK,14
8.5285e+06,14,CTL,20
8.52859e+06,6,RTS,20
8.52859e+06,16,RTS,20
8.52872e+06,16,RTS,20
8.52879e+06,20,CTS,14
8.52885e+06,16,QOSDATA_TID6,1066
8.52903e+06,20,ACK,14
8.52908e+06,16,CTL,20
8.52916e+06,0,RTS,20
8.52923e+06,20,CTS,14
8.52929e+06,0,QOSDATA_TID6,1066
8.52948e+06,20,ACK,14
8.52952e+06,0,QOSDATA_TID6,1066
8.5297e+06,20,ACK,14
8.52975e+06,0,QOSDATA_TID6,1066
8.52993e+06,20,ACK,14
8.52998e+06,0,CTL,20
8.53006e+06,18,RTS,20
8.53013e+06,20,CTS,14
8.53019e+06,18,QOSDATA_TID6,1066
8.53037e+06,20,ACK,14
8.53042e+06,18,QOSDATA_TID6,1066
8.5306e+06,20,ACK,14
8.53064e+06,18,CTL,20
8.53074e+06,8,RTS,20
8.53074e+06,19,RTS,20
8.53074e+06,13,RTS,20
8.53084e+06,4,RTS,20
8.53084e+06,1,RTS,20
8.53084e+06,6,RTS,20
8.53084e+06,9,RTS,20
8.53095e+06,11,RTS,20
8.53101e+06,20,CTS,14
8.53107e+06,11,QOSDATA_TID6,1066
8.53126e+06,20,ACK,14
8.5313e+06,11,QOSDATA_TID6,1066
8.53149e+06,20,ACK,14
8.53153e+06,11,CTL,20
8.53162e+06,7,RTS,20
8.53168e+06,20,CTS,14
8.53174e+06,7,QOSDATA_TID6,1066
8.53193e+06,20,ACK,14
8.53197e+06,7,CTL,20
8.53206e+06,13,RTS,20
8.53206e+06,19,RTS,20
8.53206e+06,3,RTS,20
8.53206e+06,10,RTS,20
8.53217e+06,12,RTS,20
8.53217e+06,4,RTS,20
8.53224e+06,20,CTS,14
8.5323e+06,12,QOSDATA_TID6,1066
8.53249e+06,20,ACK,14
8.53253e+06,12,CTL,20
8.53262e+06,15,RTS,20
8.53262e+06,2,RTS,20
8.53272e+06,4,RTS,20
8.53279e+06,20,CTS,14
8.53285e+06,4,QOSDATA_TID6,1066
8.53304e+06,20,ACK,14
8.53308e+06,4,QOSDATA_TID6,1066
8.53326e+06,20,ACK,14
8.53331e+06,4,QOSDATA_TID6,1066
8.53349e+06,20,ACK,14
8.53354e+06,4,CTL,20
8.53362e+06,15,RTS,20
8.53362e+06,6,RTS,20
8.53372e+06,17,RTS,20
8.53379e+06,20,CTS,14
8.53385e+06,17,QOSDATA_TID6,1066
8.53403e+06,20,ACK,14
8.53408e+06,17,CTL,20
8.53416e+06,6,RTS,20
8.53423e+06,20,CTS,14
8.53429e+06,6,QOSDATA_TID6,1066
8.53447e+06,20,ACK,14
8.53452e+06,6,QOSDATA_TID6,1066
8.5347e+06,20,ACK,14
8.53474e+06,6,CTL,20
8.53483e+06,2,RTS,20
8.53483e+06,5,RTS,20
8.53483e+06,3,RTS,20
8.53483e+06,1,RTS,20
8.5349e+06,20,CTS,14
8.53496e+06,5,QOSDATA_TID6,1066
8.53514e+06,20,ACK,14
8.53519e+06,5,CTL,20
8.53527e+06,13,RTS,20
8.53534e+06,20,CTS,14
8.5354e+06,13,QOSDATA_TID6,1066
8.53558e+06,20,ACK,14
8.53563e+06,13,CTL,20
8.53572e+06,8,RTS,20
8.53578e+06,20,CTS,14
8.53584e+06,8,QOSDATA_TID6,1066
8.53603e+06,20,ACK,14
8.53607e+06,8,QOSDATA_TID6,1066
8.53626e+06,20,ACK,14
8.5363e+06,8,CTL,20
8.53638e+06,1,RTS,20
8.53638e+06,9,RTS,20
8.53638e+06,15,RTS,20
8.53638e+06,14,RTS,20
8.53649e+06,18,RTS,20
8.53656e+06,20,CTS,14
8.53662e+06,18,QOSDATA_TID6,1066
8.5368e+06,20,ACK,14
8.53685e+06,18,CTL,20
8.53693e+06,14,RTS,20
8.537e+06,20,CTS,14
8.53706e+06,14,QOSDATA_TID6,1066
8.53725e+06,20,ACK,14
8.53729e+06,14,CTL,20
8.53738e+06,19,RTS,20
8.53738e+06,16,RTS,20
8.53744e+06,20,CTS,14
8.5375e+06,19,QOSDATA_TID6,1066
8.53769e+06,20,ACK,14
8.53773e+06,19,QOSDATA_TID6,1066
8.53792e+06,20,ACK,14
8.53796e+06,19,CTL,20
8.53805e+06,15,RTS,20
8.53811e+06,20,CTS,14
8.53817e+06,15,QOSDATA_TID6,1066
8.53836e+06,20,ACK,14
8.5384e+06,15,CTL,20
8.53849e+06,13,RTS,20
8.53849e+06,0,RTS,20
8.53849e+06,7,RTS,20
8.53849e+06,10,RTS,20
8.5386e+06,2,RTS,20
8.53866e+06,20,CTS,14
8.53872e+06,2,QOSDATA_TID6,1066
8.53891e+06,20,ACK,14
8.53895e+06,2,CTL,20
8.53905e+06,11,RTS,20
8.53912e+06,20,CTS,14
8.53918e+06,11,QOSDATA_TID6,1066
8.53936e+06,20,ACK,14
8.5394e+06,11,CTL,20
8.53949e+06,1,RTS,20
8.53949e+06,3,RTS,20
8.53949e+06,9,RTS,20
8.53949e+06,6,RTS,20
8.53961e+06,13,RTS,20
8.53968e+06,20,CTS,14
8.53974e+06,13,QOSDATA_TID6,1066
8.53993e+06,20,ACK,14
8.53997e+06,13,CTL,20
8.54006e+06,10,RTS,20
8.54012e+06,20,CTS,14
8.54018e+06,10,QOSDATA_TID6,1066
8.54037e+06,20,ACK,14
8.54041e+06,10,QOSDATA_TID6,1066
8.5406e+06,20,ACK,14
8.54064e+06,10,QOSDATA_TID6,1066
8.54082e+06,20,ACK,14
8.54087e+06,10,CTL,20
8.54095e+06,19,RTS,20
8.54095e+06,12,RTS,20
8.54095e+06,15,RTS,20
8.54102e+06,20,CTS,14
8.54108e+06,12,QOSDATA_TID6,1066
8.54127e+06,20,ACK,14
8.54131e+06,12,CTL,20
8.5414e+06,15,RTS,20
8.5414e+06,2,RTS,20
8.5415e+06,0,RTS,20
8.5415e+06,4,RTS,20
8.54157e+06,20,CTS,14
8.54163e+06,0,QOSDATA_TID6,1066
8.54182e+06,20,ACK,14
8.54186e+06,0,CTL,20
8.54195e+06,5,RTS,20
8.54195e+06,17,RTS,20
8.54195e+06,7,RTS,20
8.54195e+06,19,RTS,20
8.54206e+06,2,RTS,20
8.54206e+06,6,RTS,20
8.54216e+06,16,RTS,20
8.54223e+06,20,CTS,14
8.54229e+06,16,QOSDATA_TID6,1066
8.54247e+06,20,ACK,14
8.54252e+06,16,CTL,20
8.5426e+06,5,RTS,20
8.5426e+06,18,RTS,20
8.54267e+06,20,CTS,14
8.54273e+06,5,QOSDATA_TID6,1066
8.54291e+06,20,ACK,14
8.54296e+06,5,CTL,20
8.54306e+06,8,RTS,20
8.54306e+06,18,RTS,20
8.54306e+06,6,RTS,20
8.54306e+06,4,RTS,20
8.54319e+06,7,RTS,20
8.54325e+06,20,CTS,14
8.54331e+06,7,QOSDATA_TID6,1066
8.5435e+06,20,ACK,14
8.54354e+06,7,CTL,20
8.54363e+06,18,RTS,20
8.54363e+06,9,RTS,20
8.5437e+06,20,CTS,14
8.54376e+06,18,QOSDATA_TID6,1066
8.54394e+06,20,ACK,14
8.54398e+06,18,CTL,20
8.54407e+06,9,RTS,20
8.54414e+06,20,CTS,14
8.5442e+06,9,QOSDATA_TID6,1066
8.54438e+06,20,ACK,14
8.54443e+06,9,QOSDATA_TID6,1066
8.54461e+06,20,ACK,14
8.54465e+06,9,CTL,20
8.54474e+06,3,RTS,20
8.54481e+06,20,CTS,14
8.54487e+06,3,QOSDATA_TID6,1066
8.54505e+06,20,ACK,14
8.5451e+06,3,QOSDATA_TID6,1066
8.54528e+06,20,ACK,14
8.54532e+06,3,CTL,20
8.54541e+06,16,RTS,20
8.54541e+06,14,RTS,20
8.54541e+06,15,RTS,20
8.54552e+06,0,RTS,20
8.54552e+06,6,RTS,20
8.54562e+06,2,RTS,20
8.54562e+06,7,RTS,20
8.54573e+06,19,RTS,20
8.54573e+06,14,RTS,20
8.5458e+06,20,CTS,14
8.54586e+06,19,QOSDATA_TID6,1066
8.54604e+06,20,ACK,14
8.54609e+06,19,CTL,20
8.54617e+06,13,RTS,20
8.54624e+06,20,CTS,14
8.5463e+06,13,QOSDATA_TID6,1066
8.54649e+06,20,ACK,14
8.54653e+06,13,CTL,20
8.54662e+06,2,RTS,20
8.54668e+06,20,CTS,14
8.54674e+06,2,QOSDATA_TID6,1066
8.54693e+06,20,ACK,14
8.54697e+06,2,CTL,20
8.54706e+06,3,RTS,20
8.54713e+06,20,CTS,14
8.54719e+06,3,QOSDATA_TID6,1066
8.54737e+06,20,ACK,14
8.54741e+06,3,CTL,20
8.5475e+06,9,RTS,20
8.5475e+06,19,RTS,20
8.5475e+06,8,RTS,20
8.5475e+06,17,RTS,20
8.5475e+06,0,RTS,20
8.5475e+06,6,RTS,20
8.5475e+06,11,RTS,20
8.5475e+06,7,RTS,20
8.5476e+06,1,RTS,20
8.54767e+06,20,CTS,14
8.54773e+06,1,QOSDATA_TID6,1066
8.54791e+06,20,ACK,14
8.54795e+06,1,QOSDATA_TID6,1066
8.54814e+06,20,ACK,14
8.54818e+06,1,QOSDATA_TID6,1066
8.54837e+06,20,ACK,14
8.54841e+06,1,QOSDATA_TID6,1066
8.54859e+06,20,ACK,14
8.54864e+06,1,CTL,20
8.54872e+06,8,RTS,20
8.54872e+06,12,RTS,20
8.54872e+06,9,RTS,20
8.54872e+06,15,RTS,20
8.54882e+06,17,RTS,20
8.54889e+06,20,CTS,14
8.54895e+06,17,QOSDATA_TID6,1066
8.54913e+06,20,ACK,14
8.54918e+06,17,QOSDATA_TID6,1066
8.54936e+06,20,ACK,14
8.54941e+06,17,CTL,20
8.54949e+06,8,RTS,20
8.54949e+06,16,RTS,20
8.54949e+06,4,RTS,20
8.54956e+06,20,CTS,14
8.54962e+06,8,QOSDATA_TID6,1066
8.5498e+06,20,ACK,14
8.54985e+06,8,CTL,20
8.54993e+06,15,RTS,20
8.55e+06,20,CTS,14
8.55006e+06,15,QOSDATA_TID6,1066
8.55025e+06,20,ACK,14
8.55029e+06,15,QOSDATA_TID6,1066
8.55047e+06,20,ACK,14
8.55052e+06,15,CTL,20
8.5506e+06,14,RTS,20
8.5506e+06,11,RTS,20
8.5507e+06,10,RTS,20
8.55077e+06,20,CTS,14
8.55083e+06,10,QOSDATA_TID6,1066
8.55101e+06,20,ACK,14
8.55106e+06,10,CTL,20
8.55114e+06,2,RTS,20
8.55114e+06,9,RTS,20
8.55121e+06,20,CTS,14
8.55127e+06,2,QOSDATA_TID6,1066
8.55146e+06,20,ACK,14
8.5515e+06,2,CTL,20
8.5516e+06,18,RTS,20
8.5516e+06,14,RTS,20
8.55169e+06,8,RTS,20
8.55176e+06,20,CTS,14
8.55182e+06,8,QOSDATA_TID6,1066
8.552e+06,20,ACK,14
8.55205e+06,8,CTL,20
8.55214e+06,12,RTS,20
8.55214e+06,16,RTS,20
8.55221e+06,20,CTS,14
8.55227e+06,12,QOSDATA_TID6,1066
8.55246e+06,20,ACK,14
8.5525e+06,12,CTL,20
8.5526e+06,19,RTS,20
8.55266e+06,20,CTS,14
8.55272e+06,19,QOSDATA_TID6,1066
8.55291e+06,20,ACK,14
8.55295e+06,19,CTL,20
8.55304e+06,5,RTS,20
8.55304e+06,11,RTS,20
8.55304e+06,18,RTS,20
8.55304e+06,14,RTS,20
8.5531e+06,20,CTS,14
8.55316e+06,5,QOSDATA_TID6,1066
8.55335e+06,20,ACK,14
8.55339e+06,5,CTL,20
8.55349e+06,7,RTS,20
8.55349e+06,9,RTS,20
8.55349e+06,6,RTS,20
8.55349e+06,4,RTS,20
8.55362e+06,7,RTS,20
8.55362e+06,18,RTS,20
8.55369e+06,20,CTS,14
8.55375e+06,7,QOSDATA_TID6,1066
8.55393e+06,20,ACK,14
8.55398e+06,7,QOSDATA_TID6,1066
8.55416e+06,20,ACK,14
8.5542e+06,7,CTL,20
8.5543e+06,18,RTS,20
8.55437e+06,20,CTS,14
8.55443e+06,18,QOSDATA_TID6,1066
8.55461e+06,20,ACK,14
8.55466e+06,18,CTL,20
8.55474e+06,0,CTS,14
8.55474e+06,6,RTS,20
8.55474e+06,14,RTS,20
8.55474e+06,12,RTS,20
8.55474e+06,13,RTS,20
8.55487e+06,6,RTS,20
8.55494e+06,20,CTS,14
8.555e+06,6,QOSDATA_TID6,1066
8.55518e+06,20,ACK,14
8.55523e+06,6,QOSDATA_TID6,1066
8.55541e+06,20,ACK,14
8.55546e+06,6,CTL,20
8.55554e+06,12,RTS,20
8.55554e+06,9,RTS,20
8.55561e+06,20,CTS,14
8.55567e+06,12,QOSDATA_TID6,1066
8.55585e+06,20,ACK,14
8.5559e+06,12,CTL,20
8.55598e+06,9,RTS,20
8.55605e+06,20,CTS,14
8.55611e+06,9,QOSDATA_TID6,1066
8.5563e+06,20,ACK,14
8.55634e+06,9,QOSDATA_TID6,1066
8.55652e+06,20,ACK,14
8.55657e+06,9,CTL,20
8.55665e+06,5,RTS,20
8.55665e+06,4,RTS,20
8.55672e+06,20,CTS,14
8.55678e+06,5,QOSDATA_TID6,1066
8.55697e+06,20,ACK,14
8.55701e+06,5,CTL,20
8.5571e+06,1,RTS,20
8.5571e+06,19,RTS,20
8.5571e+06,3,RTS,20
8.5571e+06,11,RTS,20
8.5571e+06,16,RTS,20
8.5571e+06,4,RTS,20
8.5571e+06,13,RTS,20
8.5571e+06,14,RTS,20
8.5572e+06,17,RTS,20
8.5572e+06,10,RTS,20
8.55727e+06,20,CTS,14
8.55733e+06,17,QOSDATA_TID6,1066
8.55752e+06,20,ACK,14
8.55756e+06,17,CTL,20
8.55764e+06,11,RTS,20
8.55771e+06,20,CTS,14
8.55777e+06,11,QOSDATA_TID6,1066
8.55796e+06,20,ACK,14
8.558e+06,11,QOSDATA_TID6,1066
8.55818e+06,20,ACK,14
8.55823e+06,11,CTL,20
8.55832e+06,18,RTS,20
8.55832e+06,10,RTS,20
8.55841e+06,4,RTS,20
8.55848e+06,20,CTS,14
8.55854e+06,4,QOSDATA_TID6,1066
8.55872e+06,20,ACK,14
8.55877e+06,4,QOSDATA_TID6,1066
8.55895e+06,20,ACK,14
8.559e+06,4,QOSDATA_TID6,1066
8.55918e+06,20,ACK,14
8.55922e+06,4,CTL,20
8.55931e+06,16,RTS,20
8.55931e+06,15,RTS,20
8.55931e+06,2,RTS,20
8.55941e+06,19,RTS,20
8.55948e+06,20,CTS,14
8.55954e+06,19,QOSDATA_TID6,1066
8.55972e+06,20,ACK,14
8.55976e+06,19,CTL,20
8.55986e+06,8,RTS,20
8.55986e+06,3,RTS,20
8.55993e+06,20,CTS,14
8.55999e+06,8,QOSDATA_TID6,1066
8.56017e+06,20,ACK,14
8.56022e+06,8,CTL,20
8.56032e+06,1,RTS,20
8.56032e+06,16,RTS,20
8.56032e+06,18,RTS,20
8.56032e+06,14,RTS,20
8.56045e+06,14,RTS,20
8.56045e+06,13,RTS,20
8.56056e+06,3,RTS,20
8.56063e+06,20,CTS,14
8.56069e+06,3,QOSDATA_TID6,1066
8.56087e+06,20,ACK,14
8.56092e+06,3,CTL,20
8.56101e+06,1,RTS,20
8.56108e+06,20,CTS,14
8.56114e+06,1,QOSDATA_TID6,1066
8.56132e+06,20,ACK,14
8.56137e+06,1,CTL,20
8.56145e+06,0,RTS,20
8.56152e+06,20,CTS,14
8.56158e+06,0,QOSDATA_TID6,1066
8.56177e+06,20,ACK,14
8.56181e+06,0,QOSDATA_TID6,1066
8.56199e+06,20,ACK,14
8.56204e+06,0,QOSDATA_TID6,1066
8.56222e+06,20,ACK,14
8.56227e+06,0,CTL,20
8.56236e+06,9,RTS,20
8.56236e+06,13,RTS,20
8.56236e+06,16,RTS,20
8.56247e+06,7,RTS,20
8.56254e+06,20,CTS,14
8.5626e+06,7,QOSDATA_TID6,1066
8.56278e+06,20,ACK,14
8.56282e+06,7,CTL,20
8.56292e+06,12,RTS,20
8.56292e+06,16,RTS,20
8.56299e+06,20,CTS,14
8.56305e+06,12,QOSDATA_TID6,1066
8.56323e+06,20,ACK,14
8.56328e+06,12,CTL,20
8.56336e+06,17,RTS,20
8.56336e+06,1,RTS,20
8.56336e+06,2,RTS,20
8.56347e+06,19,RTS,20
8.56347e+06,11,RTS,20
8.56357e+06,15,RTS,20
8.56357e+06,6,RTS,20
8.56366e+06,11,RTS,20
8.56373e+06,20,CTS,14
8.56379e+06,11,QOSDATA_TID6,1066
8.56398e+06,20,ACK,14
8.56402e+06,11,CTL,20
8.56411e+06,1,RTS,20
8.56411e+06,19,RTS,20
8.56411e+06,3,RTS,20
8.5642e+06,14,RTS,20
8.56427e+06,20,CTS,14
8.56433e+06,14,QOSDATA_TID6,1066
8.56452e+06,20,ACK,14
8.56456e+06,14,QOSDATA_TID6,1066
8.56474e+06,20,ACK,14
8.56479e+06,14,CTL,20
8.56488e+06,13,RTS,20
8.56488e+06,5,RTS,20
8.56488e+06,19,RTS,20
8.56488e+06,16,RTS,20
8.56488e+06,4,RTS,20
8.56494e+06,20,CTS,14
8.565e+06,5,QOSDATA_TID6,1066
8.56519e+06,20,ACK,14
8.56523e+06,5,CTL,20
8.56533e+06,17,RTS,20
8.56533e+06,18,RTS,20
8.56533e+06,9,RTS,20
8.56533e+06,6,RTS,20
8.56533e+06,4,RTS,20
8.56533e+06,10,RTS,20
8.56533e+06,15,RTS,20
8.56546e+06,6,RTS,20
8.56552e+06,20,CTS,14
8.56558e+06,6,QOSDATA_TID6,1066
8.56577e+06,20,ACK,14
8.56581e+06,6,CTL,20
8.5659e+06,18,RTS,20
8.5659e+06,2,RTS,20
8.5659e+06,13,RTS,20
8.56601e+06,17,RTS,20
8.56601e+06,4,RTS,20
8.56607e+06,20,CTS,14
8.56613e+06,17,QOSDATA_TID6,1066
8.56632e+06,20,ACK,14
8.56636e+06,17,CTL,20
8.56647e+06,9,RTS,20
8.56653e+06,20,CTS,14
8.56659e+06,9,QOSDATA_TID6,1066
8.56678e+06,20,ACK,14
8.56682e+06,9,CTL,20
8.56691e+06,18,RTS,20
8.56698e+06,20,CTS,14
8.56704e+06,18,QOSDATA_TID6,1066
8.56722e+06,20,ACK,14
8.56726e+06,18,QOSDATA_TID6,1066
8.56745e+06,20,ACK,14
8.56749e+06,18,CTL,20
8.56758e+06,10,RTS,20
8.56758e+06,3,RTS,20
8.56758e+06,8,RTS,20
8.56758e+06,1,RTS,20
8.56758e+06,15,RTS,20
8.56768e+06,2,RTS,20
8.56768e+06,19,RTS,20
8.56768e+06,16,RTS,20
8.56768e+06,4,RTS,20
8.56768e+06,13,RTS,20
8.5678e+06,14,RTS,20
8.56787e+06,20,CTS,14
8.56793e+06,14,QOSDATA_TID6,1066
8.56811e+06,20,ACK,14
8.56816e+06,14,CTL,20
8.56824e+06,8,RTS,20
8.56824e+06,4,RTS,20
8.56831e+06,20,CTS,14
8.56837e+06,8,QOSDATA_TID6,1066
8.56856e+06,20,ACK,14
8.5686e+06,8,CTL,20
8.56869e+06,4,RTS,20
8.56869e+06,13,RTS,20
8.56883e+06,2,RTS,20
8.5689e+06,20,CTS,14
8.56896e+06,2,QOSDATA_TID6,1066
8.56914e+06,20,ACK,14
8.56918e+06,2,QOSDATA_TID6,1066
8.56937e+06,20,ACK,14
8.56941e+06,2,CTL,20
8.5695e+06,3,RTS,20
8.5695e+06,10,RTS,20
8.5696e+06,13,RTS,20
8.56966e+06,20,CTS,14
8.56972e+06,13,QOSDATA_TID6,1066
8.56991e+06,20,ACK,14
8.56995e+06,13,QOSDATA_TID6,1066
8.57014e+06,20,ACK,14
8.57018e+06,13,CTL,20
8.57027e+06,7,RTS,20
8.57034e+06,20,CTS,14
8.5704e+06,7,QOSDATA_TID6,1066
8.57058e+06,20,ACK,14
8.57062e+06,7,CTL,20
8.57072e+06,12,RTS,20
8.57072e+06,1,RTS,20
8.57072e+06,15,RTS,20
8.57072e+06,9,RTS,20
8.57082e+06,11,RTS,20
8.57088e+06,20,CTS,14
8.57094e+06,11,QOSDATA_TID6,1066
8.57113e+06,20,ACK,14
8.57117e+06,11,CTL,20
8.57126e+06,4,RTS,20
8.57133e+06,20,CTS,14
8.57139e+06,4,QOSDATA_TID6,1066
8.57157e+06,20,ACK,14
8.57161e+06,4,CTL,20
8.5717e+06,0,RTS,20
8.57177e+06,20,CTS,14
8.57183e+06,0,QOSDATA_TID6,1066
8.57201e+06,20,ACK,14
8.57206e+06,0,CTL,20
8.57214e+06,6,RTS,20
8.57214e+06,10,RTS,20
8.57214e+06,15,RTS,20
8.57214e+06,17,RTS,20
8.57214e+06,3,RTS,20
8.57214e+06,1,RTS,20
8.57214e+06,19,RTS,20
8.57225e+06,16,RTS,20
8.57232e+06,20,CTS,14
8.57238e+06,16,QOSDATA_TID6,1066
8.57256e+06,20,ACK,14
8.5726e+06,16,QOSDATA_TID6,1066
8.57279e+06,20,ACK,14
8.57283e+06,16,QOSDATA_TID6,1066
8.57302e+06,20,ACK,14
8.57306e+06,16,CTL,20
8.57315e+06,4,RTS,20
8.57315e+06,17,RTS,20
8.57315e+06,5,RTS,20
8.57325e+06,9,RTS,20
8.57332e+06,20,CTS,14
8.57338e+06,9,QOSDATA_TID6,1066
8.57357e+06,20,ACK,14
8.57361e+06,9,CTL,20
8.5737e+06,2,RTS,20
8.5737e+06,12,RTS,20
8.5737e+06,4,RTS,20
8.57376e+06,20,CTS,14
8.57382e+06,12,QOSDATA_TID6,1066
8.57401e+06,20,ACK,14
8.57405e+06,12,CTL,20
8.57414e+06,4,RTS,20
8.57414e+06,2,RTS,20
8.57421e+06,20,CTS,14
8.57427e+06,2,QOSDATA_TID6,1066
8.57445e+06,20,ACK,14
8.57449e+06,2,CTL,20
8.57458e+06,18,RTS,20
8.57458e+06,19,RTS,20
8.57458e+06,4,RTS,20
8.57468e+06,15,RTS,20
8.57475e+06,20,CTS,14
8.57481e+06,15,QOSDATA_TID6,1066
8.57499e+06,20,ACK,14
8.57503e+06,15,QOSDATA_TID6,1066
8.57522e+06,20,ACK,14
8.57526e+06,15,QOSDATA_TID6,1066
8.57545e+06,20,ACK,14
8.57549e+06,15,CTL,20
8.57558e+06,8,RTS,20
8.57558e+06,3,RTS,20
8.57564e+06,20,CTS,14
8.5757e+06,8,QOSDATA_TID6,1066
8.57589e+06,20,ACK,14
8.57593e+06,8,CTL,20
8.57603e+06,1,RTS,20
8.57603e+06,5,RTS,20
8.57603e+06,6,RTS,20
8.57603e+06,14,RTS,20
8.5761e+06,20,CTS,14
8.57616e+06,5,QOSDATA_TID6,1066
8.57634e+06,20,ACK,14
8.57638e+06,5,CTL,20
8.57648e+06,17,RTS,20
8.57648e+06,16,RTS,20
8.57648e+06,4,RTS,20
8.57655e+06,20,CTS,14
8.57661e+06,17,QOSDATA_TID6,1066
8.57679e+06,20,ACK,14
8.57683e+06,17,CTL,20
8.57692e+06,4,RTS,20
8.57692e+06,3,RTS,20
8.57692e+06,14,RTS,20
8.57702e+06,18,RTS,20
8.57709e+06,20,CTS,14
8.57715e+06,18,QOSDATA_TID6,1066
8.57733e+06,20,ACK,14
8.57737e+06,18,CTL,20
8.57746e+06,3,RTS,20
8.57746e+06,7,RTS,20
8.57746e+06,4,RTS,20
8.57753e+06,20,CTS,14
8.57759e+06,7,QOSDATA_TID6,1066
8.57777e+06,20,ACK,14
8.57782e+06,7,CTL,20
8.5779e+06,13,RTS,20
8.5779e+06,0,RTS,20
8.57797e+06,20,CTS,14
8.57803e+06,0,QOSDATA_TID6,1066
8.57822e+06,20,ACK,14
8.57826e+06,0,CTL,20
8.57835e+06,10,RTS,20
8.57835e+06,19,RTS,20
8.57842e+06,20,CTS,14
8.57848e+06,19,QOSDATA_TID6,1066
8.57867e+06,20,ACK,14
8.57871e+06,19,QOSDATA_TID6,1066
8.57889e+06,20,ACK,14
8.57894e+06,19,CTL,20
8.57903e+06,9,RTS,20
8.5791e+06,20,CTS,14
8.57916e+06,9,QOSDATA_TID6,1066
8.57934e+06,20,ACK,14
8.57939e+06,9,CTL,20
8.57948e+06,10,RTS,20
8.57948e+06,19,RTS,20
8.57948e+06,17,RTS,20
8.57948e+06,12,RTS,20
8.57948e+06,11,RTS,20
8.57948e+06,14,RTS,20
8.57957e+06,3,RTS,20
8.57964e+06,20,CTS,14
8.5797e+06,3,QOSDATA_TID6,1066
8.57988e+06,20,ACK,14
8.57993e+06,3,QOSDATA_TID6,1066
8.58011e+06,20,ACK,14
8.58016e+06,3,CTL,20
8.58024e+06,1,RTS,20
8.58031e+06,20,CTS,14
8.58037e+06,1,QOSDATA_TID6,1066
8.58056e+06,20,ACK,14
8.5806e+06,1,QOSDATA_TID6,1066
8.58078e+06,20,ACK,14
8.58083e+06,1,QOSDATA_TID6,1066
8.58101e+06,20,ACK,14
8.58106e+06,1,CTL,20
8.58114e+06,12,RTS,20
8.58114e+06,15,RTS,20
8.58114e+06,6,RTS,20
8.58121e+06,20,CTS,14
8.58127e+06,12,QOSDATA_TID6,1066
8.58145e+06,20,ACK,14
8.5815e+06,12,CTL,20
8.58159e+06,5,RTS,20
8.58159e+06,13,RTS,20
8.58166e+06,20,CTS,14
8.58172e+06,5,QOSDATA_TID6,1066
8.5819e+06,20,ACK,14
8.58195e+06,5,CTL,20
8.58204e+06,4,RTS,20
8.58211e+06,20,CTS,14
8.58217e+06,4,QOSDATA_TID6,1066
8.58236e+06,20,ACK,14
8.5824e+06,4,CTL,20
8.58248e+06,14,RTS,20
8.58248e+06,10,RTS,20
8.58258e+06,19,RTS,20
8.58258e+06,11,RTS,20
8.5827e+06,13,RTS,20
