time_us,node_id,frame_type,size_bytes
8.58277e+06,20,CTS,14
8.58283e+06,13,QOSDATA_TID6,1066
8.58302e+06,20,ACK,14
8.58306e+06,13,CTL,20
8.58314e+06,6,RTS,20
8.58321e+06,20,CTS,14
8.58327e+06,6,QOSDATA_TID6,1066
8.58346e+06,20,ACK,14
8.5835e+06,6,QOSDATA_TID6,1066
8.58368e+06,20,ACK,14
8.58373e+06,6,CTL,20
8.58382e+06,2,RTS,20
8.58382e+06,17,RTS,20
8.58382e+06,19,RTS,20
8.58382e+06,16,RTS,20
8.58391e+06,8,RTS,20
8.58398e+06,20,CTS,14
8.58404e+06,8,QOSDATA_TID6,1066
8.58422e+06,20,ACK,14
8.58427e+06,8,CTL,20
8.58436e+06,15,RTS,20
8.58442e+06,20,CTS,14
8.58448e+06,15,QOSDATA_TID6,1066
8.58467e+06,20,ACK,14
8.58471e+06,15,CTL,20
8.5848e+06,14,RTS,20
8.5848e+06,2,RTS,20
8.58486e+06,20,CTS,14
8.58492e+06,2,QOSDATA_TID6,1066
8.58511e+06,20,ACK,14
8.58515e+06,2,CTL,20
8.58525e+06,18,RTS,20
8.58525e+06,11,RTS,20
8.5854e+06,18,RTS,20
8.58546e+06,20,CTS,14
8.58552e+06,18,QOSDATA_TID6,1066
8.58571e+06,20,ACK,14
8.58575e+06,18,CTL,20
8.58586e+06,10,RTS,20
8.58586e+06,0,RTS,20
8.58586e+06,9,RTS,20
8.58586e+06,7,RTS,20
8.58586e+06,13,RTS,20
8.58598e+06,14,RTS,20
8.58605e+06,20,CTS,14
8.58611e+06,14,QOSDATA_TID6,1066
8.5863e+06,20,ACK,14
8.58634e+06,14,QOSDATA_TID6,1066
8.58652e+06,20,ACK,14
8.58657e+06,14,CTL,20
8.58665e+06,0,RTS,20
8.58665e+06,13,RTS,20
8.58665e+06,12,RTS,20
8.58665e+06,3,RTS,20
8.58672e+06,20,CTS,14
8.58678e+06,12,QOSDATA_TID6,1066
8.58696e+06,20,ACK,14
8.58701e+06,12,CTL,20
8.5871e+06,6,RTS,20
8.58716e+06,20,CTS,14
8.58722e+06,6,QOSDATA_TID6,1066
8.58741e+06,20,ACK,14
8.58745e+06,6,CTL,20
8.58754e+06,1,RTS,20
8.58754e+06,13,RTS,20
8.58754e+06,19,RTS,20
8.58764e+06,17,RTS,20
8.58764e+06,9,RTS,20
8.5877e+06,20,CTS,14
8.58776e+06,17,QOSDATA_TID6,1066
8.58795e+06,20,ACK,14
8.58799e+06,17,QOSDATA_TID6,1066
8.58818e+06,20,ACK,14
8.58822e+06,17,CTL,20
8.5883e+06,5,RTS,20
8.5883e+06,13,RTS,20
8.58837e+06,20,CTS,14
8.58843e+06,5,QOSDATA_TID6,1066
8.58862e+06,20,ACK,14
8.58866e+06,5,CTL,20
8.58875e+06,15,RTS,20
8.58882e+06,20,CTS,14
8.58888e+06,15,QOSDATA_TID6,1066
8.58906e+06,20,ACK,14
8.5891e+06,15,CTL,20
8.58919e+06,13,RTS,20
8.58919e+06,0,CTS,14
8.58919e+06,7,RTS,20
8.58919e+06,4,RTS,20
8.58919e+06,10,RTS,20
8.58933e+06,4,RTS,20
8.5894e+06,20,CTS,14
8.58946e+06,4,QOSDATA_TID6,1066
8.58964e+06,20,ACK,14
8.58968e+06,4,CTL,20
8.58977e+06,2,RTS,20
8.58977e+06,3,RTS,20
8.58977e+06,9,RTS,20
8.58987e+06,11,RTS,20
8.58994e+06,20,CTS,14
8.59e+06,11,QOSDATA_TID6,1066
8.59018e+06,20,ACK,14
8.59022e+06,11,QOSDATA_TID6,1066
8.59041e+06,20,ACK,14
8.59045e+06,11,CTL,20
8.59054e+06,7,RTS,20
8.59054e+06,13,RTS,20
8.59054e+06,9,RTS,20
8.59054e+06,10,RTS,20
8.59064e+06,8,RTS,20
8.59064e+06,1,RTS,20
8.59074e+06,7,RTS,20
8.5908e+06,20,CTS,14
8.59086e+06,7,QOSDATA_TID6,1066
8.59105e+06,20,ACK,14
8.59109e+06,7,CTL,20
8.59118e+06,13,RTS,20
8.59118e+06,16,RTS,20
8.59118e+06,19,RTS,20
8.59118e+06,9,RTS,20
8.59118e+06,10,RTS,20
8.59129e+06,2,RTS,20
8.59129e+06,14,RTS,20
8.59136e+06,20,CTS,14
8.59142e+06,2,QOSDATA_TID6,1066
8.5916e+06,20,ACK,14
8.59165e+06,2,CTL,20
8.59174e+06,19,RTS,20
8.59181e+06,20,CTS,14
8.59187e+06,19,QOSDATA_TID6,1066
8.59206e+06,20,ACK,14
8.5921e+06,19,QOSDATA_TID6,1066
8.59228e+06,20,ACK,14
8.59233e+06,19,CTL,20
8.59241e+06,18,RTS,20
8.59241e+06,10,RTS,20
8.59241e+06,14,RTS,20
8.59251e+06,1,RTS,20
8.59258e+06,20,CTS,14
8.59264e+06,1,QOSDATA_TID6,1066
8.59282e+06,20,ACK,14
8.59287e+06,1,CTL,20
8.59295e+06,8,RTS,20
8.59295e+06,9,RTS,20
8.59295e+06,18,RTS,20
8.59295e+06,14,RTS,20
8.59308e+06,0,RTS,20
8.59315e+06,20,CTS,14
8.59321e+06,0,QOSDATA_TID6,1066
8.59339e+06,20,ACK,14
8.59344e+06,0,QOSDATA_TID6,1066
8.59362e+06,20,ACK,14
8.59366e+06,0,CTL,20
8.59375e+06,7,RTS,20
8.59382e+06,20,CTS,14
8.59388e+06,7,QOSDATA_TID6,1066
8.59406e+06,20,ACK,14
8.59411e+06,7,CTL,20
8.59419e+06,16,RTS,20
8.59419e+06,9,RTS,20
8.59431e+06,14,RTS,20
8.59438e+06,20,CTS,14
8.59444e+06,14,QOSDATA_TID6,1066
8.59462e+06,20,ACK,14
8.59466e+06,14,CTL,20
8.59475e+06,12,RTS,20
8.59482e+06,20,CTS,14
8.59488e+06,12,QOSDATA_TID6,1066
8.59506e+06,20,ACK,14
8.59511e+06,12,CTL,20
8.59519e+06,1,RTS,20
8.59519e+06,3,RTS,20
8.59526e+06,20,CTS,14
8.59532e+06,1,QOSDATA_TID6,1066
8.5955e+06,20,ACK,14
8.59555e+06,1,CTL,20
8.59564e+06,3,RTS,20
8.59564e+06,9,RTS,20
8.59564e+06,13,RTS,20
8.59574e+06,17,RTS,20
8.59574e+06,19,RTS,20
8.59574e+06,18,RTS,20
8.59585e+06,11,RTS,20
8.59592e+06,20,CTS,14
8.59598e+06,11,QOSDATA_TID6,1066
8.59616e+06,20,ACK,14
8.59621e+06,11,CTL,20
8.59629e+06,8,RTS,20
8.59629e+06,5,RTS,20
8.59629e+06,13,RTS,20
8.59636e+06,20,CTS,14
8.59642e+06,5,QOSDATA_TID6,1066
8.5966e+06,20,ACK,14
8.59665e+06,5,CTL,20
8.59673e+06,2,RTS,20
8.5968e+06,20,CTS,14
8.59686e+06,2,QOSDATA_TID6,1066
8.59705e+06,20,ACK,14
8.59709e+06,2,CTL,20
8.59718e+06,9,RTS,20
8.59718e+06,6,RTS,20
8.59718e+06,15,RTS,20
8.59718e+06,16,RTS,20
8.59728e+06,8,RTS,20
8.59728e+06,18,RTS,20
8.59728e+06,10,RTS,20
8.59735e+06,20,CTS,14
8.59741e+06,8,QOSDATA_TID6,1066
8.5976e+06,20,ACK,14
8.59764e+06,8,CTL,20
8.59772e+06,9,RTS,20
8.59772e+06,18,RTS,20
8.59772e+06,6,RTS,20
8.59783e+06,19,RTS,20
8.5979e+06,20,CTS,14
8.59796e+06,19,QOSDATA_TID6,1066
8.59814e+06,20,ACK,14
8.59819e+06,19,CTL,20
8.59827e+06,17,RTS,20
8.59827e+06,16,RTS,20
8.59827e+06,4,RTS,20
8.59827e+06,6,RTS,20
8.59827e+06,13,RTS,20
8.59838e+06,15,RTS,20
8.59845e+06,20,CTS,14
8.59851e+06,15,QOSDATA_TID6,1066
8.59869e+06,20,ACK,14
8.59874e+06,15,CTL,20
8.59882e+06,3,RTS,20
8.59882e+06,9,RTS,20
8.59892e+06,17,RTS,20
8.59892e+06,6,RTS,20
8.59899e+06,20,CTS,14
8.59905e+06,17,QOSDATA_TID6,1066
8.59923e+06,20,ACK,14
8.59928e+06,17,CTL,20
8.59936e+06,13,RTS,20
8.59943e+06,20,CTS,14
8.59949e+06,13,QOSDATA_TID6,1066
8.59968e+06,20,ACK,14
8.59972e+06,13,CTL,20
8.5998e+06,18,RTS,20
8.5998e+06,10,RTS,20
8.5999e+06,8,RTS,20
8.5999e+06,14,RTS,20
8.59997e+06,20,CTS,14
8.60003e+06,8,QOSDATA_TID6,1066
8.60022e+06,20,ACK,14
8.60026e+06,8,CTL,20
8.60035e+06,16,RTS,20
8.60035e+06,3,RTS,20
8.60046e+06,6,RTS,20
8.60053e+06,20,CTS,14
8.60059e+06,6,QOSDATA_TID6,1066
8.60077e+06,20,ACK,14
8.60082e+06,6,CTL,20
8.60092e+06,16,RTS,20
8.60092e+06,4,RTS,20
8.60102e+06,9,RTS,20
8.60102e+06,14,RTS,20
8.60102e+06,10,RTS,20
8.60112e+06,0,RTS,20
8.60112e+06,16,RTS,20
8.60118e+06,20,CTS,14
8.60124e+06,0,QOSDATA_TID6,1066
8.60143e+06,20,ACK,14
8.60147e+06,0,CTL,20
8.60156e+06,14,RTS,20
8.60163e+06,20,CTS,14
8.60169e+06,14,QOSDATA_TID6,1066
8.60187e+06,20,ACK,14
8.60192e+06,14,CTL,20
8.602e+06,13,RTS,20
8.602e+06,18,RTS,20
8.602e+06,7,RTS,20
8.60216e+06,18,RTS,20
8.60223e+06,20,CTS,14
8.60229e+06,18,QOSDATA_TID6,1066
8.60247e+06,20,ACK,14
8.60252e+06,18,CTL,20
8.60262e+06,12,RTS,20
8.60262e+06,7,RTS,20
8.60262e+06,13,RTS,20
8.60262e+06,4,RTS,20
8.60272e+06,3,RTS,20
8.60272e+06,9,RTS,20
8.60282e+06,11,RTS,20
8.60288e+06,20,CTS,14
8.60294e+06,11,QOSDATA_TID6,1066
8.60313e+06,20,ACK,14
8.60317e+06,11,CTL,20
8.60326e+06,4,RTS,20
8.60326e+06,1,RTS,20
8.60326e+06,19,RTS,20
8.60336e+06,17,RTS,20
8.60342e+06,20,CTS,14
8.60348e+06,17,QOSDATA_TID6,1066
8.60367e+06,20,ACK,14
8.60371e+06,17,CTL,20
8.6038e+06,19,RTS,20
8.6038e+06,12,RTS,20
8.6038e+06,7,RTS,20
8.6038e+06,6,RTS,20
8.6038e+06,10,RTS,20
8.60391e+06,4,RTS,20
8.60398e+06,20,CTS,14
8.60404e+06,4,QOSDATA_TID6,1066
8.60423e+06,20,ACK,14
8.60427e+06,4,CTL,20
8.60436e+06,6,RTS,20
8.60442e+06,20,CTS,14
8.60448e+06,6,QOSDATA_TID6,1066
8.60467e+06,20,ACK,14
8.60471e+06,6,CTL,20
8.6048e+06,15,RTS,20
8.6048e+06,2,RTS,20
8.6048e+06,9,RTS,20
8.6048e+06,13,RTS,20
8.6049e+06,5,RTS,20
8.6049e+06,16,RTS,20
8.6049e+06,10,RTS,20
8.60497e+06,20,CTS,14
8.60503e+06,5,QOSDATA_TID6,1066
8.60522e+06,20,ACK,14
8.60526e+06,5,CTL,20
8.60535e+06,10,RTS,20
8.60542e+06,20,CTS,14
8.60548e+06,10,QOSDATA_TID6,1066
8.60566e+06,20,ACK,14
8.6057e+06,10,QOSDATA_TID6,1066
8.60589e+06,20,ACK,14
8.60593e+06,10,QOSDATA_TID6,1066
8.60612e+06,20,ACK,14
8.60616e+06,10,QOSDATA_TID6,1066
8.60634e+06,20,ACK,14
8.60639e+06,10,QOSDATA_TID6,1066
8.60657e+06,20,ACK,14
8.60662e+06,10,CTL,20
8.6067e+06,18,RTS,20
8.60677e+06,20,CTS,14
8.60683e+06,18,QOSDATA_TID6,1066
8.60701e+06,20,ACK,14
8.60706e+06,18,CTL,20
8.60714e+06,3,RTS,20
8.60714e+06,14,RTS,20
8.60714e+06,15,RTS,20
8.60714e+06,4,RTS,20
8.60724e+06,19,RTS,20
8.60731e+06,20,CTS,14
8.60737e+06,19,QOSDATA_TID6,1066
8.60755e+06,20,ACK,14
8.6076e+06,19,CTL,20
8.60768e+06,3,RTS,20
8.60768e+06,7,RTS,20
8.60768e+06,4,RTS,20
8.60775e+06,20,CTS,14
8.60781e+06,7,QOSDATA_TID6,1066
8.608e+06,20,ACK,14
8.60804e+06,7,CTL,20
8.60812e+06,8,RTS,20
8.60819e+06,20,CTS,14
8.60825e+06,8,QOSDATA_TID6,1066
8.60844e+06,20,ACK,14
8.60848e+06,8,CTL,20
8.60857e+06,1,RTS,20
8.60857e+06,4,RTS,20
8.60864e+06,20,CTS,14
8.6087e+06,1,QOSDATA_TID6,1066
8.60888e+06,20,ACK,14
8.60892e+06,1,CTL,20
8.60901e+06,4,RTS,20
8.60901e+06,15,RTS,20
8.60908e+06,20,CTS,14
8.60914e+06,15,QOSDATA_TID6,1066
8.60932e+06,20,ACK,14
8.60936e+06,15,CTL,20
8.60945e+06,0,RTS,20
8.60952e+06,20,CTS,14
8.60958e+06,0,QOSDATA_TID6,1066
8.60976e+06,20,ACK,14
8.60981e+06,0,CTL,20
8.60989e+06,14,RTS,20
8.60989e+06,12,RTS,20
8.60989e+06,3,RTS,20
8.60989e+06,13,RTS,20
8.60996e+06,20,CTS,14
8.61002e+06,12,QOSDATA_TID6,1066
8.6102e+06,20,ACK,14
8.61025e+06,12,CTL,20
8.61034e+06,13,RTS,20
8.6104e+06,20,CTS,14
8.61046e+06,13,QOSDATA_TID6,1066
8.61065e+06,20,ACK,14
8.61069e+06,13,QOSDATA_TID6,1066
8.61088e+06,20,ACK,14
8.61092e+06,13,CTL,20
8.611e+06,12,RTS,20
8.611e+06,11,RTS,20
8.611e+06,16,RTS,20
8.611e+06,19,RTS,20
8.611e+06,9,RTS,20
8.61107e+06,20,CTS,14
8.61113e+06,12,QOSDATA_TID6,1066
8.61132e+06,20,ACK,14
8.61136e+06,12,CTL,20
8.61145e+06,17,RTS,20
8.61145e+06,16,RTS,20
8.61145e+06,6,RTS,20
8.61145e+06,14,RTS,20
8.61156e+06,7,RTS,20
8.61156e+06,2,RTS,20
8.61167e+06,1,RTS,20
8.61174e+06,20,CTS,14
8.6118e+06,1,QOSDATA_TID6,1066
8.61198e+06,20,ACK,14
8.61203e+06,1,CTL,20
8.61211e+06,16,RTS,20
8.61211e+06,7,RTS,20
8.61218e+06,20,CTS,14
8.61224e+06,7,QOSDATA_TID6,1066
8.61242e+06,20,ACK,14
8.61247e+06,7,CTL,20
8.61257e+06,19,RTS,20
8.61264e+06,20,CTS,14
8.6127e+06,19,QOSDATA_TID6,1066
8.61288e+06,20,ACK,14
8.61293e+06,19,CTL,20
8.61302e+06,17,RTS,20
8.61302e+06,5,RTS,20
8.61302e+06,3,RTS,20
8.61302e+06,4,RTS,20
8.61302e+06,14,RTS,20
8.61313e+06,2,RTS,20
8.61313e+06,11,RTS,20
8.61325e+06,5,RTS,20
8.61332e+06,20,CTS,14
8.61338e+06,5,QOSDATA_TID6,1066
8.61356e+06,20,ACK,14
8.6136e+06,5,CTL,20
8.61369e+06,17,RTS,20
8.61369e+06,2,RTS,20
8.61369e+06,3,RTS,20
8.61369e+06,4,RTS,20
8.61369e+06,15,RTS,20
8.61369e+06,14,RTS,20
8.6138e+06,10,RTS,20
8.61387e+06,20,CTS,14
8.61393e+06,10,QOSDATA_TID6,1066
8.61412e+06,20,ACK,14
8.61416e+06,10,CTL,20
8.61425e+06,2,RTS,20
8.61425e+06,3,RTS,20
8.61425e+06,6,RTS,20
8.61434e+06,18,RTS,20
8.61441e+06,20,CTS,14
8.61447e+06,18,QOSDATA_TID6,1066
8.61466e+06,20,ACK,14
8.6147e+06,18,CTL,20
8.61479e+06,2,RTS,20
8.61479e+06,8,RTS,20
8.61479e+06,17,RTS,20
8.6149e+06,16,RTS,20
8.6149e+06,15,RTS,20
8.61501e+06,2,RTS,20
8.61501e+06,3,RTS,20
8.61501e+06,9,RTS,20
8.61511e+06,16,RTS,20
8.61518e+06,20,CTS,14
8.61524e+06,16,QOSDATA_TID6,1066
8.61542e+06,20,ACK,14
8.61546e+06,16,QOSDATA_TID6,1066
8.61565e+06,20,ACK,14
8.61569e+06,16,QOSDATA_TID6,1066
8.61588e+06,20,ACK,14
8.61592e+06,16,CTL,20
8.61602e+06,11,RTS,20
8.61602e+06,4,RTS,20
8.61602e+06,9,RTS,20
8.61602e+06,6,RTS,20
8.61614e+06,17,RTS,20
8.61621e+06,20,CTS,14
8.61627e+06,17,QOSDATA_TID6,1066
8.61645e+06,20,ACK,14
8.6165e+06,17,CTL,20
8.61658e+06,8,RTS,20
8.61665e+06,20,CTS,14
8.61671e+06,8,QOSDATA_TID6,1066
8.61689e+06,20,ACK,14
8.61694e+06,8,CTL,20
8.61702e+06,11,RTS,20
8.61709e+06,20,CTS,14
8.61715e+06,11,QOSDATA_TID6,1066
8.61734e+06,20,ACK,14
8.61738e+06,11,CTL,20
8.61746e+06,20,BEACON,152
8.61772e+06,7,RTS,20
8.61779e+06,20,CTS,14
8.61785e+06,7,QOSDATA_TID6,1066
8.61803e+06,20,ACK,14
8.61808e+06,7,CTL,20
8.61816e+06,16,RTS,20
8.61816e+06,9,RTS,20
8.61826e+06,15,RTS,20
8.61826e+06,14,RTS,20
8.61836e+06,0,RTS,20
8.61842e+06,20,CTS,14
8.61848e+06,0,QOSDATA_TID6,1066
8.61867e+06,20,ACK,14
8.61871e+06,0,CTL,20
8.6188e+06,6,RTS,20
8.6188e+06,12,RTS,20
8.6188e+06,11,RTS,20
8.61887e+06,20,CTS,14
8.61893e+06,12,QOSDATA_TID6,1066
8.61911e+06,20,ACK,14
8.61916e+06,12,CTL,20
8.61924e+06,2,RTS,20
8.61924e+06,6,RTS,20
8.61935e+06,13,RTS,20
8.61935e+06,4,RTS,20
8.61945e+06,17,RTS,20
8.61951e+06,20,CTS,14
8.61957e+06,17,QOSDATA_TID6,1066
8.61976e+06,20,ACK,14
8.6198e+06,17,CTL,20
8.61989e+06,2,RTS,20
8.61989e+06,6,RTS,20
8.62e+06,13,RTS,20
8.62e+06,11,RTS,20
8.62e+06,16,RTS,20
8.62e+06,4,RTS,20
8.6201e+06,1,RTS,20
8.62017e+06,20,CTS,14
8.62023e+06,1,QOSDATA_TID6,1066
8.62042e+06,20,ACK,14
8.62046e+06,1,CTL,20
8.62054e+06,3,RTS,20
8.62054e+06,13,RTS,20
8.62068e+06,6,RTS,20
8.62075e+06,20,CTS,14
8.62081e+06,6,QOSDATA_TID6,1066
8.62099e+06,20,ACK,14
8.62104e+06,6,QOSDATA_TID6,1066
8.62122e+06,20,ACK,14
8.62126e+06,6,CTL,20
8.62135e+06,11,RTS,20
8.62142e+06,20,CTS,14
8.62148e+06,11,QOSDATA_TID6,1066
8.62166e+06,20,ACK,14
8.6217e+06,11,CTL,20
8.62179e+06,19,RTS,20
8.62186e+06,20,CTS,14
8.62192e+06,19,QOSDATA_TID6,1066
8.6221e+06,20,ACK,14
8.62215e+06,19,CTL,20
8.62223e+06,5,RTS,20
8.62223e+06,16,RTS,20
8.6223e+06,20,CTS,14
8.62236e+06,5,QOSDATA_TID6,1066
8.62254e+06,20,ACK,14
8.62259e+06,5,CTL,20
8.62268e+06,18,RTS,20
8.62274e+06,20,CTS,14
8.6228e+06,18,QOSDATA_TID6,1066
8.62299e+06,20,ACK,14
8.62303e+06,18,CTL,20
8.62312e+06,10,RTS,20
8.62312e+06,9,RTS,20
8.62312e+06,8,RTS,20
8.62312e+06,14,RTS,20
8.62312e+06,15,RTS,20
8.62322e+06,13,RTS,20
8.62322e+06,4,RTS,20
8.62332e+06,2,RTS,20
8.62333e+06,3,RTS,20
8.62339e+06,20,CTS,14
8.62345e+06,2,QOSDATA_TID6,1066
8.62363e+06,20,ACK,14
8.62368e+06,2,QOSDATA_TID6,1066
8.62386e+06,20,ACK,14
8.62391e+06,2,CTL,20
8.624e+06,13,RTS,20
8.62407e+06,20,CTS,14
8.62413e+06,13,QOSDATA_TID6,1066
8.62431e+06,20,ACK,14
8.62436e+06,13,CTL,20
8.62445e+06,8,RTS,20
8.62445e+06,3,RTS,20
8.62452e+06,20,CTS,14
8.62458e+06,8,QOSDATA_TID6,1066
8.62476e+06,20,ACK,14
8.62481e+06,8,CTL,20
8.62491e+06,16,RTS,20
8.62498e+06,20,CTS,14
8.62504e+06,16,QOSDATA_TID6,1066
8.62522e+06,20,ACK,14
8.62527e+06,16,QOSDATA_TID6,1066
8.62545e+06,20,ACK,14
8.6255e+06,16,CTL,20
8.62558e+06,4,RTS,20
8.62558e+06,14,RTS,20
8.62558e+06,10,RTS,20
8.62569e+06,13,RTS,20
8.62576e+06,20,CTS,14
8.62582e+06,13,QOSDATA_TID6,1066
8.626e+06,20,ACK,14
8.62604e+06,13,CTL,20
8.62613e+06,4,RTS,20
8.62613e+06,0,RTS,20
8.6262e+06,20,CTS,14
8.62626e+06,0,QOSDATA_TID6,1066
8.62644e+06,20,ACK,14
8.62649e+06,0,CTL,20
8.62658e+06,9,RTS,20
8.62665e+06,20,CTS,14
8.62671e+06,9,QOSDATA_TID6,1066
8.62689e+06,20,ACK,14
8.62694e+06,9,QOSDATA_TID6,1066
8.62712e+06,20,ACK,14
8.62717e+06,9,QOSDATA_TID6,1066
8.62735e+06,20,ACK,14
8.6274e+06,9,QOSDATA_TID6,1066
8.62758e+06,20,ACK,14
8.62762e+06,9,CTL,20
8.62771e+06,3,RTS,20
8.62771e+06,10,RTS,20
8.62771e+06,1,RTS,20
8.62771e+06,14,RTS,20
8.62771e+06,15,RTS,20
8.62782e+06,7,RTS,20
8.62788e+06,20,CTS,14
8.62794e+06,7,QOSDATA_TID6,1066
8.62813e+06,20,ACK,14
8.62817e+06,7,CTL,20
8.62826e+06,6,RTS,20
8.62833e+06,20,CTS,14
8.62839e+06,6,QOSDATA_TID6,1066
8.62857e+06,20,ACK,14
8.62861e+06,6,CTL,20
8.6287e+06,14,RTS,20
8.6287e+06,15,RTS,20
8.6287e+06,12,RTS,20
8.6287e+06,17,RTS,20
8.62881e+06,2,RTS,20
8.62881e+06,11,RTS,20
8.62891e+06,19,RTS,20
8.62891e+06,14,RTS,20
8.62898e+06,20,CTS,14
8.62904e+06,19,QOSDATA_TID6,1066
8.62923e+06,20,ACK,14
8.62927e+06,19,CTL,20
8.62936e+06,12,RTS,20
8.62942e+06,20,CTS,14
8.62948e+06,12,QOSDATA_TID6,1066
8.62967e+06,20,ACK,14
8.62971e+06,12,CTL,20
8.6298e+06,17,RTS,20
8.6298e+06,2,RTS,20
8.62987e+06,20,CTS,14
8.62993e+06,17,QOSDATA_TID6,1066
8.63011e+06,20,ACK,14
8.63015e+06,17,CTL,20
8.63025e+06,5,RTS,20
8.63025e+06,14,RTS,20
8.63032e+06,20,CTS,14
8.63038e+06,5,QOSDATA_TID6,1066
8.63056e+06,20,ACK,14
8.6306e+06,5,CTL,20
8.6307e+06,8,RTS,20
8.6307e+06,14,RTS,20
8.63077e+06,20,CTS,14
8.63083e+06,8,QOSDATA_TID6,1066
8.63101e+06,20,ACK,14
8.63106e+06,8,CTL,20
8.63114e+06,18,RTS,20
8.63121e+06,20,CTS,14
8.63127e+06,18,QOSDATA_TID6,1066
8.63145e+06,20,ACK,14
8.6315e+06,18,CTL,20
8.63159e+06,4,RTS,20
8.63166e+06,20,CTS,14
8.63172e+06,4,QOSDATA_TID6,1066
8.6319e+06,20,ACK,14
8.63195e+06,4,QOSDATA_TID6,1066
8.63213e+06,20,ACK,14
8.63218e+06,4,QOSDATA_TID6,1066
8.63236e+06,20,ACK,14
8.6324e+06,4,CTL,20
8.63249e+06,16,RTS,20
8.63249e+06,1,RTS,20
8.63249e+06,10,RTS,20
8.6326e+06,3,RTS,20
8.6326e+06,14,RTS,20
8.6326e+06,15,RTS,20
8.6327e+06,1,RTS,20
8.63276e+06,20,CTS,14
8.63282e+06,1,QOSDATA_TID6,1066
8.63301e+06,20,ACK,14
8.63305e+06,1,CTL,20
8.63314e+06,11,RTS,20
8.63321e+06,20,CTS,14
8.63327e+06,11,QOSDATA_TID6,1066
8.63345e+06,20,ACK,14
8.63349e+06,11,CTL,20
8.63358e+06,7,RTS,20
8.63358e+06,3,RTS,20
8.63358e+06,0,RTS,20
8.63369e+06,10,RTS,20
8.63376e+06,20,CTS,14
8.63382e+06,10,QOSDATA_TID6,1066
8.634e+06,20,ACK,14
8.63404e+06,10,QOSDATA_TID6,1066
8.63423e+06,20,ACK,14
8.63427e+06,10,CTL,20
8.63436e+06,9,RTS,20
8.63436e+06,0,RTS,20
8.63436e+06,13,RTS,20
8.63447e+06,15,RTS,20
8.63447e+06,12,RTS,20
8.63454e+06,20,CTS,14
8.6346e+06,12,QOSDATA_TID6,1066
8.63478e+06,20,ACK,14
8.63483e+06,12,CTL,20
8.63492e+06,15,RTS,20
8.63498e+06,20,CTS,14
8.63504e+06,15,QOSDATA_TID6,1066
8.63523e+06,20,ACK,14
8.63527e+06,15,QOSDATA_TID6,1066
8.63546e+06,20,ACK,14
8.6355e+06,15,CTL,20
8.63559e+06,6,RTS,20
8.63559e+06,7,RTS,20
8.63559e+06,1,RTS,20
8.63559e+06,2,RTS,20
8.63571e+06,16,RTS,20
8.63578e+06,20,CTS,14
8.63584e+06,16,QOSDATA_TID6,1066
8.63602e+06,20,ACK,14
8.63607e+06,16,CTL,20
8.63616e+06,11,RTS,20
8.63616e+06,17,RTS,20
8.63623e+06,20,CTS,14
8.63629e+06,17,QOSDATA_TID6,1066
8.63647e+06,20,ACK,14
8.63652e+06,17,CTL,20
8.63661e+06,15,RTS,20
8.63661e+06,10,RTS,20
8.63668e+06,20,CTS,14
8.63674e+06,15,QOSDATA_TID6,1066
8.63692e+06,20,ACK,14
8.63697e+06,15,CTL,20
8.63706e+06,19,RTS,20
8.63706e+06,11,RTS,20
8.63716e+06,13,RTS,20
8.63723e+06,20,CTS,14
8.63729e+06,13,QOSDATA_TID6,1066
8.63747e+06,20,ACK,14
8.63752e+06,13,CTL,20
8.6376e+06,0,CTS,14
8.63769e+06,0,RTS,20
8.63776e+06,20,CTS,14
8.63782e+06,0,QOSDATA_TID6,1066
8.638e+06,20,ACK,14
8.63805e+06,0,CTL,20
8.63813e+06,6,RTS,20
8.63813e+06,14,RTS,20
8.63823e+06,4,RTS,20
8.6383e+06,20,CTS,14
8.63836e+06,4,QOSDATA_TID6,1066
