time_us,node_id,frame_type,size_bytes
8.63854e+06,20,ACK,14
8.63859e+06,4,CTL,20
8.63867e+06,7,RTS,20
8.63867e+06,1,RTS,20
8.63867e+06,8,RTS,20
8.63867e+06,5,RTS,20
8.63867e+06,6,RTS,20
8.63878e+06,2,RTS,20
8.63885e+06,20,CTS,14
8.63891e+06,2,QOSDATA_TID6,1066
8.63909e+06,20,ACK,14
8.63914e+06,2,QOSDATA_TID6,1066
8.63932e+06,20,ACK,14
8.63936e+06,2,CTL,20
8.63945e+06,11,RTS,20
8.63952e+06,20,CTS,14
8.63958e+06,11,QOSDATA_TID6,1066
8.63976e+06,20,ACK,14
8.63981e+06,11,CTL,20
8.63989e+06,19,RTS,20
8.63989e+06,18,RTS,20
8.63999e+06,3,RTS,20
8.64006e+06,20,CTS,14
8.64012e+06,3,QOSDATA_TID6,1066
8.6403e+06,20,ACK,14
8.64035e+06,3,QOSDATA_TID6,1066
8.64053e+06,20,ACK,14
8.64057e+06,3,QOSDATA_TID6,1066
8.64076e+06,20,ACK,14
8.6408e+06,3,QOSDATA_TID6,1066
8.64099e+06,20,ACK,14
8.64103e+06,3,QOSDATA_TID6,1066
8.64121e+06,20,ACK,14
8.64126e+06,3,CTL,20
8.64134e+06,18,RTS,20
8.64141e+06,20,CTS,14
8.64147e+06,18,QOSDATA_TID6,1066
8.64166e+06,20,ACK,14
8.6417e+06,18,CTL,20
8.64179e+06,0,RTS,20
8.64179e+06,9,RTS,20
8.64179e+06,5,RTS,20
8.64179e+06,14,RTS,20
8.64179e+06,13,RTS,20
8.64185e+06,20,CTS,14
8.64191e+06,5,QOSDATA_TID6,1066
8.6421e+06,20,ACK,14
8.64214e+06,5,CTL,20
8.64224e+06,19,RTS,20
8.64224e+06,16,RTS,20
8.64224e+06,10,RTS,20
8.64224e+06,14,RTS,20
8.64236e+06,0,RTS,20
8.64236e+06,13,RTS,20
8.64243e+06,20,CTS,14
8.64249e+06,0,QOSDATA_TID6,1066
8.64268e+06,20,ACK,14
8.64272e+06,0,CTL,20
8.6428e+06,11,RTS,20
8.6428e+06,16,RTS,20
8.6429e+06,13,RTS,20
8.64297e+06,20,CTS,14
8.64303e+06,13,QOSDATA_TID6,1066
8.64322e+06,20,ACK,14
8.64326e+06,13,CTL,20
8.64334e+06,17,RTS,20
8.64334e+06,3,RTS,20
8.64341e+06,20,CTS,14
8.64347e+06,17,QOSDATA_TID6,1066
8.64366e+06,20,ACK,14
8.6437e+06,17,CTL,20
8.64379e+06,14,RTS,20
8.64386e+06,20,CTS,14
8.64392e+06,14,QOSDATA_TID6,1066
8.6441e+06,20,ACK,14
8.64414e+06,14,QOSDATA_TID6,1066
8.64433e+06,20,ACK,14
8.64437e+06,14,QOSDATA_TID6,1066
8.64456e+06,20,ACK,14
8.6446e+06,14,CTL,20
8.64468e+06,6,RTS,20
8.64468e+06,12,RTS,20
8.64475e+06,20,CTS,14
8.64481e+06,12,QOSDATA_TID6,1066
8.645e+06,20,ACK,14
8.64504e+06,12,CTL,20
8.64513e+06,15,RTS,20
8.6452e+06,20,CTS,14
8.64526e+06,15,QOSDATA_TID6,1066
8.64544e+06,20,ACK,14
8.64548e+06,15,CTL,20
8.64557e+06,7,RTS,20
8.64557e+06,2,RTS,20
8.64557e+06,19,RTS,20
8.64557e+06,4,RTS,20
8.64568e+06,5,RTS,20
8.64574e+06,20,CTS,14
8.6458e+06,5,QOSDATA_TID6,1066
8.64599e+06,20,ACK,14
8.64603e+06,5,CTL,20
8.64612e+06,2,RTS,20
8.64619e+06,20,CTS,14
8.64625e+06,2,QOSDATA_TID6,1066
8.64643e+06,20,ACK,14
8.64647e+06,2,CTL,20
8.64656e+06,8,RTS,20
8.64656e+06,1,RTS,20
8.64666e+06,9,RTS,20
8.64666e+06,10,RTS,20
8.64676e+06,4,RTS,20
8.64682e+06,20,CTS,14
8.64688e+06,4,QOSDATA_TID6,1066
8.64707e+06,20,ACK,14
8.64711e+06,4,CTL,20
8.6472e+06,11,RTS,20
8.6472e+06,7,RTS,20
8.6472e+06,1,RTS,20
8.6472e+06,8,RTS,20
8.6472e+06,14,RTS,20
8.6473e+06,18,RTS,20
8.64736e+06,20,CTS,14
8.64742e+06,18,QOSDATA_TID6,1066
8.64761e+06,20,ACK,14
8.64765e+06,18,CTL,20
8.64774e+06,8,RTS,20
8.64774e+06,19,RTS,20
8.64781e+06,20,CTS,14
8.64787e+06,8,QOSDATA_TID6,1066
8.64805e+06,20,ACK,14
8.64809e+06,8,QOSDATA_TID6,1066
8.64828e+06,20,ACK,14
8.64832e+06,8,CTL,20
8.64841e+06,11,RTS,20
8.64841e+06,16,RTS,20
8.64841e+06,3,RTS,20
8.64851e+06,19,RTS,20
8.64851e+06,6,RTS,20
8.64865e+06,19,RTS,20
8.64871e+06,20,CTS,14
8.64877e+06,19,QOSDATA_TID6,1066
8.64896e+06,20,ACK,14
8.649e+06,19,QOSDATA_TID6,1066
8.64919e+06,20,ACK,14
8.64923e+06,19,CTL,20
8.64932e+06,9,RTS,20
8.64939e+06,20,CTS,14
8.64945e+06,9,QOSDATA_TID6,1066
8.64964e+06,20,ACK,14
8.64968e+06,9,QOSDATA_TID6,1066
8.64986e+06,20,ACK,14
8.64991e+06,9,QOSDATA_TID6,1066
8.65009e+06,20,ACK,14
8.65014e+06,9,CTL,20
8.65022e+06,0,RTS,20
8.65022e+06,6,RTS,20
8.65022e+06,7,RTS,20
8.65033e+06,14,RTS,20
8.65033e+06,3,RTS,20
8.65043e+06,12,RTS,20
8.6505e+06,20,CTS,14
8.65056e+06,12,QOSDATA_TID6,1066
8.65074e+06,20,ACK,14
8.65078e+06,12,CTL,20
8.65087e+06,7,RTS,20
8.65087e+06,0,RTS,20
8.65098e+06,3,RTS,20
8.65105e+06,20,CTS,14
8.65111e+06,3,QOSDATA_TID6,1066
8.65129e+06,20,ACK,14
8.65133e+06,3,QOSDATA_TID6,1066
8.65152e+06,20,ACK,14
8.65156e+06,3,CTL,20
8.65166e+06,1,RTS,20
8.65166e+06,17,RTS,20
8.65166e+06,6,RTS,20
8.65166e+06,7,RTS,20
8.65166e+06,13,RTS,20
8.65176e+06,11,RTS,20
8.65176e+06,16,RTS,20
8.65176e+06,19,RTS,20
8.65186e+06,10,RTS,20
8.65193e+06,20,CTS,14
8.65199e+06,10,QOSDATA_TID6,1066
8.65217e+06,20,ACK,14
8.65222e+06,10,QOSDATA_TID6,1066
8.6524e+06,20,ACK,14
8.65245e+06,10,CTL,20
8.65253e+06,1,RTS,20
8.65253e+06,13,RTS,20
8.6526e+06,20,CTS,14
8.65266e+06,1,QOSDATA_TID6,1066
8.65284e+06,20,ACK,14
8.65289e+06,1,QOSDATA_TID6,1066
8.65307e+06,20,ACK,14
8.65312e+06,1,QOSDATA_TID6,1066
8.6533e+06,20,ACK,14
8.65334e+06,1,CTL,20
8.65343e+06,2,RTS,20
8.65343e+06,0,CTS,14
8.65343e+06,13,RTS,20
8.65343e+06,6,RTS,20
8.65356e+06,2,RTS,20
8.65356e+06,0,RTS,20
8.65367e+06,7,RTS,20
8.65367e+06,4,RTS,20
8.65374e+06,20,CTS,14
8.6538e+06,7,QOSDATA_TID6,1066
8.65398e+06,20,ACK,14
8.65402e+06,7,QOSDATA_TID6,1066
8.65421e+06,20,ACK,14
8.65425e+06,7,CTL,20
8.65434e+06,5,RTS,20
8.65434e+06,0,RTS,20
8.65441e+06,20,CTS,14
8.65447e+06,5,QOSDATA_TID6,1066
8.65465e+06,20,ACK,14
8.65469e+06,5,CTL,20
8.65478e+06,8,RTS,20
8.65478e+06,0,RTS,20
8.65485e+06,20,CTS,14
8.65491e+06,8,QOSDATA_TID6,1066
8.65509e+06,20,ACK,14
8.65514e+06,8,CTL,20
8.65523e+06,19,RTS,20
8.65523e+06,2,RTS,20
8.65523e+06,13,RTS,20
8.65523e+06,15,RTS,20
8.65533e+06,4,RTS,20
8.6554e+06,20,CTS,14
8.65546e+06,4,QOSDATA_TID6,1066
8.65564e+06,20,ACK,14
8.65568e+06,4,CTL,20
8.65578e+06,13,RTS,20
8.65578e+06,6,RTS,20
8.65589e+06,17,RTS,20
8.65596e+06,20,CTS,14
8.65602e+06,17,QOSDATA_TID6,1066
8.6562e+06,20,ACK,14
8.65624e+06,17,CTL,20
8.65633e+06,15,RTS,20
8.6564e+06,20,CTS,14
8.65646e+06,15,QOSDATA_TID6,1066
8.65664e+06,20,ACK,14
8.65668e+06,15,CTL,20
8.65677e+06,13,RTS,20
8.65677e+06,19,RTS,20
8.65688e+06,0,RTS,20
8.65695e+06,20,CTS,14
8.65701e+06,0,QOSDATA_TID6,1066
8.65719e+06,20,ACK,14
8.65723e+06,0,QOSDATA_TID6,1066
8.65742e+06,20,ACK,14
8.65746e+06,0,CTL,20
8.65756e+06,14,RTS,20
8.65756e+06,2,RTS,20
8.65756e+06,10,RTS,20
8.65756e+06,7,RTS,20
8.65756e+06,16,RTS,20
8.65766e+06,18,RTS,20
8.65766e+06,6,RTS,20
8.65776e+06,16,RTS,20
8.65783e+06,20,CTS,14
8.65789e+06,16,QOSDATA_TID6,1066
8.65808e+06,20,ACK,14
8.65812e+06,16,QOSDATA_TID6,1066
8.6583e+06,20,ACK,14
8.65835e+06,16,QOSDATA_TID6,1066
8.65853e+06,20,ACK,14
8.65858e+06,16,CTL,20
8.65866e+06,6,RTS,20
8.65873e+06,20,CTS,14
8.65879e+06,6,QOSDATA_TID6,1066
8.65897e+06,20,ACK,14
8.65902e+06,6,QOSDATA_TID6,1066
8.6592e+06,20,ACK,14
8.65924e+06,6,QOSDATA_TID6,1066
8.65943e+06,20,ACK,14
8.65947e+06,6,CTL,20
8.65956e+06,14,RTS,20
8.65956e+06,7,RTS,20
8.65956e+06,13,RTS,20
8.65966e+06,18,RTS,20
8.65972e+06,20,CTS,14
8.65978e+06,18,QOSDATA_TID6,1066
8.65997e+06,20,ACK,14
8.66001e+06,18,CTL,20
8.6601e+06,9,RTS,20
8.66017e+06,20,CTS,14
8.66023e+06,9,QOSDATA_TID6,1066
8.66041e+06,20,ACK,14
8.66046e+06,9,CTL,20
8.66054e+06,3,RTS,20
8.66054e+06,19,RTS,20
8.66054e+06,5,RTS,20
8.66054e+06,12,RTS,20
8.66054e+06,11,RTS,20
8.66064e+06,15,RTS,20
8.66071e+06,20,CTS,14
8.66077e+06,15,QOSDATA_TID6,1066
8.66095e+06,20,ACK,14
8.661e+06,15,CTL,20
8.66108e+06,12,RTS,20
8.66108e+06,17,RTS,20
8.66108e+06,1,RTS,20
8.66108e+06,2,RTS,20
8.66119e+06,14,RTS,20
8.66119e+06,4,RTS,20
8.6613e+06,13,RTS,20
8.66136e+06,20,CTS,14
8.66142e+06,13,QOSDATA_TID6,1066
8.66161e+06,20,ACK,14
8.66165e+06,13,CTL,20
8.66174e+06,1,RTS,20
8.6618e+06,20,CTS,14
8.66186e+06,1,QOSDATA_TID6,1066
8.66205e+06,20,ACK,14
8.66209e+06,1,CTL,20
8.66218e+06,10,RTS,20
8.66225e+06,20,CTS,14
8.66231e+06,10,QOSDATA_TID6,1066
8.66249e+06,20,ACK,14
8.66254e+06,10,QOSDATA_TID6,1066
8.66272e+06,20,ACK,14
8.66276e+06,10,CTL,20
8.66285e+06,18,RTS,20
8.66285e+06,5,RTS,20
8.66285e+06,8,RTS,20
8.66285e+06,7,RTS,20
8.66285e+06,4,RTS,20
8.66295e+06,2,RTS,20
8.66302e+06,20,CTS,14
8.66308e+06,2,QOSDATA_TID6,1066
8.66326e+06,20,ACK,14
8.6633e+06,2,QOSDATA_TID6,1066
8.66349e+06,20,ACK,14
8.66353e+06,2,CTL,20
8.66362e+06,3,RTS,20
8.66362e+06,17,RTS,20
8.66362e+06,11,RTS,20
8.66368e+06,20,CTS,14
8.66374e+06,17,QOSDATA_TID6,1066
8.66393e+06,20,ACK,14
8.66397e+06,17,CTL,20
8.66407e+06,5,RTS,20
8.66407e+06,19,RTS,20
8.66414e+06,20,CTS,14
8.6642e+06,5,QOSDATA_TID6,1066
8.66438e+06,20,ACK,14
8.66442e+06,5,CTL,20
8.66451e+06,7,RTS,20
8.66451e+06,14,RTS,20
8.66458e+06,20,CTS,14
8.66464e+06,7,QOSDATA_TID6,1066
8.66482e+06,20,ACK,14
8.66487e+06,7,CTL,20
8.66496e+06,18,RTS,20
8.66503e+06,20,CTS,14
8.66509e+06,18,QOSDATA_TID6,1066
8.66527e+06,20,ACK,14
8.66532e+06,18,CTL,20
8.6654e+06,8,RTS,20
8.66547e+06,20,CTS,14
8.66553e+06,8,QOSDATA_TID6,1066
8.66572e+06,20,ACK,14
8.66576e+06,8,CTL,20
8.66585e+06,12,RTS,20
8.66585e+06,16,RTS,20
8.66585e+06,4,RTS,20
8.66585e+06,0,RTS,20
8.66585e+06,13,RTS,20
8.66591e+06,20,CTS,14
8.66597e+06,12,QOSDATA_TID6,1066
8.66616e+06,20,ACK,14
8.6662e+06,12,CTL,20
8.66629e+06,19,RTS,20
8.66636e+06,20,CTS,14
8.66642e+06,19,QOSDATA_TID6,1066
8.6666e+06,20,ACK,14
8.66664e+06,19,QOSDATA_TID6,1066
8.66683e+06,20,ACK,14
8.66687e+06,19,CTL,20
8.66696e+06,19,RTS,20
8.66696e+06,9,RTS,20
8.66696e+06,4,RTS,20
8.66706e+06,12,RTS,20
8.66706e+06,13,RTS,20
8.66706e+06,6,RTS,20
8.66713e+06,20,CTS,14
8.66719e+06,12,QOSDATA_TID6,1066
8.66738e+06,20,ACK,14
8.66742e+06,12,CTL,20
8.66751e+06,4,RTS,20
8.66758e+06,20,CTS,14
8.66764e+06,4,QOSDATA_TID6,1066
8.66782e+06,20,ACK,14
8.66786e+06,4,CTL,20
8.66795e+06,11,RTS,20
8.66795e+06,1,RTS,20
8.66795e+06,17,RTS,20
8.66795e+06,19,RTS,20
8.66795e+06,3,RTS,20
8.66806e+06,7,RTS,20
8.66806e+06,14,RTS,20
8.66812e+06,20,CTS,14
8.66818e+06,7,QOSDATA_TID6,1066
8.66837e+06,20,ACK,14
8.66841e+06,7,CTL,20
8.6685e+06,1,RTS,20
8.6685e+06,5,RTS,20
8.66857e+06,20,CTS,14
8.66863e+06,5,QOSDATA_TID6,1066
8.66881e+06,20,ACK,14
8.66885e+06,5,CTL,20
8.66894e+06,17,RTS,20
8.66901e+06,20,CTS,14
8.66907e+06,17,QOSDATA_TID6,1066
8.66925e+06,20,ACK,14
8.6693e+06,17,CTL,20
8.66938e+06,19,RTS,20
8.66945e+06,20,CTS,14
8.66951e+06,19,QOSDATA_TID6,1066
8.66969e+06,20,ACK,14
8.66974e+06,19,CTL,20
8.66982e+06,11,RTS,20
8.66982e+06,2,RTS,20
8.66982e+06,9,RTS,20
8.66982e+06,4,RTS,20
8.66982e+06,10,RTS,20
8.66982e+06,15,RTS,20
8.66994e+06,1,RTS,20
8.66994e+06,0,RTS,20
8.66994e+06,6,RTS,20
8.66994e+06,16,RTS,20
8.66994e+06,13,RTS,20
8.67004e+06,9,RTS,20
8.67011e+06,20,CTS,14
8.67017e+06,9,QOSDATA_TID6,1066
8.67035e+06,20,ACK,14
8.67039e+06,9,CTL,20
8.67048e+06,14,RTS,20
8.67048e+06,15,RTS,20
8.67058e+06,6,RTS,20
8.67058e+06,16,RTS,20
8.67068e+06,3,RTS,20
8.67074e+06,20,CTS,14
8.6708e+06,3,QOSDATA_TID6,1066
8.67099e+06,20,ACK,14
8.67103e+06,3,QOSDATA_TID6,1066
8.67122e+06,20,ACK,14
8.67126e+06,3,CTL,20
8.67136e+06,11,RTS,20
8.67136e+06,14,RTS,20
8.67136e+06,13,RTS,20
8.67145e+06,18,RTS,20
8.67152e+06,20,CTS,14
8.67158e+06,18,QOSDATA_TID6,1066
8.67176e+06,20,ACK,14
8.67181e+06,18,CTL,20
8.6719e+06,10,RTS,20
8.67197e+06,20,CTS,14
8.67203e+06,10,QOSDATA_TID6,1066
8.67222e+06,20,ACK,14
8.67226e+06,10,CTL,20
8.67235e+06,8,RTS,20
8.67241e+06,20,CTS,14
8.67247e+06,8,QOSDATA_TID6,1066
8.67266e+06,20,ACK,14
8.6727e+06,8,CTL,20
8.67279e+06,2,RTS,20
8.67279e+06,6,RTS,20
8.67289e+06,11,RTS,20
8.67289e+06,16,RTS,20
8.67298e+06,13,RTS,20
8.67305e+06,20,CTS,14
8.67311e+06,13,QOSDATA_TID6,1066
8.6733e+06,20,ACK,14
8.67334e+06,13,CTL,20
8.67343e+06,4,RTS,20
8.67343e+06,16,RTS,20
8.67352e+06,15,RTS,20
8.67359e+06,20,CTS,14
8.67365e+06,15,QOSDATA_TID6,1066
8.67384e+06,20,ACK,14
8.67388e+06,15,CTL,20
8.67397e+06,0,CTS,14
8.67397e+06,7,RTS,20
8.67397e+06,9,RTS,20
8.6741e+06,0,RTS,20
8.67417e+06,20,CTS,14
8.67423e+06,0,QOSDATA_TID6,1066
8.67441e+06,20,ACK,14
8.67445e+06,0,QOSDATA_TID6,1066
8.67464e+06,20,ACK,14
8.67468e+06,0,CTL,20
8.67477e+06,16,RTS,20
8.67484e+06,20,CTS,14
8.6749e+06,16,QOSDATA_TID6,1066
8.67508e+06,20,ACK,14
8.67512e+06,16,QOSDATA_TID6,1066
8.67531e+06,20,ACK,14
8.67535e+06,16,CTL,20
8.67544e+06,1,RTS,20
8.67544e+06,13,RTS,20
8.67544e+06,2,RTS,20
8.67544e+06,3,RTS,20
8.67544e+06,6,RTS,20
8.67544e+06,14,RTS,20
8.67554e+06,7,RTS,20
8.67561e+06,20,CTS,14
8.67567e+06,7,QOSDATA_TID6,1066
8.67586e+06,20,ACK,14
8.6759e+06,7,CTL,20
8.67599e+06,1,RTS,20
8.67599e+06,2,RTS,20
8.67611e+06,14,RTS,20
8.67618e+06,20,CTS,14
8.67624e+06,14,QOSDATA_TID6,1066
8.67642e+06,20,ACK,14
8.67647e+06,14,QOSDATA_TID6,1066
8.67665e+06,20,ACK,14
8.6767e+06,14,QOSDATA_TID6,1066
8.67688e+06,20,ACK,14
8.67692e+06,14,CTL,20
8.67701e+06,13,RTS,20
8.67708e+06,20,CTS,14
8.67714e+06,13,QOSDATA_TID6,1066
8.67732e+06,20,ACK,14
8.67737e+06,13,CTL,20
8.67745e+06,12,RTS,20
8.67745e+06,4,RTS,20
8.67745e+06,5,RTS,20
8.67745e+06,17,RTS,20
8.67745e+06,10,RTS,20
8.67755e+06,15,RTS,20
8.67762e+06,20,CTS,14
8.67768e+06,15,QOSDATA_TID6,1066
8.67786e+06,20,ACK,14
8.67791e+06,15,CTL,20
8.678e+06,19,RTS,20
8.678e+06,3,RTS,20
8.678e+06,9,RTS,20
8.67812e+06,2,RTS,20
8.67812e+06,6,RTS,20
8.67824e+06,11,RTS,20
8.67831e+06,20,CTS,14
8.67837e+06,11,QOSDATA_TID6,1066
8.67855e+06,20,ACK,14
8.6786e+06,11,QOSDATA_TID6,1066
8.67878e+06,20,ACK,14
8.67883e+06,11,QOSDATA_TID6,1066
8.67901e+06,20,ACK,14
8.67905e+06,11,QOSDATA_TID6,1066
8.67924e+06,20,ACK,14
8.67928e+06,11,CTL,20
8.67937e+06,19,RTS,20
8.67937e+06,3,RTS,20
8.67937e+06,18,RTS,20
8.67949e+06,2,RTS,20
8.67949e+06,14,RTS,20
8.67956e+06,20,CTS,14
8.67962e+06,2,QOSDATA_TID6,1066
8.67981e+06,20,ACK,14
8.67985e+06,2,QOSDATA_TID6,1066
8.68003e+06,20,ACK,14
8.68008e+06,2,CTL,20
8.68017e+06,6,RTS,20
8.68017e+06,4,RTS,20
8.68024e+06,20,CTS,14
8.6803e+06,6,QOSDATA_TID6,1066
8.68048e+06,20,ACK,14
8.68053e+06,6,QOSDATA_TID6,1066
8.68071e+06,20,ACK,14
8.68076e+06,6,CTL,20
8.68084e+06,16,RTS,20
8.68091e+06,20,CTS,14
8.68097e+06,16,QOSDATA_TID6,1066
8.68116e+06,20,ACK,14
8.6812e+06,16,CTL,20
8.68129e+06,1,RTS,20
8.68129e+06,8,RTS,20
8.68129e+06,3,RTS,20
8.68139e+06,0,RTS,20
8.68146e+06,20,CTS,14
8.68152e+06,0,QOSDATA_TID6,1066
8.6817e+06,20,ACK,14
8.68175e+06,0,CTL,20
8.68183e+06,14,RTS,20
8.68183e+06,3,RTS,20
8.68183e+06,7,RTS,20
8.68183e+06,1,RTS,20
8.68183e+06,13,RTS,20
8.68194e+06,4,RTS,20
8.68201e+06,20,CTS,14
8.68207e+06,4,QOSDATA_TID6,1066
8.68225e+06,20,ACK,14
8.6823e+06,4,QOSDATA_TID6,1066
8.68248e+06,20,ACK,14
8.68252e+06,4,CTL,20
8.68262e+06,12,RTS,20
8.68262e+06,8,RTS,20
8.68262e+06,17,RTS,20
8.68262e+06,18,RTS,20
8.68272e+06,5,RTS,20
8.68272e+06,1,RTS,20
8.68279e+06,20,CTS,14
8.68285e+06,5,QOSDATA_TID6,1066
8.68303e+06,20,ACK,14
8.68307e+06,5,CTL,20
8.68316e+06,18,RTS,20
8.68323e+06,20,CTS,14
8.68329e+06,18,QOSDATA_TID6,1066
8.68347e+06,20,ACK,14
8.68352e+06,18,CTL,20
8.6836e+06,6,RTS,20
8.6836e+06,9,RTS,20
8.6836e+06,19,RTS,20
8.6836e+06,11,RTS,20
8.68371e+06,12,RTS,20
8.68378e+06,20,CTS,14
8.68384e+06,12,QOSDATA_TID6,1066
8.68402e+06,20,ACK,14
8.68406e+06,12,QOSDATA_TID6,1066
8.68425e+06,20,ACK,14
8.68429e+06,12,CTL,20
8.68438e+06,13,RTS,20
8.68445e+06,20,CTS,14
8.68451e+06,13,QOSDATA_TID6,1066
8.68469e+06,20,ACK,14
8.68474e+06,13,CTL,20
8.68482e+06,14,RTS,20
8.68482e+06,1,RTS,20
8.68482e+06,3,RTS,20
8.68495e+06,14,RTS,20
8.68502e+06,20,CTS,14
8.68508e+06,14,QOSDATA_TID6,1066
8.68526e+06,20,ACK,14
8.68531e+06,14,CTL,20
8.6854e+06,15,RTS,20
8.6854e+06,5,RTS,20
8.6854e+06,10,RTS,20
8.68547e+06,20,CTS,14
8.68553e+06,5,QOSDATA_TID6,1066
8.68572e+06,20,ACK,14
8.68576e+06,5,CTL,20
8.68586e+06,8,RTS,20
8.68586e+06,17,RTS,20
8.68586e+06,2,RTS,20
8.68586e+06,3,RTS,20
8.68586e+06,10,RTS,20
8.68596e+06,19,RTS,20
8.68596e+06,7,RTS,20
8.68609e+06,4,RTS,20
8.68615e+06,20,CTS,14
8.68621e+06,4,QOSDATA_TID6,1066
8.6864e+06,20,ACK,14
8.68644e+06,4,CTL,20
8.68653e+06,11,RTS,20
8.68653e+06,6,RTS,20
8.68664e+06,3,RTS,20
8.6867e+06,20,CTS,14
8.68676e+06,3,QOSDATA_TID6,1066
8.68695e+06,20,ACK,14
8.68699e+06,3,CTL,20
8.68709e+06,9,RTS,20
8.68709e+06,10,RTS,20
8.68709e+06,17,RTS,20
8.68709e+06,6,RTS,20
8.68715e+06,20,CTS,14
8.68722e+06,17,QOSDATA_TID6,1066
8.6874e+06,20,ACK,14
8.68744e+06,17,QOSDATA_TID6,1066
8.68763e+06,20,ACK,14
8.68767e+06,17,CTL,20
8.68776e+06,9,RTS,20
8.68782e+06,20,CTS,14
8.68788e+06,9,QOSDATA_TID6,1066
8.68807e+06,20,ACK,14
8.68811e+06,9,QOSDATA_TID6,1066
8.6883e+06,20,ACK,14
8.68834e+06,9,CTL,20
8.68843e+06,10,RTS,20
8.6885e+06,20,CTS,14
8.68856e+06,10,QOSDATA_TID6,1066
8.68874e+06,20,ACK,14
8.68878e+06,10,QOSDATA_TID6,1066
8.68897e+06,20,ACK,14
8.68901e+06,10,CTL,20
8.6891e+06,0,RTS,20
8.6891e+06,15,RTS,20
8.6891e+06,7,RTS,20
8.6891e+06,16,RTS,20
8.6892e+06,1,RTS,20
8.6892e+06,2,RTS,20
8.68931e+06,15,RTS,20
8.68931e+06,14,RTS,20
8.68941e+06,0,RTS,20
8.68948e+06,20,CTS,14
8.68954e+06,0,QOSDATA_TID6,1066
8.68972e+06,20,ACK,14
8.68976e+06,0,CTL,20
8.68985e+06,18,RTS,20
8.68992e+06,20,CTS,14
8.68998e+06,18,QOSDATA_TID6,1066
8.69016e+06,20,ACK,14
8.69021e+06,18,CTL,20
8.69029e+06,11,RTS,20
8.69029e+06,13,RTS,20
8.69039e+06,6,RTS,20
8.69046e+06,20,CTS,14
8.69052e+06,6,QOSDATA_TID6,1066
8.6907e+06,20,ACK,14
8.69075e+06,6,CTL,20
8.69083e+06,2,RTS,20
8.6909e+06,20,CTS,14
8.69096e+06,2,QOSDATA_TID6,1066
8.69114e+06,20,ACK,14
8.69119e+06,2,CTL,20
8.69128e+06,12,RTS,20
8.69128e+06,16,RTS,20
8.69128e+06,13,RTS,20
8.69134e+06,20,CTS,14
8.6914e+06,12,QOSDATA_TID6,1066
8.69159e+06,20,ACK,14
8.69163e+06,12,CTL,20
8.69172e+06,19,RTS,20
8.69172e+06,6,RTS,20
8.69172e+06,9,RTS,20
8.69183e+06,7,RTS,20
8.6919e+06,20,CTS,14
8.69196e+06,7,QOSDATA_TID6,1066
8.69214e+06,20,ACK,14
8.69219e+06,7,QOSDATA_TID6,1066
8.69237e+06,20,ACK,14
8.69242e+06,7,CTL,20
8.6925e+06,6,RTS,20
8.69257e+06,20,CTS,14
8.69263e+06,6,QOSDATA_TID6,1066
8.69282e+06,20,ACK,14
8.69286e+06,6,CTL,20
8.69294e+06,8,RTS,20
8.69294e+06,3,RTS,20
8.69294e+06,13,RTS,20
8.69301e+06,20,CTS,14
8.69307e+06,8,QOSDATA_TID6,1066
8.69326e+06,20,ACK,14
8.6933e+06,8,QOSDATA_TID6,1066
8.69348e+06,20,ACK,14
8.69353e+06,8,CTL,20
8.69362e+06,19,RTS,20
8.69362e+06,2,RTS,20
8.69362e+06,4,RTS,20
8.69362e+06,3,RTS,20
8.69362e+06,10,RTS,20
8.69372e+06,5,RTS,20
8.69379e+06,20,CTS,14
8.69385e+06,5,QOSDATA_TID6,1066
8.69403e+06,20,ACK,14
8.69408e+06,5,CTL,20
8.69417e+06,15,RTS,20
8.69424e+06,20,CTS,14
8.6943e+06,15,QOSDATA_TID6,1066
8.69448e+06,20,ACK,14
8.69453e+06,15,QOSDATA_TID6,1066
