time_us,node_id,frame_type,size_bytes
8.69471e+06,20,ACK,14
8.69476e+06,15,CTL,20
8.69484e+06,14,RTS,20
8.69484e+06,17,RTS,20
8.69484e+06,1,RTS,20
8.69484e+06,19,RTS,20
8.69495e+06,16,RTS,20
8.69495e+06,9,RTS,20
8.69495e+06,18,RTS,20
8.69505e+06,13,RTS,20
8.69512e+06,20,CTS,14
8.69518e+06,13,QOSDATA_TID6,1066
8.69536e+06,20,ACK,14
8.6954e+06,13,CTL,20
8.6955e+06,2,RTS,20
8.69557e+06,20,CTS,14
8.69563e+06,2,QOSDATA_TID6,1066
8.69581e+06,20,ACK,14
8.69586e+06,2,CTL,20
8.69594e+06,19,RTS,20
8.69594e+06,8,RTS,20
8.69594e+06,11,RTS,20
8.69594e+06,16,RTS,20
8.69604e+06,3,RTS,20
8.69611e+06,20,CTS,14
8.69617e+06,3,QOSDATA_TID6,1066
8.69635e+06,20,ACK,14
8.6964e+06,3,CTL,20
8.69648e+06,9,RTS,20
8.69648e+06,10,RTS,20
8.69658e+06,17,RTS,20
8.69658e+06,16,RTS,20
8.69658e+06,4,RTS,20
8.69665e+06,20,CTS,14
8.69671e+06,17,QOSDATA_TID6,1066
8.69689e+06,20,ACK,14
8.69694e+06,17,CTL,20
8.69702e+06,10,RTS,20
8.69709e+06,20,CTS,14
8.69715e+06,10,QOSDATA_TID6,1066
8.69733e+06,20,ACK,14
8.69738e+06,10,CTL,20
8.69746e+06,18,RTS,20
8.69746e+06,14,RTS,20
8.69746e+06,7,RTS,20
8.69757e+06,19,RTS,20
8.69764e+06,20,CTS,14
8.6977e+06,19,QOSDATA_TID6,1066
8.69788e+06,20,ACK,14
8.69793e+06,19,QOSDATA_TID6,1066
8.69811e+06,20,ACK,14
8.69816e+06,19,CTL,20
8.69825e+06,1,RTS,20
8.69825e+06,16,RTS,20
8.69825e+06,18,RTS,20
8.69825e+06,0,RTS,20
8.69838e+06,13,RTS,20
8.69844e+06,20,CTS,14
8.6985e+06,13,QOSDATA_TID6,1066
8.69869e+06,20,ACK,14
8.69873e+06,13,CTL,20
8.69882e+06,7,RTS,20
8.69882e+06,12,RTS,20
8.69888e+06,20,CTS,14
8.69894e+06,12,QOSDATA_TID6,1066
8.69913e+06,20,ACK,14
8.69917e+06,12,CTL,20
8.69928e+06,7,RTS,20
8.69928e+06,8,RTS,20
8.69928e+06,11,RTS,20
8.69928e+06,19,RTS,20
8.69928e+06,3,RTS,20
8.69928e+06,9,RTS,20
8.69938e+06,1,RTS,20
8.69938e+06,17,RTS,20
8.69938e+06,14,RTS,20
8.69948e+06,7,RTS,20
8.69948e+06,3,RTS,20
8.69955e+06,20,CTS,14
8.69961e+06,7,QOSDATA_TID6,1066
8.69979e+06,20,ACK,14
8.69984e+06,7,CTL,20
8.69995e+06,4,RTS,20
8.69995e+06,6,RTS,20
8.69995e+06,3,RTS,20
8.70006e+06,17,RTS,20
8.70006e+06,8,RTS,20
8.70016e+06,1,RTS,20
8.70023e+06,20,CTS,14
8.70029e+06,1,QOSDATA_TID6,1066
8.70048e+06,20,ACK,14
8.70052e+06,1,QOSDATA_TID6,1066
8.7007e+06,20,ACK,14
8.70075e+06,1,QOSDATA_TID6,1066
8.70093e+06,20,ACK,14
8.70098e+06,1,QOSDATA_TID6,1066
8.70116e+06,20,ACK,14
8.7012e+06,1,CTL,20
8.70129e+06,3,RTS,20
8.70136e+06,20,CTS,14
8.70142e+06,3,QOSDATA_TID6,1066
8.7016e+06,20,ACK,14
8.70165e+06,3,CTL,20
8.70173e+06,2,RTS,20
8.70173e+06,17,RTS,20
8.70173e+06,15,RTS,20
8.70185e+06,0,RTS,20
8.70192e+06,20,CTS,14
8.70198e+06,0,QOSDATA_TID6,1066
8.70216e+06,20,ACK,14
8.7022e+06,0,CTL,20
8.70229e+06,6,RTS,20
8.70236e+06,20,CTS,14
8.70242e+06,6,QOSDATA_TID6,1066
8.7026e+06,20,ACK,14
8.70265e+06,6,CTL,20
8.70273e+06,14,RTS,20
8.70273e+06,5,RTS,20
8.70273e+06,11,RTS,20
8.70273e+06,4,RTS,20
8.7028e+06,20,CTS,14
8.70286e+06,5,QOSDATA_TID6,1066
8.70305e+06,20,ACK,14
8.70309e+06,5,CTL,20
8.70318e+06,9,RTS,20
8.70324e+06,20,CTS,14
8.7033e+06,9,QOSDATA_TID6,1066
8.70349e+06,20,ACK,14
8.70353e+06,9,QOSDATA_TID6,1066
8.70372e+06,20,ACK,14
8.70376e+06,9,CTL,20
8.70385e+06,2,RTS,20
8.70385e+06,10,RTS,20
8.70385e+06,18,RTS,20
8.70385e+06,17,RTS,20
8.70399e+06,15,RTS,20
8.70406e+06,20,CTS,14
8.70412e+06,15,QOSDATA_TID6,1066
8.7043e+06,20,ACK,14
8.70434e+06,15,CTL,20
8.70443e+06,14,RTS,20
8.70443e+06,18,RTS,20
8.70443e+06,2,RTS,20
8.70454e+06,17,RTS,20
8.70461e+06,20,CTS,14
8.70467e+06,17,QOSDATA_TID6,1066
8.70485e+06,20,ACK,14
8.70489e+06,17,CTL,20
8.70498e+06,16,RTS,20
8.70498e+06,18,RTS,20
8.70498e+06,14,RTS,20
8.70514e+06,18,RTS,20
8.70521e+06,20,CTS,14
8.70527e+06,18,QOSDATA_TID6,1066
8.70545e+06,20,ACK,14
8.70549e+06,18,QOSDATA_TID6,1066
8.70568e+06,20,ACK,14
8.70572e+06,18,CTL,20
8.70581e+06,16,RTS,20
8.70588e+06,20,CTS,14
8.70594e+06,16,QOSDATA_TID6,1066
8.70612e+06,20,ACK,14
8.70616e+06,16,QOSDATA_TID6,1066
8.70635e+06,20,ACK,14
8.70639e+06,16,CTL,20
8.70648e+06,8,RTS,20
8.70648e+06,7,RTS,20
8.70648e+06,0,RTS,20
8.70648e+06,10,RTS,20
8.70658e+06,9,RTS,20
8.70658e+06,11,RTS,20
8.7067e+06,14,RTS,20
8.70677e+06,20,CTS,14
8.70683e+06,14,QOSDATA_TID6,1066
8.70701e+06,20,ACK,14
8.70706e+06,14,QOSDATA_TID6,1066
8.70724e+06,20,ACK,14
8.70728e+06,14,CTL,20
8.70737e+06,6,RTS,20
8.70737e+06,17,RTS,20
8.70737e+06,10,RTS,20
8.70744e+06,20,CTS,14
8.7075e+06,17,QOSDATA_TID6,1066
8.70768e+06,20,ACK,14
8.70773e+06,17,CTL,20
8.70782e+06,19,RTS,20
8.70782e+06,12,RTS,20
8.70782e+06,0,RTS,20
8.70782e+06,6,RTS,20
8.70792e+06,2,RTS,20
8.70792e+06,9,RTS,20
8.70792e+06,13,RTS,20
8.70792e+06,4,RTS,20
8.70802e+06,12,RTS,20
8.70802e+06,19,RTS,20
8.70809e+06,20,CTS,14
8.70815e+06,12,QOSDATA_TID6,1066
8.70833e+06,20,ACK,14
8.70837e+06,12,CTL,20
8.70846e+06,5,RTS,20
8.70846e+06,19,RTS,20
8.70853e+06,20,CTS,14
8.70859e+06,5,QOSDATA_TID6,1066
8.70877e+06,20,ACK,14
8.70882e+06,5,CTL,20
8.7089e+06,19,RTS,20
8.70897e+06,20,CTS,14
8.70903e+06,19,QOSDATA_TID6,1066
8.70921e+06,20,ACK,14
8.70926e+06,19,QOSDATA_TID6,1066
8.70944e+06,20,ACK,14
8.70949e+06,19,CTL,20
8.70957e+06,2,RTS,20
8.70957e+06,3,RTS,20
8.70957e+06,4,RTS,20
8.70957e+06,10,RTS,20
8.70957e+06,15,RTS,20
8.70969e+06,1,RTS,20
8.70969e+06,7,RTS,20
8.7098e+06,10,RTS,20
8.70987e+06,20,CTS,14
8.70993e+06,10,QOSDATA_TID6,1066
8.71012e+06,20,ACK,14
8.71016e+06,10,QOSDATA_TID6,1066
8.71034e+06,20,ACK,14
8.71039e+06,10,CTL,20
8.71047e+06,18,RTS,20
8.71047e+06,0,CTS,14
8.71056e+06,0,RTS,20
8.71063e+06,20,CTS,14
8.71069e+06,0,QOSDATA_TID6,1066
8.71087e+06,20,ACK,14
8.71092e+06,0,CTL,20
8.711e+06,18,RTS,20
8.711e+06,3,RTS,20
8.71111e+06,13,RTS,20
8.71118e+06,20,CTS,14
8.71124e+06,13,QOSDATA_TID6,1066
8.71142e+06,20,ACK,14
8.71147e+06,13,CTL,20
8.71155e+06,1,RTS,20
8.71162e+06,20,CTS,14
8.71168e+06,1,QOSDATA_TID6,1066
8.71186e+06,20,ACK,14
8.71191e+06,1,CTL,20
8.71199e+06,8,RTS,20
8.71199e+06,2,RTS,20
8.71206e+06,20,CTS,14
8.71212e+06,8,QOSDATA_TID6,1066
8.71231e+06,20,ACK,14
8.71235e+06,8,QOSDATA_TID6,1066
8.71253e+06,20,ACK,14
8.71258e+06,8,QOSDATA_TID6,1066
8.71276e+06,20,ACK,14
8.71281e+06,8,CTL,20
8.71289e+06,16,RTS,20
8.71296e+06,20,CTS,14
8.71302e+06,16,QOSDATA_TID6,1066
8.7132e+06,20,ACK,14
8.71325e+06,16,CTL,20
8.71333e+06,4,RTS,20
8.71333e+06,3,RTS,20
8.71333e+06,15,RTS,20
8.71333e+06,6,RTS,20
8.71333e+06,14,RTS,20
8.71343e+06,7,RTS,20
8.7135e+06,20,CTS,14
8.71356e+06,7,QOSDATA_TID6,1066
8.71374e+06,20,ACK,14
8.71379e+06,7,QOSDATA_TID6,1066
8.71397e+06,20,ACK,14
8.71402e+06,7,CTL,20
8.7141e+06,14,RTS,20
8.71417e+06,20,CTS,14
8.71423e+06,14,QOSDATA_TID6,1066
8.71441e+06,20,ACK,14
8.71446e+06,14,CTL,20
8.71454e+06,0,RTS,20
8.71454e+06,9,RTS,20
8.71454e+06,4,RTS,20
8.71461e+06,20,CTS,14
8.71467e+06,0,QOSDATA_TID6,1066
8.71486e+06,20,ACK,14
8.7149e+06,0,CTL,20
8.715e+06,15,RTS,20
8.715e+06,12,RTS,20
8.715e+06,13,RTS,20
8.715e+06,11,RTS,20
8.71506e+06,20,CTS,14
8.71512e+06,12,QOSDATA_TID6,1066
8.71531e+06,20,ACK,14
8.71535e+06,12,CTL,20
8.71544e+06,1,RTS,20
8.7155e+06,20,CTS,14
8.71556e+06,1,QOSDATA_TID6,1066
8.71575e+06,20,ACK,14
8.71579e+06,1,CTL,20
8.71588e+06,2,RTS,20
8.71588e+06,3,RTS,20
8.71595e+06,20,CTS,14
8.71601e+06,2,QOSDATA_TID6,1066
8.71619e+06,20,ACK,14
8.71624e+06,2,QOSDATA_TID6,1066
8.71642e+06,20,ACK,14
8.71646e+06,2,CTL,20
8.71655e+06,3,RTS,20
8.71655e+06,19,RTS,20
8.71655e+06,4,RTS,20
8.71665e+06,15,RTS,20
8.71665e+06,18,RTS,20
8.71665e+06,6,RTS,20
8.71675e+06,19,RTS,20
8.71676e+06,17,RTS,20
8.71676e+06,11,RTS,20
8.71683e+06,20,CTS,14
8.71689e+06,17,QOSDATA_TID6,1066
8.71707e+06,20,ACK,14
8.71711e+06,17,CTL,20
8.7172e+06,10,RTS,20
8.71727e+06,20,CTS,14
8.71733e+06,10,QOSDATA_TID6,1066
8.71751e+06,20,ACK,14
8.71756e+06,10,CTL,20
8.71764e+06,2,RTS,20
8.71764e+06,9,RTS,20
8.71764e+06,15,RTS,20
8.71774e+06,5,RTS,20
8.71781e+06,20,CTS,14
8.71787e+06,5,QOSDATA_TID6,1066
8.71805e+06,20,ACK,14
8.7181e+06,5,CTL,20
8.71818e+06,9,RTS,20
8.71825e+06,20,CTS,14
8.71831e+06,9,QOSDATA_TID6,1066
8.71849e+06,20,ACK,14
8.71854e+06,9,QOSDATA_TID6,1066
8.71872e+06,20,ACK,14
8.71877e+06,9,CTL,20
8.71885e+06,8,RTS,20
8.71885e+06,11,RTS,20
8.71885e+06,13,RTS,20
8.71892e+06,20,CTS,14
8.71898e+06,8,QOSDATA_TID6,1066
8.71916e+06,20,ACK,14
8.71921e+06,8,CTL,20
8.71929e+06,6,RTS,20
8.71936e+06,20,CTS,14
8.71942e+06,6,QOSDATA_TID6,1066
8.71961e+06,20,ACK,14
8.71965e+06,6,QOSDATA_TID6,1066
8.71984e+06,20,ACK,14
8.71988e+06,6,CTL,20
8.71996e+06,20,BEACON,152
8.72022e+06,2,RTS,20
8.72022e+06,19,RTS,20
8.72022e+06,3,RTS,20
8.72022e+06,4,RTS,20
8.72032e+06,15,RTS,20
8.72032e+06,14,RTS,20
8.72042e+06,3,RTS,20
8.72049e+06,20,CTS,14
8.72055e+06,3,QOSDATA_TID6,1066
8.72074e+06,20,ACK,14
8.72078e+06,3,QOSDATA_TID6,1066
8.72096e+06,20,ACK,14
8.72101e+06,3,CTL,20
8.72109e+06,0,RTS,20
8.72116e+06,20,CTS,14
8.72122e+06,0,QOSDATA_TID6,1066
8.7214e+06,20,ACK,14
8.72145e+06,0,CTL,20
8.72154e+06,7,RTS,20
8.72154e+06,11,RTS,20
8.72154e+06,16,RTS,20
8.72163e+06,18,RTS,20
8.72163e+06,14,RTS,20
8.72174e+06,16,RTS,20
8.72174e+06,4,RTS,20
8.72184e+06,9,RTS,20
8.72184e+06,18,RTS,20
8.72191e+06,20,CTS,14
8.72197e+06,18,QOSDATA_TID6,1066
8.72215e+06,20,ACK,14
8.72219e+06,18,QOSDATA_TID6,1066
8.72238e+06,20,ACK,14
8.72242e+06,18,CTL,20
8.72252e+06,19,RTS,20
8.72252e+06,12,RTS,20
8.72252e+06,7,RTS,20
8.72252e+06,13,RTS,20
8.72262e+06,2,RTS,20
8.72268e+06,20,CTS,14
8.72274e+06,2,QOSDATA_TID6,1066
8.72293e+06,20,ACK,14
8.72297e+06,2,CTL,20
8.72307e+06,6,RTS,20
8.72307e+06,7,RTS,20
8.72307e+06,15,RTS,20
8.72316e+06,3,RTS,20
8.72323e+06,20,CTS,14
8.72329e+06,3,QOSDATA_TID6,1066
8.72348e+06,20,ACK,14
8.72352e+06,3,CTL,20
8.72361e+06,9,RTS,20
8.72367e+06,20,CTS,14
8.72373e+06,9,QOSDATA_TID6,1066
8.72392e+06,20,ACK,14
8.72396e+06,9,CTL,20
8.72405e+06,1,RTS,20
8.72412e+06,20,CTS,14
8.72418e+06,1,QOSDATA_TID6,1066
8.72436e+06,20,ACK,14
8.7244e+06,1,CTL,20
8.72449e+06,17,RTS,20
8.72449e+06,5,RTS,20
8.72449e+06,16,RTS,20
8.72449e+06,15,RTS,20
8.72459e+06,12,RTS,20
8.72466e+06,20,CTS,14
8.72472e+06,12,QOSDATA_TID6,1066
8.7249e+06,20,ACK,14
8.72494e+06,12,CTL,20
8.72503e+06,19,RTS,20
8.7251e+06,20,CTS,14
8.72516e+06,19,QOSDATA_TID6,1066
8.72534e+06,20,ACK,14
8.72539e+06,19,QOSDATA_TID6,1066
8.72557e+06,20,ACK,14
8.72561e+06,19,CTL,20
8.7257e+06,17,RTS,20
8.7257e+06,2,RTS,20
8.7257e+06,7,RTS,20
8.7257e+06,4,RTS,20
8.7257e+06,6,RTS,20
8.7257e+06,13,RTS,20
8.72581e+06,15,RTS,20
8.72588e+06,20,CTS,14
8.72594e+06,15,QOSDATA_TID6,1066
8.72612e+06,20,ACK,14
8.72616e+06,15,QOSDATA_TID6,1066
8.72635e+06,20,ACK,14
8.72639e+06,15,CTL,20
8.72648e+06,18,RTS,20
8.72648e+06,11,RTS,20
8.72661e+06,18,RTS,20
8.72661e+06,5,RTS,20
8.72668e+06,20,CTS,14
8.72674e+06,5,QOSDATA_TID6,1066
8.72692e+06,20,ACK,14
8.72697e+06,5,CTL,20
8.72706e+06,17,RTS,20
8.72706e+06,18,RTS,20
8.72706e+06,13,RTS,20
8.72706e+06,14,RTS,20
8.72713e+06,20,CTS,14
8.72719e+06,17,QOSDATA_TID6,1066
8.72738e+06,20,ACK,14
8.72742e+06,17,CTL,20
8.7275e+06,18,RTS,20
8.7275e+06,13,RTS,20
8.72761e+06,8,RTS,20
8.72768e+06,20,CTS,14
8.72774e+06,8,QOSDATA_TID6,1066
8.72792e+06,20,ACK,14
8.72797e+06,8,CTL,20
8.72807e+06,7,RTS,20
8.72807e+06,10,RTS,20
8.72807e+06,14,RTS,20
8.72814e+06,20,CTS,14
8.7282e+06,7,QOSDATA_TID6,1066
8.72838e+06,20,ACK,14
8.72843e+06,7,CTL,20
8.72852e+06,14,RTS,20
8.72859e+06,20,CTS,14
8.72865e+06,14,QOSDATA_TID6,1066
8.72884e+06,20,ACK,14
8.72888e+06,14,QOSDATA_TID6,1066
8.72906e+06,20,ACK,14
8.72911e+06,14,CTL,20
8.72919e+06,10,RTS,20
8.72926e+06,20,CTS,14
8.72932e+06,10,QOSDATA_TID6,1066
8.7295e+06,20,ACK,14
8.72955e+06,10,CTL,20
8.72964e+06,16,RTS,20
8.72964e+06,13,RTS,20
8.72973e+06,6,RTS,20
8.72973e+06,2,RTS,20
8.72973e+06,9,RTS,20
8.72984e+06,7,RTS,20
8.72984e+06,4,RTS,20
8.72991e+06,20,CTS,14
8.72997e+06,7,QOSDATA_TID6,1066
8.73015e+06,20,ACK,14
8.7302e+06,7,CTL,20
8.73029e+06,0,RTS,20
8.73036e+06,20,CTS,14
8.73042e+06,0,QOSDATA_TID6,1066
8.7306e+06,20,ACK,14
8.73065e+06,0,CTL,20
8.73073e+06,18,RTS,20
8.73073e+06,12,RTS,20
8.73073e+06,9,RTS,20
8.73073e+06,11,RTS,20
8.7308e+06,20,CTS,14
8.73086e+06,12,QOSDATA_TID6,1066
8.73104e+06,20,ACK,14
8.73109e+06,12,CTL,20
8.73118e+06,1,RTS,20
8.73118e+06,9,RTS,20
8.73124e+06,20,CTS,14
8.7313e+06,1,QOSDATA_TID6,1066
8.73149e+06,20,ACK,14
8.73153e+06,1,CTL,20
8.73162e+06,9,RTS,20
8.73168e+06,20,CTS,14
8.73174e+06,9,QOSDATA_TID6,1066
8.73193e+06,20,ACK,14
8.73197e+06,9,CTL,20
8.73206e+06,13,RTS,20
8.73213e+06,20,CTS,14
8.73219e+06,13,QOSDATA_TID6,1066
8.73237e+06,20,ACK,14
8.73242e+06,13,QOSDATA_TID6,1066
8.7326e+06,20,ACK,14
8.73264e+06,13,CTL,20
8.73273e+06,16,RTS,20
8.73273e+06,6,RTS,20
8.73273e+06,19,RTS,20
8.73273e+06,10,RTS,20
8.73284e+06,2,RTS,20
8.73284e+06,3,RTS,20
8.7329e+06,20,CTS,14
8.73296e+06,2,QOSDATA_TID6,1066
8.73315e+06,20,ACK,14
8.73319e+06,2,QOSDATA_TID6,1066
8.73338e+06,20,ACK,14
8.73342e+06,2,CTL,20
8.73351e+06,10,RTS,20
8.73351e+06,19,RTS,20
8.73357e+06,20,CTS,14
8.73363e+06,19,QOSDATA_TID6,1066
8.73382e+06,20,ACK,14
8.73386e+06,19,CTL,20
8.73396e+06,17,RTS,20
8.73396e+06,18,RTS,20
8.73396e+06,15,RTS,20
8.73402e+06,20,CTS,14
8.73408e+06,17,QOSDATA_TID6,1066
8.73427e+06,20,ACK,14
8.73431e+06,17,CTL,20
8.73442e+06,5,RTS,20
8.73442e+06,16,RTS,20
8.73442e+06,6,RTS,20
8.73448e+06,20,CTS,14
8.73454e+06,5,QOSDATA_TID6,1066
8.73473e+06,20,ACK,14
8.73477e+06,5,CTL,20
8.73486e+06,8,RTS,20
8.73486e+06,3,RTS,20
8.73486e+06,16,RTS,20
8.73493e+06,20,CTS,14
8.73499e+06,8,QOSDATA_TID6,1066
8.73517e+06,20,ACK,14
8.73522e+06,8,CTL,20
8.7353e+06,3,RTS,20
8.7353e+06,6,RTS,20
8.73537e+06,20,CTS,14
8.73543e+06,6,QOSDATA_TID6,1066
8.73561e+06,20,ACK,14
8.73566e+06,6,QOSDATA_TID6,1066
8.73584e+06,20,ACK,14
8.73589e+06,6,CTL,20
8.73598e+06,14,RTS,20
8.73605e+06,20,CTS,14
8.73611e+06,14,QOSDATA_TID6,1066
8.73629e+06,20,ACK,14
8.73634e+06,14,CTL,20
8.73642e+06,4,RTS,20
8.73649e+06,20,CTS,14
8.73655e+06,4,QOSDATA_TID6,1066
8.73674e+06,20,ACK,14
8.73678e+06,4,QOSDATA_TID6,1066
8.73696e+06,20,ACK,14
8.73701e+06,4,QOSDATA_TID6,1066
8.73719e+06,20,ACK,14
8.73724e+06,4,QOSDATA_TID6,1066
8.73742e+06,20,ACK,14
8.73746e+06,4,QOSDATA_TID6,1066
8.73765e+06,20,ACK,14
8.73769e+06,4,CTL,20
8.73778e+06,11,RTS,20
8.73778e+06,7,RTS,20
8.73778e+06,18,RTS,20
8.73788e+06,15,RTS,20
8.73794e+06,20,CTS,14
8.738e+06,15,QOSDATA_TID6,1066
8.73819e+06,20,ACK,14
8.73823e+06,15,CTL,20
8.73833e+06,0,RTS,20
8.73833e+06,10,RTS,20
8.73839e+06,20,CTS,14
8.73845e+06,0,QOSDATA_TID6,1066
8.73864e+06,20,ACK,14
8.73868e+06,0,CTL,20
8.73877e+06,10,RTS,20
8.73877e+06,16,RTS,20
8.7389e+06,10,RTS,20
8.73897e+06,20,CTS,14
8.73903e+06,10,QOSDATA_TID6,1066
8.73921e+06,20,ACK,14
8.73926e+06,10,CTL,20
8.73934e+06,17,RTS,20
8.73941e+06,20,CTS,14
8.73947e+06,17,QOSDATA_TID6,1066
8.73965e+06,20,ACK,14
8.7397e+06,17,CTL,20
8.73978e+06,12,RTS,20
8.73978e+06,16,RTS,20
8.73978e+06,6,RTS,20
8.73985e+06,20,CTS,14
8.73991e+06,12,QOSDATA_TID6,1066
8.7401e+06,20,ACK,14
8.74014e+06,12,CTL,20
8.74022e+06,16,RTS,20
8.74022e+06,9,RTS,20
8.74032e+06,19,RTS,20
8.74032e+06,5,RTS,20
8.74039e+06,20,CTS,14
8.74045e+06,5,QOSDATA_TID6,1066
8.74064e+06,20,ACK,14
8.74068e+06,5,CTL,20
8.74076e+06,16,RTS,20
8.74083e+06,20,CTS,14
8.74089e+06,16,QOSDATA_TID6,1066
8.74108e+06,20,ACK,14
8.74112e+06,16,QOSDATA_TID6,1066
8.7413e+06,20,ACK,14
8.74135e+06,16,CTL,20
8.74144e+06,1,RTS,20
8.74144e+06,13,RTS,20
8.74144e+06,2,RTS,20
8.74144e+06,3,RTS,20
8.74144e+06,15,RTS,20
8.74144e+06,10,RTS,20
8.74154e+06,7,RTS,20
8.74161e+06,20,CTS,14
8.74167e+06,7,QOSDATA_TID6,1066
8.74185e+06,20,ACK,14
8.7419e+06,7,CTL,20
8.74198e+06,4,RTS,20
8.74205e+06,20,CTS,14
8.74211e+06,4,QOSDATA_TID6,1066
8.7423e+06,20,ACK,14
8.74234e+06,4,CTL,20
8.74243e+06,19,RTS,20
8.74243e+06,9,RTS,20
8.74249e+06,20,CTS,14
8.74255e+06,19,QOSDATA_TID6,1066
8.74274e+06,20,ACK,14
8.74278e+06,19,CTL,20
8.74287e+06,8,RTS,20
8.74294e+06,20,CTS,14
8.743e+06,8,QOSDATA_TID6,1066
8.74318e+06,20,ACK,14
8.74322e+06,8,CTL,20
8.74331e+06,6,RTS,20
8.74338e+06,20,CTS,14
8.74344e+06,6,QOSDATA_TID6,1066
8.74362e+06,20,ACK,14
8.74367e+06,6,CTL,20
8.74375e+06,18,RTS,20
8.74375e+06,13,RTS,20
8.74375e+06,11,RTS,20
8.74386e+06,14,RTS,20
8.74393e+06,20,CTS,14
8.74399e+06,14,QOSDATA_TID6,1066
8.74417e+06,20,ACK,14
8.74422e+06,14,CTL,20
8.74431e+06,15,RTS,20
8.74431e+06,1,RTS,20
8.74431e+06,3,RTS,20
8.74443e+06,18,RTS,20
8.7445e+06,20,CTS,14
8.74456e+06,18,QOSDATA_TID6,1066
8.74474e+06,20,ACK,14
8.74478e+06,18,QOSDATA_TID6,1066
8.74497e+06,20,ACK,14
8.74501e+06,18,CTL,20
8.7451e+06,0,RTS,20
8.7451e+06,16,RTS,20
8.74516e+06,20,CTS,14
8.74522e+06,0,QOSDATA_TID6,1066
8.74541e+06,20,ACK,14
8.74545e+06,0,CTL,20
8.74556e+06,2,RTS,20
8.74562e+06,20,CTS,14
8.74568e+06,2,QOSDATA_TID6,1066
8.74587e+06,20,ACK,14
8.74591e+06,2,CTL,20
8.746e+06,3,RTS,20
8.746e+06,9,RTS,20
8.746e+06,7,RTS,20
8.74607e+06,20,CTS,14
8.74613e+06,7,QOSDATA_TID6,1066
8.74631e+06,20,ACK,14
8.74636e+06,7,CTL,20
8.74644e+06,12,RTS,20
8.74651e+06,20,CTS,14
8.74657e+06,12,QOSDATA_TID6,1066
8.74675e+06,20,ACK,14
8.7468e+06,12,CTL,20
8.74688e+06,13,RTS,20
8.74688e+06,10,RTS,20
8.74698e+06,19,RTS,20
8.74705e+06,20,CTS,14
8.74711e+06,19,QOSDATA_TID6,1066
8.74729e+06,20,ACK,14
8.74734e+06,19,CTL,20
8.74742e+06,1,RTS,20
8.74742e+06,13,RTS,20
8.74749e+06,20,CTS,14
8.74755e+06,1,QOSDATA_TID6,1066
8.74774e+06,20,ACK,14
8.74778e+06,1,QOSDATA_TID6,1066
8.74796e+06,20,ACK,14
8.74801e+06,1,CTL,20
8.7481e+06,11,RTS,20
8.7481e+06,16,RTS,20
8.7482e+06,13,RTS,20
8.7482e+06,15,RTS,20
8.7482e+06,6,RTS,20
8.7483e+06,5,RTS,20
8.7483e+06,17,RTS,20
8.7483e+06,3,RTS,20
8.7484e+06,16,RTS,20
8.7484e+06,15,RTS,20
8.74852e+06,3,RTS,20
8.74859e+06,20,CTS,14
8.74865e+06,3,QOSDATA_TID6,1066
8.74883e+06,20,ACK,14
8.74888e+06,3,QOSDATA_TID6,1066
8.74906e+06,20,ACK,14
8.7491e+06,3,CTL,20
8.74919e+06,9,RTS,20
8.74919e+06,2,RTS,20
8.74919e+06,10,RTS,20
8.74919e+06,17,RTS,20
8.74919e+06,4,RTS,20
8.7493e+06,15,RTS,20
8.74937e+06,20,CTS,14
8.74943e+06,15,QOSDATA_TID6,1066
8.74961e+06,20,ACK,14
8.74965e+06,15,QOSDATA_TID6,1066
8.74984e+06,20,ACK,14
8.74988e+06,15,CTL,20
8.74997e+06,6,RTS,20
8.75004e+06,20,CTS,14
8.7501e+06,6,QOSDATA_TID6,1066
8.75028e+06,20,ACK,14
8.75032e+06,6,CTL,20
8.75041e+06,18,RTS,20
8.75041e+06,5,RTS,20
8.75041e+06,17,RTS,20
8.75052e+06,2,RTS,20
