time_us,node_id,frame_type,size_bytes
8.75052e+06,9,RTS,20
8.75052e+06,13,RTS,20
8.75062e+06,4,RTS,20
8.75068e+06,20,CTS,14
8.75074e+06,4,QOSDATA_TID6,1066
8.75093e+06,20,ACK,14
8.75097e+06,4,CTL,20
8.75106e+06,11,RTS,20
8.75106e+06,17,RTS,20
8.75106e+06,2,RTS,20
8.75113e+06,20,CTS,14
8.75119e+06,17,QOSDATA_TID6,1066
8.75137e+06,20,ACK,14
8.75141e+06,17,CTL,20
8.7515e+06,14,RTS,20
8.75157e+06,20,CTS,14
8.75163e+06,14,QOSDATA_TID6,1066
8.75181e+06,20,ACK,14
8.75186e+06,14,CTL,20
8.75194e+06,18,RTS,20
8.75194e+06,5,RTS,20
8.75201e+06,20,CTS,14
8.75207e+06,5,QOSDATA_TID6,1066
8.75225e+06,20,ACK,14
8.7523e+06,5,CTL,20
8.75239e+06,8,RTS,20
8.75246e+06,20,CTS,14
8.75252e+06,8,QOSDATA_TID6,1066
8.7527e+06,20,ACK,14
8.75275e+06,8,CTL,20
8.75284e+06,2,RTS,20
8.75284e+06,9,RTS,20
8.75284e+06,10,RTS,20
8.75294e+06,11,RTS,20
8.75294e+06,16,RTS,20
8.75294e+06,13,RTS,20
8.75304e+06,18,RTS,20
8.75311e+06,20,CTS,14
8.75317e+06,18,QOSDATA_TID6,1066
8.75335e+06,20,ACK,14
8.7534e+06,18,CTL,20
8.75348e+06,7,RTS,20
8.75355e+06,20,CTS,14
8.75361e+06,7,QOSDATA_TID6,1066
8.75379e+06,20,ACK,14
8.75384e+06,7,CTL,20
8.75392e+06,16,RTS,20
8.75399e+06,20,CTS,14
8.75405e+06,16,QOSDATA_TID6,1066
8.75424e+06,20,ACK,14
8.75428e+06,16,QOSDATA_TID6,1066
8.75446e+06,20,ACK,14
8.75451e+06,16,CTL,20
8.75459e+06,12,RTS,20
8.75459e+06,0,RTS,20
8.75466e+06,20,CTS,14
8.75472e+06,12,QOSDATA_TID6,1066
8.75491e+06,20,ACK,14
8.75495e+06,12,CTL,20
8.75504e+06,3,RTS,20
8.7551e+06,20,CTS,14
8.75516e+06,3,QOSDATA_TID6,1066
8.75535e+06,20,ACK,14
8.75539e+06,3,CTL,20
8.75548e+06,9,RTS,20
8.75548e+06,17,RTS,20
8.75548e+06,11,RTS,20
8.75555e+06,20,CTS,14
8.75561e+06,17,QOSDATA_TID6,1066
8.75579e+06,20,ACK,14
8.75583e+06,17,CTL,20
8.75593e+06,19,RTS,20
8.756e+06,20,CTS,14
8.75606e+06,19,QOSDATA_TID6,1066
8.75624e+06,20,ACK,14
8.75628e+06,19,CTL,20
8.75637e+06,1,RTS,20
8.75637e+06,5,RTS,20
8.75637e+06,0,RTS,20
8.75637e+06,6,RTS,20
8.75644e+06,20,CTS,14
8.7565e+06,5,QOSDATA_TID6,1066
8.75668e+06,20,ACK,14
8.75673e+06,5,CTL,20
8.75681e+06,2,RTS,20
8.75688e+06,20,CTS,14
8.75694e+06,2,QOSDATA_TID6,1066
8.75712e+06,20,ACK,14
8.75717e+06,2,QOSDATA_TID6,1066
8.75735e+06,20,ACK,14
8.7574e+06,2,CTL,20
8.75748e+06,10,RTS,20
8.75748e+06,13,RTS,20
8.75761e+06,10,RTS,20
8.75768e+06,20,CTS,14
8.75774e+06,10,QOSDATA_TID6,1066
8.75793e+06,20,ACK,14
8.75797e+06,10,QOSDATA_TID6,1066
8.75815e+06,20,ACK,14
8.7582e+06,10,QOSDATA_TID6,1066
8.75838e+06,20,ACK,14
8.75843e+06,10,CTL,20
8.75851e+06,0,CTS,14
8.75851e+06,1,RTS,20
8.75851e+06,13,RTS,20
8.75862e+06,0,RTS,20
8.75868e+06,20,CTS,14
8.75874e+06,0,QOSDATA_TID6,1066
8.75893e+06,20,ACK,14
8.75897e+06,0,CTL,20
8.75906e+06,15,RTS,20
8.75906e+06,11,RTS,20
8.75917e+06,9,RTS,20
8.75917e+06,18,RTS,20
8.75923e+06,20,CTS,14
8.75929e+06,18,QOSDATA_TID6,1066
8.75948e+06,20,ACK,14
8.75952e+06,18,CTL,20
8.75962e+06,9,RTS,20
8.75962e+06,1,RTS,20
8.75962e+06,13,RTS,20
8.75972e+06,4,RTS,20
8.75978e+06,20,CTS,14
8.75984e+06,4,QOSDATA_TID6,1066
8.76003e+06,20,ACK,14
8.76007e+06,4,CTL,20
8.76017e+06,14,RTS,20
8.76023e+06,20,CTS,14
8.76029e+06,14,QOSDATA_TID6,1066
8.76048e+06,20,ACK,14
8.76052e+06,14,CTL,20
8.76061e+06,8,RTS,20
8.76061e+06,11,RTS,20
8.76068e+06,20,CTS,14
8.76074e+06,8,QOSDATA_TID6,1066
8.76092e+06,20,ACK,14
8.76096e+06,8,CTL,20
8.76106e+06,9,RTS,20
8.76106e+06,15,RTS,20
8.76113e+06,20,CTS,14
8.76119e+06,15,QOSDATA_TID6,1066
8.76137e+06,20,ACK,14
8.76142e+06,15,CTL,20
8.7615e+06,0,RTS,20
8.76157e+06,20,CTS,14
8.76163e+06,0,QOSDATA_TID6,1066
8.76181e+06,20,ACK,14
8.76186e+06,0,CTL,20
8.76194e+06,11,RTS,20
8.76201e+06,20,CTS,14
8.76207e+06,11,QOSDATA_TID6,1066
8.76226e+06,20,ACK,14
8.7623e+06,11,QOSDATA_TID6,1066
8.76248e+06,20,ACK,14
8.76253e+06,11,QOSDATA_TID6,1066
8.76271e+06,20,ACK,14
8.76276e+06,11,QOSDATA_TID6,1066
8.76294e+06,20,ACK,14
8.76298e+06,11,QOSDATA_TID6,1066
8.76317e+06,20,ACK,14
8.76321e+06,11,QOSDATA_TID6,1066
8.7634e+06,20,ACK,14
8.76344e+06,11,QOSDATA_TID6,1066
8.76362e+06,20,ACK,14
8.76367e+06,11,QOSDATA_TID6,1066
8.76385e+06,20,ACK,14
8.7639e+06,11,CTL,20
8.76398e+06,16,RTS,20
8.76398e+06,1,RTS,20
8.76398e+06,12,RTS,20
8.76398e+06,6,RTS,20
8.76409e+06,3,RTS,20
8.76416e+06,20,CTS,14
8.76422e+06,3,QOSDATA_TID6,1066
8.7644e+06,20,ACK,14
8.76444e+06,3,CTL,20
8.76453e+06,5,RTS,20
8.76453e+06,1,RTS,20
8.76453e+06,17,RTS,20
8.76453e+06,13,RTS,20
8.76463e+06,15,RTS,20
8.76463e+06,2,RTS,20
8.76463e+06,10,RTS,20
8.76463e+06,9,RTS,20
8.76473e+06,17,RTS,20
8.76473e+06,7,RTS,20
8.76484e+06,4,RTS,20
8.76491e+06,20,CTS,14
8.76497e+06,4,QOSDATA_TID6,1066
8.76515e+06,20,ACK,14
8.7652e+06,4,CTL,20
8.76528e+06,16,RTS,20
8.76528e+06,2,RTS,20
8.76528e+06,6,RTS,20
8.76538e+06,19,RTS,20
8.76545e+06,20,CTS,14
8.76551e+06,19,QOSDATA_TID6,1066
8.7657e+06,20,ACK,14
8.76574e+06,19,CTL,20
8.76583e+06,17,RTS,20
8.76583e+06,12,RTS,20
8.76583e+06,13,RTS,20
8.76583e+06,15,RTS,20
8.76593e+06,16,RTS,20
8.76593e+06,9,RTS,20
8.76605e+06,15,RTS,20
8.76612e+06,20,CTS,14
8.76618e+06,15,QOSDATA_TID6,1066
8.76636e+06,20,ACK,14
8.7664e+06,15,CTL,20
8.76649e+06,5,RTS,20
8.76649e+06,17,RTS,20
8.76656e+06,20,CTS,14
8.76662e+06,5,QOSDATA_TID6,1066
8.7668e+06,20,ACK,14
8.76685e+06,5,CTL,20
8.76693e+06,17,RTS,20
8.76693e+06,9,RTS,20
8.76693e+06,10,RTS,20
8.767e+06,20,CTS,14
8.76706e+06,17,QOSDATA_TID6,1066
8.76724e+06,20,ACK,14
8.76729e+06,17,CTL,20
8.76737e+06,14,RTS,20
8.76744e+06,20,CTS,14
8.7675e+06,14,QOSDATA_TID6,1066
8.76769e+06,20,ACK,14
8.76773e+06,14,CTL,20
8.76782e+06,12,RTS,20
8.76782e+06,2,RTS,20
8.76782e+06,16,RTS,20
8.76788e+06,20,CTS,14
8.76794e+06,12,QOSDATA_TID6,1066
8.76813e+06,20,ACK,14
8.76817e+06,12,CTL,20
8.76826e+06,6,RTS,20
8.76833e+06,20,CTS,14
8.76839e+06,6,QOSDATA_TID6,1066
8.76857e+06,20,ACK,14
8.76861e+06,6,QOSDATA_TID6,1066
8.7688e+06,20,ACK,14
8.76884e+06,6,CTL,20
8.76893e+06,18,RTS,20
8.76893e+06,10,RTS,20
8.76903e+06,8,RTS,20
8.76909e+06,20,CTS,14
8.76915e+06,8,QOSDATA_TID6,1066
8.76934e+06,20,ACK,14
8.76938e+06,8,CTL,20
8.76948e+06,7,RTS,20
8.76948e+06,9,RTS,20
8.76948e+06,18,RTS,20
8.76958e+06,1,RTS,20
8.76964e+06,20,CTS,14
8.7697e+06,1,QOSDATA_TID6,1066
8.76989e+06,20,ACK,14
8.76993e+06,1,QOSDATA_TID6,1066
8.77012e+06,20,ACK,14
8.77016e+06,1,CTL,20
8.77024e+06,7,RTS,20
8.77024e+06,18,RTS,20
8.77031e+06,20,CTS,14
8.77037e+06,7,QOSDATA_TID6,1066
8.77056e+06,20,ACK,14
8.7706e+06,7,QOSDATA_TID6,1066
8.77078e+06,20,ACK,14
8.77083e+06,7,CTL,20
8.77092e+06,3,RTS,20
8.77099e+06,20,CTS,14
8.77105e+06,3,QOSDATA_TID6,1066
8.77124e+06,20,ACK,14
8.77128e+06,3,CTL,20
8.77137e+06,2,RTS,20
8.77137e+06,17,RTS,20
8.77137e+06,6,RTS,20
8.77137e+06,11,RTS,20
8.77137e+06,13,RTS,20
8.77148e+06,18,RTS,20
8.77155e+06,20,CTS,14
8.77161e+06,18,QOSDATA_TID6,1066
8.77179e+06,20,ACK,14
8.77184e+06,18,CTL,20
8.77193e+06,10,RTS,20
8.77193e+06,0,RTS,20
8.77193e+06,1,RTS,20
8.77193e+06,12,RTS,20
8.77193e+06,16,RTS,20
8.77205e+06,13,RTS,20
8.77205e+06,2,RTS,20
8.77205e+06,9,RTS,20
8.77216e+06,0,RTS,20
8.77222e+06,20,CTS,14
8.77228e+06,0,QOSDATA_TID6,1066
8.77247e+06,20,ACK,14
8.77251e+06,0,CTL,20
8.7726e+06,17,RTS,20
8.77267e+06,20,CTS,14
8.77273e+06,17,QOSDATA_TID6,1066
8.77291e+06,20,ACK,14
8.77295e+06,17,CTL,20
8.77304e+06,5,RTS,20
8.77304e+06,19,RTS,20
8.77304e+06,12,RTS,20
8.77304e+06,11,RTS,20
8.77304e+06,2,RTS,20
8.77304e+06,13,RTS,20
8.77304e+06,15,RTS,20
8.77314e+06,1,RTS,20
8.77321e+06,20,CTS,14
8.77327e+06,1,QOSDATA_TID6,1066
8.77345e+06,20,ACK,14
8.7735e+06,1,CTL,20
8.77358e+06,12,RTS,20
8.77358e+06,6,RTS,20
8.77365e+06,20,CTS,14
8.77371e+06,12,QOSDATA_TID6,1066
8.77389e+06,20,ACK,14
8.77394e+06,12,CTL,20
8.77402e+06,9,RTS,20
8.77409e+06,20,CTS,14
8.77415e+06,9,QOSDATA_TID6,1066
8.77434e+06,20,ACK,14
8.77438e+06,9,QOSDATA_TID6,1066
8.77456e+06,20,ACK,14
8.77461e+06,9,QOSDATA_TID6,1066
8.77479e+06,20,ACK,14
8.77484e+06,9,CTL,20
8.77492e+06,10,RTS,20
8.77492e+06,13,RTS,20
8.77505e+06,8,RTS,20
8.77505e+06,19,RTS,20
8.77511e+06,20,CTS,14
8.77517e+06,8,QOSDATA_TID6,1066
8.77536e+06,20,ACK,14
8.7754e+06,8,CTL,20
8.7755e+06,11,RTS,20
8.7755e+06,16,RTS,20
8.7755e+06,4,RTS,20
8.7755e+06,6,RTS,20
8.7755e+06,10,RTS,20
8.77561e+06,5,RTS,20
8.77568e+06,20,CTS,14
8.77574e+06,5,QOSDATA_TID6,1066
8.77592e+06,20,ACK,14
8.77597e+06,5,CTL,20
8.77606e+06,10,RTS,20
8.77606e+06,13,RTS,20
8.77616e+06,19,RTS,20
8.77623e+06,20,CTS,14
8.77629e+06,19,QOSDATA_TID6,1066
8.77647e+06,20,ACK,14
8.77652e+06,19,CTL,20
8.77661e+06,4,RTS,20
8.77661e+06,15,RTS,20
8.77668e+06,20,CTS,14
8.77674e+06,15,QOSDATA_TID6,1066
8.77692e+06,20,ACK,14
8.77697e+06,15,CTL,20
8.77707e+06,14,RTS,20
8.77707e+06,11,RTS,20
8.77707e+06,16,RTS,20
8.77717e+06,18,RTS,20
8.77724e+06,20,CTS,14
8.7773e+06,18,QOSDATA_TID6,1066
8.77748e+06,20,ACK,14
8.77753e+06,18,CTL,20
8.77762e+06,10,RTS,20
8.77762e+06,14,RTS,20
8.77762e+06,7,RTS,20
8.77762e+06,4,RTS,20
8.77774e+06,0,RTS,20
8.77781e+06,20,CTS,14
8.77787e+06,0,QOSDATA_TID6,1066
8.77805e+06,20,ACK,14
8.77809e+06,0,CTL,20
8.77818e+06,10,RTS,20
8.77825e+06,20,CTS,14
8.77831e+06,10,QOSDATA_TID6,1066
8.77849e+06,20,ACK,14
8.77854e+06,10,CTL,20
8.77862e+06,3,RTS,20
8.77869e+06,20,CTS,14
8.77875e+06,3,QOSDATA_TID6,1066
8.77893e+06,20,ACK,14
8.77898e+06,3,CTL,20
8.77906e+06,9,RTS,20
8.77906e+06,12,RTS,20
8.77906e+06,16,RTS,20
8.77906e+06,4,RTS,20
8.77906e+06,13,RTS,20
8.77913e+06,20,CTS,14
8.77919e+06,12,QOSDATA_TID6,1066
8.77938e+06,20,ACK,14
8.77942e+06,12,CTL,20
8.77951e+06,16,RTS,20
8.77951e+06,4,RTS,20
8.77951e+06,13,RTS,20
8.7796e+06,17,RTS,20
8.7796e+06,2,RTS,20
8.7796e+06,9,RTS,20
8.77967e+06,20,CTS,14
8.77973e+06,17,QOSDATA_TID6,1066
8.77992e+06,20,ACK,14
8.77996e+06,17,CTL,20
8.78006e+06,19,RTS,20
8.78006e+06,7,RTS,20
8.78006e+06,11,RTS,20
8.78006e+06,16,RTS,20
8.78016e+06,4,RTS,20
8.78016e+06,14,RTS,20
8.78026e+06,9,RTS,20
8.78033e+06,20,CTS,14
8.78039e+06,9,QOSDATA_TID6,1066
8.78057e+06,20,ACK,14
8.78062e+06,9,CTL,20
8.7807e+06,15,RTS,20
8.78077e+06,20,CTS,14
8.78083e+06,15,QOSDATA_TID6,1066
8.78102e+06,20,ACK,14
8.78106e+06,15,CTL,20
8.78114e+06,14,RTS,20
8.78114e+06,11,RTS,20
8.78114e+06,10,RTS,20
8.78125e+06,13,RTS,20
8.78132e+06,20,CTS,14
8.78138e+06,13,QOSDATA_TID6,1066
8.78156e+06,20,ACK,14
8.78161e+06,13,QOSDATA_TID6,1066
8.78179e+06,20,ACK,14
8.78184e+06,13,QOSDATA_TID6,1066
8.78202e+06,20,ACK,14
8.78206e+06,13,QOSDATA_TID6,1066
8.78225e+06,20,ACK,14
8.78229e+06,13,CTL,20
8.78238e+06,5,RTS,20
8.78245e+06,20,CTS,14
8.78251e+06,5,QOSDATA_TID6,1066
8.78269e+06,20,ACK,14
8.78273e+06,5,CTL,20
8.78282e+06,8,RTS,20
8.78282e+06,7,RTS,20
8.78292e+06,11,RTS,20
8.78292e+06,6,RTS,20
8.78292e+06,18,RTS,20
8.78305e+06,18,RTS,20
8.78312e+06,20,CTS,14
8.78318e+06,18,QOSDATA_TID6,1066
8.78336e+06,20,ACK,14
8.7834e+06,18,CTL,20
8.78349e+06,7,RTS,20
8.78356e+06,20,CTS,14
8.78362e+06,7,QOSDATA_TID6,1066
8.7838e+06,20,ACK,14
8.78385e+06,7,CTL,20
8.78393e+06,1,RTS,20
8.78393e+06,2,RTS,20
8.78393e+06,10,RTS,20
8.78404e+06,6,RTS,20
8.78411e+06,20,CTS,14
8.78417e+06,6,QOSDATA_TID6,1066
8.78435e+06,20,ACK,14
8.7844e+06,6,QOSDATA_TID6,1066
8.78458e+06,20,ACK,14
8.78462e+06,6,CTL,20
8.78471e+06,2,RTS,20
8.78478e+06,20,CTS,14
8.78484e+06,2,QOSDATA_TID6,1066
8.78502e+06,20,ACK,14
8.78507e+06,2,QOSDATA_TID6,1066
8.78525e+06,20,ACK,14
8.78529e+06,2,CTL,20
8.78538e+06,8,RTS,20
8.78538e+06,1,RTS,20
8.78538e+06,11,RTS,20
8.78538e+06,14,RTS,20
8.78548e+06,7,RTS,20
8.78548e+06,10,RTS,20
8.78555e+06,20,CTS,14
8.78561e+06,7,QOSDATA_TID6,1066
8.78579e+06,20,ACK,14
8.78583e+06,7,CTL,20
8.78593e+06,16,RTS,20
8.78593e+06,9,RTS,20
8.78604e+06,19,RTS,20
8.78604e+06,14,RTS,20
8.7861e+06,20,CTS,14
8.78616e+06,19,QOSDATA_TID6,1066
8.78635e+06,20,ACK,14
8.78639e+06,19,CTL,20
8.78649e+06,12,RTS,20
8.78649e+06,16,RTS,20
8.78656e+06,20,CTS,14
8.78662e+06,12,QOSDATA_TID6,1066
8.7868e+06,20,ACK,14
8.78684e+06,12,CTL,20
8.78693e+06,16,RTS,20
8.787e+06,20,CTS,14
8.78706e+06,16,QOSDATA_TID6,1066
8.78724e+06,20,ACK,14
8.78728e+06,16,QOSDATA_TID6,1066
8.78747e+06,20,ACK,14
8.78751e+06,16,QOSDATA_TID6,1066
8.7877e+06,20,ACK,14
8.78774e+06,16,CTL,20
8.78783e+06,3,RTS,20
8.78783e+06,6,RTS,20
8.7879e+06,20,CTS,14
8.78796e+06,6,QOSDATA_TID6,1066
8.78814e+06,20,ACK,14
8.78818e+06,6,CTL,20
8.78828e+06,0,RTS,20
8.78828e+06,11,RTS,20
8.78828e+06,4,RTS,20
8.78838e+06,3,RTS,20
8.78844e+06,20,CTS,14
8.7885e+06,3,QOSDATA_TID6,1066
8.78869e+06,20,ACK,14
8.78873e+06,3,CTL,20
8.78882e+06,9,RTS,20
8.78889e+06,20,CTS,14
8.78895e+06,9,QOSDATA_TID6,1066
8.78913e+06,20,ACK,14
8.78918e+06,9,CTL,20
8.78926e+06,5,RTS,20
8.78926e+06,4,RTS,20
8.78926e+06,13,RTS,20
8.78933e+06,20,CTS,14
8.78939e+06,5,QOSDATA_TID6,1066
8.78957e+06,20,ACK,14
8.78962e+06,5,CTL,20
8.78971e+06,17,RTS,20
8.78971e+06,1,RTS,20
8.78971e+06,10,RTS,20
8.78971e+06,15,RTS,20
8.78971e+06,14,RTS,20
8.78982e+06,8,RTS,20
8.78989e+06,20,CTS,14
8.78995e+06,8,QOSDATA_TID6,1066
8.79013e+06,20,ACK,14
8.79018e+06,8,CTL,20
8.79026e+06,17,RTS,20
8.79026e+06,19,RTS,20
8.79026e+06,2,RTS,20
8.79026e+06,0,RTS,20
8.79026e+06,13,RTS,20
8.79026e+06,14,RTS,20
8.79036e+06,4,RTS,20
8.79043e+06,20,CTS,14
8.79049e+06,4,QOSDATA_TID6,1066
8.79067e+06,20,ACK,14
8.79072e+06,4,QOSDATA_TID6,1066
8.7909e+06,20,ACK,14
8.79094e+06,4,CTL,20
8.79103e+06,11,RTS,20
8.79103e+06,1,RTS,20
8.79103e+06,19,RTS,20
8.79103e+06,0,CTS,14
8.79103e+06,14,RTS,20
8.79118e+06,19,RTS,20
8.79118e+06,0,RTS,20
8.7913e+06,2,RTS,20
8.79137e+06,20,CTS,14
8.79143e+06,2,QOSDATA_TID6,1066
8.79162e+06,20,ACK,14
8.79166e+06,2,CTL,20
8.79175e+06,10,RTS,20
8.79175e+06,0,RTS,20
8.79175e+06,13,RTS,20
8.79188e+06,8,RTS,20
8.79188e+06,11,RTS,20
8.79195e+06,20,CTS,14
8.79201e+06,8,QOSDATA_TID6,1066
8.79219e+06,20,ACK,14
8.79224e+06,8,CTL,20
8.79232e+06,0,RTS,20
8.79232e+06,15,RTS,20
8.79244e+06,11,RTS,20
8.7925e+06,20,CTS,14
8.79256e+06,11,QOSDATA_TID6,1066
8.79275e+06,20,ACK,14
8.79279e+06,11,QOSDATA_TID6,1066
8.79298e+06,20,ACK,14
8.79302e+06,11,CTL,20
8.79312e+06,16,RTS,20
8.79312e+06,19,RTS,20
8.79312e+06,13,RTS,20
8.79312e+06,10,RTS,20
8.79327e+06,0,RTS,20
8.79327e+06,14,RTS,20
8.79334e+06,20,CTS,14
8.7934e+06,0,QOSDATA_TID6,1066
8.79358e+06,20,ACK,14
8.79362e+06,0,QOSDATA_TID6,1066
8.79381e+06,20,ACK,14
8.79385e+06,0,CTL,20
8.79395e+06,9,RTS,20
8.79395e+06,19,RTS,20
8.79402e+06,20,CTS,14
8.79408e+06,19,QOSDATA_TID6,1066
8.79426e+06,20,ACK,14
8.7943e+06,19,CTL,20
8.79439e+06,12,RTS,20
8.79439e+06,15,RTS,20
8.79446e+06,20,CTS,14
8.79452e+06,12,QOSDATA_TID6,1066
8.7947e+06,20,ACK,14
8.79474e+06,12,CTL,20
8.79484e+06,11,RTS,20
8.79484e+06,14,RTS,20
8.79484e+06,18,RTS,20
8.79496e+06,13,RTS,20
8.79503e+06,20,CTS,14
8.79509e+06,13,QOSDATA_TID6,1066
8.79528e+06,20,ACK,14
8.79532e+06,13,QOSDATA_TID6,1066
8.7955e+06,20,ACK,14
8.79555e+06,13,CTL,20
8.79564e+06,18,RTS,20
8.7957e+06,20,CTS,14
8.79576e+06,18,QOSDATA_TID6,1066
8.79595e+06,20,ACK,14
8.79599e+06,18,CTL,20
8.79608e+06,14,RTS,20
8.79608e+06,19,RTS,20
8.79615e+06,20,CTS,14
8.79621e+06,19,QOSDATA_TID6,1066
8.79639e+06,20,ACK,14
8.79643e+06,19,CTL,20
8.79652e+06,10,RTS,20
8.79659e+06,20,CTS,14
8.79665e+06,10,QOSDATA_TID6,1066
8.79683e+06,20,ACK,14
8.79688e+06,10,QOSDATA_TID6,1066
8.79706e+06,20,ACK,14
8.7971e+06,10,QOSDATA_TID6,1066
8.79729e+06,20,ACK,14
8.79733e+06,10,CTL,20
8.79742e+06,5,RTS,20
8.79742e+06,11,RTS,20
8.79742e+06,16,RTS,20
8.79742e+06,4,RTS,20
8.79749e+06,20,CTS,14
8.79755e+06,5,QOSDATA_TID6,1066
8.79773e+06,20,ACK,14
8.79777e+06,5,CTL,20
8.79786e+06,1,RTS,20
8.79786e+06,3,RTS,20
8.79786e+06,6,RTS,20
8.798e+06,1,RTS,20
8.79807e+06,20,CTS,14
8.79813e+06,1,QOSDATA_TID6,1066
8.79831e+06,20,ACK,14
8.79836e+06,1,QOSDATA_TID6,1066
8.79854e+06,20,ACK,14
8.79858e+06,1,QOSDATA_TID6,1066
8.79877e+06,20,ACK,14
8.79881e+06,1,CTL,20
8.79891e+06,17,RTS,20
8.79891e+06,7,RTS,20
8.79891e+06,9,RTS,20
8.79891e+06,14,RTS,20
8.799e+06,11,RTS,20
8.79907e+06,20,CTS,14
8.79913e+06,11,QOSDATA_TID6,1066
8.79932e+06,20,ACK,14
8.79936e+06,11,CTL,20
8.79945e+06,7,RTS,20
8.79952e+06,20,CTS,14
8.79958e+06,7,QOSDATA_TID6,1066
8.79976e+06,20,ACK,14
8.7998e+06,7,CTL,20
8.79989e+06,16,RTS,20
8.79989e+06,18,RTS,20
8.8e+06,15,RTS,20
8.80006e+06,20,CTS,14
8.80012e+06,15,QOSDATA_TID6,1066
8.80031e+06,20,ACK,14
8.80035e+06,15,QOSDATA_TID6,1066
8.80054e+06,20,ACK,14
8.80058e+06,15,CTL,20
8.80067e+06,18,RTS,20
8.80073e+06,20,CTS,14
8.80079e+06,18,QOSDATA_TID6,1066
8.80098e+06,20,ACK,14
8.80102e+06,18,CTL,20
8.80111e+06,2,RTS,20
8.80111e+06,0,RTS,20
8.80111e+06,3,RTS,20
8.80111e+06,14,RTS,20
8.80121e+06,8,RTS,20
8.80127e+06,20,CTS,14
8.80133e+06,8,QOSDATA_TID6,1066
8.80152e+06,20,ACK,14
8.80156e+06,8,CTL,20
8.80165e+06,17,RTS,20
8.80165e+06,16,RTS,20
8.80165e+06,13,RTS,20
8.80172e+06,20,CTS,14
8.80178e+06,17,QOSDATA_TID6,1066
8.80196e+06,20,ACK,14
8.802e+06,17,QOSDATA_TID6,1066
8.80219e+06,20,ACK,14
8.80223e+06,17,CTL,20
8.80232e+06,6,RTS,20
8.80239e+06,20,CTS,14
8.80245e+06,6,QOSDATA_TID6,1066
8.80263e+06,20,ACK,14
8.80267e+06,6,CTL,20
8.80276e+06,7,RTS,20
8.80276e+06,13,RTS,20
8.80283e+06,20,CTS,14
8.80289e+06,7,QOSDATA_TID6,1066
8.80307e+06,20,ACK,14
8.80312e+06,7,CTL,20
8.8032e+06,1,RTS,20
8.8032e+06,19,RTS,20
8.8032e+06,9,RTS,20
8.8033e+06,6,RTS,20
8.8033e+06,11,RTS,20
8.8033e+06,4,RTS,20
8.8034e+06,9,RTS,20
8.80347e+06,20,CTS,14
8.80353e+06,9,QOSDATA_TID6,1066
8.80371e+06,20,ACK,14
8.80375e+06,9,QOSDATA_TID6,1066
8.80394e+06,20,ACK,14
8.80398e+06,9,CTL,20
8.80408e+06,2,RTS,20
8.80408e+06,17,RTS,20
8.80408e+06,12,RTS,20
8.80408e+06,16,RTS,20
8.80418e+06,0,RTS,20
8.80424e+06,20,CTS,14
8.8043e+06,0,QOSDATA_TID6,1066
8.80449e+06,20,ACK,14
8.80453e+06,0,CTL,20
8.80462e+06,10,RTS,20
8.80462e+06,15,RTS,20
8.80469e+06,20,CTS,14
8.80475e+06,15,QOSDATA_TID6,1066
8.80493e+06,20,ACK,14
8.80497e+06,15,CTL,20
8.80506e+06,5,RTS,20
8.80513e+06,20,CTS,14
8.80519e+06,5,QOSDATA_TID6,1066
8.80537e+06,20,ACK,14
8.80542e+06,5,CTL,20
8.8055e+06,2,RTS,20
8.8055e+06,16,RTS,20
8.8055e+06,14,RTS,20
8.80562e+06,13,RTS,20
8.80562e+06,17,RTS,20
8.80569e+06,20,CTS,14
8.80575e+06,17,QOSDATA_TID6,1066
8.80593e+06,20,ACK,14
8.80597e+06,17,CTL,20
8.80606e+06,13,RTS,20
8.80613e+06,20,CTS,14
8.80619e+06,13,QOSDATA_TID6,1066
8.80637e+06,20,ACK,14
8.80642e+06,13,CTL,20
8.8065e+06,11,RTS,20
8.8065e+06,16,RTS,20
