time_us,node_id,frame_type,size_bytes
8.8065e+06,6,RTS,20
8.8066e+06,2,RTS,20
8.80667e+06,20,CTS,14
8.80673e+06,2,QOSDATA_TID6,1066
8.80691e+06,20,ACK,14
8.80696e+06,2,QOSDATA_TID6,1066
8.80714e+06,20,ACK,14
8.80718e+06,2,CTL,20
8.80727e+06,3,RTS,20
8.80727e+06,4,RTS,20
8.80738e+06,1,RTS,20
8.80738e+06,8,RTS,20
8.80738e+06,19,RTS,20
8.80748e+06,14,RTS,20
8.80754e+06,20,CTS,14
8.8076e+06,14,QOSDATA_TID6,1066
8.80779e+06,20,ACK,14
8.80783e+06,14,QOSDATA_TID6,1066
8.80802e+06,20,ACK,14
8.80806e+06,14,QOSDATA_TID6,1066
8.80824e+06,20,ACK,14
8.80829e+06,14,CTL,20
8.80837e+06,18,RTS,20
8.80837e+06,1,RTS,20
8.80837e+06,11,RTS,20
8.80847e+06,12,RTS,20
8.80854e+06,20,CTS,14
8.8086e+06,12,QOSDATA_TID6,1066
8.80878e+06,20,ACK,14
8.80883e+06,12,CTL,20
8.80892e+06,16,RTS,20
8.80899e+06,20,CTS,14
8.80905e+06,16,QOSDATA_TID6,1066
8.80923e+06,20,ACK,14
8.80928e+06,16,QOSDATA_TID6,1066
8.80946e+06,20,ACK,14
8.80951e+06,16,CTL,20
8.8096e+06,7,RTS,20
8.8096e+06,0,RTS,20
8.80972e+06,3,RTS,20
8.80972e+06,9,RTS,20
8.80982e+06,7,RTS,20
8.80988e+06,20,CTS,14
8.80994e+06,7,QOSDATA_TID6,1066
8.81013e+06,20,ACK,14
8.81017e+06,7,CTL,20
8.81027e+06,8,RTS,20
8.81027e+06,19,RTS,20
8.81027e+06,0,RTS,20
8.81027e+06,18,RTS,20
8.81027e+06,10,RTS,20
8.81036e+06,13,RTS,20
8.81043e+06,20,CTS,14
8.81049e+06,13,QOSDATA_TID6,1066
8.81068e+06,20,ACK,14
8.81072e+06,13,CTL,20
8.81081e+06,4,RTS,20
8.81081e+06,11,RTS,20
8.81081e+06,1,RTS,20
8.81081e+06,18,RTS,20
8.81091e+06,12,RTS,20
8.81098e+06,20,CTS,14
8.81104e+06,12,QOSDATA_TID6,1066
8.81122e+06,20,ACK,14
8.81127e+06,12,CTL,20
8.81136e+06,17,RTS,20
8.81136e+06,9,RTS,20
8.81142e+06,20,CTS,14
8.81148e+06,17,QOSDATA_TID6,1066
8.81167e+06,20,ACK,14
8.81171e+06,17,CTL,20
8.8118e+06,0,CTS,14
8.81191e+06,0,RTS,20
8.81198e+06,20,CTS,14
8.81204e+06,0,QOSDATA_TID6,1066
8.81222e+06,20,ACK,14
8.81227e+06,0,CTL,20
8.81235e+06,6,RTS,20
8.81235e+06,8,RTS,20
8.81235e+06,9,RTS,20
8.81242e+06,20,CTS,14
8.81248e+06,8,QOSDATA_TID6,1066
8.81267e+06,20,ACK,14
8.81271e+06,8,CTL,20
8.8128e+06,5,RTS,20
8.8128e+06,11,RTS,20
8.8128e+06,2,RTS,20
8.8128e+06,4,RTS,20
8.8128e+06,3,RTS,20
8.8128e+06,6,RTS,20
8.81287e+06,20,CTS,14
8.81293e+06,5,QOSDATA_TID6,1066
8.81312e+06,20,ACK,14
8.81316e+06,5,CTL,20
8.81326e+06,11,RTS,20
8.81332e+06,20,CTS,14
8.81338e+06,11,QOSDATA_TID6,1066
8.81357e+06,20,ACK,14
8.81361e+06,11,QOSDATA_TID6,1066
8.8138e+06,20,ACK,14
8.81384e+06,11,CTL,20
8.81393e+06,1,RTS,20
8.81393e+06,19,RTS,20
8.81393e+06,18,RTS,20
8.81403e+06,15,RTS,20
8.8141e+06,20,CTS,14
8.81416e+06,15,QOSDATA_TID6,1066
8.81434e+06,20,ACK,14
8.81439e+06,15,CTL,20
8.81448e+06,3,RTS,20
8.81454e+06,20,CTS,14
8.8146e+06,3,QOSDATA_TID6,1066
8.81479e+06,20,ACK,14
8.81483e+06,3,QOSDATA_TID6,1066
8.81502e+06,20,ACK,14
8.81506e+06,3,QOSDATA_TID6,1066
8.81524e+06,20,ACK,14
8.81529e+06,3,CTL,20
8.81537e+06,8,RTS,20
8.81537e+06,4,RTS,20
8.81544e+06,20,CTS,14
8.8155e+06,8,QOSDATA_TID6,1066
8.81568e+06,20,ACK,14
8.81573e+06,8,CTL,20
8.81582e+06,19,RTS,20
8.81582e+06,14,RTS,20
8.81589e+06,20,CTS,14
8.81595e+06,19,QOSDATA_TID6,1066
8.81614e+06,20,ACK,14
8.81618e+06,19,QOSDATA_TID6,1066
8.81636e+06,20,ACK,14
8.81641e+06,19,CTL,20
8.81649e+06,16,RTS,20
8.81649e+06,10,RTS,20
8.81661e+06,14,RTS,20
8.81668e+06,20,CTS,14
8.81674e+06,14,QOSDATA_TID6,1066
8.81692e+06,20,ACK,14
8.81697e+06,14,CTL,20
8.81707e+06,6,RTS,20
8.81707e+06,9,RTS,20
8.81714e+06,20,CTS,14
8.8172e+06,6,QOSDATA_TID6,1066
8.81738e+06,20,ACK,14
8.81743e+06,6,QOSDATA_TID6,1066
8.81761e+06,20,ACK,14
8.81765e+06,6,CTL,20
8.81775e+06,0,RTS,20
8.81775e+06,7,RTS,20
8.81775e+06,9,RTS,20
8.81775e+06,13,RTS,20
8.81788e+06,7,RTS,20
8.81788e+06,1,RTS,20
8.81798e+06,4,RTS,20
8.81805e+06,20,CTS,14
8.81811e+06,4,QOSDATA_TID6,1066
8.81829e+06,20,ACK,14
8.81834e+06,4,QOSDATA_TID6,1066
8.81852e+06,20,ACK,14
8.81856e+06,4,QOSDATA_TID6,1066
8.81875e+06,20,ACK,14
8.81879e+06,4,CTL,20
8.81889e+06,9,RTS,20
8.81896e+06,20,CTS,14
8.81902e+06,9,QOSDATA_TID6,1066
8.8192e+06,20,ACK,14
8.81924e+06,9,QOSDATA_TID6,1066
8.81943e+06,20,ACK,14
8.81947e+06,9,CTL,20
8.81956e+06,18,RTS,20
8.81956e+06,12,RTS,20
8.81956e+06,11,RTS,20
8.81963e+06,20,CTS,14
8.81969e+06,12,QOSDATA_TID6,1066
8.81987e+06,20,ACK,14
8.81992e+06,12,CTL,20
8.82e+06,3,RTS,20
8.82007e+06,20,CTS,14
8.82013e+06,3,QOSDATA_TID6,1066
8.82031e+06,20,ACK,14
8.82036e+06,3,CTL,20
8.82044e+06,2,RTS,20
8.82044e+06,18,RTS,20
8.82044e+06,0,RTS,20
8.82044e+06,6,RTS,20
8.82054e+06,19,RTS,20
8.82054e+06,11,RTS,20
8.82064e+06,15,RTS,20
8.82071e+06,20,CTS,14
8.82077e+06,15,QOSDATA_TID6,1066
8.82095e+06,20,ACK,14
8.821e+06,15,CTL,20
8.82108e+06,13,RTS,20
8.82108e+06,6,RTS,20
8.82108e+06,4,RTS,20
8.82118e+06,7,RTS,20
8.82125e+06,20,CTS,14
8.82131e+06,7,QOSDATA_TID6,1066
8.82149e+06,20,ACK,14
8.82154e+06,7,CTL,20
8.82162e+06,17,RTS,20
8.82162e+06,5,RTS,20
8.82169e+06,20,CTS,14
8.82175e+06,5,QOSDATA_TID6,1066
8.82193e+06,20,ACK,14
8.82198e+06,5,CTL,20
8.82206e+06,19,RTS,20
8.82206e+06,4,RTS,20
8.82213e+06,20,CTS,14
8.82219e+06,19,QOSDATA_TID6,1066
8.82238e+06,20,ACK,14
8.82242e+06,19,CTL,20
8.8225e+06,20,BEACON,152
8.82277e+06,17,RTS,20
8.82277e+06,1,RTS,20
8.82277e+06,18,RTS,20
8.82277e+06,11,RTS,20
8.82277e+06,10,RTS,20
8.82287e+06,8,RTS,20
8.82287e+06,6,RTS,20
8.82287e+06,13,RTS,20
8.82294e+06,20,CTS,14
8.823e+06,8,QOSDATA_TID6,1066
8.82319e+06,20,ACK,14
8.82323e+06,8,CTL,20
8.82332e+06,1,RTS,20
8.82332e+06,13,RTS,20
8.82338e+06,20,CTS,14
8.82344e+06,1,QOSDATA_TID6,1066
8.82363e+06,20,ACK,14
8.82367e+06,1,QOSDATA_TID6,1066
8.82386e+06,20,ACK,14
8.8239e+06,1,CTL,20
8.82399e+06,6,RTS,20
8.82405e+06,20,CTS,14
8.82411e+06,6,QOSDATA_TID6,1066
8.8243e+06,20,ACK,14
8.82434e+06,6,CTL,20
8.82443e+06,14,RTS,20
8.82443e+06,13,RTS,20
8.82453e+06,2,RTS,20
8.82459e+06,20,CTS,14
8.82465e+06,2,QOSDATA_TID6,1066
8.82484e+06,20,ACK,14
8.82488e+06,2,QOSDATA_TID6,1066
8.82507e+06,20,ACK,14
8.82511e+06,2,CTL,20
8.8252e+06,4,RTS,20
8.82527e+06,20,CTS,14
8.82533e+06,4,QOSDATA_TID6,1066
8.82552e+06,20,ACK,14
8.82556e+06,4,CTL,20
8.82565e+06,16,RTS,20
8.82565e+06,17,RTS,20
8.82565e+06,13,RTS,20
8.82565e+06,14,RTS,20
8.82572e+06,20,CTS,14
8.82578e+06,17,QOSDATA_TID6,1066
8.82596e+06,20,ACK,14
8.826e+06,17,CTL,20
8.82609e+06,9,RTS,20
8.82616e+06,20,CTS,14
8.82622e+06,9,QOSDATA_TID6,1066
8.8264e+06,20,ACK,14
8.82644e+06,9,CTL,20
8.82653e+06,10,RTS,20
8.82653e+06,0,CTS,14
8.82653e+06,12,RTS,20
8.82664e+06,0,RTS,20
8.82671e+06,20,CTS,14
8.82677e+06,0,QOSDATA_TID6,1066
8.82696e+06,20,ACK,14
8.827e+06,0,QOSDATA_TID6,1066
8.82718e+06,20,ACK,14
8.82723e+06,0,CTL,20
8.82731e+06,19,RTS,20
8.82738e+06,20,CTS,14
8.82744e+06,19,QOSDATA_TID6,1066
8.82763e+06,20,ACK,14
8.82767e+06,19,CTL,20
8.82776e+06,14,RTS,20
8.82782e+06,20,CTS,14
8.82788e+06,14,QOSDATA_TID6,1066
8.82807e+06,20,ACK,14
8.82811e+06,14,CTL,20
8.8282e+06,6,RTS,20
8.8282e+06,18,RTS,20
8.8282e+06,7,RTS,20
8.8282e+06,1,RTS,20
8.8282e+06,3,RTS,20
8.8282e+06,11,RTS,20
8.8283e+06,5,RTS,20
8.82836e+06,20,CTS,14
8.82842e+06,5,QOSDATA_TID6,1066
8.82861e+06,20,ACK,14
8.82865e+06,5,CTL,20
8.82874e+06,2,RTS,20
8.82874e+06,3,RTS,20
8.82874e+06,15,RTS,20
8.82885e+06,17,RTS,20
8.82885e+06,11,RTS,20
8.82885e+06,4,RTS,20
8.82891e+06,20,CTS,14
8.82897e+06,17,QOSDATA_TID6,1066
8.82916e+06,20,ACK,14
8.8292e+06,17,CTL,20
8.82929e+06,16,RTS,20
8.82936e+06,20,CTS,14
8.82942e+06,16,QOSDATA_TID6,1066
8.8296e+06,20,ACK,14
8.82964e+06,16,QOSDATA_TID6,1066
8.82983e+06,20,ACK,14
8.82987e+06,16,CTL,20
8.82996e+06,13,RTS,20
8.82996e+06,15,RTS,20
8.82996e+06,10,RTS,20
8.83006e+06,6,RTS,20
8.83006e+06,1,RTS,20
8.83006e+06,4,RTS,20
8.83016e+06,11,RTS,20
8.83023e+06,20,CTS,14
8.83029e+06,11,QOSDATA_TID6,1066
8.83048e+06,20,ACK,14
8.83052e+06,11,QOSDATA_TID6,1066
8.8307e+06,20,ACK,14
8.83075e+06,11,CTL,20
8.83083e+06,7,RTS,20
8.83083e+06,2,RTS,20
8.83094e+06,8,RTS,20
8.83094e+06,1,RTS,20
8.83105e+06,13,RTS,20
8.83105e+06,18,RTS,20
8.83114e+06,14,RTS,20
8.83121e+06,20,CTS,14
8.83127e+06,14,QOSDATA_TID6,1066
8.83146e+06,20,ACK,14
8.8315e+06,14,CTL,20
8.83159e+06,13,RTS,20
8.83166e+06,20,CTS,14
8.83172e+06,13,QOSDATA_TID6,1066
8.8319e+06,20,ACK,14
8.83194e+06,13,CTL,20
8.83203e+06,1,RTS,20
8.8321e+06,20,CTS,14
8.83216e+06,1,QOSDATA_TID6,1066
8.83234e+06,20,ACK,14
8.83238e+06,1,CTL,20
8.83247e+06,16,RTS,20
8.83247e+06,18,RTS,20
8.83247e+06,15,RTS,20
8.83247e+06,10,RTS,20
8.83257e+06,12,RTS,20
8.83264e+06,20,CTS,14
8.8327e+06,12,QOSDATA_TID6,1066
8.83288e+06,20,ACK,14
8.83292e+06,12,CTL,20
8.83302e+06,7,RTS,20
8.83302e+06,3,RTS,20
8.83302e+06,18,RTS,20
8.83312e+06,8,RTS,20
8.83319e+06,20,CTS,14
8.83325e+06,8,QOSDATA_TID6,1066
8.83343e+06,20,ACK,14
8.83347e+06,8,CTL,20
8.83357e+06,2,RTS,20
8.83357e+06,18,RTS,20
8.83368e+06,13,RTS,20
8.83368e+06,4,RTS,20
8.83377e+06,7,RTS,20
8.83377e+06,9,RTS,20
8.83384e+06,20,CTS,14
8.8339e+06,7,QOSDATA_TID6,1066
8.83409e+06,20,ACK,14
8.83413e+06,7,QOSDATA_TID6,1066
8.83431e+06,20,ACK,14
8.83436e+06,7,CTL,20
8.83445e+06,12,RTS,20
8.83445e+06,2,RTS,20
8.83445e+06,18,RTS,20
8.83452e+06,20,CTS,14
8.83458e+06,12,QOSDATA_TID6,1066
8.83476e+06,20,ACK,14
8.83481e+06,12,CTL,20
8.83491e+06,4,RTS,20
8.83491e+06,15,RTS,20
8.83491e+06,2,RTS,20
8.83491e+06,0,RTS,20
8.83491e+06,6,RTS,20
8.83491e+06,9,RTS,20
8.83501e+06,10,RTS,20
8.83508e+06,20,CTS,14
8.83514e+06,10,QOSDATA_TID6,1066
8.83532e+06,20,ACK,14
8.83537e+06,10,QOSDATA_TID6,1066
8.83555e+06,20,ACK,14
8.8356e+06,10,QOSDATA_TID6,1066
8.83578e+06,20,ACK,14
8.83582e+06,10,CTL,20
8.83591e+06,9,RTS,20
8.83591e+06,19,RTS,20
8.83591e+06,15,RTS,20
8.83602e+06,18,RTS,20
8.83608e+06,20,CTS,14
8.83614e+06,18,QOSDATA_TID6,1066
8.83633e+06,20,ACK,14
8.83637e+06,18,QOSDATA_TID6,1066
8.83656e+06,20,ACK,14
8.8366e+06,18,QOSDATA_TID6,1066
8.83678e+06,20,ACK,14
8.83683e+06,18,CTL,20
8.83692e+06,0,RTS,20
8.83692e+06,15,RTS,20
8.83701e+06,5,RTS,20
8.83701e+06,17,RTS,20
8.83708e+06,20,CTS,14
8.83714e+06,5,QOSDATA_TID6,1066
8.83732e+06,20,ACK,14
8.83737e+06,5,CTL,20
8.83746e+06,1,RTS,20
8.83746e+06,15,RTS,20
8.83756e+06,10,RTS,20
8.83763e+06,20,CTS,14
8.83769e+06,10,QOSDATA_TID6,1066
8.83787e+06,20,ACK,14
8.83792e+06,10,CTL,20
8.83802e+06,0,CTS,14
8.83802e+06,15,RTS,20
8.83802e+06,13,RTS,20
8.83815e+06,15,RTS,20
8.83822e+06,20,CTS,14
8.83828e+06,15,QOSDATA_TID6,1066
8.83846e+06,20,ACK,14
8.83851e+06,15,CTL,20
8.8386e+06,13,RTS,20
8.8386e+06,1,RTS,20
8.8386e+06,11,RTS,20
8.83871e+06,2,RTS,20
8.83878e+06,20,CTS,14
8.83884e+06,2,QOSDATA_TID6,1066
8.83902e+06,20,ACK,14
8.83907e+06,2,QOSDATA_TID6,1066
8.83925e+06,20,ACK,14
8.8393e+06,2,CTL,20
8.83938e+06,3,RTS,20
8.83938e+06,18,RTS,20
8.83938e+06,9,RTS,20
8.83938e+06,13,RTS,20
8.83949e+06,14,RTS,20
8.83956e+06,20,CTS,14
8.83962e+06,14,QOSDATA_TID6,1066
8.8398e+06,20,ACK,14
8.83984e+06,14,CTL,20
8.83993e+06,8,RTS,20
8.83993e+06,17,RTS,20
8.83993e+06,1,RTS,20
8.83993e+06,19,RTS,20
8.83993e+06,11,RTS,20
8.83993e+06,16,RTS,20
8.84003e+06,4,RTS,20
8.8401e+06,20,CTS,14
8.84016e+06,4,QOSDATA_TID6,1066
8.84034e+06,20,ACK,14
8.84038e+06,4,QOSDATA_TID6,1066
8.84057e+06,20,ACK,14
8.84061e+06,4,CTL,20
8.8407e+06,3,RTS,20
8.84077e+06,20,CTS,14
8.84083e+06,3,QOSDATA_TID6,1066
8.84101e+06,20,ACK,14
8.84105e+06,3,QOSDATA_TID6,1066
8.84124e+06,20,ACK,14
8.84128e+06,3,CTL,20
8.84137e+06,1,RTS,20
8.84137e+06,0,RTS,20
8.84137e+06,13,RTS,20
8.84147e+06,7,RTS,20
8.84153e+06,20,CTS,14
8.84159e+06,7,QOSDATA_TID6,1066
8.84178e+06,20,ACK,14
8.84182e+06,7,CTL,20
8.84192e+06,0,RTS,20
8.84192e+06,6,RTS,20
8.84202e+06,17,RTS,20
8.84202e+06,1,RTS,20
8.84202e+06,19,RTS,20
8.84211e+06,9,RTS,20
8.84218e+06,20,CTS,14
8.84224e+06,9,QOSDATA_TID6,1066
8.84243e+06,20,ACK,14
8.84247e+06,9,QOSDATA_TID6,1066
8.84265e+06,20,ACK,14
8.8427e+06,9,CTL,20
8.84278e+06,18,RTS,20
8.84278e+06,12,RTS,20
8.84285e+06,20,CTS,14
8.84291e+06,12,QOSDATA_TID6,1066
8.8431e+06,20,ACK,14
8.84314e+06,12,CTL,20
8.84324e+06,18,RTS,20
8.8433e+06,20,CTS,14
8.84336e+06,18,QOSDATA_TID6,1066
8.84355e+06,20,ACK,14
8.84359e+06,18,CTL,20
8.84368e+06,6,RTS,20
8.84368e+06,8,RTS,20
8.84368e+06,17,RTS,20
8.84368e+06,11,RTS,20
8.84378e+06,1,RTS,20
8.84378e+06,13,RTS,20
8.84378e+06,3,RTS,20
8.8439e+06,6,RTS,20
8.84397e+06,20,CTS,14
8.84403e+06,6,QOSDATA_TID6,1066
8.84421e+06,20,ACK,14
8.84426e+06,6,QOSDATA_TID6,1066
8.84444e+06,20,ACK,14
8.84448e+06,6,QOSDATA_TID6,1066
8.84467e+06,20,ACK,14
8.84471e+06,6,CTL,20
8.8448e+06,0,RTS,20
8.8448e+06,8,RTS,20
8.84487e+06,20,CTS,14
8.84493e+06,8,QOSDATA_TID6,1066
8.84511e+06,20,ACK,14
8.84515e+06,8,CTL,20
8.84525e+06,5,RTS,20
8.84525e+06,16,RTS,20
8.84525e+06,15,RTS,20
8.84532e+06,20,CTS,14
8.84538e+06,5,QOSDATA_TID6,1066
8.84556e+06,20,ACK,14
8.8456e+06,5,CTL,20
8.8457e+06,10,RTS,20
8.84577e+06,20,CTS,14
8.84583e+06,10,QOSDATA_TID6,1066
8.84601e+06,20,ACK,14
8.84606e+06,10,CTL,20
8.84614e+06,2,RTS,20
8.84614e+06,19,RTS,20
8.84614e+06,1,RTS,20
8.84614e+06,15,RTS,20
8.84614e+06,4,RTS,20
8.84625e+06,0,RTS,20
8.84632e+06,20,CTS,14
8.84638e+06,0,QOSDATA_TID6,1066
8.84656e+06,20,ACK,14
8.8466e+06,0,QOSDATA_TID6,1066
8.84679e+06,20,ACK,14
8.84683e+06,0,CTL,20
8.84692e+06,15,RTS,20
8.84699e+06,20,CTS,14
8.84705e+06,15,QOSDATA_TID6,1066
8.84723e+06,20,ACK,14
8.84728e+06,15,CTL,20
8.84736e+06,14,RTS,20
8.84736e+06,13,RTS,20
8.84736e+06,1,RTS,20
8.84736e+06,19,RTS,20
8.84736e+06,4,RTS,20
8.84746e+06,17,RTS,20
8.84746e+06,8,RTS,20
8.84756e+06,1,RTS,20
8.84756e+06,11,RTS,20
8.84762e+06,20,CTS,14
8.84768e+06,1,QOSDATA_TID6,1066
8.84787e+06,20,ACK,14
8.84791e+06,1,CTL,20
8.848e+06,17,RTS,20
8.848e+06,18,RTS,20
8.84807e+06,20,CTS,14
8.84813e+06,17,QOSDATA_TID6,1066
8.84831e+06,20,ACK,14
8.84836e+06,17,QOSDATA_TID6,1066
8.84854e+06,20,ACK,14
8.84858e+06,17,CTL,20
8.84868e+06,11,RTS,20
8.84868e+06,16,RTS,20
8.84868e+06,4,RTS,20
8.84868e+06,14,RTS,20
8.84878e+06,2,RTS,20
8.84885e+06,20,CTS,14
8.84891e+06,2,QOSDATA_TID6,1066
8.8491e+06,20,ACK,14
8.84914e+06,2,CTL,20
8.84923e+06,3,RTS,20
8.84923e+06,13,RTS,20
8.84933e+06,0,RTS,20
8.8494e+06,20,CTS,14
8.84946e+06,0,QOSDATA_TID6,1066
8.84965e+06,20,ACK,14
8.84969e+06,0,CTL,20
8.84978e+06,8,RTS,20
8.84978e+06,7,RTS,20
8.84987e+06,16,RTS,20
8.84987e+06,14,RTS,20
8.84987e+06,18,RTS,20
8.84999e+06,13,RTS,20
8.85006e+06,20,CTS,14
8.85012e+06,13,QOSDATA_TID6,1066
8.85031e+06,20,ACK,14
8.85035e+06,13,QOSDATA_TID6,1066
8.85054e+06,20,ACK,14
8.85058e+06,13,CTL,20
8.85067e+06,4,RTS,20
8.85067e+06,19,RTS,20
8.85067e+06,18,RTS,20
8.85067e+06,9,RTS,20
8.8508e+06,12,RTS,20
8.8508e+06,14,RTS,20
8.85087e+06,20,CTS,14
8.85093e+06,12,QOSDATA_TID6,1066
8.85111e+06,20,ACK,14
8.85116e+06,12,CTL,20
8.85125e+06,9,RTS,20
8.85132e+06,20,CTS,14
8.85138e+06,9,QOSDATA_TID6,1066
8.85156e+06,20,ACK,14
8.85161e+06,9,CTL,20
8.85169e+06,19,RTS,20
8.85169e+06,17,RTS,20
8.85169e+06,6,RTS,20
8.85169e+06,16,RTS,20
8.85169e+06,14,RTS,20
8.85179e+06,1,RTS,20
8.85186e+06,20,CTS,14
8.85192e+06,1,QOSDATA_TID6,1066
8.8521e+06,20,ACK,14
8.85215e+06,1,CTL,20
8.85223e+06,8,RTS,20
8.85223e+06,18,RTS,20
8.8523e+06,20,CTS,14
8.85236e+06,8,QOSDATA_TID6,1066
8.85254e+06,20,ACK,14
8.85259e+06,8,CTL,20
8.85267e+06,15,RTS,20
8.85267e+06,10,RTS,20
8.85274e+06,20,CTS,14
8.8528e+06,15,QOSDATA_TID6,1066
8.85299e+06,20,ACK,14
8.85303e+06,15,CTL,20
8.85312e+06,11,RTS,20
8.85312e+06,16,RTS,20
8.85321e+06,7,RTS,20
8.85321e+06,5,RTS,20
8.85321e+06,2,RTS,20
8.85321e+06,3,RTS,20
8.85328e+06,20,CTS,14
8.85334e+06,5,QOSDATA_TID6,1066
8.85353e+06,20,ACK,14
8.85357e+06,5,CTL,20
8.85367e+06,4,RTS,20
8.85374e+06,20,CTS,14
8.8538e+06,4,QOSDATA_TID6,1066
8.85399e+06,20,ACK,14
8.85403e+06,4,QOSDATA_TID6,1066
8.85421e+06,20,ACK,14
8.85426e+06,4,CTL,20
8.85434e+06,16,RTS,20
8.85434e+06,11,RTS,20
8.85434e+06,17,RTS,20
8.85441e+06,20,CTS,14
8.85447e+06,17,QOSDATA_TID6,1066
8.85466e+06,20,ACK,14
8.8547e+06,17,CTL,20
8.8548e+06,2,RTS,20
8.8548e+06,18,RTS,20
8.8548e+06,14,RTS,20
8.85489e+06,16,RTS,20
8.85496e+06,20,CTS,14
8.85502e+06,16,QOSDATA_TID6,1066
8.8552e+06,20,ACK,14
8.85525e+06,16,QOSDATA_TID6,1066
8.85543e+06,20,ACK,14
8.85548e+06,16,CTL,20
8.85556e+06,8,RTS,20
8.85563e+06,20,CTS,14
8.85569e+06,8,QOSDATA_TID6,1066
8.85588e+06,20,ACK,14
8.85592e+06,8,CTL,20
8.856e+06,7,RTS,20
8.856e+06,2,RTS,20
8.856e+06,6,RTS,20
8.85611e+06,18,RTS,20
8.85611e+06,19,RTS,20
8.85624e+06,3,RTS,20
8.8563e+06,20,CTS,14
8.85636e+06,3,QOSDATA_TID6,1066
8.85655e+06,20,ACK,14
8.85659e+06,3,QOSDATA_TID6,1066
8.85678e+06,20,ACK,14
8.85682e+06,3,CTL,20
8.85691e+06,7,RTS,20
8.85698e+06,20,CTS,14
8.85704e+06,7,QOSDATA_TID6,1066
8.85722e+06,20,ACK,14
8.85726e+06,7,CTL,20
8.85735e+06,16,RTS,20
8.85735e+06,19,RTS,20
8.85735e+06,2,RTS,20
8.85746e+06,7,RTS,20
8.85753e+06,20,CTS,14
8.85759e+06,7,QOSDATA_TID6,1066
8.85778e+06,20,ACK,14
8.85782e+06,7,CTL,20
8.85791e+06,13,RTS,20
8.85791e+06,6,RTS,20
8.85791e+06,14,RTS,20
8.85801e+06,11,RTS,20
8.85801e+06,9,RTS,20
8.85811e+06,14,RTS,20
8.85818e+06,20,CTS,14
8.85824e+06,14,QOSDATA_TID6,1066
8.85842e+06,20,ACK,14
8.85847e+06,14,CTL,20
8.85856e+06,0,RTS,20
8.85856e+06,12,RTS,20
8.85856e+06,10,RTS,20
8.85863e+06,20,CTS,14
8.85869e+06,12,QOSDATA_TID6,1066
8.85888e+06,20,ACK,14
8.85892e+06,12,CTL,20
8.85902e+06,11,RTS,20
8.85902e+06,10,RTS,20
8.85918e+06,11,RTS,20
8.85925e+06,20,CTS,14
8.85931e+06,11,QOSDATA_TID6,1066
8.85949e+06,20,ACK,14
8.85954e+06,11,QOSDATA_TID6,1066
8.85972e+06,20,ACK,14
8.85977e+06,11,QOSDATA_TID6,1066
8.85995e+06,20,ACK,14
8.85999e+06,11,CTL,20
8.86009e+06,17,RTS,20
8.86016e+06,20,CTS,14
8.86022e+06,17,QOSDATA_TID6,1066
8.8604e+06,20,ACK,14
8.86044e+06,17,CTL,20
8.86053e+06,10,RTS,20
8.8606e+06,20,CTS,14
8.86066e+06,10,QOSDATA_TID6,1066
8.86084e+06,20,ACK,14
8.86089e+06,10,QOSDATA_TID6,1066
8.86107e+06,20,ACK,14
8.86112e+06,10,CTL,20
8.8612e+06,9,RTS,20
8.8612e+06,3,RTS,20
8.8612e+06,6,RTS,20
8.8612e+06,1,RTS,20
8.86131e+06,2,RTS,20
8.86131e+06,13,RTS,20
8.86143e+06,16,RTS,20
8.8615e+06,20,CTS,14
8.86156e+06,16,QOSDATA_TID6,1066
8.86174e+06,20,ACK,14
8.86179e+06,16,CTL,20
8.86188e+06,1,RTS,20
8.86194e+06,20,CTS,14
8.862e+06,1,QOSDATA_TID6,1066
8.86219e+06,20,ACK,14
8.86223e+06,1,CTL,20
8.86232e+06,4,RTS,20
8.86232e+06,13,RTS,20
8.86242e+06,5,RTS,20
8.86242e+06,2,RTS,20
8.86248e+06,20,CTS,14
