time_us,node_id,frame_type,size_bytes
8.86254e+06,5,QOSDATA_TID6,1066
8.86273e+06,20,ACK,14
8.86277e+06,5,CTL,20
8.86287e+06,18,RTS,20
8.86293e+06,20,CTS,14
8.86299e+06,18,QOSDATA_TID6,1066
8.86318e+06,20,ACK,14
8.86322e+06,18,QOSDATA_TID6,1066
8.86341e+06,20,ACK,14
8.86345e+06,18,QOSDATA_TID6,1066
8.86363e+06,20,ACK,14
8.86368e+06,18,CTL,20
8.86376e+06,2,RTS,20
8.86376e+06,9,RTS,20
8.86376e+06,19,RTS,20
8.86376e+06,15,RTS,20
8.86376e+06,4,RTS,20
8.86386e+06,0,RTS,20
8.86393e+06,20,CTS,14
8.86399e+06,0,QOSDATA_TID6,1066
8.86417e+06,20,ACK,14
8.86422e+06,0,CTL,20
8.8643e+06,2,RTS,20
8.8643e+06,9,RTS,20
8.8643e+06,4,RTS,20
8.8644e+06,8,RTS,20
8.8644e+06,14,RTS,20
8.86447e+06,20,CTS,14
8.86453e+06,8,QOSDATA_TID6,1066
8.86471e+06,20,ACK,14
8.86476e+06,8,CTL,20
8.86484e+06,16,RTS,20
8.86484e+06,2,RTS,20
8.86497e+06,19,RTS,20
8.86497e+06,14,RTS,20
8.86504e+06,20,CTS,14
8.8651e+06,19,QOSDATA_TID6,1066
8.86528e+06,20,ACK,14
8.86532e+06,19,QOSDATA_TID6,1066
8.86551e+06,20,ACK,14
8.86555e+06,19,QOSDATA_TID6,1066
8.86574e+06,20,ACK,14
8.86578e+06,19,CTL,20
8.86587e+06,16,RTS,20
8.86587e+06,7,RTS,20
8.86594e+06,20,CTS,14
8.866e+06,7,QOSDATA_TID6,1066
8.86618e+06,20,ACK,14
8.86622e+06,7,CTL,20
8.86632e+06,13,RTS,20
8.86632e+06,6,RTS,20
8.86644e+06,15,RTS,20
8.8665e+06,20,CTS,14
8.86656e+06,15,QOSDATA_TID6,1066
8.86675e+06,20,ACK,14
8.86679e+06,15,CTL,20
8.86688e+06,11,RTS,20
8.86694e+06,20,CTS,14
8.867e+06,11,QOSDATA_TID6,1066
8.86719e+06,20,ACK,14
8.86723e+06,11,CTL,20
8.86733e+06,1,RTS,20
8.86733e+06,3,RTS,20
8.86733e+06,0,RTS,20
8.86745e+06,13,RTS,20
8.86752e+06,20,CTS,14
8.86758e+06,13,QOSDATA_TID6,1066
8.86776e+06,20,ACK,14
8.86781e+06,13,QOSDATA_TID6,1066
8.86799e+06,20,ACK,14
8.86804e+06,13,CTL,20
8.86812e+06,17,RTS,20
8.86819e+06,20,CTS,14
8.86825e+06,17,QOSDATA_TID6,1066
8.86844e+06,20,ACK,14
8.86848e+06,17,CTL,20
8.86857e+06,12,RTS,20
8.86857e+06,16,RTS,20
8.86864e+06,20,CTS,14
8.8687e+06,12,QOSDATA_TID6,1066
8.86889e+06,20,ACK,14
8.86893e+06,12,CTL,20
8.86902e+06,19,RTS,20
8.86908e+06,20,CTS,14
8.86914e+06,19,QOSDATA_TID6,1066
8.86933e+06,20,ACK,14
8.86937e+06,19,CTL,20
8.86946e+06,1,RTS,20
8.86946e+06,3,RTS,20
8.86946e+06,9,RTS,20
8.86946e+06,10,RTS,20
8.86956e+06,15,RTS,20
8.86963e+06,20,CTS,14
8.86969e+06,15,QOSDATA_TID6,1066
8.86988e+06,20,ACK,14
8.86992e+06,15,CTL,20
8.87001e+06,0,RTS,20
8.87001e+06,2,RTS,20
8.87001e+06,10,RTS,20
8.87012e+06,5,RTS,20
8.87012e+06,1,RTS,20
8.87019e+06,20,CTS,14
8.87025e+06,5,QOSDATA_TID6,1066
8.87044e+06,20,ACK,14
8.87048e+06,5,CTL,20
8.87056e+06,18,RTS,20
8.87056e+06,9,RTS,20
8.87063e+06,20,CTS,14
8.87069e+06,18,QOSDATA_TID6,1066
8.87088e+06,20,ACK,14
8.87092e+06,18,CTL,20
8.87101e+06,8,RTS,20
8.87108e+06,20,CTS,14
8.87114e+06,8,QOSDATA_TID6,1066
8.87132e+06,20,ACK,14
8.87136e+06,8,CTL,20
8.87145e+06,1,RTS,20
8.87145e+06,9,RTS,20
8.87145e+06,6,RTS,20
8.87159e+06,10,RTS,20
8.87166e+06,20,CTS,14
8.87172e+06,10,QOSDATA_TID6,1066
8.8719e+06,20,ACK,14
8.87195e+06,10,CTL,20
8.87204e+06,1,RTS,20
8.87204e+06,14,RTS,20
8.87211e+06,20,CTS,14
8.87217e+06,1,QOSDATA_TID6,1066
8.87236e+06,20,ACK,14
8.8724e+06,1,CTL,20
8.8725e+06,4,RTS,20
8.8725e+06,14,RTS,20
8.8726e+06,3,RTS,20
8.8726e+06,9,RTS,20
8.87272e+06,2,RTS,20
8.87278e+06,20,CTS,14
8.87284e+06,2,QOSDATA_TID6,1066
8.87303e+06,20,ACK,14
8.87307e+06,2,QOSDATA_TID6,1066
8.87326e+06,20,ACK,14
8.8733e+06,2,CTL,20
8.87339e+06,14,RTS,20
8.87339e+06,16,RTS,20
8.87348e+06,3,RTS,20
8.87355e+06,20,CTS,14
8.87361e+06,3,QOSDATA_TID6,1066
8.8738e+06,20,ACK,14
8.87384e+06,3,QOSDATA_TID6,1066
8.87402e+06,20,ACK,14
8.87407e+06,3,CTL,20
8.87416e+06,9,RTS,20
8.87422e+06,20,CTS,14
8.87428e+06,9,QOSDATA_TID6,1066
8.87447e+06,20,ACK,14
8.87451e+06,9,QOSDATA_TID6,1066
8.8747e+06,20,ACK,14
8.87474e+06,9,CTL,20
8.87483e+06,6,RTS,20
8.87483e+06,12,RTS,20
8.87483e+06,7,RTS,20
8.87492e+06,16,RTS,20
8.87499e+06,20,CTS,14
8.87505e+06,16,QOSDATA_TID6,1066
8.87524e+06,20,ACK,14
8.87528e+06,16,QOSDATA_TID6,1066
8.87546e+06,20,ACK,14
8.87551e+06,16,CTL,20
8.87559e+06,3,RTS,20
8.87566e+06,20,CTS,14
8.87572e+06,3,QOSDATA_TID6,1066
8.87591e+06,20,ACK,14
8.87595e+06,3,CTL,20
8.87604e+06,1,RTS,20
8.87604e+06,0,CTS,14
8.87604e+06,11,RTS,20
8.87604e+06,13,RTS,20
8.87618e+06,13,RTS,20
8.87618e+06,0,RTS,20
8.87624e+06,20,CTS,14
8.8763e+06,0,QOSDATA_TID6,1066
8.87649e+06,20,ACK,14
8.87653e+06,0,QOSDATA_TID6,1066
8.87672e+06,20,ACK,14
8.87676e+06,0,CTL,20
8.87685e+06,14,RTS,20
8.87685e+06,5,RTS,20
8.87685e+06,17,RTS,20
8.87685e+06,19,RTS,20
8.87694e+06,2,RTS,20
8.87694e+06,10,RTS,20
8.87701e+06,20,CTS,14
8.87707e+06,2,QOSDATA_TID6,1066
8.87726e+06,20,ACK,14
8.8773e+06,2,CTL,20
8.87739e+06,4,RTS,20
8.87745e+06,20,CTS,14
8.87751e+06,4,QOSDATA_TID6,1066
8.8777e+06,20,ACK,14
8.87774e+06,4,QOSDATA_TID6,1066
8.87793e+06,20,ACK,14
8.87797e+06,4,QOSDATA_TID6,1066
8.87815e+06,20,ACK,14
8.8782e+06,4,CTL,20
8.87828e+06,12,RTS,20
8.87828e+06,19,RTS,20
8.87828e+06,15,RTS,20
8.87828e+06,6,RTS,20
8.87838e+06,11,RTS,20
8.87845e+06,20,CTS,14
8.87851e+06,11,QOSDATA_TID6,1066
8.87869e+06,20,ACK,14
8.87874e+06,11,CTL,20
8.87882e+06,15,RTS,20
8.87882e+06,18,RTS,20
8.87882e+06,6,RTS,20
8.87892e+06,5,RTS,20
8.87899e+06,20,CTS,14
8.87905e+06,5,QOSDATA_TID6,1066
8.87923e+06,20,ACK,14
8.87928e+06,5,CTL,20
8.87936e+06,1,RTS,20
8.87943e+06,20,CTS,14
8.87949e+06,1,QOSDATA_TID6,1066
8.87968e+06,20,ACK,14
8.87972e+06,1,CTL,20
8.87981e+06,8,RTS,20
8.87987e+06,20,CTS,14
8.87993e+06,8,QOSDATA_TID6,1066
8.88012e+06,20,ACK,14
8.88016e+06,8,CTL,20
8.88025e+06,19,RTS,20
8.88025e+06,7,RTS,20
8.88025e+06,13,RTS,20
8.88035e+06,10,RTS,20
8.88041e+06,20,CTS,14
8.88047e+06,10,QOSDATA_TID6,1066
8.88066e+06,20,ACK,14
8.8807e+06,10,CTL,20
8.88079e+06,18,RTS,20
8.88086e+06,20,CTS,14
8.88092e+06,18,QOSDATA_TID6,1066
8.8811e+06,20,ACK,14
8.88114e+06,18,CTL,20
8.88123e+06,0,RTS,20
8.88123e+06,17,RTS,20
8.88123e+06,14,RTS,20
8.88123e+06,19,RTS,20
8.88123e+06,13,RTS,20
8.88133e+06,16,RTS,20
8.8814e+06,20,CTS,14
8.88146e+06,16,QOSDATA_TID6,1066
8.88164e+06,20,ACK,14
8.88168e+06,16,CTL,20
8.88178e+06,15,RTS,20
8.88178e+06,14,RTS,20
8.88188e+06,12,RTS,20
8.88188e+06,17,RTS,20
8.88198e+06,9,RTS,20
8.88204e+06,20,CTS,14
8.8821e+06,9,QOSDATA_TID6,1066
8.88229e+06,20,ACK,14
8.88233e+06,9,CTL,20
8.88242e+06,6,RTS,20
8.88242e+06,15,RTS,20
8.88252e+06,19,RTS,20
8.88258e+06,20,CTS,14
8.88264e+06,19,QOSDATA_TID6,1066
8.88283e+06,20,ACK,14
8.88287e+06,19,CTL,20
8.88296e+06,19,RTS,20
8.88296e+06,11,RTS,20
8.88306e+06,15,RTS,20
8.88312e+06,20,CTS,14
8.88318e+06,15,QOSDATA_TID6,1066
8.88337e+06,20,ACK,14
8.88341e+06,15,CTL,20
8.8835e+06,14,RTS,20
8.8835e+06,1,RTS,20
8.8835e+06,19,RTS,20
8.88361e+06,3,RTS,20
8.88361e+06,13,RTS,20
8.88371e+06,17,RTS,20
8.88371e+06,1,RTS,20
8.88381e+06,0,RTS,20
8.88381e+06,6,RTS,20
8.88392e+06,12,RTS,20
8.88398e+06,20,CTS,14
8.88404e+06,12,QOSDATA_TID6,1066
8.88423e+06,20,ACK,14
8.88427e+06,12,QOSDATA_TID6,1066
8.88446e+06,20,ACK,14
8.8845e+06,12,CTL,20
8.88459e+06,3,RTS,20
8.88466e+06,20,CTS,14
8.88472e+06,3,QOSDATA_TID6,1066
8.8849e+06,20,ACK,14
8.88494e+06,3,CTL,20
8.88503e+06,17,RTS,20
8.88503e+06,7,RTS,20
8.88503e+06,15,RTS,20
8.88513e+06,11,RTS,20
8.8852e+06,20,CTS,14
8.88526e+06,11,QOSDATA_TID6,1066
8.88544e+06,20,ACK,14
8.88548e+06,11,CTL,20
8.88557e+06,15,RTS,20
8.88557e+06,0,CTS,14
8.88557e+06,6,RTS,20
8.88557e+06,10,RTS,20
8.88567e+06,0,RTS,20
8.88574e+06,20,CTS,14
8.8858e+06,0,QOSDATA_TID6,1066
8.88598e+06,20,ACK,14
8.88603e+06,0,CTL,20
8.88612e+06,14,RTS,20
8.88612e+06,2,RTS,20
8.88612e+06,7,RTS,20
8.88612e+06,19,RTS,20
8.88612e+06,4,RTS,20
8.88622e+06,5,RTS,20
8.88622e+06,6,RTS,20
8.88629e+06,20,CTS,14
8.88635e+06,5,QOSDATA_TID6,1066
8.88653e+06,20,ACK,14
8.88658e+06,5,CTL,20
8.88666e+06,8,RTS,20
8.88666e+06,19,RTS,20
8.88666e+06,18,RTS,20
8.88676e+06,13,RTS,20
8.88683e+06,20,CTS,14
8.88689e+06,13,QOSDATA_TID6,1066
8.88707e+06,20,ACK,14
8.88712e+06,13,QOSDATA_TID6,1066
8.8873e+06,20,ACK,14
8.88735e+06,13,CTL,20
8.88743e+06,7,RTS,20
8.88743e+06,15,RTS,20
8.88743e+06,17,RTS,20
8.88753e+06,4,RTS,20
8.8876e+06,20,CTS,14
8.88766e+06,4,QOSDATA_TID6,1066
8.88784e+06,20,ACK,14
8.88789e+06,4,CTL,20
8.88798e+06,19,RTS,20
8.88798e+06,6,RTS,20
8.88798e+06,14,RTS,20
8.88808e+06,7,RTS,20
8.88815e+06,20,CTS,14
8.88821e+06,7,QOSDATA_TID6,1066
8.88839e+06,20,ACK,14
8.88844e+06,7,QOSDATA_TID6,1066
8.88862e+06,20,ACK,14
8.88866e+06,7,CTL,20
8.88875e+06,16,RTS,20
8.88882e+06,20,CTS,14
8.88888e+06,16,QOSDATA_TID6,1066
8.88906e+06,20,ACK,14
8.88911e+06,16,CTL,20
8.8892e+06,1,RTS,20
8.8892e+06,8,RTS,20
8.8892e+06,2,RTS,20
8.8892e+06,15,RTS,20
8.8892e+06,14,RTS,20
8.8892e+06,10,RTS,20
8.8893e+06,17,RTS,20
8.88937e+06,20,CTS,14
8.88943e+06,17,QOSDATA_TID6,1066
8.88961e+06,20,ACK,14
8.88966e+06,17,QOSDATA_TID6,1066
8.88984e+06,20,ACK,14
8.88988e+06,17,CTL,20
8.88997e+06,19,RTS,20
8.88997e+06,13,RTS,20
8.89007e+06,0,RTS,20
8.89014e+06,20,CTS,14
8.8902e+06,0,QOSDATA_TID6,1066
8.89038e+06,20,ACK,14
8.89042e+06,0,CTL,20
8.89051e+06,13,RTS,20
8.89058e+06,20,CTS,14
8.89064e+06,13,QOSDATA_TID6,1066
8.89082e+06,20,ACK,14
8.89086e+06,13,CTL,20
8.89095e+06,7,RTS,20
8.89095e+06,18,RTS,20
8.89095e+06,9,RTS,20
8.89107e+06,19,RTS,20
8.89107e+06,1,RTS,20
8.89118e+06,2,RTS,20
8.89118e+06,10,RTS,20
8.89125e+06,20,CTS,14
8.89131e+06,2,QOSDATA_TID6,1066
8.8915e+06,20,ACK,14
8.89154e+06,2,CTL,20
8.89162e+06,6,RTS,20
8.89162e+06,14,RTS,20
8.89172e+06,12,RTS,20
8.89179e+06,20,CTS,14
8.89185e+06,12,QOSDATA_TID6,1066
8.89204e+06,20,ACK,14
8.89208e+06,12,CTL,20
8.89216e+06,7,RTS,20
8.89216e+06,11,RTS,20
8.89216e+06,19,RTS,20
8.89226e+06,15,RTS,20
8.89233e+06,20,CTS,14
8.89239e+06,15,QOSDATA_TID6,1066
8.89258e+06,20,ACK,14
8.89262e+06,15,QOSDATA_TID6,1066
8.8928e+06,20,ACK,14
8.89285e+06,15,CTL,20
8.89294e+06,7,RTS,20
8.89294e+06,5,RTS,20
8.89294e+06,17,RTS,20
8.89294e+06,2,RTS,20
8.89294e+06,19,RTS,20
8.89294e+06,4,RTS,20
8.89294e+06,10,RTS,20
8.89304e+06,14,RTS,20
8.89311e+06,20,CTS,14
8.89317e+06,14,QOSDATA_TID6,1066
8.89335e+06,20,ACK,14
8.8934e+06,14,QOSDATA_TID6,1066
8.89358e+06,20,ACK,14
8.89362e+06,14,QOSDATA_TID6,1066
8.89381e+06,20,ACK,14
8.89385e+06,14,CTL,20
8.89394e+06,1,RTS,20
8.89394e+06,3,RTS,20
8.89401e+06,20,CTS,14
8.89407e+06,1,QOSDATA_TID6,1066
8.89425e+06,20,ACK,14
8.89429e+06,1,QOSDATA_TID6,1066
8.89448e+06,20,ACK,14
8.89452e+06,1,CTL,20
8.89461e+06,3,RTS,20
8.89468e+06,20,CTS,14
8.89474e+06,3,QOSDATA_TID6,1066
8.89492e+06,20,ACK,14
8.89496e+06,3,CTL,20
8.89505e+06,9,RTS,20
8.89505e+06,19,RTS,20
8.89505e+06,8,RTS,20
8.89515e+06,7,RTS,20
8.89515e+06,14,RTS,20
8.89522e+06,20,CTS,14
8.89528e+06,7,QOSDATA_TID6,1066
8.89546e+06,20,ACK,14
8.8955e+06,7,CTL,20
8.8956e+06,17,RTS,20
8.8956e+06,11,RTS,20
8.8956e+06,6,RTS,20
8.89567e+06,20,CTS,14
8.89573e+06,17,QOSDATA_TID6,1066
8.89591e+06,20,ACK,14
8.89596e+06,17,CTL,20
8.89605e+06,6,RTS,20
8.89612e+06,20,CTS,14
8.89618e+06,6,QOSDATA_TID6,1066
8.89636e+06,20,ACK,14
8.89641e+06,6,QOSDATA_TID6,1066
8.89659e+06,20,ACK,14
8.89664e+06,6,QOSDATA_TID6,1066
8.89682e+06,20,ACK,14
8.89686e+06,6,QOSDATA_TID6,1066
8.89705e+06,20,ACK,14
8.89709e+06,6,CTL,20
8.89718e+06,2,RTS,20
8.89718e+06,9,RTS,20
8.89724e+06,20,CTS,14
8.8973e+06,2,QOSDATA_TID6,1066
8.89749e+06,20,ACK,14
8.89753e+06,2,CTL,20
8.89762e+06,9,RTS,20
8.89762e+06,11,RTS,20
8.89772e+06,0,RTS,20
8.89778e+06,20,CTS,14
8.89784e+06,0,QOSDATA_TID6,1066
8.89803e+06,20,ACK,14
8.89807e+06,0,CTL,20
8.89816e+06,5,RTS,20
8.89816e+06,9,RTS,20
8.89816e+06,13,RTS,20
8.89823e+06,20,CTS,14
8.89829e+06,5,QOSDATA_TID6,1066
8.89847e+06,20,ACK,14
8.89852e+06,5,CTL,20
8.89861e+06,19,RTS,20
8.89861e+06,16,RTS,20
8.89861e+06,18,RTS,20
8.89861e+06,4,RTS,20
8.89861e+06,10,RTS,20
8.89873e+06,7,RTS,20
8.89873e+06,9,RTS,20
8.89879e+06,20,CTS,14
8.89885e+06,7,QOSDATA_TID6,1066
8.89904e+06,20,ACK,14
8.89908e+06,7,CTL,20
8.89917e+06,10,RTS,20
8.89924e+06,20,CTS,14
8.8993e+06,10,QOSDATA_TID6,1066
8.89948e+06,20,ACK,14
8.89952e+06,10,QOSDATA_TID6,1066
8.89971e+06,20,ACK,14
8.89975e+06,10,CTL,20
8.89984e+06,18,RTS,20
8.89984e+06,9,RTS,20
8.89984e+06,19,RTS,20
8.89984e+06,17,RTS,20
8.89984e+06,1,RTS,20
8.89994e+06,8,RTS,20
8.9e+06,20,CTS,14
8.90006e+06,8,QOSDATA_TID6,1066
8.90025e+06,20,ACK,14
8.90029e+06,8,QOSDATA_TID6,1066
8.90048e+06,20,ACK,14
8.90052e+06,8,CTL,20
8.90061e+06,1,RTS,20
8.90061e+06,16,RTS,20
8.90061e+06,4,RTS,20
8.90061e+06,14,RTS,20
8.9007e+06,12,RTS,20
8.9007e+06,2,RTS,20
8.90077e+06,20,CTS,14
8.90083e+06,12,QOSDATA_TID6,1066
8.90102e+06,20,ACK,14
8.90106e+06,12,CTL,20
8.90115e+06,1,RTS,20
8.90121e+06,20,CTS,14
8.90127e+06,1,QOSDATA_TID6,1066
8.90146e+06,20,ACK,14
8.9015e+06,1,CTL,20
8.90159e+06,5,RTS,20
8.90159e+06,4,RTS,20
8.90159e+06,3,RTS,20
8.90166e+06,20,CTS,14
8.90172e+06,5,QOSDATA_TID6,1066
8.9019e+06,20,ACK,14
8.90194e+06,5,CTL,20
8.90203e+06,6,RTS,20
8.9021e+06,20,CTS,14
8.90216e+06,6,QOSDATA_TID6,1066
8.90234e+06,20,ACK,14
8.90239e+06,6,CTL,20
8.90247e+06,18,RTS,20
8.90247e+06,15,RTS,20
8.90247e+06,2,RTS,20
8.90247e+06,10,RTS,20
8.90247e+06,19,RTS,20
8.90259e+06,9,RTS,20
8.90266e+06,20,CTS,14
8.90272e+06,9,QOSDATA_TID6,1066
8.9029e+06,20,ACK,14
8.90294e+06,9,CTL,20
8.90303e+06,8,RTS,20
8.9031e+06,20,CTS,14
8.90316e+06,8,QOSDATA_TID6,1066
8.90334e+06,20,ACK,14
8.90339e+06,8,CTL,20
8.90347e+06,11,RTS,20
8.90347e+06,16,RTS,20
8.90347e+06,4,RTS,20
8.90347e+06,3,RTS,20
8.90347e+06,18,RTS,20
8.90357e+06,17,RTS,20
8.90364e+06,20,CTS,14
8.9037e+06,17,QOSDATA_TID6,1066
8.90388e+06,20,ACK,14
8.90393e+06,17,CTL,20
8.90401e+06,19,RTS,20
8.90401e+06,13,RTS,20
8.90401e+06,15,RTS,20
8.90413e+06,10,RTS,20
8.9042e+06,20,CTS,14
8.90426e+06,10,QOSDATA_TID6,1066
8.90444e+06,20,ACK,14
8.90448e+06,10,CTL,20
8.90458e+06,14,RTS,20
8.90458e+06,15,RTS,20
8.90458e+06,11,RTS,20
8.90469e+06,18,RTS,20
8.90476e+06,20,CTS,14
8.90482e+06,18,QOSDATA_TID6,1066
8.905e+06,20,ACK,14
8.90504e+06,18,QOSDATA_TID6,1066
8.90523e+06,20,ACK,14
8.90527e+06,18,QOSDATA_TID6,1066
8.90546e+06,20,ACK,14
8.9055e+06,18,CTL,20
8.90558e+06,3,RTS,20
8.90558e+06,7,RTS,20
8.90565e+06,20,CTS,14
8.90571e+06,7,QOSDATA_TID6,1066
8.9059e+06,20,ACK,14
8.90594e+06,7,CTL,20
8.90604e+06,2,RTS,20
8.90604e+06,9,RTS,20
8.9061e+06,20,CTS,14
8.90616e+06,2,QOSDATA_TID6,1066
8.90635e+06,20,ACK,14
8.90639e+06,2,CTL,20
8.90648e+06,11,RTS,20
8.90648e+06,4,RTS,20
8.90658e+06,14,RTS,20
8.90664e+06,20,CTS,14
8.9067e+06,14,QOSDATA_TID6,1066
8.90689e+06,20,ACK,14
8.90693e+06,14,QOSDATA_TID6,1066
8.90712e+06,20,ACK,14
8.90716e+06,14,CTL,20
8.90725e+06,0,RTS,20
8.90725e+06,13,RTS,20
8.90731e+06,20,CTS,14
8.90737e+06,0,QOSDATA_TID6,1066
8.90756e+06,20,ACK,14
8.9076e+06,0,CTL,20
8.9077e+06,1,RTS,20
8.9077e+06,9,RTS,20
8.9077e+06,19,RTS,20
8.9077e+06,16,RTS,20
8.9078e+06,17,RTS,20
8.9078e+06,12,RTS,20
8.9078e+06,15,RTS,20
8.9078e+06,6,RTS,20
8.90789e+06,16,RTS,20
8.90796e+06,20,CTS,14
8.90802e+06,16,QOSDATA_TID6,1066
8.9082e+06,20,ACK,14
8.90825e+06,16,QOSDATA_TID6,1066
8.90843e+06,20,ACK,14
8.90848e+06,16,CTL,20
8.90857e+06,11,RTS,20
8.90857e+06,3,RTS,20
8.90868e+06,5,RTS,20
8.90875e+06,20,CTS,14
8.90881e+06,5,QOSDATA_TID6,1066
8.90899e+06,20,ACK,14
8.90904e+06,5,CTL,20
8.90914e+06,17,RTS,20
8.90914e+06,2,RTS,20
8.90914e+06,11,RTS,20
8.90914e+06,10,RTS,20
8.90924e+06,15,RTS,20
8.9093e+06,20,CTS,14
8.90936e+06,15,QOSDATA_TID6,1066
8.90955e+06,20,ACK,14
8.90959e+06,15,QOSDATA_TID6,1066
8.90978e+06,20,ACK,14
8.90982e+06,15,CTL,20
8.90991e+06,13,RTS,20
8.90991e+06,11,RTS,20
8.90991e+06,9,RTS,20
8.91002e+06,6,RTS,20
8.91009e+06,20,CTS,14
8.91015e+06,6,QOSDATA_TID6,1066
8.91034e+06,20,ACK,14
8.91038e+06,6,CTL,20
8.91046e+06,19,RTS,20
8.91053e+06,20,CTS,14
8.91059e+06,19,QOSDATA_TID6,1066
8.91078e+06,20,ACK,14
8.91082e+06,19,QOSDATA_TID6,1066
8.911e+06,20,ACK,14
8.91105e+06,19,CTL,20
8.91114e+06,14,RTS,20
8.9112e+06,20,CTS,14
8.91126e+06,14,QOSDATA_TID6,1066
8.91145e+06,20,ACK,14
8.91149e+06,14,CTL,20
8.91158e+06,13,RTS,20
8.91158e+06,12,RTS,20
8.91158e+06,9,RTS,20
8.91165e+06,20,CTS,14
8.91171e+06,12,QOSDATA_TID6,1066
8.91189e+06,20,ACK,14
8.91193e+06,12,CTL,20
8.91203e+06,1,RTS,20
8.91203e+06,11,RTS,20
8.91203e+06,18,RTS,20
8.91215e+06,9,RTS,20
8.91222e+06,20,CTS,14
8.91228e+06,9,QOSDATA_TID6,1066
8.91247e+06,20,ACK,14
8.91251e+06,9,CTL,20
8.9126e+06,3,RTS,20
8.9126e+06,16,RTS,20
8.9126e+06,13,RTS,20
8.91272e+06,8,RTS,20
8.91279e+06,20,CTS,14
8.91285e+06,8,QOSDATA_TID6,1066
8.91303e+06,20,ACK,14
8.91308e+06,8,CTL,20
8.91317e+06,16,RTS,20
8.91317e+06,0,RTS,20
8.91324e+06,20,CTS,14
8.9133e+06,0,QOSDATA_TID6,1066
8.91348e+06,20,ACK,14
8.91353e+06,0,CTL,20
8.91362e+06,13,RTS,20
8.91369e+06,20,CTS,14
8.91375e+06,13,QOSDATA_TID6,1066
8.91394e+06,20,ACK,14
8.91398e+06,13,QOSDATA_TID6,1066
8.91416e+06,20,ACK,14
8.91421e+06,13,QOSDATA_TID6,1066
8.91439e+06,20,ACK,14
8.91444e+06,13,CTL,20
8.91452e+06,7,RTS,20
8.91452e+06,4,RTS,20
8.91452e+06,2,RTS,20
8.91463e+06,17,RTS,20
8.91463e+06,1,RTS,20
8.91473e+06,2,RTS,20
8.91479e+06,20,CTS,14
8.91485e+06,2,QOSDATA_TID6,1066
8.91504e+06,20,ACK,14
8.91508e+06,2,CTL,20
8.91517e+06,6,RTS,20
8.91517e+06,11,RTS,20
8.91528e+06,3,RTS,20
8.91528e+06,9,RTS,20
8.91538e+06,10,RTS,20
8.91538e+06,12,RTS,20
8.91538e+06,4,RTS,20
8.91545e+06,20,CTS,14
8.91551e+06,12,QOSDATA_TID6,1066
8.91569e+06,20,ACK,14
8.91574e+06,12,CTL,20
8.91582e+06,4,RTS,20
8.91582e+06,3,RTS,20
8.91594e+06,19,RTS,20
8.91601e+06,20,CTS,14
8.91607e+06,19,QOSDATA_TID6,1066
8.91625e+06,20,ACK,14
8.9163e+06,19,CTL,20
8.91638e+06,5,RTS,20
8.91645e+06,20,CTS,14
8.91651e+06,5,QOSDATA_TID6,1066
8.91669e+06,20,ACK,14
8.91674e+06,5,CTL,20
8.91682e+06,17,RTS,20
8.91682e+06,15,RTS,20
8.91689e+06,20,CTS,14
8.91695e+06,17,QOSDATA_TID6,1066
8.91714e+06,20,ACK,14
8.91718e+06,17,QOSDATA_TID6,1066
8.91736e+06,20,ACK,14
8.91741e+06,17,CTL,20
8.91749e+06,10,RTS,20
8.91756e+06,20,CTS,14
8.91762e+06,10,QOSDATA_TID6,1066
8.91781e+06,20,ACK,14
8.91785e+06,10,QOSDATA_TID6,1066
8.91803e+06,20,ACK,14
8.91808e+06,10,CTL,20
8.91816e+06,18,RTS,20
8.91816e+06,1,RTS,20
8.91823e+06,20,CTS,14
8.91829e+06,1,QOSDATA_TID6,1066
8.91848e+06,20,ACK,14
8.91852e+06,1,QOSDATA_TID6,1066
8.9187e+06,20,ACK,14
8.91875e+06,1,CTL,20
8.91883e+06,9,RTS,20
