time_us,node_id,frame_type,size_bytes
8.91883e+06,15,RTS,20
8.9189e+06,20,CTS,14
8.91896e+06,15,QOSDATA_TID6,1066
8.91915e+06,20,ACK,14
8.91919e+06,15,CTL,20
8.91928e+06,9,RTS,20
8.91934e+06,20,CTS,14
8.9194e+06,9,QOSDATA_TID6,1066
8.91959e+06,20,ACK,14
8.91963e+06,9,CTL,20
8.91972e+06,8,RTS,20
8.91972e+06,16,RTS,20
8.91972e+06,14,RTS,20
8.91979e+06,20,CTS,14
8.91985e+06,8,QOSDATA_TID6,1066
8.92003e+06,20,ACK,14
8.92008e+06,8,CTL,20
8.92016e+06,18,RTS,20
8.92023e+06,20,CTS,14
8.92029e+06,18,QOSDATA_TID6,1066
8.92047e+06,20,ACK,14
8.92052e+06,18,QOSDATA_TID6,1066
8.9207e+06,20,ACK,14
8.92074e+06,18,CTL,20
8.92083e+06,2,RTS,20
8.92083e+06,4,RTS,20
8.9209e+06,20,CTS,14
8.92096e+06,2,QOSDATA_TID6,1066
8.92114e+06,20,ACK,14
8.92119e+06,2,CTL,20
8.92128e+06,3,RTS,20
8.92128e+06,0,RTS,20
8.92128e+06,6,RTS,20
8.92128e+06,7,RTS,20
8.92128e+06,4,RTS,20
8.92142e+06,3,RTS,20
8.92142e+06,7,RTS,20
8.92149e+06,20,CTS,14
8.92155e+06,7,QOSDATA_TID6,1066
8.92173e+06,20,ACK,14
8.92178e+06,7,QOSDATA_TID6,1066
8.92196e+06,20,ACK,14
8.92201e+06,7,CTL,20
8.92209e+06,3,RTS,20
8.92216e+06,20,CTS,14
8.92222e+06,3,QOSDATA_TID6,1066
8.9224e+06,20,ACK,14
8.92245e+06,3,QOSDATA_TID6,1066
8.92263e+06,20,ACK,14
8.92268e+06,3,QOSDATA_TID6,1066
8.92286e+06,20,ACK,14
8.9229e+06,3,CTL,20
8.92299e+06,9,RTS,20
8.92299e+06,19,RTS,20
8.92299e+06,12,RTS,20
8.92306e+06,20,CTS,14
8.92312e+06,12,QOSDATA_TID6,1066
8.9233e+06,20,ACK,14
8.92335e+06,12,CTL,20
8.92343e+06,17,RTS,20
8.9235e+06,20,CTS,14
8.92356e+06,17,QOSDATA_TID6,1066
8.92374e+06,20,ACK,14
8.92379e+06,17,CTL,20
8.92387e+06,11,RTS,20
8.92394e+06,20,CTS,14
8.924e+06,11,QOSDATA_TID6,1066
8.92419e+06,20,ACK,14
8.92423e+06,11,QOSDATA_TID6,1066
8.92441e+06,20,ACK,14
8.92446e+06,11,QOSDATA_TID6,1066
8.92464e+06,20,ACK,14
8.92469e+06,11,QOSDATA_TID6,1066
8.92487e+06,20,ACK,14
8.92491e+06,11,CTL,20
8.92499e+06,20,BEACON,152
8.92525e+06,5,RTS,20
8.92525e+06,1,RTS,20
8.92525e+06,6,RTS,20
8.92525e+06,16,RTS,20
8.92525e+06,13,RTS,20
8.92532e+06,20,CTS,14
8.92538e+06,5,QOSDATA_TID6,1066
8.92556e+06,20,ACK,14
8.92561e+06,5,CTL,20
8.9257e+06,1,RTS,20
8.9257e+06,2,RTS,20
8.9257e+06,9,RTS,20
8.92579e+06,10,RTS,20
8.92579e+06,0,RTS,20
8.92586e+06,20,CTS,14
8.92592e+06,0,QOSDATA_TID6,1066
8.9261e+06,20,ACK,14
8.92615e+06,0,CTL,20
8.92624e+06,9,RTS,20
8.9263e+06,20,CTS,14
8.92636e+06,9,QOSDATA_TID6,1066
8.92655e+06,20,ACK,14
8.92659e+06,9,CTL,20
8.92668e+06,8,RTS,20
8.92668e+06,16,RTS,20
8.92674e+06,20,CTS,14
8.9268e+06,8,QOSDATA_TID6,1066
8.92699e+06,20,ACK,14
8.92703e+06,8,CTL,20
8.92712e+06,15,RTS,20
8.92719e+06,20,CTS,14
8.92725e+06,15,QOSDATA_TID6,1066
8.92743e+06,20,ACK,14
8.92748e+06,15,CTL,20
8.92756e+06,14,RTS,20
8.92756e+06,18,RTS,20
8.92756e+06,19,RTS,20
8.92756e+06,10,RTS,20
8.92766e+06,13,RTS,20
8.92773e+06,20,CTS,14
8.92779e+06,13,QOSDATA_TID6,1066
8.92797e+06,20,ACK,14
8.92802e+06,13,CTL,20
8.92811e+06,4,RTS,20
8.92811e+06,16,RTS,20
8.92811e+06,1,RTS,20
8.92811e+06,6,RTS,20
8.92811e+06,10,RTS,20
8.92824e+06,2,RTS,20
8.9283e+06,20,CTS,14
8.92836e+06,2,QOSDATA_TID6,1066
8.92855e+06,20,ACK,14
8.92859e+06,2,CTL,20
8.9287e+06,1,RTS,20
8.9287e+06,4,RTS,20
8.92877e+06,20,CTS,14
8.92883e+06,1,QOSDATA_TID6,1066
8.92902e+06,20,ACK,14
8.92906e+06,1,CTL,20
8.92916e+06,0,RTS,20
8.92916e+06,14,RTS,20
8.92922e+06,20,CTS,14
8.92928e+06,0,QOSDATA_TID6,1066
8.92947e+06,20,ACK,14
8.92951e+06,0,CTL,20
8.92962e+06,7,RTS,20
8.92968e+06,20,CTS,14
8.92974e+06,7,QOSDATA_TID6,1066
8.92993e+06,20,ACK,14
8.92997e+06,7,CTL,20
8.93006e+06,13,RTS,20
8.93013e+06,20,CTS,14
8.93019e+06,13,QOSDATA_TID6,1066
8.93037e+06,20,ACK,14
8.93041e+06,13,CTL,20
8.9305e+06,4,RTS,20
8.9305e+06,16,RTS,20
8.9305e+06,10,RTS,20
8.9306e+06,19,RTS,20
8.93067e+06,20,CTS,14
8.93073e+06,19,QOSDATA_TID6,1066
8.93091e+06,20,ACK,14
8.93095e+06,19,QOSDATA_TID6,1066
8.93114e+06,20,ACK,14
8.93118e+06,19,CTL,20
8.93127e+06,1,RTS,20
8.93127e+06,11,RTS,20
8.93127e+06,10,RTS,20
8.93137e+06,12,RTS,20
8.93143e+06,20,CTS,14
8.93149e+06,12,QOSDATA_TID6,1066
8.93168e+06,20,ACK,14
8.93172e+06,12,CTL,20
8.93181e+06,3,RTS,20
8.93181e+06,14,RTS,20
8.93192e+06,16,RTS,20
8.93192e+06,4,RTS,20
8.93203e+06,9,RTS,20
8.93203e+06,14,RTS,20
8.93203e+06,18,RTS,20
8.93213e+06,6,RTS,20
8.9322e+06,20,CTS,14
8.93226e+06,6,QOSDATA_TID6,1066
8.93244e+06,20,ACK,14
8.93248e+06,6,QOSDATA_TID6,1066
8.93267e+06,20,ACK,14
8.93271e+06,6,QOSDATA_TID6,1066
8.9329e+06,20,ACK,14
8.93294e+06,6,CTL,20
8.93304e+06,18,RTS,20
8.93304e+06,2,RTS,20
8.93304e+06,17,RTS,20
8.93304e+06,4,RTS,20
8.93315e+06,15,RTS,20
8.93322e+06,20,CTS,14
8.93328e+06,15,QOSDATA_TID6,1066
8.93346e+06,20,ACK,14
8.93351e+06,15,CTL,20
8.93359e+06,2,RTS,20
8.93366e+06,20,CTS,14
8.93372e+06,2,QOSDATA_TID6,1066
8.93391e+06,20,ACK,14
8.93395e+06,2,CTL,20
8.93404e+06,14,RTS,20
8.9341e+06,20,CTS,14
8.93416e+06,14,QOSDATA_TID6,1066
8.93435e+06,20,ACK,14
8.93439e+06,14,QOSDATA_TID6,1066
8.93458e+06,20,ACK,14
8.93462e+06,14,CTL,20
8.93471e+06,3,RTS,20
8.93471e+06,16,RTS,20
8.93471e+06,4,RTS,20
8.93481e+06,5,RTS,20
8.93488e+06,20,CTS,14
8.93494e+06,5,QOSDATA_TID6,1066
8.93513e+06,20,ACK,14
8.93517e+06,5,CTL,20
8.93526e+06,8,RTS,20
8.93532e+06,20,CTS,14
8.93538e+06,8,QOSDATA_TID6,1066
8.93557e+06,20,ACK,14
8.93561e+06,8,CTL,20
8.9357e+06,17,RTS,20
8.9357e+06,1,RTS,20
8.9357e+06,11,RTS,20
8.9357e+06,18,RTS,20
8.9358e+06,9,RTS,20
8.93587e+06,20,CTS,14
8.93593e+06,9,QOSDATA_TID6,1066
8.93612e+06,20,ACK,14
8.93616e+06,9,CTL,20
8.93625e+06,18,RTS,20
8.93625e+06,14,RTS,20
8.93635e+06,11,RTS,20
8.93642e+06,20,CTS,14
8.93648e+06,11,QOSDATA_TID6,1066
8.93667e+06,20,ACK,14
8.93671e+06,11,CTL,20
8.9368e+06,16,RTS,20
8.9368e+06,10,RTS,20
8.93692e+06,14,RTS,20
8.93699e+06,20,CTS,14
8.93705e+06,14,QOSDATA_TID6,1066
8.93723e+06,20,ACK,14
8.93728e+06,14,CTL,20
8.93737e+06,0,RTS,20
8.93744e+06,20,CTS,14
8.9375e+06,0,QOSDATA_TID6,1066
8.93768e+06,20,ACK,14
8.93773e+06,0,CTL,20
8.93781e+06,17,RTS,20
8.93788e+06,20,CTS,14
8.93794e+06,17,QOSDATA_TID6,1066
8.93813e+06,20,ACK,14
8.93817e+06,17,CTL,20
8.93826e+06,1,RTS,20
8.93826e+06,7,RTS,20
8.93826e+06,3,RTS,20
8.93826e+06,9,RTS,20
8.93826e+06,18,RTS,20
8.93835e+06,16,RTS,20
8.93842e+06,20,CTS,14
8.93848e+06,16,QOSDATA_TID6,1066
8.93867e+06,20,ACK,14
8.93871e+06,16,QOSDATA_TID6,1066
8.93889e+06,20,ACK,14
8.93894e+06,16,QOSDATA_TID6,1066
8.93912e+06,20,ACK,14
8.93917e+06,16,CTL,20
8.93925e+06,11,RTS,20
8.93925e+06,4,RTS,20
8.93925e+06,1,RTS,20
8.93936e+06,13,RTS,20
8.93936e+06,6,RTS,20
8.93936e+06,10,RTS,20
8.93946e+06,12,RTS,20
8.93946e+06,11,RTS,20
8.93952e+06,20,CTS,14
8.93958e+06,12,QOSDATA_TID6,1066
8.93977e+06,20,ACK,14
8.93981e+06,12,CTL,20
8.9399e+06,1,RTS,20
8.9399e+06,13,RTS,20
8.93997e+06,20,CTS,14
8.94003e+06,1,QOSDATA_TID6,1066
8.94021e+06,20,ACK,14
8.94026e+06,1,QOSDATA_TID6,1066
8.94044e+06,20,ACK,14
8.94048e+06,1,CTL,20
8.94058e+06,17,RTS,20
8.94065e+06,20,CTS,14
8.94071e+06,17,QOSDATA_TID6,1066
8.94089e+06,20,ACK,14
8.94093e+06,17,CTL,20
8.94102e+06,19,RTS,20
8.94102e+06,7,RTS,20
8.94102e+06,9,RTS,20
8.94102e+06,6,RTS,20
8.94113e+06,11,RTS,20
8.9412e+06,20,CTS,14
8.94126e+06,11,QOSDATA_TID6,1066
8.94144e+06,20,ACK,14
8.94148e+06,11,CTL,20
8.94157e+06,9,RTS,20
8.94157e+06,15,RTS,20
8.94157e+06,10,RTS,20
8.94167e+06,5,RTS,20
8.94167e+06,2,RTS,20
8.94167e+06,19,RTS,20
8.94174e+06,20,CTS,14
8.9418e+06,5,QOSDATA_TID6,1066
8.94198e+06,20,ACK,14
8.94202e+06,5,CTL,20
8.94211e+06,9,RTS,20
8.94211e+06,10,RTS,20
8.94211e+06,15,RTS,20
8.94221e+06,6,RTS,20
8.94228e+06,20,CTS,14
8.94234e+06,6,QOSDATA_TID6,1066
8.94252e+06,20,ACK,14
8.94256e+06,6,CTL,20
8.94265e+06,15,RTS,20
8.94265e+06,10,RTS,20
8.94265e+06,8,RTS,20
8.94265e+06,4,RTS,20
8.94275e+06,13,RTS,20
8.94275e+06,2,RTS,20
8.94275e+06,3,RTS,20
8.94286e+06,8,RTS,20
8.94286e+06,4,RTS,20
8.94286e+06,19,RTS,20
8.94296e+06,2,RTS,20
8.94302e+06,20,CTS,14
8.94308e+06,2,QOSDATA_TID6,1066
8.94327e+06,20,ACK,14
8.94331e+06,2,CTL,20
8.94342e+06,18,RTS,20
8.94342e+06,14,RTS,20
8.94354e+06,4,RTS,20
8.94361e+06,20,CTS,14
8.94367e+06,4,QOSDATA_TID6,1066
8.94385e+06,20,ACK,14
8.9439e+06,4,QOSDATA_TID6,1066
8.94408e+06,20,ACK,14
8.94413e+06,4,QOSDATA_TID6,1066
8.94431e+06,20,ACK,14
8.94435e+06,4,QOSDATA_TID6,1066
8.94454e+06,20,ACK,14
8.94458e+06,4,QOSDATA_TID6,1066
8.94477e+06,20,ACK,14
8.94481e+06,4,CTL,20
8.9449e+06,8,RTS,20
8.94496e+06,20,CTS,14
8.94502e+06,8,QOSDATA_TID6,1066
8.94521e+06,20,ACK,14
8.94525e+06,8,CTL,20
8.94534e+06,0,RTS,20
8.94541e+06,20,CTS,14
8.94547e+06,0,QOSDATA_TID6,1066
8.94565e+06,20,ACK,14
8.94569e+06,0,CTL,20
8.94578e+06,7,RTS,20
8.94578e+06,16,RTS,20
8.94585e+06,20,CTS,14
8.94591e+06,7,QOSDATA_TID6,1066
8.94609e+06,20,ACK,14
8.94614e+06,7,QOSDATA_TID6,1066
8.94632e+06,20,ACK,14
8.94636e+06,7,CTL,20
8.94645e+06,10,RTS,20
8.94652e+06,20,CTS,14
8.94658e+06,10,QOSDATA_TID6,1066
8.94676e+06,20,ACK,14
8.94681e+06,10,QOSDATA_TID6,1066
8.94699e+06,20,ACK,14
8.94703e+06,10,CTL,20
8.94712e+06,13,RTS,20
8.94719e+06,20,CTS,14
8.94725e+06,13,QOSDATA_TID6,1066
8.94743e+06,20,ACK,14
8.94748e+06,13,QOSDATA_TID6,1066
8.94766e+06,20,ACK,14
8.9477e+06,13,CTL,20
8.94779e+06,12,RTS,20
8.94779e+06,6,RTS,20
8.94786e+06,20,CTS,14
8.94792e+06,12,QOSDATA_TID6,1066
8.9481e+06,20,ACK,14
8.94815e+06,12,CTL,20
8.94823e+06,9,RTS,20
8.9483e+06,20,CTS,14
8.94836e+06,9,QOSDATA_TID6,1066
8.94854e+06,20,ACK,14
8.94859e+06,9,QOSDATA_TID6,1066
8.94877e+06,20,ACK,14
8.94882e+06,9,CTL,20
8.9489e+06,3,RTS,20
8.9489e+06,18,RTS,20
8.9489e+06,19,RTS,20
8.9489e+06,11,RTS,20
8.9489e+06,4,RTS,20
8.949e+06,2,RTS,20
8.94907e+06,20,CTS,14
8.94913e+06,2,QOSDATA_TID6,1066
8.94931e+06,20,ACK,14
8.94936e+06,2,CTL,20
8.94944e+06,14,RTS,20
8.94944e+06,15,RTS,20
8.94944e+06,16,RTS,20
8.94944e+06,4,RTS,20
8.94954e+06,5,RTS,20
8.94954e+06,17,RTS,20
8.94954e+06,3,RTS,20
8.94965e+06,10,RTS,20
8.94965e+06,11,RTS,20
8.94977e+06,14,RTS,20
8.94984e+06,20,CTS,14
8.9499e+06,14,QOSDATA_TID6,1066
8.95008e+06,20,ACK,14
8.95012e+06,14,CTL,20
8.95022e+06,1,RTS,20
8.95022e+06,11,RTS,20
8.95029e+06,20,CTS,14
8.95035e+06,1,QOSDATA_TID6,1066
8.95053e+06,20,ACK,14
8.95058e+06,1,CTL,20
8.95066e+06,8,RTS,20
8.95066e+06,18,RTS,20
8.95073e+06,20,CTS,14
8.95079e+06,8,QOSDATA_TID6,1066
8.95097e+06,20,ACK,14
8.95102e+06,8,CTL,20
8.9511e+06,15,RTS,20
8.95117e+06,20,CTS,14
8.95123e+06,15,QOSDATA_TID6,1066
8.95142e+06,20,ACK,14
8.95146e+06,15,QOSDATA_TID6,1066
8.95164e+06,20,ACK,14
8.95169e+06,15,CTL,20
8.95178e+06,6,RTS,20
8.95185e+06,20,CTS,14
8.95191e+06,6,QOSDATA_TID6,1066
8.95209e+06,20,ACK,14
8.95214e+06,6,CTL,20
8.95222e+06,3,RTS,20
8.95222e+06,11,RTS,20
8.95233e+06,19,RTS,20
8.95233e+06,14,RTS,20
8.9524e+06,20,CTS,14
8.95246e+06,19,QOSDATA_TID6,1066
8.95264e+06,20,ACK,14
8.95269e+06,19,QOSDATA_TID6,1066
8.95287e+06,20,ACK,14
8.95292e+06,19,CTL,20
8.95301e+06,16,RTS,20
8.95301e+06,10,RTS,20
8.95312e+06,5,RTS,20
8.95318e+06,20,CTS,14
8.95324e+06,5,QOSDATA_TID6,1066
8.95343e+06,20,ACK,14
8.95347e+06,5,CTL,20
8.95357e+06,7,RTS,20
8.95364e+06,20,CTS,14
8.9537e+06,7,QOSDATA_TID6,1066
8.95388e+06,20,ACK,14
8.95392e+06,7,CTL,20
8.95401e+06,4,RTS,20
8.95401e+06,0,RTS,20
8.95401e+06,18,RTS,20
8.95401e+06,10,RTS,20
8.95411e+06,17,RTS,20
8.95418e+06,20,CTS,14
8.95424e+06,17,QOSDATA_TID6,1066
8.95442e+06,20,ACK,14
8.95446e+06,17,CTL,20
8.95455e+06,13,RTS,20
8.95462e+06,20,CTS,14
8.95468e+06,13,QOSDATA_TID6,1066
8.95486e+06,20,ACK,14
8.95491e+06,13,CTL,20
8.95499e+06,12,RTS,20
8.95499e+06,18,RTS,20
8.95506e+06,20,CTS,14
8.95512e+06,12,QOSDATA_TID6,1066
8.9553e+06,20,ACK,14
8.95535e+06,12,CTL,20
8.95543e+06,6,RTS,20
8.9555e+06,20,CTS,14
8.95556e+06,6,QOSDATA_TID6,1066
8.95575e+06,20,ACK,14
8.95579e+06,6,CTL,20
8.95588e+06,17,RTS,20
8.95588e+06,1,RTS,20
8.95588e+06,9,RTS,20
8.95597e+06,14,RTS,20
8.95604e+06,20,CTS,14
8.9561e+06,14,QOSDATA_TID6,1066
8.95629e+06,20,ACK,14
8.95633e+06,14,CTL,20
8.95642e+06,0,RTS,20
8.95642e+06,18,RTS,20
8.95642e+06,19,RTS,20
8.95652e+06,3,RTS,20
8.95659e+06,20,CTS,14
8.95665e+06,3,QOSDATA_TID6,1066
8.95684e+06,20,ACK,14
8.95688e+06,3,QOSDATA_TID6,1066
8.95706e+06,20,ACK,14
8.95711e+06,3,QOSDATA_TID6,1066
8.95729e+06,20,ACK,14
8.95734e+06,3,CTL,20
8.95742e+06,2,RTS,20
8.95749e+06,20,CTS,14
8.95755e+06,2,QOSDATA_TID6,1066
8.95773e+06,20,ACK,14
8.95778e+06,2,CTL,20
8.95786e+06,19,RTS,20
8.95793e+06,20,CTS,14
8.95799e+06,19,QOSDATA_TID6,1066
8.95818e+06,20,ACK,14
8.95822e+06,19,CTL,20
8.9583e+06,1,RTS,20
8.9583e+06,17,RTS,20
8.9583e+06,11,RTS,20
8.9583e+06,16,RTS,20
8.9583e+06,9,RTS,20
8.9583e+06,10,RTS,20
8.9584e+06,5,RTS,20
8.9584e+06,15,RTS,20
8.9584e+06,4,RTS,20
8.95847e+06,20,CTS,14
8.95853e+06,5,QOSDATA_TID6,1066
8.95872e+06,20,ACK,14
8.95876e+06,5,CTL,20
8.95886e+06,17,RTS,20
8.95892e+06,20,CTS,14
8.95898e+06,17,QOSDATA_TID6,1066
8.95917e+06,20,ACK,14
8.95921e+06,17,CTL,20
8.95931e+06,8,RTS,20
8.95931e+06,18,RTS,20
8.95931e+06,10,RTS,20
8.95937e+06,20,CTS,14
8.95943e+06,8,QOSDATA_TID6,1066
8.95962e+06,20,ACK,14
8.95966e+06,8,CTL,20
8.95975e+06,10,RTS,20
8.95982e+06,20,CTS,14
8.95988e+06,10,QOSDATA_TID6,1066
8.96006e+06,20,ACK,14
8.9601e+06,10,QOSDATA_TID6,1066
8.96029e+06,20,ACK,14
8.96033e+06,10,CTL,20
8.96042e+06,18,RTS,20
8.96042e+06,15,RTS,20
8.96052e+06,1,RTS,20
8.96058e+06,20,CTS,14
8.96064e+06,1,QOSDATA_TID6,1066
8.96083e+06,20,ACK,14
8.96087e+06,1,CTL,20
8.96097e+06,0,CTS,14
8.96097e+06,14,RTS,20
8.96109e+06,0,RTS,20
8.96116e+06,20,CTS,14
8.96122e+06,0,QOSDATA_TID6,1066
8.9614e+06,20,ACK,14
8.96144e+06,0,QOSDATA_TID6,1066
8.96163e+06,20,ACK,14
8.96167e+06,0,CTL,20
8.96176e+06,11,RTS,20
8.96183e+06,20,CTS,14
8.96189e+06,11,QOSDATA_TID6,1066
8.96207e+06,20,ACK,14
8.96212e+06,11,QOSDATA_TID6,1066
8.9623e+06,20,ACK,14
8.96234e+06,11,CTL,20
8.96243e+06,16,RTS,20
8.96243e+06,4,RTS,20
8.96243e+06,7,RTS,20
8.9625e+06,20,CTS,14
8.96256e+06,7,QOSDATA_TID6,1066
8.96274e+06,20,ACK,14
8.96278e+06,7,CTL,20
8.96289e+06,13,RTS,20
8.96289e+06,16,RTS,20
8.96289e+06,4,RTS,20
8.96289e+06,18,RTS,20
8.96289e+06,9,RTS,20
8.96299e+06,19,RTS,20
8.96299e+06,12,RTS,20
8.96306e+06,20,CTS,14
8.96312e+06,12,QOSDATA_TID6,1066
8.9633e+06,20,ACK,14
8.96334e+06,12,CTL,20
8.96343e+06,19,RTS,20
8.96343e+06,6,RTS,20
8.96356e+06,13,RTS,20
8.96363e+06,20,CTS,14
8.96369e+06,13,QOSDATA_TID6,1066
8.96388e+06,20,ACK,14
8.96392e+06,13,CTL,20
8.96401e+06,17,RTS,20
8.96401e+06,18,RTS,20
8.96408e+06,20,CTS,14
8.96414e+06,17,QOSDATA_TID6,1066
8.96433e+06,20,ACK,14
8.96437e+06,17,CTL,20
8.96447e+06,1,RTS,20
8.96447e+06,5,RTS,20
8.96447e+06,16,RTS,20
8.96447e+06,4,RTS,20
8.96447e+06,18,RTS,20
8.96447e+06,15,RTS,20
8.96447e+06,14,RTS,20
8.96454e+06,20,CTS,14
8.9646e+06,5,QOSDATA_TID6,1066
8.96479e+06,20,ACK,14
8.96483e+06,5,CTL,20
8.96492e+06,10,RTS,20
8.96499e+06,20,CTS,14
8.96505e+06,10,QOSDATA_TID6,1066
8.96524e+06,20,ACK,14
8.96528e+06,10,CTL,20
8.96537e+06,18,RTS,20
8.96537e+06,1,RTS,20
8.96537e+06,14,RTS,20
8.96546e+06,3,RTS,20
8.96553e+06,20,CTS,14
8.96559e+06,3,QOSDATA_TID6,1066
8.96578e+06,20,ACK,14
8.96582e+06,3,CTL,20
8.96592e+06,2,RTS,20
8.96592e+06,18,RTS,20
8.96592e+06,19,RTS,20
8.96592e+06,11,RTS,20
8.96592e+06,16,RTS,20
8.96601e+06,9,RTS,20
8.96608e+06,20,CTS,14
8.96614e+06,9,QOSDATA_TID6,1066
8.96633e+06,20,ACK,14
8.96637e+06,9,QOSDATA_TID6,1066
8.96656e+06,20,ACK,14
8.9666e+06,9,CTL,20
8.96669e+06,2,RTS,20
8.96669e+06,8,RTS,20
8.96669e+06,11,RTS,20
8.96669e+06,16,RTS,20
8.96669e+06,15,RTS,20
8.96679e+06,4,RTS,20
8.96686e+06,20,CTS,14
8.96692e+06,4,QOSDATA_TID6,1066
8.9671e+06,20,ACK,14
8.96715e+06,4,QOSDATA_TID6,1066
8.96733e+06,20,ACK,14
8.96738e+06,4,CTL,20
8.96746e+06,2,RTS,20
8.96753e+06,20,CTS,14
8.96759e+06,2,QOSDATA_TID6,1066
8.96777e+06,20,ACK,14
8.96782e+06,2,CTL,20
8.9679e+06,8,RTS,20
8.9679e+06,6,RTS,20
8.9679e+06,15,RTS,20
8.96804e+06,8,RTS,20
8.96811e+06,20,CTS,14
8.96817e+06,8,QOSDATA_TID6,1066
8.96836e+06,20,ACK,14
8.9684e+06,8,CTL,20
8.9685e+06,18,RTS,20
8.9685e+06,6,RTS,20
8.9685e+06,15,RTS,20
8.9685e+06,14,RTS,20
8.96861e+06,1,RTS,20
8.96868e+06,20,CTS,14
8.96874e+06,1,QOSDATA_TID6,1066
8.96892e+06,20,ACK,14
8.96897e+06,1,CTL,20
8.96905e+06,14,RTS,20
8.96912e+06,20,CTS,14
8.96918e+06,14,QOSDATA_TID6,1066
8.96936e+06,20,ACK,14
8.96941e+06,14,QOSDATA_TID6,1066
8.96959e+06,20,ACK,14
8.96964e+06,14,CTL,20
8.96972e+06,7,RTS,20
8.96972e+06,19,RTS,20
8.96972e+06,9,RTS,20
8.96982e+06,6,RTS,20
8.96989e+06,20,CTS,14
8.96995e+06,6,QOSDATA_TID6,1066
8.97013e+06,20,ACK,14
8.97018e+06,6,CTL,20
8.97026e+06,18,RTS,20
8.97026e+06,19,RTS,20
8.97036e+06,15,RTS,20
8.97043e+06,20,CTS,14
8.97049e+06,15,QOSDATA_TID6,1066
8.97067e+06,20,ACK,14
8.97072e+06,15,QOSDATA_TID6,1066
8.9709e+06,20,ACK,14
8.97094e+06,15,CTL,20
8.97103e+06,12,RTS,20
8.97103e+06,3,RTS,20
8.97103e+06,9,RTS,20
8.9711e+06,20,CTS,14
8.97116e+06,12,QOSDATA_TID6,1066
8.97134e+06,20,ACK,14
8.97139e+06,12,CTL,20
8.97147e+06,17,RTS,20
8.97147e+06,1,RTS,20
8.97147e+06,0,RTS,20
8.97147e+06,6,RTS,20
8.97157e+06,11,RTS,20
8.97164e+06,20,CTS,14
8.9717e+06,11,QOSDATA_TID6,1066
8.97188e+06,20,ACK,14
8.97193e+06,11,QOSDATA_TID6,1066
8.97211e+06,20,ACK,14
8.97216e+06,11,CTL,20
8.97224e+06,13,RTS,20
8.97231e+06,20,CTS,14
8.97237e+06,13,QOSDATA_TID6,1066
8.97255e+06,20,ACK,14
8.9726e+06,13,CTL,20
8.97268e+06,16,RTS,20
8.97268e+06,19,RTS,20
8.97275e+06,20,CTS,14
8.97281e+06,19,QOSDATA_TID6,1066
8.973e+06,20,ACK,14
8.97304e+06,19,QOSDATA_TID6,1066
8.97322e+06,20,ACK,14
8.97327e+06,19,CTL,20
8.97335e+06,7,RTS,20
8.97335e+06,4,RTS,20
8.97342e+06,20,CTS,14
8.97348e+06,7,QOSDATA_TID6,1066
8.97366e+06,20,ACK,14
8.97371e+06,7,CTL,20
8.9738e+06,17,RTS,20
8.9738e+06,5,RTS,20
8.9738e+06,0,RTS,20
8.9738e+06,2,RTS,20
8.9738e+06,3,RTS,20
8.97392e+06,10,RTS,20
8.97392e+06,15,RTS,20
8.97399e+06,20,CTS,14
8.97405e+06,15,QOSDATA_TID6,1066
8.97423e+06,20,ACK,14
8.97428e+06,15,CTL,20
8.97439e+06,6,RTS,20
8.97439e+06,5,RTS,20
8.97439e+06,2,RTS,20
8.97439e+06,16,RTS,20
8.97439e+06,4,RTS,20
8.97439e+06,10,RTS,20
8.97439e+06,9,RTS,20
8.97446e+06,20,CTS,14
8.97452e+06,5,QOSDATA_TID6,1066
8.9747e+06,20,ACK,14
8.97475e+06,5,CTL,20
8.97483e+06,8,RTS,20
8.97483e+06,1,RTS,20
8.97494e+06,16,RTS,20
8.97501e+06,20,CTS,14
8.97507e+06,16,QOSDATA_TID6,1066
8.97525e+06,20,ACK,14
