time_us,node_id,frame_type,size_bytes
8.9753e+06,16,QOSDATA_TID6,1066
8.97548e+06,20,ACK,14
8.97552e+06,16,QOSDATA_TID6,1066
8.97571e+06,20,ACK,14
8.97575e+06,16,CTL,20
8.97584e+06,6,RTS,20
8.97584e+06,10,RTS,20
8.9759e+06,20,CTS,14
8.97596e+06,6,QOSDATA_TID6,1066
8.97615e+06,20,ACK,14
8.97619e+06,6,CTL,20
8.97629e+06,18,RTS,20
8.97636e+06,20,CTS,14
8.97642e+06,18,QOSDATA_TID6,1066
8.9766e+06,20,ACK,14
8.97664e+06,18,QOSDATA_TID6,1066
8.97683e+06,20,ACK,14
8.97687e+06,18,QOSDATA_TID6,1066
8.97706e+06,20,ACK,14
8.9771e+06,18,QOSDATA_TID6,1066
8.97728e+06,20,ACK,14
8.97733e+06,18,CTL,20
8.97741e+06,2,RTS,20
8.97741e+06,9,RTS,20
8.97741e+06,14,RTS,20
8.97741e+06,1,RTS,20
8.97752e+06,0,CTS,14
8.97764e+06,0,RTS,20
8.97771e+06,20,CTS,14
8.97777e+06,0,QOSDATA_TID6,1066
8.97796e+06,20,ACK,14
8.978e+06,0,QOSDATA_TID6,1066
8.97818e+06,20,ACK,14
8.97823e+06,0,CTL,20
8.97831e+06,13,RTS,20
8.97838e+06,20,CTS,14
8.97844e+06,13,QOSDATA_TID6,1066
8.97863e+06,20,ACK,14
8.97867e+06,13,CTL,20
8.97876e+06,7,RTS,20
8.97876e+06,4,RTS,20
8.97876e+06,17,RTS,20
8.97876e+06,10,RTS,20
8.97876e+06,9,RTS,20
8.97885e+06,11,RTS,20
8.97885e+06,14,RTS,20
8.97896e+06,3,RTS,20
8.97903e+06,20,CTS,14
8.97909e+06,3,QOSDATA_TID6,1066
8.97928e+06,20,ACK,14
8.97932e+06,3,QOSDATA_TID6,1066
8.9795e+06,20,ACK,14
8.97955e+06,3,CTL,20
8.97964e+06,9,RTS,20
8.97964e+06,19,RTS,20
8.9797e+06,20,CTS,14
8.97976e+06,19,QOSDATA_TID6,1066
8.97995e+06,20,ACK,14
8.97999e+06,19,CTL,20
8.98009e+06,12,RTS,20
8.98009e+06,16,RTS,20
8.98009e+06,7,RTS,20
8.98009e+06,9,RTS,20
8.98009e+06,14,RTS,20
8.98018e+06,8,RTS,20
8.98025e+06,20,CTS,14
8.98031e+06,8,QOSDATA_TID6,1066
8.9805e+06,20,ACK,14
8.98054e+06,8,CTL,20
8.98063e+06,16,RTS,20
8.98063e+06,15,RTS,20
8.98072e+06,9,RTS,20
8.98079e+06,20,CTS,14
8.98085e+06,9,QOSDATA_TID6,1066
8.98104e+06,20,ACK,14
8.98108e+06,9,CTL,20
8.98118e+06,2,RTS,20
8.98118e+06,5,RTS,20
8.98124e+06,20,CTS,14
8.9813e+06,5,QOSDATA_TID6,1066
8.98149e+06,20,ACK,14
8.98153e+06,5,CTL,20
8.98162e+06,6,RTS,20
8.98169e+06,20,CTS,14
8.98175e+06,6,QOSDATA_TID6,1066
8.98193e+06,20,ACK,14
8.98197e+06,6,CTL,20
8.98207e+06,2,RTS,20
8.98207e+06,7,RTS,20
8.98207e+06,17,RTS,20
8.98207e+06,16,RTS,20
8.98218e+06,12,RTS,20
8.98224e+06,20,CTS,14
8.9823e+06,12,QOSDATA_TID6,1066
8.98249e+06,20,ACK,14
8.98253e+06,12,CTL,20
8.98262e+06,17,RTS,20
8.98269e+06,20,CTS,14
8.98275e+06,17,QOSDATA_TID6,1066
8.98293e+06,20,ACK,14
8.98297e+06,17,QOSDATA_TID6,1066
8.98316e+06,20,ACK,14
8.9832e+06,17,CTL,20
8.98329e+06,18,RTS,20
8.98336e+06,20,CTS,14
8.98342e+06,18,QOSDATA_TID6,1066
8.9836e+06,20,ACK,14
8.98364e+06,18,CTL,20
8.98373e+06,1,RTS,20
8.98373e+06,15,RTS,20
8.98373e+06,11,RTS,20
8.98373e+06,16,RTS,20
8.98383e+06,4,RTS,20
8.98383e+06,2,RTS,20
8.98383e+06,10,RTS,20
8.98394e+06,8,RTS,20
8.98394e+06,14,RTS,20
8.98401e+06,20,CTS,14
8.98407e+06,8,QOSDATA_TID6,1066
8.98425e+06,20,ACK,14
8.9843e+06,8,CTL,20
8.98438e+06,11,RTS,20
8.98445e+06,20,CTS,14
8.98451e+06,11,QOSDATA_TID6,1066
8.98469e+06,20,ACK,14
8.98474e+06,11,CTL,20
8.98485e+06,16,RTS,20
8.98485e+06,7,RTS,20
8.98485e+06,2,RTS,20
8.98485e+06,15,RTS,20
8.98497e+06,1,RTS,20
8.98503e+06,20,CTS,14
8.98509e+06,1,QOSDATA_TID6,1066
8.98528e+06,20,ACK,14
8.98532e+06,1,QOSDATA_TID6,1066
8.98551e+06,20,ACK,14
8.98555e+06,1,CTL,20
8.98564e+06,16,RTS,20
8.98564e+06,13,RTS,20
8.98573e+06,2,RTS,20
8.98573e+06,9,RTS,20
8.9858e+06,20,CTS,14
8.98586e+06,2,QOSDATA_TID6,1066
8.98605e+06,20,ACK,14
8.98609e+06,2,CTL,20
8.98618e+06,9,RTS,20
8.98618e+06,13,RTS,20
8.98628e+06,0,RTS,20
8.98635e+06,20,CTS,14
8.98641e+06,0,QOSDATA_TID6,1066
8.9866e+06,20,ACK,14
8.98664e+06,0,CTL,20
8.98672e+06,12,RTS,20
8.98672e+06,3,RTS,20
8.98679e+06,20,CTS,14
8.98685e+06,12,QOSDATA_TID6,1066
8.98704e+06,20,ACK,14
8.98708e+06,12,CTL,20
8.98717e+06,19,RTS,20
8.98717e+06,6,RTS,20
8.98729e+06,13,RTS,20
8.98736e+06,20,CTS,14
8.98742e+06,13,QOSDATA_TID6,1066
8.9876e+06,20,ACK,14
8.98765e+06,13,CTL,20
8.98773e+06,1,RTS,20
8.98773e+06,19,RTS,20
8.98784e+06,16,RTS,20
8.98791e+06,20,CTS,14
8.98797e+06,16,QOSDATA_TID6,1066
8.98815e+06,20,ACK,14
8.9882e+06,16,QOSDATA_TID6,1066
8.98838e+06,20,ACK,14
8.98842e+06,16,CTL,20
8.98851e+06,17,RTS,20
8.98851e+06,7,RTS,20
8.98861e+06,11,RTS,20
8.98861e+06,14,RTS,20
8.98861e+06,10,RTS,20
8.98873e+06,5,RTS,20
8.9888e+06,20,CTS,14
8.98886e+06,5,QOSDATA_TID6,1066
8.98904e+06,20,ACK,14
8.98908e+06,5,CTL,20
8.98917e+06,2,RTS,20
8.98917e+06,7,RTS,20
8.98917e+06,10,RTS,20
8.98927e+06,1,RTS,20
8.98934e+06,20,CTS,14
8.9894e+06,1,QOSDATA_TID6,1066
8.98958e+06,20,ACK,14
8.98962e+06,1,CTL,20
8.98971e+06,17,RTS,20
8.98971e+06,15,RTS,20
8.98978e+06,20,CTS,14
8.98984e+06,17,QOSDATA_TID6,1066
8.99002e+06,20,ACK,14
8.99007e+06,17,CTL,20
8.99015e+06,15,RTS,20
8.99022e+06,20,CTS,14
8.99028e+06,15,QOSDATA_TID6,1066
8.99046e+06,20,ACK,14
8.99051e+06,15,QOSDATA_TID6,1066
8.99069e+06,20,ACK,14
8.99074e+06,15,CTL,20
8.99082e+06,6,RTS,20
8.99082e+06,18,RTS,20
8.99082e+06,4,RTS,20
8.99095e+06,8,RTS,20
8.99102e+06,20,CTS,14
8.99108e+06,8,QOSDATA_TID6,1066
8.99126e+06,20,ACK,14
8.9913e+06,8,CTL,20
8.99139e+06,19,RTS,20
8.99146e+06,20,CTS,14
8.99152e+06,19,QOSDATA_TID6,1066
8.9917e+06,20,ACK,14
8.99175e+06,19,CTL,20
8.99183e+06,2,RTS,20
8.99183e+06,10,RTS,20
8.9919e+06,20,CTS,14
8.99196e+06,2,QOSDATA_TID6,1066
8.99214e+06,20,ACK,14
8.99219e+06,2,CTL,20
8.99228e+06,10,RTS,20
8.99228e+06,7,RTS,20
8.99234e+06,20,CTS,14
8.9924e+06,7,QOSDATA_TID6,1066
8.99259e+06,20,ACK,14
8.99263e+06,7,QOSDATA_TID6,1066
8.99282e+06,20,ACK,14
8.99286e+06,7,CTL,20
8.99295e+06,11,RTS,20
8.99295e+06,4,RTS,20
8.99295e+06,6,RTS,20
8.99295e+06,3,RTS,20
8.99295e+06,9,RTS,20
8.99305e+06,16,RTS,20
8.99312e+06,20,CTS,14
8.99318e+06,16,QOSDATA_TID6,1066
8.99336e+06,20,ACK,14
8.99341e+06,16,CTL,20
8.99349e+06,7,RTS,20
8.99356e+06,20,CTS,14
8.99362e+06,7,QOSDATA_TID6,1066
8.99381e+06,20,ACK,14
8.99385e+06,7,CTL,20
8.99394e+06,0,RTS,20
8.99394e+06,9,RTS,20
8.994e+06,20,CTS,14
8.99406e+06,0,QOSDATA_TID6,1066
8.99425e+06,20,ACK,14
8.99429e+06,0,CTL,20
8.99438e+06,12,RTS,20
8.99445e+06,20,CTS,14
8.99451e+06,12,QOSDATA_TID6,1066
8.99469e+06,20,ACK,14
8.99473e+06,12,CTL,20
8.99482e+06,6,RTS,20
8.99482e+06,3,RTS,20
8.99482e+06,14,RTS,20
8.99482e+06,9,RTS,20
8.99482e+06,10,RTS,20
8.99493e+06,13,RTS,20
8.99493e+06,4,RTS,20
8.99502e+06,9,RTS,20
8.99509e+06,20,CTS,14
8.99515e+06,9,QOSDATA_TID6,1066
8.99534e+06,20,ACK,14
8.99538e+06,9,QOSDATA_TID6,1066
8.99556e+06,20,ACK,14
8.99561e+06,9,CTL,20
8.9957e+06,18,RTS,20
8.9957e+06,19,RTS,20
8.9957e+06,1,RTS,20
8.9957e+06,4,RTS,20
8.9957e+06,14,RTS,20
8.9958e+06,17,RTS,20
8.99587e+06,20,CTS,14
8.99593e+06,17,QOSDATA_TID6,1066
8.99611e+06,20,ACK,14
8.99616e+06,17,CTL,20
8.99625e+06,4,RTS,20
8.99625e+06,18,RTS,20
8.99632e+06,20,CTS,14
8.99638e+06,18,QOSDATA_TID6,1066
8.99656e+06,20,ACK,14
8.99661e+06,18,CTL,20
8.9967e+06,5,RTS,20
8.99676e+06,20,CTS,14
8.99682e+06,5,QOSDATA_TID6,1066
8.99701e+06,20,ACK,14
8.99705e+06,5,CTL,20
8.99714e+06,19,RTS,20
8.99714e+06,15,RTS,20
8.99725e+06,10,RTS,20
8.99732e+06,20,CTS,14
8.99738e+06,10,QOSDATA_TID6,1066
8.99756e+06,20,ACK,14
8.99761e+06,10,QOSDATA_TID6,1066
8.99779e+06,20,ACK,14
8.99784e+06,10,QOSDATA_TID6,1066
8.99802e+06,20,ACK,14
8.99806e+06,10,CTL,20
8.99816e+06,2,RTS,20
8.99816e+06,11,RTS,20
8.99828e+06,19,RTS,20
8.99834e+06,20,CTS,14
8.9984e+06,19,QOSDATA_TID6,1066
8.99859e+06,20,ACK,14
8.99863e+06,19,CTL,20
8.99872e+06,15,RTS,20
8.99872e+06,14,RTS,20
8.99882e+06,8,RTS,20
8.99888e+06,20,CTS,14
8.99894e+06,8,QOSDATA_TID6,1066
8.99913e+06,20,ACK,14
8.99917e+06,8,CTL,20
8.99926e+06,2,RTS,20
8.99926e+06,18,RTS,20
8.99937e+06,13,RTS,20
8.99943e+06,20,CTS,14
8.99949e+06,13,QOSDATA_TID6,1066
8.99968e+06,20,ACK,14
8.99972e+06,13,CTL,20
8.99981e+06,15,RTS,20
8.99988e+06,20,CTS,14
8.99994e+06,15,QOSDATA_TID6,1066
9.00012e+06,20,ACK,14
9.00016e+06,15,CTL,20
9.00025e+06,14,RTS,20
9.00025e+06,18,RTS,20
9.00025e+06,4,RTS,20
9.00025e+06,3,RTS,20
9.00035e+06,6,RTS,20
9.00042e+06,20,CTS,14
9.00048e+06,6,QOSDATA_TID6,1066
9.00066e+06,20,ACK,14
9.0007e+06,6,QOSDATA_TID6,1066
9.00089e+06,20,ACK,14
9.00093e+06,6,CTL,20
9.00102e+06,2,RTS,20
9.00102e+06,1,RTS,20
9.00102e+06,16,RTS,20
9.00115e+06,16,RTS,20
9.00122e+06,20,CTS,14
9.00128e+06,16,QOSDATA_TID6,1066
9.00146e+06,20,ACK,14
9.0015e+06,16,CTL,20
9.00159e+06,2,RTS,20
9.00159e+06,0,RTS,20
9.00169e+06,11,RTS,20
9.00176e+06,20,CTS,14
9.00182e+06,11,QOSDATA_TID6,1066
9.002e+06,20,ACK,14
9.00204e+06,11,QOSDATA_TID6,1066
9.00223e+06,20,ACK,14
9.00227e+06,11,CTL,20
9.00236e+06,13,RTS,20
9.00243e+06,20,CTS,14
9.00249e+06,13,QOSDATA_TID6,1066
9.00267e+06,20,ACK,14
9.00272e+06,13,CTL,20
9.0028e+06,14,RTS,20
9.0028e+06,4,RTS,20
9.0028e+06,1,RTS,20
9.0028e+06,18,RTS,20
9.00291e+06,7,RTS,20
9.00291e+06,11,RTS,20
9.00298e+06,20,CTS,14
9.00304e+06,7,QOSDATA_TID6,1066
9.00322e+06,20,ACK,14
9.00326e+06,7,CTL,20
9.00335e+06,17,RTS,20
9.00335e+06,11,RTS,20
9.00335e+06,6,RTS,20
9.00342e+06,20,CTS,14
9.00348e+06,17,QOSDATA_TID6,1066
9.00366e+06,20,ACK,14
9.00371e+06,17,CTL,20
9.0038e+06,11,RTS,20
9.0038e+06,2,RTS,20
9.0038e+06,9,RTS,20
9.0039e+06,19,RTS,20
9.0039e+06,6,RTS,20
9.00402e+06,2,RTS,20
9.00408e+06,20,CTS,14
9.00414e+06,2,QOSDATA_TID6,1066
9.00433e+06,20,ACK,14
9.00437e+06,2,CTL,20
9.00448e+06,19,RTS,20
9.00448e+06,12,RTS,20
9.00448e+06,14,RTS,20
9.00454e+06,20,CTS,14
9.0046e+06,12,QOSDATA_TID6,1066
9.00479e+06,20,ACK,14
9.00483e+06,12,CTL,20
9.00492e+06,5,RTS,20
9.00492e+06,15,RTS,20
9.00492e+06,10,RTS,20
9.00498e+06,20,CTS,14
9.00504e+06,5,QOSDATA_TID6,1066
9.00523e+06,20,ACK,14
9.00527e+06,5,CTL,20
9.00538e+06,15,RTS,20
9.00544e+06,20,CTS,14
9.0055e+06,15,QOSDATA_TID6,1066
9.00569e+06,20,ACK,14
9.00573e+06,15,CTL,20
9.00582e+06,0,RTS,20
9.00582e+06,1,RTS,20
9.00582e+06,2,RTS,20
9.00582e+06,19,RTS,20
9.00582e+06,11,RTS,20
9.00593e+06,18,RTS,20
9.00599e+06,20,CTS,14
9.00605e+06,18,QOSDATA_TID6,1066
9.00624e+06,20,ACK,14
9.00628e+06,18,CTL,20
9.00637e+06,10,RTS,20
9.00637e+06,19,RTS,20
9.00644e+06,20,CTS,14
9.0065e+06,19,QOSDATA_TID6,1066
9.00668e+06,20,ACK,14
9.00672e+06,19,CTL,20
9.00681e+06,8,RTS,20
9.00681e+06,3,RTS,20
9.00681e+06,9,RTS,20
9.00681e+06,14,RTS,20
9.00688e+06,20,CTS,14
9.00694e+06,8,QOSDATA_TID6,1066
9.00712e+06,20,ACK,14
9.00717e+06,8,CTL,20
9.00726e+06,11,RTS,20
9.00726e+06,4,RTS,20
9.00736e+06,9,RTS,20
9.00736e+06,18,RTS,20
9.00743e+06,20,CTS,14
9.00749e+06,18,QOSDATA_TID6,1066
9.00767e+06,20,ACK,14
9.00772e+06,18,CTL,20
9.00781e+06,6,RTS,20
9.00781e+06,14,RTS,20
9.00791e+06,4,RTS,20
9.00798e+06,20,CTS,14
9.00804e+06,4,QOSDATA_TID6,1066
9.00822e+06,20,ACK,14
9.00826e+06,4,QOSDATA_TID6,1066
9.00845e+06,20,ACK,14
9.00849e+06,4,QOSDATA_TID6,1066
9.00868e+06,20,ACK,14
9.00872e+06,4,QOSDATA_TID6,1066
9.0089e+06,20,ACK,14
9.00895e+06,4,CTL,20
9.00904e+06,16,RTS,20
9.00904e+06,6,RTS,20
9.00904e+06,14,RTS,20
9.00917e+06,2,RTS,20
9.00924e+06,20,CTS,14
9.0093e+06,2,QOSDATA_TID6,1066
9.00948e+06,20,ACK,14
9.00952e+06,2,CTL,20
9.00962e+06,3,RTS,20
9.00962e+06,9,RTS,20
9.00962e+06,6,RTS,20
9.00962e+06,13,RTS,20
9.00974e+06,1,RTS,20
9.0098e+06,20,CTS,14
9.00986e+06,1,QOSDATA_TID6,1066
9.01005e+06,20,ACK,14
9.01009e+06,1,QOSDATA_TID6,1066
9.01028e+06,20,ACK,14
9.01032e+06,1,CTL,20
9.01041e+06,11,RTS,20
9.01041e+06,12,RTS,20
9.01041e+06,9,RTS,20
9.01047e+06,20,CTS,14
9.01053e+06,12,QOSDATA_TID6,1066
9.01072e+06,20,ACK,14
9.01076e+06,12,CTL,20
9.01086e+06,14,RTS,20
9.01086e+06,10,RTS,20
9.01096e+06,0,CTS,14
9.01096e+06,19,RTS,20
9.01096e+06,16,RTS,20
9.01104e+06,0,RTS,20
9.01111e+06,20,CTS,14
9.01117e+06,0,QOSDATA_TID6,1066
9.01135e+06,20,ACK,14
9.0114e+06,0,QOSDATA_TID6,1066
9.01158e+06,20,ACK,14
9.01162e+06,0,CTL,20
9.01172e+06,10,RTS,20
9.01172e+06,17,RTS,20
9.01172e+06,16,RTS,20
9.01179e+06,20,CTS,14
9.01185e+06,17,QOSDATA_TID6,1066
9.01203e+06,20,ACK,14
9.01208e+06,17,CTL,20
9.01217e+06,7,RTS,20
9.01217e+06,6,RTS,20
9.0123e+06,7,RTS,20
9.01237e+06,20,CTS,14
9.01243e+06,7,QOSDATA_TID6,1066
9.01261e+06,20,ACK,14
9.01266e+06,7,CTL,20
9.01274e+06,15,RTS,20
9.01274e+06,6,RTS,20
9.01274e+06,3,RTS,20
9.01284e+06,4,RTS,20
9.01291e+06,20,CTS,14
9.01297e+06,4,QOSDATA_TID6,1066
9.01315e+06,20,ACK,14
9.0132e+06,4,CTL,20
9.01328e+06,15,RTS,20
9.01335e+06,20,CTS,14
9.01341e+06,15,QOSDATA_TID6,1066
9.0136e+06,20,ACK,14
9.01364e+06,15,CTL,20
9.01373e+06,5,RTS,20
9.01373e+06,10,RTS,20
9.01373e+06,9,RTS,20
9.0138e+06,20,CTS,14
9.01386e+06,5,QOSDATA_TID6,1066
9.01404e+06,20,ACK,14
9.01408e+06,5,CTL,20
9.01418e+06,1,RTS,20
9.01418e+06,3,RTS,20
9.01418e+06,11,RTS,20
9.01418e+06,16,RTS,20
9.01428e+06,14,RTS,20
9.01434e+06,20,CTS,14
9.0144e+06,14,QOSDATA_TID6,1066
9.01459e+06,20,ACK,14
9.01463e+06,14,QOSDATA_TID6,1066
9.01482e+06,20,ACK,14
9.01486e+06,14,QOSDATA_TID6,1066
9.01504e+06,20,ACK,14
9.01509e+06,14,CTL,20
9.01517e+06,8,RTS,20
9.01524e+06,20,CTS,14
9.0153e+06,8,QOSDATA_TID6,1066
9.01549e+06,20,ACK,14
9.01553e+06,8,CTL,20
9.01562e+06,3,RTS,20
9.01562e+06,18,RTS,20
9.01562e+06,6,RTS,20
9.01571e+06,2,RTS,20
9.01571e+06,13,RTS,20
9.01582e+06,14,RTS,20
9.01589e+06,20,CTS,14
9.01595e+06,14,QOSDATA_TID6,1066
9.01614e+06,20,ACK,14
9.01618e+06,14,CTL,20
9.01627e+06,16,RTS,20
9.01634e+06,20,CTS,14
9.0164e+06,16,QOSDATA_TID6,1066
9.01658e+06,20,ACK,14
9.01662e+06,16,QOSDATA_TID6,1066
9.01681e+06,20,ACK,14
9.01685e+06,16,CTL,20
9.01694e+06,9,RTS,20
9.017e+06,20,CTS,14
9.01706e+06,9,QOSDATA_TID6,1066
9.01725e+06,20,ACK,14
9.01729e+06,9,QOSDATA_TID6,1066
9.01748e+06,20,ACK,14
9.01752e+06,9,CTL,20
9.01761e+06,18,RTS,20
9.01761e+06,6,RTS,20
9.0177e+06,19,RTS,20
9.0177e+06,1,RTS,20
9.0177e+06,11,RTS,20
9.01782e+06,3,RTS,20
9.01788e+06,20,CTS,14
9.01794e+06,3,QOSDATA_TID6,1066
9.01813e+06,20,ACK,14
9.01817e+06,3,QOSDATA_TID6,1066
9.01836e+06,20,ACK,14
9.0184e+06,3,QOSDATA_TID6,1066
9.01858e+06,20,ACK,14
9.01863e+06,3,QOSDATA_TID6,1066
9.01881e+06,20,ACK,14
9.01886e+06,3,CTL,20
9.01894e+06,9,RTS,20
9.01894e+06,10,RTS,20
9.01894e+06,18,RTS,20
9.01894e+06,12,RTS,20
9.01894e+06,7,RTS,20
9.01904e+06,0,RTS,20
9.01911e+06,20,CTS,14
9.01917e+06,0,QOSDATA_TID6,1066
9.01935e+06,20,ACK,14
9.0194e+06,0,CTL,20
9.01948e+06,18,RTS,20
9.01948e+06,17,RTS,20
9.01948e+06,1,RTS,20
9.01959e+06,12,RTS,20
9.01959e+06,13,RTS,20
9.01966e+06,20,CTS,14
9.01972e+06,12,QOSDATA_TID6,1066
9.0199e+06,20,ACK,14
9.01994e+06,12,CTL,20
9.02003e+06,1,RTS,20
9.0201e+06,20,CTS,14
9.02016e+06,1,QOSDATA_TID6,1066
9.02034e+06,20,ACK,14
9.02039e+06,1,QOSDATA_TID6,1066
9.02057e+06,20,ACK,14
9.02062e+06,1,CTL,20
9.0207e+06,17,RTS,20
9.0207e+06,15,RTS,20
9.0207e+06,6,RTS,20
9.0208e+06,7,RTS,20
9.0208e+06,2,RTS,20
9.02092e+06,5,RTS,20
9.02092e+06,19,RTS,20
9.02099e+06,20,CTS,14
9.02105e+06,5,QOSDATA_TID6,1066
9.02123e+06,20,ACK,14
9.02128e+06,5,CTL,20
9.02136e+06,4,RTS,20
9.02143e+06,20,CTS,14
9.02149e+06,4,QOSDATA_TID6,1066
9.02167e+06,20,ACK,14
9.02172e+06,4,CTL,20
9.0218e+06,11,RTS,20
9.0218e+06,19,RTS,20
9.0218e+06,13,RTS,20
9.0218e+06,15,RTS,20
9.02191e+06,10,RTS,20
9.02198e+06,20,CTS,14
9.02204e+06,10,QOSDATA_TID6,1066
9.02222e+06,20,ACK,14
9.02227e+06,10,QOSDATA_TID6,1066
9.02245e+06,20,ACK,14
9.0225e+06,10,QOSDATA_TID6,1066
9.02268e+06,20,ACK,14
9.02272e+06,10,CTL,20
9.02281e+06,8,RTS,20
9.02281e+06,13,RTS,20
9.02288e+06,20,CTS,14
9.02294e+06,8,QOSDATA_TID6,1066
9.02312e+06,20,ACK,14
9.02316e+06,8,CTL,20
9.02325e+06,6,RTS,20
9.02325e+06,14,RTS,20
9.02335e+06,17,RTS,20
9.02335e+06,11,RTS,20
9.02342e+06,20,CTS,14
9.02348e+06,17,QOSDATA_TID6,1066
9.02366e+06,20,ACK,14
9.0237e+06,17,CTL,20
9.0238e+06,7,RTS,20
9.0238e+06,11,RTS,20
9.0238e+06,9,RTS,20
9.0238e+06,13,RTS,20
9.0239e+06,18,RTS,20
9.02397e+06,20,CTS,14
9.02403e+06,18,QOSDATA_TID6,1066
9.02421e+06,20,ACK,14
9.02425e+06,18,QOSDATA_TID6,1066
9.02444e+06,20,ACK,14
9.02448e+06,18,CTL,20
9.02458e+06,9,RTS,20
9.02464e+06,20,CTS,14
9.0247e+06,9,QOSDATA_TID6,1066
9.02489e+06,20,ACK,14
9.02493e+06,9,CTL,20
9.02502e+06,19,RTS,20
9.02502e+06,16,RTS,20
9.02502e+06,14,RTS,20
9.02502e+06,15,RTS,20
9.02512e+06,0,RTS,20
9.02518e+06,20,CTS,14
9.02524e+06,0,QOSDATA_TID6,1066
9.02543e+06,20,ACK,14
9.02547e+06,0,CTL,20
9.02556e+06,2,RTS,20
9.02556e+06,15,RTS,20
9.02566e+06,6,RTS,20
9.02572e+06,20,CTS,14
9.02578e+06,6,QOSDATA_TID6,1066
9.02597e+06,20,ACK,14
9.02601e+06,6,QOSDATA_TID6,1066
9.0262e+06,20,ACK,14
9.02624e+06,6,CTL,20
9.02634e+06,11,RTS,20
9.0264e+06,20,CTS,14
9.02646e+06,11,QOSDATA_TID6,1066
9.02665e+06,20,ACK,14
9.02669e+06,11,QOSDATA_TID6,1066
9.02688e+06,20,ACK,14
9.02692e+06,11,QOSDATA_TID6,1066
9.0271e+06,20,ACK,14
9.02715e+06,11,CTL,20
9.02722e+06,20,BEACON,152
9.02749e+06,16,RTS,20
9.02749e+06,9,RTS,20
9.02758e+06,15,RTS,20
9.02758e+06,14,RTS,20
9.02768e+06,6,RTS,20
9.02768e+06,19,RTS,20
9.02768e+06,9,RTS,20
9.02779e+06,2,RTS,20
9.02779e+06,13,RTS,20
9.02791e+06,12,RTS,20
9.02798e+06,20,CTS,14
9.02804e+06,12,QOSDATA_TID6,1066
9.02822e+06,20,ACK,14
9.02827e+06,12,CTL,20
9.02835e+06,5,RTS,20
9.02835e+06,14,RTS,20
9.02842e+06,20,CTS,14
9.02848e+06,5,QOSDATA_TID6,1066
9.02866e+06,20,ACK,14
9.02871e+06,5,CTL,20
9.0288e+06,2,RTS,20
9.0288e+06,15,RTS,20
9.0289e+06,4,RTS,20
9.02897e+06,20,CTS,14
9.02903e+06,4,QOSDATA_TID6,1066
9.02921e+06,20,ACK,14
9.02926e+06,4,CTL,20
9.02935e+06,16,RTS,20
9.02935e+06,15,RTS,20
9.02935e+06,2,RTS,20
9.02945e+06,7,RTS,20
9.02952e+06,20,CTS,14
9.02958e+06,7,QOSDATA_TID6,1066
9.02976e+06,20,ACK,14
9.02981e+06,7,QOSDATA_TID6,1066
9.02999e+06,20,ACK,14
9.03004e+06,7,CTL,20
9.03012e+06,17,RTS,20
9.03019e+06,20,CTS,14
9.03025e+06,17,QOSDATA_TID6,1066
9.03043e+06,20,ACK,14
9.03048e+06,17,CTL,20
9.03056e+06,2,RTS,20
9.03063e+06,20,CTS,14
9.03069e+06,2,QOSDATA_TID6,1066
9.03088e+06,20,ACK,14
9.03092e+06,2,QOSDATA_TID6,1066
9.0311e+06,20,ACK,14
9.03115e+06,2,QOSDATA_TID6,1066
9.03133e+06,20,ACK,14
9.03138e+06,2,CTL,20
9.03146e+06,3,RTS,20
9.03146e+06,18,RTS,20
9.03146e+06,10,RTS,20
9.03146e+06,8,RTS,20
9.03146e+06,1,RTS,20
9.03146e+06,6,RTS,20
9.03157e+06,15,RTS,20
9.03157e+06,19,RTS,20
9.03157e+06,16,RTS,20
9.03168e+06,10,RTS,20
9.03175e+06,20,CTS,14
9.03181e+06,10,QOSDATA_TID6,1066
9.032e+06,20,ACK,14
9.03204e+06,10,CTL,20
9.03213e+06,8,RTS,20
9.03213e+06,1,RTS,20
