time_us,node_id,frame_type,size_bytes
9.08822e+06,15,QOSDATA_TID6,1066
9.0884e+06,20,ACK,14
9.08845e+06,15,QOSDATA_TID6,1066
9.08863e+06,20,ACK,14
9.08868e+06,15,CTL,20
9.08876e+06,8,RTS,20
9.08883e+06,20,CTS,14
9.08889e+06,8,QOSDATA_TID6,1066
9.08907e+06,20,ACK,14
9.08912e+06,8,QOSDATA_TID6,1066
9.0893e+06,20,ACK,14
9.08934e+06,8,CTL,20
9.08943e+06,1,RTS,20
9.08943e+06,3,RTS,20
9.0895e+06,20,CTS,14
9.08956e+06,1,QOSDATA_TID6,1066
9.08974e+06,20,ACK,14
9.08979e+06,1,QOSDATA_TID6,1066
9.08997e+06,20,ACK,14
9.09002e+06,1,CTL,20
9.0901e+06,9,RTS,20
9.0901e+06,13,RTS,20
9.09021e+06,16,RTS,20
9.09021e+06,0,RTS,20
9.09028e+06,20,CTS,14
9.09034e+06,0,QOSDATA_TID6,1066
9.09052e+06,20,ACK,14
9.09056e+06,0,CTL,20
9.09066e+06,9,RTS,20
9.09066e+06,16,RTS,20
9.09082e+06,9,RTS,20
9.09088e+06,20,CTS,14
9.09094e+06,9,QOSDATA_TID6,1066
9.09113e+06,20,ACK,14
9.09117e+06,9,CTL,20
9.09126e+06,19,RTS,20
9.09133e+06,20,CTS,14
9.09139e+06,19,QOSDATA_TID6,1066
9.09157e+06,20,ACK,14
9.09162e+06,19,CTL,20
9.0917e+06,1,RTS,20
9.0917e+06,16,RTS,20
9.0917e+06,6,RTS,20
9.0918e+06,12,RTS,20
9.0918e+06,7,RTS,20
9.09187e+06,20,CTS,14
9.09193e+06,12,QOSDATA_TID6,1066
9.09211e+06,20,ACK,14
9.09216e+06,12,CTL,20
9.09224e+06,1,RTS,20
9.09231e+06,20,CTS,14
9.09237e+06,1,QOSDATA_TID6,1066
9.09255e+06,20,ACK,14
9.0926e+06,1,CTL,20
9.09268e+06,17,RTS,20
9.09268e+06,5,RTS,20
9.09268e+06,11,RTS,20
9.09268e+06,16,RTS,20
9.09268e+06,4,RTS,20
9.09268e+06,2,RTS,20
9.09281e+06,15,RTS,20
9.09288e+06,20,CTS,14
9.09294e+06,15,QOSDATA_TID6,1066
9.09312e+06,20,ACK,14
9.09316e+06,15,CTL,20
9.09325e+06,13,RTS,20
9.09325e+06,7,RTS,20
9.09332e+06,20,CTS,14
9.09338e+06,7,QOSDATA_TID6,1066
9.09356e+06,20,ACK,14
9.09361e+06,7,CTL,20
9.09369e+06,10,RTS,20
9.09376e+06,20,CTS,14
9.09382e+06,10,QOSDATA_TID6,1066
9.094e+06,20,ACK,14
9.09405e+06,10,QOSDATA_TID6,1066
9.09423e+06,20,ACK,14
9.09428e+06,10,CTL,20
9.09436e+06,18,RTS,20
9.09443e+06,20,CTS,14
9.09449e+06,18,QOSDATA_TID6,1066
9.09468e+06,20,ACK,14
9.09472e+06,18,QOSDATA_TID6,1066
9.0949e+06,20,ACK,14
9.09495e+06,18,QOSDATA_TID6,1066
9.09513e+06,20,ACK,14
9.09518e+06,18,QOSDATA_TID6,1066
9.09536e+06,20,ACK,14
9.0954e+06,18,QOSDATA_TID6,1066
9.09559e+06,20,ACK,14
9.09563e+06,18,CTL,20
9.09572e+06,2,RTS,20
9.09572e+06,6,RTS,20
9.09572e+06,3,RTS,20
9.09572e+06,17,RTS,20
9.09572e+06,14,RTS,20
9.09582e+06,4,RTS,20
9.09588e+06,20,CTS,14
9.09594e+06,4,QOSDATA_TID6,1066
9.09613e+06,20,ACK,14
9.09617e+06,4,QOSDATA_TID6,1066
9.09636e+06,20,ACK,14
9.0964e+06,4,QOSDATA_TID6,1066
9.09658e+06,20,ACK,14
9.09663e+06,4,CTL,20
9.09672e+06,11,RTS,20
9.09672e+06,3,RTS,20
9.09684e+06,5,RTS,20
9.09684e+06,14,RTS,20
9.09691e+06,20,CTS,14
9.09697e+06,5,QOSDATA_TID6,1066
9.09715e+06,20,ACK,14
9.09719e+06,5,CTL,20
9.0973e+06,13,RTS,20
9.09737e+06,20,CTS,14
9.09743e+06,13,QOSDATA_TID6,1066
9.09761e+06,20,ACK,14
9.09765e+06,13,QOSDATA_TID6,1066
9.09784e+06,20,ACK,14
9.09788e+06,13,CTL,20
9.09797e+06,8,RTS,20
9.09797e+06,0,RTS,20
9.09797e+06,3,RTS,20
9.09812e+06,8,RTS,20
9.09812e+06,3,RTS,20
9.09818e+06,20,CTS,14
9.09824e+06,8,QOSDATA_TID6,1066
9.09843e+06,20,ACK,14
9.09847e+06,8,CTL,20
9.09856e+06,0,RTS,20
9.09863e+06,20,CTS,14
9.09869e+06,0,QOSDATA_TID6,1066
9.09887e+06,20,ACK,14
9.09892e+06,0,CTL,20
9.099e+06,14,RTS,20
9.099e+06,7,RTS,20
9.09907e+06,20,CTS,14
9.09913e+06,7,QOSDATA_TID6,1066
9.09931e+06,20,ACK,14
9.09936e+06,7,CTL,20
9.09945e+06,12,RTS,20
9.09945e+06,16,RTS,20
9.09945e+06,19,RTS,20
9.09945e+06,2,RTS,20
9.09956e+06,14,RTS,20
9.09963e+06,20,CTS,14
9.09969e+06,14,QOSDATA_TID6,1066
9.09987e+06,20,ACK,14
9.09992e+06,14,CTL,20
9.1e+06,6,RTS,20
9.1e+06,17,RTS,20
9.10007e+06,20,CTS,14
9.10013e+06,17,QOSDATA_TID6,1066
9.10031e+06,20,ACK,14
9.10036e+06,17,QOSDATA_TID6,1066
9.10054e+06,20,ACK,14
9.10059e+06,17,CTL,20
9.10067e+06,5,RTS,20
9.10067e+06,15,RTS,20
9.10067e+06,10,RTS,20
9.10074e+06,20,CTS,14
9.1008e+06,5,QOSDATA_TID6,1066
9.10098e+06,20,ACK,14
9.10103e+06,5,CTL,20
9.10111e+06,4,RTS,20
9.10118e+06,20,CTS,14
9.10124e+06,4,QOSDATA_TID6,1066
9.10143e+06,20,ACK,14
9.10147e+06,4,CTL,20
9.10156e+06,15,RTS,20
9.10162e+06,20,CTS,14
9.10168e+06,15,QOSDATA_TID6,1066
9.10187e+06,20,ACK,14
9.10191e+06,15,CTL,20
9.102e+06,6,RTS,20
9.102e+06,9,RTS,20
9.10207e+06,20,CTS,14
9.10213e+06,6,QOSDATA_TID6,1066
9.10231e+06,20,ACK,14
9.10235e+06,6,QOSDATA_TID6,1066
9.10254e+06,20,ACK,14
9.10258e+06,6,CTL,20
9.10267e+06,8,RTS,20
9.10274e+06,20,CTS,14
9.1028e+06,8,QOSDATA_TID6,1066
9.10298e+06,20,ACK,14
9.10302e+06,8,CTL,20
9.10311e+06,1,RTS,20
9.10311e+06,19,RTS,20
9.10311e+06,11,RTS,20
9.10311e+06,3,RTS,20
9.10311e+06,18,RTS,20
9.10321e+06,14,RTS,20
9.10328e+06,20,CTS,14
9.10334e+06,14,QOSDATA_TID6,1066
9.10352e+06,20,ACK,14
9.10356e+06,14,CTL,20
9.10365e+06,12,RTS,20
9.10365e+06,19,RTS,20
9.10372e+06,20,CTS,14
9.10378e+06,12,QOSDATA_TID6,1066
9.10396e+06,20,ACK,14
9.10401e+06,12,CTL,20
9.1041e+06,11,RTS,20
9.1041e+06,19,RTS,20
9.1041e+06,10,RTS,20
9.10422e+06,3,RTS,20
9.10428e+06,20,CTS,14
9.10434e+06,3,QOSDATA_TID6,1066
9.10453e+06,20,ACK,14
9.10457e+06,3,QOSDATA_TID6,1066
9.10476e+06,20,ACK,14
9.1048e+06,3,CTL,20
9.1049e+06,9,RTS,20
9.1049e+06,2,RTS,20
9.1049e+06,16,RTS,20
9.10504e+06,19,RTS,20
9.10511e+06,20,CTS,14
9.10517e+06,19,QOSDATA_TID6,1066
9.10535e+06,20,ACK,14
9.1054e+06,19,CTL,20
9.10548e+06,16,RTS,20
9.10548e+06,7,RTS,20
9.10555e+06,20,CTS,14
9.10561e+06,7,QOSDATA_TID6,1066
9.10579e+06,20,ACK,14
9.10584e+06,7,CTL,20
9.10593e+06,13,RTS,20
9.106e+06,20,CTS,14
9.10606e+06,13,QOSDATA_TID6,1066
9.10624e+06,20,ACK,14
9.10629e+06,13,CTL,20
9.10637e+06,0,RTS,20
9.10637e+06,2,RTS,20
9.10637e+06,10,RTS,20
9.10637e+06,9,RTS,20
9.10647e+06,1,RTS,20
9.10647e+06,12,RTS,20
9.10654e+06,20,CTS,14
9.1066e+06,12,QOSDATA_TID6,1066
9.10678e+06,20,ACK,14
9.10683e+06,12,CTL,20
9.10691e+06,3,RTS,20
9.10691e+06,18,RTS,20
9.10701e+06,11,RTS,20
9.10701e+06,16,RTS,20
9.10712e+06,19,RTS,20
9.10719e+06,20,CTS,14
9.10725e+06,19,QOSDATA_TID6,1066
9.10744e+06,20,ACK,14
9.10748e+06,19,CTL,20
9.10757e+06,1,RTS,20
9.10757e+06,17,RTS,20
9.10757e+06,3,RTS,20
9.10757e+06,9,RTS,20
9.10757e+06,10,RTS,20
9.10757e+06,6,RTS,20
9.10768e+06,2,RTS,20
9.10775e+06,20,CTS,14
9.10781e+06,2,QOSDATA_TID6,1066
9.10799e+06,20,ACK,14
9.10804e+06,2,QOSDATA_TID6,1066
9.10822e+06,20,ACK,14
9.10827e+06,2,QOSDATA_TID6,1066
9.10845e+06,20,ACK,14
9.10849e+06,2,CTL,20
9.10858e+06,17,RTS,20
9.10858e+06,1,RTS,20
9.10869e+06,11,RTS,20
9.10869e+06,2,RTS,20
9.10869e+06,0,RTS,20
9.10869e+06,15,RTS,20
9.10879e+06,18,RTS,20
9.10886e+06,20,CTS,14
9.10892e+06,18,QOSDATA_TID6,1066
9.10911e+06,20,ACK,14
9.10915e+06,18,CTL,20
9.10924e+06,5,RTS,20
9.1093e+06,20,CTS,14
9.10936e+06,5,QOSDATA_TID6,1066
9.10955e+06,20,ACK,14
9.10959e+06,5,CTL,20
9.10968e+06,4,RTS,20
9.10968e+06,15,RTS,20
9.10975e+06,20,CTS,14
9.10981e+06,15,QOSDATA_TID6,1066
9.10999e+06,20,ACK,14
9.11003e+06,15,CTL,20
9.11012e+06,2,RTS,20
9.11019e+06,20,CTS,14
9.11025e+06,2,QOSDATA_TID6,1066
9.11043e+06,20,ACK,14
9.11048e+06,2,CTL,20
9.11056e+06,0,CTS,14
9.11056e+06,1,RTS,20
9.11056e+06,16,RTS,20
9.11067e+06,0,RTS,20
9.11073e+06,20,CTS,14
9.11079e+06,0,QOSDATA_TID6,1066
9.11098e+06,20,ACK,14
9.11102e+06,0,CTL,20
9.11111e+06,9,RTS,20
9.11118e+06,20,CTS,14
9.11124e+06,9,QOSDATA_TID6,1066
9.11142e+06,20,ACK,14
9.11146e+06,9,QOSDATA_TID6,1066
9.11165e+06,20,ACK,14
9.11169e+06,9,CTL,20
9.11178e+06,3,RTS,20
9.11178e+06,18,RTS,20
9.11178e+06,6,RTS,20
9.11178e+06,14,RTS,20
9.11188e+06,17,RTS,20
9.11188e+06,1,RTS,20
9.11188e+06,16,RTS,20
9.11197e+06,8,RTS,20
9.11204e+06,20,CTS,14
9.1121e+06,8,QOSDATA_TID6,1066
9.11229e+06,20,ACK,14
9.11233e+06,8,CTL,20
9.11242e+06,17,RTS,20
9.11242e+06,4,RTS,20
9.11242e+06,18,RTS,20
9.11249e+06,20,CTS,14
9.11255e+06,17,QOSDATA_TID6,1066
9.11274e+06,20,ACK,14
9.11278e+06,17,CTL,20
9.11288e+06,3,RTS,20
9.11288e+06,10,RTS,20
9.11298e+06,11,RTS,20
9.11305e+06,20,CTS,14
9.11311e+06,11,QOSDATA_TID6,1066
9.1133e+06,20,ACK,14
9.11334e+06,11,QOSDATA_TID6,1066
9.11352e+06,20,ACK,14
9.11357e+06,11,QOSDATA_TID6,1066
9.11375e+06,20,ACK,14
9.1138e+06,11,CTL,20
9.11388e+06,13,RTS,20
9.11395e+06,20,CTS,14
9.11401e+06,13,QOSDATA_TID6,1066
9.11419e+06,20,ACK,14
9.11424e+06,13,CTL,20
9.11432e+06,9,RTS,20
9.11439e+06,20,CTS,14
9.11445e+06,9,QOSDATA_TID6,1066
9.11464e+06,20,ACK,14
9.11468e+06,9,CTL,20
9.11478e+06,18,RTS,20
9.11478e+06,0,RTS,20
9.11478e+06,16,RTS,20
9.11478e+06,11,RTS,20
9.11478e+06,7,RTS,20
9.11478e+06,4,RTS,20
9.11487e+06,1,RTS,20
9.11494e+06,20,CTS,14
9.115e+06,1,QOSDATA_TID6,1066
9.11518e+06,20,ACK,14
9.11523e+06,1,QOSDATA_TID6,1066
9.11541e+06,20,ACK,14
9.11546e+06,1,QOSDATA_TID6,1066
9.11564e+06,20,ACK,14
9.11568e+06,1,CTL,20
9.11577e+06,19,RTS,20
9.11584e+06,20,CTS,14
9.1159e+06,19,QOSDATA_TID6,1066
9.11608e+06,20,ACK,14
9.11613e+06,19,CTL,20
9.11621e+06,17,RTS,20
9.11621e+06,11,RTS,20
9.11621e+06,3,RTS,20
9.11621e+06,14,RTS,20
9.11628e+06,20,CTS,14
9.11634e+06,17,QOSDATA_TID6,1066
9.11652e+06,20,ACK,14
9.11657e+06,17,CTL,20
9.11666e+06,5,RTS,20
9.11666e+06,7,RTS,20
9.11672e+06,20,CTS,14
9.11678e+06,5,QOSDATA_TID6,1066
9.11697e+06,20,ACK,14
9.11701e+06,5,CTL,20
9.11711e+06,2,RTS,20
9.11711e+06,0,RTS,20
9.11711e+06,6,RTS,20
9.1172e+06,12,RTS,20
9.1172e+06,16,RTS,20
9.11727e+06,20,CTS,14
9.11733e+06,12,QOSDATA_TID6,1066
9.11752e+06,20,ACK,14
9.11756e+06,12,CTL,20
9.11765e+06,16,RTS,20
9.11765e+06,2,RTS,20
9.11765e+06,0,CTS,14
9.11765e+06,6,RTS,20
9.11765e+06,10,RTS,20
9.11773e+06,0,RTS,20
9.1178e+06,20,CTS,14
9.11786e+06,0,QOSDATA_TID6,1066
9.11804e+06,20,ACK,14
9.11809e+06,0,CTL,20
9.11817e+06,10,RTS,20
9.11824e+06,20,CTS,14
9.1183e+06,10,QOSDATA_TID6,1066
9.11849e+06,20,ACK,14
9.11853e+06,10,QOSDATA_TID6,1066
9.11871e+06,20,ACK,14
9.11876e+06,10,QOSDATA_TID6,1066
9.11894e+06,20,ACK,14
9.11899e+06,10,CTL,20
9.11907e+06,15,RTS,20
9.11907e+06,7,RTS,20
9.11917e+06,18,RTS,20
9.11924e+06,20,CTS,14
9.1193e+06,18,QOSDATA_TID6,1066
9.11948e+06,20,ACK,14
9.11953e+06,18,QOSDATA_TID6,1066
9.11971e+06,20,ACK,14
9.11975e+06,18,CTL,20
9.11985e+06,4,RTS,20
9.11992e+06,20,CTS,14
9.11998e+06,4,QOSDATA_TID6,1066
9.12016e+06,20,ACK,14
9.1202e+06,4,QOSDATA_TID6,1066
9.12039e+06,20,ACK,14
9.12043e+06,4,CTL,20
9.12052e+06,15,RTS,20
9.12052e+06,14,RTS,20
9.12062e+06,8,RTS,20
9.12068e+06,20,CTS,14
9.12074e+06,8,QOSDATA_TID6,1066
9.12093e+06,20,ACK,14
9.12097e+06,8,CTL,20
9.12106e+06,11,RTS,20
9.12106e+06,2,RTS,20
9.12106e+06,3,RTS,20
9.12106e+06,14,RTS,20
9.12116e+06,0,RTS,20
9.12122e+06,20,CTS,14
9.12128e+06,0,QOSDATA_TID6,1066
9.12147e+06,20,ACK,14
9.12151e+06,0,CTL,20
9.1216e+06,14,RTS,20
9.1216e+06,11,RTS,20
9.12171e+06,13,RTS,20
9.12177e+06,20,CTS,14
9.12183e+06,13,QOSDATA_TID6,1066
9.12202e+06,20,ACK,14
9.12206e+06,13,CTL,20
9.12216e+06,15,RTS,20
9.12216e+06,6,RTS,20
9.12226e+06,16,RTS,20
9.12232e+06,20,CTS,14
9.12238e+06,16,QOSDATA_TID6,1066
9.12257e+06,20,ACK,14
9.12261e+06,16,QOSDATA_TID6,1066
9.1228e+06,20,ACK,14
9.12284e+06,16,QOSDATA_TID6,1066
9.12302e+06,20,ACK,14
9.12307e+06,16,QOSDATA_TID6,1066
9.12325e+06,20,ACK,14
9.1233e+06,16,CTL,20
9.12338e+06,1,RTS,20
9.12338e+06,17,RTS,20
9.12348e+06,11,RTS,20
9.12355e+06,20,CTS,14
9.12361e+06,11,QOSDATA_TID6,1066
9.12379e+06,20,ACK,14
9.12384e+06,11,QOSDATA_TID6,1066
9.12402e+06,20,ACK,14
9.12406e+06,11,CTL,20
9.12415e+06,9,RTS,20
9.12415e+06,15,RTS,20
9.12422e+06,20,CTS,14
9.12428e+06,15,QOSDATA_TID6,1066
9.12446e+06,20,ACK,14
9.12451e+06,15,CTL,20
9.12459e+06,17,RTS,20
9.12466e+06,20,CTS,14
9.12472e+06,17,QOSDATA_TID6,1066
9.1249e+06,20,ACK,14
9.12495e+06,17,CTL,20
9.12503e+06,19,RTS,20
9.12503e+06,2,RTS,20
9.12503e+06,3,RTS,20
9.12503e+06,9,RTS,20
9.12503e+06,10,RTS,20
9.12513e+06,12,RTS,20
9.12513e+06,7,RTS,20
9.1252e+06,20,CTS,14
9.12526e+06,12,QOSDATA_TID6,1066
9.12544e+06,20,ACK,14
9.12549e+06,12,CTL,20
9.12558e+06,1,RTS,20
9.12558e+06,5,RTS,20
9.12558e+06,6,RTS,20
9.12565e+06,20,CTS,14
9.12571e+06,5,QOSDATA_TID6,1066
9.1259e+06,20,ACK,14
9.12594e+06,5,CTL,20
9.12602e+06,3,RTS,20
9.12602e+06,4,RTS,20
9.12613e+06,14,RTS,20
9.1262e+06,20,CTS,14
9.12626e+06,14,QOSDATA_TID6,1066
9.12644e+06,20,ACK,14
9.12649e+06,14,QOSDATA_TID6,1066
9.12667e+06,20,ACK,14
9.12672e+06,14,CTL,20
9.1268e+06,15,RTS,20
9.1268e+06,18,RTS,20
9.1268e+06,8,RTS,20
9.1269e+06,3,RTS,20
9.12697e+06,20,CTS,14
9.12703e+06,3,QOSDATA_TID6,1066
9.12721e+06,20,ACK,14
9.12726e+06,3,QOSDATA_TID6,1066
9.12744e+06,20,ACK,14
9.12748e+06,3,CTL,20
9.12757e+06,8,RTS,20
9.12757e+06,6,RTS,20
9.12764e+06,20,CTS,14
9.1277e+06,8,QOSDATA_TID6,1066
9.12788e+06,20,ACK,14
9.12793e+06,8,CTL,20
9.12802e+06,1,RTS,20
9.12802e+06,14,RTS,20
9.12809e+06,20,CTS,14
9.12815e+06,1,QOSDATA_TID6,1066
9.12833e+06,20,ACK,14
9.12838e+06,1,CTL,20
9.12846e+06,10,RTS,20
9.12853e+06,20,CTS,14
9.12859e+06,10,QOSDATA_TID6,1066
9.12878e+06,20,ACK,14
9.12882e+06,10,CTL,20
9.1289e+06,16,RTS,20
9.12897e+06,20,CTS,14
9.12903e+06,16,QOSDATA_TID6,1066
9.12922e+06,20,ACK,14
9.12926e+06,16,CTL,20
9.12935e+06,4,RTS,20
9.12935e+06,7,RTS,20
9.12935e+06,9,RTS,20
9.12942e+06,20,CTS,14
9.12948e+06,7,QOSDATA_TID6,1066
9.12966e+06,20,ACK,14
9.1297e+06,7,QOSDATA_TID6,1066
9.12989e+06,20,ACK,14
9.12993e+06,7,QOSDATA_TID6,1066
9.13012e+06,20,ACK,14
9.13016e+06,7,CTL,20
9.13024e+06,20,BEACON,152
9.13051e+06,12,RTS,20
9.13051e+06,0,RTS,20
9.13051e+06,2,RTS,20
9.13051e+06,15,RTS,20
9.1306e+06,19,RTS,20
9.13067e+06,20,CTS,14
9.13073e+06,19,QOSDATA_TID6,1066
9.13092e+06,20,ACK,14
9.13096e+06,19,QOSDATA_TID6,1066
9.13115e+06,20,ACK,14
9.13119e+06,19,CTL,20
9.13128e+06,1,RTS,20
9.13128e+06,3,RTS,20
9.13128e+06,18,RTS,20
9.13138e+06,13,RTS,20
9.13145e+06,20,CTS,14
9.13151e+06,13,QOSDATA_TID6,1066
9.1317e+06,20,ACK,14
9.13174e+06,13,CTL,20
9.13184e+06,12,RTS,20
9.13184e+06,11,RTS,20
9.13184e+06,1,RTS,20
9.13191e+06,20,CTS,14
9.13197e+06,12,QOSDATA_TID6,1066
9.13216e+06,20,ACK,14
9.1322e+06,12,CTL,20
9.13228e+06,15,RTS,20
9.13228e+06,14,RTS,20
9.13238e+06,5,RTS,20
9.13238e+06,1,RTS,20
9.13245e+06,20,CTS,14
9.13251e+06,5,QOSDATA_TID6,1066
9.1327e+06,20,ACK,14
9.13274e+06,5,CTL,20
9.13282e+06,6,RTS,20
9.13282e+06,15,RTS,20
9.13292e+06,9,RTS,20
9.13299e+06,20,CTS,14
9.13305e+06,9,QOSDATA_TID6,1066
9.13324e+06,20,ACK,14
9.13328e+06,9,QOSDATA_TID6,1066
9.13346e+06,20,ACK,14
9.13351e+06,9,CTL,20
9.13359e+06,17,RTS,20
9.13359e+06,4,RTS,20
9.13366e+06,20,CTS,14
9.13372e+06,17,QOSDATA_TID6,1066
9.1339e+06,20,ACK,14
9.13395e+06,17,CTL,20
9.13404e+06,15,RTS,20
9.13404e+06,6,RTS,20
9.13414e+06,11,RTS,20
9.13414e+06,3,RTS,20
9.13425e+06,6,RTS,20
9.13432e+06,20,CTS,14
9.13438e+06,6,QOSDATA_TID6,1066
9.13456e+06,20,ACK,14
9.1346e+06,6,QOSDATA_TID6,1066
9.13479e+06,20,ACK,14
9.13483e+06,6,QOSDATA_TID6,1066
9.13502e+06,20,ACK,14
9.13506e+06,6,CTL,20
9.13515e+06,8,RTS,20
9.13522e+06,20,CTS,14
9.13528e+06,8,QOSDATA_TID6,1066
9.13546e+06,20,ACK,14
9.1355e+06,8,CTL,20
9.13559e+06,1,RTS,20
9.13566e+06,20,CTS,14
9.13572e+06,1,QOSDATA_TID6,1066
9.1359e+06,20,ACK,14
9.13594e+06,1,CTL,20
9.13603e+06,0,RTS,20
9.13603e+06,10,RTS,20
9.13603e+06,14,RTS,20
9.13614e+06,11,RTS,20
9.13621e+06,20,CTS,14
9.13627e+06,11,QOSDATA_TID6,1066
9.13645e+06,20,ACK,14
9.13649e+06,11,CTL,20
9.13658e+06,4,RTS,20
9.13665e+06,20,CTS,14
9.13671e+06,4,QOSDATA_TID6,1066
9.13689e+06,20,ACK,14
9.13694e+06,4,QOSDATA_TID6,1066
9.13712e+06,20,ACK,14
9.13716e+06,4,CTL,20
9.13725e+06,16,RTS,20
9.13725e+06,15,RTS,20
9.13725e+06,2,RTS,20
9.13725e+06,18,RTS,20
9.1374e+06,15,RTS,20
9.1374e+06,2,RTS,20
9.1374e+06,0,CTS,14
9.13752e+06,0,RTS,20
9.13759e+06,20,CTS,14
9.13765e+06,0,QOSDATA_TID6,1066
9.13783e+06,20,ACK,14
9.13788e+06,0,QOSDATA_TID6,1066
9.13806e+06,20,ACK,14
9.1381e+06,0,CTL,20
9.1382e+06,18,RTS,20
9.1382e+06,13,RTS,20
9.1382e+06,16,RTS,20
9.13832e+06,14,RTS,20
9.13838e+06,20,CTS,14
9.13844e+06,14,QOSDATA_TID6,1066
9.13863e+06,20,ACK,14
9.13867e+06,14,QOSDATA_TID6,1066
9.13886e+06,20,ACK,14
9.1389e+06,14,CTL,20
9.13899e+06,18,RTS,20
9.13899e+06,7,RTS,20
9.13899e+06,19,RTS,20
9.1391e+06,11,RTS,20
9.1391e+06,16,RTS,20
9.1391e+06,9,RTS,20
9.1392e+06,1,RTS,20
9.1392e+06,6,RTS,20
9.1392e+06,15,RTS,20
9.1393e+06,7,RTS,20
9.13937e+06,20,CTS,14
9.13943e+06,7,QOSDATA_TID6,1066
9.13961e+06,20,ACK,14
9.13966e+06,7,CTL,20
9.13974e+06,17,RTS,20
9.13974e+06,11,RTS,20
9.13974e+06,9,RTS,20
9.13981e+06,20,CTS,14
9.13987e+06,17,QOSDATA_TID6,1066
9.14005e+06,20,ACK,14
9.1401e+06,17,CTL,20
9.14018e+06,11,RTS,20
9.14018e+06,6,RTS,20
9.14028e+06,13,RTS,20
9.14035e+06,20,CTS,14
9.14041e+06,13,QOSDATA_TID6,1066
9.14059e+06,20,ACK,14
9.14064e+06,13,CTL,20
9.14073e+06,15,RTS,20
9.14073e+06,5,RTS,20
9.14073e+06,3,RTS,20
9.14073e+06,10,RTS,20
9.1408e+06,20,CTS,14
9.14086e+06,5,QOSDATA_TID6,1066
9.14104e+06,20,ACK,14
9.14109e+06,5,CTL,20
9.14117e+06,4,RTS,20
9.14124e+06,20,CTS,14
9.1413e+06,4,QOSDATA_TID6,1066
9.14149e+06,20,ACK,14
9.14153e+06,4,CTL,20
9.14162e+06,6,RTS,20
9.14168e+06,20,CTS,14
9.14174e+06,6,QOSDATA_TID6,1066
9.14193e+06,20,ACK,14
9.14197e+06,6,CTL,20
9.14206e+06,3,RTS,20
9.14213e+06,20,CTS,14
9.14219e+06,3,QOSDATA_TID6,1066
9.14237e+06,20,ACK,14
9.14241e+06,3,QOSDATA_TID6,1066
9.1426e+06,20,ACK,14
9.14264e+06,3,CTL,20
9.14273e+06,1,RTS,20
9.14273e+06,8,RTS,20
9.14273e+06,12,RTS,20
9.14284e+06,16,RTS,20
9.14284e+06,19,RTS,20
9.14284e+06,9,RTS,20
9.14296e+06,18,RTS,20
9.14303e+06,20,CTS,14
9.14309e+06,18,QOSDATA_TID6,1066
9.14327e+06,20,ACK,14
9.14332e+06,18,QOSDATA_TID6,1066
9.1435e+06,20,ACK,14
9.14354e+06,18,QOSDATA_TID6,1066
9.14373e+06,20,ACK,14
9.14377e+06,18,CTL,20
9.14386e+06,15,RTS,20
9.14393e+06,20,CTS,14
9.14399e+06,15,QOSDATA_TID6,1066
9.14417e+06,20,ACK,14
9.14421e+06,15,QOSDATA_TID6,1066
9.1444e+06,20,ACK,14
9.14444e+06,15,CTL,20
9.14453e+06,12,RTS,20
9.14453e+06,1,RTS,20
9.1446e+06,20,CTS,14
9.14466e+06,12,QOSDATA_TID6,1066
9.14484e+06,20,ACK,14
9.14488e+06,12,CTL,20
9.14498e+06,2,RTS,20
9.14498e+06,14,RTS,20
9.14498e+06,10,RTS,20
9.14508e+06,1,RTS,20
9.14508e+06,11,RTS,20
9.14508e+06,16,RTS,20
9.14518e+06,2,RTS,20
9.14518e+06,0,RTS,20
9.14528e+06,11,RTS,20
9.14535e+06,20,CTS,14
9.14541e+06,11,QOSDATA_TID6,1066
9.14559e+06,20,ACK,14
9.14564e+06,11,CTL,20
9.14573e+06,2,RTS,20
9.1458e+06,20,CTS,14
