time_us,node_id,frame_type,size_bytes
9.14586e+06,2,QOSDATA_TID6,1066
9.14605e+06,20,ACK,14
9.14609e+06,2,QOSDATA_TID6,1066
9.14627e+06,20,ACK,14
9.14632e+06,2,QOSDATA_TID6,1066
9.1465e+06,20,ACK,14
9.14655e+06,2,CTL,20
9.14663e+06,3,RTS,20
9.14663e+06,7,RTS,20
9.14663e+06,14,RTS,20
9.14663e+06,16,RTS,20
9.14675e+06,8,RTS,20
9.14682e+06,20,CTS,14
9.14688e+06,8,QOSDATA_TID6,1066
9.14706e+06,20,ACK,14
9.1471e+06,8,CTL,20
9.14719e+06,1,RTS,20
9.14719e+06,19,RTS,20
9.14729e+06,0,RTS,20
9.14729e+06,6,RTS,20
9.14729e+06,13,RTS,20
9.14729e+06,14,RTS,20
9.14739e+06,1,RTS,20
9.14739e+06,10,RTS,20
9.14739e+06,9,RTS,20
9.14745e+06,20,CTS,14
9.14751e+06,1,QOSDATA_TID6,1066
9.1477e+06,20,ACK,14
9.14774e+06,1,QOSDATA_TID6,1066
9.14793e+06,20,ACK,14
9.14797e+06,1,CTL,20
9.14806e+06,17,RTS,20
9.14806e+06,19,RTS,20
9.14806e+06,11,RTS,20
9.14806e+06,12,RTS,20
9.14817e+06,9,RTS,20
9.14824e+06,20,CTS,14
9.1483e+06,9,QOSDATA_TID6,1066
9.14848e+06,20,ACK,14
9.14853e+06,9,QOSDATA_TID6,1066
9.14871e+06,20,ACK,14
9.14876e+06,9,CTL,20
9.14884e+06,2,RTS,20
9.14884e+06,17,RTS,20
9.14884e+06,6,RTS,20
9.14884e+06,4,RTS,20
9.14895e+06,13,RTS,20
9.14895e+06,15,RTS,20
9.14906e+06,5,RTS,20
9.14906e+06,19,RTS,20
9.14906e+06,11,RTS,20
9.14906e+06,3,RTS,20
9.14912e+06,20,CTS,14
9.14918e+06,5,QOSDATA_TID6,1066
9.14937e+06,20,ACK,14
9.14941e+06,5,CTL,20
9.14951e+06,12,RTS,20
9.14958e+06,20,CTS,14
9.14964e+06,12,QOSDATA_TID6,1066
9.14982e+06,20,ACK,14
9.14986e+06,12,CTL,20
9.14995e+06,16,RTS,20
9.14995e+06,0,CTS,14
9.15009e+06,0,RTS,20
9.15016e+06,20,CTS,14
9.15022e+06,0,QOSDATA_TID6,1066
9.1504e+06,20,ACK,14
9.15044e+06,0,CTL,20
9.15053e+06,17,RTS,20
9.15053e+06,13,RTS,20
9.15053e+06,11,RTS,20
9.1506e+06,20,CTS,14
9.15066e+06,17,QOSDATA_TID6,1066
9.15084e+06,20,ACK,14
9.15089e+06,17,CTL,20
9.15097e+06,18,RTS,20
9.15104e+06,20,CTS,14
9.1511e+06,18,QOSDATA_TID6,1066
9.15128e+06,20,ACK,14
9.15133e+06,18,CTL,20
9.15142e+06,2,RTS,20
9.15142e+06,3,RTS,20
9.15142e+06,15,RTS,20
9.15142e+06,7,RTS,20
9.15151e+06,10,RTS,20
9.15158e+06,20,CTS,14
9.15164e+06,10,QOSDATA_TID6,1066
9.15182e+06,20,ACK,14
9.15187e+06,10,QOSDATA_TID6,1066
9.15205e+06,20,ACK,14
9.1521e+06,10,QOSDATA_TID6,1066
9.15228e+06,20,ACK,14
9.15232e+06,10,CTL,20
9.15241e+06,8,RTS,20
9.15241e+06,15,RTS,20
9.15248e+06,20,CTS,14
9.15254e+06,8,QOSDATA_TID6,1066
9.15272e+06,20,ACK,14
9.15277e+06,8,CTL,20
9.15286e+06,19,RTS,20
9.15286e+06,6,RTS,20
9.15286e+06,14,RTS,20
9.15296e+06,7,RTS,20
9.15303e+06,20,CTS,14
9.15309e+06,7,QOSDATA_TID6,1066
9.15327e+06,20,ACK,14
9.15332e+06,7,CTL,20
9.15342e+06,19,RTS,20
9.15342e+06,0,RTS,20
9.15353e+06,2,RTS,20
9.1536e+06,20,CTS,14
9.15366e+06,2,QOSDATA_TID6,1066
9.15384e+06,20,ACK,14
9.15388e+06,2,CTL,20
9.15398e+06,9,RTS,20
9.15398e+06,7,RTS,20
9.15405e+06,20,CTS,14
9.15411e+06,7,QOSDATA_TID6,1066
9.15429e+06,20,ACK,14
9.15434e+06,7,CTL,20
9.15444e+06,13,RTS,20
9.15444e+06,0,RTS,20
9.15451e+06,20,CTS,14
9.15457e+06,0,QOSDATA_TID6,1066
9.15475e+06,20,ACK,14
9.1548e+06,0,CTL,20
9.15488e+06,12,RTS,20
9.15495e+06,20,CTS,14
9.15501e+06,12,QOSDATA_TID6,1066
9.15519e+06,20,ACK,14
9.15524e+06,12,CTL,20
9.15533e+06,17,RTS,20
9.1554e+06,20,CTS,14
9.15546e+06,17,QOSDATA_TID6,1066
9.15564e+06,20,ACK,14
9.15569e+06,17,CTL,20
9.15577e+06,1,RTS,20
9.15577e+06,11,RTS,20
9.15577e+06,4,RTS,20
9.15577e+06,9,RTS,20
9.15577e+06,13,RTS,20
9.15577e+06,15,RTS,20
9.15588e+06,16,RTS,20
9.15595e+06,20,CTS,14
9.15601e+06,16,QOSDATA_TID6,1066
9.15619e+06,20,ACK,14
9.15624e+06,16,QOSDATA_TID6,1066
9.15642e+06,20,ACK,14
9.15646e+06,16,CTL,20
9.15655e+06,13,RTS,20
9.15662e+06,20,CTS,14
9.15668e+06,13,QOSDATA_TID6,1066
9.15686e+06,20,ACK,14
9.15691e+06,13,QOSDATA_TID6,1066
9.15709e+06,20,ACK,14
9.15714e+06,13,CTL,20
9.15722e+06,6,RTS,20
9.15722e+06,10,RTS,20
9.15729e+06,20,CTS,14
9.15735e+06,6,QOSDATA_TID6,1066
9.15753e+06,20,ACK,14
9.15758e+06,6,QOSDATA_TID6,1066
9.15776e+06,20,ACK,14
9.1578e+06,6,CTL,20
9.15789e+06,10,RTS,20
9.15796e+06,20,CTS,14
9.15802e+06,10,QOSDATA_TID6,1066
9.1582e+06,20,ACK,14
9.15825e+06,10,CTL,20
9.15833e+06,5,RTS,20
9.15833e+06,19,RTS,20
9.1584e+06,20,CTS,14
9.15846e+06,5,QOSDATA_TID6,1066
9.15864e+06,20,ACK,14
9.15869e+06,5,CTL,20
9.15878e+06,2,RTS,20
9.15878e+06,18,RTS,20
9.15888e+06,14,RTS,20
9.15888e+06,11,RTS,20
9.15888e+06,4,RTS,20
9.15898e+06,2,RTS,20
9.15905e+06,20,CTS,14
9.15911e+06,2,QOSDATA_TID6,1066
9.15929e+06,20,ACK,14
9.15934e+06,2,CTL,20
9.15942e+06,3,RTS,20
9.15949e+06,20,CTS,14
9.15955e+06,3,QOSDATA_TID6,1066
9.15973e+06,20,ACK,14
9.15978e+06,3,QOSDATA_TID6,1066
9.15996e+06,20,ACK,14
9.16001e+06,3,CTL,20
9.16009e+06,9,RTS,20
9.16016e+06,20,CTS,14
9.16022e+06,9,QOSDATA_TID6,1066
9.1604e+06,20,ACK,14
9.16045e+06,9,CTL,20
9.16053e+06,8,RTS,20
9.16053e+06,1,RTS,20
9.16053e+06,11,RTS,20
9.16063e+06,14,RTS,20
9.1607e+06,20,CTS,14
9.16076e+06,14,QOSDATA_TID6,1066
9.16094e+06,20,ACK,14
9.16099e+06,14,QOSDATA_TID6,1066
9.16117e+06,20,ACK,14
9.16122e+06,14,QOSDATA_TID6,1066
9.1614e+06,20,ACK,14
9.16144e+06,14,CTL,20
9.16153e+06,15,RTS,20
9.16153e+06,18,RTS,20
9.16153e+06,1,RTS,20
9.16153e+06,19,RTS,20
9.16164e+06,16,RTS,20
9.16171e+06,20,CTS,14
9.16177e+06,16,QOSDATA_TID6,1066
9.16195e+06,20,ACK,14
9.16199e+06,16,CTL,20
9.16208e+06,11,RTS,20
9.16208e+06,7,RTS,20
9.16208e+06,13,RTS,20
9.16219e+06,0,RTS,20
9.16226e+06,20,CTS,14
9.16232e+06,0,QOSDATA_TID6,1066
9.1625e+06,20,ACK,14
9.16254e+06,0,CTL,20
9.16263e+06,18,RTS,20
9.16263e+06,15,RTS,20
9.16263e+06,8,RTS,20
9.16263e+06,12,RTS,20
9.16263e+06,3,RTS,20
9.16263e+06,9,RTS,20
9.16263e+06,13,RTS,20
9.16263e+06,11,RTS,20
9.16277e+06,12,RTS,20
9.16277e+06,3,RTS,20
9.16277e+06,11,RTS,20
9.16284e+06,20,CTS,14
9.1629e+06,12,QOSDATA_TID6,1066
9.16308e+06,20,ACK,14
9.16312e+06,12,CTL,20
9.16321e+06,6,RTS,20
9.16328e+06,20,CTS,14
9.16334e+06,6,QOSDATA_TID6,1066
9.16352e+06,20,ACK,14
9.16357e+06,6,CTL,20
9.16365e+06,18,RTS,20
9.16365e+06,17,RTS,20
9.16372e+06,20,CTS,14
9.16378e+06,17,QOSDATA_TID6,1066
9.16396e+06,20,ACK,14
9.16401e+06,17,CTL,20
9.1641e+06,18,RTS,20
9.16416e+06,20,CTS,14
9.16422e+06,18,QOSDATA_TID6,1066
9.16441e+06,20,ACK,14
9.16445e+06,18,CTL,20
9.16454e+06,9,RTS,20
9.16454e+06,8,RTS,20
9.16454e+06,1,RTS,20
9.16454e+06,13,RTS,20
9.16454e+06,4,RTS,20
9.16464e+06,2,RTS,20
9.1647e+06,20,CTS,14
9.16476e+06,2,QOSDATA_TID6,1066
9.16495e+06,20,ACK,14
9.16499e+06,2,CTL,20
9.16508e+06,10,RTS,20
9.16514e+06,20,CTS,14
9.1652e+06,10,QOSDATA_TID6,1066
9.16539e+06,20,ACK,14
9.16543e+06,10,CTL,20
9.16552e+06,19,RTS,20
9.16552e+06,7,RTS,20
9.16563e+06,11,RTS,20
9.16569e+06,20,CTS,14
9.16575e+06,11,QOSDATA_TID6,1066
9.16594e+06,20,ACK,14
9.16598e+06,11,QOSDATA_TID6,1066
9.16617e+06,20,ACK,14
9.16621e+06,11,CTL,20
9.1663e+06,7,RTS,20
9.1663e+06,18,RTS,20
9.16636e+06,20,CTS,14
9.16642e+06,7,QOSDATA_TID6,1066
9.16661e+06,20,ACK,14
9.16665e+06,7,CTL,20
9.16675e+06,5,RTS,20
9.16675e+06,18,RTS,20
9.16675e+06,3,RTS,20
9.16682e+06,20,CTS,14
9.16688e+06,5,QOSDATA_TID6,1066
9.16706e+06,20,ACK,14
9.1671e+06,5,CTL,20
9.16719e+06,13,RTS,20
9.16726e+06,20,CTS,14
9.16732e+06,13,QOSDATA_TID6,1066
9.1675e+06,20,ACK,14
9.16754e+06,13,CTL,20
9.16763e+06,15,RTS,20
9.16763e+06,14,RTS,20
9.16763e+06,4,RTS,20
9.16763e+06,18,RTS,20
9.16776e+06,8,RTS,20
9.16782e+06,20,CTS,14
9.16788e+06,8,QOSDATA_TID6,1066
9.16807e+06,20,ACK,14
9.16811e+06,8,QOSDATA_TID6,1066
9.1683e+06,20,ACK,14
9.16834e+06,8,CTL,20
9.16843e+06,1,RTS,20
9.16843e+06,19,RTS,20
9.16843e+06,15,RTS,20
9.16855e+06,16,RTS,20
9.16855e+06,3,RTS,20
9.16866e+06,19,RTS,20
9.16866e+06,15,RTS,20
9.16879e+06,18,RTS,20
9.16886e+06,20,CTS,14
9.16892e+06,18,QOSDATA_TID6,1066
9.1691e+06,20,ACK,14
9.16915e+06,18,CTL,20
9.16923e+06,19,RTS,20
9.16924e+06,16,RTS,20
9.1693e+06,20,CTS,14
9.16936e+06,19,QOSDATA_TID6,1066
9.16955e+06,20,ACK,14
9.16959e+06,19,QOSDATA_TID6,1066
9.16978e+06,20,ACK,14
9.16982e+06,19,QOSDATA_TID6,1066
9.17e+06,20,ACK,14
9.17005e+06,19,CTL,20
9.17013e+06,15,RTS,20
9.1702e+06,20,CTS,14
9.17026e+06,15,QOSDATA_TID6,1066
9.17044e+06,20,ACK,14
9.17049e+06,15,QOSDATA_TID6,1066
9.17067e+06,20,ACK,14
9.17072e+06,15,CTL,20
9.1708e+06,13,RTS,20
9.1708e+06,11,RTS,20
9.1709e+06,7,RTS,20
9.1709e+06,0,RTS,20
9.17103e+06,9,RTS,20
9.17103e+06,0,RTS,20
9.1711e+06,20,CTS,14
9.17116e+06,0,QOSDATA_TID6,1066
9.17134e+06,20,ACK,14
9.17139e+06,0,CTL,20
9.17147e+06,17,RTS,20
9.17147e+06,9,RTS,20
9.17147e+06,13,RTS,20
9.17154e+06,20,CTS,14
9.1716e+06,17,QOSDATA_TID6,1066
9.17179e+06,20,ACK,14
9.17183e+06,17,CTL,20
9.17192e+06,9,RTS,20
9.17192e+06,6,RTS,20
9.17198e+06,20,CTS,14
9.17204e+06,6,QOSDATA_TID6,1066
9.17223e+06,20,ACK,14
9.17227e+06,6,CTL,20
9.17236e+06,5,RTS,20
9.17236e+06,7,RTS,20
9.17236e+06,16,RTS,20
9.17243e+06,20,CTS,14
9.17249e+06,5,QOSDATA_TID6,1066
9.17267e+06,20,ACK,14
9.17271e+06,5,CTL,20
9.17281e+06,19,RTS,20
9.17281e+06,12,RTS,20
9.17281e+06,9,RTS,20
9.17288e+06,20,CTS,14
9.17294e+06,12,QOSDATA_TID6,1066
9.17312e+06,20,ACK,14
9.17316e+06,12,CTL,20
9.17325e+06,4,RTS,20
9.17332e+06,20,CTS,14
9.17338e+06,4,QOSDATA_TID6,1066
9.17356e+06,20,ACK,14
9.17361e+06,4,QOSDATA_TID6,1066
9.17379e+06,20,ACK,14
9.17384e+06,4,QOSDATA_TID6,1066
9.17402e+06,20,ACK,14
9.17406e+06,4,QOSDATA_TID6,1066
9.17425e+06,20,ACK,14
9.17429e+06,4,CTL,20
9.17438e+06,9,RTS,20
9.17444e+06,20,CTS,14
9.1745e+06,9,QOSDATA_TID6,1066
9.17469e+06,20,ACK,14
9.17473e+06,9,QOSDATA_TID6,1066
9.17492e+06,20,ACK,14
9.17496e+06,9,CTL,20
9.17505e+06,2,RTS,20
9.17505e+06,1,RTS,20
9.17505e+06,14,RTS,20
9.17519e+06,13,RTS,20
9.17526e+06,20,CTS,14
9.17532e+06,13,QOSDATA_TID6,1066
9.1755e+06,20,ACK,14
9.17555e+06,13,CTL,20
9.17563e+06,1,RTS,20
9.1757e+06,20,CTS,14
9.17576e+06,1,QOSDATA_TID6,1066
9.17594e+06,20,ACK,14
9.17599e+06,1,QOSDATA_TID6,1066
9.17617e+06,20,ACK,14
9.17622e+06,1,QOSDATA_TID6,1066
9.1764e+06,20,ACK,14
9.17644e+06,1,CTL,20
9.17653e+06,8,RTS,20
9.17653e+06,15,RTS,20
9.17653e+06,10,RTS,20
9.1766e+06,20,CTS,14
9.17666e+06,8,QOSDATA_TID6,1066
9.17684e+06,20,ACK,14
9.17689e+06,8,CTL,20
9.17698e+06,19,RTS,20
9.17698e+06,7,RTS,20
9.17698e+06,18,RTS,20
9.17708e+06,3,RTS,20
9.17708e+06,11,RTS,20
9.17718e+06,19,RTS,20
9.17718e+06,0,RTS,20
9.1773e+06,2,RTS,20
9.17736e+06,20,CTS,14
9.17742e+06,2,QOSDATA_TID6,1066
9.17761e+06,20,ACK,14
9.17765e+06,2,CTL,20
9.17774e+06,9,RTS,20
9.17781e+06,20,CTS,14
9.17787e+06,9,QOSDATA_TID6,1066
9.17805e+06,20,ACK,14
9.1781e+06,9,CTL,20
9.17818e+06,16,RTS,20
9.17825e+06,20,CTS,14
9.17831e+06,16,QOSDATA_TID6,1066
9.17849e+06,20,ACK,14
9.17854e+06,16,QOSDATA_TID6,1066
9.17872e+06,20,ACK,14
9.17877e+06,16,CTL,20
9.17885e+06,12,RTS,20
9.17885e+06,7,RTS,20
9.17885e+06,0,RTS,20
9.17885e+06,18,RTS,20
9.17895e+06,13,RTS,20
9.17902e+06,20,CTS,14
9.17908e+06,13,QOSDATA_TID6,1066
9.17926e+06,20,ACK,14
9.17931e+06,13,CTL,20
9.17939e+06,1,RTS,20
9.17939e+06,6,RTS,20
9.17939e+06,19,RTS,20
9.17939e+06,18,RTS,20
9.17949e+06,15,RTS,20
9.17949e+06,11,RTS,20
9.1796e+06,3,RTS,20
9.1796e+06,10,RTS,20
9.1797e+06,15,RTS,20
9.17977e+06,20,CTS,14
9.17983e+06,15,QOSDATA_TID6,1066
9.18001e+06,20,ACK,14
9.18006e+06,15,CTL,20
9.18014e+06,14,RTS,20
9.18014e+06,19,RTS,20
9.18021e+06,20,CTS,14
9.18027e+06,19,QOSDATA_TID6,1066
9.18045e+06,20,ACK,14
9.1805e+06,19,QOSDATA_TID6,1066
9.18068e+06,20,ACK,14
9.18072e+06,19,CTL,20
9.18082e+06,17,RTS,20
9.18082e+06,7,RTS,20
9.18082e+06,0,CTS,14
9.18091e+06,0,RTS,20
9.18097e+06,20,CTS,14
9.18103e+06,0,QOSDATA_TID6,1066
9.18122e+06,20,ACK,14
9.18126e+06,0,CTL,20
9.18136e+06,11,RTS,20
9.18142e+06,20,CTS,14
9.18148e+06,11,QOSDATA_TID6,1066
9.18167e+06,20,ACK,14
9.18171e+06,11,QOSDATA_TID6,1066
9.1819e+06,20,ACK,14
9.18194e+06,11,CTL,20
9.18203e+06,4,RTS,20
9.18203e+06,5,RTS,20
9.18203e+06,15,RTS,20
9.18203e+06,14,RTS,20
9.1821e+06,20,CTS,14
9.18216e+06,5,QOSDATA_TID6,1066
9.18234e+06,20,ACK,14
9.18238e+06,5,CTL,20
9.18248e+06,2,RTS,20
9.18248e+06,3,RTS,20
9.18248e+06,10,RTS,20
9.18258e+06,12,RTS,20
9.18258e+06,14,RTS,20
9.18264e+06,20,CTS,14
9.1827e+06,12,QOSDATA_TID6,1066
9.18289e+06,20,ACK,14
9.18293e+06,12,CTL,20
9.18303e+06,15,RTS,20
9.18303e+06,6,RTS,20
9.18312e+06,17,RTS,20
9.18312e+06,4,RTS,20
9.18319e+06,20,CTS,14
9.18325e+06,17,QOSDATA_TID6,1066
9.18344e+06,20,ACK,14
9.18348e+06,17,CTL,20
9.18358e+06,1,RTS,20
9.18358e+06,3,RTS,20
9.18364e+06,20,CTS,14
9.1837e+06,1,QOSDATA_TID6,1066
9.18389e+06,20,ACK,14
9.18393e+06,1,CTL,20
9.18404e+06,8,RTS,20
9.18404e+06,14,RTS,20
9.1841e+06,20,CTS,14
9.18416e+06,8,QOSDATA_TID6,1066
9.18435e+06,20,ACK,14
9.18439e+06,8,CTL,20
9.18448e+06,16,RTS,20
9.18455e+06,20,CTS,14
9.18461e+06,16,QOSDATA_TID6,1066
9.18479e+06,20,ACK,14
9.18483e+06,16,CTL,20
9.18492e+06,18,RTS,20
9.18499e+06,20,CTS,14
9.18505e+06,18,QOSDATA_TID6,1066
9.18523e+06,20,ACK,14
9.18528e+06,18,QOSDATA_TID6,1066
9.18546e+06,20,ACK,14
9.1855e+06,18,CTL,20
9.18559e+06,10,RTS,20
9.18566e+06,20,CTS,14
9.18572e+06,10,QOSDATA_TID6,1066
9.1859e+06,20,ACK,14
9.18595e+06,10,QOSDATA_TID6,1066
9.18613e+06,20,ACK,14
9.18618e+06,10,CTL,20
9.18626e+06,3,RTS,20
9.18626e+06,15,RTS,20
9.18626e+06,7,RTS,20
9.18637e+06,13,RTS,20
9.18637e+06,0,RTS,20
9.18644e+06,20,CTS,14
9.1865e+06,0,QOSDATA_TID6,1066
9.18668e+06,20,ACK,14
9.18672e+06,0,CTL,20
9.18681e+06,7,RTS,20
9.18688e+06,20,CTS,14
9.18694e+06,7,QOSDATA_TID6,1066
9.18712e+06,20,ACK,14
9.18717e+06,7,QOSDATA_TID6,1066
9.18735e+06,20,ACK,14
9.18739e+06,7,QOSDATA_TID6,1066
9.18758e+06,20,ACK,14
9.18762e+06,7,CTL,20
9.18771e+06,12,RTS,20
9.18771e+06,17,RTS,20
9.18771e+06,2,RTS,20
9.18771e+06,14,RTS,20
9.18782e+06,4,RTS,20
9.18788e+06,20,CTS,14
9.18794e+06,4,QOSDATA_TID6,1066
9.18813e+06,20,ACK,14
9.18817e+06,4,CTL,20
9.18826e+06,11,RTS,20
9.18826e+06,6,RTS,20
9.18836e+06,5,RTS,20
9.18842e+06,20,CTS,14
9.18848e+06,5,QOSDATA_TID6,1066
9.18867e+06,20,ACK,14
9.18871e+06,5,CTL,20
9.1888e+06,9,RTS,20
9.1888e+06,13,RTS,20
9.1889e+06,11,RTS,20
9.18896e+06,20,CTS,14
9.18902e+06,11,QOSDATA_TID6,1066
9.18921e+06,20,ACK,14
9.18925e+06,11,CTL,20
9.18935e+06,1,RTS,20
9.18935e+06,12,RTS,20
9.18935e+06,13,RTS,20
9.18941e+06,20,CTS,14
9.18947e+06,12,QOSDATA_TID6,1066
9.18966e+06,20,ACK,14
9.1897e+06,12,CTL,20
9.18979e+06,10,RTS,20
9.18986e+06,20,CTS,14
9.18992e+06,10,QOSDATA_TID6,1066
9.1901e+06,20,ACK,14
9.19014e+06,10,CTL,20
9.19023e+06,9,RTS,20
9.19023e+06,3,RTS,20
9.19023e+06,6,RTS,20
9.19033e+06,18,RTS,20
9.19033e+06,17,RTS,20
9.1904e+06,20,CTS,14
9.19046e+06,17,QOSDATA_TID6,1066
9.19064e+06,20,ACK,14
9.19068e+06,17,CTL,20
9.19077e+06,8,RTS,20
9.19077e+06,18,RTS,20
9.19084e+06,20,CTS,14
9.1909e+06,8,QOSDATA_TID6,1066
9.19108e+06,20,ACK,14
9.19113e+06,8,CTL,20
9.19122e+06,4,RTS,20
9.19122e+06,18,RTS,20
9.19129e+06,20,CTS,14
9.19135e+06,18,QOSDATA_TID6,1066
9.19153e+06,20,ACK,14
9.19158e+06,18,CTL,20
9.19166e+06,19,RTS,20
9.19173e+06,20,CTS,14
9.19179e+06,19,QOSDATA_TID6,1066
9.19198e+06,20,ACK,14
9.19202e+06,19,CTL,20
9.19211e+06,2,RTS,20
9.19211e+06,3,RTS,20
9.19211e+06,13,RTS,20
9.19211e+06,15,RTS,20
9.19222e+06,1,RTS,20
9.19229e+06,20,CTS,14
9.19235e+06,1,QOSDATA_TID6,1066
9.19253e+06,20,ACK,14
9.19258e+06,1,CTL,20
9.19267e+06,16,RTS,20
9.19267e+06,6,RTS,20
9.19279e+06,3,RTS,20
9.19279e+06,13,RTS,20
9.19292e+06,3,RTS,20
9.19299e+06,20,CTS,14
9.19305e+06,3,QOSDATA_TID6,1066
9.19323e+06,20,ACK,14
9.19328e+06,3,QOSDATA_TID6,1066
9.19346e+06,20,ACK,14
9.1935e+06,3,QOSDATA_TID6,1066
9.19369e+06,20,ACK,14
9.19373e+06,3,CTL,20
9.19382e+06,7,RTS,20
9.19389e+06,20,CTS,14
9.19395e+06,7,QOSDATA_TID6,1066
9.19413e+06,20,ACK,14
9.19417e+06,7,CTL,20
9.19426e+06,0,RTS,20
9.19433e+06,20,CTS,14
9.19439e+06,0,QOSDATA_TID6,1066
9.19457e+06,20,ACK,14
9.19462e+06,0,CTL,20
9.1947e+06,6,RTS,20
9.1947e+06,3,RTS,20
9.1947e+06,16,RTS,20
9.19483e+06,16,RTS,20
9.19484e+06,13,RTS,20
9.19494e+06,12,RTS,20
9.19494e+06,6,RTS,20
9.19501e+06,20,CTS,14
9.19507e+06,12,QOSDATA_TID6,1066
9.19526e+06,20,ACK,14
9.1953e+06,12,CTL,20
9.19538e+06,13,RTS,20
9.19545e+06,20,CTS,14
9.19551e+06,13,QOSDATA_TID6,1066
9.1957e+06,20,ACK,14
9.19574e+06,13,QOSDATA_TID6,1066
9.19592e+06,20,ACK,14
9.19597e+06,13,CTL,20
9.19606e+06,4,RTS,20
9.19612e+06,20,CTS,14
9.19618e+06,4,QOSDATA_TID6,1066
9.19637e+06,20,ACK,14
9.19641e+06,4,CTL,20
9.1965e+06,11,RTS,20
9.1965e+06,1,RTS,20
9.1965e+06,5,RTS,20
9.1965e+06,9,RTS,20
9.19656e+06,20,CTS,14
9.19662e+06,5,QOSDATA_TID6,1066
9.19681e+06,20,ACK,14
9.19685e+06,5,CTL,20
9.19695e+06,17,RTS,20
9.19695e+06,19,RTS,20
9.19695e+06,16,RTS,20
9.19695e+06,10,RTS,20
9.19695e+06,14,RTS,20
9.19707e+06,6,RTS,20
9.19707e+06,2,RTS,20
9.19707e+06,1,RTS,20
9.1972e+06,6,RTS,20
9.19727e+06,20,CTS,14
9.19733e+06,6,QOSDATA_TID6,1066
9.19752e+06,20,ACK,14
9.19756e+06,6,QOSDATA_TID6,1066
9.19774e+06,20,ACK,14
9.19779e+06,6,CTL,20
9.19787e+06,14,RTS,20
9.19794e+06,20,CTS,14
9.198e+06,14,QOSDATA_TID6,1066
9.19819e+06,20,ACK,14
9.19823e+06,14,QOSDATA_TID6,1066
9.19841e+06,20,ACK,14
9.19846e+06,14,QOSDATA_TID6,1066
9.19864e+06,20,ACK,14
9.19869e+06,14,CTL,20
9.19877e+06,18,RTS,20
9.19877e+06,8,RTS,20
9.19884e+06,20,CTS,14
9.1989e+06,8,QOSDATA_TID6,1066
9.19908e+06,20,ACK,14
9.19913e+06,8,CTL,20
9.19922e+06,17,RTS,20
9.19922e+06,4,RTS,20
9.19922e+06,15,RTS,20
9.19922e+06,14,RTS,20
9.19929e+06,20,CTS,14
9.19935e+06,17,QOSDATA_TID6,1066
9.19954e+06,20,ACK,14
9.19958e+06,17,CTL,20
9.19966e+06,3,RTS,20
9.19973e+06,20,CTS,14
9.19979e+06,3,QOSDATA_TID6,1066
9.19998e+06,20,ACK,14
9.20002e+06,3,CTL,20
9.20011e+06,2,RTS,20
9.20018e+06,20,CTS,14
9.20024e+06,2,QOSDATA_TID6,1066
9.20042e+06,20,ACK,14
9.20046e+06,2,QOSDATA_TID6,1066
9.20065e+06,20,ACK,14
9.20069e+06,2,QOSDATA_TID6,1066
9.20088e+06,20,ACK,14
9.20092e+06,2,CTL,20
9.201e+06,9,RTS,20
9.201e+06,16,RTS,20
9.2011e+06,0,RTS,20
9.20117e+06,20,CTS,14
9.20123e+06,0,QOSDATA_TID6,1066
9.20142e+06,20,ACK,14
9.20146e+06,0,CTL,20
9.20154e+06,15,RTS,20
9.20161e+06,20,CTS,14
9.20167e+06,15,QOSDATA_TID6,1066
9.20186e+06,20,ACK,14
9.2019e+06,15,QOSDATA_TID6,1066
9.20209e+06,20,ACK,14
9.20213e+06,15,QOSDATA_TID6,1066
9.20231e+06,20,ACK,14
9.20236e+06,15,CTL,20
9.20244e+06,7,RTS,20
9.20251e+06,20,CTS,14
9.20257e+06,7,QOSDATA_TID6,1066
9.20276e+06,20,ACK,14
9.2028e+06,7,CTL,20
9.20289e+06,13,RTS,20
9.20289e+06,19,RTS,20
9.20289e+06,18,RTS,20
