time_us,node_id,frame_type,size_bytes
9.20289e+06,10,RTS,20
9.20298e+06,14,RTS,20
9.20305e+06,20,CTS,14
9.20311e+06,14,QOSDATA_TID6,1066
9.2033e+06,20,ACK,14
9.20334e+06,14,CTL,20
9.20343e+06,12,RTS,20
9.20343e+06,9,RTS,20
9.20349e+06,20,CTS,14
9.20355e+06,12,QOSDATA_TID6,1066
9.20374e+06,20,ACK,14
9.20378e+06,12,CTL,20
9.20387e+06,6,RTS,20
9.20394e+06,20,CTS,14
9.204e+06,6,QOSDATA_TID6,1066
9.20418e+06,20,ACK,14
9.20422e+06,6,CTL,20
9.20431e+06,10,RTS,20
9.20431e+06,5,RTS,20
9.20431e+06,1,RTS,20
9.20431e+06,4,RTS,20
9.20438e+06,20,CTS,14
9.20444e+06,5,QOSDATA_TID6,1066
9.20462e+06,20,ACK,14
9.20467e+06,5,CTL,20
9.20475e+06,2,RTS,20
9.20475e+06,3,RTS,20
9.20482e+06,20,CTS,14
9.20488e+06,2,QOSDATA_TID6,1066
9.20506e+06,20,ACK,14
9.20511e+06,2,CTL,20
9.20519e+06,17,RTS,20
9.20519e+06,11,RTS,20
9.20519e+06,15,RTS,20
9.20519e+06,16,RTS,20
9.2053e+06,13,RTS,20
9.20537e+06,20,CTS,14
9.20543e+06,13,QOSDATA_TID6,1066
9.20561e+06,20,ACK,14
9.20566e+06,13,CTL,20
9.20574e+06,16,RTS,20
9.20574e+06,18,RTS,20
9.20588e+06,18,RTS,20
9.20589e+06,15,RTS,20
9.20599e+06,1,RTS,20
9.20599e+06,4,RTS,20
9.20606e+06,20,CTS,14
9.20612e+06,1,QOSDATA_TID6,1066
9.2063e+06,20,ACK,14
9.20635e+06,1,QOSDATA_TID6,1066
9.20653e+06,20,ACK,14
9.20658e+06,1,CTL,20
9.20666e+06,8,RTS,20
9.20673e+06,20,CTS,14
9.20679e+06,8,QOSDATA_TID6,1066
9.20698e+06,20,ACK,14
9.20702e+06,8,CTL,20
9.2071e+06,9,RTS,20
9.2071e+06,10,RTS,20
9.2072e+06,14,RTS,20
9.20727e+06,20,CTS,14
9.20733e+06,14,QOSDATA_TID6,1066
9.20752e+06,20,ACK,14
9.20756e+06,14,CTL,20
9.20764e+06,4,RTS,20
9.20771e+06,20,CTS,14
9.20777e+06,4,QOSDATA_TID6,1066
9.20796e+06,20,ACK,14
9.208e+06,4,QOSDATA_TID6,1066
9.20818e+06,20,ACK,14
9.20823e+06,4,CTL,20
9.20832e+06,19,RTS,20
9.20832e+06,9,RTS,20
9.20832e+06,18,RTS,20
9.20843e+06,15,RTS,20
9.2085e+06,20,CTS,14
9.20856e+06,15,QOSDATA_TID6,1066
9.20874e+06,20,ACK,14
9.20879e+06,15,CTL,20
9.20887e+06,18,RTS,20
9.20894e+06,20,CTS,14
9.209e+06,18,QOSDATA_TID6,1066
9.20918e+06,20,ACK,14
9.20923e+06,18,QOSDATA_TID6,1066
9.20941e+06,20,ACK,14
9.20946e+06,18,CTL,20
9.20954e+06,17,RTS,20
9.20961e+06,20,CTS,14
9.20967e+06,17,QOSDATA_TID6,1066
9.20986e+06,20,ACK,14
9.2099e+06,17,CTL,20
9.20999e+06,16,RTS,20
9.20999e+06,3,RTS,20
9.20999e+06,13,RTS,20
9.21008e+06,0,RTS,20
9.21015e+06,20,CTS,14
9.21021e+06,0,QOSDATA_TID6,1066
9.2104e+06,20,ACK,14
9.21044e+06,0,CTL,20
9.21053e+06,7,RTS,20
9.21059e+06,20,CTS,14
9.21065e+06,7,QOSDATA_TID6,1066
9.21084e+06,20,ACK,14
9.21088e+06,7,CTL,20
9.21097e+06,11,RTS,20
9.21097e+06,19,RTS,20
9.21107e+06,12,RTS,20
9.21107e+06,6,RTS,20
9.21113e+06,20,CTS,14
9.21119e+06,12,QOSDATA_TID6,1066
9.21138e+06,20,ACK,14
9.21142e+06,12,CTL,20
9.21151e+06,1,RTS,20
9.21158e+06,20,CTS,14
9.21164e+06,1,QOSDATA_TID6,1066
9.21182e+06,20,ACK,14
9.21186e+06,1,CTL,20
9.21195e+06,17,RTS,20
9.21195e+06,16,RTS,20
9.21195e+06,10,RTS,20
9.21202e+06,20,CTS,14
9.21208e+06,17,QOSDATA_TID6,1066
9.21226e+06,20,ACK,14
9.21231e+06,17,CTL,20
9.2124e+06,9,RTS,20
9.21247e+06,20,CTS,14
9.21253e+06,9,QOSDATA_TID6,1066
9.21271e+06,20,ACK,14
9.21276e+06,9,QOSDATA_TID6,1066
9.21294e+06,20,ACK,14
9.21298e+06,9,QOSDATA_TID6,1066
9.21317e+06,20,ACK,14
9.21321e+06,9,CTL,20
9.2133e+06,2,RTS,20
9.2133e+06,19,RTS,20
9.2133e+06,13,RTS,20
9.21341e+06,4,RTS,20
9.21347e+06,20,CTS,14
9.21353e+06,4,QOSDATA_TID6,1066
9.21372e+06,20,ACK,14
9.21376e+06,4,CTL,20
9.21386e+06,16,RTS,20
9.21386e+06,5,RTS,20
9.21386e+06,2,RTS,20
9.21386e+06,3,RTS,20
9.21386e+06,6,RTS,20
9.21392e+06,20,CTS,14
9.21398e+06,5,QOSDATA_TID6,1066
9.21417e+06,20,ACK,14
9.21421e+06,5,CTL,20
9.2143e+06,18,RTS,20
9.21437e+06,20,CTS,14
9.21443e+06,18,QOSDATA_TID6,1066
9.21461e+06,20,ACK,14
9.21466e+06,18,CTL,20
9.21474e+06,13,RTS,20
9.21481e+06,20,CTS,14
9.21487e+06,13,QOSDATA_TID6,1066
9.21505e+06,20,ACK,14
9.2151e+06,13,CTL,20
9.21518e+06,11,RTS,20
9.21525e+06,20,CTS,14
9.21531e+06,11,QOSDATA_TID6,1066
9.2155e+06,20,ACK,14
9.21554e+06,11,QOSDATA_TID6,1066
9.21572e+06,20,ACK,14
9.21577e+06,11,QOSDATA_TID6,1066
9.21595e+06,20,ACK,14
9.216e+06,11,CTL,20
9.21608e+06,15,RTS,20
9.21608e+06,10,RTS,20
9.21608e+06,14,RTS,20
9.21618e+06,8,RTS,20
9.21618e+06,16,RTS,20
9.21625e+06,20,CTS,14
9.21631e+06,8,QOSDATA_TID6,1066
9.21649e+06,20,ACK,14
9.21654e+06,8,CTL,20
9.21662e+06,10,RTS,20
9.21669e+06,20,CTS,14
9.21675e+06,10,QOSDATA_TID6,1066
9.21693e+06,20,ACK,14
9.21698e+06,10,QOSDATA_TID6,1066
9.21716e+06,20,ACK,14
9.2172e+06,10,QOSDATA_TID6,1066
9.21739e+06,20,ACK,14
9.21743e+06,10,CTL,20
9.21752e+06,0,RTS,20
9.21752e+06,6,RTS,20
9.21752e+06,19,RTS,20
9.21763e+06,2,RTS,20
9.21763e+06,13,RTS,20
9.21774e+06,14,RTS,20
9.21781e+06,20,CTS,14
9.21787e+06,14,QOSDATA_TID6,1066
9.21806e+06,20,ACK,14
9.2181e+06,14,CTL,20
9.21819e+06,6,RTS,20
9.21819e+06,0,RTS,20
9.21819e+06,16,RTS,20
9.21831e+06,13,RTS,20
9.21831e+06,15,RTS,20
9.21841e+06,12,RTS,20
9.21848e+06,20,CTS,14
9.21854e+06,12,QOSDATA_TID6,1066
9.21872e+06,20,ACK,14
9.21876e+06,12,CTL,20
9.21885e+06,0,CTS,14
9.21894e+06,0,RTS,20
9.219e+06,20,CTS,14
9.21906e+06,0,QOSDATA_TID6,1066
9.21925e+06,20,ACK,14
9.21929e+06,0,CTL,20
9.21938e+06,19,RTS,20
9.21945e+06,20,CTS,14
9.21951e+06,19,QOSDATA_TID6,1066
9.21969e+06,20,ACK,14
9.21974e+06,19,QOSDATA_TID6,1066
9.21992e+06,20,ACK,14
9.21996e+06,19,QOSDATA_TID6,1066
9.22015e+06,20,ACK,14
9.22019e+06,19,QOSDATA_TID6,1066
9.22038e+06,20,ACK,14
9.22042e+06,19,CTL,20
9.2205e+06,1,RTS,20
9.2205e+06,17,RTS,20
9.2205e+06,5,RTS,20
9.2205e+06,3,RTS,20
9.2205e+06,7,RTS,20
9.2205e+06,9,RTS,20
9.2206e+06,11,RTS,20
9.22067e+06,20,CTS,14
9.22073e+06,11,QOSDATA_TID6,1066
9.22092e+06,20,ACK,14
9.22096e+06,11,CTL,20
9.22104e+06,1,RTS,20
9.22111e+06,20,CTS,14
9.22117e+06,1,QOSDATA_TID6,1066
9.22136e+06,20,ACK,14
9.2214e+06,1,CTL,20
9.22149e+06,17,RTS,20
9.22149e+06,5,RTS,20
9.22149e+06,16,RTS,20
9.22149e+06,7,RTS,20
9.22149e+06,9,RTS,20
9.22149e+06,6,RTS,20
9.22159e+06,10,RTS,20
9.22159e+06,15,RTS,20
9.22166e+06,20,CTS,14
9.22172e+06,15,QOSDATA_TID6,1066
9.22191e+06,20,ACK,14
9.22195e+06,15,QOSDATA_TID6,1066
9.22213e+06,20,ACK,14
9.22218e+06,15,CTL,20
9.22226e+06,17,RTS,20
9.22233e+06,20,CTS,14
9.22239e+06,17,QOSDATA_TID6,1066
9.22258e+06,20,ACK,14
9.22262e+06,17,CTL,20
9.22271e+06,6,RTS,20
9.22277e+06,20,CTS,14
9.22283e+06,6,QOSDATA_TID6,1066
9.22302e+06,20,ACK,14
9.22306e+06,6,QOSDATA_TID6,1066
9.22325e+06,20,ACK,14
9.22329e+06,6,CTL,20
9.22338e+06,18,RTS,20
9.22338e+06,2,RTS,20
9.22338e+06,4,RTS,20
9.22348e+06,8,RTS,20
9.22348e+06,13,RTS,20
9.22348e+06,14,RTS,20
9.22355e+06,20,CTS,14
9.22361e+06,8,QOSDATA_TID6,1066
9.2238e+06,20,ACK,14
9.22384e+06,8,CTL,20
9.22392e+06,13,RTS,20
9.22399e+06,20,CTS,14
9.22405e+06,13,QOSDATA_TID6,1066
9.22424e+06,20,ACK,14
9.22428e+06,13,CTL,20
9.22437e+06,7,RTS,20
9.22437e+06,14,RTS,20
9.22437e+06,2,RTS,20
9.22437e+06,3,RTS,20
9.22446e+06,10,RTS,20
9.22453e+06,20,CTS,14
9.22459e+06,10,QOSDATA_TID6,1066
9.22478e+06,20,ACK,14
9.22482e+06,10,CTL,20
9.22491e+06,5,RTS,20
9.22491e+06,14,RTS,20
9.22498e+06,20,CTS,14
9.22504e+06,5,QOSDATA_TID6,1066
9.22522e+06,20,ACK,14
9.22526e+06,5,CTL,20
9.22535e+06,0,RTS,20
9.22542e+06,20,CTS,14
9.22548e+06,0,QOSDATA_TID6,1066
9.22566e+06,20,ACK,14
9.22571e+06,0,CTL,20
9.22579e+06,2,RTS,20
9.22586e+06,20,CTS,14
9.22592e+06,2,QOSDATA_TID6,1066
9.2261e+06,20,ACK,14
9.22615e+06,2,QOSDATA_TID6,1066
9.22633e+06,20,ACK,14
9.22638e+06,2,CTL,20
9.22646e+06,9,RTS,20
9.22646e+06,12,RTS,20
9.22653e+06,20,CTS,14
9.22659e+06,12,QOSDATA_TID6,1066
9.22677e+06,20,ACK,14
9.22682e+06,12,CTL,20
9.2269e+06,11,RTS,20
9.22697e+06,20,CTS,14
9.22703e+06,11,QOSDATA_TID6,1066
9.22722e+06,20,ACK,14
9.22726e+06,11,CTL,20
9.22735e+06,16,RTS,20
9.22735e+06,1,RTS,20
9.22735e+06,17,RTS,20
9.22735e+06,19,RTS,20
9.22735e+06,13,RTS,20
9.22735e+06,6,RTS,20
9.22735e+06,14,RTS,20
9.22746e+06,18,RTS,20
9.22753e+06,20,CTS,14
9.22759e+06,18,QOSDATA_TID6,1066
9.22777e+06,20,ACK,14
9.22782e+06,18,CTL,20
9.2279e+06,6,RTS,20
9.2279e+06,9,RTS,20
9.2279e+06,7,RTS,20
9.22805e+06,6,RTS,20
9.22806e+06,19,RTS,20
9.22818e+06,6,RTS,20
9.22825e+06,20,CTS,14
9.22831e+06,6,QOSDATA_TID6,1066
9.2285e+06,20,ACK,14
9.22854e+06,6,CTL,20
9.22863e+06,15,RTS,20
9.22863e+06,2,RTS,20
9.22863e+06,10,RTS,20
9.22872e+06,4,RTS,20
9.22879e+06,20,CTS,14
9.22885e+06,4,QOSDATA_TID6,1066
9.22904e+06,20,ACK,14
9.22908e+06,4,QOSDATA_TID6,1066
9.22926e+06,20,ACK,14
9.22931e+06,4,CTL,20
9.22939e+06,1,RTS,20
9.22939e+06,2,RTS,20
9.22949e+06,13,RTS,20
9.22956e+06,20,CTS,14
9.22962e+06,13,QOSDATA_TID6,1066
9.2298e+06,20,ACK,14
9.22985e+06,13,CTL,20
9.22994e+06,7,RTS,20
9.22994e+06,15,RTS,20
9.22994e+06,1,RTS,20
9.22994e+06,2,RTS,20
9.22994e+06,3,RTS,20
9.22994e+06,10,RTS,20
9.23006e+06,5,RTS,20
9.23013e+06,20,CTS,14
9.23019e+06,5,QOSDATA_TID6,1066
9.23037e+06,20,ACK,14
9.23042e+06,5,CTL,20
9.23051e+06,10,RTS,20
9.23058e+06,20,CTS,14
9.23064e+06,10,QOSDATA_TID6,1066
9.23082e+06,20,ACK,14
9.23087e+06,10,CTL,20
9.23095e+06,18,RTS,20
9.23095e+06,15,RTS,20
9.23095e+06,16,RTS,20
9.23109e+06,7,RTS,20
9.23115e+06,20,CTS,14
9.23121e+06,7,QOSDATA_TID6,1066
9.2314e+06,20,ACK,14
9.23144e+06,7,QOSDATA_TID6,1066
9.23163e+06,20,ACK,14
9.23167e+06,7,CTL,20
9.23176e+06,17,RTS,20
9.23183e+06,20,CTS,14
9.23189e+06,17,QOSDATA_TID6,1066
9.23208e+06,20,ACK,14
9.23212e+06,17,CTL,20
9.2322e+06,20,BEACON,152
9.23246e+06,8,RTS,20
9.23246e+06,15,RTS,20
9.23246e+06,16,RTS,20
9.23246e+06,14,RTS,20
9.23246e+06,3,RTS,20
9.23246e+06,9,RTS,20
9.23257e+06,2,RTS,20
9.23264e+06,20,CTS,14
9.2327e+06,2,QOSDATA_TID6,1066
9.23288e+06,20,ACK,14
9.23292e+06,2,CTL,20
9.23301e+06,18,RTS,20
9.23301e+06,9,RTS,20
9.23308e+06,20,CTS,14
9.23314e+06,18,QOSDATA_TID6,1066
9.23332e+06,20,ACK,14
9.23336e+06,18,CTL,20
9.23345e+06,9,RTS,20
9.23352e+06,20,CTS,14
9.23358e+06,9,QOSDATA_TID6,1066
9.23376e+06,20,ACK,14
9.23381e+06,9,QOSDATA_TID6,1066
9.23399e+06,20,ACK,14
9.23404e+06,9,QOSDATA_TID6,1066
9.23422e+06,20,ACK,14
9.23426e+06,9,CTL,20
9.23435e+06,19,RTS,20
9.23435e+06,8,RTS,20
9.23435e+06,1,RTS,20
9.23435e+06,15,RTS,20
9.23446e+06,0,RTS,20
9.23446e+06,7,RTS,20
9.23446e+06,12,RTS,20
9.23446e+06,16,RTS,20
9.23446e+06,3,RTS,20
9.23456e+06,13,RTS,20
9.23462e+06,20,CTS,14
9.23468e+06,13,QOSDATA_TID6,1066
9.23487e+06,20,ACK,14
9.23491e+06,13,CTL,20
9.235e+06,15,RTS,20
9.23506e+06,20,CTS,14
9.23512e+06,15,QOSDATA_TID6,1066
9.23531e+06,20,ACK,14
9.23535e+06,15,CTL,20
9.23544e+06,14,RTS,20
9.23544e+06,6,RTS,20
9.23544e+06,7,RTS,20
9.23544e+06,11,RTS,20
9.23544e+06,3,RTS,20
9.23555e+06,19,RTS,20
9.23555e+06,1,RTS,20
9.23566e+06,17,RTS,20
9.23566e+06,8,RTS,20
9.23576e+06,19,RTS,20
9.23576e+06,11,RTS,20
9.23576e+06,0,RTS,20
9.23576e+06,14,RTS,20
9.23588e+06,12,RTS,20
9.23594e+06,20,CTS,14
9.236e+06,12,QOSDATA_TID6,1066
9.23619e+06,20,ACK,14
9.23623e+06,12,CTL,20
9.23632e+06,5,RTS,20
9.23639e+06,20,CTS,14
9.23645e+06,5,QOSDATA_TID6,1066
9.23663e+06,20,ACK,14
9.23667e+06,5,CTL,20
9.23676e+06,7,RTS,20
9.23676e+06,0,CTS,14
9.23685e+06,0,RTS,20
9.23691e+06,20,CTS,14
9.23697e+06,0,QOSDATA_TID6,1066
9.23716e+06,20,ACK,14
9.2372e+06,0,CTL,20
9.23729e+06,3,RTS,20
9.23736e+06,20,CTS,14
9.23742e+06,3,QOSDATA_TID6,1066
9.2376e+06,20,ACK,14
9.23764e+06,3,QOSDATA_TID6,1066
9.23783e+06,20,ACK,14
9.23787e+06,3,QOSDATA_TID6,1066
9.23806e+06,20,ACK,14
9.2381e+06,3,QOSDATA_TID6,1066
9.23828e+06,20,ACK,14
9.23833e+06,3,CTL,20
9.23841e+06,18,RTS,20
9.23841e+06,16,RTS,20
9.23852e+06,15,RTS,20
9.23859e+06,20,CTS,14
9.23865e+06,15,QOSDATA_TID6,1066
9.23883e+06,20,ACK,14
9.23888e+06,15,CTL,20
9.23897e+06,14,RTS,20
9.23897e+06,6,RTS,20
9.23897e+06,8,RTS,20
9.23897e+06,1,RTS,20
9.23897e+06,2,RTS,20
9.23907e+06,17,RTS,20
9.23914e+06,20,CTS,14
9.2392e+06,17,QOSDATA_TID6,1066
9.23938e+06,20,ACK,14
9.23943e+06,17,CTL,20
9.23951e+06,11,RTS,20
9.23958e+06,20,CTS,14
9.23964e+06,11,QOSDATA_TID6,1066
9.23982e+06,20,ACK,14
9.23987e+06,11,CTL,20
9.23995e+06,4,RTS,20
9.23995e+06,18,RTS,20
9.24002e+06,20,CTS,14
9.24008e+06,18,QOSDATA_TID6,1066
9.24027e+06,20,ACK,14
9.24031e+06,18,CTL,20
9.2404e+06,10,RTS,20
9.2404e+06,19,RTS,20
9.2404e+06,1,RTS,20
9.2405e+06,8,RTS,20
9.2405e+06,16,RTS,20
9.2405e+06,14,RTS,20
9.24057e+06,20,CTS,14
9.24063e+06,8,QOSDATA_TID6,1066
9.24082e+06,20,ACK,14
9.24086e+06,8,QOSDATA_TID6,1066
9.24104e+06,20,ACK,14
9.24109e+06,8,CTL,20
9.24117e+06,7,RTS,20
9.24124e+06,20,CTS,14
9.2413e+06,7,QOSDATA_TID6,1066
9.24149e+06,20,ACK,14
9.24153e+06,7,QOSDATA_TID6,1066
9.24171e+06,20,ACK,14
9.24176e+06,7,CTL,20
9.24184e+06,13,RTS,20
9.24191e+06,20,CTS,14
9.24197e+06,13,QOSDATA_TID6,1066
9.24216e+06,20,ACK,14
9.2422e+06,13,CTL,20
9.2423e+06,14,RTS,20
9.2423e+06,4,RTS,20
9.2423e+06,0,RTS,20
9.2423e+06,6,RTS,20
9.24239e+06,12,RTS,20
9.24239e+06,2,RTS,20
9.24239e+06,9,RTS,20
9.24246e+06,20,CTS,14
9.24252e+06,12,QOSDATA_TID6,1066
9.2427e+06,20,ACK,14
9.24275e+06,12,CTL,20
9.24284e+06,11,RTS,20
9.24284e+06,19,RTS,20
9.24295e+06,0,RTS,20
9.24295e+06,14,RTS,20
9.24302e+06,20,CTS,14
9.24308e+06,0,QOSDATA_TID6,1066
9.24326e+06,20,ACK,14
9.24331e+06,0,CTL,20
9.24341e+06,2,RTS,20
9.24341e+06,10,RTS,20
9.24341e+06,3,RTS,20
9.24351e+06,17,RTS,20
9.24351e+06,1,RTS,20
9.24351e+06,16,RTS,20
9.24361e+06,14,RTS,20
9.24361e+06,10,RTS,20
9.2437e+06,1,RTS,20
9.2437e+06,16,RTS,20
9.24377e+06,20,CTS,14
9.24383e+06,1,QOSDATA_TID6,1066
9.24402e+06,20,ACK,14
9.24406e+06,1,QOSDATA_TID6,1066
9.24424e+06,20,ACK,14
9.24429e+06,1,CTL,20
9.24438e+06,5,RTS,20
9.24444e+06,20,CTS,14
9.2445e+06,5,QOSDATA_TID6,1066
9.24469e+06,20,ACK,14
9.24473e+06,5,CTL,20
9.24482e+06,3,RTS,20
9.24482e+06,6,RTS,20
9.24482e+06,4,RTS,20
9.24492e+06,19,RTS,20
9.24492e+06,10,RTS,20
9.24498e+06,20,CTS,14
9.24504e+06,19,QOSDATA_TID6,1066
9.24523e+06,20,ACK,14
9.24527e+06,19,QOSDATA_TID6,1066
9.24546e+06,20,ACK,14
9.2455e+06,19,CTL,20
9.24559e+06,16,RTS,20
9.24566e+06,20,CTS,14
9.24572e+06,16,QOSDATA_TID6,1066
9.24591e+06,20,ACK,14
9.24595e+06,16,QOSDATA_TID6,1066
9.24613e+06,20,ACK,14
9.24618e+06,16,QOSDATA_TID6,1066
9.24636e+06,20,ACK,14
9.24641e+06,16,QOSDATA_TID6,1066
9.24659e+06,20,ACK,14
9.24663e+06,16,CTL,20
9.24672e+06,11,RTS,20
9.24672e+06,18,RTS,20
9.24672e+06,14,RTS,20
9.24684e+06,6,RTS,20
9.2469e+06,20,CTS,14
9.24696e+06,6,QOSDATA_TID6,1066
9.24715e+06,20,ACK,14
9.24719e+06,6,QOSDATA_TID6,1066
9.24738e+06,20,ACK,14
9.24742e+06,6,CTL,20
9.24752e+06,15,RTS,20
9.24752e+06,2,RTS,20
9.24761e+06,4,RTS,20
9.24768e+06,20,CTS,14
9.24774e+06,4,QOSDATA_TID6,1066
9.24792e+06,20,ACK,14
9.24797e+06,4,QOSDATA_TID6,1066
9.24815e+06,20,ACK,14
9.2482e+06,4,CTL,20
9.24829e+06,11,RTS,20
9.24836e+06,20,CTS,14
9.24842e+06,11,QOSDATA_TID6,1066
9.2486e+06,20,ACK,14
9.24865e+06,11,CTL,20
9.24873e+06,8,RTS,20
9.24873e+06,3,RTS,20
9.2488e+06,20,CTS,14
9.24886e+06,8,QOSDATA_TID6,1066
9.24905e+06,20,ACK,14
9.24909e+06,8,CTL,20
9.24918e+06,17,RTS,20
9.24918e+06,2,RTS,20
9.24918e+06,9,RTS,20
9.24918e+06,0,RTS,20
9.24918e+06,14,RTS,20
9.24929e+06,10,RTS,20
9.24936e+06,20,CTS,14
9.24942e+06,10,QOSDATA_TID6,1066
9.2496e+06,20,ACK,14
9.24965e+06,10,QOSDATA_TID6,1066
9.24983e+06,20,ACK,14
9.24988e+06,10,CTL,20
9.24996e+06,9,RTS,20
9.24996e+06,14,RTS,20
9.25006e+06,17,RTS,20
9.25013e+06,20,CTS,14
9.25019e+06,17,QOSDATA_TID6,1066
9.25037e+06,20,ACK,14
9.25042e+06,17,CTL,20
9.2505e+06,12,RTS,20
9.25057e+06,20,CTS,14
9.25063e+06,12,QOSDATA_TID6,1066
9.25082e+06,20,ACK,14
9.25086e+06,12,CTL,20
9.25094e+06,7,RTS,20
9.25094e+06,16,RTS,20
9.25094e+06,13,RTS,20
9.25094e+06,18,RTS,20
9.25106e+06,19,RTS,20
9.25106e+06,3,RTS,20
9.25113e+06,20,CTS,14
9.25119e+06,19,QOSDATA_TID6,1066
9.25137e+06,20,ACK,14
9.25142e+06,19,CTL,20
9.2515e+06,18,RTS,20
9.2515e+06,15,RTS,20
9.2516e+06,17,RTS,20
9.25167e+06,20,CTS,14
9.25173e+06,17,QOSDATA_TID6,1066
9.25191e+06,20,ACK,14
9.25196e+06,17,CTL,20
9.25204e+06,6,RTS,20
9.25211e+06,20,CTS,14
9.25217e+06,6,QOSDATA_TID6,1066
9.25236e+06,20,ACK,14
9.2524e+06,6,CTL,20
9.25248e+06,1,RTS,20
9.25248e+06,9,RTS,20
9.25255e+06,20,CTS,14
9.25261e+06,1,QOSDATA_TID6,1066
9.2528e+06,20,ACK,14
9.25284e+06,1,CTL,20
9.25293e+06,9,RTS,20
9.253e+06,20,CTS,14
9.25306e+06,9,QOSDATA_TID6,1066
9.25324e+06,20,ACK,14
9.25328e+06,9,QOSDATA_TID6,1066
9.25347e+06,20,ACK,14
9.25351e+06,9,CTL,20
9.2536e+06,5,RTS,20
9.2536e+06,11,RTS,20
9.2536e+06,16,RTS,20
9.2536e+06,14,RTS,20
9.2536e+06,15,RTS,20
9.25366e+06,20,CTS,14
9.25372e+06,5,QOSDATA_TID6,1066
9.25391e+06,20,ACK,14
9.25395e+06,5,CTL,20
9.25404e+06,4,RTS,20
9.25404e+06,10,RTS,20
9.25404e+06,15,RTS,20
9.25415e+06,0,RTS,20
9.25421e+06,20,CTS,14
9.25427e+06,0,QOSDATA_TID6,1066
9.25446e+06,20,ACK,14
9.2545e+06,0,CTL,20
9.25459e+06,10,RTS,20
9.25466e+06,20,CTS,14
9.25472e+06,10,QOSDATA_TID6,1066
9.2549e+06,20,ACK,14
9.25494e+06,10,CTL,20
9.25503e+06,18,RTS,20
9.25503e+06,3,RTS,20
9.25503e+06,14,RTS,20
9.25503e+06,7,RTS,20
9.25515e+06,8,RTS,20
9.25521e+06,20,CTS,14
9.25527e+06,8,QOSDATA_TID6,1066
9.25546e+06,20,ACK,14
9.2555e+06,8,CTL,20
9.25559e+06,2,RTS,20
9.25566e+06,20,CTS,14
9.25572e+06,2,QOSDATA_TID6,1066
9.2559e+06,20,ACK,14
9.25594e+06,2,QOSDATA_TID6,1066
9.25613e+06,20,ACK,14
9.25617e+06,2,QOSDATA_TID6,1066
9.25636e+06,20,ACK,14
9.2564e+06,2,CTL,20
9.25649e+06,3,RTS,20
9.25649e+06,11,RTS,20
9.2566e+06,15,RTS,20
9.25667e+06,20,CTS,14
9.25673e+06,15,QOSDATA_TID6,1066
9.25691e+06,20,ACK,14
9.25696e+06,15,QOSDATA_TID6,1066
9.25714e+06,20,ACK,14
9.25719e+06,15,CTL,20
9.25728e+06,13,RTS,20
9.25728e+06,0,RTS,20
9.25728e+06,7,RTS,20
9.25728e+06,18,RTS,20
9.25728e+06,4,RTS,20
9.25728e+06,3,RTS,20
9.25738e+06,14,RTS,20
9.25745e+06,20,CTS,14
9.25751e+06,14,QOSDATA_TID6,1066
9.25769e+06,20,ACK,14
9.25774e+06,14,QOSDATA_TID6,1066
9.25792e+06,20,ACK,14
9.25796e+06,14,QOSDATA_TID6,1066
9.25815e+06,20,ACK,14
9.25819e+06,14,CTL,20
9.25828e+06,13,RTS,20
9.25828e+06,9,RTS,20
9.25828e+06,4,RTS,20
9.25838e+06,7,RTS,20
9.25844e+06,20,CTS,14
9.2585e+06,7,QOSDATA_TID6,1066
9.25869e+06,20,ACK,14
9.25873e+06,7,QOSDATA_TID6,1066
9.25892e+06,20,ACK,14
9.25896e+06,7,CTL,20
9.25905e+06,12,RTS,20
9.25905e+06,13,RTS,20
9.25911e+06,20,CTS,14
9.25917e+06,12,QOSDATA_TID6,1066
9.25936e+06,20,ACK,14
9.2594e+06,12,CTL,20
9.2595e+06,17,RTS,20
9.2595e+06,19,RTS,20
9.2595e+06,3,RTS,20
