time_us,node_id,frame_type,size_bytes
9.25956e+06,20,CTS,14
9.25962e+06,17,QOSDATA_TID6,1066
9.25981e+06,20,ACK,14
9.25985e+06,17,CTL,20
9.25994e+06,19,RTS,20
9.25994e+06,16,RTS,20
9.25994e+06,6,RTS,20
9.26006e+06,9,RTS,20
9.26012e+06,20,CTS,14
9.26018e+06,9,QOSDATA_TID6,1066
9.26037e+06,20,ACK,14
9.26041e+06,9,CTL,20
9.2605e+06,5,RTS,20
9.26056e+06,20,CTS,14
9.26062e+06,5,QOSDATA_TID6,1066
9.26081e+06,20,ACK,14
9.26085e+06,5,CTL,20
9.26094e+06,1,RTS,20
9.26094e+06,2,RTS,20
9.26094e+06,16,RTS,20
9.26094e+06,10,RTS,20
9.26094e+06,13,RTS,20
9.26104e+06,0,RTS,20
9.2611e+06,20,CTS,14
9.26116e+06,0,QOSDATA_TID6,1066
9.26135e+06,20,ACK,14
9.26139e+06,0,CTL,20
9.26148e+06,2,RTS,20
9.26155e+06,20,CTS,14
9.26161e+06,2,QOSDATA_TID6,1066
9.26179e+06,20,ACK,14
9.26184e+06,2,CTL,20
9.26192e+06,3,RTS,20
9.26192e+06,18,RTS,20
9.26202e+06,11,RTS,20
9.26209e+06,20,CTS,14
9.26215e+06,11,QOSDATA_TID6,1066
9.26233e+06,20,ACK,14
9.26238e+06,11,QOSDATA_TID6,1066
9.26256e+06,20,ACK,14
9.2626e+06,11,CTL,20
9.26269e+06,16,RTS,20
9.26269e+06,4,RTS,20
9.26269e+06,3,RTS,20
9.26279e+06,8,RTS,20
9.26279e+06,15,RTS,20
9.26286e+06,20,CTS,14
9.26292e+06,8,QOSDATA_TID6,1066
9.2631e+06,20,ACK,14
9.26314e+06,8,CTL,20
9.26323e+06,15,RTS,20
9.2633e+06,20,CTS,14
9.26336e+06,15,QOSDATA_TID6,1066
9.26354e+06,20,ACK,14
9.26358e+06,15,CTL,20
9.26367e+06,16,RTS,20
9.26374e+06,20,CTS,14
9.2638e+06,16,QOSDATA_TID6,1066
9.26398e+06,20,ACK,14
9.26403e+06,16,QOSDATA_TID6,1066
9.26421e+06,20,ACK,14
9.26426e+06,16,CTL,20
9.26435e+06,4,RTS,20
9.26435e+06,13,RTS,20
9.26435e+06,6,RTS,20
9.26435e+06,14,RTS,20
9.26445e+06,1,RTS,20
9.26445e+06,19,RTS,20
9.26456e+06,3,RTS,20
9.26456e+06,16,RTS,20
9.26468e+06,6,RTS,20
9.26475e+06,20,CTS,14
9.26481e+06,6,QOSDATA_TID6,1066
9.265e+06,20,ACK,14
9.26504e+06,6,CTL,20
9.26513e+06,0,RTS,20
9.26519e+06,20,CTS,14
9.26525e+06,0,QOSDATA_TID6,1066
9.26544e+06,20,ACK,14
9.26548e+06,0,CTL,20
9.26557e+06,14,RTS,20
9.26557e+06,3,RTS,20
9.26568e+06,7,RTS,20
9.26575e+06,20,CTS,14
9.26581e+06,7,QOSDATA_TID6,1066
9.266e+06,20,ACK,14
9.26604e+06,7,CTL,20
9.26613e+06,14,RTS,20
9.2662e+06,20,CTS,14
9.26626e+06,14,QOSDATA_TID6,1066
9.26644e+06,20,ACK,14
9.26648e+06,14,CTL,20
9.26657e+06,12,RTS,20
9.26657e+06,10,RTS,20
9.26657e+06,19,RTS,20
9.26664e+06,20,CTS,14
9.2667e+06,12,QOSDATA_TID6,1066
9.26688e+06,20,ACK,14
9.26692e+06,12,CTL,20
9.26701e+06,11,RTS,20
9.26701e+06,4,RTS,20
9.26701e+06,3,RTS,20
9.26701e+06,9,RTS,20
9.26711e+06,18,RTS,20
9.26711e+06,16,RTS,20
9.26729e+06,18,RTS,20
9.26736e+06,20,CTS,14
9.26742e+06,18,QOSDATA_TID6,1066
9.26761e+06,20,ACK,14
9.26765e+06,18,QOSDATA_TID6,1066
9.26783e+06,20,ACK,14
9.26788e+06,18,CTL,20
9.26796e+06,16,RTS,20
9.26803e+06,20,CTS,14
9.26809e+06,16,QOSDATA_TID6,1066
9.26828e+06,20,ACK,14
9.26832e+06,16,CTL,20
9.26841e+06,4,RTS,20
9.26841e+06,6,RTS,20
9.26847e+06,20,CTS,14
9.26853e+06,6,QOSDATA_TID6,1066
9.26872e+06,20,ACK,14
9.26876e+06,6,CTL,20
9.26885e+06,13,RTS,20
9.26892e+06,20,CTS,14
9.26898e+06,13,QOSDATA_TID6,1066
9.26916e+06,20,ACK,14
9.2692e+06,13,QOSDATA_TID6,1066
9.26939e+06,20,ACK,14
9.26943e+06,13,QOSDATA_TID6,1066
9.26962e+06,20,ACK,14
9.26966e+06,13,CTL,20
9.26975e+06,15,RTS,20
9.26975e+06,4,RTS,20
9.26975e+06,11,RTS,20
9.26975e+06,17,RTS,20
9.26975e+06,2,RTS,20
9.26975e+06,10,RTS,20
9.26984e+06,9,RTS,20
9.26991e+06,20,CTS,14
9.26997e+06,9,QOSDATA_TID6,1066
9.27016e+06,20,ACK,14
9.2702e+06,9,CTL,20
9.2703e+06,18,RTS,20
9.2703e+06,19,RTS,20
9.27043e+06,3,RTS,20
9.2705e+06,20,CTS,14
9.27056e+06,3,QOSDATA_TID6,1066
9.27074e+06,20,ACK,14
9.27078e+06,3,QOSDATA_TID6,1066
9.27097e+06,20,ACK,14
9.27101e+06,3,QOSDATA_TID6,1066
9.2712e+06,20,ACK,14
9.27124e+06,3,CTL,20
9.27133e+06,15,RTS,20
9.2714e+06,20,CTS,14
9.27146e+06,15,QOSDATA_TID6,1066
9.27164e+06,20,ACK,14
9.27168e+06,15,CTL,20
9.27178e+06,5,RTS,20
9.27178e+06,17,RTS,20
9.27185e+06,20,CTS,14
9.27191e+06,5,QOSDATA_TID6,1066
9.27209e+06,20,ACK,14
9.27213e+06,5,CTL,20
9.27222e+06,4,RTS,20
9.27222e+06,14,RTS,20
9.27234e+06,2,RTS,20
9.27241e+06,20,CTS,14
9.27247e+06,2,QOSDATA_TID6,1066
9.27266e+06,20,ACK,14
9.2727e+06,2,CTL,20
9.27279e+06,14,RTS,20
9.27279e+06,16,RTS,20
9.27291e+06,10,RTS,20
9.27298e+06,20,CTS,14
9.27304e+06,10,QOSDATA_TID6,1066
9.27322e+06,20,ACK,14
9.27327e+06,10,QOSDATA_TID6,1066
9.27345e+06,20,ACK,14
9.2735e+06,10,CTL,20
9.27358e+06,7,RTS,20
9.27365e+06,20,CTS,14
9.27371e+06,7,QOSDATA_TID6,1066
9.2739e+06,20,ACK,14
9.27394e+06,7,CTL,20
9.27402e+06,9,RTS,20
9.27409e+06,20,CTS,14
9.27415e+06,9,QOSDATA_TID6,1066
9.27434e+06,20,ACK,14
9.27438e+06,9,CTL,20
9.27447e+06,18,RTS,20
9.27447e+06,8,RTS,20
9.27447e+06,1,RTS,20
9.27447e+06,0,RTS,20
9.27447e+06,16,RTS,20
9.27447e+06,13,RTS,20
9.27457e+06,12,RTS,20
9.27457e+06,17,RTS,20
9.27468e+06,11,RTS,20
9.27468e+06,3,RTS,20
9.27468e+06,14,RTS,20
9.27478e+06,13,RTS,20
9.27485e+06,20,CTS,14
9.27491e+06,13,QOSDATA_TID6,1066
9.27509e+06,20,ACK,14
9.27514e+06,13,CTL,20
9.27522e+06,14,RTS,20
9.27522e+06,3,RTS,20
9.27535e+06,12,RTS,20
9.27541e+06,20,CTS,14
9.27547e+06,12,QOSDATA_TID6,1066
9.27566e+06,20,ACK,14
9.2757e+06,12,CTL,20
9.27579e+06,11,RTS,20
9.27579e+06,16,RTS,20
9.27589e+06,4,RTS,20
9.27595e+06,20,CTS,14
9.27601e+06,4,QOSDATA_TID6,1066
9.2762e+06,20,ACK,14
9.27624e+06,4,QOSDATA_TID6,1066
9.27643e+06,20,ACK,14
9.27647e+06,4,CTL,20
9.27656e+06,17,RTS,20
9.27656e+06,19,RTS,20
9.27656e+06,0,RTS,20
9.27656e+06,6,RTS,20
9.27665e+06,15,RTS,20
9.27665e+06,2,RTS,20
9.27665e+06,10,RTS,20
9.27665e+06,1,RTS,20
9.27676e+06,18,RTS,20
9.27676e+06,0,CTS,14
9.27687e+06,4,RTS,20
9.27694e+06,20,CTS,14
9.277e+06,4,QOSDATA_TID6,1066
9.27718e+06,20,ACK,14
9.27722e+06,4,CTL,20
9.27731e+06,16,RTS,20
9.27731e+06,1,RTS,20
9.27731e+06,17,RTS,20
9.27743e+06,8,RTS,20
9.27743e+06,19,RTS,20
9.27749e+06,20,CTS,14
9.27755e+06,8,QOSDATA_TID6,1066
9.27774e+06,20,ACK,14
9.27778e+06,8,CTL,20
9.27787e+06,17,RTS,20
9.27787e+06,19,RTS,20
9.27794e+06,20,CTS,14
9.278e+06,17,QOSDATA_TID6,1066
9.27818e+06,20,ACK,14
9.27822e+06,17,QOSDATA_TID6,1066
9.27841e+06,20,ACK,14
9.27845e+06,17,CTL,20
9.27854e+06,6,RTS,20
9.27854e+06,14,RTS,20
9.27864e+06,5,RTS,20
9.27864e+06,8,RTS,20
9.27864e+06,11,RTS,20
9.27864e+06,16,RTS,20
9.2787e+06,20,CTS,14
9.27876e+06,5,QOSDATA_TID6,1066
9.27895e+06,20,ACK,14
9.27899e+06,5,CTL,20
9.27909e+06,8,RTS,20
9.27909e+06,19,RTS,20
9.27909e+06,11,RTS,20
9.27909e+06,15,RTS,20
9.27909e+06,14,RTS,20
9.27919e+06,18,RTS,20
9.27919e+06,1,RTS,20
9.27926e+06,20,CTS,14
9.27932e+06,1,QOSDATA_TID6,1066
9.27951e+06,20,ACK,14
9.27955e+06,1,QOSDATA_TID6,1066
9.27973e+06,20,ACK,14
9.27978e+06,1,QOSDATA_TID6,1066
9.27996e+06,20,ACK,14
9.28001e+06,1,CTL,20
9.2801e+06,3,RTS,20
9.28017e+06,20,CTS,14
9.28023e+06,3,QOSDATA_TID6,1066
9.28041e+06,20,ACK,14
9.28046e+06,3,CTL,20
9.28054e+06,8,RTS,20
9.28054e+06,16,RTS,20
9.28061e+06,20,CTS,14
9.28067e+06,8,QOSDATA_TID6,1066
9.28086e+06,20,ACK,14
9.2809e+06,8,CTL,20
9.281e+06,15,RTS,20
9.28106e+06,20,CTS,14
9.28112e+06,15,QOSDATA_TID6,1066
9.28131e+06,20,ACK,14
9.28135e+06,15,CTL,20
9.28144e+06,14,RTS,20
9.28144e+06,6,RTS,20
9.28144e+06,0,RTS,20
9.28144e+06,18,RTS,20
9.28144e+06,19,RTS,20
9.28144e+06,11,RTS,20
9.28144e+06,10,RTS,20
9.28155e+06,2,RTS,20
9.28155e+06,7,RTS,20
9.28165e+06,19,RTS,20
9.28172e+06,20,CTS,14
9.28178e+06,19,QOSDATA_TID6,1066
9.28196e+06,20,ACK,14
9.28201e+06,19,QOSDATA_TID6,1066
9.28219e+06,20,ACK,14
9.28224e+06,19,CTL,20
9.28233e+06,16,RTS,20
9.2824e+06,20,CTS,14
9.28246e+06,16,QOSDATA_TID6,1066
9.28264e+06,20,ACK,14
9.28269e+06,16,QOSDATA_TID6,1066
9.28287e+06,20,ACK,14
9.28291e+06,16,CTL,20
9.283e+06,3,RTS,20
9.283e+06,18,RTS,20
9.283e+06,14,RTS,20
9.28311e+06,2,RTS,20
9.28311e+06,11,RTS,20
9.28321e+06,19,RTS,20
9.28321e+06,14,RTS,20
9.28328e+06,20,CTS,14
9.28334e+06,19,QOSDATA_TID6,1066
9.28353e+06,20,ACK,14
9.28357e+06,19,CTL,20
9.28366e+06,14,RTS,20
9.28372e+06,20,CTS,14
9.28378e+06,14,QOSDATA_TID6,1066
9.28397e+06,20,ACK,14
9.28401e+06,14,CTL,20
9.2841e+06,13,RTS,20
9.2841e+06,11,RTS,20
9.2841e+06,9,RTS,20
9.2842e+06,12,RTS,20
9.2842e+06,7,RTS,20
9.2842e+06,6,RTS,20
9.2843e+06,9,RTS,20
9.2843e+06,11,RTS,20
9.2844e+06,5,RTS,20
9.28447e+06,20,CTS,14
9.28453e+06,5,QOSDATA_TID6,1066
9.28472e+06,20,ACK,14
9.28476e+06,5,CTL,20
9.28485e+06,15,RTS,20
9.28485e+06,4,RTS,20
9.28492e+06,20,CTS,14
9.28498e+06,15,QOSDATA_TID6,1066
9.28516e+06,20,ACK,14
9.2852e+06,15,CTL,20
9.2853e+06,0,RTS,20
9.2853e+06,3,RTS,20
9.28537e+06,20,CTS,14
9.28543e+06,0,QOSDATA_TID6,1066
9.28561e+06,20,ACK,14
9.28565e+06,0,QOSDATA_TID6,1066
9.28584e+06,20,ACK,14
9.28588e+06,0,CTL,20
9.28597e+06,12,RTS,20
9.28597e+06,7,RTS,20
9.28604e+06,20,CTS,14
9.2861e+06,12,QOSDATA_TID6,1066
9.28628e+06,20,ACK,14
9.28632e+06,12,CTL,20
9.28642e+06,10,RTS,20
9.28649e+06,20,CTS,14
9.28655e+06,10,QOSDATA_TID6,1066
9.28673e+06,20,ACK,14
9.28678e+06,10,QOSDATA_TID6,1066
9.28696e+06,20,ACK,14
9.287e+06,10,CTL,20
9.28709e+06,2,RTS,20
9.28709e+06,9,RTS,20
9.28709e+06,6,RTS,20
9.28709e+06,8,RTS,20
9.28709e+06,17,RTS,20
9.28709e+06,1,RTS,20
9.2872e+06,18,RTS,20
9.2872e+06,13,RTS,20
9.28729e+06,8,RTS,20
9.28736e+06,20,CTS,14
9.28742e+06,8,QOSDATA_TID6,1066
9.28761e+06,20,ACK,14
9.28765e+06,8,CTL,20
9.28774e+06,18,RTS,20
9.28774e+06,6,RTS,20
9.28774e+06,14,RTS,20
9.28786e+06,17,RTS,20
9.28786e+06,11,RTS,20
9.28793e+06,20,CTS,14
9.28799e+06,17,QOSDATA_TID6,1066
9.28817e+06,20,ACK,14
9.28822e+06,17,CTL,20
9.2883e+06,7,RTS,20
9.2883e+06,6,RTS,20
9.28844e+06,3,RTS,20
9.28844e+06,9,RTS,20
9.28854e+06,7,RTS,20
9.2886e+06,20,CTS,14
9.28866e+06,7,QOSDATA_TID6,1066
9.28885e+06,20,ACK,14
9.28889e+06,7,CTL,20
9.28898e+06,13,RTS,20
9.28898e+06,3,RTS,20
9.28908e+06,0,RTS,20
9.28908e+06,6,RTS,20
9.28908e+06,16,RTS,20
9.28918e+06,13,RTS,20
9.28925e+06,20,CTS,14
9.28931e+06,13,QOSDATA_TID6,1066
9.2895e+06,20,ACK,14
9.28954e+06,13,CTL,20
9.28962e+06,18,RTS,20
9.28969e+06,20,CTS,14
9.28975e+06,18,QOSDATA_TID6,1066
9.28994e+06,20,ACK,14
9.28998e+06,18,QOSDATA_TID6,1066
9.29016e+06,20,ACK,14
9.29021e+06,18,CTL,20
9.2903e+06,9,RTS,20
9.2903e+06,7,RTS,20
9.29036e+06,20,CTS,14
9.29042e+06,7,QOSDATA_TID6,1066
9.29061e+06,20,ACK,14
9.29065e+06,7,CTL,20
9.29075e+06,12,RTS,20
9.29075e+06,16,RTS,20
9.29075e+06,14,RTS,20
9.29081e+06,20,CTS,14
9.29087e+06,12,QOSDATA_TID6,1066
9.29106e+06,20,ACK,14
9.2911e+06,12,CTL,20
9.29119e+06,1,RTS,20
9.29119e+06,19,RTS,20
9.29119e+06,13,RTS,20
9.29119e+06,14,RTS,20
9.2913e+06,2,RTS,20
9.2913e+06,3,RTS,20
9.29136e+06,20,CTS,14
9.29142e+06,2,QOSDATA_TID6,1066
9.29161e+06,20,ACK,14
9.29165e+06,2,QOSDATA_TID6,1066
9.29184e+06,20,ACK,14
9.29188e+06,2,CTL,20
9.29196e+06,3,RTS,20
9.29196e+06,11,RTS,20
9.29196e+06,4,RTS,20
9.29207e+06,16,RTS,20
9.29207e+06,0,RTS,20
9.29207e+06,14,RTS,20
9.29207e+06,6,RTS,20
9.29217e+06,3,RTS,20
9.29224e+06,20,CTS,14
9.2923e+06,3,QOSDATA_TID6,1066
9.29248e+06,20,ACK,14
9.29253e+06,3,QOSDATA_TID6,1066
9.29271e+06,20,ACK,14
9.29275e+06,3,CTL,20
9.29284e+06,15,RTS,20
9.29291e+06,20,CTS,14
9.29297e+06,15,QOSDATA_TID6,1066
9.29315e+06,20,ACK,14
9.2932e+06,15,CTL,20
9.29328e+06,11,RTS,20
9.29335e+06,20,CTS,14
9.29341e+06,11,QOSDATA_TID6,1066
9.29359e+06,20,ACK,14
9.29364e+06,11,QOSDATA_TID6,1066
9.29382e+06,20,ACK,14
9.29387e+06,11,QOSDATA_TID6,1066
9.29405e+06,20,ACK,14
9.29409e+06,11,CTL,20
9.29418e+06,17,RTS,20
9.29418e+06,5,RTS,20
9.29418e+06,13,RTS,20
9.29418e+06,2,RTS,20
9.29418e+06,10,RTS,20
9.29418e+06,14,RTS,20
9.29428e+06,16,RTS,20
9.29435e+06,20,CTS,14
9.29441e+06,16,QOSDATA_TID6,1066
9.29459e+06,20,ACK,14
9.29463e+06,16,CTL,20
9.29472e+06,4,RTS,20
9.29472e+06,19,RTS,20
9.29472e+06,9,RTS,20
9.29472e+06,0,CTS,14
9.29481e+06,0,RTS,20
9.29488e+06,20,CTS,14
9.29494e+06,0,QOSDATA_TID6,1066
9.29512e+06,20,ACK,14
9.29516e+06,0,CTL,20
9.29526e+06,18,RTS,20
9.29526e+06,14,RTS,20
9.29526e+06,10,RTS,20
9.29526e+06,8,RTS,20
9.29538e+06,6,RTS,20
9.29538e+06,13,RTS,20
9.2955e+06,17,RTS,20
9.29557e+06,20,CTS,14
9.29563e+06,17,QOSDATA_TID6,1066
9.29581e+06,20,ACK,14
9.29586e+06,17,CTL,20
9.29594e+06,14,RTS,20
9.29601e+06,20,CTS,14
9.29607e+06,14,QOSDATA_TID6,1066
9.29625e+06,20,ACK,14
9.2963e+06,14,QOSDATA_TID6,1066
9.29648e+06,20,ACK,14
9.29652e+06,14,CTL,20
9.29661e+06,5,RTS,20
9.29661e+06,1,RTS,20
9.29661e+06,19,RTS,20
9.29668e+06,20,CTS,14
9.29674e+06,5,QOSDATA_TID6,1066
9.29692e+06,20,ACK,14
9.29697e+06,5,CTL,20
9.29705e+06,19,RTS,20
9.29705e+06,10,RTS,20
9.29712e+06,20,CTS,14
9.29718e+06,19,QOSDATA_TID6,1066
9.29736e+06,20,ACK,14
9.29741e+06,19,CTL,20
9.2975e+06,7,RTS,20
9.29756e+06,20,CTS,14
9.29762e+06,7,QOSDATA_TID6,1066
9.29781e+06,20,ACK,14
9.29785e+06,7,CTL,20
9.29794e+06,8,RTS,20
9.29794e+06,16,RTS,20
9.298e+06,20,CTS,14
9.29806e+06,8,QOSDATA_TID6,1066
9.29825e+06,20,ACK,14
9.29829e+06,8,CTL,20
9.29838e+06,12,RTS,20
9.29845e+06,20,CTS,14
9.29851e+06,12,QOSDATA_TID6,1066
9.29869e+06,20,ACK,14
9.29874e+06,12,CTL,20
9.29882e+06,1,RTS,20
9.29882e+06,2,RTS,20
9.29882e+06,6,RTS,20
9.29882e+06,3,RTS,20
9.29892e+06,10,RTS,20
9.29892e+06,13,RTS,20
9.29905e+06,19,RTS,20
9.29912e+06,20,CTS,14
9.29918e+06,19,QOSDATA_TID6,1066
9.29936e+06,20,ACK,14
9.2994e+06,19,CTL,20
9.29949e+06,10,RTS,20
9.29949e+06,13,RTS,20
9.29961e+06,17,RTS,20
9.29961e+06,1,RTS,20
9.2997e+06,13,RTS,20
9.2997e+06,10,RTS,20
9.29984e+06,10,RTS,20
9.29985e+06,1,RTS,20
9.29992e+06,20,CTS,14
9.29998e+06,1,QOSDATA_TID6,1066
9.30016e+06,20,ACK,14
9.3002e+06,1,QOSDATA_TID6,1066
9.30039e+06,20,ACK,14
9.30043e+06,1,QOSDATA_TID6,1066
9.30062e+06,20,ACK,14
9.30066e+06,1,CTL,20
9.30075e+06,11,RTS,20
9.30075e+06,0,RTS,20
9.30075e+06,18,RTS,20
9.30085e+06,5,RTS,20
9.30092e+06,20,CTS,14
9.30098e+06,5,QOSDATA_TID6,1066
9.30116e+06,20,ACK,14
9.30121e+06,5,CTL,20
9.3013e+06,0,RTS,20
9.3013e+06,15,RTS,20
9.3014e+06,4,RTS,20
9.30147e+06,20,CTS,14
9.30153e+06,4,QOSDATA_TID6,1066
9.30171e+06,20,ACK,14
9.30176e+06,4,QOSDATA_TID6,1066
9.30194e+06,20,ACK,14
9.30198e+06,4,QOSDATA_TID6,1066
9.30217e+06,20,ACK,14
9.30221e+06,4,CTL,20
9.30233e+06,11,RTS,20
9.30233e+06,13,RTS,20
9.30233e+06,15,RTS,20
9.30233e+06,3,RTS,20
9.30233e+06,9,RTS,20
9.30233e+06,10,RTS,20
9.30242e+06,17,RTS,20
9.30249e+06,20,CTS,14
9.30255e+06,17,QOSDATA_TID6,1066
9.30274e+06,20,ACK,14
9.30278e+06,17,CTL,20
9.30287e+06,13,RTS,20
9.30287e+06,15,RTS,20
9.30287e+06,10,RTS,20
9.30296e+06,8,RTS,20
9.30296e+06,11,RTS,20
9.30303e+06,20,CTS,14
9.30309e+06,8,QOSDATA_TID6,1066
9.30328e+06,20,ACK,14
9.30332e+06,8,CTL,20
9.30342e+06,11,RTS,20
9.30342e+06,13,RTS,20
9.30352e+06,2,RTS,20
9.30359e+06,20,CTS,14
9.30365e+06,2,QOSDATA_TID6,1066
9.30384e+06,20,ACK,14
9.30388e+06,2,QOSDATA_TID6,1066
9.30406e+06,20,ACK,14
9.30411e+06,2,CTL,20
9.30419e+06,11,RTS,20
9.30426e+06,20,CTS,14
9.30432e+06,11,QOSDATA_TID6,1066
9.3045e+06,20,ACK,14
9.30455e+06,11,CTL,20
9.30464e+06,0,CTS,14
9.30474e+06,0,RTS,20
9.30481e+06,20,CTS,14
9.30487e+06,0,QOSDATA_TID6,1066
9.30505e+06,20,ACK,14
9.3051e+06,0,QOSDATA_TID6,1066
9.30528e+06,20,ACK,14
9.30532e+06,0,CTL,20
9.30541e+06,18,RTS,20
9.30541e+06,14,RTS,20
9.30541e+06,10,RTS,20
9.30541e+06,15,RTS,20
9.30552e+06,6,RTS,20
9.30552e+06,16,RTS,20
9.30562e+06,13,RTS,20
9.30569e+06,20,CTS,14
9.30575e+06,13,QOSDATA_TID6,1066
9.30594e+06,20,ACK,14
9.30598e+06,13,QOSDATA_TID6,1066
9.30616e+06,20,ACK,14
9.30621e+06,13,CTL,20
9.30629e+06,3,RTS,20
9.30629e+06,9,RTS,20
9.30639e+06,12,RTS,20
9.30646e+06,20,CTS,14
9.30652e+06,12,QOSDATA_TID6,1066
9.3067e+06,20,ACK,14
9.30675e+06,12,CTL,20
9.30683e+06,16,RTS,20
9.3069e+06,20,CTS,14
9.30696e+06,16,QOSDATA_TID6,1066
9.30715e+06,20,ACK,14
9.30719e+06,16,QOSDATA_TID6,1066
9.30737e+06,20,ACK,14
9.30742e+06,16,CTL,20
9.3075e+06,11,RTS,20
9.3075e+06,7,RTS,20
9.3075e+06,19,RTS,20
9.3075e+06,9,RTS,20
9.30761e+06,14,RTS,20
9.30768e+06,20,CTS,14
9.30774e+06,14,QOSDATA_TID6,1066
9.30792e+06,20,ACK,14
9.30797e+06,14,CTL,20
9.30805e+06,15,RTS,20
9.30812e+06,20,CTS,14
9.30818e+06,15,QOSDATA_TID6,1066
9.30836e+06,20,ACK,14
9.30841e+06,15,CTL,20
9.3085e+06,6,RTS,20
9.3085e+06,19,RTS,20
9.30861e+06,2,RTS,20
9.30868e+06,20,CTS,14
9.30874e+06,2,QOSDATA_TID6,1066
9.30892e+06,20,ACK,14
9.30897e+06,2,CTL,20
9.30905e+06,6,RTS,20
9.30912e+06,20,CTS,14
9.30918e+06,6,QOSDATA_TID6,1066
9.30936e+06,20,ACK,14
9.30941e+06,6,QOSDATA_TID6,1066
9.30959e+06,20,ACK,14
9.30964e+06,6,QOSDATA_TID6,1066
9.30982e+06,20,ACK,14
9.30986e+06,6,QOSDATA_TID6,1066
9.31005e+06,20,ACK,14
9.31009e+06,6,CTL,20
9.31018e+06,18,RTS,20
9.31018e+06,5,RTS,20
9.31018e+06,17,RTS,20
9.31029e+06,3,RTS,20
9.31035e+06,20,CTS,14
9.31041e+06,3,QOSDATA_TID6,1066
9.3106e+06,20,ACK,14
9.31064e+06,3,QOSDATA_TID6,1066
9.31083e+06,20,ACK,14
9.31087e+06,3,CTL,20
9.31096e+06,8,RTS,20
9.31096e+06,4,RTS,20
9.31096e+06,15,RTS,20
9.31102e+06,20,CTS,14
9.31108e+06,8,QOSDATA_TID6,1066
9.31127e+06,20,ACK,14
9.31131e+06,8,CTL,20
9.3114e+06,10,RTS,20
9.31147e+06,20,CTS,14
9.31153e+06,10,QOSDATA_TID6,1066
9.31171e+06,20,ACK,14
9.31176e+06,10,QOSDATA_TID6,1066
9.31194e+06,20,ACK,14
9.31198e+06,10,CTL,20
9.31207e+06,19,RTS,20
9.31207e+06,1,RTS,20
9.31207e+06,7,RTS,20
9.31207e+06,4,RTS,20
9.31217e+06,9,RTS,20
9.31224e+06,20,CTS,14
9.3123e+06,9,QOSDATA_TID6,1066
9.31248e+06,20,ACK,14
9.31252e+06,9,QOSDATA_TID6,1066
9.31271e+06,20,ACK,14
9.31275e+06,9,QOSDATA_TID6,1066
9.31294e+06,20,ACK,14
9.31298e+06,9,CTL,20
9.31306e+06,11,RTS,20
9.31306e+06,14,RTS,20
9.31306e+06,15,RTS,20
9.31316e+06,7,RTS,20
9.31323e+06,20,CTS,14
9.31329e+06,7,QOSDATA_TID6,1066
9.31348e+06,20,ACK,14
9.31352e+06,7,QOSDATA_TID6,1066
9.3137e+06,20,ACK,14
9.31375e+06,7,CTL,20
9.31383e+06,15,RTS,20
9.3139e+06,20,CTS,14
9.31396e+06,15,QOSDATA_TID6,1066
9.31414e+06,20,ACK,14
9.31419e+06,15,CTL,20
9.31428e+06,18,RTS,20
9.31428e+06,19,RTS,20
9.31428e+06,16,RTS,20
9.31438e+06,12,RTS,20
9.31438e+06,13,RTS,20
9.31438e+06,9,RTS,20
9.31445e+06,20,CTS,14
9.31451e+06,12,QOSDATA_TID6,1066
9.31469e+06,20,ACK,14
9.31474e+06,12,CTL,20
9.31482e+06,13,RTS,20
9.31482e+06,9,RTS,20
9.31493e+06,5,RTS,20
9.31493e+06,0,RTS,20
9.315e+06,20,CTS,14
9.31506e+06,5,QOSDATA_TID6,1066
9.31524e+06,20,ACK,14
9.31529e+06,5,CTL,20
9.31538e+06,4,RTS,20
9.31545e+06,20,CTS,14
9.31551e+06,4,QOSDATA_TID6,1066
9.31569e+06,20,ACK,14
9.31574e+06,4,CTL,20
