time_us,node_id,frame_type,size_bytes
9.31582e+06,16,RTS,20
9.31582e+06,3,RTS,20
9.31593e+06,6,RTS,20
9.316e+06,20,CTS,14
9.31606e+06,6,QOSDATA_TID6,1066
9.31624e+06,20,ACK,14
9.31629e+06,6,CTL,20
9.31638e+06,0,RTS,20
9.31638e+06,14,RTS,20
9.31645e+06,20,CTS,14
9.31651e+06,0,QOSDATA_TID6,1066
9.31669e+06,20,ACK,14
9.31674e+06,0,CTL,20
9.31682e+06,2,RTS,20
9.31682e+06,17,RTS,20
9.31682e+06,1,RTS,20
9.31682e+06,19,RTS,20
9.31682e+06,11,RTS,20
9.31693e+06,14,RTS,20
9.317e+06,20,CTS,14
9.31706e+06,14,QOSDATA_TID6,1066
9.31724e+06,20,ACK,14
9.31729e+06,14,CTL,20
9.31737e+06,15,RTS,20
9.31737e+06,13,RTS,20
9.31737e+06,5,RTS,20
9.31744e+06,20,CTS,14
9.3175e+06,5,QOSDATA_TID6,1066
9.31768e+06,20,ACK,14
9.31773e+06,5,CTL,20
9.31783e+06,19,RTS,20
9.31783e+06,4,RTS,20
9.31783e+06,10,RTS,20
9.31796e+06,15,RTS,20
9.31803e+06,20,CTS,14
9.31809e+06,15,QOSDATA_TID6,1066
9.31827e+06,20,ACK,14
9.31831e+06,15,CTL,20
9.3184e+06,13,RTS,20
9.3184e+06,10,RTS,20
9.31853e+06,1,RTS,20
9.31859e+06,20,CTS,14
9.31865e+06,1,QOSDATA_TID6,1066
9.31884e+06,20,ACK,14
9.31888e+06,1,QOSDATA_TID6,1066
9.31907e+06,20,ACK,14
9.31911e+06,1,CTL,20
9.3192e+06,17,RTS,20
9.31926e+06,20,CTS,14
9.31932e+06,17,QOSDATA_TID6,1066
9.31951e+06,20,ACK,14
9.31955e+06,17,QOSDATA_TID6,1066
9.31974e+06,20,ACK,14
9.31978e+06,17,CTL,20
9.31987e+06,19,RTS,20
9.31987e+06,9,RTS,20
9.31987e+06,13,RTS,20
9.31998e+06,14,RTS,20
9.32005e+06,20,CTS,14
9.32011e+06,14,QOSDATA_TID6,1066
9.32029e+06,20,ACK,14
9.32034e+06,14,CTL,20
9.32042e+06,18,RTS,20
9.32049e+06,20,CTS,14
9.32055e+06,18,QOSDATA_TID6,1066
9.32074e+06,20,ACK,14
9.32078e+06,18,QOSDATA_TID6,1066
9.32096e+06,20,ACK,14
9.32101e+06,18,QOSDATA_TID6,1066
9.32119e+06,20,ACK,14
9.32124e+06,18,QOSDATA_TID6,1066
9.32142e+06,20,ACK,14
9.32146e+06,18,CTL,20
9.32155e+06,3,RTS,20
9.32155e+06,9,RTS,20
9.32155e+06,4,RTS,20
9.32165e+06,0,RTS,20
9.32172e+06,20,CTS,14
9.32178e+06,0,QOSDATA_TID6,1066
9.32196e+06,20,ACK,14
9.322e+06,0,CTL,20
9.32209e+06,8,RTS,20
9.32216e+06,20,CTS,14
9.32222e+06,8,QOSDATA_TID6,1066
9.3224e+06,20,ACK,14
9.32245e+06,8,CTL,20
9.32253e+06,19,RTS,20
9.32253e+06,3,RTS,20
9.3226e+06,20,CTS,14
9.32266e+06,19,QOSDATA_TID6,1066
9.32284e+06,20,ACK,14
9.32289e+06,19,CTL,20
9.32297e+06,3,RTS,20
9.32304e+06,20,CTS,14
9.3231e+06,3,QOSDATA_TID6,1066
9.32329e+06,20,ACK,14
9.32333e+06,3,QOSDATA_TID6,1066
9.32351e+06,20,ACK,14
9.32356e+06,3,CTL,20
9.32364e+06,2,RTS,20
9.32364e+06,10,RTS,20
9.32364e+06,19,RTS,20
9.32364e+06,12,RTS,20
9.32364e+06,16,RTS,20
9.32364e+06,4,RTS,20
9.32375e+06,17,RTS,20
9.32375e+06,6,RTS,20
9.32382e+06,20,CTS,14
9.32388e+06,17,QOSDATA_TID6,1066
9.32406e+06,20,ACK,14
9.32411e+06,17,CTL,20
9.32419e+06,4,RTS,20
9.32419e+06,9,RTS,20
9.32429e+06,5,RTS,20
9.32429e+06,1,RTS,20
9.32436e+06,20,CTS,14
9.32442e+06,5,QOSDATA_TID6,1066
9.3246e+06,20,ACK,14
9.32465e+06,5,CTL,20
9.32474e+06,12,RTS,20
9.32474e+06,7,RTS,20
9.32474e+06,4,RTS,20
9.32474e+06,15,RTS,20
9.32474e+06,13,RTS,20
9.32484e+06,1,RTS,20
9.32491e+06,20,CTS,14
9.32497e+06,1,QOSDATA_TID6,1066
9.32515e+06,20,ACK,14
9.3252e+06,1,CTL,20
9.32529e+06,7,RTS,20
9.32529e+06,2,RTS,20
9.32529e+06,9,RTS,20
9.32529e+06,10,RTS,20
9.3254e+06,6,RTS,20
9.3254e+06,15,RTS,20
9.3255e+06,19,RTS,20
9.32557e+06,20,CTS,14
9.32563e+06,19,QOSDATA_TID6,1066
9.32582e+06,20,ACK,14
9.32586e+06,19,CTL,20
9.32595e+06,11,RTS,20
9.32602e+06,20,CTS,14
9.32608e+06,11,QOSDATA_TID6,1066
9.32626e+06,20,ACK,14
9.3263e+06,11,QOSDATA_TID6,1066
9.32649e+06,20,ACK,14
9.32653e+06,11,QOSDATA_TID6,1066
9.32672e+06,20,ACK,14
9.32676e+06,11,CTL,20
9.32685e+06,4,RTS,20
9.32685e+06,8,RTS,20
9.32685e+06,7,RTS,20
9.32685e+06,9,RTS,20
9.32685e+06,10,RTS,20
9.32695e+06,2,RTS,20
9.32695e+06,6,RTS,20
9.32706e+06,13,RTS,20
9.32713e+06,20,CTS,14
9.32719e+06,13,QOSDATA_TID6,1066
9.32737e+06,20,ACK,14
9.32742e+06,13,QOSDATA_TID6,1066
9.3276e+06,20,ACK,14
9.32764e+06,13,CTL,20
9.32773e+06,7,RTS,20
9.32773e+06,18,RTS,20
9.3278e+06,20,CTS,14
9.32786e+06,7,QOSDATA_TID6,1066
9.32804e+06,20,ACK,14
9.32809e+06,7,CTL,20
9.32818e+06,8,RTS,20
9.32818e+06,2,RTS,20
9.32818e+06,14,RTS,20
9.32831e+06,8,RTS,20
9.32838e+06,20,CTS,14
9.32844e+06,8,QOSDATA_TID6,1066
9.32862e+06,20,ACK,14
9.32867e+06,8,CTL,20
9.32877e+06,12,RTS,20
9.32877e+06,16,RTS,20
9.32884e+06,20,CTS,14
9.3289e+06,12,QOSDATA_TID6,1066
9.32908e+06,20,ACK,14
9.32913e+06,12,CTL,20
9.32922e+06,0,RTS,20
9.32929e+06,20,CTS,14
9.32935e+06,0,QOSDATA_TID6,1066
9.32954e+06,20,ACK,14
9.32958e+06,0,CTL,20
9.32967e+06,6,RTS,20
9.32967e+06,2,RTS,20
9.32967e+06,4,RTS,20
9.32979e+06,18,RTS,20
9.32986e+06,20,CTS,14
9.32992e+06,18,QOSDATA_TID6,1066
9.3301e+06,20,ACK,14
9.33015e+06,18,CTL,20
9.33023e+06,7,RTS,20
9.33023e+06,13,RTS,20
9.3303e+06,20,CTS,14
9.33036e+06,7,QOSDATA_TID6,1066
9.33054e+06,20,ACK,14
9.33059e+06,7,CTL,20
9.33067e+06,6,RTS,20
9.33074e+06,20,CTS,14
9.3308e+06,6,QOSDATA_TID6,1066
9.33099e+06,20,ACK,14
9.33103e+06,6,CTL,20
9.33112e+06,10,RTS,20
9.33112e+06,9,RTS,20
9.33121e+06,1,RTS,20
9.33121e+06,15,RTS,20
9.33135e+06,1,RTS,20
9.33142e+06,20,CTS,14
9.33148e+06,1,QOSDATA_TID6,1066
9.33167e+06,20,ACK,14
9.33171e+06,1,CTL,20
9.3318e+06,9,RTS,20
9.3318e+06,10,RTS,20
9.33189e+06,2,RTS,20
9.33189e+06,12,RTS,20
9.33189e+06,14,RTS,20
9.33189e+06,16,RTS,20
9.33196e+06,20,CTS,14
9.33202e+06,12,QOSDATA_TID6,1066
9.33221e+06,20,ACK,14
9.33225e+06,12,CTL,20
9.33234e+06,14,RTS,20
9.33234e+06,10,RTS,20
9.33243e+06,19,RTS,20
9.33243e+06,11,RTS,20
9.33243e+06,4,RTS,20
9.33254e+06,15,RTS,20
9.33261e+06,20,CTS,14
9.33267e+06,15,QOSDATA_TID6,1066
9.33286e+06,20,ACK,14
9.3329e+06,15,QOSDATA_TID6,1066
9.33308e+06,20,ACK,14
9.33313e+06,15,CTL,20
9.33322e+06,14,RTS,20
9.33322e+06,6,RTS,20
9.33322e+06,4,RTS,20
9.33322e+06,10,RTS,20
9.33331e+06,13,RTS,20
9.33338e+06,20,CTS,14
9.33344e+06,13,QOSDATA_TID6,1066
9.33362e+06,20,ACK,14
9.33367e+06,13,CTL,20
9.33376e+06,4,RTS,20
9.33376e+06,5,RTS,20
9.33376e+06,17,RTS,20
9.33376e+06,19,RTS,20
9.33386e+06,11,RTS,20
9.33386e+06,2,RTS,20
9.33397e+06,14,RTS,20
9.33404e+06,20,CTS,14
9.3341e+06,14,QOSDATA_TID6,1066
9.33428e+06,20,ACK,14
9.33432e+06,14,CTL,20
9.3344e+06,20,BEACON,152
9.33466e+06,8,RTS,20
9.33466e+06,19,RTS,20
9.33473e+06,20,CTS,14
9.33479e+06,8,QOSDATA_TID6,1066
9.33498e+06,20,ACK,14
9.33502e+06,8,CTL,20
9.33511e+06,18,RTS,20
9.33518e+06,20,CTS,14
9.33524e+06,18,QOSDATA_TID6,1066
9.33542e+06,20,ACK,14
9.33546e+06,18,CTL,20
9.33555e+06,16,RTS,20
9.33555e+06,4,RTS,20
9.33565e+06,2,RTS,20
9.33565e+06,3,RTS,20
9.33572e+06,20,CTS,14
9.33578e+06,2,QOSDATA_TID6,1066
9.33596e+06,20,ACK,14
9.336e+06,2,QOSDATA_TID6,1066
9.33619e+06,20,ACK,14
9.33623e+06,2,CTL,20
9.33632e+06,4,RTS,20
9.33638e+06,20,CTS,14
9.33644e+06,4,QOSDATA_TID6,1066
9.33663e+06,20,ACK,14
9.33667e+06,4,QOSDATA_TID6,1066
9.33686e+06,20,ACK,14
9.3369e+06,4,CTL,20
9.33699e+06,16,RTS,20
9.33699e+06,5,RTS,20
9.33699e+06,6,RTS,20
9.33699e+06,14,RTS,20
9.33706e+06,20,CTS,14
9.33712e+06,5,QOSDATA_TID6,1066
9.3373e+06,20,ACK,14
9.33734e+06,5,CTL,20
9.33744e+06,16,RTS,20
9.33744e+06,10,RTS,20
9.33744e+06,14,RTS,20
9.33755e+06,0,RTS,20
9.33762e+06,20,CTS,14
9.33768e+06,0,QOSDATA_TID6,1066
9.33787e+06,20,ACK,14
9.33791e+06,0,CTL,20
9.338e+06,10,RTS,20
9.33806e+06,20,CTS,14
9.33812e+06,10,QOSDATA_TID6,1066
9.33831e+06,20,ACK,14
9.33835e+06,10,QOSDATA_TID6,1066
9.33854e+06,20,ACK,14
9.33858e+06,10,CTL,20
9.33867e+06,12,RTS,20
9.33867e+06,7,RTS,20
9.33873e+06,20,CTS,14
9.33879e+06,12,QOSDATA_TID6,1066
9.33898e+06,20,ACK,14
9.33902e+06,12,CTL,20
9.33911e+06,7,RTS,20
9.33911e+06,16,RTS,20
9.33918e+06,20,CTS,14
9.33924e+06,7,QOSDATA_TID6,1066
9.33942e+06,20,ACK,14
9.33946e+06,7,CTL,20
9.33955e+06,1,RTS,20
9.33962e+06,20,CTS,14
9.33968e+06,1,QOSDATA_TID6,1066
9.33986e+06,20,ACK,14
9.33991e+06,1,CTL,20
9.33999e+06,19,RTS,20
9.33999e+06,11,RTS,20
9.34009e+06,13,RTS,20
9.34016e+06,20,CTS,14
9.34022e+06,13,QOSDATA_TID6,1066
9.3404e+06,20,ACK,14
9.34045e+06,13,CTL,20
9.34054e+06,14,RTS,20
9.34054e+06,17,RTS,20
9.34054e+06,9,RTS,20
9.34061e+06,20,CTS,14
9.34067e+06,17,QOSDATA_TID6,1066
9.34085e+06,20,ACK,14
9.3409e+06,17,QOSDATA_TID6,1066
9.34108e+06,20,ACK,14
9.34112e+06,17,CTL,20
9.34121e+06,9,RTS,20
9.34121e+06,14,RTS,20
9.34131e+06,4,RTS,20
9.34138e+06,20,CTS,14
9.34144e+06,4,QOSDATA_TID6,1066
9.34162e+06,20,ACK,14
9.34166e+06,4,CTL,20
9.34175e+06,14,RTS,20
9.34182e+06,20,CTS,14
9.34188e+06,14,QOSDATA_TID6,1066
9.34206e+06,20,ACK,14
9.34211e+06,14,CTL,20
9.3422e+06,15,RTS,20
9.3422e+06,6,RTS,20
9.3422e+06,2,RTS,20
9.3422e+06,10,RTS,20
9.3422e+06,3,RTS,20
9.3422e+06,16,RTS,20
9.3423e+06,18,RTS,20
9.34237e+06,20,CTS,14
9.34243e+06,18,QOSDATA_TID6,1066
9.34261e+06,20,ACK,14
9.34266e+06,18,CTL,20
9.34274e+06,10,RTS,20
9.34274e+06,8,RTS,20
9.34281e+06,20,CTS,14
9.34287e+06,8,QOSDATA_TID6,1066
9.34306e+06,20,ACK,14
9.3431e+06,8,CTL,20
9.34318e+06,6,RTS,20
9.34318e+06,10,RTS,20
9.34325e+06,20,CTS,14
9.34331e+06,6,QOSDATA_TID6,1066
9.3435e+06,20,ACK,14
9.34354e+06,6,QOSDATA_TID6,1066
9.34372e+06,20,ACK,14
9.34377e+06,6,CTL,20
9.34386e+06,10,RTS,20
9.34386e+06,5,RTS,20
9.34386e+06,16,RTS,20
9.34392e+06,20,CTS,14
9.34398e+06,5,QOSDATA_TID6,1066
9.34417e+06,20,ACK,14
9.34421e+06,5,CTL,20
9.3443e+06,3,RTS,20
9.3443e+06,10,RTS,20
9.3444e+06,14,RTS,20
9.3444e+06,11,RTS,20
9.34452e+06,2,RTS,20
9.34452e+06,9,RTS,20
9.34452e+06,10,RTS,20
9.34463e+06,14,RTS,20
9.3447e+06,20,CTS,14
9.34476e+06,14,QOSDATA_TID6,1066
9.34494e+06,20,ACK,14
9.34498e+06,14,CTL,20
9.34507e+06,9,RTS,20
9.34514e+06,20,CTS,14
9.3452e+06,9,QOSDATA_TID6,1066
9.34538e+06,20,ACK,14
9.34542e+06,9,QOSDATA_TID6,1066
9.34561e+06,20,ACK,14
9.34565e+06,9,QOSDATA_TID6,1066
9.34584e+06,20,ACK,14
9.34588e+06,9,QOSDATA_TID6,1066
9.34606e+06,20,ACK,14
9.34611e+06,9,CTL,20
9.3462e+06,2,RTS,20
9.3462e+06,7,RTS,20
9.3462e+06,15,RTS,20
9.34629e+06,19,RTS,20
9.34636e+06,20,CTS,14
9.34642e+06,19,QOSDATA_TID6,1066
9.3466e+06,20,ACK,14
9.34665e+06,19,QOSDATA_TID6,1066
9.34683e+06,20,ACK,14
9.34688e+06,19,CTL,20
9.34696e+06,19,RTS,20
9.34703e+06,20,CTS,14
9.34709e+06,19,QOSDATA_TID6,1066
9.34728e+06,20,ACK,14
9.34732e+06,19,CTL,20
9.3474e+06,0,RTS,20
9.3474e+06,10,RTS,20
9.3474e+06,13,RTS,20
9.3474e+06,15,RTS,20
9.3475e+06,17,RTS,20
9.3475e+06,16,RTS,20
9.34757e+06,20,CTS,14
9.34763e+06,17,QOSDATA_TID6,1066
9.34782e+06,20,ACK,14
9.34786e+06,17,CTL,20
9.34795e+06,12,RTS,20
9.34795e+06,3,RTS,20
9.34795e+06,0,RTS,20
9.34795e+06,6,RTS,20
9.34807e+06,13,RTS,20
9.34814e+06,20,CTS,14
9.3482e+06,13,QOSDATA_TID6,1066
9.34838e+06,20,ACK,14
9.34843e+06,13,CTL,20
9.34851e+06,3,RTS,20
9.34858e+06,20,CTS,14
9.34864e+06,3,QOSDATA_TID6,1066
9.34882e+06,20,ACK,14
9.34887e+06,3,QOSDATA_TID6,1066
9.34905e+06,20,ACK,14
9.3491e+06,3,QOSDATA_TID6,1066
9.34928e+06,20,ACK,14
9.34932e+06,3,CTL,20
9.34941e+06,12,RTS,20
9.34948e+06,20,CTS,14
9.34954e+06,12,QOSDATA_TID6,1066
9.34972e+06,20,ACK,14
9.34977e+06,12,CTL,20
9.34985e+06,11,RTS,20
9.34985e+06,4,RTS,20
9.34995e+06,7,RTS,20
9.34995e+06,15,RTS,20
9.34995e+06,2,RTS,20
9.34995e+06,6,RTS,20
9.35006e+06,1,RTS,20
9.35006e+06,5,RTS,20
9.35013e+06,20,CTS,14
9.35019e+06,5,QOSDATA_TID6,1066
9.35037e+06,20,ACK,14
9.35042e+06,5,CTL,20
9.3505e+06,11,RTS,20
9.35057e+06,20,CTS,14
9.35063e+06,11,QOSDATA_TID6,1066
9.35082e+06,20,ACK,14
9.35086e+06,11,QOSDATA_TID6,1066
9.35104e+06,20,ACK,14
9.35109e+06,11,QOSDATA_TID6,1066
9.35127e+06,20,ACK,14
9.35132e+06,11,CTL,20
9.3514e+06,18,RTS,20
9.35147e+06,20,CTS,14
9.35153e+06,18,QOSDATA_TID6,1066
9.35171e+06,20,ACK,14
9.35176e+06,18,CTL,20
9.35184e+06,4,RTS,20
9.35191e+06,20,CTS,14
9.35197e+06,4,QOSDATA_TID6,1066
9.35216e+06,20,ACK,14
9.3522e+06,4,CTL,20
9.35229e+06,8,RTS,20
9.35235e+06,20,CTS,14
9.35241e+06,8,QOSDATA_TID6,1066
9.3526e+06,20,ACK,14
9.35264e+06,8,CTL,20
9.35273e+06,16,RTS,20
9.35273e+06,0,CTS,14
9.35273e+06,14,RTS,20
9.35285e+06,0,RTS,20
9.35292e+06,20,CTS,14
9.35298e+06,0,QOSDATA_TID6,1066
9.35316e+06,20,ACK,14
9.35321e+06,0,QOSDATA_TID6,1066
9.35339e+06,20,ACK,14
9.35343e+06,0,CTL,20
9.35352e+06,7,RTS,20
9.35352e+06,16,RTS,20
9.35359e+06,20,CTS,14
9.35365e+06,7,QOSDATA_TID6,1066
9.35383e+06,20,ACK,14
9.35388e+06,7,QOSDATA_TID6,1066
9.35406e+06,20,ACK,14
9.3541e+06,7,CTL,20
9.35419e+06,2,RTS,20
9.35419e+06,10,RTS,20
9.35426e+06,20,CTS,14
9.35432e+06,2,QOSDATA_TID6,1066
9.3545e+06,20,ACK,14
9.35455e+06,2,QOSDATA_TID6,1066
9.35473e+06,20,ACK,14
9.35477e+06,2,CTL,20
9.35486e+06,3,RTS,20
9.35486e+06,6,RTS,20
9.35493e+06,20,CTS,14
9.35499e+06,6,QOSDATA_TID6,1066
9.35517e+06,20,ACK,14
9.35522e+06,6,QOSDATA_TID6,1066
9.3554e+06,20,ACK,14
9.35544e+06,6,CTL,20
9.35553e+06,3,RTS,20
9.3556e+06,20,CTS,14
9.35566e+06,3,QOSDATA_TID6,1066
9.35584e+06,20,ACK,14
9.35589e+06,3,CTL,20
9.35597e+06,9,RTS,20
9.35597e+06,10,RTS,20
9.35597e+06,1,RTS,20
9.35597e+06,11,RTS,20
9.35597e+06,16,RTS,20
9.35607e+06,12,RTS,20
9.35614e+06,20,CTS,14
9.3562e+06,12,QOSDATA_TID6,1066
9.35638e+06,20,ACK,14
9.35643e+06,12,CTL,20
9.35651e+06,13,RTS,20
9.35651e+06,15,RTS,20
9.35661e+06,19,RTS,20
9.35661e+06,16,RTS,20
9.35661e+06,2,RTS,20
9.35661e+06,10,RTS,20
9.35672e+06,13,RTS,20
9.35678e+06,20,CTS,14
9.35684e+06,13,QOSDATA_TID6,1066
9.35703e+06,20,ACK,14
9.35707e+06,13,CTL,20
9.35716e+06,5,RTS,20
9.35716e+06,16,RTS,20
9.35716e+06,2,RTS,20
9.35723e+06,20,CTS,14
9.35729e+06,5,QOSDATA_TID6,1066
9.35747e+06,20,ACK,14
9.35752e+06,5,CTL,20
9.3576e+06,14,RTS,20
9.35767e+06,20,CTS,14
9.35773e+06,14,QOSDATA_TID6,1066
9.35791e+06,20,ACK,14
9.35796e+06,14,CTL,20
9.35804e+06,17,RTS,20
9.35811e+06,20,CTS,14
9.35817e+06,17,QOSDATA_TID6,1066
9.35836e+06,20,ACK,14
9.3584e+06,17,CTL,20
9.35849e+06,1,RTS,20
9.35849e+06,4,RTS,20
9.35855e+06,20,CTS,14
9.35861e+06,1,QOSDATA_TID6,1066
9.3588e+06,20,ACK,14
9.35884e+06,1,QOSDATA_TID6,1066
9.35903e+06,20,ACK,14
9.35907e+06,1,CTL,20
9.35916e+06,8,RTS,20
9.35916e+06,9,RTS,20
9.35916e+06,18,RTS,20
9.35916e+06,15,RTS,20
9.35916e+06,14,RTS,20
9.35928e+06,4,RTS,20
9.35935e+06,20,CTS,14
9.35941e+06,4,QOSDATA_TID6,1066
9.35959e+06,20,ACK,14
9.35964e+06,4,CTL,20
9.35972e+06,2,RTS,20
9.35979e+06,20,CTS,14
9.35985e+06,2,QOSDATA_TID6,1066
9.36004e+06,20,ACK,14
9.36008e+06,2,CTL,20
9.36018e+06,10,RTS,20
9.36018e+06,11,RTS,20
9.36018e+06,15,RTS,20
9.36018e+06,16,RTS,20
9.36032e+06,19,RTS,20
9.36038e+06,20,CTS,14
9.36044e+06,19,QOSDATA_TID6,1066
9.36063e+06,20,ACK,14
9.36067e+06,19,CTL,20
9.36076e+06,15,RTS,20
9.36083e+06,20,CTS,14
9.36089e+06,15,QOSDATA_TID6,1066
9.36107e+06,20,ACK,14
9.36112e+06,15,QOSDATA_TID6,1066
9.3613e+06,20,ACK,14
9.36134e+06,15,CTL,20
9.36143e+06,0,RTS,20
9.36143e+06,8,RTS,20
9.3615e+06,20,CTS,14
9.36156e+06,8,QOSDATA_TID6,1066
9.36174e+06,20,ACK,14
9.36178e+06,8,CTL,20
9.36188e+06,7,RTS,20
9.36195e+06,20,CTS,14
9.36201e+06,7,QOSDATA_TID6,1066
9.36219e+06,20,ACK,14
9.36224e+06,7,CTL,20
9.36232e+06,13,RTS,20
9.36232e+06,10,RTS,20
9.36249e+06,10,RTS,20
9.36256e+06,20,CTS,14
9.36262e+06,10,QOSDATA_TID6,1066
9.3628e+06,20,ACK,14
9.36284e+06,10,QOSDATA_TID6,1066
9.36303e+06,20,ACK,14
9.36307e+06,10,CTL,20
9.36316e+06,6,RTS,20
9.36316e+06,13,RTS,20
9.36328e+06,19,RTS,20
9.36334e+06,20,CTS,14
9.3634e+06,19,QOSDATA_TID6,1066
9.36359e+06,20,ACK,14
9.36363e+06,19,CTL,20
9.36372e+06,1,RTS,20
9.36372e+06,6,RTS,20
9.36382e+06,9,RTS,20
9.36389e+06,20,CTS,14
9.36395e+06,9,QOSDATA_TID6,1066
9.36414e+06,20,ACK,14
9.36418e+06,9,QOSDATA_TID6,1066
9.36436e+06,20,ACK,14
9.36441e+06,9,CTL,20
9.36449e+06,1,RTS,20
9.36456e+06,20,CTS,14
9.36462e+06,1,QOSDATA_TID6,1066
9.36481e+06,20,ACK,14
9.36485e+06,1,CTL,20
9.36494e+06,17,RTS,20
9.36494e+06,11,RTS,20
9.36494e+06,12,RTS,20
9.36494e+06,3,RTS,20
9.36494e+06,13,RTS,20
9.36494e+06,6,RTS,20
9.36494e+06,14,RTS,20
9.36504e+06,2,RTS,20
9.36511e+06,20,CTS,14
9.36517e+06,2,QOSDATA_TID6,1066
9.36536e+06,20,ACK,14
9.3654e+06,2,CTL,20
9.36549e+06,18,RTS,20
9.36549e+06,10,RTS,20
9.36549e+06,12,RTS,20
9.36549e+06,14,RTS,20
9.36549e+06,15,RTS,20
9.36555e+06,20,CTS,14
9.36561e+06,12,QOSDATA_TID6,1066
9.3658e+06,20,ACK,14
9.36584e+06,12,CTL,20
9.36594e+06,16,RTS,20
9.366e+06,20,CTS,14
9.36606e+06,16,QOSDATA_TID6,1066
9.36625e+06,20,ACK,14
9.36629e+06,16,QOSDATA_TID6,1066
9.36648e+06,20,ACK,14
9.36652e+06,16,QOSDATA_TID6,1066
9.3667e+06,20,ACK,14
9.36675e+06,16,QOSDATA_TID6,1066
9.36693e+06,20,ACK,14
9.36698e+06,16,QOSDATA_TID6,1066
9.36716e+06,20,ACK,14
9.3672e+06,16,CTL,20
9.36729e+06,8,RTS,20
9.36729e+06,5,RTS,20
9.36729e+06,0,RTS,20
9.36729e+06,10,RTS,20
9.36739e+06,17,RTS,20
9.36739e+06,4,RTS,20
9.36746e+06,20,CTS,14
9.36752e+06,17,QOSDATA_TID6,1066
9.3677e+06,20,ACK,14
9.36774e+06,17,CTL,20
9.36784e+06,4,RTS,20
9.36784e+06,3,RTS,20
9.36784e+06,14,RTS,20
9.36794e+06,8,RTS,20
9.36801e+06,20,CTS,14
9.36807e+06,8,QOSDATA_TID6,1066
9.36825e+06,20,ACK,14
9.36829e+06,8,CTL,20
9.36838e+06,14,RTS,20
9.36845e+06,20,CTS,14
9.36851e+06,14,QOSDATA_TID6,1066
9.36869e+06,20,ACK,14
9.36874e+06,14,QOSDATA_TID6,1066
9.36892e+06,20,ACK,14
9.36896e+06,14,CTL,20
9.36905e+06,18,RTS,20
9.36912e+06,20,CTS,14
9.36918e+06,18,QOSDATA_TID6,1066
9.36936e+06,20,ACK,14
9.36941e+06,18,QOSDATA_TID6,1066
9.36959e+06,20,ACK,14
9.36963e+06,18,CTL,20
9.36972e+06,9,RTS,20
9.36972e+06,16,RTS,20
9.36983e+06,5,RTS,20
9.3699e+06,20,CTS,14
9.36996e+06,5,QOSDATA_TID6,1066
9.37014e+06,20,ACK,14
9.37018e+06,5,CTL,20
9.37027e+06,6,RTS,20
9.37034e+06,20,CTS,14
9.3704e+06,6,QOSDATA_TID6,1066
9.37058e+06,20,ACK,14
9.37062e+06,6,CTL,20
9.37071e+06,0,CTS,14
9.37071e+06,15,RTS,20
9.37071e+06,3,RTS,20
9.37071e+06,13,RTS,20
9.37071e+06,16,RTS,20
9.37084e+06,13,RTS,20
9.37084e+06,16,RTS,20
9.37094e+06,7,RTS,20
9.37101e+06,20,CTS,14
9.37107e+06,7,QOSDATA_TID6,1066
9.37125e+06,20,ACK,14
9.3713e+06,7,CTL,20
9.37138e+06,17,RTS,20
9.37138e+06,11,RTS,20
9.37145e+06,20,CTS,14
9.37151e+06,17,QOSDATA_TID6,1066
9.37169e+06,20,ACK,14
9.37174e+06,17,CTL,20
9.37182e+06,13,RTS,20
9.37189e+06,20,CTS,14
9.37195e+06,13,QOSDATA_TID6,1066
9.37214e+06,20,ACK,14
9.37218e+06,13,QOSDATA_TID6,1066
9.37236e+06,20,ACK,14
9.37241e+06,13,CTL,20
9.37249e+06,15,RTS,20
9.37249e+06,12,RTS,20
9.37249e+06,11,RTS,20
9.37249e+06,16,RTS,20
9.37249e+06,6,RTS,20
9.37249e+06,19,RTS,20
9.37249e+06,10,RTS,20
9.37259e+06,4,RTS,20
