time_us,node_id,frame_type,size_bytes
9.37266e+06,20,CTS,14
9.37272e+06,4,QOSDATA_TID6,1066
9.3729e+06,20,ACK,14
9.37295e+06,4,QOSDATA_TID6,1066
9.37313e+06,20,ACK,14
9.37318e+06,4,CTL,20
9.37326e+06,1,RTS,20
9.37326e+06,9,RTS,20
9.37333e+06,20,CTS,14
9.37339e+06,1,QOSDATA_TID6,1066
9.37358e+06,20,ACK,14
9.37362e+06,1,CTL,20
9.37371e+06,5,RTS,20
9.37378e+06,20,CTS,14
9.37384e+06,5,QOSDATA_TID6,1066
9.37403e+06,20,ACK,14
9.37407e+06,5,CTL,20
9.37416e+06,2,RTS,20
9.37416e+06,16,RTS,20
9.37425e+06,15,RTS,20
9.37432e+06,20,CTS,14
9.37438e+06,15,QOSDATA_TID6,1066
9.37457e+06,20,ACK,14
9.37461e+06,15,QOSDATA_TID6,1066
9.37479e+06,20,ACK,14
9.37484e+06,15,CTL,20
9.37492e+06,8,RTS,20
9.37499e+06,20,CTS,14
9.37505e+06,8,QOSDATA_TID6,1066
9.37524e+06,20,ACK,14
9.37528e+06,8,CTL,20
9.37537e+06,19,RTS,20
9.37537e+06,14,RTS,20
9.37543e+06,20,CTS,14
9.37549e+06,19,QOSDATA_TID6,1066
9.37568e+06,20,ACK,14
9.37572e+06,19,CTL,20
9.37582e+06,12,RTS,20
9.37582e+06,2,RTS,20
9.37582e+06,3,RTS,20
9.37582e+06,9,RTS,20
9.37582e+06,18,RTS,20
9.37588e+06,20,CTS,14
9.37594e+06,12,QOSDATA_TID6,1066
9.37613e+06,20,ACK,14
9.37617e+06,12,CTL,20
9.37628e+06,16,RTS,20
9.37628e+06,6,RTS,20
9.37628e+06,10,RTS,20
9.37641e+06,16,RTS,20
9.37648e+06,20,CTS,14
9.37654e+06,16,QOSDATA_TID6,1066
9.37672e+06,20,ACK,14
9.37676e+06,16,QOSDATA_TID6,1066
9.37695e+06,20,ACK,14
9.37699e+06,16,CTL,20
9.37708e+06,0,RTS,20
9.37715e+06,20,CTS,14
9.37721e+06,0,QOSDATA_TID6,1066
9.37739e+06,20,ACK,14
9.37744e+06,0,QOSDATA_TID6,1066
9.37762e+06,20,ACK,14
9.37766e+06,0,QOSDATA_TID6,1066
9.37785e+06,20,ACK,14
9.37789e+06,0,CTL,20
9.37799e+06,13,RTS,20
9.37806e+06,20,CTS,14
9.37812e+06,13,QOSDATA_TID6,1066
9.3783e+06,20,ACK,14
9.37834e+06,13,CTL,20
9.37844e+06,7,RTS,20
9.37844e+06,11,RTS,20
9.37851e+06,20,CTS,14
9.37857e+06,7,QOSDATA_TID6,1066
9.37875e+06,20,ACK,14
9.3788e+06,7,CTL,20
9.37888e+06,2,RTS,20
9.37888e+06,18,RTS,20
9.37888e+06,10,RTS,20
9.37898e+06,19,RTS,20
9.37905e+06,20,CTS,14
9.37911e+06,19,QOSDATA_TID6,1066
9.37929e+06,20,ACK,14
9.37934e+06,19,CTL,20
9.37942e+06,12,RTS,20
9.37942e+06,6,RTS,20
9.37949e+06,20,CTS,14
9.37955e+06,12,QOSDATA_TID6,1066
9.37973e+06,20,ACK,14
9.37978e+06,12,CTL,20
9.37986e+06,9,RTS,20
9.37993e+06,20,CTS,14
9.37999e+06,9,QOSDATA_TID6,1066
9.38018e+06,20,ACK,14
9.38022e+06,9,QOSDATA_TID6,1066
9.3804e+06,20,ACK,14
9.38045e+06,9,CTL,20
9.38053e+06,10,RTS,20
9.38053e+06,5,RTS,20
9.38053e+06,17,RTS,20
9.38063e+06,3,RTS,20
9.38063e+06,15,RTS,20
9.38073e+06,5,RTS,20
9.3808e+06,20,CTS,14
9.38086e+06,5,QOSDATA_TID6,1066
9.38104e+06,20,ACK,14
9.38109e+06,5,CTL,20
9.38118e+06,2,RTS,20
9.38118e+06,3,RTS,20
9.38118e+06,10,RTS,20
9.38118e+06,14,RTS,20
9.38128e+06,1,RTS,20
9.38128e+06,11,RTS,20
9.38135e+06,20,CTS,14
9.38141e+06,1,QOSDATA_TID6,1066
9.38159e+06,20,ACK,14
9.38164e+06,1,CTL,20
9.38173e+06,4,RTS,20
9.3818e+06,20,CTS,14
9.38186e+06,4,QOSDATA_TID6,1066
9.38204e+06,20,ACK,14
9.38209e+06,4,CTL,20
9.38217e+06,17,RTS,20
9.38224e+06,20,CTS,14
9.3823e+06,17,QOSDATA_TID6,1066
9.38248e+06,20,ACK,14
9.38253e+06,17,CTL,20
9.38261e+06,15,RTS,20
9.38261e+06,6,RTS,20
9.38271e+06,8,RTS,20
9.38278e+06,20,CTS,14
9.38284e+06,8,QOSDATA_TID6,1066
9.38302e+06,20,ACK,14
9.38307e+06,8,CTL,20
9.38316e+06,3,RTS,20
9.38316e+06,18,RTS,20
9.38326e+06,11,RTS,20
9.38333e+06,20,CTS,14
9.38339e+06,11,QOSDATA_TID6,1066
9.38357e+06,20,ACK,14
9.38362e+06,11,QOSDATA_TID6,1066
9.3838e+06,20,ACK,14
9.38384e+06,11,QOSDATA_TID6,1066
9.38403e+06,20,ACK,14
9.38407e+06,11,CTL,20
9.38416e+06,2,RTS,20
9.38416e+06,3,RTS,20
9.38423e+06,20,CTS,14
9.38429e+06,2,QOSDATA_TID6,1066
9.38447e+06,20,ACK,14
9.38452e+06,2,QOSDATA_TID6,1066
9.3847e+06,20,ACK,14
9.38474e+06,2,CTL,20
9.38485e+06,3,RTS,20
9.38485e+06,6,RTS,20
9.38485e+06,16,RTS,20
9.38494e+06,10,RTS,20
9.38501e+06,20,CTS,14
9.38507e+06,10,QOSDATA_TID6,1066
9.38526e+06,20,ACK,14
9.3853e+06,10,QOSDATA_TID6,1066
9.38548e+06,20,ACK,14
9.38553e+06,10,CTL,20
9.38562e+06,13,RTS,20
9.38569e+06,20,CTS,14
9.38575e+06,13,QOSDATA_TID6,1066
9.38594e+06,20,ACK,14
9.38598e+06,13,CTL,20
9.38607e+06,0,RTS,20
9.38613e+06,20,CTS,14
9.38619e+06,0,QOSDATA_TID6,1066
9.38638e+06,20,ACK,14
9.38642e+06,0,CTL,20
9.38651e+06,6,RTS,20
9.38651e+06,14,RTS,20
9.38651e+06,7,RTS,20
9.38661e+06,9,RTS,20
9.38667e+06,20,CTS,14
9.38673e+06,9,QOSDATA_TID6,1066
9.38692e+06,20,ACK,14
9.38696e+06,9,CTL,20
9.38705e+06,19,RTS,20
9.38712e+06,20,CTS,14
9.38718e+06,19,QOSDATA_TID6,1066
9.38736e+06,20,ACK,14
9.3874e+06,19,CTL,20
9.38749e+06,1,RTS,20
9.38749e+06,17,RTS,20
9.38749e+06,11,RTS,20
9.38749e+06,12,RTS,20
9.38749e+06,7,RTS,20
9.38749e+06,14,RTS,20
9.38759e+06,18,RTS,20
9.38766e+06,20,CTS,14
9.38772e+06,18,QOSDATA_TID6,1066
9.3879e+06,20,ACK,14
9.38794e+06,18,QOSDATA_TID6,1066
9.38813e+06,20,ACK,14
9.38817e+06,18,CTL,20
9.38826e+06,3,RTS,20
9.38826e+06,12,RTS,20
9.38826e+06,11,RTS,20
9.38833e+06,20,CTS,14
9.38839e+06,12,QOSDATA_TID6,1066
9.38857e+06,20,ACK,14
9.38862e+06,12,CTL,20
9.3887e+06,11,RTS,20
9.3887e+06,10,RTS,20
9.38881e+06,15,RTS,20
9.38888e+06,20,CTS,14
9.38894e+06,15,QOSDATA_TID6,1066
9.38912e+06,20,ACK,14
9.38916e+06,15,QOSDATA_TID6,1066
9.38935e+06,20,ACK,14
9.38939e+06,15,CTL,20
9.38949e+06,4,RTS,20
9.38956e+06,20,CTS,14
9.38962e+06,4,QOSDATA_TID6,1066
9.3898e+06,20,ACK,14
9.38984e+06,4,CTL,20
9.38993e+06,7,RTS,20
9.38993e+06,5,RTS,20
9.38993e+06,6,RTS,20
9.38993e+06,14,RTS,20
9.38993e+06,10,RTS,20
9.39e+06,20,CTS,14
9.39006e+06,5,QOSDATA_TID6,1066
9.39024e+06,20,ACK,14
9.39028e+06,5,CTL,20
9.39037e+06,16,RTS,20
9.39044e+06,20,CTS,14
9.3905e+06,16,QOSDATA_TID6,1066
9.39068e+06,20,ACK,14
9.39073e+06,16,CTL,20
9.39081e+06,8,RTS,20
9.39081e+06,2,RTS,20
9.39081e+06,6,RTS,20
9.39093e+06,18,RTS,20
9.391e+06,20,CTS,14
9.39106e+06,18,QOSDATA_TID6,1066
9.39124e+06,20,ACK,14
9.39128e+06,18,CTL,20
9.39138e+06,10,RTS,20
9.39138e+06,6,RTS,20
9.39138e+06,3,RTS,20
9.39138e+06,11,RTS,20
9.39152e+06,3,RTS,20
9.39152e+06,2,RTS,20
9.39159e+06,20,CTS,14
9.39165e+06,2,QOSDATA_TID6,1066
9.39184e+06,20,ACK,14
9.39188e+06,2,CTL,20
9.39198e+06,17,RTS,20
9.39205e+06,20,CTS,14
9.39211e+06,17,QOSDATA_TID6,1066
9.3923e+06,20,ACK,14
9.39234e+06,17,CTL,20
9.39242e+06,1,RTS,20
9.39242e+06,6,RTS,20
9.39242e+06,10,RTS,20
9.39256e+06,3,RTS,20
9.39263e+06,20,CTS,14
9.39269e+06,3,QOSDATA_TID6,1066
9.39287e+06,20,ACK,14
9.39292e+06,3,QOSDATA_TID6,1066
9.3931e+06,20,ACK,14
9.39314e+06,3,QOSDATA_TID6,1066
9.39333e+06,20,ACK,14
9.39337e+06,3,CTL,20
9.39346e+06,0,RTS,20
9.39352e+06,20,CTS,14
9.39358e+06,0,QOSDATA_TID6,1066
9.39377e+06,20,ACK,14
9.39381e+06,0,CTL,20
9.3939e+06,7,RTS,20
9.3939e+06,16,RTS,20
9.39397e+06,20,CTS,14
9.39403e+06,7,QOSDATA_TID6,1066
9.39421e+06,20,ACK,14
9.39426e+06,7,QOSDATA_TID6,1066
9.39444e+06,20,ACK,14
9.39448e+06,7,CTL,20
9.39457e+06,12,RTS,20
9.39464e+06,20,CTS,14
9.3947e+06,12,QOSDATA_TID6,1066
9.39488e+06,20,ACK,14
9.39492e+06,12,CTL,20
9.39501e+06,1,RTS,20
9.39501e+06,6,RTS,20
9.39501e+06,14,RTS,20
9.39501e+06,9,RTS,20
9.39512e+06,13,RTS,20
9.39519e+06,20,CTS,14
9.39525e+06,13,QOSDATA_TID6,1066
9.39543e+06,20,ACK,14
9.39548e+06,13,CTL,20
9.39556e+06,10,RTS,20
9.39563e+06,20,CTS,14
9.39569e+06,10,QOSDATA_TID6,1066
9.39587e+06,20,ACK,14
9.39592e+06,10,CTL,20
9.396e+06,19,RTS,20
9.396e+06,8,RTS,20
9.396e+06,16,RTS,20
9.3961e+06,3,RTS,20
9.39617e+06,20,CTS,14
9.39623e+06,3,QOSDATA_TID6,1066
9.39641e+06,20,ACK,14
9.39646e+06,3,CTL,20
9.39654e+06,1,RTS,20
9.39654e+06,17,RTS,20
9.39654e+06,6,RTS,20
9.39664e+06,2,RTS,20
9.39664e+06,15,RTS,20
9.39664e+06,10,RTS,20
9.39664e+06,11,RTS,20
9.39674e+06,9,RTS,20
9.39681e+06,20,CTS,14
9.39687e+06,9,QOSDATA_TID6,1066
9.39705e+06,20,ACK,14
9.3971e+06,9,CTL,20
9.39718e+06,5,RTS,20
9.39725e+06,20,CTS,14
9.39731e+06,5,QOSDATA_TID6,1066
9.39749e+06,20,ACK,14
9.39754e+06,5,CTL,20
9.39762e+06,19,RTS,20
9.39762e+06,2,RTS,20
9.39762e+06,6,RTS,20
9.39778e+06,19,RTS,20
9.39778e+06,6,RTS,20
9.39789e+06,2,RTS,20
9.39796e+06,20,CTS,14
9.39802e+06,2,QOSDATA_TID6,1066
9.3982e+06,20,ACK,14
9.39824e+06,2,CTL,20
9.39834e+06,10,RTS,20
9.39834e+06,17,RTS,20
9.39834e+06,14,RTS,20
9.39834e+06,16,RTS,20
9.39841e+06,20,CTS,14
9.39847e+06,17,QOSDATA_TID6,1066
9.39865e+06,20,ACK,14
9.3987e+06,17,CTL,20
9.39878e+06,14,RTS,20
9.39885e+06,20,CTS,14
9.39891e+06,14,QOSDATA_TID6,1066
9.39909e+06,20,ACK,14
9.39914e+06,14,QOSDATA_TID6,1066
9.39932e+06,20,ACK,14
9.39936e+06,14,QOSDATA_TID6,1066
9.39955e+06,20,ACK,14
9.39959e+06,14,CTL,20
9.39969e+06,15,RTS,20
9.39969e+06,4,RTS,20
9.39976e+06,20,CTS,14
9.39982e+06,15,QOSDATA_TID6,1066
9.4e+06,20,ACK,14
9.40004e+06,15,CTL,20
9.40015e+06,18,RTS,20
9.40015e+06,1,RTS,20
9.40015e+06,16,RTS,20
9.40029e+06,18,RTS,20
9.40029e+06,1,RTS,20
9.40036e+06,20,CTS,14
9.40042e+06,1,QOSDATA_TID6,1066
9.4006e+06,20,ACK,14
9.40064e+06,1,QOSDATA_TID6,1066
9.40083e+06,20,ACK,14
9.40087e+06,1,CTL,20
9.40097e+06,18,RTS,20
9.40104e+06,20,CTS,14
9.4011e+06,18,QOSDATA_TID6,1066
9.40128e+06,20,ACK,14
9.40132e+06,18,CTL,20
9.40141e+06,16,RTS,20
9.40148e+06,20,CTS,14
9.40154e+06,16,QOSDATA_TID6,1066
9.40172e+06,20,ACK,14
9.40176e+06,16,QOSDATA_TID6,1066
9.40195e+06,20,ACK,14
9.40199e+06,16,CTL,20
9.40208e+06,9,RTS,20
9.40208e+06,10,RTS,20
9.40218e+06,8,RTS,20
9.40218e+06,11,RTS,20
9.40218e+06,4,RTS,20
9.40224e+06,20,CTS,14
9.4023e+06,8,QOSDATA_TID6,1066
9.40249e+06,20,ACK,14
9.40253e+06,8,QOSDATA_TID6,1066
9.40272e+06,20,ACK,14
9.40276e+06,8,CTL,20
9.40285e+06,11,RTS,20
9.40292e+06,20,CTS,14
9.40298e+06,11,QOSDATA_TID6,1066
9.40316e+06,20,ACK,14
9.4032e+06,11,QOSDATA_TID6,1066
9.40339e+06,20,ACK,14
9.40343e+06,11,QOSDATA_TID6,1066
9.40362e+06,20,ACK,14
9.40366e+06,11,CTL,20
9.40375e+06,17,RTS,20
9.40375e+06,7,RTS,20
9.40375e+06,3,RTS,20
9.40375e+06,0,RTS,20
9.40385e+06,12,RTS,20
9.40392e+06,20,CTS,14
9.40398e+06,12,QOSDATA_TID6,1066
9.40416e+06,20,ACK,14
9.40421e+06,12,CTL,20
9.4043e+06,5,RTS,20
9.4043e+06,4,RTS,20
9.4043e+06,10,RTS,20
9.40436e+06,20,CTS,14
9.40442e+06,5,QOSDATA_TID6,1066
9.40461e+06,20,ACK,14
9.40465e+06,5,CTL,20
9.40474e+06,7,RTS,20
9.40474e+06,10,RTS,20
9.40474e+06,15,RTS,20
9.40484e+06,6,RTS,20
9.40484e+06,19,RTS,20
9.40493e+06,13,RTS,20
9.405e+06,20,CTS,14
9.40506e+06,13,QOSDATA_TID6,1066
9.40524e+06,20,ACK,14
9.40529e+06,13,CTL,20
9.40538e+06,19,RTS,20
9.40538e+06,2,RTS,20
9.40551e+06,19,RTS,20
9.40557e+06,20,CTS,14
9.40563e+06,19,QOSDATA_TID6,1066
9.40582e+06,20,ACK,14
9.40586e+06,19,QOSDATA_TID6,1066
9.40605e+06,20,ACK,14
9.40609e+06,19,CTL,20
9.40618e+06,7,RTS,20
9.40618e+06,4,RTS,20
9.40618e+06,10,RTS,20
9.40625e+06,20,CTS,14
9.40631e+06,7,QOSDATA_TID6,1066
9.4065e+06,20,ACK,14
9.40654e+06,7,CTL,20
9.40663e+06,1,RTS,20
9.4067e+06,20,CTS,14
9.40676e+06,1,QOSDATA_TID6,1066
9.40694e+06,20,ACK,14
9.40698e+06,1,CTL,20
9.40707e+06,18,RTS,20
9.40714e+06,20,CTS,14
9.4072e+06,18,QOSDATA_TID6,1066
9.40738e+06,20,ACK,14
9.40742e+06,18,CTL,20
9.40751e+06,8,RTS,20
9.40751e+06,15,RTS,20
9.40758e+06,20,CTS,14
9.40764e+06,8,QOSDATA_TID6,1066
9.40782e+06,20,ACK,14
9.40787e+06,8,CTL,20
9.40795e+06,10,RTS,20
9.40802e+06,20,CTS,14
9.40808e+06,10,QOSDATA_TID6,1066
9.40826e+06,20,ACK,14
9.40831e+06,10,QOSDATA_TID6,1066
9.40849e+06,20,ACK,14
9.40854e+06,10,CTL,20
9.40862e+06,2,RTS,20
9.40862e+06,9,RTS,20
9.40862e+06,17,RTS,20
9.40862e+06,15,RTS,20
9.40874e+06,0,RTS,20
9.40874e+06,6,RTS,20
9.40885e+06,17,RTS,20
9.40885e+06,3,RTS,20
9.40885e+06,16,RTS,20
9.40885e+06,4,RTS,20
9.40891e+06,20,CTS,14
9.40897e+06,17,QOSDATA_TID6,1066
9.40916e+06,20,ACK,14
9.4092e+06,17,CTL,20
9.40929e+06,14,RTS,20
9.40936e+06,20,CTS,14
9.40942e+06,14,QOSDATA_TID6,1066
9.4096e+06,20,ACK,14
9.40964e+06,14,CTL,20
9.40973e+06,0,CTS,14
9.40973e+06,13,RTS,20
9.40973e+06,3,RTS,20
9.40984e+06,0,RTS,20
9.40991e+06,20,CTS,14
9.40997e+06,0,QOSDATA_TID6,1066
9.41016e+06,20,ACK,14
9.4102e+06,0,QOSDATA_TID6,1066
9.41038e+06,20,ACK,14
9.41043e+06,0,CTL,20
9.41051e+06,2,RTS,20
9.41051e+06,7,RTS,20
9.41067e+06,7,RTS,20
9.41074e+06,20,CTS,14
9.4108e+06,7,QOSDATA_TID6,1066
9.41098e+06,20,ACK,14
9.41103e+06,7,CTL,20
9.41112e+06,12,RTS,20
9.41112e+06,2,RTS,20
9.41112e+06,6,RTS,20
9.41119e+06,20,CTS,14
9.41125e+06,12,QOSDATA_TID6,1066
9.41143e+06,20,ACK,14
9.41148e+06,12,CTL,20
9.41156e+06,19,RTS,20
9.41156e+06,6,RTS,20
9.41166e+06,2,RTS,20
9.41173e+06,20,CTS,14
9.41179e+06,2,QOSDATA_TID6,1066
9.41198e+06,20,ACK,14
9.41202e+06,2,CTL,20
9.41211e+06,1,RTS,20
9.41218e+06,20,CTS,14
9.41224e+06,1,QOSDATA_TID6,1066
9.41243e+06,20,ACK,14
9.41247e+06,1,CTL,20
9.41256e+06,11,RTS,20
9.41256e+06,16,RTS,20
9.41256e+06,6,RTS,20
9.41265e+06,5,RTS,20
9.41265e+06,17,RTS,20
9.41265e+06,19,RTS,20
9.41275e+06,11,RTS,20
9.41275e+06,2,RTS,20
9.41276e+06,10,RTS,20
9.41285e+06,15,RTS,20
9.41292e+06,20,CTS,14
9.41298e+06,15,QOSDATA_TID6,1066
9.41317e+06,20,ACK,14
9.41321e+06,15,QOSDATA_TID6,1066
9.41339e+06,20,ACK,14
9.41344e+06,15,CTL,20
9.41352e+06,13,RTS,20
9.41352e+06,5,RTS,20
9.41352e+06,19,RTS,20
9.41352e+06,10,RTS,20
9.41352e+06,9,RTS,20
9.41359e+06,20,CTS,14
9.41365e+06,5,QOSDATA_TID6,1066
9.41384e+06,20,ACK,14
9.41388e+06,5,CTL,20
9.41398e+06,17,RTS,20
9.41404e+06,20,CTS,14
9.4141e+06,17,QOSDATA_TID6,1066
9.41429e+06,20,ACK,14
9.41433e+06,17,CTL,20
9.41442e+06,4,RTS,20
9.41442e+06,3,RTS,20
9.41442e+06,6,RTS,20
9.41452e+06,13,RTS,20
9.41458e+06,20,CTS,14
9.41464e+06,13,QOSDATA_TID6,1066
9.41483e+06,20,ACK,14
9.41487e+06,13,CTL,20
9.41496e+06,8,RTS,20
9.41496e+06,19,RTS,20
9.41496e+06,10,RTS,20
9.41506e+06,6,RTS,20
9.41513e+06,20,CTS,14
9.41519e+06,6,QOSDATA_TID6,1066
9.41538e+06,20,ACK,14
9.41542e+06,6,QOSDATA_TID6,1066
9.4156e+06,20,ACK,14
9.41565e+06,6,QOSDATA_TID6,1066
9.41583e+06,20,ACK,14
9.41588e+06,6,QOSDATA_TID6,1066
9.41606e+06,20,ACK,14
9.4161e+06,6,CTL,20
9.41619e+06,14,RTS,20
9.41619e+06,2,RTS,20
9.41619e+06,8,RTS,20
9.41619e+06,9,RTS,20
9.41619e+06,16,RTS,20
9.41632e+06,10,RTS,20
9.41639e+06,20,CTS,14
9.41645e+06,10,QOSDATA_TID6,1066
9.41664e+06,20,ACK,14
9.41668e+06,10,CTL,20
9.41678e+06,3,RTS,20
9.41678e+06,4,RTS,20
9.41688e+06,14,RTS,20
9.41695e+06,20,CTS,14
9.41701e+06,14,QOSDATA_TID6,1066
9.41719e+06,20,ACK,14
9.41724e+06,14,CTL,20
9.41733e+06,0,RTS,20
9.4174e+06,20,CTS,14
9.41746e+06,0,QOSDATA_TID6,1066
9.41764e+06,20,ACK,14
9.41769e+06,0,CTL,20
9.41778e+06,8,RTS,20
9.41778e+06,7,RTS,20
9.41778e+06,9,RTS,20
9.41778e+06,19,RTS,20
9.41778e+06,13,RTS,20
9.41778e+06,11,RTS,20
9.41787e+06,18,RTS,20
9.41794e+06,20,CTS,14
9.418e+06,18,QOSDATA_TID6,1066
9.41818e+06,20,ACK,14
9.41823e+06,18,CTL,20
9.41832e+06,2,RTS,20
9.41839e+06,20,CTS,14
9.41845e+06,2,QOSDATA_TID6,1066
9.41864e+06,20,ACK,14
9.41868e+06,2,CTL,20
9.41877e+06,3,RTS,20
9.41877e+06,11,RTS,20
9.41891e+06,19,RTS,20
9.41898e+06,20,CTS,14
9.41904e+06,19,QOSDATA_TID6,1066
9.41922e+06,20,ACK,14
9.41927e+06,19,QOSDATA_TID6,1066
9.41945e+06,20,ACK,14
9.41949e+06,19,CTL,20
9.41959e+06,8,RTS,20
9.41959e+06,17,RTS,20
9.41959e+06,16,RTS,20
9.41959e+06,7,RTS,20
9.41959e+06,9,RTS,20
9.4197e+06,1,RTS,20
9.41976e+06,20,CTS,14
9.41982e+06,1,QOSDATA_TID6,1066
9.42001e+06,20,ACK,14
9.42005e+06,1,CTL,20
9.42014e+06,12,RTS,20
9.42014e+06,7,RTS,20
9.42014e+06,6,RTS,20
9.42024e+06,9,RTS,20
9.42031e+06,20,CTS,14
9.42037e+06,9,QOSDATA_TID6,1066
9.42056e+06,20,ACK,14
9.4206e+06,9,QOSDATA_TID6,1066
9.42078e+06,20,ACK,14
9.42083e+06,9,QOSDATA_TID6,1066
9.42101e+06,20,ACK,14
9.42106e+06,9,CTL,20
9.42114e+06,2,RTS,20
9.42114e+06,6,RTS,20
9.42114e+06,12,RTS,20
9.42114e+06,4,RTS,20
9.42114e+06,13,RTS,20
9.42125e+06,15,RTS,20
9.42132e+06,20,CTS,14
9.42138e+06,15,QOSDATA_TID6,1066
9.42156e+06,20,ACK,14
9.42161e+06,15,CTL,20
9.4217e+06,5,RTS,20
9.4217e+06,2,RTS,20
9.4217e+06,16,RTS,20
9.4217e+06,10,RTS,20
9.4217e+06,3,RTS,20
9.42177e+06,20,CTS,14
9.42183e+06,5,QOSDATA_TID6,1066
9.42201e+06,20,ACK,14
9.42206e+06,5,CTL,20
9.42215e+06,2,RTS,20
9.42222e+06,20,CTS,14
9.42228e+06,2,QOSDATA_TID6,1066
9.42246e+06,20,ACK,14
9.42251e+06,2,CTL,20
9.42259e+06,18,RTS,20
9.42259e+06,8,RTS,20
9.42259e+06,11,RTS,20
9.42266e+06,20,CTS,14
9.42272e+06,8,QOSDATA_TID6,1066
9.42291e+06,20,ACK,14
9.42295e+06,8,QOSDATA_TID6,1066
9.42313e+06,20,ACK,14
9.42318e+06,8,CTL,20
9.42326e+06,18,RTS,20
9.42333e+06,20,CTS,14
9.42339e+06,18,QOSDATA_TID6,1066
9.42358e+06,20,ACK,14
9.42362e+06,18,CTL,20
9.42371e+06,17,RTS,20
9.42371e+06,4,RTS,20
9.42377e+06,20,CTS,14
9.42383e+06,17,QOSDATA_TID6,1066
9.42402e+06,20,ACK,14
9.42406e+06,17,CTL,20
9.42416e+06,12,RTS,20
9.42416e+06,16,RTS,20
9.42416e+06,4,RTS,20
9.42422e+06,20,CTS,14
9.42428e+06,12,QOSDATA_TID6,1066
9.42447e+06,20,ACK,14
9.42451e+06,12,CTL,20
9.4246e+06,14,RTS,20
9.42467e+06,20,CTS,14
9.42473e+06,14,QOSDATA_TID6,1066
9.42491e+06,20,ACK,14
9.42496e+06,14,CTL,20
9.42504e+06,6,RTS,20
9.42504e+06,13,RTS,20
9.42504e+06,10,RTS,20
9.42504e+06,3,RTS,20
9.42504e+06,4,RTS,20
9.42514e+06,7,RTS,20
9.42521e+06,20,CTS,14
9.42527e+06,7,QOSDATA_TID6,1066
9.42545e+06,20,ACK,14
9.4255e+06,7,QOSDATA_TID6,1066
9.42568e+06,20,ACK,14
9.42572e+06,7,CTL,20
9.42581e+06,3,RTS,20
9.42588e+06,20,CTS,14
9.42594e+06,3,QOSDATA_TID6,1066
9.42612e+06,20,ACK,14
9.42616e+06,3,QOSDATA_TID6,1066
9.42635e+06,20,ACK,14
9.42639e+06,3,CTL,20
9.42648e+06,9,RTS,20
9.42648e+06,0,RTS,20
9.42655e+06,20,CTS,14
9.42661e+06,0,QOSDATA_TID6,1066
9.42679e+06,20,ACK,14
9.42684e+06,0,CTL,20
9.42692e+06,10,RTS,20
9.42699e+06,20,CTS,14
9.42705e+06,10,QOSDATA_TID6,1066
9.42723e+06,20,ACK,14
9.42728e+06,10,CTL,20
9.42736e+06,3,RTS,20
9.42736e+06,19,RTS,20
9.42736e+06,12,RTS,20
9.42743e+06,20,CTS,14
9.42749e+06,12,QOSDATA_TID6,1066
9.42768e+06,20,ACK,14
9.42772e+06,12,CTL,20
9.42782e+06,11,RTS,20
9.42782e+06,13,RTS,20
9.42782e+06,9,RTS,20
9.42791e+06,6,RTS,20
9.42798e+06,20,CTS,14
9.42804e+06,6,QOSDATA_TID6,1066
9.42822e+06,20,ACK,14
9.42827e+06,6,QOSDATA_TID6,1066
9.42845e+06,20,ACK,14
9.4285e+06,6,CTL,20
9.42858e+06,13,RTS,20
9.42865e+06,20,CTS,14
9.42871e+06,13,QOSDATA_TID6,1066
9.4289e+06,20,ACK,14
9.42894e+06,13,QOSDATA_TID6,1066
9.42912e+06,20,ACK,14
9.42917e+06,13,CTL,20
9.42925e+06,15,RTS,20
9.42925e+06,5,RTS,20
9.42925e+06,19,RTS,20
9.42932e+06,20,CTS,14
9.42938e+06,5,QOSDATA_TID6,1066
9.42956e+06,20,ACK,14
9.42961e+06,5,CTL,20
9.4297e+06,17,RTS,20
