time_us,node_id,frame_type,size_bytes
9.42976e+06,20,CTS,14
9.42982e+06,17,QOSDATA_TID6,1066
9.43001e+06,20,ACK,14
9.43005e+06,17,CTL,20
9.43014e+06,1,RTS,20
9.43014e+06,3,RTS,20
9.43014e+06,10,RTS,20
9.4302e+06,20,CTS,14
9.43026e+06,1,QOSDATA_TID6,1066
9.43045e+06,20,ACK,14
9.43049e+06,1,CTL,20
9.43059e+06,19,RTS,20
9.43059e+06,16,RTS,20
9.43059e+06,2,RTS,20
9.43059e+06,18,RTS,20
9.43072e+06,2,RTS,20
9.43072e+06,15,RTS,20
9.43083e+06,16,RTS,20
9.4309e+06,20,CTS,14
9.43096e+06,16,QOSDATA_TID6,1066
9.43114e+06,20,ACK,14
9.43118e+06,16,QOSDATA_TID6,1066
9.43137e+06,20,ACK,14
9.43141e+06,16,CTL,20
9.4315e+06,4,RTS,20
9.4315e+06,8,RTS,20
9.4315e+06,2,RTS,20
9.43157e+06,20,CTS,14
9.43163e+06,8,QOSDATA_TID6,1066
9.43181e+06,20,ACK,14
9.43186e+06,8,CTL,20
9.43194e+06,4,RTS,20
9.43201e+06,20,CTS,14
9.43207e+06,4,QOSDATA_TID6,1066
9.43225e+06,20,ACK,14
9.4323e+06,4,QOSDATA_TID6,1066
9.43248e+06,20,ACK,14
9.43252e+06,4,QOSDATA_TID6,1066
9.43271e+06,20,ACK,14
9.43275e+06,4,QOSDATA_TID6,1066
9.43294e+06,20,ACK,14
9.43298e+06,4,CTL,20
9.43307e+06,15,RTS,20
9.43307e+06,14,RTS,20
9.43307e+06,18,RTS,20
9.43316e+06,11,RTS,20
9.43323e+06,20,CTS,14
9.43329e+06,11,QOSDATA_TID6,1066
9.43348e+06,20,ACK,14
9.43352e+06,11,QOSDATA_TID6,1066
9.4337e+06,20,ACK,14
9.43375e+06,11,QOSDATA_TID6,1066
9.43393e+06,20,ACK,14
9.43398e+06,11,CTL,20
9.43406e+06,7,RTS,20
9.43406e+06,13,RTS,20
9.43406e+06,14,RTS,20
9.43417e+06,2,RTS,20
9.43417e+06,3,RTS,20
9.43417e+06,9,RTS,20
9.43427e+06,10,RTS,20
9.43434e+06,20,CTS,14
9.4344e+06,10,QOSDATA_TID6,1066
9.43458e+06,20,ACK,14
9.43462e+06,10,CTL,20
9.43471e+06,0,RTS,20
9.43471e+06,7,RTS,20
9.43471e+06,16,RTS,20
9.43481e+06,2,RTS,20
9.43488e+06,20,CTS,14
9.43494e+06,2,QOSDATA_TID6,1066
9.43512e+06,20,ACK,14
9.43516e+06,2,CTL,20
9.43525e+06,19,RTS,20
9.43532e+06,20,CTS,14
9.43538e+06,19,QOSDATA_TID6,1066
9.43556e+06,20,ACK,14
9.43561e+06,19,QOSDATA_TID6,1066
9.43579e+06,20,ACK,14
9.43584e+06,19,CTL,20
9.43592e+06,17,RTS,20
9.43592e+06,11,RTS,20
9.43592e+06,12,RTS,20
9.43592e+06,7,RTS,20
9.43592e+06,13,RTS,20
9.43602e+06,9,RTS,20
9.43609e+06,20,CTS,14
9.43615e+06,9,QOSDATA_TID6,1066
9.43633e+06,20,ACK,14
9.43638e+06,9,QOSDATA_TID6,1066
9.43656e+06,20,ACK,14
9.4366e+06,9,CTL,20
9.43668e+06,20,BEACON,152
9.43694e+06,15,RTS,20
9.43701e+06,20,CTS,14
9.43707e+06,15,QOSDATA_TID6,1066
9.43725e+06,20,ACK,14
9.4373e+06,15,QOSDATA_TID6,1066
9.43748e+06,20,ACK,14
9.43753e+06,15,CTL,20
9.43761e+06,6,RTS,20
9.43761e+06,18,RTS,20
9.43761e+06,1,RTS,20
9.43761e+06,11,RTS,20
9.43761e+06,16,RTS,20
9.43761e+06,3,RTS,20
9.43771e+06,4,RTS,20
9.43778e+06,20,CTS,14
9.43784e+06,4,QOSDATA_TID6,1066
9.43802e+06,20,ACK,14
9.43807e+06,4,CTL,20
9.43815e+06,11,RTS,20
9.43815e+06,13,RTS,20
9.43815e+06,2,RTS,20
9.43826e+06,5,RTS,20
9.43826e+06,6,RTS,20
9.43826e+06,7,RTS,20
9.43826e+06,14,RTS,20
9.43833e+06,20,CTS,14
9.43839e+06,5,QOSDATA_TID6,1066
9.43857e+06,20,ACK,14
9.43862e+06,5,CTL,20
9.4387e+06,8,RTS,20
9.4387e+06,7,RTS,20
9.4387e+06,14,RTS,20
9.4388e+06,16,RTS,20
9.43887e+06,20,CTS,14
9.43893e+06,16,QOSDATA_TID6,1066
9.43911e+06,20,ACK,14
9.43916e+06,16,CTL,20
9.43924e+06,10,RTS,20
9.43931e+06,20,CTS,14
9.43937e+06,10,QOSDATA_TID6,1066
9.43955e+06,20,ACK,14
9.4396e+06,10,CTL,20
9.43968e+06,13,RTS,20
9.43975e+06,20,CTS,14
9.43981e+06,13,QOSDATA_TID6,1066
9.44e+06,20,ACK,14
9.44004e+06,13,CTL,20
9.44012e+06,12,RTS,20
9.44012e+06,11,RTS,20
9.44012e+06,2,RTS,20
9.44019e+06,20,CTS,14
9.44025e+06,12,QOSDATA_TID6,1066
9.44044e+06,20,ACK,14
9.44048e+06,12,CTL,20
9.44057e+06,11,RTS,20
9.44064e+06,20,CTS,14
9.4407e+06,11,QOSDATA_TID6,1066
9.44088e+06,20,ACK,14
9.44092e+06,11,CTL,20
9.44101e+06,1,RTS,20
9.44101e+06,17,RTS,20
9.44101e+06,0,RTS,20
9.44111e+06,8,RTS,20
9.44111e+06,16,RTS,20
9.44118e+06,20,CTS,14
9.44124e+06,8,QOSDATA_TID6,1066
9.44142e+06,20,ACK,14
9.44146e+06,8,CTL,20
9.44155e+06,7,RTS,20
9.44162e+06,20,CTS,14
9.44168e+06,7,QOSDATA_TID6,1066
9.44186e+06,20,ACK,14
9.44191e+06,7,QOSDATA_TID6,1066
9.44209e+06,20,ACK,14
9.44213e+06,7,CTL,20
9.44222e+06,13,RTS,20
9.44222e+06,1,RTS,20
9.44222e+06,18,RTS,20
9.44222e+06,3,RTS,20
9.44232e+06,14,RTS,20
9.44239e+06,20,CTS,14
9.44245e+06,14,QOSDATA_TID6,1066
9.44263e+06,20,ACK,14
9.44267e+06,14,QOSDATA_TID6,1066
9.44286e+06,20,ACK,14
9.4429e+06,14,CTL,20
9.44299e+06,13,RTS,20
9.44299e+06,12,RTS,20
9.44299e+06,2,RTS,20
9.44306e+06,20,CTS,14
9.44312e+06,12,QOSDATA_TID6,1066
9.4433e+06,20,ACK,14
9.44334e+06,12,CTL,20
9.44343e+06,6,RTS,20
9.4435e+06,20,CTS,14
9.44356e+06,6,QOSDATA_TID6,1066
9.44374e+06,20,ACK,14
9.44379e+06,6,QOSDATA_TID6,1066
9.44397e+06,20,ACK,14
9.44401e+06,6,CTL,20
9.4441e+06,9,RTS,20
9.4441e+06,19,RTS,20
9.4441e+06,11,RTS,20
9.44421e+06,0,CTS,14
9.44421e+06,18,RTS,20
9.4443e+06,5,RTS,20
9.44437e+06,20,CTS,14
9.44443e+06,5,QOSDATA_TID6,1066
9.44462e+06,20,ACK,14
9.44466e+06,5,CTL,20
9.44475e+06,10,RTS,20
9.44482e+06,20,CTS,14
9.44488e+06,10,QOSDATA_TID6,1066
9.44506e+06,20,ACK,14
9.4451e+06,10,CTL,20
9.44519e+06,18,RTS,20
9.44519e+06,2,RTS,20
9.44519e+06,15,RTS,20
9.44519e+06,13,RTS,20
9.4453e+06,16,RTS,20
9.4453e+06,4,RTS,20
9.4454e+06,2,RTS,20
9.4454e+06,3,RTS,20
9.44547e+06,20,CTS,14
9.44553e+06,2,QOSDATA_TID6,1066
9.44572e+06,20,ACK,14
9.44576e+06,2,QOSDATA_TID6,1066
9.44594e+06,20,ACK,14
9.44599e+06,2,CTL,20
9.44607e+06,15,RTS,20
9.44614e+06,20,CTS,14
9.4462e+06,15,QOSDATA_TID6,1066
9.44638e+06,20,ACK,14
9.44643e+06,15,CTL,20
9.44652e+06,4,RTS,20
9.44658e+06,20,CTS,14
9.44664e+06,4,QOSDATA_TID6,1066
9.44683e+06,20,ACK,14
9.44687e+06,4,CTL,20
9.44696e+06,17,RTS,20
9.44696e+06,13,RTS,20
9.44696e+06,18,RTS,20
9.44702e+06,20,CTS,14
9.44708e+06,17,QOSDATA_TID6,1066
9.44727e+06,20,ACK,14
9.44731e+06,17,QOSDATA_TID6,1066
9.4475e+06,20,ACK,14
9.44754e+06,17,CTL,20
9.44763e+06,18,RTS,20
9.44763e+06,14,RTS,20
9.44772e+06,1,RTS,20
9.44779e+06,20,CTS,14
9.44785e+06,1,QOSDATA_TID6,1066
9.44804e+06,20,ACK,14
9.44808e+06,1,QOSDATA_TID6,1066
9.44826e+06,20,ACK,14
9.44831e+06,1,CTL,20
9.4484e+06,18,RTS,20
9.44846e+06,20,CTS,14
9.44852e+06,18,QOSDATA_TID6,1066
9.44871e+06,20,ACK,14
9.44875e+06,18,QOSDATA_TID6,1066
9.44894e+06,20,ACK,14
9.44898e+06,18,CTL,20
9.44906e+06,8,RTS,20
9.44906e+06,11,RTS,20
9.44906e+06,16,RTS,20
9.44913e+06,20,CTS,14
9.44919e+06,8,QOSDATA_TID6,1066
9.44938e+06,20,ACK,14
9.44942e+06,8,CTL,20
9.44951e+06,7,RTS,20
9.44951e+06,3,RTS,20
9.44951e+06,0,RTS,20
9.44951e+06,14,RTS,20
9.44962e+06,19,RTS,20
9.44968e+06,20,CTS,14
9.44974e+06,19,QOSDATA_TID6,1066
9.44993e+06,20,ACK,14
9.44997e+06,19,CTL,20
9.45007e+06,13,RTS,20
9.45013e+06,20,CTS,14
9.45019e+06,13,QOSDATA_TID6,1066
9.45038e+06,20,ACK,14
9.45042e+06,13,QOSDATA_TID6,1066
9.45061e+06,20,ACK,14
9.45065e+06,13,CTL,20
9.45074e+06,12,RTS,20
9.45074e+06,11,RTS,20
9.45074e+06,9,RTS,20
9.4508e+06,20,CTS,14
9.45086e+06,12,QOSDATA_TID6,1066
9.45105e+06,20,ACK,14
9.45109e+06,12,CTL,20
9.45118e+06,1,RTS,20
9.45125e+06,20,CTS,14
9.45131e+06,1,QOSDATA_TID6,1066
9.45149e+06,20,ACK,14
9.45153e+06,1,CTL,20
9.45162e+06,19,RTS,20
9.45162e+06,6,RTS,20
9.45179e+06,19,RTS,20
9.45186e+06,20,CTS,14
9.45192e+06,19,QOSDATA_TID6,1066
9.4521e+06,20,ACK,14
9.45214e+06,19,CTL,20
9.45224e+06,0,RTS,20
9.45224e+06,6,RTS,20
9.45234e+06,5,RTS,20
9.45234e+06,17,RTS,20
9.45234e+06,7,RTS,20
9.45234e+06,3,RTS,20
9.45234e+06,16,RTS,20
9.45247e+06,14,RTS,20
9.45254e+06,20,CTS,14
9.4526e+06,14,QOSDATA_TID6,1066
9.45278e+06,20,ACK,14
9.45283e+06,14,CTL,20
9.45291e+06,17,RTS,20
9.45298e+06,20,CTS,14
9.45304e+06,17,QOSDATA_TID6,1066
9.45322e+06,20,ACK,14
9.45327e+06,17,CTL,20
9.45335e+06,2,RTS,20
9.45335e+06,6,RTS,20
9.45345e+06,4,RTS,20
9.45352e+06,20,CTS,14
9.45358e+06,4,QOSDATA_TID6,1066
9.45376e+06,20,ACK,14
9.45381e+06,4,CTL,20
9.4539e+06,16,RTS,20
9.4539e+06,11,RTS,20
9.4539e+06,15,RTS,20
9.4539e+06,0,RTS,20
9.4539e+06,9,RTS,20
9.4539e+06,10,RTS,20
9.45403e+06,0,RTS,20
9.45404e+06,2,RTS,20
9.45404e+06,7,RTS,20
9.45418e+06,15,RTS,20
9.45425e+06,20,CTS,14
9.45431e+06,15,QOSDATA_TID6,1066
9.45449e+06,20,ACK,14
9.45454e+06,15,CTL,20
9.45462e+06,5,RTS,20
9.45469e+06,20,CTS,14
9.45475e+06,5,QOSDATA_TID6,1066
9.45493e+06,20,ACK,14
9.45498e+06,5,CTL,20
9.45506e+06,7,RTS,20
9.45506e+06,18,RTS,20
9.45513e+06,20,CTS,14
9.45519e+06,7,QOSDATA_TID6,1066
9.45538e+06,20,ACK,14
9.45542e+06,7,CTL,20
9.45551e+06,14,RTS,20
9.45557e+06,20,CTS,14
9.45563e+06,14,QOSDATA_TID6,1066
9.45582e+06,20,ACK,14
9.45586e+06,14,CTL,20
9.45595e+06,0,RTS,20
9.45595e+06,2,RTS,20
9.45595e+06,3,RTS,20
9.45606e+06,8,RTS,20
9.45612e+06,20,CTS,14
9.45618e+06,8,QOSDATA_TID6,1066
9.45637e+06,20,ACK,14
9.45641e+06,8,CTL,20
9.4565e+06,16,RTS,20
9.45656e+06,20,CTS,14
9.45662e+06,16,QOSDATA_TID6,1066
9.45681e+06,20,ACK,14
9.45685e+06,16,QOSDATA_TID6,1066
9.45704e+06,20,ACK,14
9.45708e+06,16,QOSDATA_TID6,1066
9.45726e+06,20,ACK,14
9.45731e+06,16,CTL,20
9.4574e+06,11,RTS,20
9.4574e+06,0,RTS,20
9.45746e+06,20,CTS,14
9.45752e+06,0,QOSDATA_TID6,1066
9.45771e+06,20,ACK,14
9.45775e+06,0,QOSDATA_TID6,1066
9.45794e+06,20,ACK,14
9.45798e+06,0,QOSDATA_TID6,1066
9.45816e+06,20,ACK,14
9.45821e+06,0,CTL,20
9.4583e+06,6,RTS,20
9.4583e+06,9,RTS,20
9.4583e+06,13,RTS,20
9.4584e+06,12,RTS,20
9.45847e+06,20,CTS,14
9.45853e+06,12,QOSDATA_TID6,1066
9.45871e+06,20,ACK,14
9.45876e+06,12,CTL,20
9.45885e+06,10,RTS,20
9.45892e+06,20,CTS,14
9.45898e+06,10,QOSDATA_TID6,1066
9.45916e+06,20,ACK,14
9.45921e+06,10,CTL,20
9.45929e+06,7,RTS,20
9.45936e+06,20,CTS,14
9.45942e+06,7,QOSDATA_TID6,1066
9.45961e+06,20,ACK,14
9.45965e+06,7,CTL,20
9.45974e+06,1,RTS,20
9.45974e+06,2,RTS,20
9.45974e+06,18,RTS,20
9.45983e+06,13,RTS,20
9.4599e+06,20,CTS,14
9.45996e+06,13,QOSDATA_TID6,1066
9.46015e+06,20,ACK,14
9.46019e+06,13,CTL,20
9.46028e+06,18,RTS,20
9.46034e+06,20,CTS,14
9.4604e+06,18,QOSDATA_TID6,1066
9.46059e+06,20,ACK,14
9.46063e+06,18,CTL,20
9.46072e+06,10,RTS,20
9.46072e+06,17,RTS,20
9.46072e+06,11,RTS,20
9.46079e+06,20,CTS,14
9.46085e+06,17,QOSDATA_TID6,1066
9.46103e+06,20,ACK,14
9.46107e+06,17,CTL,20
9.46116e+06,4,RTS,20
9.46116e+06,3,RTS,20
9.46126e+06,19,RTS,20
9.46126e+06,15,RTS,20
9.4614e+06,10,RTS,20
9.46146e+06,20,CTS,14
9.46152e+06,10,QOSDATA_TID6,1066
9.46171e+06,20,ACK,14
9.46175e+06,10,CTL,20
9.46184e+06,3,RTS,20
9.46184e+06,15,RTS,20
9.46194e+06,5,RTS,20
9.462e+06,20,CTS,14
9.46206e+06,5,QOSDATA_TID6,1066
9.46225e+06,20,ACK,14
9.46229e+06,5,CTL,20
9.46238e+06,3,RTS,20
9.46238e+06,18,RTS,20
9.46238e+06,4,RTS,20
9.46238e+06,15,RTS,20
9.46248e+06,19,RTS,20
9.46248e+06,2,RTS,20
9.46248e+06,6,RTS,20
9.46257e+06,18,RTS,20
9.46264e+06,20,CTS,14
9.4627e+06,18,QOSDATA_TID6,1066
9.46289e+06,20,ACK,14
9.46293e+06,18,CTL,20
9.46302e+06,15,RTS,20
9.46308e+06,20,CTS,14
9.46314e+06,15,QOSDATA_TID6,1066
9.46333e+06,20,ACK,14
9.46337e+06,15,CTL,20
9.46346e+06,1,RTS,20
9.46346e+06,9,RTS,20
9.46353e+06,20,CTS,14
9.46359e+06,1,QOSDATA_TID6,1066
9.46377e+06,20,ACK,14
9.46381e+06,1,CTL,20
9.46391e+06,9,RTS,20
9.46398e+06,20,CTS,14
9.46404e+06,9,QOSDATA_TID6,1066
9.46422e+06,20,ACK,14
9.46426e+06,9,QOSDATA_TID6,1066
9.46445e+06,20,ACK,14
9.46449e+06,9,QOSDATA_TID6,1066
9.46468e+06,20,ACK,14
9.46472e+06,9,CTL,20
9.46481e+06,8,RTS,20
9.46481e+06,14,RTS,20
9.46488e+06,20,CTS,14
9.46494e+06,8,QOSDATA_TID6,1066
9.46512e+06,20,ACK,14
9.46516e+06,8,CTL,20
9.46526e+06,11,RTS,20
9.46526e+06,3,RTS,20
9.46526e+06,6,RTS,20
9.46537e+06,19,RTS,20
9.46543e+06,20,CTS,14
9.46549e+06,19,QOSDATA_TID6,1066
9.46568e+06,20,ACK,14
9.46572e+06,19,CTL,20
9.46582e+06,6,RTS,20
9.46582e+06,13,RTS,20
9.46595e+06,6,RTS,20
9.46602e+06,20,CTS,14
9.46608e+06,6,QOSDATA_TID6,1066
9.46626e+06,20,ACK,14
9.4663e+06,6,CTL,20
9.46639e+06,12,RTS,20
9.46646e+06,20,CTS,14
9.46652e+06,12,QOSDATA_TID6,1066
9.4667e+06,20,ACK,14
9.46675e+06,12,CTL,20
9.46684e+06,11,RTS,20
9.46684e+06,4,RTS,20
9.46684e+06,13,RTS,20
9.46684e+06,0,RTS,20
9.46684e+06,9,RTS,20
9.46694e+06,16,RTS,20
9.46694e+06,14,RTS,20
9.46705e+06,9,RTS,20
9.46711e+06,20,CTS,14
9.46717e+06,9,QOSDATA_TID6,1066
9.46736e+06,20,ACK,14
9.4674e+06,9,CTL,20
9.46749e+06,16,RTS,20
9.46749e+06,13,RTS,20
9.46759e+06,2,RTS,20
9.46765e+06,20,CTS,14
9.46771e+06,2,QOSDATA_TID6,1066
9.4679e+06,20,ACK,14
9.46794e+06,2,QOSDATA_TID6,1066
9.46813e+06,20,ACK,14
9.46817e+06,2,CTL,20
9.46826e+06,6,RTS,20
9.46826e+06,7,RTS,20
9.46838e+06,3,RTS,20
9.46845e+06,20,CTS,14
9.46851e+06,3,QOSDATA_TID6,1066
9.46869e+06,20,ACK,14
9.46874e+06,3,QOSDATA_TID6,1066
9.46892e+06,20,ACK,14
9.46896e+06,3,QOSDATA_TID6,1066
9.46915e+06,20,ACK,14
9.46919e+06,3,QOSDATA_TID6,1066
9.46938e+06,20,ACK,14
9.46942e+06,3,QOSDATA_TID6,1066
9.4696e+06,20,ACK,14
9.46965e+06,3,CTL,20
9.46974e+06,15,RTS,20
9.4698e+06,20,CTS,14
9.46986e+06,15,QOSDATA_TID6,1066
9.47005e+06,20,ACK,14
9.47009e+06,15,CTL,20
9.47018e+06,5,RTS,20
9.47018e+06,10,RTS,20
9.47024e+06,20,CTS,14
9.4703e+06,5,QOSDATA_TID6,1066
9.47049e+06,20,ACK,14
9.47053e+06,5,CTL,20
9.47063e+06,1,RTS,20
9.47063e+06,19,RTS,20
9.47063e+06,2,RTS,20
9.47063e+06,11,RTS,20
9.47063e+06,0,RTS,20
9.47073e+06,8,RTS,20
9.47073e+06,17,RTS,20
9.47082e+06,1,RTS,20
9.47082e+06,18,RTS,20
9.47089e+06,20,CTS,14
9.47095e+06,1,QOSDATA_TID6,1066
9.47114e+06,20,ACK,14
9.47118e+06,1,CTL,20
9.47128e+06,13,RTS,20
9.47128e+06,10,RTS,20
9.47128e+06,14,RTS,20
9.47139e+06,16,RTS,20
9.47146e+06,20,CTS,14
9.47152e+06,16,QOSDATA_TID6,1066
9.4717e+06,20,ACK,14
9.47175e+06,16,CTL,20
9.47183e+06,8,RTS,20
9.47183e+06,14,RTS,20
9.4719e+06,20,CTS,14
9.47196e+06,8,QOSDATA_TID6,1066
9.47214e+06,20,ACK,14
9.47219e+06,8,CTL,20
9.47228e+06,17,RTS,20
9.47228e+06,19,RTS,20
9.47228e+06,10,RTS,20
9.47235e+06,20,CTS,14
9.47241e+06,17,QOSDATA_TID6,1066
9.4726e+06,20,ACK,14
9.47264e+06,17,CTL,20
9.47273e+06,11,RTS,20
9.4728e+06,20,CTS,14
9.47286e+06,11,QOSDATA_TID6,1066
9.47304e+06,20,ACK,14
9.47308e+06,11,QOSDATA_TID6,1066
9.47327e+06,20,ACK,14
9.47331e+06,11,QOSDATA_TID6,1066
9.4735e+06,20,ACK,14
9.47354e+06,11,CTL,20
9.47363e+06,16,RTS,20
9.47363e+06,4,RTS,20
9.47363e+06,13,RTS,20
9.47373e+06,9,RTS,20
9.4738e+06,20,CTS,14
9.47386e+06,9,QOSDATA_TID6,1066
9.47404e+06,20,ACK,14
9.47409e+06,9,CTL,20
9.47417e+06,2,RTS,20
9.47424e+06,20,CTS,14
9.4743e+06,2,QOSDATA_TID6,1066
9.47449e+06,20,ACK,14
9.47453e+06,2,CTL,20
9.47462e+06,10,RTS,20
9.47462e+06,19,RTS,20
9.47462e+06,0,CTS,14
9.47475e+06,0,RTS,20
9.47482e+06,20,CTS,14
9.47488e+06,0,QOSDATA_TID6,1066
9.47506e+06,20,ACK,14
9.4751e+06,0,QOSDATA_TID6,1066
9.47529e+06,20,ACK,14
9.47533e+06,0,CTL,20
9.47542e+06,18,RTS,20
9.47542e+06,3,RTS,20
9.47542e+06,7,RTS,20
9.47542e+06,1,RTS,20
9.47552e+06,16,RTS,20
9.47552e+06,14,RTS,20
9.47564e+06,13,RTS,20
9.47571e+06,20,CTS,14
9.47577e+06,13,QOSDATA_TID6,1066
9.47596e+06,20,ACK,14
9.476e+06,13,QOSDATA_TID6,1066
9.47618e+06,20,ACK,14
9.47623e+06,13,CTL,20
9.47631e+06,5,RTS,20
9.47631e+06,18,RTS,20
9.47631e+06,10,RTS,20
9.47638e+06,20,CTS,14
9.47644e+06,5,QOSDATA_TID6,1066
9.47663e+06,20,ACK,14
9.47667e+06,5,CTL,20
9.47676e+06,10,RTS,20
9.47682e+06,20,CTS,14
9.47688e+06,10,QOSDATA_TID6,1066
9.47707e+06,20,ACK,14
9.47711e+06,10,QOSDATA_TID6,1066
9.4773e+06,20,ACK,14
9.47734e+06,10,CTL,20
9.47743e+06,18,RTS,20
9.47743e+06,2,RTS,20
9.47743e+06,3,RTS,20
9.47743e+06,6,RTS,20
9.47743e+06,19,RTS,20
9.47743e+06,11,RTS,20
9.47753e+06,12,RTS,20
9.47753e+06,15,RTS,20
9.4776e+06,20,CTS,14
9.47766e+06,12,QOSDATA_TID6,1066
9.47784e+06,20,ACK,14
9.47789e+06,12,CTL,20
9.47798e+06,2,RTS,20
9.47798e+06,18,RTS,20
9.47808e+06,4,RTS,20
9.47815e+06,20,CTS,14
9.47821e+06,4,QOSDATA_TID6,1066
9.47839e+06,20,ACK,14
9.47844e+06,4,QOSDATA_TID6,1066
9.47862e+06,20,ACK,14
9.47867e+06,4,QOSDATA_TID6,1066
9.47885e+06,20,ACK,14
9.47889e+06,4,CTL,20
9.47898e+06,16,RTS,20
9.47898e+06,8,RTS,20
9.47905e+06,20,CTS,14
9.47911e+06,8,QOSDATA_TID6,1066
9.47929e+06,20,ACK,14
9.47934e+06,8,CTL,20
9.47943e+06,15,RTS,20
9.47943e+06,14,RTS,20
9.47953e+06,17,RTS,20
9.4796e+06,20,CTS,14
9.47966e+06,17,QOSDATA_TID6,1066
9.47984e+06,20,ACK,14
9.47988e+06,17,CTL,20
9.47997e+06,2,RTS,20
9.48004e+06,20,CTS,14
9.4801e+06,2,QOSDATA_TID6,1066
9.48028e+06,20,ACK,14
9.48033e+06,2,CTL,20
9.48041e+06,3,RTS,20
9.48041e+06,18,RTS,20
9.48041e+06,1,RTS,20
9.48041e+06,11,RTS,20
9.48052e+06,7,RTS,20
9.48059e+06,20,CTS,14
9.48065e+06,7,QOSDATA_TID6,1066
9.48083e+06,20,ACK,14
9.48088e+06,7,QOSDATA_TID6,1066
9.48106e+06,20,ACK,14
9.4811e+06,7,CTL,20
9.4812e+06,0,RTS,20
9.48127e+06,20,CTS,14
9.48133e+06,0,QOSDATA_TID6,1066
9.48151e+06,20,ACK,14
9.48156e+06,0,CTL,20
9.48164e+06,15,RTS,20
9.48164e+06,19,RTS,20
9.48164e+06,13,RTS,20
9.48175e+06,7,RTS,20
9.48182e+06,20,CTS,14
9.48188e+06,7,QOSDATA_TID6,1066
9.48206e+06,20,ACK,14
9.4821e+06,7,CTL,20
9.48219e+06,13,RTS,20
9.48226e+06,20,CTS,14
9.48232e+06,13,QOSDATA_TID6,1066
9.4825e+06,20,ACK,14
9.48255e+06,13,CTL,20
9.48263e+06,14,RTS,20
9.48263e+06,11,RTS,20
9.48263e+06,16,RTS,20
9.48263e+06,18,RTS,20
9.48263e+06,9,RTS,20
9.48274e+06,1,RTS,20
9.48274e+06,6,RTS,20
9.48285e+06,9,RTS,20
9.48292e+06,20,CTS,14
9.48298e+06,9,QOSDATA_TID6,1066
9.48316e+06,20,ACK,14
9.4832e+06,9,CTL,20
9.48329e+06,6,RTS,20
9.48336e+06,20,CTS,14
9.48342e+06,6,QOSDATA_TID6,1066
9.4836e+06,20,ACK,14
9.48364e+06,6,QOSDATA_TID6,1066
9.48383e+06,20,ACK,14
9.48387e+06,6,QOSDATA_TID6,1066
9.48406e+06,20,ACK,14
9.4841e+06,6,CTL,20
9.48419e+06,17,RTS,20
9.48419e+06,3,RTS,20
9.48419e+06,16,RTS,20
9.48426e+06,20,CTS,14
9.48432e+06,17,QOSDATA_TID6,1066
9.4845e+06,20,ACK,14
9.48454e+06,17,CTL,20
9.48463e+06,5,RTS,20
9.48463e+06,2,RTS,20
9.48463e+06,10,RTS,20
9.48463e+06,14,RTS,20
9.4847e+06,20,CTS,14
9.48476e+06,5,QOSDATA_TID6,1066
9.48494e+06,20,ACK,14
9.48498e+06,5,CTL,20
9.48508e+06,12,RTS,20
9.48508e+06,11,RTS,20
9.48508e+06,4,RTS,20
9.48515e+06,20,CTS,14
9.48521e+06,12,QOSDATA_TID6,1066
9.48539e+06,20,ACK,14
9.48544e+06,12,CTL,20
9.48552e+06,15,RTS,20
9.48552e+06,14,RTS,20
9.48552e+06,10,RTS,20
9.48563e+06,11,RTS,20
9.4857e+06,20,CTS,14
9.48576e+06,11,QOSDATA_TID6,1066
9.48594e+06,20,ACK,14
9.48598e+06,11,QOSDATA_TID6,1066
9.48617e+06,20,ACK,14
9.48621e+06,11,CTL,20
9.4863e+06,1,RTS,20
9.48637e+06,20,CTS,14
9.48643e+06,1,QOSDATA_TID6,1066
9.48661e+06,20,ACK,14
9.48666e+06,1,QOSDATA_TID6,1066
9.48684e+06,20,ACK,14
