time_us,node_id,frame_type,size_bytes
9.48688e+06,1,CTL,20
9.48697e+06,8,RTS,20
9.48697e+06,19,RTS,20
9.48697e+06,18,RTS,20
9.48707e+06,16,RTS,20
9.48707e+06,4,RTS,20
9.48716e+06,14,RTS,20
9.48716e+06,18,RTS,20
9.48726e+06,4,RTS,20
9.48733e+06,20,CTS,14
9.48739e+06,4,QOSDATA_TID6,1066
9.48758e+06,20,ACK,14
9.48762e+06,4,CTL,20
9.4877e+06,14,RTS,20
9.4877e+06,18,RTS,20
9.4878e+06,16,RTS,20
9.48787e+06,20,CTS,14
9.48793e+06,16,QOSDATA_TID6,1066
9.48812e+06,20,ACK,14
9.48816e+06,16,QOSDATA_TID6,1066
9.48834e+06,20,ACK,14
9.48839e+06,16,CTL,20
9.48849e+06,19,RTS,20
9.48849e+06,3,RTS,20
9.48856e+06,20,CTS,14
9.48862e+06,19,QOSDATA_TID6,1066
9.4888e+06,20,ACK,14
9.48885e+06,19,QOSDATA_TID6,1066
9.48903e+06,20,ACK,14
9.48908e+06,19,QOSDATA_TID6,1066
9.48926e+06,20,ACK,14
9.4893e+06,19,CTL,20
9.48939e+06,14,RTS,20
9.48946e+06,20,CTS,14
9.48952e+06,14,QOSDATA_TID6,1066
9.4897e+06,20,ACK,14
9.48975e+06,14,QOSDATA_TID6,1066
9.48993e+06,20,ACK,14
9.48997e+06,14,QOSDATA_TID6,1066
9.49016e+06,20,ACK,14
9.4902e+06,14,CTL,20
9.49029e+06,15,RTS,20
9.49036e+06,20,CTS,14
9.49042e+06,15,QOSDATA_TID6,1066
9.4906e+06,20,ACK,14
9.49064e+06,15,QOSDATA_TID6,1066
9.49083e+06,20,ACK,14
9.49087e+06,15,CTL,20
9.49096e+06,7,RTS,20
9.49096e+06,19,RTS,20
9.49106e+06,0,RTS,20
9.49112e+06,20,CTS,14
9.49118e+06,0,QOSDATA_TID6,1066
9.49137e+06,20,ACK,14
9.49141e+06,0,CTL,20
9.4915e+06,17,RTS,20
9.4915e+06,11,RTS,20
9.4915e+06,16,RTS,20
9.49157e+06,20,CTS,14
9.49163e+06,17,QOSDATA_TID6,1066
9.49181e+06,20,ACK,14
9.49185e+06,17,CTL,20
9.49194e+06,7,RTS,20
9.49194e+06,2,RTS,20
9.49194e+06,9,RTS,20
9.49194e+06,13,RTS,20
9.49204e+06,8,RTS,20
9.49204e+06,6,RTS,20
9.49211e+06,20,CTS,14
9.49217e+06,8,QOSDATA_TID6,1066
9.49235e+06,20,ACK,14
9.49239e+06,8,CTL,20
9.49248e+06,5,RTS,20
9.49248e+06,7,RTS,20
9.49255e+06,20,CTS,14
9.49261e+06,5,QOSDATA_TID6,1066
9.49279e+06,20,ACK,14
9.49284e+06,5,CTL,20
9.49293e+06,1,RTS,20
9.49293e+06,10,RTS,20
9.493e+06,20,CTS,14
9.49306e+06,1,QOSDATA_TID6,1066
9.49324e+06,20,ACK,14
9.49329e+06,1,CTL,20
9.49337e+06,15,RTS,20
9.49344e+06,20,CTS,14
9.4935e+06,15,QOSDATA_TID6,1066
9.49368e+06,20,ACK,14
9.49373e+06,15,CTL,20
9.49382e+06,18,RTS,20
9.49382e+06,10,RTS,20
9.49392e+06,12,RTS,20
9.49392e+06,4,RTS,20
9.49399e+06,20,CTS,14
9.49405e+06,12,QOSDATA_TID6,1066
9.49423e+06,20,ACK,14
9.49428e+06,12,CTL,20
9.49437e+06,16,RTS,20
9.49444e+06,20,CTS,14
9.4945e+06,16,QOSDATA_TID6,1066
9.49468e+06,20,ACK,14
9.49473e+06,16,CTL,20
9.49482e+06,4,RTS,20
9.49482e+06,7,RTS,20
9.49482e+06,19,RTS,20
9.49482e+06,3,RTS,20
9.49493e+06,6,RTS,20
9.495e+06,20,CTS,14
9.49506e+06,6,QOSDATA_TID6,1066
9.49524e+06,20,ACK,14
9.49529e+06,6,CTL,20
9.49538e+06,14,RTS,20
9.49538e+06,18,RTS,20
9.49538e+06,19,RTS,20
9.49538e+06,11,RTS,20
9.49548e+06,13,RTS,20
9.49555e+06,20,CTS,14
9.49561e+06,13,QOSDATA_TID6,1066
9.49579e+06,20,ACK,14
9.49584e+06,13,CTL,20
9.49592e+06,19,RTS,20
9.49599e+06,20,CTS,14
9.49605e+06,19,QOSDATA_TID6,1066
9.49623e+06,20,ACK,14
9.49628e+06,19,CTL,20
9.49636e+06,7,RTS,20
9.49636e+06,9,RTS,20
9.49636e+06,14,RTS,20
9.49643e+06,20,CTS,14
9.49649e+06,7,QOSDATA_TID6,1066
9.49668e+06,20,ACK,14
9.49672e+06,7,CTL,20
9.49681e+06,9,RTS,20
9.49688e+06,20,CTS,14
9.49694e+06,9,QOSDATA_TID6,1066
9.49712e+06,20,ACK,14
9.49716e+06,9,CTL,20
9.49725e+06,2,RTS,20
9.49725e+06,10,RTS,20
9.49725e+06,0,RTS,20
9.49735e+06,8,RTS,20
9.49735e+06,16,RTS,20
9.49735e+06,4,RTS,20
9.49742e+06,20,CTS,14
9.49748e+06,8,QOSDATA_TID6,1066
9.49766e+06,20,ACK,14
9.4977e+06,8,CTL,20
9.4978e+06,9,RTS,20
9.4978e+06,13,RTS,20
9.4978e+06,10,RTS,20
9.4979e+06,16,RTS,20
9.49796e+06,20,CTS,14
9.49802e+06,16,QOSDATA_TID6,1066
9.49821e+06,20,ACK,14
9.49825e+06,16,CTL,20
9.49835e+06,11,RTS,20
9.49835e+06,10,RTS,20
9.49846e+06,14,RTS,20
9.49853e+06,20,CTS,14
9.49859e+06,14,QOSDATA_TID6,1066
9.49878e+06,20,ACK,14
9.49882e+06,14,CTL,20
9.4989e+06,12,RTS,20
9.49897e+06,20,CTS,14
9.49903e+06,12,QOSDATA_TID6,1066
9.49922e+06,20,ACK,14
9.49926e+06,12,CTL,20
9.49935e+06,17,RTS,20
9.49942e+06,20,CTS,14
9.49948e+06,17,QOSDATA_TID6,1066
9.49966e+06,20,ACK,14
9.4997e+06,17,CTL,20
9.49979e+06,1,RTS,20
9.49979e+06,3,RTS,20
9.49979e+06,13,RTS,20
9.49979e+06,6,RTS,20
9.4999e+06,7,RTS,20
9.4999e+06,18,RTS,20
9.4999e+06,4,RTS,20
9.5e+06,19,RTS,20
9.50007e+06,20,CTS,14
9.50013e+06,19,QOSDATA_TID6,1066
9.50032e+06,20,ACK,14
9.50036e+06,19,CTL,20
9.50045e+06,1,RTS,20
9.50045e+06,11,RTS,20
9.50045e+06,7,RTS,20
9.50045e+06,6,RTS,20
9.50055e+06,2,RTS,20
9.50055e+06,3,RTS,20
9.50062e+06,20,CTS,14
9.50068e+06,2,QOSDATA_TID6,1066
9.50086e+06,20,ACK,14
9.50091e+06,2,QOSDATA_TID6,1066
9.50109e+06,20,ACK,14
9.50114e+06,2,QOSDATA_TID6,1066
9.50132e+06,20,ACK,14
9.50136e+06,2,CTL,20
9.50145e+06,7,RTS,20
9.50145e+06,15,RTS,20
9.50156e+06,13,RTS,20
9.50156e+06,3,RTS,20
9.50167e+06,1,RTS,20
9.50167e+06,0,RTS,20
9.50179e+06,3,RTS,20
9.50179e+06,9,RTS,20
9.50189e+06,1,RTS,20
9.50189e+06,0,CTS,14
9.50202e+06,0,RTS,20
9.50209e+06,20,CTS,14
9.50215e+06,0,QOSDATA_TID6,1066
9.50233e+06,20,ACK,14
9.50237e+06,0,CTL,20
9.50247e+06,9,RTS,20
9.50254e+06,20,CTS,14
9.5026e+06,9,QOSDATA_TID6,1066
9.50278e+06,20,ACK,14
9.50282e+06,9,CTL,20
9.50291e+06,5,RTS,20
9.50291e+06,7,RTS,20
9.50291e+06,13,RTS,20
9.50298e+06,20,CTS,14
9.50304e+06,5,QOSDATA_TID6,1066
9.50322e+06,20,ACK,14
9.50327e+06,5,CTL,20
9.50335e+06,6,RTS,20
9.50342e+06,20,CTS,14
9.50348e+06,6,QOSDATA_TID6,1066
9.50366e+06,20,ACK,14
9.50371e+06,6,CTL,20
9.5038e+06,1,RTS,20
9.5038e+06,13,RTS,20
9.50386e+06,20,CTS,14
9.50392e+06,1,QOSDATA_TID6,1066
9.50411e+06,20,ACK,14
9.50415e+06,1,CTL,20
9.50425e+06,13,RTS,20
9.50425e+06,10,RTS,20
9.50434e+06,8,RTS,20
9.50441e+06,20,CTS,14
9.50447e+06,8,QOSDATA_TID6,1066
9.50466e+06,20,ACK,14
9.5047e+06,8,CTL,20
9.5048e+06,4,RTS,20
9.5048e+06,10,RTS,20
9.5048e+06,14,RTS,20
9.50494e+06,14,RTS,20
9.505e+06,20,CTS,14
9.50506e+06,14,QOSDATA_TID6,1066
9.50525e+06,20,ACK,14
9.50529e+06,14,CTL,20
9.50538e+06,13,RTS,20
9.50545e+06,20,CTS,14
9.50551e+06,13,QOSDATA_TID6,1066
9.50569e+06,20,ACK,14
9.50573e+06,13,QOSDATA_TID6,1066
9.50592e+06,20,ACK,14
9.50596e+06,13,CTL,20
9.50605e+06,0,RTS,20
9.50612e+06,20,CTS,14
9.50618e+06,0,QOSDATA_TID6,1066
9.50636e+06,20,ACK,14
9.5064e+06,0,CTL,20
9.50649e+06,9,RTS,20
9.50649e+06,4,RTS,20
9.50661e+06,15,RTS,20
9.50667e+06,20,CTS,14
9.50673e+06,15,QOSDATA_TID6,1066
9.50692e+06,20,ACK,14
9.50696e+06,15,CTL,20
9.50706e+06,18,RTS,20
9.50706e+06,19,RTS,20
9.50706e+06,11,RTS,20
9.50706e+06,16,RTS,20
9.50706e+06,10,RTS,20
9.50706e+06,3,RTS,20
9.50716e+06,7,RTS,20
9.50722e+06,20,CTS,14
9.50728e+06,7,QOSDATA_TID6,1066
9.50747e+06,20,ACK,14
9.50751e+06,7,QOSDATA_TID6,1066
9.5077e+06,20,ACK,14
9.50774e+06,7,CTL,20
9.50782e+06,16,RTS,20
9.50782e+06,6,RTS,20
9.50797e+06,3,RTS,20
9.50804e+06,20,CTS,14
9.5081e+06,3,QOSDATA_TID6,1066
9.50828e+06,20,ACK,14
9.50832e+06,3,QOSDATA_TID6,1066
9.50851e+06,20,ACK,14
9.50855e+06,3,QOSDATA_TID6,1066
9.50874e+06,20,ACK,14
9.50878e+06,3,QOSDATA_TID6,1066
9.50896e+06,20,ACK,14
9.50901e+06,3,CTL,20
9.50909e+06,2,RTS,20
9.50916e+06,20,CTS,14
9.50922e+06,2,QOSDATA_TID6,1066
9.50941e+06,20,ACK,14
9.50945e+06,2,CTL,20
9.50954e+06,9,RTS,20
9.50954e+06,12,RTS,20
9.50954e+06,16,RTS,20
9.5096e+06,20,CTS,14
9.50966e+06,12,QOSDATA_TID6,1066
9.50985e+06,20,ACK,14
9.50989e+06,12,CTL,20
9.50998e+06,1,RTS,20
9.50998e+06,9,RTS,20
9.51005e+06,20,CTS,14
9.51011e+06,1,QOSDATA_TID6,1066
9.51029e+06,20,ACK,14
9.51033e+06,1,CTL,20
9.51043e+06,11,RTS,20
9.51043e+06,4,RTS,20
9.51053e+06,15,RTS,20
9.51053e+06,6,RTS,20
9.51062e+06,9,RTS,20
9.51069e+06,20,CTS,14
9.51075e+06,9,QOSDATA_TID6,1066
9.51094e+06,20,ACK,14
9.51098e+06,9,CTL,20
9.51108e+06,5,RTS,20
9.51108e+06,8,RTS,20
9.51108e+06,17,RTS,20
9.51117e+06,15,RTS,20
9.51124e+06,20,CTS,14
9.5113e+06,15,QOSDATA_TID6,1066
9.51149e+06,20,ACK,14
9.51153e+06,15,CTL,20
9.51162e+06,6,RTS,20
9.51162e+06,5,RTS,20
9.51162e+06,18,RTS,20
9.51162e+06,10,RTS,20
9.51168e+06,20,CTS,14
9.51174e+06,5,QOSDATA_TID6,1066
9.51193e+06,20,ACK,14
9.51197e+06,5,CTL,20
9.51206e+06,18,RTS,20
9.51206e+06,4,RTS,20
9.51213e+06,20,CTS,14
9.51219e+06,18,QOSDATA_TID6,1066
9.51237e+06,20,ACK,14
9.51242e+06,18,QOSDATA_TID6,1066
9.5126e+06,20,ACK,14
9.51264e+06,18,QOSDATA_TID6,1066
9.51283e+06,20,ACK,14
9.51287e+06,18,QOSDATA_TID6,1066
9.51306e+06,20,ACK,14
9.5131e+06,18,CTL,20
9.5132e+06,14,RTS,20
9.5132e+06,19,RTS,20
9.5132e+06,16,RTS,20
9.51333e+06,14,RTS,20
9.51334e+06,10,RTS,20
9.51344e+06,16,RTS,20
9.51351e+06,20,CTS,14
9.51357e+06,16,QOSDATA_TID6,1066
9.51376e+06,20,ACK,14
9.5138e+06,16,QOSDATA_TID6,1066
9.51398e+06,20,ACK,14
9.51403e+06,16,CTL,20
9.51411e+06,19,RTS,20
9.51411e+06,9,RTS,20
9.51418e+06,20,CTS,14
9.51424e+06,19,QOSDATA_TID6,1066
9.51443e+06,20,ACK,14
9.51447e+06,19,CTL,20
9.51456e+06,4,RTS,20
9.51456e+06,0,RTS,20
9.51456e+06,13,RTS,20
9.51466e+06,12,RTS,20
9.51466e+06,3,RTS,20
9.51473e+06,20,CTS,14
9.51479e+06,12,QOSDATA_TID6,1066
9.51498e+06,20,ACK,14
9.51502e+06,12,CTL,20
9.5151e+06,13,RTS,20
9.51517e+06,20,CTS,14
9.51523e+06,13,QOSDATA_TID6,1066
9.51542e+06,20,ACK,14
9.51546e+06,13,CTL,20
9.51555e+06,4,RTS,20
9.51555e+06,17,RTS,20
9.51555e+06,19,RTS,20
9.51562e+06,20,CTS,14
9.51568e+06,17,QOSDATA_TID6,1066
9.51586e+06,20,ACK,14
9.5159e+06,17,QOSDATA_TID6,1066
9.51609e+06,20,ACK,14
9.51613e+06,17,CTL,20
9.51622e+06,8,RTS,20
9.51622e+06,7,RTS,20
9.51632e+06,11,RTS,20
9.51632e+06,0,RTS,20
9.51632e+06,6,RTS,20
9.51642e+06,10,RTS,20
9.51649e+06,20,CTS,14
9.51655e+06,10,QOSDATA_TID6,1066
9.51673e+06,20,ACK,14
9.51678e+06,10,QOSDATA_TID6,1066
9.51696e+06,20,ACK,14
9.51701e+06,10,QOSDATA_TID6,1066
9.51719e+06,20,ACK,14
9.51723e+06,10,QOSDATA_TID6,1066
9.51742e+06,20,ACK,14
9.51746e+06,10,CTL,20
9.51755e+06,2,RTS,20
9.51755e+06,5,RTS,20
9.51755e+06,14,RTS,20
9.51762e+06,20,CTS,14
9.51768e+06,5,QOSDATA_TID6,1066
9.51786e+06,20,ACK,14
9.5179e+06,5,CTL,20
9.518e+06,1,RTS,20
9.518e+06,3,RTS,20
9.518e+06,9,RTS,20
9.51807e+06,20,CTS,14
9.51813e+06,1,QOSDATA_TID6,1066
9.51831e+06,20,ACK,14
9.51836e+06,1,CTL,20
9.51844e+06,3,RTS,20
9.51851e+06,20,CTS,14
9.51857e+06,3,QOSDATA_TID6,1066
9.51875e+06,20,ACK,14
9.5188e+06,3,CTL,20
9.51888e+06,15,RTS,20
9.51895e+06,20,CTS,14
9.51901e+06,15,QOSDATA_TID6,1066
9.5192e+06,20,ACK,14
9.51924e+06,15,CTL,20
9.51932e+06,18,RTS,20
9.51932e+06,11,RTS,20
9.51932e+06,9,RTS,20
9.51943e+06,2,RTS,20
9.51943e+06,14,RTS,20
9.5195e+06,20,CTS,14
9.51956e+06,2,QOSDATA_TID6,1066
9.51974e+06,20,ACK,14
9.51979e+06,2,CTL,20
9.51988e+06,11,RTS,20
9.51994e+06,20,CTS,14
9.52e+06,11,QOSDATA_TID6,1066
9.52019e+06,20,ACK,14
9.52023e+06,11,QOSDATA_TID6,1066
9.52042e+06,20,ACK,14
9.52046e+06,11,QOSDATA_TID6,1066
9.52064e+06,20,ACK,14
9.52069e+06,11,CTL,20
9.52077e+06,8,RTS,20
9.52077e+06,0,CTS,14
9.5209e+06,0,RTS,20
9.52096e+06,20,CTS,14
9.52102e+06,0,QOSDATA_TID6,1066
9.52121e+06,20,ACK,14
9.52125e+06,0,QOSDATA_TID6,1066
9.52144e+06,20,ACK,14
9.52148e+06,0,CTL,20
9.52156e+06,19,RTS,20
9.52156e+06,16,RTS,20
9.52163e+06,20,CTS,14
9.52169e+06,19,QOSDATA_TID6,1066
9.52188e+06,20,ACK,14
9.52192e+06,19,CTL,20
9.52201e+06,6,RTS,20
9.52201e+06,13,RTS,20
9.52216e+06,8,RTS,20
9.52223e+06,20,CTS,14
9.52229e+06,8,QOSDATA_TID6,1066
9.52247e+06,20,ACK,14
9.52252e+06,8,QOSDATA_TID6,1066
9.5227e+06,20,ACK,14
9.52274e+06,8,CTL,20
9.52283e+06,12,RTS,20
9.52283e+06,6,RTS,20
9.5229e+06,20,CTS,14
9.52296e+06,12,QOSDATA_TID6,1066
9.52314e+06,20,ACK,14
9.52318e+06,12,CTL,20
9.52328e+06,19,RTS,20
9.52328e+06,14,RTS,20
9.52335e+06,20,CTS,14
9.52341e+06,19,QOSDATA_TID6,1066
9.52359e+06,20,ACK,14
9.52364e+06,19,CTL,20
9.52373e+06,18,RTS,20
9.5238e+06,20,CTS,14
9.52386e+06,18,QOSDATA_TID6,1066
9.52404e+06,20,ACK,14
9.52409e+06,18,CTL,20
9.52417e+06,3,RTS,20
9.52417e+06,1,RTS,20
9.52417e+06,7,RTS,20
9.52417e+06,13,RTS,20
9.52427e+06,11,RTS,20
9.52434e+06,20,CTS,14
9.5244e+06,11,QOSDATA_TID6,1066
9.52458e+06,20,ACK,14
9.52463e+06,11,CTL,20
9.52471e+06,4,RTS,20
9.52471e+06,7,RTS,20
9.52471e+06,10,RTS,20
9.52471e+06,14,RTS,20
9.52482e+06,5,RTS,20
9.52482e+06,17,RTS,20
9.52489e+06,20,CTS,14
9.52495e+06,5,QOSDATA_TID6,1066
9.52513e+06,20,ACK,14
9.52518e+06,5,CTL,20
9.52527e+06,17,RTS,20
9.52527e+06,16,RTS,20
9.52527e+06,9,RTS,20
9.52534e+06,20,CTS,14
9.5254e+06,17,QOSDATA_TID6,1066
9.52558e+06,20,ACK,14
9.52563e+06,17,CTL,20
9.52572e+06,15,RTS,20
9.52579e+06,20,CTS,14
9.52585e+06,15,QOSDATA_TID6,1066
9.52603e+06,20,ACK,14
9.52608e+06,15,CTL,20
9.52616e+06,6,RTS,20
9.52616e+06,7,RTS,20
9.52616e+06,2,RTS,20
9.52616e+06,4,RTS,20
9.52626e+06,1,RTS,20
9.52633e+06,20,CTS,14
9.52639e+06,1,QOSDATA_TID6,1066
9.52657e+06,20,ACK,14
9.52662e+06,1,CTL,20
9.5267e+06,8,RTS,20
9.5267e+06,6,RTS,20
9.52677e+06,20,CTS,14
9.52683e+06,8,QOSDATA_TID6,1066
9.52702e+06,20,ACK,14
9.52706e+06,8,CTL,20
9.52716e+06,18,RTS,20
9.52716e+06,13,RTS,20
9.52716e+06,14,RTS,20
9.52728e+06,6,RTS,20
9.52728e+06,16,RTS,20
9.52739e+06,13,RTS,20
9.52746e+06,20,CTS,14
9.52752e+06,13,QOSDATA_TID6,1066
9.5277e+06,20,ACK,14
9.52774e+06,13,CTL,20
9.52783e+06,3,RTS,20
9.5279e+06,20,CTS,14
9.52796e+06,3,QOSDATA_TID6,1066
9.52814e+06,20,ACK,14
9.52819e+06,3,CTL,20
9.52827e+06,16,RTS,20
9.52834e+06,20,CTS,14
9.5284e+06,16,QOSDATA_TID6,1066
9.52858e+06,20,ACK,14
9.52863e+06,16,QOSDATA_TID6,1066
9.52881e+06,20,ACK,14
9.52886e+06,16,CTL,20
9.52894e+06,7,RTS,20
9.52894e+06,9,RTS,20
9.52894e+06,6,RTS,20
9.52906e+06,10,RTS,20
9.52913e+06,20,CTS,14
9.52919e+06,10,QOSDATA_TID6,1066
9.52937e+06,20,ACK,14
9.52941e+06,10,CTL,20
9.5295e+06,0,RTS,20
9.52957e+06,20,CTS,14
9.52963e+06,0,QOSDATA_TID6,1066
9.52981e+06,20,ACK,14
9.52986e+06,0,CTL,20
9.52994e+06,6,RTS,20
9.52994e+06,18,RTS,20
9.52994e+06,2,RTS,20
9.53004e+06,13,RTS,20
9.53011e+06,20,CTS,14
9.53017e+06,13,QOSDATA_TID6,1066
9.53035e+06,20,ACK,14
9.5304e+06,13,CTL,20
9.53048e+06,6,RTS,20
9.53055e+06,20,CTS,14
9.53061e+06,6,QOSDATA_TID6,1066
9.53079e+06,20,ACK,14
9.53084e+06,6,QOSDATA_TID6,1066
9.53102e+06,20,ACK,14
9.53107e+06,6,QOSDATA_TID6,1066
9.53125e+06,20,ACK,14
9.53129e+06,6,CTL,20
9.53138e+06,9,RTS,20
9.53145e+06,20,CTS,14
9.53151e+06,9,QOSDATA_TID6,1066
9.53169e+06,20,ACK,14
9.53174e+06,9,QOSDATA_TID6,1066
9.53192e+06,20,ACK,14
9.53196e+06,9,QOSDATA_TID6,1066
9.53215e+06,20,ACK,14
9.53219e+06,9,CTL,20
9.53228e+06,2,RTS,20
9.53228e+06,4,RTS,20
9.53235e+06,20,CTS,14
9.53241e+06,2,QOSDATA_TID6,1066
9.53259e+06,20,ACK,14
9.53263e+06,2,QOSDATA_TID6,1066
9.53282e+06,20,ACK,14
9.53286e+06,2,CTL,20
9.53295e+06,15,RTS,20
9.53302e+06,20,CTS,14
9.53308e+06,15,QOSDATA_TID6,1066
9.53326e+06,20,ACK,14
9.5333e+06,15,CTL,20
9.53339e+06,14,RTS,20
9.53339e+06,12,RTS,20
9.53339e+06,17,RTS,20
9.53339e+06,19,RTS,20
9.53339e+06,11,RTS,20
9.53339e+06,10,RTS,20
9.53349e+06,1,RTS,20
9.53356e+06,20,CTS,14
9.53362e+06,1,QOSDATA_TID6,1066
9.5338e+06,20,ACK,14
9.53384e+06,1,CTL,20
9.53393e+06,5,RTS,20
9.53393e+06,12,RTS,20
9.53393e+06,3,RTS,20
9.53405e+06,14,RTS,20
9.53411e+06,20,CTS,14
9.53417e+06,14,QOSDATA_TID6,1066
9.53436e+06,20,ACK,14
9.5344e+06,14,QOSDATA_TID6,1066
9.53459e+06,20,ACK,14
9.53463e+06,14,CTL,20
9.53472e+06,5,RTS,20
9.53478e+06,20,CTS,14
9.53484e+06,5,QOSDATA_TID6,1066
9.53503e+06,20,ACK,14
9.53507e+06,5,CTL,20
9.53516e+06,17,RTS,20
9.53516e+06,12,RTS,20
9.53516e+06,11,RTS,20
9.53516e+06,18,RTS,20
9.53527e+06,14,RTS,20
9.53533e+06,20,CTS,14
9.53539e+06,14,QOSDATA_TID6,1066
9.53558e+06,20,ACK,14
9.53562e+06,14,CTL,20
9.53571e+06,3,RTS,20
9.53578e+06,20,CTS,14
9.53584e+06,3,QOSDATA_TID6,1066
9.53602e+06,20,ACK,14
9.53606e+06,3,CTL,20
9.53615e+06,19,RTS,20
9.53615e+06,7,RTS,20
9.53615e+06,4,RTS,20
9.53627e+06,18,RTS,20
9.53633e+06,20,CTS,14
9.53639e+06,18,QOSDATA_TID6,1066
9.53658e+06,20,ACK,14
9.53662e+06,18,QOSDATA_TID6,1066
9.53681e+06,20,ACK,14
9.53685e+06,18,CTL,20
9.53694e+06,16,RTS,20
9.537e+06,20,CTS,14
9.53706e+06,16,QOSDATA_TID6,1066
9.53725e+06,20,ACK,14
9.53729e+06,16,CTL,20
9.53738e+06,8,RTS,20
9.53738e+06,12,RTS,20
9.53738e+06,10,RTS,20
9.53748e+06,17,RTS,20
9.53754e+06,20,CTS,14
9.5376e+06,17,QOSDATA_TID6,1066
9.53779e+06,20,ACK,14
9.53783e+06,17,CTL,20
9.53792e+06,11,RTS,20
9.53792e+06,9,RTS,20
9.53803e+06,0,RTS,20
9.5381e+06,20,CTS,14
9.53816e+06,0,QOSDATA_TID6,1066
9.53835e+06,20,ACK,14
9.53839e+06,0,CTL,20
9.53848e+06,7,RTS,20
9.53848e+06,13,RTS,20
9.53855e+06,20,CTS,14
9.53861e+06,7,QOSDATA_TID6,1066
9.5388e+06,20,ACK,14
9.53884e+06,7,QOSDATA_TID6,1066
9.53902e+06,20,ACK,14
9.53907e+06,7,QOSDATA_TID6,1066
9.53925e+06,20,ACK,14
9.5393e+06,7,QOSDATA_TID6,1066
9.53948e+06,20,ACK,14
9.53952e+06,7,CTL,20
9.5396e+06,20,BEACON,152
9.53987e+06,1,RTS,20
9.53987e+06,3,RTS,20
9.53987e+06,9,RTS,20
9.53994e+06,20,CTS,14
9.54e+06,1,QOSDATA_TID6,1066
9.54018e+06,20,ACK,14
9.54023e+06,1,CTL,20
9.54032e+06,5,RTS,20
9.54038e+06,20,CTS,14
9.54044e+06,5,QOSDATA_TID6,1066
9.54063e+06,20,ACK,14
9.54067e+06,5,CTL,20
9.54076e+06,15,RTS,20
9.54076e+06,13,RTS,20
9.54086e+06,12,RTS,20
9.54086e+06,17,RTS,20
9.54097e+06,6,RTS,20
9.54104e+06,20,CTS,14
9.5411e+06,6,QOSDATA_TID6,1066
9.54128e+06,20,ACK,14
9.54133e+06,6,CTL,20
9.54141e+06,2,RTS,20
9.54141e+06,10,RTS,20
9.54141e+06,3,RTS,20
9.54141e+06,4,RTS,20
9.54152e+06,19,RTS,20
9.54159e+06,20,CTS,14
9.54165e+06,19,QOSDATA_TID6,1066
9.54183e+06,20,ACK,14
9.54188e+06,19,QOSDATA_TID6,1066
9.54206e+06,20,ACK,14
9.5421e+06,19,CTL,20
9.5422e+06,8,RTS,20
9.5422e+06,17,RTS,20
9.5422e+06,9,RTS,20
9.5422e+06,13,RTS,20
9.5423e+06,18,RTS,20
9.54236e+06,20,CTS,14
9.54242e+06,18,QOSDATA_TID6,1066
9.54261e+06,20,ACK,14
9.54265e+06,18,CTL,20
9.54275e+06,12,RTS,20
9.54275e+06,15,RTS,20
9.54282e+06,20,CTS,14
9.54288e+06,12,QOSDATA_TID6,1066
9.54306e+06,20,ACK,14
9.5431e+06,12,QOSDATA_TID6,1066
9.54329e+06,20,ACK,14
9.54333e+06,12,CTL,20
9.54342e+06,15,RTS,20
9.54349e+06,20,CTS,14
9.54355e+06,15,QOSDATA_TID6,1066
9.54373e+06,20,ACK,14
9.54378e+06,15,CTL,20
9.54386e+06,14,RTS,20
9.54393e+06,20,CTS,14
9.54399e+06,14,QOSDATA_TID6,1066
9.54417e+06,20,ACK,14
9.54422e+06,14,CTL,20
9.5443e+06,13,RTS,20
9.5443e+06,10,RTS,20
9.5443e+06,11,RTS,20
9.54445e+06,10,RTS,20
9.54452e+06,20,CTS,14
9.54458e+06,10,QOSDATA_TID6,1066
9.54476e+06,20,ACK,14
9.54481e+06,10,QOSDATA_TID6,1066
