time_us,node_id,frame_type,size_bytes
9.54499e+06,20,ACK,14
9.54504e+06,10,CTL,20
9.54513e+06,0,RTS,20
9.54513e+06,8,RTS,20
9.54513e+06,16,RTS,20
9.54513e+06,4,RTS,20
9.54525e+06,2,RTS,20
9.54525e+06,3,RTS,20
9.54532e+06,20,CTS,14
9.54538e+06,2,QOSDATA_TID6,1066
9.54556e+06,20,ACK,14
9.5456e+06,2,CTL,20
9.54569e+06,13,RTS,20
9.54576e+06,20,CTS,14
9.54582e+06,13,QOSDATA_TID6,1066
9.546e+06,20,ACK,14
9.54604e+06,13,QOSDATA_TID6,1066
9.54623e+06,20,ACK,14
9.54627e+06,13,CTL,20
9.54637e+06,7,RTS,20
9.54637e+06,4,RTS,20
9.54637e+06,11,RTS,20
9.54637e+06,17,RTS,20
9.54648e+06,16,RTS,20
9.54648e+06,0,RTS,20
9.54648e+06,9,RTS,20
9.54663e+06,9,RTS,20
9.5467e+06,20,CTS,14
9.54676e+06,9,QOSDATA_TID6,1066
9.54694e+06,20,ACK,14
9.54699e+06,9,QOSDATA_TID6,1066
9.54717e+06,20,ACK,14
9.54722e+06,9,CTL,20
9.5473e+06,19,RTS,20
9.5473e+06,6,RTS,20
9.5473e+06,16,RTS,20
9.54743e+06,12,RTS,20
9.54743e+06,7,RTS,20
9.5475e+06,20,CTS,14
9.54756e+06,12,QOSDATA_TID6,1066
9.54774e+06,20,ACK,14
9.54778e+06,12,CTL,20
9.54788e+06,19,RTS,20
9.54788e+06,0,CTS,14
9.54788e+06,6,RTS,20
9.54798e+06,0,RTS,20
9.54805e+06,20,CTS,14
9.54811e+06,0,QOSDATA_TID6,1066
9.5483e+06,20,ACK,14
9.54834e+06,0,CTL,20
9.54842e+06,5,RTS,20
9.54842e+06,1,RTS,20
9.54842e+06,19,RTS,20
9.54842e+06,4,RTS,20
9.54849e+06,20,CTS,14
9.54855e+06,5,QOSDATA_TID6,1066
9.54874e+06,20,ACK,14
9.54878e+06,5,CTL,20
9.54887e+06,17,RTS,20
9.54887e+06,6,RTS,20
9.54894e+06,20,CTS,14
9.549e+06,17,QOSDATA_TID6,1066
9.54918e+06,20,ACK,14
9.54922e+06,17,QOSDATA_TID6,1066
9.54941e+06,20,ACK,14
9.54945e+06,17,CTL,20
9.54954e+06,6,RTS,20
9.5496e+06,20,CTS,14
9.54966e+06,6,QOSDATA_TID6,1066
9.54985e+06,20,ACK,14
9.54989e+06,6,CTL,20
9.54998e+06,10,RTS,20
9.54998e+06,7,RTS,20
9.54998e+06,3,RTS,20
9.54998e+06,1,RTS,20
9.55009e+06,2,RTS,20
9.55009e+06,15,RTS,20
9.5502e+06,16,RTS,20
9.55027e+06,20,CTS,14
9.55033e+06,16,QOSDATA_TID6,1066
9.55051e+06,20,ACK,14
9.55056e+06,16,CTL,20
9.55064e+06,11,RTS,20
9.55064e+06,10,RTS,20
9.55078e+06,15,RTS,20
9.55085e+06,20,CTS,14
9.55091e+06,15,QOSDATA_TID6,1066
9.55109e+06,20,ACK,14
9.55114e+06,15,CTL,20
9.55123e+06,8,RTS,20
9.55123e+06,18,RTS,20
9.55123e+06,4,RTS,20
9.5513e+06,20,CTS,14
9.55136e+06,8,QOSDATA_TID6,1066
9.55154e+06,20,ACK,14
9.55159e+06,8,QOSDATA_TID6,1066
9.55177e+06,20,ACK,14
9.55181e+06,8,QOSDATA_TID6,1066
9.552e+06,20,ACK,14
9.55204e+06,8,CTL,20
9.55213e+06,14,RTS,20
9.5522e+06,20,CTS,14
9.55226e+06,14,QOSDATA_TID6,1066
9.55244e+06,20,ACK,14
9.55248e+06,14,CTL,20
9.55258e+06,1,RTS,20
9.55258e+06,19,RTS,20
9.55258e+06,3,RTS,20
9.55258e+06,4,RTS,20
9.5527e+06,7,RTS,20
9.5527e+06,18,RTS,20
9.55276e+06,20,CTS,14
9.55282e+06,7,QOSDATA_TID6,1066
9.55301e+06,20,ACK,14
9.55305e+06,7,CTL,20
9.55315e+06,1,RTS,20
9.55315e+06,4,RTS,20
9.55315e+06,3,RTS,20
9.55321e+06,20,CTS,14
9.55327e+06,1,QOSDATA_TID6,1066
9.55346e+06,20,ACK,14
9.5535e+06,1,CTL,20
9.55359e+06,7,RTS,20
9.55366e+06,20,CTS,14
9.55372e+06,7,QOSDATA_TID6,1066
9.5539e+06,20,ACK,14
9.55394e+06,7,CTL,20
9.55403e+06,4,RTS,20
9.55403e+06,9,RTS,20
9.55416e+06,19,RTS,20
9.55422e+06,20,CTS,14
9.55428e+06,19,QOSDATA_TID6,1066
9.55447e+06,20,ACK,14
9.55451e+06,19,CTL,20
9.5546e+06,4,RTS,20
9.55466e+06,20,CTS,14
9.55472e+06,4,QOSDATA_TID6,1066
9.55491e+06,20,ACK,14
9.55495e+06,4,QOSDATA_TID6,1066
9.55514e+06,20,ACK,14
9.55518e+06,4,QOSDATA_TID6,1066
9.55536e+06,20,ACK,14
9.55541e+06,4,QOSDATA_TID6,1066
9.55559e+06,20,ACK,14
9.55564e+06,4,QOSDATA_TID6,1066
9.55582e+06,20,ACK,14
9.55586e+06,4,CTL,20
9.55595e+06,1,RTS,20
9.55595e+06,12,RTS,20
9.55595e+06,0,RTS,20
9.55605e+06,9,RTS,20
9.55605e+06,11,RTS,20
9.55605e+06,16,RTS,20
9.55615e+06,13,RTS,20
9.55622e+06,20,CTS,14
9.55628e+06,13,QOSDATA_TID6,1066
9.55646e+06,20,ACK,14
9.5565e+06,13,CTL,20
9.55659e+06,5,RTS,20
9.55659e+06,17,RTS,20
9.55659e+06,1,RTS,20
9.55659e+06,19,RTS,20
9.55669e+06,6,RTS,20
9.55676e+06,20,CTS,14
9.55682e+06,6,QOSDATA_TID6,1066
9.557e+06,20,ACK,14
9.55704e+06,6,CTL,20
9.55713e+06,10,RTS,20
9.55713e+06,3,RTS,20
9.55713e+06,16,RTS,20
9.55724e+06,2,RTS,20
9.55724e+06,15,RTS,20
9.55733e+06,0,RTS,20
9.55733e+06,16,RTS,20
9.5574e+06,20,CTS,14
9.55746e+06,0,QOSDATA_TID6,1066
9.55765e+06,20,ACK,14
9.55769e+06,0,CTL,20
9.55778e+06,18,RTS,20
9.55778e+06,15,RTS,20
9.55788e+06,4,RTS,20
9.55795e+06,20,CTS,14
9.55801e+06,4,QOSDATA_TID6,1066
9.5582e+06,20,ACK,14
9.55824e+06,4,CTL,20
9.55833e+06,17,RTS,20
9.55833e+06,19,RTS,20
9.55839e+06,20,CTS,14
9.55845e+06,17,QOSDATA_TID6,1066
9.55864e+06,20,ACK,14
9.55868e+06,17,CTL,20
9.55877e+06,1,RTS,20
9.55877e+06,11,RTS,20
9.55884e+06,20,CTS,14
9.5589e+06,1,QOSDATA_TID6,1066
9.55908e+06,20,ACK,14
9.55912e+06,1,CTL,20
9.55921e+06,18,RTS,20
9.55928e+06,20,CTS,14
9.55934e+06,18,QOSDATA_TID6,1066
9.55952e+06,20,ACK,14
9.55957e+06,18,QOSDATA_TID6,1066
9.55975e+06,20,ACK,14
9.55979e+06,18,CTL,20
9.55988e+06,15,RTS,20
9.55995e+06,20,CTS,14
9.56001e+06,15,QOSDATA_TID6,1066
9.56019e+06,20,ACK,14
9.56024e+06,15,CTL,20
9.56032e+06,14,RTS,20
9.56032e+06,12,RTS,20
9.56032e+06,5,RTS,20
9.56032e+06,8,RTS,20
9.56032e+06,16,RTS,20
9.56032e+06,10,RTS,20
9.56043e+06,3,RTS,20
9.5605e+06,20,CTS,14
9.56056e+06,3,QOSDATA_TID6,1066
9.56074e+06,20,ACK,14
9.56078e+06,3,QOSDATA_TID6,1066
9.56097e+06,20,ACK,14
9.56101e+06,3,CTL,20
9.5611e+06,9,RTS,20
9.5611e+06,19,RTS,20
9.5611e+06,0,RTS,20
9.56122e+06,2,RTS,20
9.56128e+06,20,CTS,14
9.56134e+06,2,QOSDATA_TID6,1066
9.56153e+06,20,ACK,14
9.56157e+06,2,QOSDATA_TID6,1066
9.56176e+06,20,ACK,14
9.5618e+06,2,CTL,20
9.56188e+06,7,RTS,20
9.56188e+06,13,RTS,20
9.56195e+06,20,CTS,14
9.56201e+06,7,QOSDATA_TID6,1066
9.5622e+06,20,ACK,14
9.56224e+06,7,CTL,20
9.56234e+06,8,RTS,20
9.56234e+06,11,RTS,20
9.56234e+06,19,RTS,20
9.56243e+06,0,RTS,20
9.5625e+06,20,CTS,14
9.56256e+06,0,QOSDATA_TID6,1066
9.56275e+06,20,ACK,14
9.56279e+06,0,CTL,20
9.56288e+06,10,RTS,20
9.56288e+06,12,RTS,20
9.56288e+06,3,RTS,20
9.56295e+06,20,CTS,14
9.56301e+06,12,QOSDATA_TID6,1066
9.5632e+06,20,ACK,14
9.56324e+06,12,QOSDATA_TID6,1066
9.56342e+06,20,ACK,14
9.56347e+06,12,CTL,20
9.56357e+06,17,RTS,20
9.56357e+06,5,RTS,20
9.56357e+06,6,RTS,20
9.56368e+06,9,RTS,20
9.56368e+06,16,RTS,20
9.5638e+06,19,RTS,20
9.56386e+06,20,CTS,14
9.56392e+06,19,QOSDATA_TID6,1066
9.56411e+06,20,ACK,14
9.56415e+06,19,QOSDATA_TID6,1066
9.56434e+06,20,ACK,14
9.56438e+06,19,CTL,20
9.56447e+06,14,RTS,20
9.56453e+06,20,CTS,14
9.56459e+06,14,QOSDATA_TID6,1066
9.56478e+06,20,ACK,14
9.56482e+06,14,CTL,20
9.56491e+06,6,RTS,20
9.56498e+06,20,CTS,14
9.56504e+06,6,QOSDATA_TID6,1066
9.56522e+06,20,ACK,14
9.56526e+06,6,CTL,20
9.56535e+06,15,RTS,20
9.56535e+06,5,RTS,20
9.56535e+06,8,RTS,20
9.56535e+06,3,RTS,20
9.56535e+06,9,RTS,20
9.56545e+06,13,RTS,20
9.56552e+06,20,CTS,14
9.56558e+06,13,QOSDATA_TID6,1066
9.56576e+06,20,ACK,14
9.5658e+06,13,CTL,20
9.56589e+06,8,RTS,20
9.56589e+06,10,RTS,20
9.56596e+06,20,CTS,14
9.56602e+06,8,QOSDATA_TID6,1066
9.5662e+06,20,ACK,14
9.56625e+06,8,CTL,20
9.56633e+06,18,RTS,20
9.56633e+06,15,RTS,20
9.56643e+06,17,RTS,20
9.56643e+06,1,RTS,20
9.56643e+06,4,RTS,20
9.56653e+06,15,RTS,20
9.5666e+06,20,CTS,14
9.56666e+06,15,QOSDATA_TID6,1066
9.56684e+06,20,ACK,14
9.56688e+06,15,CTL,20
9.56697e+06,8,RTS,20
9.56697e+06,18,RTS,20
9.56697e+06,2,RTS,20
9.56697e+06,16,RTS,20
9.56712e+06,14,RTS,20
9.56719e+06,20,CTS,14
9.56725e+06,14,QOSDATA_TID6,1066
9.56744e+06,20,ACK,14
9.56748e+06,14,CTL,20
9.56757e+06,8,RTS,20
9.56757e+06,17,RTS,20
9.56757e+06,3,RTS,20
9.56757e+06,16,RTS,20
9.56757e+06,4,RTS,20
9.56768e+06,11,RTS,20
9.56768e+06,10,RTS,20
9.56783e+06,11,RTS,20
9.5679e+06,20,CTS,14
9.56796e+06,11,QOSDATA_TID6,1066
9.56814e+06,20,ACK,14
9.56819e+06,11,QOSDATA_TID6,1066
9.56837e+06,20,ACK,14
9.56841e+06,11,QOSDATA_TID6,1066
9.5686e+06,20,ACK,14
9.56864e+06,11,QOSDATA_TID6,1066
9.56883e+06,20,ACK,14
9.56887e+06,11,CTL,20
9.56896e+06,10,RTS,20
9.56902e+06,20,CTS,14
9.56908e+06,10,QOSDATA_TID6,1066
9.56927e+06,20,ACK,14
9.56931e+06,10,QOSDATA_TID6,1066
9.5695e+06,20,ACK,14
9.56954e+06,10,CTL,20
9.56963e+06,8,RTS,20
9.56963e+06,17,RTS,20
9.56963e+06,16,RTS,20
9.56963e+06,13,RTS,20
9.56972e+06,5,RTS,20
9.56972e+06,2,RTS,20
9.56979e+06,20,CTS,14
9.56985e+06,5,QOSDATA_TID6,1066
9.57004e+06,20,ACK,14
9.57008e+06,5,QOSDATA_TID6,1066
9.57026e+06,20,ACK,14
9.57031e+06,5,CTL,20
9.57039e+06,12,RTS,20
9.57046e+06,20,CTS,14
9.57052e+06,12,QOSDATA_TID6,1066
9.57071e+06,20,ACK,14
9.57075e+06,12,CTL,20
9.57084e+06,7,RTS,20
9.57084e+06,1,RTS,20
9.57084e+06,2,RTS,20
9.57084e+06,0,RTS,20
9.57084e+06,18,RTS,20
9.57096e+06,16,RTS,20
9.57096e+06,4,RTS,20
9.57107e+06,6,RTS,20
9.57114e+06,20,CTS,14
9.5712e+06,6,QOSDATA_TID6,1066
9.57138e+06,20,ACK,14
9.57142e+06,6,CTL,20
9.57151e+06,3,RTS,20
9.57158e+06,20,CTS,14
9.57164e+06,3,QOSDATA_TID6,1066
9.57182e+06,20,ACK,14
9.57187e+06,3,QOSDATA_TID6,1066
9.57205e+06,20,ACK,14
9.57209e+06,3,CTL,20
9.57218e+06,9,RTS,20
9.57218e+06,18,RTS,20
9.57218e+06,0,RTS,20
9.57228e+06,8,RTS,20
9.57228e+06,19,RTS,20
9.57228e+06,1,RTS,20
9.57238e+06,17,RTS,20
9.57238e+06,7,RTS,20
9.57247e+06,11,RTS,20
9.57247e+06,0,CTS,14
9.57247e+06,18,RTS,20
9.57258e+06,5,RTS,20
9.57258e+06,13,RTS,20
9.57265e+06,20,CTS,14
9.57271e+06,5,QOSDATA_TID6,1066
9.5729e+06,20,ACK,14
9.57294e+06,5,CTL,20
9.57304e+06,8,RTS,20
9.57304e+06,16,RTS,20
9.5731e+06,20,CTS,14
9.57316e+06,8,QOSDATA_TID6,1066
9.57335e+06,20,ACK,14
9.57339e+06,8,CTL,20
9.57349e+06,15,RTS,20
9.57356e+06,20,CTS,14
9.57362e+06,15,QOSDATA_TID6,1066
9.5738e+06,20,ACK,14
9.57384e+06,15,CTL,20
9.57393e+06,7,RTS,20
9.57393e+06,16,RTS,20
9.57393e+06,10,RTS,20
9.574e+06,20,CTS,14
9.57406e+06,7,QOSDATA_TID6,1066
9.57424e+06,20,ACK,14
9.57429e+06,7,CTL,20
9.57437e+06,17,RTS,20
9.57437e+06,10,RTS,20
9.57444e+06,20,CTS,14
9.5745e+06,17,QOSDATA_TID6,1066
9.57468e+06,20,ACK,14
9.57473e+06,17,QOSDATA_TID6,1066
9.57491e+06,20,ACK,14
9.57496e+06,17,CTL,20
9.57506e+06,8,RTS,20
9.57506e+06,11,RTS,20
9.57506e+06,2,RTS,20
9.57506e+06,4,RTS,20
9.57506e+06,18,RTS,20
9.57506e+06,10,RTS,20
9.57516e+06,14,RTS,20
9.57523e+06,20,CTS,14
9.57529e+06,14,QOSDATA_TID6,1066
9.57547e+06,20,ACK,14
9.57551e+06,14,CTL,20
9.57561e+06,18,RTS,20
9.57561e+06,4,RTS,20
9.57568e+06,20,CTS,14
9.57574e+06,18,QOSDATA_TID6,1066
9.57592e+06,20,ACK,14
9.57596e+06,18,QOSDATA_TID6,1066
9.57615e+06,20,ACK,14
9.57619e+06,18,CTL,20
9.57629e+06,4,RTS,20
9.57636e+06,20,CTS,14
9.57642e+06,4,QOSDATA_TID6,1066
9.5766e+06,20,ACK,14
9.57664e+06,4,QOSDATA_TID6,1066
9.57683e+06,20,ACK,14
9.57687e+06,4,CTL,20
9.57696e+06,11,RTS,20
9.57703e+06,20,CTS,14
9.57709e+06,11,QOSDATA_TID6,1066
9.57727e+06,20,ACK,14
9.57731e+06,11,CTL,20
9.5774e+06,19,RTS,20
9.5774e+06,0,RTS,20
9.5775e+06,2,RTS,20
9.5775e+06,7,RTS,20
9.57761e+06,1,RTS,20
9.57761e+06,8,RTS,20
9.57772e+06,7,RTS,20
9.57772e+06,9,RTS,20
9.57772e+06,13,RTS,20
9.57778e+06,20,CTS,14
9.57784e+06,7,QOSDATA_TID6,1066
9.57803e+06,20,ACK,14
9.57807e+06,7,CTL,20
9.57817e+06,1,RTS,20
9.57817e+06,0,RTS,20
9.57829e+06,2,RTS,20
9.57829e+06,13,RTS,20
9.57839e+06,12,RTS,20
9.57846e+06,20,CTS,14
9.57852e+06,12,QOSDATA_TID6,1066
9.5787e+06,20,ACK,14
9.57875e+06,12,CTL,20
9.57884e+06,3,RTS,20
9.57891e+06,20,CTS,14
9.57897e+06,3,QOSDATA_TID6,1066
9.57915e+06,20,ACK,14
9.5792e+06,3,CTL,20
9.57928e+06,0,RTS,20
9.57928e+06,11,RTS,20
9.57928e+06,16,RTS,20
9.57938e+06,8,RTS,20
9.57938e+06,19,RTS,20
9.57945e+06,20,CTS,14
9.57951e+06,8,QOSDATA_TID6,1066
9.57969e+06,20,ACK,14
9.57974e+06,8,CTL,20
9.57982e+06,19,RTS,20
9.57982e+06,13,RTS,20
9.57993e+06,6,RTS,20
9.58e+06,20,CTS,14
9.58006e+06,6,QOSDATA_TID6,1066
9.58024e+06,20,ACK,14
9.58029e+06,6,CTL,20
9.58038e+06,0,RTS,20
9.58038e+06,10,RTS,20
9.58038e+06,1,RTS,20
9.5805e+06,2,RTS,20
9.5805e+06,9,RTS,20
9.58056e+06,20,CTS,14
9.58062e+06,2,QOSDATA_TID6,1066
9.58081e+06,20,ACK,14
9.58085e+06,2,QOSDATA_TID6,1066
9.58104e+06,20,ACK,14
9.58108e+06,2,QOSDATA_TID6,1066
9.58126e+06,20,ACK,14
9.58131e+06,2,CTL,20
9.5814e+06,10,RTS,20
9.58146e+06,20,CTS,14
9.58152e+06,10,QOSDATA_TID6,1066
9.58171e+06,20,ACK,14
9.58175e+06,10,QOSDATA_TID6,1066
9.58194e+06,20,ACK,14
9.58198e+06,10,CTL,20
9.58208e+06,9,RTS,20
9.58208e+06,0,RTS,20
9.58208e+06,5,RTS,20
9.58208e+06,17,RTS,20
9.58208e+06,15,RTS,20
9.58208e+06,11,RTS,20
9.58208e+06,4,RTS,20
9.58219e+06,1,RTS,20
9.58226e+06,20,CTS,14
9.58232e+06,1,QOSDATA_TID6,1066
9.5825e+06,20,ACK,14
9.58255e+06,1,QOSDATA_TID6,1066
9.58273e+06,20,ACK,14
9.58278e+06,1,QOSDATA_TID6,1066
9.58296e+06,20,ACK,14
9.583e+06,1,CTL,20
9.58309e+06,16,RTS,20
9.58309e+06,13,RTS,20
9.5832e+06,18,RTS,20
9.5832e+06,9,RTS,20
9.58327e+06,20,CTS,14
9.58333e+06,18,QOSDATA_TID6,1066
9.58352e+06,20,ACK,14
9.58356e+06,18,CTL,20
9.58365e+06,14,RTS,20
9.58372e+06,20,CTS,14
9.58378e+06,14,QOSDATA_TID6,1066
9.58396e+06,20,ACK,14
9.584e+06,14,CTL,20
9.58409e+06,8,RTS,20
9.58409e+06,17,RTS,20
9.58409e+06,4,RTS,20
9.5842e+06,19,RTS,20
9.58426e+06,20,CTS,14
9.58432e+06,19,QOSDATA_TID6,1066
9.58451e+06,20,ACK,14
9.58455e+06,19,QOSDATA_TID6,1066
9.58474e+06,20,ACK,14
9.58478e+06,19,CTL,20
9.58487e+06,8,RTS,20
9.58493e+06,20,CTS,14
9.58499e+06,8,QOSDATA_TID6,1066
9.58518e+06,20,ACK,14
9.58522e+06,8,CTL,20
9.58531e+06,5,RTS,20
9.58531e+06,9,RTS,20
9.58538e+06,20,CTS,14
9.58544e+06,5,QOSDATA_TID6,1066
9.58562e+06,20,ACK,14
9.58566e+06,5,CTL,20
9.58576e+06,7,RTS,20
9.58576e+06,11,RTS,20
9.58576e+06,15,RTS,20
9.58586e+06,13,RTS,20
9.58592e+06,20,CTS,14
9.58598e+06,13,QOSDATA_TID6,1066
9.58617e+06,20,ACK,14
9.58621e+06,13,QOSDATA_TID6,1066
9.5864e+06,20,ACK,14
9.58644e+06,13,QOSDATA_TID6,1066
9.58662e+06,20,ACK,14
9.58667e+06,13,CTL,20
9.58676e+06,3,RTS,20
9.58682e+06,20,CTS,14
9.58688e+06,3,QOSDATA_TID6,1066
9.58707e+06,20,ACK,14
9.58711e+06,3,CTL,20
9.5872e+06,1,RTS,20
9.58726e+06,20,CTS,14
9.58732e+06,1,QOSDATA_TID6,1066
9.58751e+06,20,ACK,14
9.58755e+06,1,CTL,20
9.58764e+06,11,RTS,20
9.58764e+06,12,RTS,20
9.58764e+06,7,RTS,20
9.58764e+06,4,RTS,20
9.58764e+06,0,RTS,20
9.58764e+06,15,RTS,20
9.58774e+06,19,RTS,20
9.58774e+06,16,RTS,20
9.5878e+06,20,CTS,14
9.58786e+06,19,QOSDATA_TID6,1066
9.58805e+06,20,ACK,14
9.58809e+06,19,CTL,20
9.58818e+06,11,RTS,20
9.58818e+06,4,RTS,20
9.58818e+06,15,RTS,20
9.58828e+06,7,RTS,20
9.58828e+06,9,RTS,20
9.58834e+06,20,CTS,14
9.5884e+06,7,QOSDATA_TID6,1066
9.58859e+06,20,ACK,14
9.58863e+06,7,CTL,20
9.58872e+06,11,RTS,20
9.58879e+06,20,CTS,14
9.58885e+06,11,QOSDATA_TID6,1066
9.58903e+06,20,ACK,14
9.58908e+06,11,QOSDATA_TID6,1066
9.58926e+06,20,ACK,14
9.5893e+06,11,CTL,20
9.58939e+06,17,RTS,20
9.58939e+06,15,RTS,20
9.58939e+06,6,RTS,20
9.58949e+06,2,RTS,20
9.58956e+06,20,CTS,14
9.58962e+06,2,QOSDATA_TID6,1066
9.5898e+06,20,ACK,14
9.58984e+06,2,CTL,20
9.58993e+06,9,RTS,20
9.58993e+06,10,RTS,20
9.58993e+06,17,RTS,20
9.58993e+06,6,RTS,20
9.59e+06,20,CTS,14
9.59006e+06,17,QOSDATA_TID6,1066
9.59024e+06,20,ACK,14
9.59029e+06,17,QOSDATA_TID6,1066
9.59047e+06,20,ACK,14
9.59051e+06,17,CTL,20
9.5906e+06,9,RTS,20
9.59067e+06,20,CTS,14
9.59073e+06,9,QOSDATA_TID6,1066
9.59091e+06,20,ACK,14
9.59096e+06,9,QOSDATA_TID6,1066
9.59114e+06,20,ACK,14
9.59118e+06,9,QOSDATA_TID6,1066
9.59137e+06,20,ACK,14
9.59141e+06,9,QOSDATA_TID6,1066
9.5916e+06,20,ACK,14
9.59164e+06,9,CTL,20
9.59173e+06,4,RTS,20
9.59179e+06,20,CTS,14
9.59185e+06,4,QOSDATA_TID6,1066
9.59204e+06,20,ACK,14
9.59208e+06,4,QOSDATA_TID6,1066
9.59227e+06,20,ACK,14
9.59231e+06,4,CTL,20
9.5924e+06,16,RTS,20
9.5924e+06,5,RTS,20
9.5924e+06,14,RTS,20
9.59246e+06,20,CTS,14
9.59252e+06,5,QOSDATA_TID6,1066
9.59271e+06,20,ACK,14
9.59275e+06,5,CTL,20
9.59285e+06,0,RTS,20
9.59285e+06,18,RTS,20
9.59294e+06,12,RTS,20
9.59301e+06,20,CTS,14
9.59307e+06,12,QOSDATA_TID6,1066
9.59326e+06,20,ACK,14
9.5933e+06,12,CTL,20
9.59339e+06,16,RTS,20
9.59339e+06,0,RTS,20
9.59346e+06,20,CTS,14
9.59352e+06,0,QOSDATA_TID6,1066
9.5937e+06,20,ACK,14
9.59374e+06,0,QOSDATA_TID6,1066
9.59393e+06,20,ACK,14
9.59397e+06,0,QOSDATA_TID6,1066
9.59416e+06,20,ACK,14
9.5942e+06,0,CTL,20
9.59428e+06,13,RTS,20
9.59435e+06,20,CTS,14
9.59441e+06,13,QOSDATA_TID6,1066
9.5946e+06,20,ACK,14
9.59464e+06,13,CTL,20
9.59473e+06,8,RTS,20
9.5948e+06,20,CTS,14
9.59486e+06,8,QOSDATA_TID6,1066
9.59504e+06,20,ACK,14
9.59508e+06,8,CTL,20
9.59517e+06,19,RTS,20
9.59517e+06,11,RTS,20
9.59517e+06,16,RTS,20
9.59517e+06,7,RTS,20
9.59517e+06,9,RTS,20
9.59517e+06,18,RTS,20
9.59527e+06,15,RTS,20
9.59534e+06,20,CTS,14
9.5954e+06,15,QOSDATA_TID6,1066
9.59558e+06,20,ACK,14
9.59562e+06,15,QOSDATA_TID6,1066
9.59581e+06,20,ACK,14
9.59585e+06,15,CTL,20
9.59594e+06,17,RTS,20
9.59594e+06,1,RTS,20
9.59594e+06,19,RTS,20
9.59604e+06,12,RTS,20
9.59604e+06,14,RTS,20
9.5961e+06,20,CTS,14
9.59616e+06,12,QOSDATA_TID6,1066
9.59635e+06,20,ACK,14
9.59639e+06,12,CTL,20
9.59648e+06,17,RTS,20
9.59654e+06,20,CTS,14
9.5966e+06,17,QOSDATA_TID6,1066
9.59679e+06,20,ACK,14
9.59683e+06,17,CTL,20
9.59692e+06,7,RTS,20
9.59692e+06,4,RTS,20
9.59692e+06,15,RTS,20
9.59702e+06,5,RTS,20
9.59702e+06,3,RTS,20
9.59708e+06,20,CTS,14
9.59714e+06,5,QOSDATA_TID6,1066
9.59733e+06,20,ACK,14
9.59737e+06,5,CTL,20
9.59747e+06,16,RTS,20
9.59747e+06,6,RTS,20
9.59747e+06,10,RTS,20
9.59747e+06,14,RTS,20
9.5976e+06,14,RTS,20
9.59767e+06,20,CTS,14
9.59773e+06,14,QOSDATA_TID6,1066
9.59791e+06,20,ACK,14
9.59796e+06,14,CTL,20
9.59804e+06,6,RTS,20
9.59811e+06,20,CTS,14
9.59817e+06,6,QOSDATA_TID6,1066
9.59835e+06,20,ACK,14
9.5984e+06,6,QOSDATA_TID6,1066
9.59858e+06,20,ACK,14
9.59863e+06,6,CTL,20
9.59872e+06,18,RTS,20
9.59872e+06,2,RTS,20
9.59872e+06,16,RTS,20
9.59872e+06,4,RTS,20
9.59885e+06,7,RTS,20
9.59885e+06,8,RTS,20
9.59885e+06,19,RTS,20
9.59894e+06,1,RTS,20
9.59894e+06,15,RTS,20
9.59905e+06,18,RTS,20
9.59912e+06,20,CTS,14
9.59918e+06,18,QOSDATA_TID6,1066
9.59936e+06,20,ACK,14
9.59941e+06,18,QOSDATA_TID6,1066
9.59959e+06,20,ACK,14
9.59964e+06,18,CTL,20
9.59972e+06,10,RTS,20
9.59972e+06,8,RTS,20
9.59979e+06,20,CTS,14
9.59985e+06,8,QOSDATA_TID6,1066
9.60003e+06,20,ACK,14
9.60008e+06,8,CTL,20
9.60017e+06,4,RTS,20
9.60017e+06,14,RTS,20
9.60027e+06,9,RTS,20
9.60034e+06,20,CTS,14
9.6004e+06,9,QOSDATA_TID6,1066
9.60058e+06,20,ACK,14
9.60063e+06,9,CTL,20
9.60071e+06,3,RTS,20
9.60078e+06,20,CTS,14
9.60084e+06,3,QOSDATA_TID6,1066
