time_us,node_id,frame_type,size_bytes
9.60102e+06,20,ACK,14
9.60107e+06,3,CTL,20
9.60116e+06,2,RTS,20
9.60116e+06,11,RTS,20
9.60116e+06,14,RTS,20
9.60129e+06,0,RTS,20
9.60129e+06,19,RTS,20
9.6014e+06,7,RTS,20
9.60147e+06,20,CTS,14
9.60153e+06,7,QOSDATA_TID6,1066
9.60172e+06,20,ACK,14
9.60176e+06,7,QOSDATA_TID6,1066
9.60194e+06,20,ACK,14
9.60199e+06,7,CTL,20
9.60208e+06,13,RTS,20
9.60208e+06,2,RTS,20
9.60208e+06,9,RTS,20
9.60219e+06,14,RTS,20
9.60226e+06,20,CTS,14
9.60232e+06,14,QOSDATA_TID6,1066
9.6025e+06,20,ACK,14
9.60255e+06,14,CTL,20
9.60263e+06,0,RTS,20
9.60263e+06,10,RTS,20
9.60263e+06,16,RTS,20
9.60263e+06,9,RTS,20
9.60263e+06,4,RTS,20
9.60275e+06,1,RTS,20
9.60275e+06,19,RTS,20
9.60285e+06,15,RTS,20
9.60291e+06,20,CTS,14
9.60297e+06,15,QOSDATA_TID6,1066
9.60316e+06,20,ACK,14
9.6032e+06,15,CTL,20
9.60329e+06,2,RTS,20
9.60329e+06,16,RTS,20
9.60341e+06,17,RTS,20
9.60348e+06,20,CTS,14
9.60354e+06,17,QOSDATA_TID6,1066
9.60372e+06,20,ACK,14
9.60377e+06,17,CTL,20
9.60386e+06,11,RTS,20
9.60393e+06,20,CTS,14
9.60399e+06,11,QOSDATA_TID6,1066
9.60418e+06,20,ACK,14
9.60422e+06,11,QOSDATA_TID6,1066
9.6044e+06,20,ACK,14
9.60445e+06,11,CTL,20
9.60453e+06,4,RTS,20
9.60453e+06,1,RTS,20
9.60453e+06,13,RTS,20
9.60453e+06,2,RTS,20
9.60453e+06,3,RTS,20
9.60453e+06,9,RTS,20
9.60463e+06,12,RTS,20
9.60463e+06,15,RTS,20
9.6047e+06,20,CTS,14
9.60476e+06,12,QOSDATA_TID6,1066
9.60494e+06,20,ACK,14
9.60499e+06,12,CTL,20
9.60508e+06,5,RTS,20
9.60508e+06,19,RTS,20
9.60508e+06,15,RTS,20
9.60508e+06,6,RTS,20
9.60515e+06,20,CTS,14
9.60521e+06,5,QOSDATA_TID6,1066
9.6054e+06,20,ACK,14
9.60544e+06,5,CTL,20
9.60553e+06,19,RTS,20
9.6056e+06,20,CTS,14
9.60566e+06,19,QOSDATA_TID6,1066
9.60585e+06,20,ACK,14
9.60589e+06,19,QOSDATA_TID6,1066
9.60608e+06,20,ACK,14
9.60612e+06,19,CTL,20
9.6062e+06,2,RTS,20
9.6062e+06,9,RTS,20
9.6062e+06,10,RTS,20
9.6063e+06,18,RTS,20
9.6063e+06,6,RTS,20
9.6063e+06,16,RTS,20
9.6063e+06,13,RTS,20
9.6064e+06,9,RTS,20
9.60647e+06,20,CTS,14
9.60653e+06,9,QOSDATA_TID6,1066
9.60671e+06,20,ACK,14
9.60676e+06,9,CTL,20
9.60685e+06,8,RTS,20
9.60685e+06,0,CTS,14
9.60699e+06,8,RTS,20
9.60706e+06,20,CTS,14
9.60712e+06,8,QOSDATA_TID6,1066
9.6073e+06,20,ACK,14
9.60735e+06,8,CTL,20
9.60743e+06,4,RTS,20
9.6075e+06,20,CTS,14
9.60756e+06,4,QOSDATA_TID6,1066
9.60775e+06,20,ACK,14
9.60779e+06,4,QOSDATA_TID6,1066
9.60797e+06,20,ACK,14
9.60802e+06,4,CTL,20
9.6081e+06,2,RTS,20
9.6081e+06,3,RTS,20
9.60817e+06,20,CTS,14
9.60823e+06,2,QOSDATA_TID6,1066
9.60842e+06,20,ACK,14
9.60846e+06,2,QOSDATA_TID6,1066
9.60864e+06,20,ACK,14
9.60869e+06,2,CTL,20
9.60877e+06,1,RTS,20
9.60877e+06,15,RTS,20
9.60877e+06,13,RTS,20
9.6089e+06,1,RTS,20
9.60891e+06,18,RTS,20
9.60891e+06,10,RTS,20
9.60902e+06,14,RTS,20
9.60902e+06,15,RTS,20
9.60911e+06,0,RTS,20
9.60918e+06,20,CTS,14
9.60924e+06,0,QOSDATA_TID6,1066
9.60942e+06,20,ACK,14
9.60947e+06,0,QOSDATA_TID6,1066
9.60965e+06,20,ACK,14
9.6097e+06,0,CTL,20
9.60978e+06,16,RTS,20
9.60985e+06,20,CTS,14
9.60991e+06,16,QOSDATA_TID6,1066
9.6101e+06,20,ACK,14
9.61014e+06,16,QOSDATA_TID6,1066
9.61032e+06,20,ACK,14
9.61037e+06,16,QOSDATA_TID6,1066
9.61055e+06,20,ACK,14
9.6106e+06,16,QOSDATA_TID6,1066
9.61078e+06,20,ACK,14
9.61082e+06,16,QOSDATA_TID6,1066
9.61101e+06,20,ACK,14
9.61105e+06,16,CTL,20
9.61114e+06,7,RTS,20
9.61114e+06,19,RTS,20
9.61114e+06,15,RTS,20
9.61114e+06,6,RTS,20
9.61114e+06,10,RTS,20
9.61124e+06,13,RTS,20
9.61131e+06,20,CTS,14
9.61137e+06,13,QOSDATA_TID6,1066
9.61156e+06,20,ACK,14
9.6116e+06,13,QOSDATA_TID6,1066
9.61178e+06,20,ACK,14
9.61183e+06,13,CTL,20
9.61191e+06,7,RTS,20
9.61191e+06,17,RTS,20
9.61191e+06,6,RTS,20
9.61191e+06,9,RTS,20
9.61201e+06,12,RTS,20
9.61208e+06,20,CTS,14
9.61214e+06,12,QOSDATA_TID6,1066
9.61232e+06,20,ACK,14
9.61237e+06,12,CTL,20
9.61245e+06,11,RTS,20
9.61252e+06,20,CTS,14
9.61258e+06,11,QOSDATA_TID6,1066
9.61277e+06,20,ACK,14
9.61281e+06,11,CTL,20
9.6129e+06,2,RTS,20
9.6129e+06,3,RTS,20
9.61296e+06,20,CTS,14
9.61302e+06,2,QOSDATA_TID6,1066
9.61321e+06,20,ACK,14
9.61325e+06,2,CTL,20
9.61334e+06,1,RTS,20
9.61334e+06,14,RTS,20
9.61334e+06,4,RTS,20
9.61341e+06,20,CTS,14
9.61347e+06,1,QOSDATA_TID6,1066
9.61365e+06,20,ACK,14
9.6137e+06,1,QOSDATA_TID6,1066
9.61388e+06,20,ACK,14
9.61392e+06,1,QOSDATA_TID6,1066
9.61411e+06,20,ACK,14
9.61415e+06,1,CTL,20
9.61424e+06,10,RTS,20
9.6143e+06,20,CTS,14
9.61436e+06,10,QOSDATA_TID6,1066
9.61455e+06,20,ACK,14
9.61459e+06,10,QOSDATA_TID6,1066
9.61478e+06,20,ACK,14
9.61482e+06,10,QOSDATA_TID6,1066
9.615e+06,20,ACK,14
9.61505e+06,10,CTL,20
9.61514e+06,18,RTS,20
9.61514e+06,5,RTS,20
9.6152e+06,20,CTS,14
9.61526e+06,5,QOSDATA_TID6,1066
9.61545e+06,20,ACK,14
9.61549e+06,5,CTL,20
9.61559e+06,19,RTS,20
9.61559e+06,7,RTS,20
9.61571e+06,6,RTS,20
9.61578e+06,20,CTS,14
9.61584e+06,6,QOSDATA_TID6,1066
9.61602e+06,20,ACK,14
9.61607e+06,6,QOSDATA_TID6,1066
9.61625e+06,20,ACK,14
9.6163e+06,6,CTL,20
9.61638e+06,18,RTS,20
9.61638e+06,4,RTS,20
9.61645e+06,20,CTS,14
9.61651e+06,18,QOSDATA_TID6,1066
9.61669e+06,20,ACK,14
9.61674e+06,18,QOSDATA_TID6,1066
9.61692e+06,20,ACK,14
9.61696e+06,18,CTL,20
9.61706e+06,4,RTS,20
9.61713e+06,20,CTS,14
9.61719e+06,4,QOSDATA_TID6,1066
9.61737e+06,20,ACK,14
9.61742e+06,4,CTL,20
9.6175e+06,16,RTS,20
9.6175e+06,7,RTS,20
9.6175e+06,17,RTS,20
9.6175e+06,19,RTS,20
9.6175e+06,15,RTS,20
9.61761e+06,8,RTS,20
9.61768e+06,20,CTS,14
9.61774e+06,8,QOSDATA_TID6,1066
9.61792e+06,20,ACK,14
9.61796e+06,8,CTL,20
9.61805e+06,9,RTS,20
9.61812e+06,20,CTS,14
9.61818e+06,9,QOSDATA_TID6,1066
9.61836e+06,20,ACK,14
9.61841e+06,9,QOSDATA_TID6,1066
9.61859e+06,20,ACK,14
9.61864e+06,9,CTL,20
9.61872e+06,3,RTS,20
9.61872e+06,0,RTS,20
9.61872e+06,12,RTS,20
9.61879e+06,20,CTS,14
9.61885e+06,12,QOSDATA_TID6,1066
9.61903e+06,20,ACK,14
9.61908e+06,12,CTL,20
9.61916e+06,0,RTS,20
9.61916e+06,3,RTS,20
9.61923e+06,20,CTS,14
9.61929e+06,0,QOSDATA_TID6,1066
9.61948e+06,20,ACK,14
9.61952e+06,0,CTL,20
9.6196e+06,11,RTS,20
9.61967e+06,20,CTS,14
9.61973e+06,11,QOSDATA_TID6,1066
9.61992e+06,20,ACK,14
9.61996e+06,11,CTL,20
9.62005e+06,16,RTS,20
9.62005e+06,17,RTS,20
9.62005e+06,13,RTS,20
9.62005e+06,6,RTS,20
9.62005e+06,14,RTS,20
9.62018e+06,14,RTS,20
9.62018e+06,7,RTS,20
9.62025e+06,20,CTS,14
9.62031e+06,7,QOSDATA_TID6,1066
9.62049e+06,20,ACK,14
9.62054e+06,7,QOSDATA_TID6,1066
9.62072e+06,20,ACK,14
9.62076e+06,7,CTL,20
9.62085e+06,4,RTS,20
9.62085e+06,10,RTS,20
9.62096e+06,5,RTS,20
9.62103e+06,20,CTS,14
9.62109e+06,5,QOSDATA_TID6,1066
9.62127e+06,20,ACK,14
9.62132e+06,5,CTL,20
9.6214e+06,19,RTS,20
9.6214e+06,4,RTS,20
9.62147e+06,20,CTS,14
9.62153e+06,19,QOSDATA_TID6,1066
9.62171e+06,20,ACK,14
9.62176e+06,19,QOSDATA_TID6,1066
9.62194e+06,20,ACK,14
9.62198e+06,19,CTL,20
9.62208e+06,1,RTS,20
9.62208e+06,4,RTS,20
9.62215e+06,20,CTS,14
9.62221e+06,1,QOSDATA_TID6,1066
9.62239e+06,20,ACK,14
9.62244e+06,1,CTL,20
9.62252e+06,18,RTS,20
9.62252e+06,15,RTS,20
9.62262e+06,4,RTS,20
9.62269e+06,20,CTS,14
9.62275e+06,4,QOSDATA_TID6,1066
9.62293e+06,20,ACK,14
9.62298e+06,4,CTL,20
9.62306e+06,17,RTS,20
9.62313e+06,20,CTS,14
9.62319e+06,17,QOSDATA_TID6,1066
9.62337e+06,20,ACK,14
9.62342e+06,17,QOSDATA_TID6,1066
9.6236e+06,20,ACK,14
9.62365e+06,17,CTL,20
9.62373e+06,16,RTS,20
9.6238e+06,20,CTS,14
9.62386e+06,16,QOSDATA_TID6,1066
9.62404e+06,20,ACK,14
9.62409e+06,16,CTL,20
9.62417e+06,8,RTS,20
9.62417e+06,6,RTS,20
9.62417e+06,14,RTS,20
9.62424e+06,20,CTS,14
9.6243e+06,8,QOSDATA_TID6,1066
9.62449e+06,20,ACK,14
9.62453e+06,8,CTL,20
9.62462e+06,2,RTS,20
9.62468e+06,20,CTS,14
9.62474e+06,2,QOSDATA_TID6,1066
9.62493e+06,20,ACK,14
9.62497e+06,2,CTL,20
9.62507e+06,15,RTS,20
9.62507e+06,16,RTS,20
9.62507e+06,13,RTS,20
9.62516e+06,3,RTS,20
9.62523e+06,20,CTS,14
9.62529e+06,3,QOSDATA_TID6,1066
9.62548e+06,20,ACK,14
9.62552e+06,3,QOSDATA_TID6,1066
9.6257e+06,20,ACK,14
9.62575e+06,3,QOSDATA_TID6,1066
9.62593e+06,20,ACK,14
9.62598e+06,3,CTL,20
9.62606e+06,18,RTS,20
9.62613e+06,20,CTS,14
9.62619e+06,18,QOSDATA_TID6,1066
9.62638e+06,20,ACK,14
9.62642e+06,18,CTL,20
9.6265e+06,10,RTS,20
9.6265e+06,0,RTS,20
9.6265e+06,9,RTS,20
9.6265e+06,12,RTS,20
9.6265e+06,15,RTS,20
9.62664e+06,15,RTS,20
9.62664e+06,13,RTS,20
9.62675e+06,3,RTS,20
9.62681e+06,20,CTS,14
9.62687e+06,3,QOSDATA_TID6,1066
9.62706e+06,20,ACK,14
9.6271e+06,3,CTL,20
9.62719e+06,1,RTS,20
9.62719e+06,11,RTS,20
9.62726e+06,20,CTS,14
9.62732e+06,1,QOSDATA_TID6,1066
9.6275e+06,20,ACK,14
9.62754e+06,1,CTL,20
9.62764e+06,11,RTS,20
9.62764e+06,7,RTS,20
9.62764e+06,0,RTS,20
9.62764e+06,10,RTS,20
9.62774e+06,19,RTS,20
9.62774e+06,17,RTS,20
9.6278e+06,20,CTS,14
9.62786e+06,17,QOSDATA_TID6,1066
9.62805e+06,20,ACK,14
9.62809e+06,17,CTL,20
9.62818e+06,7,RTS,20
9.62825e+06,20,CTS,14
9.62831e+06,7,QOSDATA_TID6,1066
9.62849e+06,20,ACK,14
9.62854e+06,7,CTL,20
9.62862e+06,2,RTS,20
9.62862e+06,10,RTS,20
9.62869e+06,20,CTS,14
9.62875e+06,2,QOSDATA_TID6,1066
9.62893e+06,20,ACK,14
9.62898e+06,2,CTL,20
9.62907e+06,9,RTS,20
9.62907e+06,5,RTS,20
9.62907e+06,0,CTS,14
9.62907e+06,6,RTS,20
9.62907e+06,14,RTS,20
9.62916e+06,0,RTS,20
9.62923e+06,20,CTS,14
9.62929e+06,0,QOSDATA_TID6,1066
9.62947e+06,20,ACK,14
9.62952e+06,0,CTL,20
9.6296e+06,10,RTS,20
9.6296e+06,15,RTS,20
9.6296e+06,11,RTS,20
9.6297e+06,6,RTS,20
9.62977e+06,20,CTS,14
9.62983e+06,6,QOSDATA_TID6,1066
9.63001e+06,20,ACK,14
9.63006e+06,6,QOSDATA_TID6,1066
9.63024e+06,20,ACK,14
9.63028e+06,6,CTL,20
9.63038e+06,16,RTS,20
9.63038e+06,4,RTS,20
9.63048e+06,12,RTS,20
9.63048e+06,10,RTS,20
9.63054e+06,20,CTS,14
9.6306e+06,12,QOSDATA_TID6,1066
9.63079e+06,20,ACK,14
9.63083e+06,12,CTL,20
9.63092e+06,16,RTS,20
9.63099e+06,20,CTS,14
9.63105e+06,16,QOSDATA_TID6,1066
9.63123e+06,20,ACK,14
9.63127e+06,16,CTL,20
9.63136e+06,15,RTS,20
9.63136e+06,18,RTS,20
9.63136e+06,10,RTS,20
9.63147e+06,19,RTS,20
9.63147e+06,8,RTS,20
9.63147e+06,11,RTS,20
9.63156e+06,9,RTS,20
9.63163e+06,20,CTS,14
9.63169e+06,9,QOSDATA_TID6,1066
9.63188e+06,20,ACK,14
9.63192e+06,9,CTL,20
9.63202e+06,8,RTS,20
9.63202e+06,11,RTS,20
9.63202e+06,13,RTS,20
9.63208e+06,20,CTS,14
9.63214e+06,8,QOSDATA_TID6,1066
9.63233e+06,20,ACK,14
9.63237e+06,8,CTL,20
9.63246e+06,18,RTS,20
9.63246e+06,10,RTS,20
9.63256e+06,5,RTS,20
9.63256e+06,14,RTS,20
9.63256e+06,11,RTS,20
9.63263e+06,20,CTS,14
9.63269e+06,5,QOSDATA_TID6,1066
9.63288e+06,20,ACK,14
9.63292e+06,5,CTL,20
9.63302e+06,18,RTS,20
9.63308e+06,20,CTS,14
9.63314e+06,18,QOSDATA_TID6,1066
9.63333e+06,20,ACK,14
9.63337e+06,18,CTL,20
9.63346e+06,16,RTS,20
9.63346e+06,4,RTS,20
9.63356e+06,7,RTS,20
9.63356e+06,15,RTS,20
9.63356e+06,0,RTS,20
9.63356e+06,10,RTS,20
9.63368e+06,19,RTS,20
9.63374e+06,20,CTS,14
9.6338e+06,19,QOSDATA_TID6,1066
9.63399e+06,20,ACK,14
9.63403e+06,19,CTL,20
9.63412e+06,13,RTS,20
9.63412e+06,15,RTS,20
9.63422e+06,10,RTS,20
9.63428e+06,20,CTS,14
9.63434e+06,10,QOSDATA_TID6,1066
9.63453e+06,20,ACK,14
9.63457e+06,10,CTL,20
9.63466e+06,9,RTS,20
9.63466e+06,3,RTS,20
9.63476e+06,12,RTS,20
9.63482e+06,20,CTS,14
9.63488e+06,12,QOSDATA_TID6,1066
9.63507e+06,20,ACK,14
9.63511e+06,12,CTL,20
9.6352e+06,1,RTS,20
9.6352e+06,11,RTS,20
9.63527e+06,20,CTS,14
9.63533e+06,1,QOSDATA_TID6,1066
9.63551e+06,20,ACK,14
9.63555e+06,1,CTL,20
9.63565e+06,16,RTS,20
9.63565e+06,13,RTS,20
9.63575e+06,9,RTS,20
9.63582e+06,20,CTS,14
9.63588e+06,9,QOSDATA_TID6,1066
9.63606e+06,20,ACK,14
9.6361e+06,9,CTL,20
9.6362e+06,0,RTS,20
9.6362e+06,6,RTS,20
9.6363e+06,5,RTS,20
9.6363e+06,19,RTS,20
9.6363e+06,16,RTS,20
9.63636e+06,20,CTS,14
9.63642e+06,5,QOSDATA_TID6,1066
9.63661e+06,20,ACK,14
9.63665e+06,5,CTL,20
9.63674e+06,17,RTS,20
9.63674e+06,2,RTS,20
9.63681e+06,20,CTS,14
9.63687e+06,17,QOSDATA_TID6,1066
9.63705e+06,20,ACK,14
9.6371e+06,17,CTL,20
9.63719e+06,19,RTS,20
9.63719e+06,7,RTS,20
9.63719e+06,14,RTS,20
9.63729e+06,10,RTS,20
9.63736e+06,20,CTS,14
9.63742e+06,10,QOSDATA_TID6,1066
9.6376e+06,20,ACK,14
9.63764e+06,10,CTL,20
9.63775e+06,0,CTS,14
9.63775e+06,19,RTS,20
9.63775e+06,14,RTS,20
9.63775e+06,11,RTS,20
9.63775e+06,16,RTS,20
9.63775e+06,4,RTS,20
9.63785e+06,0,RTS,20
9.63792e+06,20,CTS,14
9.63798e+06,0,QOSDATA_TID6,1066
9.63816e+06,20,ACK,14
9.63821e+06,0,CTL,20
9.63829e+06,18,RTS,20
9.63829e+06,15,RTS,20
9.63829e+06,3,RTS,20
9.63829e+06,4,RTS,20
9.6384e+06,7,RTS,20
9.63847e+06,20,CTS,14
9.63853e+06,7,QOSDATA_TID6,1066
9.63871e+06,20,ACK,14
9.63876e+06,7,CTL,20
9.63884e+06,15,RTS,20
9.63884e+06,18,RTS,20
9.63895e+06,6,RTS,20
9.63895e+06,19,RTS,20
9.63906e+06,13,RTS,20
9.63912e+06,20,CTS,14
9.63918e+06,13,QOSDATA_TID6,1066
9.63937e+06,20,ACK,14
9.63941e+06,13,QOSDATA_TID6,1066
9.6396e+06,20,ACK,14
9.63964e+06,13,QOSDATA_TID6,1066
9.63982e+06,20,ACK,14
9.63987e+06,13,CTL,20
9.63996e+06,15,RTS,20
9.63996e+06,2,RTS,20
9.63996e+06,18,RTS,20
9.64007e+06,8,RTS,20
9.64007e+06,11,RTS,20
9.64007e+06,4,RTS,20
9.64014e+06,20,CTS,14
9.6402e+06,8,QOSDATA_TID6,1066
9.64038e+06,20,ACK,14
9.64043e+06,8,CTL,20
9.64052e+06,2,RTS,20
9.64052e+06,18,RTS,20
9.64062e+06,11,RTS,20
9.64062e+06,4,RTS,20
9.64072e+06,2,RTS,20
9.64079e+06,20,CTS,14
9.64085e+06,2,QOSDATA_TID6,1066
9.64103e+06,20,ACK,14
9.64107e+06,2,CTL,20
9.64116e+06,0,RTS,20
9.64116e+06,15,RTS,20
9.64116e+06,16,RTS,20
9.64116e+06,4,RTS,20
9.64128e+06,3,RTS,20
9.64135e+06,20,CTS,14
9.64141e+06,3,QOSDATA_TID6,1066
9.6416e+06,20,ACK,14
9.64164e+06,3,CTL,20
9.64172e+06,20,BEACON,152
9.64198e+06,9,RTS,20
9.64205e+06,20,CTS,14
9.64211e+06,9,QOSDATA_TID6,1066
9.64229e+06,20,ACK,14
9.64234e+06,9,CTL,20
9.64242e+06,18,RTS,20
9.64242e+06,7,RTS,20
9.64242e+06,4,RTS,20
9.64253e+06,14,RTS,20
9.6426e+06,20,CTS,14
9.64266e+06,14,QOSDATA_TID6,1066
9.64284e+06,20,ACK,14
9.64288e+06,14,QOSDATA_TID6,1066
9.64307e+06,20,ACK,14
9.64311e+06,14,QOSDATA_TID6,1066
9.6433e+06,20,ACK,14
9.64334e+06,14,QOSDATA_TID6,1066
9.64353e+06,20,ACK,14
9.64357e+06,14,CTL,20
9.64366e+06,7,RTS,20
9.64366e+06,19,RTS,20
9.64375e+06,4,RTS,20
9.64382e+06,20,CTS,14
9.64388e+06,4,QOSDATA_TID6,1066
9.64407e+06,20,ACK,14
9.64411e+06,4,CTL,20
9.6442e+06,6,RTS,20
9.64426e+06,20,CTS,14
9.64432e+06,6,QOSDATA_TID6,1066
9.64451e+06,20,ACK,14
9.64455e+06,6,QOSDATA_TID6,1066
9.64474e+06,20,ACK,14
9.64478e+06,6,CTL,20
9.64487e+06,2,RTS,20
9.64487e+06,12,RTS,20
9.64487e+06,13,RTS,20
9.64493e+06,20,CTS,14
9.64499e+06,12,QOSDATA_TID6,1066
9.64518e+06,20,ACK,14
9.64522e+06,12,CTL,20
9.64531e+06,15,RTS,20
9.64531e+06,2,RTS,20
9.64541e+06,4,RTS,20
9.64547e+06,20,CTS,14
9.64553e+06,4,QOSDATA_TID6,1066
9.64572e+06,20,ACK,14
9.64576e+06,4,CTL,20
9.64585e+06,0,RTS,20
9.64592e+06,20,CTS,14
9.64598e+06,0,QOSDATA_TID6,1066
9.64616e+06,20,ACK,14
9.6462e+06,0,CTL,20
9.64629e+06,5,RTS,20
9.64629e+06,17,RTS,20
9.64629e+06,16,RTS,20
9.64639e+06,3,RTS,20
9.64639e+06,18,RTS,20
9.64639e+06,10,RTS,20
9.64649e+06,1,RTS,20
9.64649e+06,16,RTS,20
9.64655e+06,20,CTS,14
9.64661e+06,1,QOSDATA_TID6,1066
9.6468e+06,20,ACK,14
9.64684e+06,1,CTL,20
9.64693e+06,18,RTS,20
9.64693e+06,15,RTS,20
9.64693e+06,10,RTS,20
9.64703e+06,11,RTS,20
9.64709e+06,20,CTS,14
9.64715e+06,11,QOSDATA_TID6,1066
9.64734e+06,20,ACK,14
9.64738e+06,11,QOSDATA_TID6,1066
9.64757e+06,20,ACK,14
9.64761e+06,11,CTL,20
9.6477e+06,8,RTS,20
9.6477e+06,14,RTS,20
9.64776e+06,20,CTS,14
9.64782e+06,8,QOSDATA_TID6,1066
9.64801e+06,20,ACK,14
9.64805e+06,8,CTL,20
9.64815e+06,16,RTS,20
9.64815e+06,3,RTS,20
9.64824e+06,19,RTS,20
9.64824e+06,15,RTS,20
9.64836e+06,10,RTS,20
9.64843e+06,20,CTS,14
9.64849e+06,10,QOSDATA_TID6,1066
9.64868e+06,20,ACK,14
9.64872e+06,10,CTL,20
9.64881e+06,18,RTS,20
9.64888e+06,20,CTS,14
9.64894e+06,18,QOSDATA_TID6,1066
9.64912e+06,20,ACK,14
9.64916e+06,18,CTL,20
9.64925e+06,0,RTS,20
9.64925e+06,7,RTS,20
9.64936e+06,5,RTS,20
9.64942e+06,20,CTS,14
9.64948e+06,5,QOSDATA_TID6,1066
9.64967e+06,20,ACK,14
9.64971e+06,5,CTL,20
9.6498e+06,0,RTS,20
9.6498e+06,15,RTS,20
9.6499e+06,17,RTS,20
9.64996e+06,20,CTS,14
9.65002e+06,17,QOSDATA_TID6,1066
9.65021e+06,20,ACK,14
9.65025e+06,17,CTL,20
9.65035e+06,19,RTS,20
9.65035e+06,16,RTS,20
9.65035e+06,2,RTS,20
9.65035e+06,3,RTS,20
9.65035e+06,13,RTS,20
9.65046e+06,12,RTS,20
9.65046e+06,7,RTS,20
9.65053e+06,20,CTS,14
9.65059e+06,12,QOSDATA_TID6,1066
9.65078e+06,20,ACK,14
9.65082e+06,12,CTL,20
9.65091e+06,3,RTS,20
9.65097e+06,20,CTS,14
9.65103e+06,3,QOSDATA_TID6,1066
9.65122e+06,20,ACK,14
9.65126e+06,3,QOSDATA_TID6,1066
9.65145e+06,20,ACK,14
9.65149e+06,3,CTL,20
9.65158e+06,2,RTS,20
9.65158e+06,6,RTS,20
9.65158e+06,16,RTS,20
9.65169e+06,17,RTS,20
9.65176e+06,20,CTS,14
9.65182e+06,17,QOSDATA_TID6,1066
9.652e+06,20,ACK,14
9.65205e+06,17,CTL,20
9.65213e+06,6,RTS,20
9.6522e+06,20,CTS,14
9.65226e+06,6,QOSDATA_TID6,1066
9.65245e+06,20,ACK,14
9.65249e+06,6,CTL,20
9.65258e+06,2,RTS,20
9.65258e+06,5,RTS,20
9.65258e+06,9,RTS,20
9.65258e+06,11,RTS,20
9.65264e+06,20,CTS,14
9.6527e+06,5,QOSDATA_TID6,1066
9.65289e+06,20,ACK,14
9.65293e+06,5,CTL,20
9.65302e+06,1,RTS,20
9.65302e+06,19,RTS,20
9.65302e+06,11,RTS,20
9.65302e+06,0,CTS,14
9.65302e+06,9,RTS,20
9.65315e+06,9,RTS,20
9.65315e+06,0,RTS,20
9.65322e+06,20,CTS,14
9.65328e+06,0,QOSDATA_TID6,1066
9.65346e+06,20,ACK,14
9.6535e+06,0,CTL,20
9.6536e+06,4,RTS,20
9.65367e+06,20,CTS,14
9.65373e+06,4,QOSDATA_TID6,1066
9.65391e+06,20,ACK,14
9.65396e+06,4,CTL,20
9.65404e+06,1,RTS,20
9.65404e+06,13,RTS,20
9.65404e+06,2,RTS,20
9.65404e+06,14,RTS,20
9.65404e+06,10,RTS,20
9.65415e+06,7,RTS,20
9.65415e+06,9,RTS,20
9.65422e+06,20,CTS,14
9.65428e+06,7,QOSDATA_TID6,1066
9.65446e+06,20,ACK,14
9.6545e+06,7,QOSDATA_TID6,1066
9.65469e+06,20,ACK,14
9.65473e+06,7,CTL,20
9.65482e+06,13,RTS,20
9.65482e+06,8,RTS,20
9.65482e+06,2,RTS,20
9.65482e+06,10,RTS,20
9.65494e+06,18,RTS,20
9.65494e+06,9,RTS,20
9.65501e+06,20,CTS,14
9.65507e+06,18,QOSDATA_TID6,1066
9.65526e+06,20,ACK,14
9.6553e+06,18,CTL,20
9.6554e+06,10,RTS,20
9.6554e+06,19,RTS,20
9.6554e+06,1,RTS,20
9.6554e+06,15,RTS,20
9.6554e+06,11,RTS,20
9.6554e+06,16,RTS,20
9.65551e+06,13,RTS,20
9.65551e+06,2,RTS,20
9.65562e+06,11,RTS,20
9.65569e+06,20,CTS,14
9.65575e+06,11,QOSDATA_TID6,1066
9.65593e+06,20,ACK,14
9.65597e+06,11,CTL,20
9.65607e+06,13,RTS,20
9.65614e+06,20,CTS,14
9.6562e+06,13,QOSDATA_TID6,1066
9.65638e+06,20,ACK,14
9.65642e+06,13,QOSDATA_TID6,1066
9.65661e+06,20,ACK,14
9.65665e+06,13,CTL,20
