time_us,node_id,frame_type,size_bytes
9.65674e+06,14,RTS,20
9.65681e+06,20,CTS,14
9.65687e+06,14,QOSDATA_TID6,1066
9.65705e+06,20,ACK,14
9.6571e+06,14,QOSDATA_TID6,1066
9.65728e+06,20,ACK,14
9.65732e+06,14,CTL,20
9.65741e+06,15,RTS,20
9.65741e+06,2,RTS,20
9.65741e+06,8,RTS,20
9.65741e+06,19,RTS,20
9.65752e+06,0,RTS,20
9.65758e+06,20,CTS,14
9.65764e+06,0,QOSDATA_TID6,1066
9.65783e+06,20,ACK,14
9.65787e+06,0,CTL,20
9.65796e+06,7,RTS,20
9.65796e+06,1,RTS,20
9.65796e+06,16,RTS,20
9.65806e+06,2,RTS,20
9.65806e+06,15,RTS,20
9.6582e+06,15,RTS,20
9.6582e+06,16,RTS,20
9.65831e+06,9,RTS,20
9.65838e+06,20,CTS,14
9.65844e+06,9,QOSDATA_TID6,1066
9.65862e+06,20,ACK,14
9.65866e+06,9,QOSDATA_TID6,1066
9.65885e+06,20,ACK,14
9.65889e+06,9,CTL,20
9.65898e+06,3,RTS,20
9.65898e+06,10,RTS,20
9.65898e+06,12,RTS,20
9.65898e+06,16,RTS,20
9.65904e+06,20,CTS,14
9.6591e+06,12,QOSDATA_TID6,1066
9.65929e+06,20,ACK,14
9.65933e+06,12,CTL,20
9.65943e+06,11,RTS,20
9.65943e+06,16,RTS,20
9.65943e+06,13,RTS,20
9.65953e+06,8,RTS,20
9.65953e+06,17,RTS,20
9.65962e+06,1,RTS,20
9.65962e+06,16,RTS,20
9.65969e+06,20,CTS,14
9.65975e+06,1,QOSDATA_TID6,1066
9.65994e+06,20,ACK,14
9.65998e+06,1,QOSDATA_TID6,1066
9.66016e+06,20,ACK,14
9.66021e+06,1,CTL,20
9.66029e+06,5,RTS,20
9.66029e+06,6,RTS,20
9.66036e+06,20,CTS,14
9.66042e+06,5,QOSDATA_TID6,1066
9.66061e+06,20,ACK,14
9.66065e+06,5,CTL,20
9.66074e+06,17,RTS,20
9.66074e+06,19,RTS,20
9.66074e+06,2,RTS,20
9.66074e+06,16,RTS,20
9.66074e+06,6,RTS,20
9.66074e+06,10,RTS,20
9.66084e+06,3,RTS,20
9.66091e+06,20,CTS,14
9.66097e+06,3,QOSDATA_TID6,1066
9.66116e+06,20,ACK,14
9.6612e+06,3,CTL,20
9.66128e+06,7,RTS,20
9.66128e+06,4,RTS,20
9.66135e+06,20,CTS,14
9.66141e+06,7,QOSDATA_TID6,1066
9.6616e+06,20,ACK,14
9.66164e+06,7,CTL,20
9.66173e+06,2,RTS,20
9.66173e+06,10,RTS,20
9.6618e+06,20,CTS,14
9.66186e+06,2,QOSDATA_TID6,1066
9.66204e+06,20,ACK,14
9.66208e+06,2,QOSDATA_TID6,1066
9.66227e+06,20,ACK,14
9.66231e+06,2,CTL,20
9.6624e+06,18,RTS,20
9.6624e+06,13,RTS,20
9.6625e+06,8,RTS,20
9.66256e+06,20,CTS,14
9.66262e+06,8,QOSDATA_TID6,1066
9.66281e+06,20,ACK,14
9.66285e+06,8,QOSDATA_TID6,1066
9.66304e+06,20,ACK,14
9.66308e+06,8,CTL,20
9.66317e+06,15,RTS,20
9.66317e+06,14,RTS,20
9.66327e+06,16,RTS,20
9.66327e+06,4,RTS,20
9.66338e+06,6,RTS,20
9.66338e+06,10,RTS,20
9.66345e+06,20,CTS,14
9.66351e+06,6,QOSDATA_TID6,1066
9.66369e+06,20,ACK,14
9.66374e+06,6,CTL,20
9.66382e+06,16,RTS,20
9.66389e+06,20,CTS,14
9.66395e+06,16,QOSDATA_TID6,1066
9.66413e+06,20,ACK,14
9.66418e+06,16,QOSDATA_TID6,1066
9.66436e+06,20,ACK,14
9.6644e+06,16,CTL,20
9.66449e+06,19,RTS,20
9.66456e+06,20,CTS,14
9.66462e+06,19,QOSDATA_TID6,1066
9.6648e+06,20,ACK,14
9.66485e+06,19,QOSDATA_TID6,1066
9.66503e+06,20,ACK,14
9.66508e+06,19,QOSDATA_TID6,1066
9.66526e+06,20,ACK,14
9.6653e+06,19,CTL,20
9.66539e+06,16,RTS,20
9.66539e+06,0,RTS,20
9.66539e+06,13,RTS,20
9.66539e+06,15,RTS,20
9.66549e+06,7,RTS,20
9.66549e+06,17,RTS,20
9.66558e+06,0,RTS,20
9.66565e+06,20,CTS,14
9.66571e+06,0,QOSDATA_TID6,1066
9.6659e+06,20,ACK,14
9.66594e+06,0,CTL,20
9.66603e+06,10,RTS,20
9.6661e+06,20,CTS,14
9.66616e+06,10,QOSDATA_TID6,1066
9.66634e+06,20,ACK,14
9.66638e+06,10,CTL,20
9.66647e+06,14,RTS,20
9.66647e+06,7,RTS,20
9.66647e+06,13,RTS,20
9.66647e+06,4,RTS,20
9.66657e+06,17,RTS,20
9.66657e+06,18,RTS,20
9.66657e+06,9,RTS,20
9.66664e+06,20,CTS,14
9.6667e+06,17,QOSDATA_TID6,1066
9.66688e+06,20,ACK,14
9.66692e+06,17,CTL,20
9.66701e+06,3,RTS,20
9.66701e+06,9,RTS,20
9.66711e+06,6,RTS,20
9.66711e+06,11,RTS,20
9.66722e+06,9,RTS,20
9.66728e+06,20,CTS,14
9.66734e+06,9,QOSDATA_TID6,1066
9.66753e+06,20,ACK,14
9.66757e+06,9,CTL,20
9.66766e+06,17,RTS,20
9.66772e+06,20,CTS,14
9.66778e+06,17,QOSDATA_TID6,1066
9.66797e+06,20,ACK,14
9.66801e+06,17,CTL,20
9.6681e+06,19,RTS,20
9.6681e+06,12,RTS,20
9.6681e+06,16,RTS,20
9.6681e+06,13,RTS,20
9.6681e+06,14,RTS,20
9.66817e+06,20,CTS,14
9.66823e+06,12,QOSDATA_TID6,1066
9.66841e+06,20,ACK,14
9.66846e+06,12,CTL,20
9.66854e+06,5,RTS,20
9.66854e+06,13,RTS,20
9.66854e+06,3,RTS,20
9.66861e+06,20,CTS,14
9.66867e+06,5,QOSDATA_TID6,1066
9.66885e+06,20,ACK,14
9.6689e+06,5,CTL,20
9.66898e+06,10,RTS,20
9.66905e+06,20,CTS,14
9.66911e+06,10,QOSDATA_TID6,1066
9.6693e+06,20,ACK,14
9.66934e+06,10,CTL,20
9.66942e+06,2,RTS,20
9.66942e+06,13,RTS,20
9.66942e+06,4,RTS,20
9.66953e+06,7,RTS,20
9.66953e+06,1,RTS,20
9.66963e+06,6,RTS,20
9.6697e+06,20,CTS,14
9.66976e+06,6,QOSDATA_TID6,1066
9.66994e+06,20,ACK,14
9.66999e+06,6,CTL,20
9.67007e+06,7,RTS,20
9.67014e+06,20,CTS,14
9.6702e+06,7,QOSDATA_TID6,1066
9.67038e+06,20,ACK,14
9.67043e+06,7,CTL,20
9.67051e+06,15,RTS,20
9.67051e+06,18,RTS,20
9.67051e+06,3,RTS,20
9.67062e+06,19,RTS,20
9.67069e+06,20,CTS,14
9.67075e+06,19,QOSDATA_TID6,1066
9.67093e+06,20,ACK,14
9.67098e+06,19,CTL,20
9.67106e+06,15,RTS,20
9.67113e+06,20,CTS,14
9.67119e+06,15,QOSDATA_TID6,1066
9.67138e+06,20,ACK,14
9.67142e+06,15,QOSDATA_TID6,1066
9.6716e+06,20,ACK,14
9.67165e+06,15,QOSDATA_TID6,1066
9.67183e+06,20,ACK,14
9.67188e+06,15,QOSDATA_TID6,1066
9.67206e+06,20,ACK,14
9.6721e+06,15,QOSDATA_TID6,1066
9.67229e+06,20,ACK,14
9.67233e+06,15,CTL,20
9.67242e+06,11,RTS,20
9.67242e+06,4,RTS,20
9.67252e+06,16,RTS,20
9.67252e+06,2,RTS,20
9.67252e+06,14,RTS,20
9.67263e+06,8,RTS,20
9.67269e+06,20,CTS,14
9.67275e+06,8,QOSDATA_TID6,1066
9.67294e+06,20,ACK,14
9.67298e+06,8,CTL,20
9.67307e+06,13,RTS,20
9.67314e+06,20,CTS,14
9.6732e+06,13,QOSDATA_TID6,1066
9.67338e+06,20,ACK,14
9.67342e+06,13,CTL,20
9.67351e+06,7,RTS,20
9.67351e+06,1,RTS,20
9.67363e+06,4,RTS,20
9.67363e+06,0,RTS,20
9.6737e+06,20,CTS,14
9.67376e+06,0,QOSDATA_TID6,1066
9.67394e+06,20,ACK,14
9.67398e+06,0,CTL,20
9.67408e+06,9,RTS,20
9.67415e+06,20,CTS,14
9.67421e+06,9,QOSDATA_TID6,1066
9.67439e+06,20,ACK,14
9.67443e+06,9,CTL,20
9.67452e+06,16,RTS,20
9.67459e+06,20,CTS,14
9.67465e+06,16,QOSDATA_TID6,1066
9.67483e+06,20,ACK,14
9.67488e+06,16,QOSDATA_TID6,1066
9.67506e+06,20,ACK,14
9.6751e+06,16,CTL,20
9.67519e+06,11,RTS,20
9.67519e+06,12,RTS,20
9.67519e+06,13,RTS,20
9.67526e+06,20,CTS,14
9.67532e+06,12,QOSDATA_TID6,1066
9.6755e+06,20,ACK,14
9.67555e+06,12,CTL,20
9.67563e+06,17,RTS,20
9.6757e+06,20,CTS,14
9.67576e+06,17,QOSDATA_TID6,1066
9.67594e+06,20,ACK,14
9.67599e+06,17,CTL,20
9.67607e+06,4,RTS,20
9.67607e+06,3,RTS,20
9.67607e+06,18,RTS,20
9.67607e+06,6,RTS,20
9.67617e+06,2,RTS,20
9.67617e+06,19,RTS,20
9.67628e+06,14,RTS,20
9.67635e+06,20,CTS,14
9.67641e+06,14,QOSDATA_TID6,1066
9.6766e+06,20,ACK,14
9.67664e+06,14,QOSDATA_TID6,1066
9.67682e+06,20,ACK,14
9.67687e+06,14,CTL,20
9.67695e+06,5,RTS,20
9.67702e+06,20,CTS,14
9.67708e+06,5,QOSDATA_TID6,1066
9.67726e+06,20,ACK,14
9.67731e+06,5,CTL,20
9.6774e+06,7,RTS,20
9.6774e+06,10,RTS,20
9.6774e+06,15,RTS,20
9.6774e+06,13,RTS,20
9.67749e+06,1,RTS,20
9.67756e+06,20,CTS,14
9.67762e+06,1,QOSDATA_TID6,1066
9.6778e+06,20,ACK,14
9.67785e+06,1,QOSDATA_TID6,1066
9.67803e+06,20,ACK,14
9.67808e+06,1,CTL,20
9.67816e+06,7,RTS,20
9.67823e+06,20,CTS,14
9.67829e+06,7,QOSDATA_TID6,1066
9.67848e+06,20,ACK,14
9.67852e+06,7,CTL,20
9.67861e+06,15,RTS,20
9.67861e+06,18,RTS,20
9.67861e+06,3,RTS,20
9.67871e+06,4,RTS,20
9.67878e+06,20,CTS,14
9.67884e+06,4,QOSDATA_TID6,1066
9.67902e+06,20,ACK,14
9.67907e+06,4,QOSDATA_TID6,1066
9.67925e+06,20,ACK,14
9.6793e+06,4,CTL,20
9.67939e+06,6,RTS,20
9.67939e+06,14,RTS,20
9.67949e+06,13,RTS,20
9.67949e+06,8,RTS,20
9.67949e+06,19,RTS,20
9.67949e+06,11,RTS,20
9.67959e+06,6,RTS,20
9.67966e+06,20,CTS,14
9.67972e+06,6,QOSDATA_TID6,1066
9.6799e+06,20,ACK,14
9.67994e+06,6,CTL,20
9.68005e+06,18,RTS,20
9.68005e+06,15,RTS,20
9.68005e+06,2,RTS,20
9.68005e+06,10,RTS,20
9.68014e+06,19,RTS,20
9.68021e+06,20,CTS,14
9.68027e+06,19,QOSDATA_TID6,1066
9.68046e+06,20,ACK,14
9.6805e+06,19,CTL,20
9.6806e+06,16,RTS,20
9.68066e+06,20,CTS,14
9.68072e+06,16,QOSDATA_TID6,1066
9.68091e+06,20,ACK,14
9.68095e+06,16,CTL,20
9.68104e+06,2,RTS,20
9.68104e+06,18,RTS,20
9.68115e+06,15,RTS,20
9.68115e+06,11,RTS,20
9.68115e+06,13,RTS,20
9.68126e+06,18,RTS,20
9.68133e+06,20,CTS,14
9.68139e+06,18,QOSDATA_TID6,1066
9.68157e+06,20,ACK,14
9.68162e+06,18,QOSDATA_TID6,1066
9.6818e+06,20,ACK,14
9.68185e+06,18,CTL,20
9.68193e+06,3,RTS,20
9.682e+06,20,CTS,14
9.68206e+06,3,QOSDATA_TID6,1066
9.68224e+06,20,ACK,14
9.68229e+06,3,QOSDATA_TID6,1066
9.68247e+06,20,ACK,14
9.68252e+06,3,CTL,20
9.6826e+06,10,RTS,20
9.6826e+06,8,RTS,20
9.6826e+06,7,RTS,20
9.6826e+06,15,RTS,20
9.68271e+06,0,RTS,20
9.68271e+06,9,RTS,20
9.68278e+06,20,CTS,14
9.68284e+06,0,QOSDATA_TID6,1066
9.68302e+06,20,ACK,14
9.68306e+06,0,CTL,20
9.68315e+06,19,RTS,20
9.68322e+06,20,CTS,14
9.68328e+06,19,QOSDATA_TID6,1066
9.68346e+06,20,ACK,14
9.68351e+06,19,CTL,20
9.68359e+06,10,RTS,20
9.68366e+06,20,CTS,14
9.68372e+06,10,QOSDATA_TID6,1066
9.6839e+06,20,ACK,14
9.68395e+06,10,CTL,20
9.68404e+06,9,RTS,20
9.6841e+06,20,CTS,14
9.68416e+06,9,QOSDATA_TID6,1066
9.68435e+06,20,ACK,14
9.68439e+06,9,CTL,20
9.68448e+06,3,RTS,20
9.68448e+06,2,RTS,20
9.68448e+06,6,RTS,20
9.68448e+06,12,RTS,20
9.68448e+06,14,RTS,20
9.68459e+06,13,RTS,20
9.68466e+06,20,CTS,14
9.68472e+06,13,QOSDATA_TID6,1066
9.6849e+06,20,ACK,14
9.68495e+06,13,QOSDATA_TID6,1066
9.68513e+06,20,ACK,14
9.68518e+06,13,CTL,20
9.68526e+06,12,RTS,20
9.68526e+06,5,RTS,20
9.68537e+06,17,RTS,20
9.68537e+06,1,RTS,20
9.68537e+06,11,RTS,20
9.68537e+06,10,RTS,20
9.68547e+06,14,RTS,20
9.68547e+06,15,RTS,20
9.68557e+06,11,RTS,20
9.68563e+06,20,CTS,14
9.68569e+06,11,QOSDATA_TID6,1066
9.68588e+06,20,ACK,14
9.68592e+06,11,QOSDATA_TID6,1066
9.68611e+06,20,ACK,14
9.68615e+06,11,QOSDATA_TID6,1066
9.68633e+06,20,ACK,14
9.68638e+06,11,CTL,20
9.68646e+06,8,RTS,20
9.68646e+06,17,RTS,20
9.68656e+06,18,RTS,20
9.68663e+06,20,CTS,14
9.68669e+06,18,QOSDATA_TID6,1066
9.68687e+06,20,ACK,14
9.68692e+06,18,CTL,20
9.687e+06,5,RTS,20
9.687e+06,7,RTS,20
9.68707e+06,20,CTS,14
9.68713e+06,5,QOSDATA_TID6,1066
9.68732e+06,20,ACK,14
9.68736e+06,5,CTL,20
9.68745e+06,6,RTS,20
9.68751e+06,20,CTS,14
9.68757e+06,6,QOSDATA_TID6,1066
9.68776e+06,20,ACK,14
9.6878e+06,6,CTL,20
9.68789e+06,4,RTS,20
9.68796e+06,20,CTS,14
9.68802e+06,4,QOSDATA_TID6,1066
9.6882e+06,20,ACK,14
9.68824e+06,4,CTL,20
9.68833e+06,7,RTS,20
9.6884e+06,20,CTS,14
9.68846e+06,7,QOSDATA_TID6,1066
9.68864e+06,20,ACK,14
9.68869e+06,7,CTL,20
9.68877e+06,1,RTS,20
9.68884e+06,20,CTS,14
9.6889e+06,1,QOSDATA_TID6,1066
9.68908e+06,20,ACK,14
9.68913e+06,1,CTL,20
9.68922e+06,17,RTS,20
9.68922e+06,12,RTS,20
9.68922e+06,2,RTS,20
9.68922e+06,3,RTS,20
9.68922e+06,10,RTS,20
9.68922e+06,14,RTS,20
9.68932e+06,16,RTS,20
9.68939e+06,20,CTS,14
9.68945e+06,16,QOSDATA_TID6,1066
9.68963e+06,20,ACK,14
9.68968e+06,16,CTL,20
9.68976e+06,13,RTS,20
9.68976e+06,3,RTS,20
9.68976e+06,0,RTS,20
9.68986e+06,15,RTS,20
9.68993e+06,20,CTS,14
9.68999e+06,15,QOSDATA_TID6,1066
9.69017e+06,20,ACK,14
9.69022e+06,15,QOSDATA_TID6,1066
9.6904e+06,20,ACK,14
9.69045e+06,15,CTL,20
9.69053e+06,17,RTS,20
9.69053e+06,8,RTS,20
9.69053e+06,3,RTS,20
9.69063e+06,7,RTS,20
9.69063e+06,14,RTS,20
9.6907e+06,20,CTS,14
9.69076e+06,7,QOSDATA_TID6,1066
9.69094e+06,20,ACK,14
9.69099e+06,7,CTL,20
9.69107e+06,6,RTS,20
9.69107e+06,3,RTS,20
9.69114e+06,20,CTS,14
9.6912e+06,6,QOSDATA_TID6,1066
9.69138e+06,20,ACK,14
9.69143e+06,6,CTL,20
9.69151e+06,3,RTS,20
9.69151e+06,1,RTS,20
9.69158e+06,20,CTS,14
9.69164e+06,1,QOSDATA_TID6,1066
9.69183e+06,20,ACK,14
9.69187e+06,1,CTL,20
9.69196e+06,17,RTS,20
9.69196e+06,19,RTS,20
9.69196e+06,11,RTS,20
9.69196e+06,12,RTS,20
9.69196e+06,13,RTS,20
9.69207e+06,9,RTS,20
9.69214e+06,20,CTS,14
9.6922e+06,9,QOSDATA_TID6,1066
9.69238e+06,20,ACK,14
9.69243e+06,9,CTL,20
9.69251e+06,8,RTS,20
9.69258e+06,20,CTS,14
9.69264e+06,8,QOSDATA_TID6,1066
9.69283e+06,20,ACK,14
9.69287e+06,8,QOSDATA_TID6,1066
9.69305e+06,20,ACK,14
9.6931e+06,8,CTL,20
9.69318e+06,5,RTS,20
9.69318e+06,15,RTS,20
9.69325e+06,20,CTS,14
9.69331e+06,5,QOSDATA_TID6,1066
9.6935e+06,20,ACK,14
9.69354e+06,5,CTL,20
9.69363e+06,15,RTS,20
9.69369e+06,20,CTS,14
9.69375e+06,15,QOSDATA_TID6,1066
9.69394e+06,20,ACK,14
9.69398e+06,15,CTL,20
9.69407e+06,14,RTS,20
9.69407e+06,0,RTS,20
9.69407e+06,2,RTS,20
9.69407e+06,11,RTS,20
9.69407e+06,4,RTS,20
9.69417e+06,13,RTS,20
9.69423e+06,20,CTS,14
9.69429e+06,13,QOSDATA_TID6,1066
9.69448e+06,20,ACK,14
9.69452e+06,13,CTL,20
9.69461e+06,12,RTS,20
9.69461e+06,19,RTS,20
9.69461e+06,18,RTS,20
9.69468e+06,20,CTS,14
9.69474e+06,12,QOSDATA_TID6,1066
9.69492e+06,20,ACK,14
9.69496e+06,12,QOSDATA_TID6,1066
9.69515e+06,20,ACK,14
9.69519e+06,12,CTL,20
9.69529e+06,19,RTS,20
9.69529e+06,3,RTS,20
9.69529e+06,10,RTS,20
9.6954e+06,0,CTS,14
9.6955e+06,0,RTS,20
9.69557e+06,20,CTS,14
9.69563e+06,0,QOSDATA_TID6,1066
9.69581e+06,20,ACK,14
9.69586e+06,0,CTL,20
9.69594e+06,2,RTS,20
9.69601e+06,20,CTS,14
9.69607e+06,2,QOSDATA_TID6,1066
9.69625e+06,20,ACK,14
9.6963e+06,2,QOSDATA_TID6,1066
9.69648e+06,20,ACK,14
9.69653e+06,2,QOSDATA_TID6,1066
9.69671e+06,20,ACK,14
9.69675e+06,2,CTL,20
9.69684e+06,19,RTS,20
9.69691e+06,20,CTS,14
9.69697e+06,19,QOSDATA_TID6,1066
9.69715e+06,20,ACK,14
9.6972e+06,19,CTL,20
9.69728e+06,14,RTS,20
9.69735e+06,20,CTS,14
9.69741e+06,14,QOSDATA_TID6,1066
9.69759e+06,20,ACK,14
9.69764e+06,14,QOSDATA_TID6,1066
9.69782e+06,20,ACK,14
9.69787e+06,14,QOSDATA_TID6,1066
9.69805e+06,20,ACK,14
9.69809e+06,14,CTL,20
9.69818e+06,13,RTS,20
9.69818e+06,7,RTS,20
9.69818e+06,8,RTS,20
9.69818e+06,17,RTS,20
9.69818e+06,3,RTS,20
9.69829e+06,0,RTS,20
9.69829e+06,10,RTS,20
9.69829e+06,11,RTS,20
9.69829e+06,16,RTS,20
9.69829e+06,4,RTS,20
9.69838e+06,12,RTS,20
9.69845e+06,20,CTS,14
9.69851e+06,12,QOSDATA_TID6,1066
9.6987e+06,20,ACK,14
9.69874e+06,12,CTL,20
9.69883e+06,7,RTS,20
9.69883e+06,3,RTS,20
9.6989e+06,20,CTS,14
9.69896e+06,7,QOSDATA_TID6,1066
9.69914e+06,20,ACK,14
9.69918e+06,7,CTL,20
9.69927e+06,1,RTS,20
9.69934e+06,20,CTS,14
9.6994e+06,1,QOSDATA_TID6,1066
9.69958e+06,20,ACK,14
9.69962e+06,1,CTL,20
9.69971e+06,8,RTS,20
9.69971e+06,4,RTS,20
9.69971e+06,3,RTS,20
9.69971e+06,0,RTS,20
9.69971e+06,6,RTS,20
9.69982e+06,18,RTS,20
9.69989e+06,20,CTS,14
9.69995e+06,18,QOSDATA_TID6,1066
9.70013e+06,20,ACK,14
9.70017e+06,18,CTL,20
9.70026e+06,13,RTS,20
9.70033e+06,20,CTS,14
9.70039e+06,13,QOSDATA_TID6,1066
9.70057e+06,20,ACK,14
9.70062e+06,13,CTL,20
9.7007e+06,15,RTS,20
9.7007e+06,2,RTS,20
9.7007e+06,3,RTS,20
9.7007e+06,9,RTS,20
9.70081e+06,19,RTS,20
9.70081e+06,6,RTS,20
9.70081e+06,11,RTS,20
9.70092e+06,10,RTS,20
9.70099e+06,20,CTS,14
9.70105e+06,10,QOSDATA_TID6,1066
9.70124e+06,20,ACK,14
9.70128e+06,10,QOSDATA_TID6,1066
9.70146e+06,20,ACK,14
9.70151e+06,10,QOSDATA_TID6,1066
9.70169e+06,20,ACK,14
9.70174e+06,10,CTL,20
9.70182e+06,11,RTS,20
9.70189e+06,20,CTS,14
9.70195e+06,11,QOSDATA_TID6,1066
9.70214e+06,20,ACK,14
9.70218e+06,11,QOSDATA_TID6,1066
9.70236e+06,20,ACK,14
9.70241e+06,11,CTL,20
9.70249e+06,2,RTS,20
9.70249e+06,18,RTS,20
9.70261e+06,4,RTS,20
9.70268e+06,20,CTS,14
9.70274e+06,4,QOSDATA_TID6,1066
9.70292e+06,20,ACK,14
9.70296e+06,4,QOSDATA_TID6,1066
9.70315e+06,20,ACK,14
9.70319e+06,4,CTL,20
9.70328e+06,16,RTS,20
9.70328e+06,14,RTS,20
9.70328e+06,18,RTS,20
9.70339e+06,5,RTS,20
9.70346e+06,20,CTS,14
9.70352e+06,5,QOSDATA_TID6,1066
9.7037e+06,20,ACK,14
9.70374e+06,5,CTL,20
9.70383e+06,16,RTS,20
9.7039e+06,20,CTS,14
9.70396e+06,16,QOSDATA_TID6,1066
9.70414e+06,20,ACK,14
9.70418e+06,16,CTL,20
9.70427e+06,6,RTS,20
9.70434e+06,20,CTS,14
9.7044e+06,6,QOSDATA_TID6,1066
9.70458e+06,20,ACK,14
9.70463e+06,6,CTL,20
9.70471e+06,14,RTS,20
9.70471e+06,15,RTS,20
9.70471e+06,17,RTS,20
9.70471e+06,9,RTS,20
9.70478e+06,20,CTS,14
9.70484e+06,17,QOSDATA_TID6,1066
9.70502e+06,20,ACK,14
9.70507e+06,17,QOSDATA_TID6,1066
9.70525e+06,20,ACK,14
9.7053e+06,17,QOSDATA_TID6,1066
9.70548e+06,20,ACK,14
9.70552e+06,17,CTL,20
9.70561e+06,7,RTS,20
9.70568e+06,20,CTS,14
9.70574e+06,7,QOSDATA_TID6,1066
9.70592e+06,20,ACK,14
9.70597e+06,7,CTL,20
9.70605e+06,8,RTS,20
9.70605e+06,16,RTS,20
9.70605e+06,0,CTS,14
9.70605e+06,2,RTS,20
9.70605e+06,14,RTS,20
9.70617e+06,0,RTS,20
9.70623e+06,20,CTS,14
9.70629e+06,0,QOSDATA_TID6,1066
9.70648e+06,20,ACK,14
9.70652e+06,0,QOSDATA_TID6,1066
9.70671e+06,20,ACK,14
9.70675e+06,0,CTL,20
9.70684e+06,18,RTS,20
9.70691e+06,20,CTS,14
9.70697e+06,18,QOSDATA_TID6,1066
9.70716e+06,20,ACK,14
9.7072e+06,18,CTL,20
9.70729e+06,8,RTS,20
9.70729e+06,19,RTS,20
9.70729e+06,12,RTS,20
9.70729e+06,13,RTS,20
9.70738e+06,11,RTS,20
9.70738e+06,17,RTS,20
9.70738e+06,3,RTS,20
9.70745e+06,20,CTS,14
9.70751e+06,17,QOSDATA_TID6,1066
9.7077e+06,20,ACK,14
9.70774e+06,17,CTL,20
9.70784e+06,8,RTS,20
9.70784e+06,1,RTS,20
9.70784e+06,9,RTS,20
9.70784e+06,6,RTS,20
9.70784e+06,14,RTS,20
9.70795e+06,12,RTS,20
9.70795e+06,2,RTS,20
9.70795e+06,13,RTS,20
9.70802e+06,20,CTS,14
9.70808e+06,12,QOSDATA_TID6,1066
9.70826e+06,20,ACK,14
9.70831e+06,12,CTL,20
9.70839e+06,2,RTS,20
9.70839e+06,14,RTS,20
9.70846e+06,20,CTS,14
9.70852e+06,2,QOSDATA_TID6,1066
9.70871e+06,20,ACK,14
9.70875e+06,2,QOSDATA_TID6,1066
9.70893e+06,20,ACK,14
9.70898e+06,2,CTL,20
9.70906e+06,10,RTS,20
9.70906e+06,4,RTS,20
9.70917e+06,19,RTS,20
9.70917e+06,5,RTS,20
9.70924e+06,20,CTS,14
9.7093e+06,5,QOSDATA_TID6,1066
9.70948e+06,20,ACK,14
9.70953e+06,5,CTL,20
9.70961e+06,15,RTS,20
9.70968e+06,20,CTS,14
9.70974e+06,15,QOSDATA_TID6,1066
9.70992e+06,20,ACK,14
9.70997e+06,15,QOSDATA_TID6,1066
9.71015e+06,20,ACK,14
9.7102e+06,15,CTL,20
9.71028e+06,14,RTS,20
9.71028e+06,4,RTS,20
9.7104e+06,3,RTS,20
9.71047e+06,20,CTS,14
9.71053e+06,3,QOSDATA_TID6,1066
9.71071e+06,20,ACK,14
9.71076e+06,3,QOSDATA_TID6,1066
9.71094e+06,20,ACK,14
9.71098e+06,3,QOSDATA_TID6,1066
9.71117e+06,20,ACK,14
9.71121e+06,3,CTL,20
9.7113e+06,18,RTS,20
9.7113e+06,13,RTS,20
9.71141e+06,1,RTS,20
9.71148e+06,20,CTS,14
9.71154e+06,1,QOSDATA_TID6,1066
9.71173e+06,20,ACK,14
9.71177e+06,1,CTL,20
9.71186e+06,19,RTS,20
9.71186e+06,13,RTS,20
9.71196e+06,6,RTS,20
9.71203e+06,20,CTS,14
9.71209e+06,6,QOSDATA_TID6,1066
9.71228e+06,20,ACK,14
9.71232e+06,6,CTL,20
9.71241e+06,8,RTS,20
9.71241e+06,9,RTS,20
9.71241e+06,16,RTS,20
9.71248e+06,20,CTS,14
9.71254e+06,8,QOSDATA_TID6,1066
9.71273e+06,20,ACK,14
9.71277e+06,8,QOSDATA_TID6,1066
9.71295e+06,20,ACK,14
