time_us,node_id,frame_type,size_bytes
9.713e+06,8,QOSDATA_TID6,1066
9.71318e+06,20,ACK,14
9.71323e+06,8,CTL,20
9.71331e+06,14,RTS,20
9.71338e+06,20,CTS,14
9.71344e+06,14,QOSDATA_TID6,1066
9.71362e+06,20,ACK,14
9.71367e+06,14,QOSDATA_TID6,1066
9.71385e+06,20,ACK,14
9.7139e+06,14,CTL,20
9.71399e+06,9,RTS,20
9.71399e+06,4,RTS,20
9.71409e+06,19,RTS,20
9.71416e+06,20,CTS,14
9.71422e+06,19,QOSDATA_TID6,1066
9.7144e+06,20,ACK,14
9.71444e+06,19,QOSDATA_TID6,1066
9.71463e+06,20,ACK,14
9.71467e+06,19,CTL,20
9.71477e+06,12,RTS,20
9.71477e+06,3,RTS,20
9.71484e+06,20,CTS,14
9.7149e+06,12,QOSDATA_TID6,1066
9.71508e+06,20,ACK,14
9.71512e+06,12,CTL,20
9.71521e+06,1,RTS,20
9.71521e+06,19,RTS,20
9.71521e+06,0,RTS,20
9.71532e+06,3,RTS,20
9.71532e+06,11,RTS,20
9.71542e+06,6,RTS,20
9.71549e+06,20,CTS,14
9.71555e+06,6,QOSDATA_TID6,1066
9.71574e+06,20,ACK,14
9.71578e+06,6,CTL,20
9.71587e+06,1,RTS,20
9.71593e+06,20,CTS,14
9.71599e+06,1,QOSDATA_TID6,1066
9.71618e+06,20,ACK,14
9.71622e+06,1,CTL,20
9.71631e+06,5,RTS,20
9.71631e+06,0,RTS,20
9.71638e+06,20,CTS,14
9.71644e+06,5,QOSDATA_TID6,1066
9.71662e+06,20,ACK,14
9.71666e+06,5,CTL,20
9.71675e+06,9,RTS,20
9.71675e+06,15,RTS,20
9.71682e+06,20,CTS,14
9.71688e+06,15,QOSDATA_TID6,1066
9.71706e+06,20,ACK,14
9.71711e+06,15,CTL,20
9.71719e+06,17,RTS,20
9.71719e+06,4,RTS,20
9.71719e+06,9,RTS,20
9.71726e+06,20,CTS,14
9.71732e+06,17,QOSDATA_TID6,1066
9.7175e+06,20,ACK,14
9.71755e+06,17,CTL,20
9.71763e+06,7,RTS,20
9.71763e+06,13,RTS,20
9.7177e+06,20,CTS,14
9.71776e+06,7,QOSDATA_TID6,1066
9.71795e+06,20,ACK,14
9.71799e+06,7,CTL,20
9.71808e+06,18,RTS,20
9.71808e+06,10,RTS,20
9.71818e+06,2,RTS,20
9.71825e+06,20,CTS,14
9.71831e+06,2,QOSDATA_TID6,1066
9.7185e+06,20,ACK,14
9.71854e+06,2,CTL,20
9.71862e+06,4,RTS,20
9.71869e+06,20,CTS,14
9.71875e+06,4,QOSDATA_TID6,1066
9.71894e+06,20,ACK,14
9.71898e+06,4,QOSDATA_TID6,1066
9.71916e+06,20,ACK,14
9.71921e+06,4,CTL,20
9.7193e+06,16,RTS,20
9.7193e+06,11,RTS,20
9.7193e+06,19,RTS,20
9.7193e+06,13,RTS,20
9.7193e+06,14,RTS,20
9.7194e+06,18,RTS,20
9.71947e+06,20,CTS,14
9.71953e+06,18,QOSDATA_TID6,1066
9.71972e+06,20,ACK,14
9.71976e+06,18,QOSDATA_TID6,1066
9.71994e+06,20,ACK,14
9.71999e+06,18,CTL,20
9.72007e+06,0,CTS,14
9.7202e+06,0,RTS,20
9.72026e+06,20,CTS,14
9.72032e+06,0,QOSDATA_TID6,1066
9.72051e+06,20,ACK,14
9.72055e+06,0,CTL,20
9.72064e+06,3,RTS,20
9.72071e+06,20,CTS,14
9.72077e+06,3,QOSDATA_TID6,1066
9.72095e+06,20,ACK,14
9.72099e+06,3,CTL,20
9.72108e+06,9,RTS,20
9.72115e+06,20,CTS,14
9.72121e+06,9,QOSDATA_TID6,1066
9.72139e+06,20,ACK,14
9.72144e+06,9,QOSDATA_TID6,1066
9.72162e+06,20,ACK,14
9.72166e+06,9,CTL,20
9.72175e+06,8,RTS,20
9.72182e+06,20,CTS,14
9.72188e+06,8,QOSDATA_TID6,1066
9.72206e+06,20,ACK,14
9.72211e+06,8,CTL,20
9.72219e+06,11,RTS,20
9.72219e+06,16,RTS,20
9.72219e+06,0,RTS,20
9.72219e+06,10,RTS,20
9.7223e+06,7,RTS,20
9.72237e+06,20,CTS,14
9.72243e+06,7,QOSDATA_TID6,1066
9.72261e+06,20,ACK,14
9.72266e+06,7,CTL,20
9.72274e+06,13,RTS,20
9.72274e+06,19,RTS,20
9.72274e+06,3,RTS,20
9.72285e+06,14,RTS,20
9.72292e+06,20,CTS,14
9.72298e+06,14,QOSDATA_TID6,1066
9.72316e+06,20,ACK,14
9.7232e+06,14,CTL,20
9.72329e+06,12,RTS,20
9.72336e+06,20,CTS,14
9.72342e+06,12,QOSDATA_TID6,1066
9.7236e+06,20,ACK,14
9.72365e+06,12,CTL,20
9.72373e+06,16,RTS,20
9.72373e+06,13,RTS,20
9.72373e+06,9,RTS,20
9.72383e+06,6,RTS,20
9.7239e+06,20,CTS,14
9.72396e+06,6,QOSDATA_TID6,1066
9.72414e+06,20,ACK,14
9.72419e+06,6,CTL,20
9.72427e+06,16,RTS,20
9.72434e+06,20,CTS,14
9.7244e+06,16,QOSDATA_TID6,1066
9.72458e+06,20,ACK,14
9.72463e+06,16,QOSDATA_TID6,1066
9.72481e+06,20,ACK,14
9.72486e+06,16,QOSDATA_TID6,1066
9.72504e+06,20,ACK,14
9.72508e+06,16,CTL,20
9.72517e+06,17,RTS,20
9.72517e+06,3,RTS,20
9.72517e+06,10,RTS,20
9.72524e+06,20,CTS,14
9.7253e+06,17,QOSDATA_TID6,1066
9.72548e+06,20,ACK,14
9.72553e+06,17,CTL,20
9.72562e+06,1,RTS,20
9.72562e+06,19,RTS,20
9.72572e+06,0,RTS,20
9.72572e+06,13,RTS,20
9.72572e+06,15,RTS,20
9.72582e+06,5,RTS,20
9.72582e+06,19,RTS,20
9.72582e+06,4,RTS,20
9.72588e+06,20,CTS,14
9.72594e+06,5,QOSDATA_TID6,1066
9.72613e+06,20,ACK,14
9.72617e+06,5,CTL,20
9.72626e+06,19,RTS,20
9.72633e+06,20,CTS,14
9.72639e+06,19,QOSDATA_TID6,1066
9.72657e+06,20,ACK,14
9.72662e+06,19,QOSDATA_TID6,1066
9.7268e+06,20,ACK,14
9.72684e+06,19,CTL,20
9.72693e+06,8,RTS,20
9.727e+06,20,CTS,14
9.72706e+06,8,QOSDATA_TID6,1066
9.72724e+06,20,ACK,14
9.72728e+06,8,CTL,20
9.72737e+06,11,RTS,20
9.72737e+06,2,RTS,20
9.72747e+06,14,RTS,20
9.72754e+06,20,CTS,14
9.7276e+06,14,QOSDATA_TID6,1066
9.72778e+06,20,ACK,14
9.72783e+06,14,CTL,20
9.72792e+06,3,RTS,20
9.72792e+06,9,RTS,20
9.72792e+06,4,RTS,20
9.72802e+06,15,RTS,20
9.72802e+06,18,RTS,20
9.72814e+06,4,RTS,20
9.7282e+06,20,CTS,14
9.72826e+06,4,QOSDATA_TID6,1066
9.72845e+06,20,ACK,14
9.72849e+06,4,CTL,20
9.72858e+06,11,RTS,20
9.72858e+06,1,RTS,20
9.72864e+06,20,CTS,14
9.7287e+06,1,QOSDATA_TID6,1066
9.72889e+06,20,ACK,14
9.72893e+06,1,CTL,20
9.72903e+06,0,CTS,14
9.72903e+06,13,RTS,20
9.72913e+06,0,RTS,20
9.7292e+06,20,CTS,14
9.72926e+06,0,QOSDATA_TID6,1066
9.72944e+06,20,ACK,14
9.72949e+06,0,QOSDATA_TID6,1066
9.72967e+06,20,ACK,14
9.72972e+06,0,CTL,20
9.7298e+06,16,RTS,20
9.72987e+06,20,CTS,14
9.72993e+06,16,QOSDATA_TID6,1066
9.73011e+06,20,ACK,14
9.73016e+06,16,CTL,20
9.73024e+06,15,RTS,20
9.73031e+06,20,CTS,14
9.73037e+06,15,QOSDATA_TID6,1066
9.73056e+06,20,ACK,14
9.7306e+06,15,CTL,20
9.73069e+06,7,RTS,20
9.73069e+06,18,RTS,20
9.73069e+06,3,RTS,20
9.73081e+06,2,RTS,20
9.73088e+06,20,CTS,14
9.73094e+06,2,QOSDATA_TID6,1066
9.73112e+06,20,ACK,14
9.73117e+06,2,CTL,20
9.73125e+06,18,RTS,20
9.73125e+06,19,RTS,20
9.73125e+06,1,RTS,20
9.73135e+06,17,RTS,20
9.73135e+06,13,RTS,20
9.73142e+06,20,CTS,14
9.73148e+06,17,QOSDATA_TID6,1066
9.73166e+06,20,ACK,14
9.73171e+06,17,CTL,20
9.73179e+06,1,RTS,20
9.73186e+06,20,CTS,14
9.73192e+06,1,QOSDATA_TID6,1066
9.7321e+06,20,ACK,14
9.73215e+06,1,CTL,20
9.73224e+06,11,RTS,20
9.73224e+06,7,RTS,20
9.7323e+06,20,CTS,14
9.73236e+06,7,QOSDATA_TID6,1066
9.73255e+06,20,ACK,14
9.73259e+06,7,CTL,20
9.73268e+06,5,RTS,20
9.73268e+06,3,RTS,20
9.73274e+06,20,CTS,14
9.7328e+06,5,QOSDATA_TID6,1066
9.73299e+06,20,ACK,14
9.73303e+06,5,CTL,20
9.73312e+06,6,RTS,20
9.73312e+06,4,RTS,20
9.73319e+06,20,CTS,14
9.73325e+06,6,QOSDATA_TID6,1066
9.73343e+06,20,ACK,14
9.73348e+06,6,CTL,20
9.73357e+06,18,RTS,20
9.73357e+06,15,RTS,20
9.73357e+06,9,RTS,20
9.73367e+06,12,RTS,20
9.73374e+06,20,CTS,14
9.7338e+06,12,QOSDATA_TID6,1066
9.73398e+06,20,ACK,14
9.73402e+06,12,CTL,20
9.73411e+06,2,RTS,20
9.73418e+06,20,CTS,14
9.73424e+06,2,QOSDATA_TID6,1066
9.73442e+06,20,ACK,14
9.73447e+06,2,CTL,20
9.73456e+06,10,RTS,20
9.73456e+06,15,RTS,20
9.73463e+06,20,CTS,14
9.73469e+06,15,QOSDATA_TID6,1066
9.73487e+06,20,ACK,14
9.73492e+06,15,CTL,20
9.73501e+06,8,RTS,20
9.73501e+06,19,RTS,20
9.73508e+06,20,CTS,14
9.73514e+06,8,QOSDATA_TID6,1066
9.73532e+06,20,ACK,14
9.73537e+06,8,CTL,20
9.73545e+06,4,RTS,20
9.73545e+06,13,RTS,20
9.73556e+06,18,RTS,20
9.73556e+06,3,RTS,20
9.73567e+06,4,RTS,20
9.73574e+06,20,CTS,14
9.7358e+06,4,QOSDATA_TID6,1066
9.73598e+06,20,ACK,14
9.73602e+06,4,CTL,20
9.73612e+06,11,RTS,20
9.73612e+06,3,RTS,20
9.73612e+06,14,RTS,20
9.73623e+06,19,RTS,20
9.7363e+06,20,CTS,14
9.73636e+06,19,QOSDATA_TID6,1066
9.73654e+06,20,ACK,14
9.73658e+06,19,CTL,20
9.73667e+06,16,RTS,20
9.73674e+06,20,CTS,14
9.7368e+06,16,QOSDATA_TID6,1066
9.73698e+06,20,ACK,14
9.73702e+06,16,CTL,20
9.73711e+06,11,RTS,20
9.73711e+06,13,RTS,20
9.73711e+06,0,RTS,20
9.73711e+06,14,RTS,20
9.73724e+06,9,RTS,20
9.73731e+06,20,CTS,14
9.73737e+06,9,QOSDATA_TID6,1066
9.73756e+06,20,ACK,14
9.7376e+06,9,QOSDATA_TID6,1066
9.73778e+06,20,ACK,14
9.73783e+06,9,QOSDATA_TID6,1066
9.73801e+06,20,ACK,14
9.73806e+06,9,CTL,20
9.73815e+06,3,RTS,20
9.73815e+06,14,RTS,20
9.73826e+06,11,RTS,20
9.73833e+06,20,CTS,14
9.73839e+06,11,QOSDATA_TID6,1066
9.73857e+06,20,ACK,14
9.73862e+06,11,QOSDATA_TID6,1066
9.7388e+06,20,ACK,14
9.73884e+06,11,QOSDATA_TID6,1066
9.73903e+06,20,ACK,14
9.73907e+06,11,QOSDATA_TID6,1066
9.73926e+06,20,ACK,14
9.7393e+06,11,CTL,20
9.73939e+06,7,RTS,20
9.73939e+06,19,RTS,20
9.73939e+06,6,RTS,20
9.73953e+06,7,RTS,20
9.73954e+06,10,RTS,20
9.7396e+06,20,CTS,14
9.73966e+06,7,QOSDATA_TID6,1066
9.73985e+06,20,ACK,14
9.73989e+06,7,CTL,20
9.73999e+06,1,RTS,20
9.73999e+06,18,RTS,20
9.73999e+06,3,RTS,20
9.74011e+06,13,RTS,20
9.74018e+06,20,CTS,14
9.74024e+06,13,QOSDATA_TID6,1066
9.74042e+06,20,ACK,14
9.74047e+06,13,QOSDATA_TID6,1066
9.74065e+06,20,ACK,14
9.74069e+06,13,QOSDATA_TID6,1066
9.74088e+06,20,ACK,14
9.74092e+06,13,QOSDATA_TID6,1066
9.74111e+06,20,ACK,14
9.74115e+06,13,CTL,20
9.74124e+06,15,RTS,20
9.74124e+06,4,RTS,20
9.74124e+06,5,RTS,20
9.74124e+06,2,RTS,20
9.7413e+06,20,CTS,14
9.74136e+06,5,QOSDATA_TID6,1066
9.74155e+06,20,ACK,14
9.74159e+06,5,CTL,20
9.74169e+06,4,RTS,20
9.74169e+06,14,RTS,20
9.7418e+06,2,RTS,20
9.7418e+06,3,RTS,20
9.74187e+06,20,CTS,14
9.74193e+06,2,QOSDATA_TID6,1066
9.74212e+06,20,ACK,14
9.74216e+06,2,CTL,20
9.74224e+06,4,RTS,20
9.74231e+06,20,CTS,14
9.74237e+06,4,QOSDATA_TID6,1066
9.74256e+06,20,ACK,14
9.7426e+06,4,CTL,20
9.7427e+06,3,RTS,20
9.74276e+06,20,CTS,14
9.74282e+06,3,QOSDATA_TID6,1066
9.74301e+06,20,ACK,14
9.74305e+06,3,QOSDATA_TID6,1066
9.74324e+06,20,ACK,14
9.74328e+06,3,CTL,20
9.74337e+06,18,RTS,20
9.74337e+06,17,RTS,20
9.74337e+06,12,RTS,20
9.74347e+06,15,RTS,20
9.74354e+06,20,CTS,14
9.7436e+06,15,QOSDATA_TID6,1066
9.74379e+06,20,ACK,14
9.74383e+06,15,CTL,20
9.74391e+06,20,BEACON,152
9.74417e+06,12,RTS,20
9.74424e+06,20,CTS,14
9.7443e+06,12,QOSDATA_TID6,1066
9.74448e+06,20,ACK,14
9.74452e+06,12,CTL,20
9.74461e+06,8,RTS,20
9.74461e+06,16,RTS,20
9.74461e+06,0,RTS,20
9.74461e+06,14,RTS,20
9.74472e+06,10,RTS,20
9.74479e+06,20,CTS,14
9.74485e+06,10,QOSDATA_TID6,1066
9.74503e+06,20,ACK,14
9.74507e+06,10,QOSDATA_TID6,1066
9.74526e+06,20,ACK,14
9.7453e+06,10,QOSDATA_TID6,1066
9.74549e+06,20,ACK,14
9.74553e+06,10,QOSDATA_TID6,1066
9.74571e+06,20,ACK,14
9.74576e+06,10,QOSDATA_TID6,1066
9.74594e+06,20,ACK,14
9.74599e+06,10,CTL,20
9.74607e+06,9,RTS,20
9.74607e+06,8,RTS,20
9.74607e+06,7,RTS,20
9.74618e+06,16,RTS,20
9.74618e+06,6,RTS,20
9.74629e+06,9,RTS,20
9.74629e+06,13,RTS,20
9.74639e+06,1,RTS,20
9.74639e+06,6,RTS,20
9.7465e+06,9,RTS,20
9.74657e+06,20,CTS,14
9.74663e+06,9,QOSDATA_TID6,1066
9.74681e+06,20,ACK,14
9.74686e+06,9,CTL,20
9.74694e+06,11,RTS,20
9.74694e+06,7,RTS,20
9.74701e+06,20,CTS,14
9.74707e+06,7,QOSDATA_TID6,1066
9.74725e+06,20,ACK,14
9.7473e+06,7,CTL,20
9.74739e+06,17,RTS,20
9.74739e+06,6,RTS,20
9.74739e+06,3,RTS,20
9.74746e+06,20,CTS,14
9.74752e+06,17,QOSDATA_TID6,1066
9.7477e+06,20,ACK,14
9.74775e+06,17,QOSDATA_TID6,1066
9.74793e+06,20,ACK,14
9.74798e+06,17,CTL,20
9.74806e+06,13,RTS,20
9.74813e+06,20,CTS,14
9.74819e+06,13,QOSDATA_TID6,1066
9.74838e+06,20,ACK,14
9.74842e+06,13,CTL,20
9.74851e+06,12,RTS,20
9.74851e+06,16,RTS,20
9.74851e+06,1,RTS,20
9.74858e+06,20,CTS,14
9.74864e+06,12,QOSDATA_TID6,1066
9.74883e+06,20,ACK,14
9.74887e+06,12,CTL,20
9.74896e+06,15,RTS,20
9.74896e+06,2,RTS,20
9.74896e+06,14,RTS,20
9.74896e+06,10,RTS,20
9.74906e+06,5,RTS,20
9.74906e+06,19,RTS,20
9.74906e+06,11,RTS,20
9.74906e+06,4,RTS,20
9.74913e+06,20,CTS,14
9.74919e+06,5,QOSDATA_TID6,1066
9.74938e+06,20,ACK,14
9.74942e+06,5,CTL,20
9.7495e+06,10,RTS,20
9.7495e+06,15,RTS,20
9.74957e+06,20,CTS,14
9.74963e+06,15,QOSDATA_TID6,1066
9.74982e+06,20,ACK,14
9.74986e+06,15,CTL,20
9.74995e+06,4,RTS,20
9.74995e+06,10,RTS,20
9.75007e+06,19,RTS,20
9.75014e+06,20,CTS,14
9.7502e+06,19,QOSDATA_TID6,1066
9.75038e+06,20,ACK,14
9.75043e+06,19,QOSDATA_TID6,1066
9.75061e+06,20,ACK,14
9.75066e+06,19,CTL,20
9.75075e+06,1,RTS,20
9.75075e+06,8,RTS,20
9.75075e+06,4,RTS,20
9.75075e+06,6,RTS,20
9.75087e+06,16,RTS,20
9.75094e+06,20,CTS,14
9.751e+06,16,QOSDATA_TID6,1066
9.75118e+06,20,ACK,14
9.75122e+06,16,CTL,20
9.75132e+06,1,RTS,20
9.75132e+06,3,RTS,20
9.75139e+06,20,CTS,14
9.75145e+06,1,QOSDATA_TID6,1066
9.75163e+06,20,ACK,14
9.75168e+06,1,QOSDATA_TID6,1066
9.75186e+06,20,ACK,14
9.7519e+06,1,CTL,20
9.75199e+06,14,RTS,20
9.75206e+06,20,CTS,14
9.75212e+06,14,QOSDATA_TID6,1066
9.7523e+06,20,ACK,14
9.75234e+06,14,QOSDATA_TID6,1066
9.75253e+06,20,ACK,14
9.75257e+06,14,QOSDATA_TID6,1066
9.75276e+06,20,ACK,14
9.7528e+06,14,CTL,20
9.7529e+06,0,CTS,14
9.7529e+06,18,RTS,20
9.7529e+06,2,RTS,20
9.7529e+06,3,RTS,20
9.7529e+06,11,RTS,20
9.7529e+06,16,RTS,20
9.753e+06,0,RTS,20
9.75307e+06,20,CTS,14
9.75313e+06,0,QOSDATA_TID6,1066
9.75331e+06,20,ACK,14
9.75336e+06,0,QOSDATA_TID6,1066
9.75354e+06,20,ACK,14
9.75358e+06,0,QOSDATA_TID6,1066
9.75377e+06,20,ACK,14
9.75381e+06,0,CTL,20
9.7539e+06,2,RTS,20
9.7539e+06,10,RTS,20
9.75397e+06,20,CTS,14
9.75403e+06,2,QOSDATA_TID6,1066
9.75421e+06,20,ACK,14
9.75425e+06,2,CTL,20
9.75434e+06,18,RTS,20
9.75441e+06,20,CTS,14
9.75447e+06,18,QOSDATA_TID6,1066
9.75465e+06,20,ACK,14
9.7547e+06,18,QOSDATA_TID6,1066
9.75488e+06,20,ACK,14
9.75492e+06,18,QOSDATA_TID6,1066
9.75511e+06,20,ACK,14
9.75515e+06,18,CTL,20
9.75524e+06,1,RTS,20
9.75524e+06,7,RTS,20
9.75524e+06,11,RTS,20
9.75524e+06,13,RTS,20
9.75534e+06,9,RTS,20
9.75541e+06,20,CTS,14
9.75547e+06,9,QOSDATA_TID6,1066
9.75566e+06,20,ACK,14
9.7557e+06,9,CTL,20
9.75579e+06,10,RTS,20
9.75579e+06,17,RTS,20
9.75579e+06,6,RTS,20
9.75579e+06,11,RTS,20
9.75586e+06,20,CTS,14
9.75592e+06,17,QOSDATA_TID6,1066
9.7561e+06,20,ACK,14
9.75614e+06,17,CTL,20
9.75623e+06,6,RTS,20
9.7563e+06,20,CTS,14
9.75636e+06,6,QOSDATA_TID6,1066
9.75654e+06,20,ACK,14
9.75658e+06,6,QOSDATA_TID6,1066
9.75677e+06,20,ACK,14
9.75681e+06,6,QOSDATA_TID6,1066
9.757e+06,20,ACK,14
9.75704e+06,6,CTL,20
9.75713e+06,15,RTS,20
9.75713e+06,5,RTS,20
9.75713e+06,13,RTS,20
9.7572e+06,20,CTS,14
9.75726e+06,5,QOSDATA_TID6,1066
9.75744e+06,20,ACK,14
9.75748e+06,5,CTL,20
9.75757e+06,16,RTS,20
9.75757e+06,4,RTS,20
9.75767e+06,3,RTS,20
9.75774e+06,20,CTS,14
9.7578e+06,3,QOSDATA_TID6,1066
9.75798e+06,20,ACK,14
9.75802e+06,3,QOSDATA_TID6,1066
9.75821e+06,20,ACK,14
9.75825e+06,3,CTL,20
9.75834e+06,12,RTS,20
9.75841e+06,20,CTS,14
9.75847e+06,12,QOSDATA_TID6,1066
9.75865e+06,20,ACK,14
9.75869e+06,12,CTL,20
9.75878e+06,7,RTS,20
9.75878e+06,8,RTS,20
9.75878e+06,19,RTS,20
9.75878e+06,15,RTS,20
9.75878e+06,2,RTS,20
9.75888e+06,4,RTS,20
9.75895e+06,20,CTS,14
9.75901e+06,4,QOSDATA_TID6,1066
9.75919e+06,20,ACK,14
9.75923e+06,4,QOSDATA_TID6,1066
9.75942e+06,20,ACK,14
9.75946e+06,4,CTL,20
9.75955e+06,11,RTS,20
9.75955e+06,7,RTS,20
9.75955e+06,13,RTS,20
9.75965e+06,8,RTS,20
9.75971e+06,20,CTS,14
9.75977e+06,8,QOSDATA_TID6,1066
9.75996e+06,20,ACK,14
9.76e+06,8,QOSDATA_TID6,1066
9.76019e+06,20,ACK,14
9.76023e+06,8,QOSDATA_TID6,1066
9.76041e+06,20,ACK,14
9.76046e+06,8,CTL,20
9.76054e+06,2,RTS,20
9.76054e+06,10,RTS,20
9.76061e+06,20,CTS,14
9.76067e+06,2,QOSDATA_TID6,1066
9.76086e+06,20,ACK,14
9.7609e+06,2,CTL,20
9.76099e+06,7,RTS,20
9.76099e+06,15,RTS,20
9.76108e+06,18,RTS,20
9.76115e+06,20,CTS,14
9.76121e+06,18,QOSDATA_TID6,1066
9.7614e+06,20,ACK,14
9.76144e+06,18,CTL,20
9.76154e+06,14,RTS,20
9.76154e+06,16,RTS,20
9.76163e+06,13,RTS,20
9.7617e+06,20,CTS,14
9.76176e+06,13,QOSDATA_TID6,1066
9.76194e+06,20,ACK,14
9.76199e+06,13,QOSDATA_TID6,1066
9.76217e+06,20,ACK,14
9.76222e+06,13,CTL,20
9.76231e+06,9,RTS,20
9.76238e+06,20,CTS,14
9.76244e+06,9,QOSDATA_TID6,1066
9.76262e+06,20,ACK,14
9.76267e+06,9,CTL,20
9.76275e+06,19,RTS,20
9.76275e+06,0,RTS,20
9.76275e+06,11,RTS,20
9.76275e+06,16,RTS,20
9.76275e+06,15,RTS,20
9.76285e+06,10,RTS,20
9.76292e+06,20,CTS,14
9.76298e+06,10,QOSDATA_TID6,1066
9.76316e+06,20,ACK,14
9.76321e+06,10,QOSDATA_TID6,1066
9.76339e+06,20,ACK,14
9.76344e+06,10,CTL,20
9.76352e+06,12,RTS,20
9.76352e+06,7,RTS,20
9.76359e+06,20,CTS,14
9.76365e+06,12,QOSDATA_TID6,1066
9.76383e+06,20,ACK,14
9.76388e+06,12,CTL,20
9.76396e+06,3,RTS,20
9.76403e+06,20,CTS,14
9.76409e+06,3,QOSDATA_TID6,1066
9.76428e+06,20,ACK,14
9.76432e+06,3,CTL,20
9.76441e+06,1,RTS,20
9.76441e+06,6,RTS,20
9.76456e+06,1,RTS,20
9.76456e+06,6,RTS,20
9.76465e+06,2,RTS,20
9.76472e+06,20,CTS,14
9.76478e+06,2,QOSDATA_TID6,1066
9.76496e+06,20,ACK,14
9.76501e+06,2,CTL,20
9.7651e+06,10,RTS,20
9.76516e+06,20,CTS,14
9.76522e+06,10,QOSDATA_TID6,1066
9.76541e+06,20,ACK,14
9.76545e+06,10,CTL,20
9.76554e+06,6,RTS,20
9.76554e+06,19,RTS,20
9.76554e+06,1,RTS,20
9.76554e+06,15,RTS,20
9.76554e+06,7,RTS,20
9.76554e+06,11,RTS,20
9.76554e+06,4,RTS,20
9.76564e+06,17,RTS,20
9.76564e+06,5,RTS,20
9.76571e+06,20,CTS,14
9.76577e+06,5,QOSDATA_TID6,1066
9.76596e+06,20,ACK,14
9.766e+06,5,CTL,20
9.7661e+06,1,RTS,20
9.76616e+06,20,CTS,14
9.76622e+06,1,QOSDATA_TID6,1066
9.76641e+06,20,ACK,14
9.76645e+06,1,QOSDATA_TID6,1066
9.76664e+06,20,ACK,14
9.76668e+06,1,CTL,20
9.76677e+06,8,RTS,20
9.76677e+06,11,RTS,20
9.76677e+06,0,RTS,20
9.76677e+06,14,RTS,20
9.76687e+06,7,RTS,20
9.76694e+06,20,CTS,14
9.767e+06,7,QOSDATA_TID6,1066
9.76718e+06,20,ACK,14
9.76723e+06,7,QOSDATA_TID6,1066
9.76741e+06,20,ACK,14
9.76746e+06,7,CTL,20
9.76755e+06,16,RTS,20
9.76755e+06,14,RTS,20
9.76755e+06,18,RTS,20
9.76766e+06,6,RTS,20
9.76773e+06,20,CTS,14
9.76779e+06,6,QOSDATA_TID6,1066
9.76797e+06,20,ACK,14
9.76802e+06,6,CTL,20
9.76812e+06,15,RTS,20
9.76819e+06,20,CTS,14
9.76825e+06,15,QOSDATA_TID6,1066
9.76843e+06,20,ACK,14
9.76848e+06,15,QOSDATA_TID6,1066
9.76866e+06,20,ACK,14
9.7687e+06,15,CTL,20
9.76879e+06,17,RTS,20
9.76879e+06,8,RTS,20
9.76879e+06,19,RTS,20
9.76879e+06,4,RTS,20
9.76889e+06,0,CTS,14
9.76899e+06,0,RTS,20
9.76906e+06,20,CTS,14
9.76912e+06,0,QOSDATA_TID6,1066
9.7693e+06,20,ACK,14
9.76935e+06,0,QOSDATA_TID6,1066
9.76953e+06,20,ACK,14
9.76958e+06,0,CTL,20
9.76966e+06,14,RTS,20
9.76966e+06,17,RTS,20
9.76966e+06,13,RTS,20
9.76973e+06,20,CTS,14
9.76979e+06,17,QOSDATA_TID6,1066
9.76997e+06,20,ACK,14
9.77002e+06,17,CTL,20
9.77011e+06,19,RTS,20
9.77011e+06,7,RTS,20
9.77011e+06,18,RTS,20
9.77011e+06,14,RTS,20
9.77022e+06,11,RTS,20
9.77022e+06,16,RTS,20
9.77032e+06,4,RTS,20
9.77032e+06,19,RTS,20
9.77032e+06,9,RTS,20
9.77042e+06,12,RTS,20
9.77048e+06,20,CTS,14
9.77054e+06,12,QOSDATA_TID6,1066
9.77073e+06,20,ACK,14
9.77077e+06,12,CTL,20
9.77086e+06,13,RTS,20
9.77086e+06,14,RTS,20
