time_us,node_id,frame_type,size_bytes
9.77086e+06,18,RTS,20
9.77097e+06,19,RTS,20
9.77097e+06,16,RTS,20
9.77104e+06,20,CTS,14
9.7711e+06,19,QOSDATA_TID6,1066
9.77129e+06,20,ACK,14
9.77133e+06,19,QOSDATA_TID6,1066
9.77151e+06,20,ACK,14
9.77156e+06,19,QOSDATA_TID6,1066
9.77174e+06,20,ACK,14
9.77179e+06,19,CTL,20
9.77187e+06,14,RTS,20
9.77194e+06,20,CTS,14
9.772e+06,14,QOSDATA_TID6,1066
9.77218e+06,20,ACK,14
9.77223e+06,14,QOSDATA_TID6,1066
9.77241e+06,20,ACK,14
9.77246e+06,14,CTL,20
9.77254e+06,13,RTS,20
9.77254e+06,3,RTS,20
9.77254e+06,4,RTS,20
9.77265e+06,5,RTS,20
9.77272e+06,20,CTS,14
9.77278e+06,5,QOSDATA_TID6,1066
9.77296e+06,20,ACK,14
9.773e+06,5,CTL,20
9.77309e+06,17,RTS,20
9.77309e+06,1,RTS,20
9.77309e+06,2,RTS,20
9.77309e+06,7,RTS,20
9.77309e+06,6,RTS,20
9.77321e+06,18,RTS,20
9.77321e+06,8,RTS,20
9.77321e+06,4,RTS,20
9.77328e+06,20,CTS,14
9.77334e+06,8,QOSDATA_TID6,1066
9.77352e+06,20,ACK,14
9.77356e+06,8,CTL,20
9.77366e+06,9,RTS,20
9.77373e+06,20,CTS,14
9.77379e+06,9,QOSDATA_TID6,1066
9.77397e+06,20,ACK,14
9.77402e+06,9,CTL,20
9.7741e+06,10,RTS,20
9.7741e+06,6,RTS,20
9.7741e+06,7,RTS,20
9.7742e+06,15,RTS,20
9.77427e+06,20,CTS,14
9.77433e+06,15,QOSDATA_TID6,1066
9.77451e+06,20,ACK,14
9.77456e+06,15,CTL,20
9.77464e+06,8,RTS,20
9.77471e+06,20,CTS,14
9.77477e+06,8,QOSDATA_TID6,1066
9.77495e+06,20,ACK,14
9.775e+06,8,CTL,20
9.77508e+06,6,RTS,20
9.77515e+06,20,CTS,14
9.77521e+06,6,QOSDATA_TID6,1066
9.7754e+06,20,ACK,14
9.77544e+06,6,CTL,20
9.77552e+06,3,RTS,20
9.77552e+06,13,RTS,20
9.77552e+06,11,RTS,20
9.77552e+06,16,RTS,20
9.77562e+06,1,RTS,20
9.77569e+06,20,CTS,14
9.77575e+06,1,QOSDATA_TID6,1066
9.77594e+06,20,ACK,14
9.77598e+06,1,CTL,20
9.77606e+06,13,RTS,20
9.77606e+06,14,RTS,20
9.77617e+06,17,RTS,20
9.77617e+06,3,RTS,20
9.77624e+06,20,CTS,14
9.7763e+06,17,QOSDATA_TID6,1066
9.77648e+06,20,ACK,14
9.77653e+06,17,CTL,20
9.77661e+06,13,RTS,20
9.77668e+06,20,CTS,14
9.77674e+06,13,QOSDATA_TID6,1066
9.77693e+06,20,ACK,14
9.77697e+06,13,CTL,20
9.77706e+06,4,RTS,20
9.77706e+06,18,RTS,20
9.77712e+06,20,CTS,14
9.77718e+06,18,QOSDATA_TID6,1066
9.77737e+06,20,ACK,14
9.77741e+06,18,QOSDATA_TID6,1066
9.7776e+06,20,ACK,14
9.77764e+06,18,CTL,20
9.77773e+06,9,RTS,20
9.77779e+06,20,CTS,14
9.77785e+06,9,QOSDATA_TID6,1066
9.77804e+06,20,ACK,14
9.77808e+06,9,CTL,20
9.77817e+06,2,RTS,20
9.77817e+06,11,RTS,20
9.77817e+06,7,RTS,20
9.77817e+06,14,RTS,20
9.77828e+06,0,RTS,20
9.77835e+06,20,CTS,14
9.77841e+06,0,QOSDATA_TID6,1066
9.7786e+06,20,ACK,14
9.77864e+06,0,CTL,20
9.77874e+06,2,RTS,20
9.77874e+06,12,RTS,20
9.77874e+06,13,RTS,20
9.77874e+06,16,RTS,20
9.77874e+06,4,RTS,20
9.7788e+06,20,CTS,14
9.77886e+06,12,QOSDATA_TID6,1066
9.77905e+06,20,ACK,14
9.77909e+06,12,CTL,20
9.77918e+06,1,RTS,20
9.77924e+06,20,CTS,14
9.7793e+06,1,QOSDATA_TID6,1066
9.77949e+06,20,ACK,14
9.77953e+06,1,CTL,20
9.77962e+06,16,RTS,20
9.77962e+06,4,RTS,20
9.77962e+06,2,RTS,20
9.77962e+06,6,RTS,20
9.77972e+06,17,RTS,20
9.77972e+06,19,RTS,20
9.77978e+06,20,CTS,14
9.77984e+06,17,QOSDATA_TID6,1066
9.78003e+06,20,ACK,14
9.78007e+06,17,CTL,20
9.78016e+06,16,RTS,20
9.78023e+06,20,CTS,14
9.78029e+06,16,QOSDATA_TID6,1066
9.78047e+06,20,ACK,14
9.78052e+06,16,QOSDATA_TID6,1066
9.7807e+06,20,ACK,14
9.78074e+06,16,QOSDATA_TID6,1066
9.78093e+06,20,ACK,14
9.78097e+06,16,CTL,20
9.78106e+06,4,RTS,20
9.78106e+06,6,RTS,20
9.78106e+06,14,RTS,20
9.78117e+06,7,RTS,20
9.78117e+06,19,RTS,20
9.78117e+06,3,RTS,20
9.78131e+06,14,RTS,20
9.78138e+06,20,CTS,14
9.78144e+06,14,QOSDATA_TID6,1066
9.78162e+06,20,ACK,14
9.78166e+06,14,CTL,20
9.78175e+06,3,RTS,20
9.78175e+06,11,RTS,20
9.78186e+06,6,RTS,20
9.78192e+06,20,CTS,14
9.78198e+06,6,QOSDATA_TID6,1066
9.78217e+06,20,ACK,14
9.78221e+06,6,CTL,20
9.7823e+06,18,RTS,20
9.7823e+06,15,RTS,20
9.7824e+06,5,RTS,20
9.7824e+06,19,RTS,20
9.7824e+06,4,RTS,20
9.78246e+06,20,CTS,14
9.78252e+06,5,QOSDATA_TID6,1066
9.78271e+06,20,ACK,14
9.78275e+06,5,CTL,20
9.78284e+06,8,RTS,20
9.78284e+06,15,RTS,20
9.78291e+06,20,CTS,14
9.78297e+06,8,QOSDATA_TID6,1066
9.78315e+06,20,ACK,14
9.7832e+06,8,CTL,20
9.78328e+06,10,RTS,20
9.78335e+06,20,CTS,14
9.78341e+06,10,QOSDATA_TID6,1066
9.78359e+06,20,ACK,14
9.78364e+06,10,QOSDATA_TID6,1066
9.78382e+06,20,ACK,14
9.78386e+06,10,CTL,20
9.78395e+06,14,RTS,20
9.78402e+06,20,CTS,14
9.78408e+06,14,QOSDATA_TID6,1066
9.78426e+06,20,ACK,14
9.78431e+06,14,CTL,20
9.78439e+06,7,RTS,20
9.78439e+06,19,RTS,20
9.78449e+06,16,RTS,20
9.78456e+06,20,CTS,14
9.78462e+06,16,QOSDATA_TID6,1066
9.7848e+06,20,ACK,14
9.78485e+06,16,CTL,20
9.78493e+06,4,RTS,20
9.78493e+06,18,RTS,20
9.785e+06,20,CTS,14
9.78506e+06,18,QOSDATA_TID6,1066
9.78524e+06,20,ACK,14
9.78529e+06,18,CTL,20
9.78538e+06,0,RTS,20
9.78538e+06,13,RTS,20
9.78545e+06,20,CTS,14
9.78551e+06,0,QOSDATA_TID6,1066
9.7857e+06,20,ACK,14
9.78574e+06,0,CTL,20
9.78583e+06,19,RTS,20
9.78589e+06,20,CTS,14
9.78595e+06,19,QOSDATA_TID6,1066
9.78614e+06,20,ACK,14
9.78618e+06,19,CTL,20
9.78627e+06,9,RTS,20
9.78634e+06,20,CTS,14
9.7864e+06,9,QOSDATA_TID6,1066
9.78658e+06,20,ACK,14
9.78662e+06,9,CTL,20
9.78672e+06,12,RTS,20
9.78672e+06,15,RTS,20
9.78679e+06,20,CTS,14
9.78685e+06,12,QOSDATA_TID6,1066
9.78703e+06,20,ACK,14
9.78708e+06,12,CTL,20
9.78717e+06,19,RTS,20
9.78717e+06,6,RTS,20
9.78727e+06,2,RTS,20
9.78734e+06,20,CTS,14
9.7874e+06,2,QOSDATA_TID6,1066
9.78758e+06,20,ACK,14
9.78762e+06,2,QOSDATA_TID6,1066
9.78781e+06,20,ACK,14
9.78785e+06,2,CTL,20
9.78794e+06,19,RTS,20
9.78794e+06,1,RTS,20
9.78804e+06,17,RTS,20
9.78804e+06,6,RTS,20
9.78811e+06,20,CTS,14
9.78817e+06,17,QOSDATA_TID6,1066
9.78836e+06,20,ACK,14
9.7884e+06,17,CTL,20
9.7885e+06,13,RTS,20
9.78856e+06,20,CTS,14
9.78862e+06,13,QOSDATA_TID6,1066
9.78881e+06,20,ACK,14
9.78885e+06,13,QOSDATA_TID6,1066
9.78904e+06,20,ACK,14
9.78908e+06,13,CTL,20
9.78917e+06,15,RTS,20
9.78917e+06,5,RTS,20
9.78917e+06,11,RTS,20
9.78917e+06,3,RTS,20
9.78924e+06,20,CTS,14
9.7893e+06,5,QOSDATA_TID6,1066
9.78948e+06,20,ACK,14
9.78952e+06,5,CTL,20
9.78961e+06,6,RTS,20
9.78968e+06,20,CTS,14
9.78974e+06,6,QOSDATA_TID6,1066
9.78992e+06,20,ACK,14
9.78996e+06,6,CTL,20
9.79005e+06,2,RTS,20
9.79005e+06,10,RTS,20
9.79005e+06,7,RTS,20
9.79018e+06,19,RTS,20
9.79018e+06,1,RTS,20
9.79028e+06,4,RTS,20
9.79035e+06,20,CTS,14
9.79041e+06,4,QOSDATA_TID6,1066
9.7906e+06,20,ACK,14
9.79064e+06,4,QOSDATA_TID6,1066
9.79082e+06,20,ACK,14
9.79087e+06,4,QOSDATA_TID6,1066
9.79105e+06,20,ACK,14
9.7911e+06,4,CTL,20
9.79118e+06,3,RTS,20
9.79118e+06,18,RTS,20
9.79129e+06,7,RTS,20
9.79136e+06,20,CTS,14
9.79142e+06,7,QOSDATA_TID6,1066
9.7916e+06,20,ACK,14
9.79164e+06,7,QOSDATA_TID6,1066
9.79183e+06,20,ACK,14
9.79187e+06,7,CTL,20
9.79196e+06,8,RTS,20
9.79203e+06,20,CTS,14
9.79209e+06,8,QOSDATA_TID6,1066
9.79227e+06,20,ACK,14
9.79231e+06,8,CTL,20
9.7924e+06,19,RTS,20
9.7924e+06,2,RTS,20
9.79251e+06,14,RTS,20
9.79258e+06,20,CTS,14
9.79264e+06,14,QOSDATA_TID6,1066
9.79282e+06,20,ACK,14
9.79286e+06,14,CTL,20
9.79295e+06,15,RTS,20
9.79302e+06,20,CTS,14
9.79308e+06,15,QOSDATA_TID6,1066
9.79326e+06,20,ACK,14
9.7933e+06,15,QOSDATA_TID6,1066
9.79349e+06,20,ACK,14
9.79353e+06,15,CTL,20
9.79362e+06,0,RTS,20
9.79362e+06,7,RTS,20
9.79362e+06,1,RTS,20
9.79362e+06,3,RTS,20
9.79373e+06,10,RTS,20
9.79373e+06,16,RTS,20
9.79391e+06,10,RTS,20
9.79391e+06,16,RTS,20
9.79408e+06,10,RTS,20
9.79415e+06,20,CTS,14
9.79421e+06,10,QOSDATA_TID6,1066
9.79439e+06,20,ACK,14
9.79443e+06,10,CTL,20
9.79452e+06,1,RTS,20
9.79452e+06,7,RTS,20
9.79452e+06,13,RTS,20
9.79462e+06,16,RTS,20
9.79462e+06,9,RTS,20
9.79474e+06,0,RTS,20
9.79481e+06,20,CTS,14
9.79487e+06,0,QOSDATA_TID6,1066
9.79506e+06,20,ACK,14
9.7951e+06,0,CTL,20
9.79518e+06,6,RTS,20
9.79525e+06,20,CTS,14
9.79531e+06,6,QOSDATA_TID6,1066
9.7955e+06,20,ACK,14
9.79554e+06,6,CTL,20
9.79563e+06,19,RTS,20
9.79563e+06,11,RTS,20
9.79573e+06,13,RTS,20
9.7958e+06,20,CTS,14
9.79586e+06,13,QOSDATA_TID6,1066
9.79605e+06,20,ACK,14
9.79609e+06,13,CTL,20
9.79618e+06,12,RTS,20
9.79624e+06,20,CTS,14
9.7963e+06,12,QOSDATA_TID6,1066
9.79649e+06,20,ACK,14
9.79653e+06,12,CTL,20
9.79662e+06,5,RTS,20
9.79662e+06,15,RTS,20
9.79662e+06,10,RTS,20
9.79669e+06,20,CTS,14
9.79675e+06,5,QOSDATA_TID6,1066
9.79693e+06,20,ACK,14
9.79698e+06,5,CTL,20
9.79707e+06,1,RTS,20
9.79707e+06,2,RTS,20
9.79707e+06,3,RTS,20
9.79707e+06,16,RTS,20
9.79707e+06,18,RTS,20
9.79707e+06,4,RTS,20
9.79717e+06,7,RTS,20
9.79724e+06,20,CTS,14
9.7973e+06,7,QOSDATA_TID6,1066
9.79748e+06,20,ACK,14
9.79752e+06,7,CTL,20
9.79762e+06,11,RTS,20
9.79762e+06,4,RTS,20
9.79762e+06,15,RTS,20
9.79774e+06,3,RTS,20
9.79774e+06,9,RTS,20
9.79774e+06,10,RTS,20
9.79783e+06,2,RTS,20
9.79783e+06,11,RTS,20
9.79796e+06,15,RTS,20
9.79803e+06,20,CTS,14
9.79809e+06,15,QOSDATA_TID6,1066
9.79827e+06,20,ACK,14
9.79831e+06,15,CTL,20
9.7984e+06,9,RTS,20
9.79847e+06,20,CTS,14
9.79853e+06,9,QOSDATA_TID6,1066
9.79871e+06,20,ACK,14
9.79876e+06,9,CTL,20
9.79884e+06,19,RTS,20
9.79884e+06,16,RTS,20
9.79891e+06,20,CTS,14
9.79897e+06,19,QOSDATA_TID6,1066
9.79915e+06,20,ACK,14
9.7992e+06,19,QOSDATA_TID6,1066
9.79938e+06,20,ACK,14
9.79943e+06,19,CTL,20
9.79951e+06,14,RTS,20
9.79958e+06,20,CTS,14
9.79964e+06,14,QOSDATA_TID6,1066
9.79982e+06,20,ACK,14
9.79987e+06,14,CTL,20
9.79995e+06,17,RTS,20
9.79995e+06,16,RTS,20
9.80002e+06,20,CTS,14
9.80008e+06,17,QOSDATA_TID6,1066
9.80027e+06,20,ACK,14
9.80031e+06,17,CTL,20
9.8004e+06,16,RTS,20
9.80046e+06,20,CTS,14
9.80052e+06,16,QOSDATA_TID6,1066
9.80071e+06,20,ACK,14
9.80075e+06,16,QOSDATA_TID6,1066
9.80094e+06,20,ACK,14
9.80098e+06,16,CTL,20
9.80107e+06,1,RTS,20
9.80113e+06,20,CTS,14
9.80119e+06,1,QOSDATA_TID6,1066
9.80138e+06,20,ACK,14
9.80142e+06,1,QOSDATA_TID6,1066
9.80161e+06,20,ACK,14
9.80165e+06,1,CTL,20
9.80174e+06,8,RTS,20
9.80174e+06,9,RTS,20
9.80174e+06,18,RTS,20
9.8018e+06,20,CTS,14
9.80186e+06,8,QOSDATA_TID6,1066
9.80205e+06,20,ACK,14
9.80209e+06,8,CTL,20
9.80218e+06,18,RTS,20
9.80218e+06,13,RTS,20
9.80234e+06,18,RTS,20
9.80241e+06,20,CTS,14
9.80247e+06,18,QOSDATA_TID6,1066
9.80266e+06,20,ACK,14
9.8027e+06,18,QOSDATA_TID6,1066
9.80288e+06,20,ACK,14
9.80293e+06,18,CTL,20
9.80302e+06,13,RTS,20
9.80308e+06,20,CTS,14
9.80314e+06,13,QOSDATA_TID6,1066
9.80333e+06,20,ACK,14
9.80337e+06,13,CTL,20
9.80346e+06,11,RTS,20
9.80346e+06,6,RTS,20
9.80346e+06,19,RTS,20
9.80346e+06,3,RTS,20
9.80356e+06,7,RTS,20
9.80362e+06,20,CTS,14
9.80368e+06,7,QOSDATA_TID6,1066
9.80387e+06,20,ACK,14
9.80391e+06,7,CTL,20
9.804e+06,12,RTS,20
9.804e+06,6,RTS,20
9.80406e+06,20,CTS,14
9.80412e+06,12,QOSDATA_TID6,1066
9.80431e+06,20,ACK,14
9.80435e+06,12,CTL,20
9.80445e+06,1,RTS,20
9.80445e+06,4,RTS,20
9.80445e+06,2,RTS,20
9.80445e+06,0,RTS,20
9.80445e+06,10,RTS,20
9.80457e+06,9,RTS,20
9.80464e+06,20,CTS,14
9.8047e+06,9,QOSDATA_TID6,1066
9.80489e+06,20,ACK,14
9.80493e+06,9,CTL,20
9.80502e+06,11,RTS,20
9.80508e+06,20,CTS,14
9.80514e+06,11,QOSDATA_TID6,1066
9.80533e+06,20,ACK,14
9.80537e+06,11,QOSDATA_TID6,1066
9.80556e+06,20,ACK,14
9.8056e+06,11,QOSDATA_TID6,1066
9.80578e+06,20,ACK,14
9.80583e+06,11,QOSDATA_TID6,1066
9.80601e+06,20,ACK,14
9.80606e+06,11,QOSDATA_TID6,1066
9.80624e+06,20,ACK,14
9.80628e+06,11,QOSDATA_TID6,1066
9.80647e+06,20,ACK,14
9.80651e+06,11,CTL,20
9.8066e+06,15,RTS,20
9.80667e+06,20,CTS,14
9.80673e+06,15,QOSDATA_TID6,1066
9.80691e+06,20,ACK,14
9.80695e+06,15,CTL,20
9.80704e+06,5,RTS,20
9.80704e+06,3,RTS,20
9.80711e+06,20,CTS,14
9.80717e+06,5,QOSDATA_TID6,1066
9.80735e+06,20,ACK,14
9.8074e+06,5,CTL,20
9.80748e+06,3,RTS,20
9.80755e+06,20,CTS,14
9.80761e+06,3,QOSDATA_TID6,1066
9.80779e+06,20,ACK,14
9.80784e+06,3,QOSDATA_TID6,1066
9.80802e+06,20,ACK,14
9.80807e+06,3,QOSDATA_TID6,1066
9.80825e+06,20,ACK,14
9.80829e+06,3,QOSDATA_TID6,1066
9.80848e+06,20,ACK,14
9.80852e+06,3,CTL,20
9.80861e+06,19,RTS,20
9.80861e+06,17,RTS,20
9.80861e+06,16,RTS,20
9.80868e+06,20,CTS,14
9.80874e+06,17,QOSDATA_TID6,1066
9.80892e+06,20,ACK,14
9.80896e+06,17,CTL,20
9.80906e+06,8,RTS,20
9.80906e+06,18,RTS,20
9.80906e+06,6,RTS,20
9.80906e+06,14,RTS,20
9.8092e+06,6,RTS,20
9.80927e+06,20,CTS,14
9.80933e+06,6,QOSDATA_TID6,1066
9.80951e+06,20,ACK,14
9.80956e+06,6,CTL,20
9.80964e+06,8,RTS,20
9.80964e+06,13,RTS,20
9.80971e+06,20,CTS,14
9.80977e+06,8,QOSDATA_TID6,1066
9.80995e+06,20,ACK,14
9.81e+06,8,CTL,20
9.8101e+06,1,RTS,20
9.8101e+06,16,RTS,20
9.8101e+06,0,RTS,20
9.8101e+06,18,RTS,20
9.8102e+06,7,RTS,20
9.81027e+06,20,CTS,14
9.81033e+06,7,QOSDATA_TID6,1066
9.81051e+06,20,ACK,14
9.81056e+06,7,CTL,20
9.81064e+06,3,RTS,20
9.81071e+06,20,CTS,14
9.81077e+06,3,QOSDATA_TID6,1066
9.81095e+06,20,ACK,14
9.811e+06,3,CTL,20
9.81108e+06,1,RTS,20
9.81108e+06,6,RTS,20
9.81118e+06,9,RTS,20
9.81125e+06,20,CTS,14
9.81131e+06,9,QOSDATA_TID6,1066
9.81149e+06,20,ACK,14
9.81154e+06,9,CTL,20
9.81162e+06,2,RTS,20
9.81169e+06,20,CTS,14
9.81175e+06,2,QOSDATA_TID6,1066
9.81194e+06,20,ACK,14
9.81198e+06,2,QOSDATA_TID6,1066
9.81216e+06,20,ACK,14
9.81221e+06,2,QOSDATA_TID6,1066
9.81239e+06,20,ACK,14
9.81244e+06,2,CTL,20
9.81252e+06,16,RTS,20
9.81252e+06,13,RTS,20
9.81262e+06,12,RTS,20
9.81262e+06,2,RTS,20
9.81262e+06,10,RTS,20
9.81269e+06,20,CTS,14
9.81275e+06,12,QOSDATA_TID6,1066
9.81293e+06,20,ACK,14
9.81298e+06,12,CTL,20
9.81307e+06,17,RTS,20
9.81307e+06,1,RTS,20
9.81307e+06,11,RTS,20
9.81307e+06,4,RTS,20
9.81307e+06,15,RTS,20
9.81307e+06,2,RTS,20
9.81307e+06,6,RTS,20
9.81317e+06,5,RTS,20
9.81324e+06,20,CTS,14
9.8133e+06,5,QOSDATA_TID6,1066
9.81348e+06,20,ACK,14
9.81352e+06,5,CTL,20
9.81361e+06,17,RTS,20
9.81368e+06,20,CTS,14
9.81374e+06,17,QOSDATA_TID6,1066
9.81392e+06,20,ACK,14
9.81397e+06,17,CTL,20
9.81405e+06,4,RTS,20
9.81412e+06,20,CTS,14
9.81418e+06,4,QOSDATA_TID6,1066
9.81436e+06,20,ACK,14
9.81441e+06,4,QOSDATA_TID6,1066
9.81459e+06,20,ACK,14
9.81464e+06,4,QOSDATA_TID6,1066
9.81482e+06,20,ACK,14
9.81486e+06,4,CTL,20
9.81495e+06,19,RTS,20
9.81495e+06,10,RTS,20
9.81502e+06,20,CTS,14
9.81508e+06,19,QOSDATA_TID6,1066
9.81526e+06,20,ACK,14
9.81531e+06,19,QOSDATA_TID6,1066
9.81549e+06,20,ACK,14
9.81554e+06,19,CTL,20
9.81562e+06,10,RTS,20
9.81562e+06,15,RTS,20
9.81569e+06,20,CTS,14
9.81575e+06,15,QOSDATA_TID6,1066
9.81593e+06,20,ACK,14
9.81598e+06,15,CTL,20
9.81606e+06,11,RTS,20
9.81613e+06,20,CTS,14
9.81619e+06,11,QOSDATA_TID6,1066
9.81638e+06,20,ACK,14
9.81642e+06,11,CTL,20
9.8165e+06,16,RTS,20
9.8165e+06,8,RTS,20
9.8165e+06,13,RTS,20
9.8165e+06,0,CTS,14
9.8165e+06,18,RTS,20
9.8165e+06,6,RTS,20
9.8165e+06,14,RTS,20
9.81664e+06,18,RTS,20
9.8167e+06,20,CTS,14
9.81676e+06,18,QOSDATA_TID6,1066
9.81695e+06,20,ACK,14
9.81699e+06,18,QOSDATA_TID6,1066
9.81718e+06,20,ACK,14
9.81722e+06,18,CTL,20
9.81732e+06,1,RTS,20
9.81738e+06,20,CTS,14
9.81744e+06,1,QOSDATA_TID6,1066
9.81763e+06,20,ACK,14
9.81767e+06,1,QOSDATA_TID6,1066
9.81786e+06,20,ACK,14
9.8179e+06,1,CTL,20
9.81798e+06,16,RTS,20
9.81798e+06,7,RTS,20
9.81798e+06,14,RTS,20
9.81808e+06,9,RTS,20
9.81815e+06,20,CTS,14
9.81821e+06,9,QOSDATA_TID6,1066
9.8184e+06,20,ACK,14
9.81844e+06,9,CTL,20
9.81852e+06,2,RTS,20
9.81852e+06,8,RTS,20
9.81852e+06,16,RTS,20
9.81852e+06,14,RTS,20
9.81862e+06,7,RTS,20
9.81869e+06,20,CTS,14
9.81875e+06,7,QOSDATA_TID6,1066
9.81894e+06,20,ACK,14
9.81898e+06,7,CTL,20
9.81906e+06,16,RTS,20
9.81913e+06,20,CTS,14
9.81919e+06,16,QOSDATA_TID6,1066
9.81938e+06,20,ACK,14
9.81942e+06,16,QOSDATA_TID6,1066
9.8196e+06,20,ACK,14
9.81965e+06,16,CTL,20
9.81974e+06,11,RTS,20
9.8198e+06,20,CTS,14
9.81986e+06,11,QOSDATA_TID6,1066
9.82005e+06,20,ACK,14
9.82009e+06,11,CTL,20
9.82018e+06,19,RTS,20
9.82018e+06,13,RTS,20
9.82018e+06,3,RTS,20
9.82018e+06,6,RTS,20
9.82018e+06,10,RTS,20
9.82028e+06,12,RTS,20
9.82034e+06,20,CTS,14
9.8204e+06,12,QOSDATA_TID6,1066
9.82059e+06,20,ACK,14
9.82063e+06,12,CTL,20
9.82073e+06,15,RTS,20
9.82073e+06,10,RTS,20
9.8208e+06,20,CTS,14
9.82086e+06,15,QOSDATA_TID6,1066
9.82104e+06,20,ACK,14
9.82108e+06,15,CTL,20
9.82117e+06,17,RTS,20
9.82117e+06,1,RTS,20
9.82117e+06,4,RTS,20
9.82128e+06,8,RTS,20
9.82128e+06,2,RTS,20
9.82128e+06,3,RTS,20
9.82128e+06,10,RTS,20
9.8214e+06,6,RTS,20
9.82147e+06,20,CTS,14
9.82153e+06,6,QOSDATA_TID6,1066
9.82171e+06,20,ACK,14
9.82176e+06,6,QOSDATA_TID6,1066
9.82194e+06,20,ACK,14
9.82198e+06,6,CTL,20
9.82207e+06,14,RTS,20
9.82207e+06,13,RTS,20
9.82219e+06,5,RTS,20
9.82219e+06,19,RTS,20
9.82226e+06,20,CTS,14
9.82232e+06,5,QOSDATA_TID6,1066
9.8225e+06,20,ACK,14
9.82254e+06,5,CTL,20
9.82263e+06,14,RTS,20
9.8227e+06,20,CTS,14
9.82276e+06,14,QOSDATA_TID6,1066
9.82294e+06,20,ACK,14
9.82298e+06,14,QOSDATA_TID6,1066
9.82317e+06,20,ACK,14
9.82321e+06,14,QOSDATA_TID6,1066
9.8234e+06,20,ACK,14
9.82344e+06,14,CTL,20
9.82353e+06,2,RTS,20
9.82353e+06,17,RTS,20
9.82353e+06,10,RTS,20
9.8236e+06,20,CTS,14
9.82366e+06,17,QOSDATA_TID6,1066
9.82384e+06,20,ACK,14
9.82388e+06,17,CTL,20
9.82398e+06,8,RTS,20
9.82398e+06,19,RTS,20
9.82398e+06,18,RTS,20
9.82398e+06,13,RTS,20
9.82408e+06,1,RTS,20
9.82415e+06,20,CTS,14
9.82421e+06,1,QOSDATA_TID6,1066
9.8244e+06,20,ACK,14
9.82444e+06,1,CTL,20
9.82453e+06,3,RTS,20
9.8246e+06,20,CTS,14
9.82466e+06,3,QOSDATA_TID6,1066
9.82484e+06,20,ACK,14
9.82488e+06,3,CTL,20
9.82497e+06,2,RTS,20
9.82497e+06,4,RTS,20
9.82497e+06,13,RTS,20
9.82508e+06,19,RTS,20
9.82515e+06,20,CTS,14
9.82521e+06,19,QOSDATA_TID6,1066
9.8254e+06,20,ACK,14
9.82544e+06,19,CTL,20
9.82553e+06,8,RTS,20
9.82553e+06,7,RTS,20
9.82553e+06,0,RTS,20
9.82563e+06,16,RTS,20
9.8257e+06,20,CTS,14
9.82576e+06,16,QOSDATA_TID6,1066
9.82595e+06,20,ACK,14
9.82599e+06,16,CTL,20
9.82608e+06,4,RTS,20
9.82608e+06,2,RTS,20
9.82615e+06,20,CTS,14
9.82621e+06,2,QOSDATA_TID6,1066
9.8264e+06,20,ACK,14
9.82644e+06,2,QOSDATA_TID6,1066
9.82662e+06,20,ACK,14
9.82667e+06,2,CTL,20
9.82676e+06,3,RTS,20
9.82676e+06,12,RTS,20
9.82682e+06,20,CTS,14
9.82688e+06,12,QOSDATA_TID6,1066
9.82707e+06,20,ACK,14
9.82711e+06,12,CTL,20
9.8272e+06,1,RTS,20
9.8272e+06,19,RTS,20
9.8272e+06,6,RTS,20
9.8272e+06,3,RTS,20
9.8273e+06,11,RTS,20
9.82737e+06,20,CTS,14
9.82743e+06,11,QOSDATA_TID6,1066
9.82762e+06,20,ACK,14
9.82766e+06,11,CTL,20
9.82775e+06,8,RTS,20
9.82775e+06,13,RTS,20
9.82775e+06,10,RTS,20
9.82781e+06,20,CTS,14
9.82788e+06,8,QOSDATA_TID6,1066
9.82806e+06,20,ACK,14
9.8281e+06,8,QOSDATA_TID6,1066
9.82829e+06,20,ACK,14
9.82833e+06,8,CTL,20
9.82842e+06,5,RTS,20
