time_us,node_id,frame_type,size_bytes
9.82842e+06,4,RTS,20
9.82842e+06,13,RTS,20
9.82842e+06,10,RTS,20
9.82848e+06,20,CTS,14
9.82854e+06,5,QOSDATA_TID6,1066
9.82873e+06,20,ACK,14
9.82877e+06,5,CTL,20
9.82886e+06,2,RTS,20
9.82893e+06,20,CTS,14
9.82899e+06,2,QOSDATA_TID6,1066
9.82917e+06,20,ACK,14
9.82922e+06,2,CTL,20
9.8293e+06,17,RTS,20
9.8293e+06,13,RTS,20
9.82937e+06,20,CTS,14
9.82943e+06,17,QOSDATA_TID6,1066
9.82961e+06,20,ACK,14
9.82966e+06,17,CTL,20
9.82974e+06,0,RTS,20
9.82981e+06,20,CTS,14
9.82987e+06,0,QOSDATA_TID6,1066
9.83006e+06,20,ACK,14
9.8301e+06,0,QOSDATA_TID6,1066
9.83028e+06,20,ACK,14
9.83033e+06,0,QOSDATA_TID6,1066
9.83051e+06,20,ACK,14
9.83056e+06,0,QOSDATA_TID6,1066
9.83074e+06,20,ACK,14
9.83078e+06,0,CTL,20
9.83087e+06,8,RTS,20
9.83087e+06,4,RTS,20
9.83094e+06,20,CTS,14
9.831e+06,8,QOSDATA_TID6,1066
9.83118e+06,20,ACK,14
9.83122e+06,8,CTL,20
9.83131e+06,15,RTS,20
9.83131e+06,14,RTS,20
9.83141e+06,9,RTS,20
9.83148e+06,20,CTS,14
9.83154e+06,9,QOSDATA_TID6,1066
9.83172e+06,20,ACK,14
9.83176e+06,9,CTL,20
9.83185e+06,18,RTS,20
9.83185e+06,1,RTS,20
9.83192e+06,20,CTS,14
9.83198e+06,1,QOSDATA_TID6,1066
9.83216e+06,20,ACK,14
9.83221e+06,1,CTL,20
9.83229e+06,3,RTS,20
9.83236e+06,20,CTS,14
9.83242e+06,3,QOSDATA_TID6,1066
9.8326e+06,20,ACK,14
9.83265e+06,3,CTL,20
9.83274e+06,7,RTS,20
9.8328e+06,20,CTS,14
9.83286e+06,7,QOSDATA_TID6,1066
9.83305e+06,20,ACK,14
9.83309e+06,7,CTL,20
9.83318e+06,15,RTS,20
9.83318e+06,19,RTS,20
9.83318e+06,0,RTS,20
9.83318e+06,18,RTS,20
9.83318e+06,10,RTS,20
9.83328e+06,4,RTS,20
9.83335e+06,20,CTS,14
9.83341e+06,4,QOSDATA_TID6,1066
9.8336e+06,20,ACK,14
9.83364e+06,4,QOSDATA_TID6,1066
9.83382e+06,20,ACK,14
9.83387e+06,4,CTL,20
9.83396e+06,13,RTS,20
9.83396e+06,9,RTS,20
9.83396e+06,6,RTS,20
9.83406e+06,16,RTS,20
9.83413e+06,20,CTS,14
9.83419e+06,16,QOSDATA_TID6,1066
9.83437e+06,20,ACK,14
9.83442e+06,16,CTL,20
9.83452e+06,12,RTS,20
9.83452e+06,10,RTS,20
9.83459e+06,20,CTS,14
9.83465e+06,12,QOSDATA_TID6,1066
9.83483e+06,20,ACK,14
9.83488e+06,12,CTL,20
9.83497e+06,11,RTS,20
9.83504e+06,20,CTS,14
9.8351e+06,11,QOSDATA_TID6,1066
9.83528e+06,20,ACK,14
9.83533e+06,11,CTL,20
9.83541e+06,14,RTS,20
9.83548e+06,20,CTS,14
9.83554e+06,14,QOSDATA_TID6,1066
9.83573e+06,20,ACK,14
9.83577e+06,14,CTL,20
9.83586e+06,15,RTS,20
9.83586e+06,18,RTS,20
9.83586e+06,7,RTS,20
9.83586e+06,10,RTS,20
9.83586e+06,1,RTS,20
9.83586e+06,3,RTS,20
9.83596e+06,0,RTS,20
9.83596e+06,6,RTS,20
9.83606e+06,18,RTS,20
9.83606e+06,3,RTS,20
9.83606e+06,1,RTS,20
9.83618e+06,13,RTS,20
9.83625e+06,20,CTS,14
9.83631e+06,13,QOSDATA_TID6,1066
9.83649e+06,20,ACK,14
9.83653e+06,13,QOSDATA_TID6,1066
9.83672e+06,20,ACK,14
9.83676e+06,13,QOSDATA_TID6,1066
9.83695e+06,20,ACK,14
9.83699e+06,13,CTL,20
9.83708e+06,15,RTS,20
9.83708e+06,0,CTS,14
9.83708e+06,2,RTS,20
9.83717e+06,0,RTS,20
9.83724e+06,20,CTS,14
9.8373e+06,0,QOSDATA_TID6,1066
9.83748e+06,20,ACK,14
9.83753e+06,0,CTL,20
9.83762e+06,18,RTS,20
9.83762e+06,5,RTS,20
9.83762e+06,17,RTS,20
9.83762e+06,7,RTS,20
9.83762e+06,4,RTS,20
9.83772e+06,9,RTS,20
9.83779e+06,20,CTS,14
9.83785e+06,9,QOSDATA_TID6,1066
9.83803e+06,20,ACK,14
9.83808e+06,9,CTL,20
9.83816e+06,7,RTS,20
9.83823e+06,20,CTS,14
9.83829e+06,7,QOSDATA_TID6,1066
9.83847e+06,20,ACK,14
9.83852e+06,7,CTL,20
9.8386e+06,17,RTS,20
9.83867e+06,20,CTS,14
9.83873e+06,17,QOSDATA_TID6,1066
9.83892e+06,20,ACK,14
9.83896e+06,17,CTL,20
9.83905e+06,5,RTS,20
9.83905e+06,19,RTS,20
9.83905e+06,2,RTS,20
9.83911e+06,20,CTS,14
9.83917e+06,5,QOSDATA_TID6,1066
9.83936e+06,20,ACK,14
9.8394e+06,5,CTL,20
9.83949e+06,8,RTS,20
9.83956e+06,20,CTS,14
9.83962e+06,8,QOSDATA_TID6,1066
9.8398e+06,20,ACK,14
9.83984e+06,8,CTL,20
9.83993e+06,19,RTS,20
9.83993e+06,4,RTS,20
9.83993e+06,3,RTS,20
9.83993e+06,18,RTS,20
9.83993e+06,6,RTS,20
9.84004e+06,15,RTS,20
9.8401e+06,20,CTS,14
9.84016e+06,15,QOSDATA_TID6,1066
9.84035e+06,20,ACK,14
9.84039e+06,15,QOSDATA_TID6,1066
9.84058e+06,20,ACK,14
9.84062e+06,15,CTL,20
9.84071e+06,6,RTS,20
9.84071e+06,16,RTS,20
9.84083e+06,3,RTS,20
9.8409e+06,20,CTS,14
9.84096e+06,3,QOSDATA_TID6,1066
9.84114e+06,20,ACK,14
9.84119e+06,3,CTL,20
9.84127e+06,6,RTS,20
9.84134e+06,20,CTS,14
9.8414e+06,6,QOSDATA_TID6,1066
9.84159e+06,20,ACK,14
9.84163e+06,6,QOSDATA_TID6,1066
9.84181e+06,20,ACK,14
9.84186e+06,6,CTL,20
9.84194e+06,14,RTS,20
9.84194e+06,18,RTS,20
9.84194e+06,10,RTS,20
9.84204e+06,0,RTS,20
9.84204e+06,7,RTS,20
9.84214e+06,9,RTS,20
9.84221e+06,20,CTS,14
9.84227e+06,9,QOSDATA_TID6,1066
9.84245e+06,20,ACK,14
9.8425e+06,9,CTL,20
9.84259e+06,19,RTS,20
9.84259e+06,1,RTS,20
9.84259e+06,12,RTS,20
9.84259e+06,7,RTS,20
9.84259e+06,4,RTS,20
9.84269e+06,2,RTS,20
9.84276e+06,20,CTS,14
9.84282e+06,2,QOSDATA_TID6,1066
9.843e+06,20,ACK,14
9.84305e+06,2,CTL,20
9.84313e+06,18,RTS,20
9.84313e+06,10,RTS,20
9.84313e+06,6,RTS,20
9.84313e+06,7,RTS,20
9.84325e+06,3,RTS,20
9.84332e+06,20,CTS,14
9.84338e+06,3,QOSDATA_TID6,1066
9.84356e+06,20,ACK,14
9.8436e+06,3,CTL,20
9.8437e+06,18,RTS,20
9.8437e+06,1,RTS,20
9.8437e+06,11,RTS,20
9.8437e+06,16,RTS,20
9.84382e+06,13,RTS,20
9.84382e+06,14,RTS,20
9.84392e+06,1,RTS,20
9.84399e+06,20,CTS,14
9.84405e+06,1,QOSDATA_TID6,1066
9.84423e+06,20,ACK,14
9.84428e+06,1,QOSDATA_TID6,1066
9.84446e+06,20,ACK,14
9.84451e+06,1,CTL,20
9.84459e+06,17,RTS,20
9.84459e+06,14,RTS,20
9.84466e+06,20,CTS,14
9.84472e+06,17,QOSDATA_TID6,1066
9.8449e+06,20,ACK,14
9.84495e+06,17,CTL,20
9.84503e+06,18,RTS,20
9.8451e+06,20,CTS,14
9.84516e+06,18,QOSDATA_TID6,1066
9.84535e+06,20,ACK,14
9.84539e+06,18,QOSDATA_TID6,1066
9.84557e+06,20,ACK,14
9.84562e+06,18,CTL,20
9.8457e+06,10,RTS,20
9.8457e+06,5,RTS,20
9.8457e+06,19,RTS,20
9.8457e+06,15,RTS,20
9.84577e+06,20,CTS,14
9.84583e+06,5,QOSDATA_TID6,1066
9.84602e+06,20,ACK,14
9.84606e+06,5,CTL,20
9.84615e+06,2,RTS,20
9.84615e+06,15,RTS,20
9.84624e+06,20,BEACON,152
9.84651e+06,12,RTS,20
9.84657e+06,20,CTS,14
9.84663e+06,12,QOSDATA_TID6,1066
9.84682e+06,20,ACK,14
9.84686e+06,12,CTL,20
9.84695e+06,8,RTS,20
9.84695e+06,15,RTS,20
9.84702e+06,20,CTS,14
9.84708e+06,8,QOSDATA_TID6,1066
9.84726e+06,20,ACK,14
9.8473e+06,8,CTL,20
9.8474e+06,7,RTS,20
9.8474e+06,0,RTS,20
9.8474e+06,15,RTS,20
9.84752e+06,13,RTS,20
9.84752e+06,19,RTS,20
9.84764e+06,4,RTS,20
9.84764e+06,0,CTS,14
9.84773e+06,0,RTS,20
9.84779e+06,20,CTS,14
9.84785e+06,0,QOSDATA_TID6,1066
9.84804e+06,20,ACK,14
9.84808e+06,0,CTL,20
9.84818e+06,7,RTS,20
9.84824e+06,20,CTS,14
9.8483e+06,7,QOSDATA_TID6,1066
9.84849e+06,20,ACK,14
9.84853e+06,7,CTL,20
9.84862e+06,11,RTS,20
9.84862e+06,16,RTS,20
9.84862e+06,18,RTS,20
9.84874e+06,19,RTS,20
9.84874e+06,4,RTS,20
9.8488e+06,20,CTS,14
9.84886e+06,19,QOSDATA_TID6,1066
9.84905e+06,20,ACK,14
9.84909e+06,19,QOSDATA_TID6,1066
9.84928e+06,20,ACK,14
9.84932e+06,19,CTL,20
9.8494e+06,4,RTS,20
9.84947e+06,20,CTS,14
9.84953e+06,4,QOSDATA_TID6,1066
9.84972e+06,20,ACK,14
9.84976e+06,4,QOSDATA_TID6,1066
9.84994e+06,20,ACK,14
9.84999e+06,4,CTL,20
9.85008e+06,16,RTS,20
9.85008e+06,0,RTS,20
9.85008e+06,14,RTS,20
9.85019e+06,13,RTS,20
9.85026e+06,20,CTS,14
9.85032e+06,13,QOSDATA_TID6,1066
9.8505e+06,20,ACK,14
9.85055e+06,13,QOSDATA_TID6,1066
9.85073e+06,20,ACK,14
9.85078e+06,13,CTL,20
9.85086e+06,0,RTS,20
9.85086e+06,3,RTS,20
9.85086e+06,9,RTS,20
9.85096e+06,7,RTS,20
9.85103e+06,20,CTS,14
9.85109e+06,7,QOSDATA_TID6,1066
9.85127e+06,20,ACK,14
9.85132e+06,7,CTL,20
9.8514e+06,12,RTS,20
9.85147e+06,20,CTS,14
9.85153e+06,12,QOSDATA_TID6,1066
9.85171e+06,20,ACK,14
9.85176e+06,12,CTL,20
9.85184e+06,19,RTS,20
9.85184e+06,15,RTS,20
9.85184e+06,2,RTS,20
9.85184e+06,6,RTS,20
9.85198e+06,18,RTS,20
9.85205e+06,20,CTS,14
9.85211e+06,18,QOSDATA_TID6,1066
9.85229e+06,20,ACK,14
9.85233e+06,18,CTL,20
9.85242e+06,15,RTS,20
9.85249e+06,20,CTS,14
9.85255e+06,15,QOSDATA_TID6,1066
9.85273e+06,20,ACK,14
9.85278e+06,15,QOSDATA_TID6,1066
9.85296e+06,20,ACK,14
9.853e+06,15,CTL,20
9.85309e+06,14,RTS,20
9.85309e+06,17,RTS,20
9.85309e+06,1,RTS,20
9.85309e+06,4,RTS,20
9.85309e+06,10,RTS,20
9.85319e+06,0,CTS,14
9.8533e+06,0,RTS,20
9.85337e+06,20,CTS,14
9.85343e+06,0,QOSDATA_TID6,1066
9.85361e+06,20,ACK,14
9.85366e+06,0,CTL,20
9.85374e+06,17,RTS,20
9.85374e+06,1,RTS,20
9.85384e+06,9,RTS,20
9.85384e+06,10,RTS,20
9.85394e+06,16,RTS,20
9.85401e+06,20,CTS,14
9.85407e+06,16,QOSDATA_TID6,1066
9.85425e+06,20,ACK,14
9.8543e+06,16,QOSDATA_TID6,1066
9.85448e+06,20,ACK,14
9.85452e+06,16,CTL,20
9.85461e+06,11,RTS,20
9.85461e+06,5,RTS,20
9.85461e+06,2,RTS,20
9.85461e+06,18,RTS,20
9.85468e+06,20,CTS,14
9.85474e+06,5,QOSDATA_TID6,1066
9.85492e+06,20,ACK,14
9.85497e+06,5,CTL,20
9.85505e+06,8,RTS,20
9.85512e+06,20,CTS,14
9.85518e+06,8,QOSDATA_TID6,1066
9.85536e+06,20,ACK,14
9.85541e+06,8,CTL,20
9.85549e+06,4,RTS,20
9.85549e+06,6,RTS,20
9.85556e+06,20,CTS,14
9.85562e+06,6,QOSDATA_TID6,1066
9.85581e+06,20,ACK,14
9.85585e+06,6,QOSDATA_TID6,1066
9.85603e+06,20,ACK,14
9.85608e+06,6,CTL,20
9.85617e+06,2,RTS,20
9.85617e+06,3,RTS,20
9.85617e+06,1,RTS,20
9.85628e+06,14,RTS,20
9.85635e+06,20,CTS,14
9.85641e+06,14,QOSDATA_TID6,1066
9.85659e+06,20,ACK,14
9.85664e+06,14,QOSDATA_TID6,1066
9.85682e+06,20,ACK,14
9.85686e+06,14,QOSDATA_TID6,1066
9.85705e+06,20,ACK,14
9.85709e+06,14,CTL,20
9.85719e+06,10,RTS,20
9.85719e+06,16,RTS,20
9.85733e+06,16,RTS,20
9.8574e+06,20,CTS,14
9.85746e+06,16,QOSDATA_TID6,1066
9.85764e+06,20,ACK,14
9.85768e+06,16,CTL,20
9.85779e+06,4,RTS,20
9.85779e+06,13,RTS,20
9.85779e+06,2,RTS,20
9.85779e+06,10,RTS,20
9.85791e+06,0,RTS,20
9.85791e+06,19,RTS,20
9.85791e+06,7,RTS,20
9.85803e+06,2,RTS,20
9.8581e+06,20,CTS,14
9.85816e+06,2,QOSDATA_TID6,1066
9.85834e+06,20,ACK,14
9.85838e+06,2,QOSDATA_TID6,1066
9.85857e+06,20,ACK,14
9.85861e+06,2,CTL,20
9.8587e+06,12,RTS,20
9.8587e+06,7,RTS,20
9.8587e+06,11,RTS,20
9.8587e+06,4,RTS,20
9.8588e+06,9,RTS,20
9.85886e+06,20,CTS,14
9.85892e+06,9,QOSDATA_TID6,1066
9.85911e+06,20,ACK,14
9.85915e+06,9,QOSDATA_TID6,1066
9.85934e+06,20,ACK,14
9.85938e+06,9,CTL,20
9.85947e+06,19,RTS,20
9.85954e+06,20,CTS,14
9.8596e+06,19,QOSDATA_TID6,1066
9.85978e+06,20,ACK,14
9.85982e+06,19,QOSDATA_TID6,1066
9.86001e+06,20,ACK,14
9.86005e+06,19,CTL,20
9.86014e+06,3,RTS,20
9.86014e+06,10,RTS,20
9.86024e+06,12,RTS,20
9.86024e+06,7,RTS,20
9.86024e+06,4,RTS,20
9.8603e+06,20,CTS,14
9.86036e+06,12,QOSDATA_TID6,1066
9.86055e+06,20,ACK,14
9.86059e+06,12,CTL,20
9.86068e+06,5,RTS,20
9.86074e+06,20,CTS,14
9.8608e+06,5,QOSDATA_TID6,1066
9.86099e+06,20,ACK,14
9.86103e+06,5,CTL,20
9.86112e+06,17,RTS,20
9.86112e+06,1,RTS,20
9.86112e+06,7,RTS,20
9.86112e+06,6,RTS,20
9.86112e+06,10,RTS,20
9.86112e+06,15,RTS,20
9.86123e+06,2,RTS,20
9.86123e+06,13,RTS,20
9.86134e+06,11,RTS,20
9.86141e+06,20,CTS,14
9.86147e+06,11,QOSDATA_TID6,1066
9.86165e+06,20,ACK,14
9.8617e+06,11,QOSDATA_TID6,1066
9.86188e+06,20,ACK,14
9.86193e+06,11,QOSDATA_TID6,1066
9.86211e+06,20,ACK,14
9.86215e+06,11,CTL,20
9.86224e+06,2,RTS,20
9.86231e+06,20,CTS,14
9.86237e+06,2,QOSDATA_TID6,1066
9.86255e+06,20,ACK,14
9.8626e+06,2,CTL,20
9.86268e+06,18,RTS,20
9.86268e+06,10,RTS,20
9.86268e+06,1,RTS,20
9.86268e+06,7,RTS,20
9.86268e+06,13,RTS,20
9.8628e+06,4,RTS,20
9.86287e+06,20,CTS,14
9.86293e+06,4,QOSDATA_TID6,1066
9.86311e+06,20,ACK,14
9.86315e+06,4,QOSDATA_TID6,1066
9.86334e+06,20,ACK,14
9.86338e+06,4,CTL,20
9.86347e+06,6,RTS,20
9.86347e+06,14,RTS,20
9.86347e+06,10,RTS,20
9.86357e+06,8,RTS,20
9.86363e+06,20,CTS,14
9.86369e+06,8,QOSDATA_TID6,1066
9.86388e+06,20,ACK,14
9.86392e+06,8,CTL,20
9.86401e+06,1,RTS,20
9.86408e+06,20,CTS,14
9.86414e+06,1,QOSDATA_TID6,1066
9.86432e+06,20,ACK,14
9.86436e+06,1,QOSDATA_TID6,1066
9.86455e+06,20,ACK,14
9.86459e+06,1,CTL,20
9.86468e+06,3,RTS,20
9.86468e+06,0,RTS,20
9.86468e+06,13,RTS,20
9.86468e+06,10,RTS,20
9.86478e+06,15,RTS,20
9.86484e+06,20,CTS,14
9.8649e+06,15,QOSDATA_TID6,1066
9.86509e+06,20,ACK,14
9.86513e+06,15,CTL,20
9.86522e+06,14,RTS,20
9.86522e+06,17,RTS,20
9.86522e+06,10,RTS,20
9.86529e+06,20,CTS,14
9.86535e+06,17,QOSDATA_TID6,1066
9.86553e+06,20,ACK,14
9.86557e+06,17,QOSDATA_TID6,1066
9.86576e+06,20,ACK,14
9.8658e+06,17,CTL,20
9.8659e+06,3,RTS,20
9.8659e+06,6,RTS,20
9.86596e+06,20,CTS,14
9.86602e+06,6,QOSDATA_TID6,1066
9.86621e+06,20,ACK,14
9.86625e+06,6,CTL,20
9.86634e+06,16,RTS,20
9.86641e+06,20,CTS,14
9.86647e+06,16,QOSDATA_TID6,1066
9.86665e+06,20,ACK,14
9.8667e+06,16,CTL,20
9.86678e+06,11,RTS,20
9.86685e+06,20,CTS,14
9.86691e+06,11,QOSDATA_TID6,1066
9.86709e+06,20,ACK,14
9.86714e+06,11,CTL,20
9.86722e+06,1,RTS,20
9.86722e+06,19,RTS,20
9.86722e+06,9,RTS,20
9.86722e+06,10,RTS,20
9.86732e+06,7,RTS,20
9.86739e+06,20,CTS,14
9.86745e+06,7,QOSDATA_TID6,1066
9.86763e+06,20,ACK,14
9.86768e+06,7,QOSDATA_TID6,1066
9.86786e+06,20,ACK,14
9.86791e+06,7,CTL,20
9.86799e+06,13,RTS,20
9.86799e+06,14,RTS,20
9.86809e+06,17,RTS,20
9.86816e+06,20,CTS,14
9.86822e+06,17,QOSDATA_TID6,1066
9.8684e+06,20,ACK,14
9.86845e+06,17,CTL,20
9.86853e+06,1,RTS,20
9.86853e+06,3,RTS,20
9.86853e+06,14,RTS,20
9.86865e+06,18,RTS,20
9.86872e+06,20,CTS,14
9.86878e+06,18,QOSDATA_TID6,1066
9.86896e+06,20,ACK,14
9.869e+06,18,QOSDATA_TID6,1066
9.86919e+06,20,ACK,14
9.86923e+06,18,CTL,20
9.86932e+06,4,RTS,20
9.86939e+06,20,CTS,14
9.86945e+06,4,QOSDATA_TID6,1066
9.86963e+06,20,ACK,14
9.86967e+06,4,CTL,20
9.86976e+06,19,RTS,20
9.86976e+06,15,RTS,20
9.86976e+06,6,RTS,20
9.86986e+06,2,RTS,20
9.86986e+06,12,RTS,20
9.86993e+06,20,CTS,14
9.86999e+06,12,QOSDATA_TID6,1066
9.87017e+06,20,ACK,14
9.87021e+06,12,CTL,20
9.8703e+06,18,RTS,20
9.87037e+06,20,CTS,14
9.87043e+06,18,QOSDATA_TID6,1066
9.87061e+06,20,ACK,14
9.87066e+06,18,CTL,20
9.87074e+06,0,CTS,14
9.87074e+06,13,RTS,20
9.87087e+06,0,RTS,20
9.87094e+06,20,CTS,14
9.871e+06,0,QOSDATA_TID6,1066
9.87118e+06,20,ACK,14
9.87123e+06,0,QOSDATA_TID6,1066
9.87141e+06,20,ACK,14
9.87146e+06,0,CTL,20
9.87154e+06,5,RTS,20
9.87161e+06,20,CTS,14
9.87167e+06,5,QOSDATA_TID6,1066
9.87186e+06,20,ACK,14
9.8719e+06,5,CTL,20
9.87198e+06,8,RTS,20
9.87198e+06,10,RTS,20
9.87205e+06,20,CTS,14
9.87211e+06,8,QOSDATA_TID6,1066
9.8723e+06,20,ACK,14
9.87234e+06,8,CTL,20
9.87243e+06,10,RTS,20
9.8725e+06,20,CTS,14
9.87256e+06,10,QOSDATA_TID6,1066
9.87274e+06,20,ACK,14
9.87278e+06,10,QOSDATA_TID6,1066
9.87297e+06,20,ACK,14
9.87301e+06,10,QOSDATA_TID6,1066
9.8732e+06,20,ACK,14
9.87324e+06,10,QOSDATA_TID6,1066
9.87342e+06,20,ACK,14
9.87347e+06,10,QOSDATA_TID6,1066
9.87365e+06,20,ACK,14
9.8737e+06,10,QOSDATA_TID6,1066
9.87388e+06,20,ACK,14
9.87392e+06,10,CTL,20
9.87401e+06,9,RTS,20
9.87401e+06,14,RTS,20
9.87412e+06,16,RTS,20
9.87418e+06,20,CTS,14
9.87424e+06,16,QOSDATA_TID6,1066
9.87443e+06,20,ACK,14
9.87447e+06,16,CTL,20
9.87457e+06,1,RTS,20
9.87457e+06,12,RTS,20
9.87457e+06,7,RTS,20
9.87457e+06,2,RTS,20
9.87457e+06,0,RTS,20
9.87457e+06,14,RTS,20
9.87468e+06,13,RTS,20
9.87474e+06,20,CTS,14
9.8748e+06,13,QOSDATA_TID6,1066
9.87499e+06,20,ACK,14
9.87503e+06,13,QOSDATA_TID6,1066
9.87522e+06,20,ACK,14
9.87526e+06,13,QOSDATA_TID6,1066
9.87544e+06,20,ACK,14
9.87549e+06,13,CTL,20
9.87558e+06,11,RTS,20
9.87558e+06,2,RTS,20
9.87569e+06,19,RTS,20
9.87576e+06,20,CTS,14
9.87582e+06,19,QOSDATA_TID6,1066
9.876e+06,20,ACK,14
9.87604e+06,19,QOSDATA_TID6,1066
9.87623e+06,20,ACK,14
9.87627e+06,19,CTL,20
9.87636e+06,15,RTS,20
9.87636e+06,14,RTS,20
9.87647e+06,2,RTS,20
9.87647e+06,17,RTS,20
9.87653e+06,20,CTS,14
9.87659e+06,17,QOSDATA_TID6,1066
9.87678e+06,20,ACK,14
9.87682e+06,17,CTL,20
9.87692e+06,4,RTS,20
9.87692e+06,6,RTS,20
9.87692e+06,10,RTS,20
9.87702e+06,12,RTS,20
9.87708e+06,20,CTS,14
9.87714e+06,12,QOSDATA_TID6,1066
9.87733e+06,20,ACK,14
9.87737e+06,12,CTL,20
9.87747e+06,5,RTS,20
9.87753e+06,20,CTS,14
9.87759e+06,5,QOSDATA_TID6,1066
9.87778e+06,20,ACK,14
9.87782e+06,5,CTL,20
9.87791e+06,1,RTS,20
9.87791e+06,7,RTS,20
9.87791e+06,3,RTS,20
9.87791e+06,6,RTS,20
9.87791e+06,4,RTS,20
9.87802e+06,15,RTS,20
9.87802e+06,11,RTS,20
9.87812e+06,10,RTS,20
9.87819e+06,20,CTS,14
9.87825e+06,10,QOSDATA_TID6,1066
9.87843e+06,20,ACK,14
9.87848e+06,10,CTL,20
9.87856e+06,6,RTS,20
9.87856e+06,1,RTS,20
9.87867e+06,9,RTS,20
9.87874e+06,20,CTS,14
9.8788e+06,9,QOSDATA_TID6,1066
9.87898e+06,20,ACK,14
9.87903e+06,9,QOSDATA_TID6,1066
9.87921e+06,20,ACK,14
9.87926e+06,9,CTL,20
9.87934e+06,2,RTS,20
9.87941e+06,20,CTS,14
9.87947e+06,2,QOSDATA_TID6,1066
9.87965e+06,20,ACK,14
9.8797e+06,2,QOSDATA_TID6,1066
9.87988e+06,20,ACK,14
9.87992e+06,2,CTL,20
9.88001e+06,4,RTS,20
9.88008e+06,20,CTS,14
9.88014e+06,4,QOSDATA_TID6,1066
9.88032e+06,20,ACK,14
9.88037e+06,4,CTL,20
9.88045e+06,8,RTS,20
9.88045e+06,0,RTS,20
9.88045e+06,14,RTS,20
9.88045e+06,18,RTS,20
9.88057e+06,3,RTS,20
9.88064e+06,20,CTS,14
9.8807e+06,3,QOSDATA_TID6,1066
9.88088e+06,20,ACK,14
9.88092e+06,3,QOSDATA_TID6,1066
9.88111e+06,20,ACK,14
9.88115e+06,3,QOSDATA_TID6,1066
9.88134e+06,20,ACK,14
9.88138e+06,3,CTL,20
9.88148e+06,11,RTS,20
9.88148e+06,7,RTS,20
9.88154e+06,20,CTS,14
9.8816e+06,7,QOSDATA_TID6,1066
9.88179e+06,20,ACK,14
9.88183e+06,7,QOSDATA_TID6,1066
9.88202e+06,20,ACK,14
9.88206e+06,7,CTL,20
9.88216e+06,13,RTS,20
9.88216e+06,8,RTS,20
9.88216e+06,18,RTS,20
9.88222e+06,20,CTS,14
9.88228e+06,8,QOSDATA_TID6,1066
9.88247e+06,20,ACK,14
9.88251e+06,8,CTL,20
9.8826e+06,18,RTS,20
9.8826e+06,13,RTS,20
9.8826e+06,14,RTS,20
9.8827e+06,12,RTS,20
9.88277e+06,20,CTS,14
9.88283e+06,12,QOSDATA_TID6,1066
9.88302e+06,20,ACK,14
9.88306e+06,12,CTL,20
9.88315e+06,16,RTS,20
9.88322e+06,20,CTS,14
9.88328e+06,16,QOSDATA_TID6,1066
9.88346e+06,20,ACK,14
9.8835e+06,16,CTL,20
9.88359e+06,11,RTS,20
9.88359e+06,1,RTS,20
9.88359e+06,3,RTS,20
9.88359e+06,18,RTS,20
9.8837e+06,13,RTS,20
9.88377e+06,20,CTS,14
9.88383e+06,13,QOSDATA_TID6,1066
9.88402e+06,20,ACK,14
9.88406e+06,13,CTL,20
9.88415e+06,15,RTS,20
9.88422e+06,20,CTS,14
9.88428e+06,15,QOSDATA_TID6,1066
9.88446e+06,20,ACK,14
9.8845e+06,15,QOSDATA_TID6,1066
9.88469e+06,20,ACK,14
9.88473e+06,15,QOSDATA_TID6,1066
9.88492e+06,20,ACK,14
9.88496e+06,15,CTL,20
9.88504e+06,5,RTS,20
9.88504e+06,9,RTS,20
9.88511e+06,20,CTS,14
9.88517e+06,5,QOSDATA_TID6,1066
9.88536e+06,20,ACK,14
9.8854e+06,5,CTL,20
9.88549e+06,6,RTS,20
9.88556e+06,20,CTS,14
9.88562e+06,6,QOSDATA_TID6,1066
9.8858e+06,20,ACK,14
9.88584e+06,6,QOSDATA_TID6,1066
9.88603e+06,20,ACK,14
