time_us,node_id,frame_type,size_bytes
9.88607e+06,6,QOSDATA_TID6,1066
9.88626e+06,20,ACK,14
9.8863e+06,6,CTL,20
9.88638e+06,0,CTS,14
9.88638e+06,14,RTS,20
9.88638e+06,2,RTS,20
9.88638e+06,17,RTS,20
9.88638e+06,3,RTS,20
9.88638e+06,19,RTS,20
9.88638e+06,4,RTS,20
9.88647e+06,0,RTS,20
9.88654e+06,20,CTS,14
9.8866e+06,0,QOSDATA_TID6,1066
9.88678e+06,20,ACK,14
9.88683e+06,0,QOSDATA_TID6,1066
9.88701e+06,20,ACK,14
9.88706e+06,0,CTL,20
9.88714e+06,17,RTS,20
9.88721e+06,20,CTS,14
9.88727e+06,17,QOSDATA_TID6,1066
9.88745e+06,20,ACK,14
9.8875e+06,17,CTL,20
9.88758e+06,9,RTS,20
9.88758e+06,18,RTS,20
9.88758e+06,10,RTS,20
9.88768e+06,14,RTS,20
9.88768e+06,11,RTS,20
9.88779e+06,9,RTS,20
9.88786e+06,20,CTS,14
9.88792e+06,9,QOSDATA_TID6,1066
9.8881e+06,20,ACK,14
9.88814e+06,9,CTL,20
9.88823e+06,14,RTS,20
9.8883e+06,20,CTS,14
9.88836e+06,14,QOSDATA_TID6,1066
9.88854e+06,20,ACK,14
9.88859e+06,14,QOSDATA_TID6,1066
9.88877e+06,20,ACK,14
9.88881e+06,14,QOSDATA_TID6,1066
9.889e+06,20,ACK,14
9.88904e+06,14,CTL,20
9.88913e+06,18,RTS,20
9.88913e+06,8,RTS,20
9.88913e+06,1,RTS,20
9.88913e+06,19,RTS,20
9.88913e+06,3,RTS,20
9.88924e+06,2,RTS,20
9.8893e+06,20,CTS,14
9.88936e+06,2,QOSDATA_TID6,1066
9.88955e+06,20,ACK,14
9.88959e+06,2,CTL,20
9.88969e+06,10,RTS,20
9.88969e+06,11,RTS,20
9.88969e+06,16,RTS,20
9.88978e+06,1,RTS,20
9.88978e+06,7,RTS,20
9.88978e+06,13,RTS,20
9.8899e+06,4,RTS,20
9.8899e+06,9,RTS,20
9.8899e+06,0,RTS,20
9.88997e+06,20,CTS,14
9.89003e+06,0,QOSDATA_TID6,1066
9.89022e+06,20,ACK,14
9.89026e+06,0,CTL,20
9.89035e+06,4,RTS,20
9.89042e+06,20,CTS,14
9.89048e+06,4,QOSDATA_TID6,1066
9.89066e+06,20,ACK,14
9.8907e+06,4,CTL,20
9.89079e+06,12,RTS,20
9.89086e+06,20,CTS,14
9.89092e+06,12,QOSDATA_TID6,1066
9.8911e+06,20,ACK,14
9.89114e+06,12,CTL,20
9.89123e+06,11,RTS,20
9.8913e+06,20,CTS,14
9.89136e+06,11,QOSDATA_TID6,1066
9.89154e+06,20,ACK,14
9.89159e+06,11,QOSDATA_TID6,1066
9.89177e+06,20,ACK,14
9.89182e+06,11,QOSDATA_TID6,1066
9.892e+06,20,ACK,14
9.89204e+06,11,CTL,20
9.89213e+06,1,RTS,20
9.89213e+06,9,RTS,20
9.89213e+06,18,RTS,20
9.89225e+06,13,RTS,20
9.89232e+06,20,CTS,14
9.89238e+06,13,QOSDATA_TID6,1066
9.89257e+06,20,ACK,14
9.89261e+06,13,CTL,20
9.8927e+06,1,RTS,20
9.89276e+06,20,CTS,14
9.89282e+06,1,QOSDATA_TID6,1066
9.89301e+06,20,ACK,14
9.89305e+06,1,QOSDATA_TID6,1066
9.89324e+06,20,ACK,14
9.89328e+06,1,QOSDATA_TID6,1066
9.89346e+06,20,ACK,14
9.89351e+06,1,CTL,20
9.89359e+06,17,RTS,20
9.89359e+06,5,RTS,20
9.89359e+06,6,RTS,20
9.8937e+06,15,RTS,20
9.8937e+06,2,RTS,20
9.8937e+06,10,RTS,20
9.8937e+06,8,RTS,20
9.8937e+06,7,RTS,20
9.8937e+06,16,RTS,20
9.89382e+06,9,RTS,20
9.89388e+06,20,CTS,14
9.89394e+06,9,QOSDATA_TID6,1066
9.89413e+06,20,ACK,14
9.89417e+06,9,CTL,20
9.89426e+06,17,RTS,20
9.89433e+06,20,CTS,14
9.89439e+06,17,QOSDATA_TID6,1066
9.89457e+06,20,ACK,14
9.89462e+06,17,CTL,20
9.8947e+06,18,RTS,20
9.89477e+06,20,CTS,14
9.89483e+06,18,QOSDATA_TID6,1066
9.89501e+06,20,ACK,14
9.89506e+06,18,QOSDATA_TID6,1066
9.89524e+06,20,ACK,14
9.89528e+06,18,CTL,20
9.89537e+06,10,RTS,20
9.89537e+06,19,RTS,20
9.89537e+06,7,RTS,20
9.89537e+06,4,RTS,20
9.89547e+06,3,RTS,20
9.89547e+06,6,RTS,20
9.89554e+06,20,CTS,14
9.8956e+06,6,QOSDATA_TID6,1066
9.89578e+06,20,ACK,14
9.89582e+06,6,CTL,20
9.89592e+06,14,RTS,20
9.89592e+06,16,RTS,20
9.89604e+06,2,RTS,20
9.8961e+06,20,CTS,14
9.89616e+06,2,QOSDATA_TID6,1066
9.89635e+06,20,ACK,14
9.89639e+06,2,CTL,20
9.89648e+06,10,RTS,20
9.89648e+06,14,RTS,20
9.8966e+06,8,RTS,20
9.89666e+06,20,CTS,14
9.89672e+06,8,QOSDATA_TID6,1066
9.89691e+06,20,ACK,14
9.89695e+06,8,QOSDATA_TID6,1066
9.89714e+06,20,ACK,14
9.89718e+06,8,CTL,20
9.89726e+06,5,RTS,20
9.89726e+06,4,RTS,20
9.89733e+06,20,CTS,14
9.89739e+06,5,QOSDATA_TID6,1066
9.89758e+06,20,ACK,14
9.89762e+06,5,CTL,20
9.89771e+06,4,RTS,20
9.89778e+06,20,CTS,14
9.89784e+06,4,QOSDATA_TID6,1066
9.89802e+06,20,ACK,14
9.89806e+06,4,CTL,20
9.89815e+06,13,RTS,20
9.89815e+06,9,RTS,20
9.89825e+06,16,RTS,20
9.89832e+06,20,CTS,14
9.89838e+06,16,QOSDATA_TID6,1066
9.89856e+06,20,ACK,14
9.8986e+06,16,QOSDATA_TID6,1066
9.89879e+06,20,ACK,14
9.89883e+06,16,CTL,20
9.89893e+06,19,RTS,20
9.89893e+06,3,RTS,20
9.89893e+06,9,RTS,20
9.89893e+06,0,RTS,20
9.89902e+06,12,RTS,20
9.89909e+06,20,CTS,14
9.89915e+06,12,QOSDATA_TID6,1066
9.89934e+06,20,ACK,14
9.89938e+06,12,CTL,20
9.89947e+06,1,RTS,20
9.89947e+06,0,RTS,20
9.89957e+06,13,RTS,20
9.89964e+06,20,CTS,14
9.8997e+06,13,QOSDATA_TID6,1066
9.89988e+06,20,ACK,14
9.89993e+06,13,CTL,20
9.90002e+06,1,RTS,20
9.90008e+06,20,CTS,14
9.90014e+06,1,QOSDATA_TID6,1066
9.90033e+06,20,ACK,14
9.90037e+06,1,CTL,20
9.90047e+06,7,RTS,20
9.90047e+06,10,RTS,20
9.90053e+06,20,CTS,14
9.90059e+06,7,QOSDATA_TID6,1066
9.90078e+06,20,ACK,14
9.90082e+06,7,QOSDATA_TID6,1066
9.90101e+06,20,ACK,14
9.90105e+06,7,CTL,20
9.90114e+06,4,RTS,20
9.9012e+06,20,CTS,14
9.90126e+06,4,QOSDATA_TID6,1066
9.90145e+06,20,ACK,14
9.90149e+06,4,CTL,20
9.90158e+06,2,RTS,20
9.90165e+06,20,CTS,14
9.90171e+06,2,QOSDATA_TID6,1066
9.90189e+06,20,ACK,14
9.90193e+06,2,CTL,20
9.90202e+06,3,RTS,20
9.90202e+06,5,RTS,20
9.90202e+06,19,RTS,20
9.90202e+06,17,RTS,20
9.90202e+06,6,RTS,20
9.90202e+06,11,RTS,20
9.90202e+06,14,RTS,20
9.90202e+06,15,RTS,20
9.90212e+06,10,RTS,20
9.90219e+06,20,CTS,14
9.90225e+06,10,QOSDATA_TID6,1066
9.90243e+06,20,ACK,14
9.90247e+06,10,QOSDATA_TID6,1066
9.90266e+06,20,ACK,14
9.9027e+06,10,QOSDATA_TID6,1066
9.90289e+06,20,ACK,14
9.90293e+06,10,CTL,20
9.90302e+06,6,RTS,20
9.90302e+06,5,RTS,20
9.90308e+06,20,CTS,14
9.90314e+06,5,QOSDATA_TID6,1066
9.90333e+06,20,ACK,14
9.90337e+06,5,CTL,20
9.90347e+06,8,RTS,20
9.90347e+06,9,RTS,20
9.90347e+06,15,RTS,20
9.90354e+06,20,CTS,14
9.9036e+06,8,QOSDATA_TID6,1066
9.90378e+06,20,ACK,14
9.90382e+06,8,CTL,20
9.90393e+06,17,RTS,20
9.90393e+06,18,RTS,20
9.904e+06,20,CTS,14
9.90406e+06,17,QOSDATA_TID6,1066
9.90424e+06,20,ACK,14
9.90428e+06,17,CTL,20
9.90439e+06,18,RTS,20
9.90439e+06,15,RTS,20
9.90448e+06,16,RTS,20
9.90455e+06,20,CTS,14
9.90461e+06,16,QOSDATA_TID6,1066
9.9048e+06,20,ACK,14
9.90484e+06,16,CTL,20
9.90493e+06,11,RTS,20
9.905e+06,20,CTS,14
9.90506e+06,11,QOSDATA_TID6,1066
9.90524e+06,20,ACK,14
9.90528e+06,11,CTL,20
9.90538e+06,19,RTS,20
9.90545e+06,20,CTS,14
9.90551e+06,19,QOSDATA_TID6,1066
9.90569e+06,20,ACK,14
9.90574e+06,19,QOSDATA_TID6,1066
9.90592e+06,20,ACK,14
9.90596e+06,19,QOSDATA_TID6,1066
9.90615e+06,20,ACK,14
9.90619e+06,19,CTL,20
9.90628e+06,6,RTS,20
9.90634e+06,20,CTS,14
9.9064e+06,6,QOSDATA_TID6,1066
9.90659e+06,20,ACK,14
9.90663e+06,6,CTL,20
9.90672e+06,0,CTS,14
9.90672e+06,7,RTS,20
9.90672e+06,9,RTS,20
9.90681e+06,0,RTS,20
9.90688e+06,20,CTS,14
9.90694e+06,0,QOSDATA_TID6,1066
9.90713e+06,20,ACK,14
9.90717e+06,0,QOSDATA_TID6,1066
9.90735e+06,20,ACK,14
9.9074e+06,0,CTL,20
9.90748e+06,3,RTS,20
9.90748e+06,1,RTS,20
9.90748e+06,9,RTS,20
9.90748e+06,19,RTS,20
9.90758e+06,17,RTS,20
9.90758e+06,18,RTS,20
9.90758e+06,12,RTS,20
9.90758e+06,15,RTS,20
9.90758e+06,13,RTS,20
9.90769e+06,11,RTS,20
9.90769e+06,6,RTS,20
9.9078e+06,13,RTS,20
9.90786e+06,20,CTS,14
9.90792e+06,13,QOSDATA_TID6,1066
9.90811e+06,20,ACK,14
9.90815e+06,13,CTL,20
9.90824e+06,18,RTS,20
9.90831e+06,20,CTS,14
9.90837e+06,18,QOSDATA_TID6,1066
9.90855e+06,20,ACK,14
9.90859e+06,18,CTL,20
9.90868e+06,2,RTS,20
9.90868e+06,17,RTS,20
9.90868e+06,11,RTS,20
9.90875e+06,20,CTS,14
9.90881e+06,17,QOSDATA_TID6,1066
9.90899e+06,20,ACK,14
9.90904e+06,17,CTL,20
9.90912e+06,4,RTS,20
9.90912e+06,14,RTS,20
9.90922e+06,5,RTS,20
9.90922e+06,9,RTS,20
9.90929e+06,20,CTS,14
9.90935e+06,5,QOSDATA_TID6,1066
9.90953e+06,20,ACK,14
9.90958e+06,5,CTL,20
9.90967e+06,1,RTS,20
9.90967e+06,11,RTS,20
9.90967e+06,6,RTS,20
9.90977e+06,12,RTS,20
9.90977e+06,3,RTS,20
9.90984e+06,20,CTS,14
9.9099e+06,12,QOSDATA_TID6,1066
9.91008e+06,20,ACK,14
9.91012e+06,12,CTL,20
9.91022e+06,11,RTS,20
9.91022e+06,6,RTS,20
9.91034e+06,3,RTS,20
9.9104e+06,20,CTS,14
9.91046e+06,3,QOSDATA_TID6,1066
9.91065e+06,20,ACK,14
9.91069e+06,3,QOSDATA_TID6,1066
9.91088e+06,20,ACK,14
9.91092e+06,3,QOSDATA_TID6,1066
9.9111e+06,20,ACK,14
9.91115e+06,3,CTL,20
9.91124e+06,9,RTS,20
9.91124e+06,8,RTS,20
9.91131e+06,20,CTS,14
9.91137e+06,8,QOSDATA_TID6,1066
9.91156e+06,20,ACK,14
9.9116e+06,8,CTL,20
9.91169e+06,18,RTS,20
9.91176e+06,20,CTS,14
9.91182e+06,18,QOSDATA_TID6,1066
9.91201e+06,20,ACK,14
9.91205e+06,18,CTL,20
9.91214e+06,10,RTS,20
9.91214e+06,19,RTS,20
9.91214e+06,15,RTS,20
9.91227e+06,7,RTS,20
9.91227e+06,9,RTS,20
9.91234e+06,20,CTS,14
9.9124e+06,7,QOSDATA_TID6,1066
9.91258e+06,20,ACK,14
9.91263e+06,7,CTL,20
9.91271e+06,15,RTS,20
9.91271e+06,6,RTS,20
9.91282e+06,9,RTS,20
9.91282e+06,11,RTS,20
9.91294e+06,15,RTS,20
9.91294e+06,14,RTS,20
9.91305e+06,2,RTS,20
9.91305e+06,16,RTS,20
9.91317e+06,15,RTS,20
9.91317e+06,14,RTS,20
9.91328e+06,0,RTS,20
9.91334e+06,20,CTS,14
9.9134e+06,0,QOSDATA_TID6,1066
9.91359e+06,20,ACK,14
9.91363e+06,0,CTL,20
9.91373e+06,7,RTS,20
9.91373e+06,19,RTS,20
9.91373e+06,13,RTS,20
9.91373e+06,11,RTS,20
9.91373e+06,4,RTS,20
9.91382e+06,6,RTS,20
9.91389e+06,20,CTS,14
9.91395e+06,6,QOSDATA_TID6,1066
9.91414e+06,20,ACK,14
9.91418e+06,6,CTL,20
9.91427e+06,2,RTS,20
9.91427e+06,16,RTS,20
9.91438e+06,19,RTS,20
9.91438e+06,14,RTS,20
9.91445e+06,20,CTS,14
9.91451e+06,19,QOSDATA_TID6,1066
9.91469e+06,20,ACK,14
9.91474e+06,19,CTL,20
9.91483e+06,12,RTS,20
9.91483e+06,16,RTS,20
9.91483e+06,9,RTS,20
9.91483e+06,10,RTS,20
9.9149e+06,20,CTS,14
9.91496e+06,12,QOSDATA_TID6,1066
9.91514e+06,20,ACK,14
9.91519e+06,12,CTL,20
9.91528e+06,1,RTS,20
9.91528e+06,19,RTS,20
9.91537e+06,17,RTS,20
9.91537e+06,6,RTS,20
9.91537e+06,13,RTS,20
9.91544e+06,20,CTS,14
9.9155e+06,17,QOSDATA_TID6,1066
9.91568e+06,20,ACK,14
9.91573e+06,17,CTL,20
9.91582e+06,4,RTS,20
9.91588e+06,20,CTS,14
9.91594e+06,4,QOSDATA_TID6,1066
9.91613e+06,20,ACK,14
9.91617e+06,4,CTL,20
9.91626e+06,7,RTS,20
9.91626e+06,15,RTS,20
9.91636e+06,3,RTS,20
9.91642e+06,20,CTS,14
9.91648e+06,3,QOSDATA_TID6,1066
9.91667e+06,20,ACK,14
9.91671e+06,3,CTL,20
9.9168e+06,5,RTS,20
9.91686e+06,20,CTS,14
9.91692e+06,5,QOSDATA_TID6,1066
9.91711e+06,20,ACK,14
9.91715e+06,5,CTL,20
9.91724e+06,2,RTS,20
9.91731e+06,20,CTS,14
9.91737e+06,2,QOSDATA_TID6,1066
9.91755e+06,20,ACK,14
9.9176e+06,2,QOSDATA_TID6,1066
9.91778e+06,20,ACK,14
9.91782e+06,2,CTL,20
9.91791e+06,9,RTS,20
9.91791e+06,7,RTS,20
9.91791e+06,14,RTS,20
9.91791e+06,13,RTS,20
9.91802e+06,19,RTS,20
9.91802e+06,4,RTS,20
9.91808e+06,20,CTS,14
9.91814e+06,19,QOSDATA_TID6,1066
9.91833e+06,20,ACK,14
9.91837e+06,19,CTL,20
9.91846e+06,14,RTS,20
9.91853e+06,20,CTS,14
9.91859e+06,14,QOSDATA_TID6,1066
9.91877e+06,20,ACK,14
9.91881e+06,14,QOSDATA_TID6,1066
9.919e+06,20,ACK,14
9.91904e+06,14,CTL,20
9.91913e+06,15,RTS,20
9.91913e+06,13,RTS,20
9.91913e+06,11,RTS,20
9.91913e+06,16,RTS,20
9.91923e+06,18,RTS,20
9.91923e+06,10,RTS,20
9.91933e+06,1,RTS,20
9.9194e+06,20,CTS,14
9.91946e+06,1,QOSDATA_TID6,1066
9.91964e+06,20,ACK,14
9.91969e+06,1,QOSDATA_TID6,1066
9.91987e+06,20,ACK,14
9.91992e+06,1,CTL,20
9.92e+06,8,RTS,20
9.92e+06,11,RTS,20
9.92e+06,7,RTS,20
9.92e+06,4,RTS,20
9.92e+06,15,RTS,20
9.92e+06,14,RTS,20
9.92013e+06,6,RTS,20
9.92013e+06,16,RTS,20
9.92013e+06,9,RTS,20
9.92026e+06,6,RTS,20
9.92026e+06,13,RTS,20
9.92037e+06,15,RTS,20
9.92037e+06,8,RTS,20
9.92044e+06,20,CTS,14
9.9205e+06,8,QOSDATA_TID6,1066
9.92068e+06,20,ACK,14
9.92073e+06,8,CTL,20
9.92081e+06,13,RTS,20
9.92081e+06,6,RTS,20
9.92094e+06,6,RTS,20
9.92101e+06,20,CTS,14
9.92107e+06,6,QOSDATA_TID6,1066
9.92126e+06,20,ACK,14
9.9213e+06,6,CTL,20
9.92138e+06,0,RTS,20
9.92145e+06,20,CTS,14
9.92151e+06,0,QOSDATA_TID6,1066
9.9217e+06,20,ACK,14
9.92174e+06,0,CTL,20
9.92183e+06,15,RTS,20
9.92183e+06,11,RTS,20
9.92194e+06,9,RTS,20
9.92194e+06,18,RTS,20
9.92201e+06,20,CTS,14
9.92207e+06,18,QOSDATA_TID6,1066
9.92226e+06,20,ACK,14
9.9223e+06,18,CTL,20
9.92238e+06,12,RTS,20
9.92238e+06,11,RTS,20
9.92245e+06,20,CTS,14
9.92251e+06,12,QOSDATA_TID6,1066
9.9227e+06,20,ACK,14
9.92274e+06,12,CTL,20
9.92283e+06,3,RTS,20
9.9229e+06,20,CTS,14
9.92296e+06,3,QOSDATA_TID6,1066
9.92314e+06,20,ACK,14
9.92318e+06,3,CTL,20
9.92327e+06,6,RTS,20
9.92327e+06,4,RTS,20
9.92334e+06,20,CTS,14
9.9234e+06,6,QOSDATA_TID6,1066
9.92358e+06,20,ACK,14
9.92362e+06,6,CTL,20
9.92371e+06,17,RTS,20
9.92378e+06,20,CTS,14
9.92384e+06,17,QOSDATA_TID6,1066
9.92402e+06,20,ACK,14
9.92407e+06,17,CTL,20
9.92415e+06,19,RTS,20
9.92415e+06,4,RTS,20
9.92422e+06,20,CTS,14
9.92428e+06,19,QOSDATA_TID6,1066
9.92446e+06,20,ACK,14
9.92451e+06,19,CTL,20
9.9246e+06,10,RTS,20
9.9246e+06,13,RTS,20
9.92471e+06,5,RTS,20
9.92478e+06,20,CTS,14
9.92484e+06,5,QOSDATA_TID6,1066
9.92502e+06,20,ACK,14
9.92507e+06,5,CTL,20
9.92515e+06,1,RTS,20
9.92515e+06,2,RTS,20
9.92526e+06,13,RTS,20
9.92533e+06,20,CTS,14
9.92539e+06,13,QOSDATA_TID6,1066
9.92557e+06,20,ACK,14
9.92562e+06,13,CTL,20
9.9257e+06,14,RTS,20
9.92577e+06,20,CTS,14
9.92583e+06,14,QOSDATA_TID6,1066
9.92601e+06,20,ACK,14
9.92606e+06,14,CTL,20
9.92614e+06,15,RTS,20
9.92614e+06,10,RTS,20
9.92621e+06,20,CTS,14
9.92627e+06,15,QOSDATA_TID6,1066
9.92646e+06,20,ACK,14
9.9265e+06,15,QOSDATA_TID6,1066
9.92668e+06,20,ACK,14
9.92673e+06,15,QOSDATA_TID6,1066
9.92691e+06,20,ACK,14
9.92696e+06,15,CTL,20
9.92704e+06,18,RTS,20
9.92704e+06,11,RTS,20
9.92704e+06,10,RTS,20
9.92716e+06,9,RTS,20
9.92716e+06,14,RTS,20
9.92726e+06,11,RTS,20
9.92733e+06,20,CTS,14
9.92739e+06,11,QOSDATA_TID6,1066
9.92758e+06,20,ACK,14
9.92762e+06,11,QOSDATA_TID6,1066
9.92781e+06,20,ACK,14
9.92785e+06,11,CTL,20
9.92794e+06,16,RTS,20
9.92794e+06,7,RTS,20
9.928e+06,20,CTS,14
9.92806e+06,7,QOSDATA_TID6,1066
9.92825e+06,20,ACK,14
9.92829e+06,7,QOSDATA_TID6,1066
9.92848e+06,20,ACK,14
9.92852e+06,7,CTL,20
9.92861e+06,8,RTS,20
9.92867e+06,20,CTS,14
9.92873e+06,8,QOSDATA_TID6,1066
9.92892e+06,20,ACK,14
9.92896e+06,8,CTL,20
9.92906e+06,1,RTS,20
9.92906e+06,4,RTS,20
9.92912e+06,20,CTS,14
9.92918e+06,1,QOSDATA_TID6,1066
9.92937e+06,20,ACK,14
9.92941e+06,1,CTL,20
9.9295e+06,7,RTS,20
9.92957e+06,20,CTS,14
9.92963e+06,7,QOSDATA_TID6,1066
9.92981e+06,20,ACK,14
9.92986e+06,7,CTL,20
9.92995e+06,0,RTS,20
9.93002e+06,20,CTS,14
9.93008e+06,0,QOSDATA_TID6,1066
9.93026e+06,20,ACK,14
9.93031e+06,0,CTL,20
9.93039e+06,18,RTS,20
9.93039e+06,12,RTS,20
9.93039e+06,13,RTS,20
9.93046e+06,20,CTS,14
9.93052e+06,12,QOSDATA_TID6,1066
9.9307e+06,20,ACK,14
9.93075e+06,12,CTL,20
9.93084e+06,2,RTS,20
9.93084e+06,14,RTS,20
9.93084e+06,9,RTS,20
9.93094e+06,10,RTS,20
9.93094e+06,11,RTS,20
9.93109e+06,14,RTS,20
9.93116e+06,20,CTS,14
9.93122e+06,14,QOSDATA_TID6,1066
9.9314e+06,20,ACK,14
9.93145e+06,14,CTL,20
9.93154e+06,1,RTS,20
9.93154e+06,19,RTS,20
9.93154e+06,11,RTS,20
9.93154e+06,16,RTS,20
9.93154e+06,4,RTS,20
9.93165e+06,17,RTS,20
9.93165e+06,3,RTS,20
9.93165e+06,6,RTS,20
9.93172e+06,20,CTS,14
9.93178e+06,17,QOSDATA_TID6,1066
9.93196e+06,20,ACK,14
9.93201e+06,17,CTL,20
9.93211e+06,2,RTS,20
9.93211e+06,4,RTS,20
9.93211e+06,9,RTS,20
9.93211e+06,10,RTS,20
9.93222e+06,19,RTS,20
9.93222e+06,13,RTS,20
9.93232e+06,4,RTS,20
9.93238e+06,20,CTS,14
9.93244e+06,4,QOSDATA_TID6,1066
9.93263e+06,20,ACK,14
9.93267e+06,4,CTL,20
9.93276e+06,5,RTS,20
9.93283e+06,20,CTS,14
9.93289e+06,5,QOSDATA_TID6,1066
9.93307e+06,20,ACK,14
9.93311e+06,5,CTL,20
9.93321e+06,6,RTS,20
9.93321e+06,4,RTS,20
9.93321e+06,10,RTS,20
9.93321e+06,15,RTS,20
9.93331e+06,1,RTS,20
9.93338e+06,20,CTS,14
9.93344e+06,1,QOSDATA_TID6,1066
9.93362e+06,20,ACK,14
9.93366e+06,1,CTL,20
9.93376e+06,10,RTS,20
9.93383e+06,20,CTS,14
9.93389e+06,10,QOSDATA_TID6,1066
9.93407e+06,20,ACK,14
9.93411e+06,10,QOSDATA_TID6,1066
9.9343e+06,20,ACK,14
9.93434e+06,10,QOSDATA_TID6,1066
9.93453e+06,20,ACK,14
9.93457e+06,10,CTL,20
9.93466e+06,9,RTS,20
9.93466e+06,3,RTS,20
9.93466e+06,8,RTS,20
9.93466e+06,15,RTS,20
9.93476e+06,2,RTS,20
9.93483e+06,20,CTS,14
9.93489e+06,2,QOSDATA_TID6,1066
9.93508e+06,20,ACK,14
9.93512e+06,2,QOSDATA_TID6,1066
9.9353e+06,20,ACK,14
9.93535e+06,2,CTL,20
9.93543e+06,9,RTS,20
9.9355e+06,20,CTS,14
9.93556e+06,9,QOSDATA_TID6,1066
9.93575e+06,20,ACK,14
9.93579e+06,9,QOSDATA_TID6,1066
9.93597e+06,20,ACK,14
9.93602e+06,9,QOSDATA_TID6,1066
9.9362e+06,20,ACK,14
9.93625e+06,9,CTL,20
9.93633e+06,18,RTS,20
9.93633e+06,19,RTS,20
9.93633e+06,4,RTS,20
9.93633e+06,13,RTS,20
9.93644e+06,14,RTS,20
9.93644e+06,3,RTS,20
9.93655e+06,11,RTS,20
9.93661e+06,20,CTS,14
9.93667e+06,11,QOSDATA_TID6,1066
9.93686e+06,20,ACK,14
9.9369e+06,11,CTL,20
9.93699e+06,16,RTS,20
9.93706e+06,20,CTS,14
9.93712e+06,16,QOSDATA_TID6,1066
9.9373e+06,20,ACK,14
9.93734e+06,16,QOSDATA_TID6,1066
9.93753e+06,20,ACK,14
9.93757e+06,16,QOSDATA_TID6,1066
9.93776e+06,20,ACK,14
9.9378e+06,16,CTL,20
9.93789e+06,7,RTS,20
9.93789e+06,19,RTS,20
9.93789e+06,0,RTS,20
9.93789e+06,6,RTS,20
9.93789e+06,14,RTS,20
9.93798e+06,3,RTS,20
9.93798e+06,4,RTS,20
9.9381e+06,8,RTS,20
9.9381e+06,15,RTS,20
9.93817e+06,20,CTS,14
9.93823e+06,8,QOSDATA_TID6,1066
9.93842e+06,20,ACK,14
9.93846e+06,8,CTL,20
9.93856e+06,12,RTS,20
9.93856e+06,18,RTS,20
9.93862e+06,20,CTS,14
9.93868e+06,12,QOSDATA_TID6,1066
9.93887e+06,20,ACK,14
9.93891e+06,12,CTL,20
9.939e+06,11,RTS,20
9.93906e+06,20,CTS,14
9.93912e+06,11,QOSDATA_TID6,1066
9.93931e+06,20,ACK,14
9.93935e+06,11,CTL,20
9.93945e+06,4,RTS,20
9.93945e+06,9,RTS,20
9.93945e+06,15,RTS,20
9.93955e+06,17,RTS,20
9.93961e+06,20,CTS,14
9.93967e+06,17,QOSDATA_TID6,1066
9.93986e+06,20,ACK,14
9.9399e+06,17,CTL,20
9.93999e+06,1,RTS,20
9.93999e+06,7,RTS,20
9.9401e+06,18,RTS,20
9.94016e+06,20,CTS,14
9.94022e+06,18,QOSDATA_TID6,1066
9.94041e+06,20,ACK,14
9.94045e+06,18,QOSDATA_TID6,1066
9.94064e+06,20,ACK,14
9.94068e+06,18,CTL,20
9.94076e+06,10,RTS,20
9.94076e+06,14,RTS,20
9.94076e+06,1,RTS,20
9.94088e+06,0,RTS,20
9.94088e+06,13,RTS,20
9.94095e+06,20,CTS,14
9.94101e+06,0,QOSDATA_TID6,1066
9.94119e+06,20,ACK,14
9.94124e+06,0,CTL,20
9.94133e+06,14,RTS,20
9.94133e+06,5,RTS,20
9.94133e+06,19,RTS,20
9.9414e+06,20,CTS,14
9.94146e+06,5,QOSDATA_TID6,1066
9.94164e+06,20,ACK,14
9.94169e+06,5,CTL,20
9.94177e+06,13,RTS,20
9.94184e+06,20,CTS,14
9.9419e+06,13,QOSDATA_TID6,1066
9.94209e+06,20,ACK,14
9.94213e+06,13,QOSDATA_TID6,1066
9.94231e+06,20,ACK,14
9.94236e+06,13,CTL,20
9.94244e+06,7,RTS,20
9.94244e+06,2,RTS,20
