time_us,node_id,frame_type,size_bytes
9.94255e+06,19,RTS,20
9.94262e+06,20,CTS,14
9.94268e+06,19,QOSDATA_TID6,1066
9.94286e+06,20,ACK,14
9.94291e+06,19,QOSDATA_TID6,1066
9.94309e+06,20,ACK,14
9.94314e+06,19,CTL,20
9.94323e+06,1,RTS,20
9.94323e+06,8,RTS,20
9.94323e+06,4,RTS,20
9.94323e+06,14,RTS,20
9.94333e+06,18,RTS,20
9.9434e+06,20,CTS,14
9.94346e+06,18,QOSDATA_TID6,1066
9.94364e+06,20,ACK,14
9.94368e+06,18,CTL,20
9.94378e+06,10,RTS,20
9.94378e+06,4,RTS,20
9.94391e+06,15,RTS,20
9.94398e+06,20,CTS,14
9.94404e+06,15,QOSDATA_TID6,1066
9.94423e+06,20,ACK,14
9.94427e+06,15,QOSDATA_TID6,1066
9.94445e+06,20,ACK,14
9.9445e+06,15,CTL,20
9.94458e+06,14,RTS,20
9.94465e+06,20,CTS,14
9.94471e+06,14,QOSDATA_TID6,1066
9.9449e+06,20,ACK,14
9.94494e+06,14,QOSDATA_TID6,1066
9.94512e+06,20,ACK,14
9.94517e+06,14,CTL,20
9.94525e+06,10,RTS,20
9.94525e+06,16,RTS,20
9.94538e+06,10,RTS,20
9.94538e+06,16,RTS,20
9.94552e+06,16,RTS,20
9.94559e+06,20,CTS,14
9.94565e+06,16,QOSDATA_TID6,1066
9.94584e+06,20,ACK,14
9.94588e+06,16,CTL,20
9.94598e+06,13,RTS,20
9.94598e+06,3,RTS,20
9.94598e+06,6,RTS,20
9.94607e+06,4,RTS,20
9.94614e+06,20,CTS,14
9.9462e+06,4,QOSDATA_TID6,1066
9.94639e+06,20,ACK,14
9.94643e+06,4,QOSDATA_TID6,1066
9.94661e+06,20,ACK,14
9.94666e+06,4,CTL,20
9.94674e+06,3,RTS,20
9.94681e+06,20,CTS,14
9.94687e+06,3,QOSDATA_TID6,1066
9.94706e+06,20,ACK,14
9.9471e+06,3,QOSDATA_TID6,1066
9.94728e+06,20,ACK,14
9.94733e+06,3,QOSDATA_TID6,1066
9.94751e+06,20,ACK,14
9.94756e+06,3,CTL,20
9.94764e+06,12,RTS,20
9.94764e+06,13,RTS,20
9.94771e+06,20,CTS,14
9.94777e+06,12,QOSDATA_TID6,1066
9.94795e+06,20,ACK,14
9.948e+06,12,CTL,20
9.94808e+06,0,RTS,20
9.94815e+06,20,CTS,14
9.94821e+06,0,QOSDATA_TID6,1066
9.9484e+06,20,ACK,14
9.94844e+06,0,CTL,20
9.94853e+06,10,RTS,20
9.94853e+06,7,RTS,20
9.94853e+06,19,RTS,20
9.94862e+06,20,BEACON,152
9.94888e+06,19,RTS,20
9.94894e+06,20,CTS,14
9.949e+06,19,QOSDATA_TID6,1066
9.94919e+06,20,ACK,14
9.94923e+06,19,CTL,20
9.94932e+06,11,RTS,20
9.94932e+06,9,RTS,20
9.94942e+06,6,RTS,20
9.94948e+06,20,CTS,14
9.94954e+06,6,QOSDATA_TID6,1066
9.94973e+06,20,ACK,14
9.94977e+06,6,QOSDATA_TID6,1066
9.94996e+06,20,ACK,14
9.95e+06,6,QOSDATA_TID6,1066
9.95018e+06,20,ACK,14
9.95023e+06,6,CTL,20
9.95032e+06,18,RTS,20
9.95032e+06,15,RTS,20
9.95032e+06,5,RTS,20
9.95038e+06,20,CTS,14
9.95044e+06,5,QOSDATA_TID6,1066
9.95063e+06,20,ACK,14
9.95067e+06,5,CTL,20
9.95076e+06,2,RTS,20
9.95076e+06,4,RTS,20
9.95082e+06,20,CTS,14
9.95088e+06,2,QOSDATA_TID6,1066
9.95107e+06,20,ACK,14
9.95111e+06,2,QOSDATA_TID6,1066
9.9513e+06,20,ACK,14
9.95134e+06,2,CTL,20
9.95143e+06,8,RTS,20
9.95143e+06,17,RTS,20
9.95143e+06,15,RTS,20
9.95154e+06,1,RTS,20
9.9516e+06,20,CTS,14
9.95166e+06,1,QOSDATA_TID6,1066
9.95185e+06,20,ACK,14
9.95189e+06,1,QOSDATA_TID6,1066
9.95208e+06,20,ACK,14
9.95212e+06,1,CTL,20
9.9522e+06,8,RTS,20
9.9522e+06,9,RTS,20
9.95227e+06,20,CTS,14
9.95233e+06,8,QOSDATA_TID6,1066
9.95252e+06,20,ACK,14
9.95256e+06,8,QOSDATA_TID6,1066
9.95274e+06,20,ACK,14
9.95279e+06,8,CTL,20
9.95288e+06,14,RTS,20
9.95294e+06,20,CTS,14
9.953e+06,14,QOSDATA_TID6,1066
9.95319e+06,20,ACK,14
9.95323e+06,14,CTL,20
9.95332e+06,7,RTS,20
9.95338e+06,20,CTS,14
9.95344e+06,7,QOSDATA_TID6,1066
9.95363e+06,20,ACK,14
9.95367e+06,7,QOSDATA_TID6,1066
9.95386e+06,20,ACK,14
9.9539e+06,7,QOSDATA_TID6,1066
9.95408e+06,20,ACK,14
9.95413e+06,7,CTL,20
9.95422e+06,17,RTS,20
9.95422e+06,4,RTS,20
9.95422e+06,10,RTS,20
9.95428e+06,20,CTS,14
9.95434e+06,17,QOSDATA_TID6,1066
9.95453e+06,20,ACK,14
9.95457e+06,17,CTL,20
9.95467e+06,16,RTS,20
9.95467e+06,3,RTS,20
9.95467e+06,18,RTS,20
9.95467e+06,13,RTS,20
9.95476e+06,12,RTS,20
9.95483e+06,20,CTS,14
9.95489e+06,12,QOSDATA_TID6,1066
9.95508e+06,20,ACK,14
9.95512e+06,12,CTL,20
9.95521e+06,6,RTS,20
9.95527e+06,20,CTS,14
9.95533e+06,6,QOSDATA_TID6,1066
9.95552e+06,20,ACK,14
9.95556e+06,6,CTL,20
9.95566e+06,0,RTS,20
9.95566e+06,15,RTS,20
9.95566e+06,1,RTS,20
9.95566e+06,13,RTS,20
9.95566e+06,19,RTS,20
9.95566e+06,11,RTS,20
9.95566e+06,4,RTS,20
9.95576e+06,10,RTS,20
9.95583e+06,20,CTS,14
9.95589e+06,10,QOSDATA_TID6,1066
9.95608e+06,20,ACK,14
9.95612e+06,10,QOSDATA_TID6,1066
9.9563e+06,20,ACK,14
9.95635e+06,10,CTL,20
9.95643e+06,3,RTS,20
9.95643e+06,5,RTS,20
9.95643e+06,19,RTS,20
9.9565e+06,20,CTS,14
9.95656e+06,5,QOSDATA_TID6,1066
9.95675e+06,20,ACK,14
9.95679e+06,5,CTL,20
9.95688e+06,17,RTS,20
9.95688e+06,2,RTS,20
9.95694e+06,20,CTS,14
9.957e+06,17,QOSDATA_TID6,1066
9.95719e+06,20,ACK,14
9.95723e+06,17,CTL,20
9.95734e+06,2,RTS,20
9.95734e+06,3,RTS,20
9.95734e+06,9,RTS,20
9.95734e+06,10,RTS,20
9.95743e+06,13,RTS,20
9.95743e+06,4,RTS,20
9.95755e+06,2,RTS,20
9.95755e+06,18,RTS,20
9.95766e+06,15,RTS,20
9.95766e+06,16,RTS,20
9.95766e+06,4,RTS,20
9.95776e+06,19,RTS,20
9.95783e+06,20,CTS,14
9.95789e+06,19,QOSDATA_TID6,1066
9.95808e+06,20,ACK,14
9.95812e+06,19,CTL,20
9.95822e+06,1,RTS,20
9.95828e+06,20,CTS,14
9.95834e+06,1,QOSDATA_TID6,1066
9.95853e+06,20,ACK,14
9.95857e+06,1,CTL,20
9.95866e+06,8,RTS,20
9.95872e+06,20,CTS,14
9.95878e+06,8,QOSDATA_TID6,1066
9.95897e+06,20,ACK,14
9.95901e+06,8,CTL,20
9.9591e+06,4,RTS,20
9.9591e+06,0,RTS,20
9.9591e+06,18,RTS,20
9.9591e+06,13,RTS,20
9.95921e+06,15,RTS,20
9.95921e+06,3,RTS,20
9.95921e+06,9,RTS,20
9.95931e+06,18,RTS,20
9.95931e+06,11,RTS,20
9.95944e+06,15,RTS,20
9.95951e+06,20,CTS,14
9.95957e+06,15,QOSDATA_TID6,1066
9.95975e+06,20,ACK,14
9.95979e+06,15,QOSDATA_TID6,1066
9.95998e+06,20,ACK,14
9.96002e+06,15,CTL,20
9.96012e+06,11,RTS,20
9.96019e+06,20,CTS,14
9.96025e+06,11,QOSDATA_TID6,1066
9.96043e+06,20,ACK,14
9.96047e+06,11,QOSDATA_TID6,1066
9.96066e+06,20,ACK,14
9.9607e+06,11,CTL,20
9.96079e+06,16,RTS,20
9.96079e+06,2,RTS,20
9.96079e+06,10,RTS,20
9.9609e+06,18,RTS,20
9.9609e+06,14,RTS,20
9.96103e+06,4,RTS,20
9.9611e+06,20,CTS,14
9.96116e+06,4,QOSDATA_TID6,1066
9.96134e+06,20,ACK,14
9.96138e+06,4,QOSDATA_TID6,1066
9.96157e+06,20,ACK,14
9.96161e+06,4,CTL,20
9.96171e+06,16,RTS,20
9.96171e+06,3,RTS,20
9.96185e+06,14,RTS,20
9.96192e+06,20,CTS,14
9.96198e+06,14,QOSDATA_TID6,1066
9.96216e+06,20,ACK,14
9.96221e+06,14,CTL,20
9.9623e+06,3,RTS,20
9.96237e+06,20,CTS,14
9.96243e+06,3,QOSDATA_TID6,1066
9.96261e+06,20,ACK,14
9.96266e+06,3,QOSDATA_TID6,1066
9.96284e+06,20,ACK,14
9.96289e+06,3,CTL,20
9.96297e+06,19,RTS,20
9.96297e+06,0,CTS,14
9.96297e+06,12,RTS,20
9.96297e+06,11,RTS,20
9.96297e+06,7,RTS,20
9.96297e+06,13,RTS,20
9.96308e+06,0,RTS,20
9.96314e+06,20,CTS,14
9.9632e+06,0,QOSDATA_TID6,1066
9.96339e+06,20,ACK,14
9.96343e+06,0,QOSDATA_TID6,1066
9.96362e+06,20,ACK,14
9.96366e+06,0,CTL,20
9.96375e+06,12,RTS,20
9.96375e+06,9,RTS,20
9.96381e+06,20,CTS,14
9.96387e+06,12,QOSDATA_TID6,1066
9.96406e+06,20,ACK,14
9.9641e+06,12,CTL,20
9.96419e+06,6,RTS,20
9.96426e+06,20,CTS,14
9.96432e+06,6,QOSDATA_TID6,1066
9.9645e+06,20,ACK,14
9.96454e+06,6,CTL,20
9.96463e+06,15,RTS,20
9.96463e+06,19,RTS,20
9.96463e+06,11,RTS,20
9.96475e+06,7,RTS,20
9.96475e+06,18,RTS,20
9.96481e+06,20,CTS,14
9.96487e+06,7,QOSDATA_TID6,1066
9.96506e+06,20,ACK,14
9.9651e+06,7,CTL,20
9.96519e+06,4,RTS,20
9.96526e+06,20,CTS,14
9.96532e+06,4,QOSDATA_TID6,1066
9.9655e+06,20,ACK,14
9.96554e+06,4,CTL,20
9.96563e+06,16,RTS,20
9.96563e+06,1,RTS,20
9.96563e+06,17,RTS,20
9.96563e+06,19,RTS,20
9.96574e+06,2,RTS,20
9.96574e+06,9,RTS,20
9.9658e+06,20,CTS,14
9.96586e+06,2,QOSDATA_TID6,1066
9.96605e+06,20,ACK,14
9.96609e+06,2,QOSDATA_TID6,1066
9.96628e+06,20,ACK,14
9.96632e+06,2,CTL,20
9.96641e+06,10,RTS,20
9.96641e+06,1,RTS,20
9.96641e+06,15,RTS,20
9.96641e+06,13,RTS,20
9.96654e+06,1,RTS,20
9.96661e+06,20,CTS,14
9.96667e+06,1,QOSDATA_TID6,1066
9.96685e+06,20,ACK,14
9.96689e+06,1,CTL,20
9.96699e+06,8,RTS,20
9.96699e+06,17,RTS,20
9.96699e+06,9,RTS,20
9.96709e+06,5,RTS,20
9.96716e+06,20,CTS,14
9.96722e+06,5,QOSDATA_TID6,1066
9.9674e+06,20,ACK,14
9.96744e+06,5,CTL,20
9.96753e+06,8,RTS,20
9.96753e+06,19,RTS,20
9.9676e+06,20,CTS,14
9.96766e+06,8,QOSDATA_TID6,1066
9.96784e+06,20,ACK,14
9.96789e+06,8,CTL,20
9.96797e+06,17,RTS,20
9.96797e+06,11,RTS,20
9.96797e+06,13,RTS,20
9.96804e+06,20,CTS,14
9.9681e+06,17,QOSDATA_TID6,1066
9.96828e+06,20,ACK,14
9.96833e+06,17,CTL,20
9.96841e+06,9,RTS,20
9.96848e+06,20,CTS,14
9.96854e+06,9,QOSDATA_TID6,1066
9.96873e+06,20,ACK,14
9.96877e+06,9,QOSDATA_TID6,1066
9.96895e+06,20,ACK,14
9.969e+06,9,QOSDATA_TID6,1066
9.96918e+06,20,ACK,14
9.96923e+06,9,CTL,20
9.96931e+06,15,RTS,20
9.96938e+06,20,CTS,14
9.96944e+06,15,QOSDATA_TID6,1066
9.96962e+06,20,ACK,14
9.96967e+06,15,CTL,20
9.96975e+06,14,RTS,20
9.96982e+06,20,CTS,14
9.96988e+06,14,QOSDATA_TID6,1066
9.97007e+06,20,ACK,14
9.97011e+06,14,CTL,20
9.9702e+06,0,RTS,20
9.9702e+06,13,RTS,20
9.9702e+06,18,RTS,20
9.9702e+06,7,RTS,20
9.9702e+06,10,RTS,20
9.9702e+06,9,RTS,20
9.97029e+06,16,RTS,20
9.97036e+06,20,CTS,14
9.97042e+06,16,QOSDATA_TID6,1066
9.97061e+06,20,ACK,14
9.97065e+06,16,QOSDATA_TID6,1066
9.97083e+06,20,ACK,14
9.97088e+06,16,QOSDATA_TID6,1066
9.97106e+06,20,ACK,14
9.97111e+06,16,CTL,20
9.97119e+06,1,RTS,20
9.97119e+06,0,RTS,20
9.97119e+06,6,RTS,20
9.97129e+06,3,RTS,20
9.97136e+06,20,CTS,14
9.97142e+06,3,QOSDATA_TID6,1066
9.9716e+06,20,ACK,14
9.97165e+06,3,CTL,20
9.97173e+06,18,RTS,20
9.97173e+06,13,RTS,20
9.97184e+06,17,RTS,20
9.97191e+06,20,CTS,14
9.97197e+06,17,QOSDATA_TID6,1066
9.97215e+06,20,ACK,14
9.9722e+06,17,CTL,20
9.97228e+06,19,RTS,20
9.97235e+06,20,CTS,14
9.97241e+06,19,QOSDATA_TID6,1066
9.97259e+06,20,ACK,14
9.97264e+06,19,QOSDATA_TID6,1066
9.97282e+06,20,ACK,14
9.97286e+06,19,CTL,20
9.97295e+06,9,RTS,20
9.97295e+06,4,RTS,20
9.97295e+06,13,RTS,20
9.97295e+06,15,RTS,20
9.97306e+06,12,RTS,20
9.97306e+06,1,RTS,20
9.97306e+06,0,CTS,14
9.97316e+06,11,RTS,20
9.97323e+06,20,CTS,14
9.97329e+06,11,QOSDATA_TID6,1066
9.97348e+06,20,ACK,14
9.97352e+06,11,QOSDATA_TID6,1066
9.9737e+06,20,ACK,14
9.97375e+06,11,CTL,20
9.97384e+06,12,RTS,20
9.97384e+06,9,RTS,20
9.9739e+06,20,CTS,14
9.97396e+06,12,QOSDATA_TID6,1066
9.97415e+06,20,ACK,14
9.97419e+06,12,CTL,20
9.97429e+06,2,RTS,20
9.97435e+06,20,CTS,14
9.97441e+06,2,QOSDATA_TID6,1066
9.9746e+06,20,ACK,14
9.97464e+06,2,CTL,20
9.97473e+06,5,RTS,20
9.97473e+06,13,RTS,20
9.9748e+06,20,CTS,14
9.97486e+06,5,QOSDATA_TID6,1066
9.97504e+06,20,ACK,14
9.97508e+06,5,CTL,20
9.97517e+06,6,RTS,20
9.97524e+06,20,CTS,14
9.9753e+06,6,QOSDATA_TID6,1066
9.97548e+06,20,ACK,14
9.97553e+06,6,CTL,20
9.97562e+06,14,RTS,20
9.97562e+06,18,RTS,20
9.97562e+06,10,RTS,20
9.97562e+06,7,RTS,20
9.97562e+06,8,RTS,20
9.97573e+06,4,RTS,20
9.9758e+06,20,CTS,14
9.97586e+06,4,QOSDATA_TID6,1066
9.97604e+06,20,ACK,14
9.97608e+06,4,CTL,20
9.97617e+06,9,RTS,20
9.97624e+06,20,CTS,14
9.9763e+06,9,QOSDATA_TID6,1066
9.97648e+06,20,ACK,14
9.97653e+06,9,CTL,20
9.97661e+06,16,RTS,20
9.97668e+06,20,CTS,14
9.97674e+06,16,QOSDATA_TID6,1066
9.97692e+06,20,ACK,14
9.97697e+06,16,CTL,20
9.97706e+06,15,RTS,20
9.97713e+06,20,CTS,14
9.97719e+06,15,QOSDATA_TID6,1066
9.97738e+06,20,ACK,14
9.97742e+06,15,CTL,20
9.97751e+06,13,RTS,20
9.97751e+06,0,RTS,20
9.97751e+06,8,RTS,20
9.97751e+06,18,RTS,20
9.97751e+06,1,RTS,20
9.97762e+06,7,RTS,20
9.97762e+06,14,RTS,20
9.97769e+06,20,CTS,14
9.97775e+06,7,QOSDATA_TID6,1066
9.97793e+06,20,ACK,14
9.97798e+06,7,QOSDATA_TID6,1066
9.97816e+06,20,ACK,14
9.97821e+06,7,CTL,20
9.97829e+06,14,RTS,20
9.97829e+06,18,RTS,20
9.97839e+06,12,RTS,20
9.97846e+06,20,CTS,14
9.97852e+06,12,QOSDATA_TID6,1066
9.9787e+06,20,ACK,14
9.97875e+06,12,CTL,20
9.97883e+06,8,RTS,20
9.9789e+06,20,CTS,14
9.97896e+06,8,QOSDATA_TID6,1066
9.97914e+06,20,ACK,14
9.97919e+06,8,CTL,20
9.97927e+06,13,RTS,20
9.97927e+06,10,RTS,20
9.97927e+06,14,RTS,20
9.97937e+06,17,RTS,20
9.97937e+06,19,RTS,20
9.97944e+06,20,CTS,14
9.9795e+06,17,QOSDATA_TID6,1066
9.97968e+06,20,ACK,14
9.97973e+06,17,CTL,20
9.97981e+06,1,RTS,20
9.97981e+06,11,RTS,20
9.97981e+06,14,RTS,20
9.97991e+06,10,RTS,20
9.97998e+06,20,CTS,14
9.98004e+06,10,QOSDATA_TID6,1066
9.98022e+06,20,ACK,14
9.98027e+06,10,QOSDATA_TID6,1066
9.98045e+06,20,ACK,14
9.9805e+06,10,QOSDATA_TID6,1066
9.98068e+06,20,ACK,14
9.98072e+06,10,QOSDATA_TID6,1066
9.98091e+06,20,ACK,14
9.98095e+06,10,CTL,20
9.98104e+06,9,RTS,20
9.98104e+06,3,RTS,20
9.98114e+06,5,RTS,20
9.9812e+06,20,CTS,14
9.98126e+06,5,QOSDATA_TID6,1066
9.98145e+06,20,ACK,14
9.98149e+06,5,CTL,20
9.98158e+06,2,RTS,20
9.98158e+06,3,RTS,20
9.98158e+06,0,RTS,20
9.98158e+06,9,RTS,20
9.98158e+06,6,RTS,20
9.98158e+06,15,RTS,20
9.98168e+06,19,RTS,20
9.98174e+06,20,CTS,14
9.9818e+06,19,QOSDATA_TID6,1066
9.98199e+06,20,ACK,14
9.98203e+06,19,CTL,20
9.98212e+06,11,RTS,20
9.98212e+06,3,RTS,20
9.98212e+06,4,RTS,20
9.98212e+06,13,RTS,20
9.98222e+06,6,RTS,20
9.98228e+06,20,CTS,14
9.98234e+06,6,QOSDATA_TID6,1066
9.98253e+06,20,ACK,14
9.98257e+06,6,CTL,20
9.98266e+06,8,RTS,20
9.98273e+06,20,CTS,14
9.98279e+06,8,QOSDATA_TID6,1066
9.98297e+06,20,ACK,14
9.98302e+06,8,CTL,20
9.9831e+06,3,RTS,20
9.9831e+06,9,RTS,20
9.9831e+06,14,RTS,20
9.9832e+06,18,RTS,20
9.9832e+06,1,RTS,20
9.98327e+06,20,CTS,14
9.98333e+06,1,QOSDATA_TID6,1066
9.98351e+06,20,ACK,14
9.98356e+06,1,QOSDATA_TID6,1066
9.98374e+06,20,ACK,14
9.98378e+06,1,CTL,20
9.98388e+06,13,RTS,20
9.98395e+06,20,CTS,14
9.98401e+06,13,QOSDATA_TID6,1066
9.98419e+06,20,ACK,14
9.98423e+06,13,QOSDATA_TID6,1066
9.98442e+06,20,ACK,14
9.98446e+06,13,QOSDATA_TID6,1066
9.98465e+06,20,ACK,14
9.98469e+06,13,CTL,20
9.98478e+06,15,RTS,20
9.98478e+06,11,RTS,20
9.98478e+06,18,RTS,20
9.98478e+06,3,RTS,20
9.98489e+06,2,RTS,20
9.98496e+06,20,CTS,14
9.98502e+06,2,QOSDATA_TID6,1066
9.9852e+06,20,ACK,14
9.98525e+06,2,CTL,20
9.98534e+06,0,RTS,20
9.98534e+06,4,RTS,20
9.98541e+06,20,CTS,14
9.98547e+06,0,QOSDATA_TID6,1066
9.98566e+06,20,ACK,14
9.9857e+06,0,QOSDATA_TID6,1066
9.98588e+06,20,ACK,14
9.98593e+06,0,QOSDATA_TID6,1066
9.98611e+06,20,ACK,14
9.98616e+06,0,CTL,20
9.98625e+06,7,RTS,20
9.98625e+06,13,RTS,20
9.98632e+06,20,CTS,14
9.98638e+06,7,QOSDATA_TID6,1066
9.98656e+06,20,ACK,14
9.98661e+06,7,CTL,20
9.9867e+06,9,RTS,20
9.98677e+06,20,CTS,14
9.98683e+06,9,QOSDATA_TID6,1066
9.98701e+06,20,ACK,14
9.98706e+06,9,QOSDATA_TID6,1066
9.98724e+06,20,ACK,14
9.98728e+06,9,CTL,20
9.98737e+06,12,RTS,20
9.98744e+06,20,CTS,14
9.9875e+06,12,QOSDATA_TID6,1066
9.98768e+06,20,ACK,14
9.98773e+06,12,CTL,20
9.98781e+06,16,RTS,20
9.98781e+06,14,RTS,20
9.98792e+06,3,RTS,20
9.98799e+06,20,CTS,14
9.98805e+06,3,QOSDATA_TID6,1066
9.98823e+06,20,ACK,14
9.98828e+06,3,QOSDATA_TID6,1066
9.98846e+06,20,ACK,14
9.9885e+06,3,CTL,20
9.9886e+06,19,RTS,20
9.9886e+06,13,RTS,20
9.9887e+06,4,RTS,20
9.98876e+06,20,CTS,14
9.98882e+06,4,QOSDATA_TID6,1066
9.98901e+06,20,ACK,14
9.98905e+06,4,QOSDATA_TID6,1066
9.98924e+06,20,ACK,14
9.98928e+06,4,CTL,20
9.98937e+06,2,RTS,20
9.98944e+06,20,CTS,14
9.9895e+06,2,QOSDATA_TID6,1066
9.98968e+06,20,ACK,14
9.98972e+06,2,CTL,20
9.98981e+06,10,RTS,20
9.98981e+06,6,RTS,20
9.98988e+06,20,CTS,14
9.98994e+06,6,QOSDATA_TID6,1066
9.99012e+06,20,ACK,14
9.99017e+06,6,CTL,20
9.99026e+06,18,RTS,20
9.99026e+06,5,RTS,20
9.99026e+06,17,RTS,20
9.99026e+06,1,RTS,20
9.99026e+06,19,RTS,20
9.99038e+06,15,RTS,20
9.99038e+06,14,RTS,20
9.99048e+06,19,RTS,20
9.99048e+06,11,RTS,20
9.99058e+06,15,RTS,20
9.99065e+06,20,CTS,14
9.99071e+06,15,QOSDATA_TID6,1066
9.99089e+06,20,ACK,14
9.99094e+06,15,QOSDATA_TID6,1066
9.99112e+06,20,ACK,14
9.99117e+06,15,CTL,20
9.99125e+06,8,RTS,20
9.99132e+06,20,CTS,14
9.99138e+06,8,QOSDATA_TID6,1066
9.99156e+06,20,ACK,14
9.99161e+06,8,CTL,20
9.99169e+06,16,RTS,20
9.99169e+06,14,RTS,20
9.99181e+06,13,RTS,20
9.99188e+06,20,CTS,14
9.99194e+06,13,QOSDATA_TID6,1066
9.99212e+06,20,ACK,14
9.99217e+06,13,CTL,20
9.99226e+06,17,RTS,20
9.99233e+06,20,CTS,14
9.99239e+06,17,QOSDATA_TID6,1066
9.99257e+06,20,ACK,14
9.99262e+06,17,CTL,20
9.99271e+06,10,RTS,20
9.99271e+06,14,RTS,20
9.99281e+06,5,RTS,20
9.99281e+06,1,RTS,20
9.99288e+06,20,CTS,14
9.99294e+06,5,QOSDATA_TID6,1066
9.99312e+06,20,ACK,14
9.99317e+06,5,CTL,20
9.99326e+06,19,RTS,20
9.99326e+06,14,RTS,20
9.99333e+06,20,CTS,14
9.99339e+06,19,QOSDATA_TID6,1066
9.99357e+06,20,ACK,14
9.99362e+06,19,CTL,20
9.99371e+06,7,RTS,20
9.99371e+06,18,RTS,20
9.99371e+06,13,RTS,20
9.99384e+06,14,RTS,20
9.9939e+06,20,CTS,14
9.99396e+06,14,QOSDATA_TID6,1066
9.99415e+06,20,ACK,14
9.99419e+06,14,QOSDATA_TID6,1066
9.99438e+06,20,ACK,14
9.99442e+06,14,CTL,20
9.99451e+06,12,RTS,20
9.99451e+06,9,RTS,20
9.99458e+06,20,CTS,14
9.99464e+06,12,QOSDATA_TID6,1066
9.99482e+06,20,ACK,14
9.99486e+06,12,CTL,20
9.99496e+06,19,RTS,20
9.99496e+06,3,RTS,20
9.99503e+06,20,CTS,14
9.99509e+06,19,QOSDATA_TID6,1066
9.99527e+06,20,ACK,14
9.99531e+06,19,CTL,20
9.9954e+06,17,RTS,20
9.9954e+06,3,RTS,20
9.99547e+06,20,CTS,14
9.99553e+06,17,QOSDATA_TID6,1066
9.99571e+06,20,ACK,14
9.99576e+06,17,CTL,20
9.99585e+06,0,RTS,20
9.99585e+06,6,RTS,20
9.99596e+06,18,RTS,20
9.99603e+06,20,CTS,14
9.99609e+06,18,QOSDATA_TID6,1066
9.99627e+06,20,ACK,14
9.99631e+06,18,QOSDATA_TID6,1066
9.9965e+06,20,ACK,14
9.99654e+06,18,QOSDATA_TID6,1066
9.99673e+06,20,ACK,14
9.99677e+06,18,QOSDATA_TID6,1066
9.99695e+06,20,ACK,14
9.997e+06,18,CTL,20
9.99708e+06,3,RTS,20
9.99708e+06,9,RTS,20
9.99708e+06,11,RTS,20
9.99708e+06,16,RTS,20
9.99708e+06,13,RTS,20
9.99708e+06,4,RTS,20
9.99718e+06,2,RTS,20
9.99718e+06,10,RTS,20
9.99725e+06,20,CTS,14
9.99731e+06,2,QOSDATA_TID6,1066
9.99749e+06,20,ACK,14
9.99754e+06,2,CTL,20
9.99762e+06,3,RTS,20
9.99762e+06,7,RTS,20
9.99762e+06,11,RTS,20
9.99769e+06,20,CTS,14
9.99775e+06,7,QOSDATA_TID6,1066
9.99794e+06,20,ACK,14
9.99798e+06,7,CTL,20
9.99808e+06,1,RTS,20
9.99808e+06,11,RTS,20
9.99808e+06,15,RTS,20
9.99808e+06,0,RTS,20
9.99817e+06,3,RTS,20
9.99817e+06,9,RTS,20
9.99828e+06,10,RTS,20
9.99828e+06,11,RTS,20
9.99841e+06,10,RTS,20
9.99841e+06,11,RTS,20
9.99855e+06,11,RTS,20
9.99856e+06,15,RTS,20
9.99866e+06,18,RTS,20
9.99866e+06,3,RTS,20
9.99877e+06,8,RTS,20
9.99884e+06,20,CTS,14
9.9989e+06,8,QOSDATA_TID6,1066
9.99908e+06,20,ACK,14
9.99912e+06,8,CTL,20
9.99921e+06,16,RTS,20
9.99928e+06,20,CTS,14
9.99934e+06,16,QOSDATA_TID6,1066
9.99952e+06,20,ACK,14
9.99957e+06,16,QOSDATA_TID6,1066
9.99975e+06,20,ACK,14
9.9998e+06,16,CTL,20
9.99988e+06,5,RTS,20
9.99988e+06,3,RTS,20
9.99988e+06,15,RTS,20
9.99988e+06,14,RTS,20
9.99995e+06,20,CTS,14
