bin_start_us,bin_end_us,bin_mid_us,pdf_per_us,probability,count
350.0,355.0,352.5,0.06200464,0.3100232,0
355.0,360.0,357.5,0.09470892,0.4735446,0
360.0,365.0,362.5,0.01797759,0.08988795,0
470.0,475.0,472.5,0.000639432,0.00319716,0
475.0,480.0,477.5,0.000479574,0.00239787,0
480.0,485.0,482.5,0.001039076,0.00519538,0
485.0,490.0,487.5,0.000523978,0.00261989,0
490.0,495.0,492.5,0.001021314,0.00510657,0
495.0,500.0,497.5,0.000239786,0.00119893,0
500.0,505.0,502.5,0.001056838,0.00528419,0
530.0,535.0,532.5,1.777778e-05,8.88889e-05,0
540.0,545.0,542.5,0.00077299288,0.0038649644,0
545.0,550.0,547.5,0.0005597704,0.002798852,0
550.0,555.0,552.5,0.000746334,0.00373167,0
555.0,560.0,557.5,0.000737486,0.00368743,0
560.0,565.0,562.5,0.000693026,0.00346513,0
565.0,570.0,567.5,0.00063083,0.00315415,0
570.0,575.0,572.5,0.000559752,0.00279876,0
575.0,580.0,577.5,0.000595362,0.00297681,0
580.0,585.0,582.5,0.001137778,0.00568889,0
585.0,590.0,587.5,0.000364444,0.00182222,0
590.0,595.0,592.5,0.00132424,0.0066212,0
595.0,600.0,597.5,0.0009506536,0.004753268,0
600.0,605.0,602.5,0.0013951994,0.006975997,0
605.0,610.0,607.5,0.000870834,0.00435417,0
610.0,615.0,612.5,0.0005598492,0.002799246,0
615.0,620.0,617.5,0.000106572,0.00053286,0
620.0,625.0,622.5,1.777778e-05,8.88889e-05,0
685.0,690.0,687.5,0.00036412,0.0018206,0
690.0,695.0,692.5,0.00045293,0.00226465,0
695.0,700.0,697.5,0.000328596,0.00164298,0
700.0,705.0,702.5,0.000293072,0.00146536,0
705.0,710.0,707.5,0.0001953818,0.000976909,0
710.0,715.0,712.5,0.000106572,0.00053286,0
735.0,740.0,737.5,2.6643e-05,0.000133215,0
740.0,745.0,742.5,8.881e-06,4.4405e-05,0
745.0,750.0,747.5,4.4405e-05,0.000222025,0
750.0,755.0,752.5,4.4405e-05,0.000222025,0
755.0,760.0,757.5,7.1048e-05,0.00035524,0
760.0,765.0,762.5,6.2167e-05,0.000310835,0
765.0,770.0,767.5,4.4405e-05,0.000222025,0
770.0,775.0,772.5,5.3286e-05,0.00026643,0
775.0,780.0,777.5,4.4405e-05,0.000222025,0
780.0,785.0,782.5,2.6643e-05,0.000133215,0
785.0,790.0,787.5,8.881e-06,4.4405e-05,0
790.0,795.0,792.5,5.3286e-05,0.00026643,0
795.0,800.0,797.5,3.5524e-05,0.00017762,0
800.0,805.0,802.5,4.4405e-05,0.000222025,0
805.0,810.0,807.5,2.6643e-05,0.000133215,0
810.0,815.0,812.5,1.776198e-05,8.88099e-05,0
830.0,835.0,832.5,2.6643e-05,0.000133215,0
835.0,840.0,837.5,3.5524e-05,0.00017762,0
840.0,845.0,842.5,3.5524e-05,0.00017762,0
845.0,850.0,847.5,0.000115453,0.000577265,0
850.0,855.0,852.5,5.3286e-05,0.00026643,0
855.0,860.0,857.5,3.5524e-05,0.00017762,0
860.0,865.0,862.5,0.000115453,0.000577265,0
865.0,870.0,867.5,1.776198e-05,8.88099e-05,0
870.0,875.0,872.5,3.5524e-05,0.00017762,0
875.0,880.0,877.5,5.3286e-05,0.00026643,0
880.0,885.0,882.5,2.6643e-05,0.000133215,0
885.0,890.0,887.5,5.3286e-05,0.00026643,0
890.0,895.0,892.5,8.881e-06,4.4405e-05,0
895.0,900.0,897.5,8.881e-06,4.4405e-05,0
900.0,905.0,902.5,2.6643e-05,0.000133215,0
935.0,940.0,937.5,3.5524e-05,0.00017762,0
945.0,950.0,947.5,1.776198e-05,8.88099e-05,0
955.0,960.0,957.5,8.881e-06,4.4405e-05,0
1010.0,1015.0,1012.5,1.776198e-05,8.88099e-05,0
1020.0,1025.0,1022.5,1.776198e-05,8.88099e-05,0
1025.0,1030.0,1027.5,1.776198e-05,8.88099e-05,0
1030.0,1035.0,1032.5,1.776198e-05,8.88099e-05,0
1045.0,1050.0,1047.5,0.000106572,0.00053286,0
1050.0,1055.0,1052.5,0.000150977,0.000754885,0
1055.0,1060.0,1057.5,0.000248668,0.00124334,0
1060.0,1065.0,1062.5,0.000293072,0.00146536,0
1065.0,1070.0,1067.5,0.00053286,0.0026643,0
1070.0,1075.0,1072.5,0.000426288,0.00213144,0
1080.0,1085.0,1082.5,8.881e-06,4.4405e-05,0
1090.0,1095.0,1092.5,8.881e-06,4.4405e-05,0
1105.0,1110.0,1107.5,1.776198e-05,8.88099e-05,0
1110.0,1115.0,1112.5,8.881e-06,4.4405e-05,0
1125.0,1130.0,1127.5,8.881e-06,4.4405e-05,0
1130.0,1135.0,1132.5,8.881e-06,4.4405e-05,0
1135.0,1140.0,1137.5,8.881e-06,4.4405e-05,0
1140.0,1145.0,1142.5,0.000133215,0.000666075,0
1145.0,1150.0,1147.5,0.000213144,0.00106572,0
1150.0,1155.0,1152.5,0.000390764,0.00195382,0
1155.0,1160.0,1157.5,0.000470692,0.00235346,0
1160.0,1165.0,1162.5,0.000426288,0.00213144,0
1165.0,1170.0,1167.5,0.000115453,0.000577265,0
1175.0,1180.0,1177.5,8.881e-06,4.4405e-05,0
1190.0,1195.0,1192.5,8.881e-06,4.4405e-05,0
1195.0,1200.0,1197.5,1.776198e-05,8.88099e-05,0
1205.0,1210.0,1207.5,2.6643e-05,0.000133215,0
1210.0,1215.0,1212.5,3.5524e-05,0.00017762,0
1215.0,1220.0,1217.5,8.881e-06,4.4405e-05,0
1220.0,1225.0,1222.5,5.3286e-05,0.00026643,0
1225.0,1230.0,1227.5,2.6643e-05,0.000133215,0
1230.0,1235.0,1232.5,7.1048e-05,0.00035524,0
1235.0,1240.0,1237.5,2.6643e-05,0.000133215,0
1240.0,1245.0,1242.5,6.2167e-05,0.000310835,0
1245.0,1250.0,1247.5,5.3286e-05,0.00026643,0
1250.0,1255.0,1252.5,4.4405e-05,0.000222025,0
1255.0,1260.0,1257.5,7.9929e-05,0.000399645,0
1260.0,1265.0,1262.5,3.5524e-05,0.00017762,0
1265.0,1270.0,1267.5,4.4405e-05,0.000222025,0
1270.0,1275.0,1272.5,2.6643e-05,0.000133215,0
1300.0,1305.0,1302.5,2.6643e-05,0.000133215,0
1305.0,1310.0,1307.5,7.1048e-05,0.00035524,0
1310.0,1315.0,1312.5,4.4405e-05,0.000222025,0
1315.0,1320.0,1317.5,7.1048e-05,0.00035524,0
1320.0,1325.0,1322.5,3.5524e-05,0.00017762,0
1325.0,1330.0,1327.5,4.4405e-05,0.000222025,0
1330.0,1335.0,1332.5,6.2167e-05,0.000310835,0
1335.0,1340.0,1337.5,2.6643e-05,0.000133215,0
1340.0,1345.0,1342.5,7.1048e-05,0.00035524,0
1345.0,1350.0,1347.5,2.6643e-05,0.000133215,0
1350.0,1355.0,1352.5,4.4405e-05,0.000222025,0
1355.0,1360.0,1357.5,7.9929e-05,0.000399645,0
1360.0,1365.0,1362.5,2.6643e-05,0.000133215,0
1365.0,1370.0,1367.5,4.4405e-05,0.000222025,0
1405.0,1410.0,1407.5,1.776198e-05,8.88099e-05,0
1410.0,1415.0,1412.5,2.6643e-05,0.000133215,0
1450.0,1455.0,1452.5,8.881e-06,4.4405e-05,0
1475.0,1480.0,1477.5,8.881e-06,4.4405e-05,0
1485.0,1490.0,1487.5,8.881e-06,4.4405e-05,0
1495.0,1500.0,1497.5,8.881e-06,4.4405e-05,0
1505.0,1510.0,1507.5,8.881e-06,4.4405e-05,0
1570.0,1575.0,1572.5,8.881e-06,4.4405e-05,0
1575.0,1580.0,1577.5,8.881e-06,4.4405e-05,0
1585.0,1590.0,1587.5,8.881e-06,4.4405e-05,0
1605.0,1610.0,1607.5,8.881e-06,4.4405e-05,0
1610.0,1615.0,1612.5,8.881e-06,4.4405e-05,0
1640.0,1645.0,1642.5,8.881e-06,4.4405e-05,0
1660.0,1665.0,1662.5,8.881e-06,4.4405e-05,0
1665.0,1670.0,1667.5,1.776198e-05,8.88099e-05,0
1675.0,1680.0,1677.5,8.881e-06,4.4405e-05,0
1680.0,1685.0,1682.5,1.776198e-05,8.88099e-05,0
1700.0,1705.0,1702.5,8.881e-06,4.4405e-05,0
1725.0,1730.0,1727.5,8.881e-06,4.4405e-05,0
1735.0,1740.0,1737.5,8.881e-06,4.4405e-05,0
1740.0,1745.0,1742.5,1.776198e-05,8.88099e-05,0
1770.0,1775.0,1772.5,8.881e-06,4.4405e-05,0
